;GO:0003091;GO:0090336;GO:0036378;GO:0042737;GO:0009750;GO:0042738;GO:0042572;GO:0042376;GO:0042574;GO:0046697;GO:0042377;GO:0043542;GO:0090050;GO:0045766;GO:0050873;GO:0071498;GO:0043154;GO:0031915;GO:0016098;GO:0051926;GO:0051968;GO:0071456;GO:0070207;GO:0010575;GO:0033138;GO:0042307;GO:0031394;GO:0032088;GO:0008631;GO:0043312;GO:0046466;GO:0009404;GO:0046427;GO:0071284;GO:1990776;GO:0001516;GO:0032355;GO:0006809;GO:0031622;GO:0033327;GO:0016125;GO:0071407;GO:0030336;GO:0071449;GO:0045429;GO:0033280;GO:0042759;GO:0008285;GO:0055078;GO:0045907;GO:0045786;GO:0008202;GO:1901687;GO:0000038;GO:1902219;GO:0090271;GO:0045986;GO:0045987;GO:0048661;GO:0071471;GO:0097267;GO:0034605;GO:0042360;GO:0002933;GO:0042361;GO:0019221;GO:0051384;GO:2000377;GO:0034644;GO:0070542;GO:0070301;GO:0032304;GO:0032227;GO:0071318;GO:0032305;GO:0071636;GO:0036101;GO:0008210;GO:0090362;GO:0061304;GO:0009822;GO:0033629;GO:0019371;GO:0071260;GO:0008209;GO:0019373;GO:0019372;GO:0006749;GO:0043065;GO:0006706;GO:0097756;GO:0032496;GO:0034356;GO:0030199;GO:0010243
GO:0042377;0.0;0.0;0.3114718819373276;0.6389171019849196;0.0;0.6171658606417129;0.35547089728244824;0.6138883126516839;0.3851292465450121;0.0;1.0;0.26188623292602087;0.0;0.0;0.27990552579344224;0.26800927492349497;0.0;0.0;0.42150708270423026;0.0;0.0;0.21056198064595416;0.23937062982393476;0.0;0.0;0.0;0.0;0.0;0.23564767050496344;0.16847288574362654;0.49328832626779323;0.5228873381624872;0.0;0.2332495771414726;0.0;0.28409348929243566;0.0;0.3197644562068503;0.0;0.2683076311455646;0.23530448042176602;0.24708048416703116;0.0;0.19889540710577794;0.0;0.0;0.33195836158105485;0.0;0.0;0.0;0.0;0.2533155219070171;0.3655133957937257;0.4316481929264846;0.0;0.0;0.0;0.0;0.0;0.2260772250284764;0.37921678445666446;0.24871023611067214;0.5982168181205221;0.4350133575506312;0.5461026708328682;0.25125835205055996;0.0;0.0;0.2266908018353295;0.0;0.17020823694886877;0.0;0.0;0.13683804137566938;0.0;0.0;0.3782749831297519;0.36244503773616393;0.0;0.0;0.4886722433791517;0.0;0.37920175009961876;0.2412453550435971;0.36242888708079957;0.37914292425143487;0.40896914038495624;0.3794943912498006;0.0;0.28142806247325264;0.0;0.0;0.22015387041005197;0.2579251237348683;0.0
GO:0043542;0.0;0.0;0.12835630758400737;0.3331177147135962;0.0;0.3188192034898636;0.1926305271082738;0.20009875560939644;0.2537916453910256;0.0;0.26188623292602087;1.0;0.0;0.0;0.36303589874926995;0.3432735425732326;0.0;0.0;0.2833201093601278;0.0;0.0;0.25438108017118083;0.2976601104144128;0.0;0.0;0.0;0.0;0.0;0.2919249427404966;0.1954045629201111;0.24214882075512706;0.37221378960391865;0.0;0.2882535742519542;0.0;0.14922885947812745;0.0;0.20354513728256834;0.0;0.3437631544095566;0.0;0.30967626267271137;0.0;0.23754759443720153;0.0;0.0;0.17803327398035712;0.0;0.0;0.0;0.0;0.0;0.23834475987241668;0.24208672192314543;0.0;0.0;0.0;0.0;0.0;0.2773785195449868;0.20768479559035874;0.3122406687037494;0.27290448312803933;0.29458634349539725;0.21159778324184889;0.3162673649172878;0.0;0.0;0.27830272495636516;0.0;0.1977429287524406;0.0;0.0;0.1540873869990075;0.0;0.0;0.1391663432406235;0.235957712626566;0.0;0.0;0.23943898301667935;0.0;0.20767516286271556;0.3005645759780083;0.2359451687693797;0.20763747354743622;0.22700522964758005;0.2493210251569239;0.0;0.0;0.0;0.0;0.11255012891688691;0.3269032856855629;0.0
GO:0090050;0.12932738795580734;0.40538717682886555;0.08287761550739213;0.0;0.0;0.0;0.10649541045729848;0.0;0.0;0.0;0.0;0.0;1.0;0.6061322504523344;0.0;0.0;0.15595609647082997;0.2535444103297634;0.0;0.23367544986850275;0.3208177223339568;0.0;0.0;0.334296325690448;0.24211350123686085;0.21608667518981284;0.2510127492964967;0.19090765072767726;0.25540515162301025;0.0;0.0;0.0;0.2921588594926008;0.0;0.0;0.0;0.0;0.10984753636480729;0.26931018669750123;0.0;0.0;0.0;0.41896167253842487;0.0;0.26739718391277273;0.0;0.0;0.2681460034292228;0.13447613708370132;0.2740004003124361;0.2683113959861794;0.0;0.0;0.0;0.17852957494208319;0.32110975191249486;0.2345995817893028;0.3221112582352768;0.3536799909846886;0.0;0.0;0.0;0.0;0.0;0.0;0.2648993789385027;0.0;0.2732899289897071;0.0;0.0;0.0;0.1948687826828773;0.23432779941876286;0.0;0.23393987487733325;0.3343355528239332;0.0;0.11892260889469394;0.3345496400620815;0.0;0.0;0.2586421074217086;0.0;0.0;0.1189193288524504;0.0;0.0;0.0;0.3391590675668465;0.0;0.12956172535817048;0.0;0.0;0.0;0.0
GO:0045766;0.21868119373083428;0.4995494426497109;0.11227708454795354;0.0;0.0;0.0;0.1604974459932757;0.0;0.0;0.0;0.0;0.0;0.6061322504523344;1.0;0.0;0.0;0.15942072392222734;0.32970839375333577;0.0;0.325416480601016;0.3594142988972563;0.0;0.0;0.5834834666329142;0.23554473924980962;0.2686738475899893;0.24789137144876477;0.21134089699712216;0.3338604602314331;0.0;0.0;0.0;0.3101899692155497;0.0;0.0;0.0;0.0;0.16823462453722732;0.4105634721484922;0.0;0.0;0.0;0.28966333929114707;0.0;0.27162625910374705;0.0;0.0;0.3634972088152537;0.23381878726472274;0.4215644927132584;0.3638963727785328;0.0;0.0;0.0;0.19199616415209914;0.5444586956010247;0.3990274728643191;0.5473441867359544;0.42299657479110586;0.0;0.0;0.0;0.0;0.0;0.0;0.3557386871867551;0.0;0.37609412841383333;0.0;0.0;0.0;0.24319096760652997;0.2892205131924301;0.0;0.3024097793775112;0.5836029805455433;0.0;0.19049858910969442;0.5842556120657705;0.0;0.0;0.3411875765760795;0.0;0.0;0.19049017269940832;0.0;0.0;0.0;0.3938727590143758;0.0;0.21935204695277546;0.0;0.0;0.0;0.0
GO:0050873;0.0;0.0;0.13253819036123757;0.36282839523802135;0.0;0.3459302726340596;0.20220536408730863;0.21045035994348713;0.2706783308549044;0.350393382312978;0.27990552579344224;0.36303589874926995;0.0;0.0;1.0;0.3749094520996011;0.0;0.0;0.304529089625963;0.0;0.0;0.2713489179840838;0.32115940853956587;0.0;0.0;0.0;0.0;0.0;0.31449309041425455;0.2052642139592824;0.25747489222588815;0.4097000462927626;0.0;0.31023626592955794;0.0;0.15491149861682263;0.0;0.2142659444377452;0.0;0.7378537472745045;0.0;0.335192447844311;0.0;0.25227904159682785;0.0;0.0;0.1861812692500754;0.0;0.0;0.0;0.0;0.0;0.25317833192205114;0.25740468506098013;0.0;0.0;0.0;0.0;0.0;0.2976754040618062;0.21885808102347068;0.338198910637815;0.2925287203222653;0.31758407103286634;0.22320783488313875;0.342928029239505;0.0;0.0;0.29874007318065665;0.0;0.20784606896534752;0.0;0.0;0.1601535962751003;0.0;0.0;0.14409580093964852;0.2504865972018913;0.0;0.3562779038901302;0.2544133458422608;0.0;0.21884738397497835;0.3245431793119322;0.25047246107905474;0.21880553087728727;0.24042120445190432;0.2655989428859304;0.0;0.0;0.0;0.0;0.11575263896326501;0.3554682513597489;0.0
GO:0071498;0.0;0.0;0.12980985643004678;0.3430880098656997;0.29954122025966723;0.3279402342594039;0.19592294658826417;0.2036537718712783;0.25953787278133317;0.0;0.26800927492349497;0.3432735425732326;0.0;0.0;0.3749094520996011;1.0;0.0;0.0;0.2905001772096556;0.0;0.0;0.5951193857742852;0.3055955766490165;0.0;0.0;0.0;0.0;0.0;0.29955364306851856;0.19879332631461213;0.24737449120673827;0.38470560977656587;0.0;0.4930904316361321;0.25876482102409154;0.15119720496345;0.28262715775345104;0.20722479304698627;0.0;0.35439103834083574;0.0;0.5307538655649793;0.0;0.5549044064785222;0.0;0.24833749842937394;0.1808419727251967;0.0;0.0;0.0;0.0;0.0;0.24340581780238996;0.2473096835768089;0.0;0.0;0.0;0.0;0.0;0.6502556099995295;0.2115170544700087;0.7342711017230079;0.2795601359353129;0.30235662668479807;0.2155771931079753;0.32524091519358606;0.2710220892991632;0.0;0.47564482173524253;0.31332576349491137;0.4602896760281715;0.0;0.0;0.26045683356901966;0.0;0.0;0.14087666580734062;0.24091684953949694;0.0;0.0;0.2445471154651889;0.0;0.21150706297944327;0.5147168540257188;0.24090377288614362;0.21146797012135485;0.23159153848139485;0.2548643814681559;0.0;0.0;0.0;0.26926364022099025;0.1136661746384981;0.33649969369883126;0.3493529900037137
GO:0043154;0.11170104344195009;0.2076589470778803;0.07526641765450343;0.0;0.0;0.0;0.09424866685080034;0.0;0.0;0.0;0.0;0.0;0.15595609647082997;0.15942072392222734;0.0;0.0;1.0;0.21858091108782235;0.0;0.20528350090754807;0.20371158374830567;0.0;0.0;0.1709562207338415;0.3653597927861699;0.13129684282513784;0.25946801520665524;0.4222454629592952;0.21996244987395852;0.0;0.0;0.0;0.18766843907882097;0.0;0.0;0.0;0.0;0.09686467907760048;0.1416206472090874;0.0;0.0;0.0;0.27865159852151616;0.0;0.2743433894396335;0.0;0.0;0.3127905130075638;0.11552123420580475;0.14379335227645973;0.31295551237421565;0.0;0.0;0.0;0.37096743101002083;0.16513495349810503;0.20573917885608334;0.1655793660014528;0.22166029730799167;0.0;0.0;0.0;0.0;0.0;0.0;0.2269683323438694;0.0;0.32396966634391533;0.0;0.0;0.0;0.17517709009789645;0.2784225380815006;0.0;0.1408790370371033;0.1709734407168256;0.0;0.10385312085597566;0.1710674109564963;0.0;0.0;0.30325948666584385;0.0;0.0;0.10385061940956934;0.0;0.0;0.0;0.3166971651740466;0.0;0.11187581381773264;0.0;0.0;0.0;0.0
GO:0031915;0.3191750290782171;0.4259652100560939;0.15669350539981125;0.0;0.0;0.0;0.22852723433840114;0.0;0.0;0.0;0.0;0.0;0.2535444103297634;0.32970839375333577;0.0;0.0;0.21858091108782235;1.0;0.0;0.35639793709156276;0.6739145921526972;0.0;0.0;0.3831823216511614;0.26098863441099734;0.2284877463355673;0.2754357594949206;0.2940278218474299;0.4811736597972328;0.0;0.0;0.0;0.4701530347193323;0.0;0.0;0.0;0.0;0.24032512860747376;0.32099515583259364;0.0;0.0;0.0;0.4121326246261293;0.0;0.35582683511254304;0.0;0.0;0.5284810209827142;0.3435082935584854;0.3302147209193827;0.529123845219957;0.0;0.0;0.0;0.3572867007210906;0.3551229570305176;0.3581068769716006;0.35718459552262866;0.48937348286602445;0.0;0.0;0.0;0.0;0.0;0.0;0.5160165789434097;0.0;0.5488409189444456;0.0;0.0;0.0;0.26008735191502613;0.6768238942393837;0.0;0.25916396630530825;0.383268843967775;0.0;0.27470727115599136;0.3837413817646286;0.0;0.0;0.49279280254772906;0.0;0.0;0.27469415065649994;0.0;0.0;0.0;0.45257638058246163;0.0;0.3202466869973147;0.0;0.0;0.0;0.0
GO:0016098;0.0;0.0;0.3546344574142449;0.5189723920391887;0.0;0.49991225536460215;0.6630593692064614;0.40654761730603145;0.84865652291534;0.0;0.42150708270423026;0.2833201093601278;0.0;0.0;0.304529089625963;0.2905001772096556;0.0;0.0;1.0;0.0;0.0;0.22419916131101628;0.25715227265773744;0.0;0.0;0.0;0.0;0.0;0.25286060758876755;0.1770915196352657;0.6961990976979822;0.5698577761228133;0.0;0.2501014314488995;0.0;0.44859981810666116;0.0;0.3367379915955354;0.0;0.2908507424311724;0.5609476389679217;0.2660714651123027;0.0;0.21101975893374925;0.0;0.0;0.5277335907028695;0.0;0.0;0.0;0.0;0.6075733746344817;0.47554980545517006;0.696040834016538;0.0;0.0;0.0;0.0;0.0;0.2418735416805677;0.6069241154354393;0.2679623341802113;0.5358021263529879;0.8266279688005775;0.4275578713640158;0.27092255378658064;0.0;0.0;0.242575990034214;0.0;0.17900997540624727;0.0;0.0;0.14246974983532704;0.0;0.0;0.420425665805931;0.618923322365187;0.0;0.0;0.4774874887511683;0.0;0.6068987528430156;0.2593171304497308;0.6188940718484631;0.6067995161214598;0.657329485373241;0.49489710547417287;0.0;0.5002657669065825;0.0;0.0;0.2819258002516306;0.27868981085816596;0.0
GO:0051926;0.23594759556573963;0.32033624293750007;0.11666026066832871;0.0;0.0;0.0;0.1696067702579438;0.0;0.0;0.0;0.0;0.0;0.23367544986850275;0.325416480601016;0.0;0.0;0.20528350090754807;0.35639793709156276;0.0;1.0;0.30824127813703783;0.0;0.0;0.3773975539543161;0.19724875423477248;0.3240746165824677;0.20807665181717255;0.27551135090022194;0.36125437231879426;0.0;0.0;0.0;0.2634988932073563;0.0;0.0;0.0;0.0;0.1782708539488817;0.25897395219640945;0.0;0.0;0.0;0.45276611624501356;0.0;0.2290357967706402;0.0;0.0;0.4917179338703009;0.25366684244067567;0.26633291000129916;0.4923065500611884;0.0;0.0;0.0;0.2491430067505267;0.35014887592212435;0.43815474278685024;0.35215300263852595;0.3673201582982705;0.0;0.0;0.0;0.0;0.0;0.0;0.38700867844056835;0.0;0.4112217360590955;0.0;0.0;0.0;0.5827771747471687;0.38417622026428216;0.0;0.4186023116576349;0.3774814833105249;0.0;0.20346935509554218;0.3779398496731389;0.0;0.0;0.4590035857402556;0.0;0.0;0.2034597535735246;0.0;0.0;0.0;0.34007625215091963;0.0;0.2367287572924924;0.0;0.0;0.0;0.0
