;GO:0034394;GO:0060161;GO:0051928;GO:0043149;GO:0045725;GO:0043547;GO:0001701;GO:0045010;GO:0072144;GO:0048041;GO:0070836;GO:0090303;GO:0045214;GO:0003065;GO:0045652;GO:0043312;GO:1904706;GO:0009967;GO:0048251;GO:0051496;GO:0051694;GO:0014829;GO:0010628;GO:0032233;GO:0034333;GO:0034614;GO:0051259;GO:0030336;GO:0030335;GO:0008360;GO:2001275;GO:1904753;GO:0008286;GO:0045785;GO:0006468;GO:0009615;GO:0048739;GO:0000045;GO:0032869;GO:0002576;GO:0019065;GO:0048741;GO:0071476;GO:0043297;GO:0030241;GO:0030049;GO:0032060;GO:0007088;GO:0032781;GO:0007044;GO:1903078;GO:0043410;GO:0046889;GO:0030239;GO:0044791;GO:0006906;GO:0048675;GO:0048278;GO:0030032;GO:0001937;GO:0001938;GO:0010761;GO:0030512
GO:0034394;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0
GO:0060161;0.0;1.0;0.16666666666666663;0.0;0.12765957446808507;0.08333333333333337;0.0;0.13043478260869568;0.0;0.0;0.0;0.2857142857142857;0.0;0.1428571428571429;0.16666666666666663;0.0;0.16666666666666663;0.7647058823529411;0.0;0.17647058823529416;0.07692307692307687;0.0625;0.18181818181818177;0.19354838709677424;0.0;0.0;0.0;0.14814814814814814;0.24;0.18181818181818177;0.27586206896551724;0.12903225806451613;0.18181818181818177;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.08333333333333337;0.0;0.14814814814814814;0.32558139534883723;0.16000000000000003;0.0;0.10810810810810811;0.0;0.0;0.0;0.0;0.16666666666666663;0.2727272727272727;0.0;0.2666666666666667
GO:0051928;0.0;0.16666666666666663;1.0;0.0;0.09302325581395354;0.11111111111111116;0.0;0.09523809523809523;0.0;0.0;0.0;0.23529411764705888;0.0;0.18181818181818177;0.1578947368421053;0.0;0.1578947368421053;0.19999999999999996;0.0;0.1333333333333333;0.06382978723404253;0.07692307692307687;0.25;0.14814814814814814;0.0;0.0;0.0;0.19047619047619047;0.25;0.17647058823529416;0.29166666666666663;0.16000000000000003;0.17647058823529416;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.11111111111111116;0.0;0.25;0.08510638297872342;0.21052631578947367;0.0;0.12903225806451613;0.0;0.0;0.0;0.0;0.1578947368421053;0.2222222222222222;0.0;0.10344827586206895
GO:0043149;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.13636363636363635;0.09523809523809523;0.2272727272727273;0.23809523809523814;0.0;0.6;0.0;0.0;0.05714285714285716;0.0;0.0;0.2777777777777778;0.0;0.07999999999999996;0.0;0.0;0.0;0.26315789473684215;0.07692307692307687;0.2941176470588235;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.06451612903225812;0.0;0.08333333333333337;0.33333333333333337;0.05555555555555558;0.08695652173913049;0.0;0.08695652173913049;0.07999999999999996;0.26315789473684215;0.375;0.1578947368421053;0.26315789473684215;0.0;0.0;0.2941176470588235;0.0;0.0;0.0;0.5789473684210527;0.0;0.25;0.09090909090909094;0.09999999999999998;0.25;0.0;0.0;0.09999999999999998;0.0
GO:0045725;0.0;0.12765957446808507;0.09302325581395354;0.0;1.0;0.046511627906976716;0.0;0.09230769230769231;0.0;0.0;0.0;0.09523809523809523;0.0;0.08510638297872342;0.09302325581395354;0.0;0.09302325581395354;0.13953488372093026;0.0;0.1132075471698113;0.05633802816901412;0.039215686274509776;0.21621621621621623;0.12;0.0;0.0;0.0;0.08695652173913049;0.13636363636363635;0.09756097560975607;0.12;0.07999999999999996;0.09756097560975607;0.10810810810810811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.046511627906976716;0.0;0.08695652173913049;0.2063492063492064;0.23076923076923073;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.09302325581395354;0.14634146341463417;0.0;0.07547169811320753
GO:0043547;0.0;0.08333333333333337;0.11111111111111116;0.0;0.046511627906976716;1.0;0.0;0.04761904761904767;0.0;0.0;0.0;0.11764705882352944;0.0;0.09090909090909094;0.11111111111111116;0.0;0.11111111111111116;0.09999999999999998;0.0;0.06666666666666665;0.04347826086956519;0.08333333333333337;0.125;0.07407407407407407;0.0;0.0;0.0;0.09523809523809523;0.09523809523809523;0.125;0.07407407407407407;0.07999999999999996;0.125;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.8;0.0;0.09523809523809523;0.04255319148936165;0.10526315789473684;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.11111111111111116;0.11111111111111116;0.0;0.0714285714285714
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045010;0.0;0.13043478260869568;0.09523809523809523;0.13636363636363635;0.09230769230769231;0.04761904761904767;0.0;1.0;0.04878048780487809;0.09302325581395354;0.09523809523809523;0.09756097560975607;0.09999999999999998;0.11111111111111116;0.09523809523809523;0.036363636363636376;0.09523809523809523;0.1428571428571429;0.10256410256410253;0.4871794871794872;0.4509803921568627;0.08333333333333337;0.09999999999999998;0.5277777777777778;0.09999999999999998;0.04347826086956519;0.10526315789473684;0.0888888888888889;0.13953488372093026;0.1578947368421053;0.12244897959183676;0.08163265306122447;0.1282051282051282;0.11111111111111116;0.039215686274509776;0.0;0.045454545454545414;0.09999999999999998;0.0357142857142857;0.046511627906976716;0.0;0.046511627906976716;0.0444444444444444;0.09999999999999998;0.08163265306122447;0.050000000000000044;0.09999999999999998;0.15384615384615385;0.04761904761904767;0.10526315789473684;0.0888888888888889;0.08695652173913049;0.09302325581395354;0.11111111111111116;0.07272727272727275;0.09756097560975607;0.04761904761904767;0.050000000000000044;0.09756097560975607;0.09523809523809523;0.15000000000000002;0.050000000000000044;0.07692307692307687
GO:0072144;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.23076923076923073;0.04878048780487809;1.0;0.11111111111111116;0.11764705882352944;0.0;0.1333333333333333;0.0;0.0;0.0714285714285714;0.0;0.0;0.1428571428571429;0.0;0.0444444444444444;0.0;0.0;0.0;0.1333333333333333;0.10526315789473684;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.08333333333333337;0.0;0.46153846153846156;0.1333333333333333;0.06896551724137934;0.125;0.0;0.5;0.11111111111111116;0.1333333333333333;0.13043478260869568;0.15384615384615385;0.1333333333333333;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.15000000000000002;0.0;0.125;0.2142857142857143;0.15384615384615385;0.125;0.0;0.0;0.15384615384615385;0.0
GO:0048041;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.0;0.09302325581395354;0.11111111111111116;1.0;0.2777777777777778;0.0;0.23529411764705888;0.0;0.0;0.0625;0.0;0.0;0.33333333333333337;0.0;0.08510638297872342;0.0;0.0;0.0;0.75;0.08695652173913049;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0714285714285714;0.0;0.09523809523809523;0.3125;0.06060606060606055;0.09999999999999998;0.0;0.09999999999999998;0.09090909090909094;0.6153846153846154;0.19999999999999996;0.11764705882352944;0.3125;0.0;0.0;0.5833333333333333;0.0;0.0;0.0;0.2272727272727273;0.0;0.2222222222222222;0.10526315789473684;0.11764705882352944;0.2941176470588235;0.0;0.0;0.11764705882352944;0.0
