;GO:0034394;GO:0060161;GO:0051928;GO:0043149;GO:0045725;GO:0043547;GO:0001701;GO:0045010;GO:0072144;GO:0048041;GO:0070836;GO:0090303;GO:0045214;GO:0003065;GO:0045652;GO:0043312;GO:1904706;GO:0009967;GO:0048251;GO:0051496;GO:0051694;GO:0014829;GO:0010628;GO:0032233;GO:0034333;GO:0034614;GO:0051259;GO:0030336;GO:0030335;GO:0008360;GO:2001275;GO:1904753;GO:0008286;GO:0045785;GO:0006468;GO:0009615;GO:0048739;GO:0000045;GO:0032869;GO:0002576;GO:0019065;GO:0048741;GO:0071476;GO:0043297;GO:0030241;GO:0030049;GO:0032060;GO:0007088;GO:0032781;GO:0007044;GO:1903078;GO:0043410;GO:0046889;GO:0030239;GO:0044791;GO:0006906;GO:0048675;GO:0048278;GO:0030032;GO:0001937;GO:0001938;GO:0010761;GO:0030512
GO:0034394;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08448767247666746;0.0334775953108827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19007840164609727;0.0;0.0;0.0;0.0;0.0
GO:0060161;0.0;1.0;0.03341179039204797;0.0;0.022036170045022455;0.014129805197238067;0.0;0.049561411262144896;0.0;0.0;0.0;0.09845875305701801;0.0;0.03341179039204797;0.03341179039204797;0.0;0.03341179039204797;0.5884392685326467;0.0;0.06533593867211791;0.009621225198892452;0.014129805197238067;0.03341179039204797;0.09283671760875276;0.0;0.0;0.0;0.03341179039204797;0.10008963491634328;0.03341179039204797;0.10008963491634328;0.03244546911032127;0.03341179039204797;0.03341179039204797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03341179039204797;0.014129805197238067;0.0;0.03341179039204797;0.13785537724251354;0.03341179039204797;0.0;0.03136449410724475;0.0;0.0;0.0;0.0;0.03341179039204797;0.10008963491634328;0.0;0.10030414071610232
GO:0051928;0.0;0.03341179039204797;1.0;0.0;0.007356085324951006;0.04858200655808818;0.0;0.01654452517494875;0.0;0.0;0.0;0.11487857031894742;0.0;0.06329874281728123;0.06443234822912236;0.0;0.0552142063258047;0.0567803547091016;0.0;0.02181035718438865;0.005396290454213633;0.04858200655808818;0.11487857031894742;0.030990631068061852;0.0;0.0;0.0;0.05038208982079265;0.050630917619257816;0.06443234822912236;0.12289971711230631;0.03244546911032127;0.06443234822912236;0.11487857031894742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06443234822912236;0.04858200655808818;0.0;0.03644090403475457;0.007827477218386933;0.06849721225169471;0.0;0.03136449410724475;0.0;0.0;0.0;0.0;0.05112057415519632;0.09120063924171794;0.0;0.011917165717331379
GO:0043149;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.03584705829309134;0.044815189934298894;0.16156071401637295;0.19166568704389997;0.0;0.42605345668889366;0.0;0.0;0.02535564089323761;0.0;0.0;0.19896353388407464;0.0;0.0138391121051037;0.0;0.0;0.0;0.19896353388407464;0.023368729875322573;0.19896353388407464;0.0;0.0;0.0;0.0;0.0;0.044815189934298894;0.0;0.018943192534739486;0.0;0.03231507191806546;0.19896353388407464;0.007277504342912662;0.044815189934298894;0.0;0.044815189934298894;0.033916353078185316;0.19896353388407464;0.22838815210787422;0.09838841595329206;0.19896353388407464;0.0;0.0;0.19896353388407464;0.0;0.0;0.0;0.25657065108074195;0.0;0.19896353388407464;0.044815189934298894;0.044815189934298894;0.19112899534778785;0.0;0.0;0.044815189934298894;0.0
GO:0045725;0.0;0.022036170045022455;0.007356085324951006;0.0;1.0;0.0031108794660868336;0.0;0.022036170045022455;0.0;0.0;0.0;0.007356085324951006;0.0;0.007356085324951006;0.007356085324951006;0.0;0.007356085324951006;0.022036170045022455;0.0;0.022036170045022455;0.007356085324951006;0.0031108794660868336;0.03601758086771161;0.022036170045022455;0.0;0.0;0.0;0.007356085324951006;0.022036170045022455;0.007356085324951006;0.022036170045022455;0.007356085324951006;0.007356085324951006;0.007356085324951006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007356085324951006;0.0031108794660868336;0.0;0.007356085324951006;0.07389400569549094;0.03586743759959931;0.0;0.007356085324951006;0.0;0.0;0.0;0.0;0.007356085324951006;0.022036170045022455;0.0;0.007356085324951006
GO:0043547;0.0;0.014129805197238067;0.04858200655808818;0.0;0.0031108794660868336;1.0;0.0;0.006996659414530044;0.0;0.0;0.0;0.05401040320565518;0.0;0.026768960739413823;0.04883140902369964;0.0;0.04163152527486914;0.024012342399365453;0.0;0.009223573315931596;0.004068804341938637;0.060469044472337814;0.05726983401801657;0.013105899887226826;0.0;0.0;0.0;0.021306524021741175;0.02141175299267376;0.06825029425055588;0.01597992686663579;0.01372114911181041;0.06825029425055588;0.06825029425055588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.061253058479543404;0.64169525131723;0.0;0.015410813643344177;0.0033102305199409275;0.02896738709041657;0.0;0.013264006108178067;0.0;0.0;0.0;0.0;0.038544925602113346;0.038568638532335546;0.0;0.008985545908934238
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09711255650937912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.060469044472337814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.061979011240715885;0.0;0.0;0.0;0.0;0.09322589592599657;0.0;0.0;0.025968587434469476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02698783985725591;0.0;0.0;0.06476678763593496;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045010;0.0;0.049561411262144896;0.01654452517494875;0.03584705829309134;0.022036170045022455;0.006996659414530044;0.0;1.0;0.006996659414530044;0.02379754489565249;0.02379754489565249;0.01654452517494875;0.02379754489565249;0.01654452517494875;0.01654452517494875;0.006996659414530044;0.01654452517494875;0.049561411262144896;0.02379754489565249;0.18899323806188464;0.1855172230235813;0.017953042181874518;0.01654452517494875;0.18899323806188464;0.02379754489565249;0.006996659414530044;0.02379754489565249;0.01654452517494875;0.049561411262144896;0.025016944049153184;0.049561411262144896;0.01654452517494875;0.01654452517494875;0.01654452517494875;0.006996659414530044;0.0;0.006996659414530044;0.02379754489565249;0.006996659414530044;0.006996659414530044;0.0;0.006996659414530044;0.006996659414530044;0.02379754489565249;0.02379754489565249;0.006996659414530044;0.02379754489565249;0.03301688608718963;0.006996659414530044;0.02379754489565249;0.01654452517494875;0.023448289598117546;0.01654452517494875;0.031062683981458766;0.01654452517494875;0.02379754489565249;0.006996659414530044;0.006996659414530044;0.02379754489565249;0.01654452517494875;0.049561411262144896;0.006996659414530044;0.01654452517494875
GO:0072144;0.0;0.0;0.0;0.044815189934298894;0.0;0.0;0.09711255650937912;0.006996659414530044;1.0;0.03639045780511355;0.043171399306593174;0.0;0.05063325769363362;0.0;0.0;0.02535564089323761;0.0;0.0;0.05063325769363362;0.0;0.004068804341938637;0.0;0.0;0.0;0.05063325769363362;0.023368729875322573;0.05063325769363362;0.0;0.0;0.0;0.0;0.0;0.05063325769363362;0.0;0.018943192534739486;0.0;0.272696599225489;0.05063325769363362;0.007277504342912662;0.05063325769363362;0.0;0.4101773208357978;0.033916353078185316;0.05063325769363362;0.025968587434469476;0.05063325769363362;0.05063325769363362;0.0;0.0;0.05063325769363362;0.0;0.0;0.0;0.02698783985725591;0.0;0.05063325769363362;0.05063325769363362;0.05063325769363362;0.043050513132991935;0.0;0.0;0.05063325769363362;0.0
GO:0048041;0.0;0.0;0.0;0.16156071401637295;0.0;0.0;0.0;0.02379754489565249;0.03639045780511355;1.0;0.16156071401637295;0.0;0.12377386150769291;0.0;0.0;0.02535564089323761;0.0;0.0;0.16156071401637295;0.0;0.0138391121051037;0.0;0.0;0.0;0.5904621537159513;0.023368729875322573;0.16156071401637295;0.0;0.0;0.0;0.0;0.0;0.03639045780511355;0.0;0.018943192534739486;0.0;0.03231507191806546;0.16156071401637295;0.007277504342912662;0.03639045780511355;0.0;0.03639045780511355;0.033916353078185316;0.3783015199238176;0.11529130934208667;0.03639045780511355;0.16156071401637295;0.0;0.0;0.3901742528684568;0.0;0.0;0.0;0.11981642826392544;0.0;0.12377386150769291;0.03639045780511355;0.03639045780511355;0.16156071401637295;0.0;0.0;0.03639045780511355;0.0
