;GO:0031060;GO:0016569;GO:0035584;GO:0033540;GO:0097191;GO:0045944;GO:0006369;GO:0043392;GO:0033539;GO:0030449;GO:0045650;GO:0006958;GO:0070940;GO:0050830;GO:0060474;GO:0007186;GO:0050829;GO:0006351;GO:1902884;GO:0006699;GO:0006378;GO:0061844;GO:0006357;GO:0006625;GO:0002227;GO:0045087;GO:0006508;GO:2001238;GO:0019731;GO:0010942;GO:0019933;GO:0030853
GO:0007186;0.4012346825734492;0.2926347266396831;0.792833709665855;0.1596137037477184;0.8241634594258264;0.24458157226789073;0.1585415265625111;0.339979544332496;0.1596137037477184;0.2631094202686121;0.340994069329877;0.23875980115030074;0.2787573159563598;0.0;0.4299502297102503;1.0;0.0;0.14952395173122773;0.4550819469759241;0.16416456769420695;0.18563019882640433;0.0;0.3625393217168286;0.16053611388162184;0.0;0.0;0.0;0.34194902437190566;0.0;0.6069556865717972;0.7921306767373851;0.3410086359723517
GO:0050829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1308822434198608;0.0;0.9326465725303397;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5941829188491939;0.0;0.0;0.4062475456341572;0.45731196327637036;0.0;0.0;0.8160457236865464;0.0;0.0;0.0
GO:0006351;0.0;0.31387338092065503;0.14079968415188862;0.2672561067452502;0.1434380195731217;0.0;0.907361306763615;0.0;0.2672561067452502;0.0;0.0;0.26171506597008315;0.31136558939388287;0.0;0.0;0.14952395173122773;0.0;1.0;0.0;0.44362294122043383;0.6407354889932905;0.0;0.0;0.10106232696484907;0.0;0.0;0.36479100453053614;0.0;0.0;0.0;0.14073924529948698;0.0
GO:1902884;0.29783481850697563;0.0;0.4021010640946045;0.0;0.4174207966359834;0.2287987060524953;0.0;0.3259541087310464;0.0;0.3707462801834109;0.25409450958061663;0.39689361548812196;0.16535359615703948;0.0;0.3974600865915026;0.4550819469759241;0.0;0.0;1.0;0.0;0.0;0.0;0.26977706970745174;0.0;0.0;0.0;0.0;0.43222862199355316;0.0;0.5548388094254789;0.40175681277434;0.25410512709777616
GO:0006699;0.0;0.28351229246924614;0.15370792614807263;0.4732421477611166;0.156857602154071;0.0;0.46161972532609413;0.0;0.4732421477611166;0.0;0.0;0.19268204275081582;0.22875761395855476;0.0;0.0;0.16416456769420695;0.0;0.44362294122043383;0.0;1.0;0.3545066352335582;0.0;0.0;0.10754491350855314;0.0;0.0;0.27571512363139467;0.0;0.0;0.0;0.15363590031604865;0.0
GO:0006378;0.0;0.38448695930499877;0.17237065758222112;0.3075405653486203;0.17634149311408642;0.0;0.6688399140855991;0.0;0.3075405653486203;0.0;0.0;0.3024408882490824;0.31528371708733777;0.0;0.0;0.18563019882640433;0.0;0.6407354889932905;0.0;0.3545066352335582;1.0;0.0;0.0;0.11635961819769329;0.0;0.0;0.4490794239655117;0.0;0.0;0.0;0.17228008479630866;0.0
GO:0061844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27365976642396656;0.0;0.5941589983288466;0.0;0.0;0.5941829188491939;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.42151457712604223;0.47710652564476463;0.0;0.0;0.7765575646752544;0.0;0.0;0.0
GO:0006357;0.5399887705843365;0.0;0.33569643586038306;0.0;0.34371922594005094;0.7460506821105704;0.0;0.1936059780353406;0.0;0.4243730162454786;0.24495334848178812;0.17551041539032203;0.6866751326642252;0.0;0.2877152814018171;0.3625393217168286;0.0;0.0;0.26977706970745174;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.24544574346216072;0.0;0.3574780673842958;0.33551359763667293;0.24496086518400678
GO:0006625;0.0;0.25606874086879217;0.1505225030794966;0.10557300390184378;0.15354170272205753;0.0;0.1051028708242571;0.0;0.10557300390184378;0.0;0.0;0.0;0.08517983437061911;0.0;0.0;0.16053611388162184;0.0;0.10106232696484907;0.0;0.10754491350855314;0.11635961819769329;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15045343095109684;0.0
GO:0002227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24054105341468102;0.0;0.4062298590539544;0.0;0.0;0.4062475456341572;0.0;0.0;0.0;0.0;0.42151457712604223;0.0;0.0;1.0;0.8540767035864802;0.0;0.0;0.4948474610093744;0.0;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25767449396076575;0.0;0.45728955104402325;0.0;0.0;0.45731196327637036;0.0;0.0;0.0;0.0;0.47710652564476463;0.0;0.0;0.8540767035864802;1.0;0.0;0.0;0.5475288502637037;0.0;0.0;0.0
GO:0006508;0.0;0.47086621903008474;0.0;0.2683571115909986;0.0;0.0;0.3859754672572233;0.0;0.2683571115909986;0.0;0.0;0.5146550337967196;0.36579730496156754;0.0;0.0;0.0;0.0;0.36479100453053614;0.0;0.27571512363139467;0.4490794239655117;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:2001238;0.26259085940864857;0.0;0.3179677735548931;0.0;0.32515647396476804;0.2539477278290191;0.0;0.18227031966843854;0.0;0.22293396036927818;0.23537713573764393;0.28676384648779396;0.1707221403719251;0.0;0.3768694605905206;0.34194902437190566;0.0;0.0;0.43222862199355316;0.0;0.0;0.0;0.24544574346216072;0.0;0.0;0.0;0.0;1.0;0.0;0.5691376226913833;0.3178037326195694;0.2353840762033207
GO:0019731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24546937128536853;0.0;0.8160180463998907;0.0;0.0;0.8160457236865464;0.0;0.0;0.0;0.0;0.7765575646752544;0.0;0.0;0.4948474610093744;0.5475288502637037;0.0;0.0;1.0;0.0;0.0;0.0
GO:0010942;0.39504457479924265;0.0;0.5352955001349645;0.0;0.5559890354751319;0.33250347597877805;0.0;0.33146789354764394;0.0;0.25960775438138345;0.3365127897167795;0.2942866327402898;0.218310804736341;0.0;0.5803467551332856;0.6069556865717972;0.0;0.0;0.5548388094254789;0.0;0.0;0.0;0.3574780673842958;0.0;0.0;0.0;0.0;0.5691376226913833;0.0;1.0;0.5348307493860007;0.3365269760029293
GO:0019933;0.368393240842532;0.26077820054650747;0.8579480472375832;0.14964295614458745;0.7317614214544287;0.2319755508155343;0.14870015295099095;0.2966420763755347;0.14964295614458745;0.2443576835484598;0.3169787138595048;0.22321571900199275;0.26575595377348005;0.0;0.392459402858593;0.7921306767373851;0.0;0.14073924529948698;0.40175681277434;0.15363590031604865;0.17228008479630866;0.0;0.33551359763667293;0.15045343095109684;0.0;0.0;0.0;0.3178037326195694;0.0;0.5348307493860007;1.0;0.3169913009310542
GO:0030853;0.26203595138839186;0.0;0.3171545040163949;0.0;0.3243060646818337;0.18475481874828215;0.0;0.18175361138991225;0.0;0.21842794100300644;0.9331836802299978;0.20414161957091612;0.17048741356780514;0.0;0.27398657614635563;0.3410086359723517;0.0;0.0;0.25410512709777616;0.0;0.0;0.0;0.24496086518400678;0.0;0.0;0.0;0.0;0.2353840762033207;0.0;0.3365269760029293;0.3169913009310542;1.0
