;GO:0031060;GO:0016569;GO:0035584;GO:0033540;GO:0097191;GO:0045944;GO:0006369;GO:0043392;GO:0033539;GO:0030449;GO:0045650;GO:0006958;GO:0070940;GO:0050830;GO:0060474;GO:0007186;GO:0050829;GO:0006351;GO:1902884;GO:0006699;GO:0006378;GO:0061844;GO:0006357;GO:0006625;GO:0002227;GO:0045087;GO:0006508;GO:2001238;GO:0019731;GO:0010942;GO:0019933;GO:0030853
GO:0031060;1.0;0.0;0.07798811820766169;0.0;0.07798811820766169;0.015558198673889911;0.0;0.032981079584280565;0.0;0.16717762222118931;0.009450561248887372;0.026112345308102147;0.052732516436024064;0.0;0.04894167045289901;0.07798811820766169;0.0;0.0;0.04374147045997166;0.0;0.0;0.0;0.09162423677242502;0.0;0.0;0.0;0.0;0.02223437620788067;0.0;0.07798811820766169;0.07798811820766169;0.009444834873713049
GO:0016569;0.0;1.0;0.10317006467582457;0.011029812412131204;0.06594906347103258;0.0;0.021415583989235213;0.0;0.011029812412131204;0.0;0.0;0.059747870080235764;0.02992973775887444;0.0;0.0;0.10317006467582457;0.0;0.017575835501486885;0.0;0.012996502721660606;0.0216290001575497;0.0;0.0;0.0482489572446725;0.0;0.0;0.2135160205620279;0.0;0.0;0.0;0.10317006467582457;0.0
GO:0035584;0.07798811820766169;0.10317006467582457;1.0;0.005792528700939487;0.3805907998683022;0.005439344724655555;0.007057077111086225;0.10350160732086766;0.005792528700939487;0.018171261831963142;0.009450561248887372;0.026112345308102147;0.01843596042872652;0.0;0.04894167045289901;0.6452316549828876;0.0;0.005791764842280598;0.10391792742835691;0.006825375828174302;0.007127404138231737;0.0;0.03203300198081839;0.014185560839465724;0.0;0.0;0.0;0.02223437620788067;0.0;0.19058610673795873;0.8775160443667458;0.009444834873713049
GO:0033540;0.0;0.011029812412131204;0.005792528700939487;1.0;0.005792528700939487;0.0;0.02374687830173118;0.0;0.9976152526299521;0.0;0.0;0.011029812412131204;0.02374687830173118;0.0;0.0;0.005792528700939487;0.0;0.023743746809502336;0.0;0.0790793182332995;0.02374687830173118;0.0;0.0;0.005792528700939487;0.0;0.0;0.011029812412131204;0.0;0.0;0.0;0.005792528700939487;0.0
GO:0097191;0.07798811820766169;0.06594906347103258;0.3805907998683022;0.005792528700939487;1.0;0.005439344724655555;0.007057077111086225;0.06594906347103258;0.005792528700939487;0.018171261831963142;0.009450561248887372;0.026112345308102147;0.01843596042872652;0.0;0.04894167045289901;0.3805907998683022;0.0;0.005791764842280598;0.08746557262655152;0.006825375828174302;0.007127404138231737;0.0;0.03203300198081839;0.014185560839465724;0.0;0.0;0.0;0.02223437620788067;0.0;0.15594526990907975;0.3805907998683022;0.009444834873713049
GO:0045944;0.015558198673889911;0.0;0.005439344724655555;0.0;0.005439344724655555;1.0;0.0;0.0023002922159567813;0.0;0.00937984314110079;0.005439344724655555;0.005439344724655555;0.16980440134560842;0.0;0.016294308724158792;0.005439344724655555;0.0;0.0;0.005439344724655555;0.0;0.0;0.0;0.16980440134560842;0.0;0.0;0.0;0.0;0.016294308724158792;0.0;0.016294308724158792;0.005439344724655555;0.005439344724655555
GO:0006369;0.0;0.021415583989235213;0.007057077111086225;0.02374687830173118;0.007057077111086225;0.0;1.0;0.0;0.02374687830173118;0.0;0.0;0.021415583989235213;0.028930983336468746;0.0;0.0;0.007057077111086225;0.0;0.8141555912776021;0.0;0.07685159964705678;0.2352468543272055;0.0;0.0;0.007057077111086225;0.0;0.0;0.021415583989235213;0.0;0.0;0.0;0.007057077111086225;0.0
GO:0043392;0.032981079584280565;0.0;0.10350160732086766;0.0;0.06594906347103258;0.0023002922159567813;0.0;1.0;0.0;0.013701135931751767;0.003996630766698656;0.01968871484388799;0.007796545064639627;0.0;0.020697372436871007;0.10350160732086766;0.0;0.0;0.07835414307538009;0.0;0.0;0.0;0.013546717268387652;0.0;0.0;0.0;0.0;0.009402890441160877;0.0;0.08059863089971678;0.10350160732086766;0.003994209089657406
GO:0033539;0.0;0.011029812412131204;0.005792528700939487;0.9976152526299521;0.005792528700939487;0.0;0.02374687830173118;0.0;1.0;0.0;0.0;0.011029812412131204;0.02374687830173118;0.0;0.0;0.005792528700939487;0.0;0.023743746809502336;0.0;0.0790793182332995;0.02374687830173118;0.0;0.0;0.005792528700939487;0.0;0.0;0.011029812412131204;0.0;0.0;0.0;0.005792528700939487;0.0
GO:0030449;0.16717762222118931;0.0;0.018171261831963142;0.0;0.018171261831963142;0.00937984314110079;0.0;0.013701135931751767;0.0;1.0;0.009450561248887372;0.09133392926315576;0.031791773776196276;0.0;0.018171261831963142;0.018171261831963142;0.0;0.0;0.04740776767919042;0.0;0.0;0.0;0.055239104915836015;0.0;0.0;0.0;0.0;0.02223437620788067;0.0;0.018171261831963142;0.018171261831963142;0.009444834873713049
