;GO:0008380;GO:0090336;GO:1990090;GO:0015031;GO:0007179;GO:0006487;GO:0045721;GO:0006686;GO:0043547;GO:0000188;GO:0050873;GO:0050796;GO:0002710;GO:0032966;GO:0071333;GO:0044320;GO:0010976;GO:0032486;GO:0030148;GO:0033210;GO:0050728;GO:0006491;GO:0043312;GO:0000226;GO:0038180;GO:0030217;GO:0006888;GO:0045860;GO:0010507;GO:0071320;GO:2001214;GO:0010469;GO:0098868;GO:0019953;GO:0090114;GO:0043123;GO:0008203;GO:0046513;GO:1901888;GO:0000122;GO:0051346;GO:0097421;GO:0000281;GO:0048024;GO:0016310;GO:0035335;GO:1905451;GO:2001242;GO:0044829;GO:0035690;GO:0044828;GO:0006351;GO:0006112;GO:0006355;GO:0046326;GO:0006397;GO:0061028;GO:0050860;GO:0044791;GO:0071222;GO:0046330;GO:0043066;GO:0070374;GO:0006909;GO:0050868;GO:0070972;GO:2000301
GO:0008380;1.0;0.0;0.02866283075571471;0.0;0.02866283075571471;0.07818501561952232;0.0;0.033295022322794195;0.0;0.0;0.02866283075571471;0.0;0.0;0.0;0.012366105462841568;0.02866283075571471;0.0;0.02866283075571471;0.057800755852306256;0.02866283075571471;0.0;0.11750528808405905;0.02535564089323761;0.02866283075571471;0.02866283075571471;0.02866283075571471;0.0;0.0;0.0;0.010285811140939306;0.0;0.0;0.0;0.0;0.02866283075571471;0.0;0.08698094830988203;0.06017435930062393;0.0;0.0;0.0;0.0;0.02866283075571471;0.0;0.11750528808405905;0.07701269544043905;0.0;0.0;0.0;0.02866283075571471;0.0;0.19306781528701464;0.11750528808405905;0.0;0.0;0.4910612277917394;0.02866283075571471;0.0;0.0;0.014148413061266386;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090336;0.0;1.0;0.0;0.0;0.05564107821101192;0.0;0.01627910546008787;0.0;0.023530543764963927;0.003049715297646511;0.0;0.03875008360983803;0.016740566615001447;0.031207607451782925;0.012366105462841568;0.0;0.16734430108408113;0.05564107821101192;0.0;0.05564107821101192;0.031207607451782925;0.0;0.0;0.0;0.05564107821101192;0.0;0.0;0.021784663449386885;0.03661205876314987;0.0;0.33449175814587884;0.05564107821101192;0.0;0.0;0.0;0.09975506111888617;0.0;0.0;0.05564107821101192;0.004334589126298501;0.023530543764963927;0.0;0.0;0.04317529525837783;0.0;0.0;0.03698696657079493;0.05564107821101192;0.03792342875248648;0.0;0.015520128227696127;0.0;0.0;0.032453259350379245;0.05564107821101192;0.0;0.0;0.02571710013782595;0.03136449410724475;0.0;0.013536890787930196;0.05564107821101192;0.020233460113947156;0.0;0.03414401813428536;0.0;0.007497308500744991
GO:1990090;0.02866283075571471;0.0;1.0;0.0;0.034541580701594334;0.019071515051579176;0.0;0.004198648868195642;0.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.15299179082209188;0.3808546357086602;0.0;0.034541580701594334;0.014099223188677887;0.034541580701594334;0.0;0.034541580701594334;0.02535564089323761;0.034541580701594334;0.034541580701594334;0.034541580701594334;0.0;0.0;0.0;0.12725466972918134;0.0;0.0;0.0;0.0;0.034541580701594334;0.0;0.0;0.007588251574740483;0.0;0.0;0.0;0.0;0.034541580701594334;0.0;0.034541580701594334;0.018785553326515915;0.0;0.0;0.0;0.2585601117309014;0.0;0.005791764842280598;0.034541580701594334;0.0;0.0;0.014368482481458262;0.034541580701594334;0.0;0.0;0.1750422603169701;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.1370166050935565;0.0
GO:0007179;0.02866283075571471;0.05564107821101192;0.034541580701594334;0.0;1.0;0.019071515051579176;0.01627910546008787;0.004198648868195642;0.06825029425055588;0.003049715297646511;0.11260476012938384;0.03875008360983803;0.016740566615001447;0.04197349298922266;0.012366105462841568;0.030783930078066138;0.01614463039089677;0.6498399442085283;0.014099223188677887;0.7674471999028337;0.03539451671473712;0.03483302314719772;0.02535564089323761;0.1111033070426179;0.7748302664313851;0.05176585175401968;0.0;0.0072721277237207;0.03661205876314987;0.010285811140939306;0.03227027015012078;0.1637692245489811;0.0;0.0;0.08201254918982465;0.0333001034066708;0.0;0.007588251574740483;0.26626882607873675;0.004334589126298501;0.10176392335669063;0.0;0.11260476012938384;0.04317529525837783;0.11260476012938384;0.018785553326515915;0.012346940573157153;0.0735072891160915;0.02127024701507365;0.08035136607671284;0.015520128227696127;0.005791764842280598;0.10912436884078743;0.032453259350379245;0.052736320432274046;0.014368482481458262;0.09498975148442544;0.02571710013782595;0.017591514246194758;0.014148413061266386;0.0045188670929252805;0.0982116173552396;0.006754307064843514;0.0;0.03414401813428536;0.0;0.007497308500744991
GO:0006487;0.07818501561952232;0.0;0.019071515051579176;0.0;0.019071515051579176;1.0;0.0;0.02419327460182903;0.0;0.0;0.019071515051579176;0.0;0.0;0.0;0.012366105462841568;0.019071515051579176;0.0;0.019071515051579176;0.08124193972494517;0.019071515051579176;0.0;0.2535495901715998;0.019071515051579176;0.019071515051579176;0.019071515051579176;0.019071515051579176;0.0;0.0;0.0;0.010285811140939306;0.0;0.0;0.0;0.0;0.019071515051579176;0.0;0.03631492294547244;0.04372469807753967;0.0;0.0;0.0;0.0;0.019071515051579176;0.0;0.07818501561952232;0.8202413165443561;0.0;0.0;0.0;0.019071515051579176;0.0;0.052364803152556746;0.07818501561952232;0.0;0.0;0.05890460323699487;0.019071515051579176;0.0;0.0;0.014148413061266386;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045721;0.0;0.01627910546008787;0.0;0.0;0.01627910546008787;0.0;1.0;0.0;0.006884413742493763;0.030776436959461775;0.0;0.01627910546008787;0.01627910546008787;0.07979795697989718;0.006884413742493763;0.0;0.01614463039089677;0.01627910546008787;0.0;0.01627910546008787;0.01627910546008787;0.0;0.0;0.0;0.01627910546008787;0.0;0.0;0.0208005216868681;0.16428184733685136;0.0;0.01627910546008787;0.01627910546008787;0.0;0.0;0.0;0.01627910546008787;0.0;0.0;0.01627910546008787;0.09299146178927044;0.006884413742493763;0.0;0.0;0.0465632479282312;0.0;0.0;0.012346940573157153;0.01627910546008787;0.009130519199105918;0.0;0.01627910546008787;0.0;0.0;0.08249634394203015;0.009130519199105918;0.0;0.0;0.04893330001758997;0.009130519199105918;0.0;0.012925349572707388;0.04893330001758997;0.01931939535712146;0.0;0.04893330001758997;0.0;0.022536130568774022
GO:0006686;0.033295022322794195;0.0;0.004198648868195642;0.0;0.004198648868195642;0.02419327460182903;0.0;1.0;0.0;0.0;0.004198648868195642;0.0;0.0;0.0;0.004198648868195642;0.004198648868195642;0.0;0.004198648868195642;0.29779292178077493;0.004198648868195642;0.0;0.02419327460182903;0.004198648868195642;0.004198648868195642;0.004198648868195642;0.004198648868195642;0.0;0.0;0.0;0.004198648868195642;0.0;0.0;0.0;0.0;0.004198648868195642;0.0;0.022970288015268;0.29779292178077493;0.0;0.0;0.0;0.0;0.004198648868195642;0.0;0.02599796719050238;0.02599796719050238;0.0;0.0;0.0;0.004198648868195642;0.0;0.07534435812764124;0.017212655966395506;0.0;0.0;0.033295022322794195;0.004198648868195642;0.0;0.0;0.004198648868195642;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.0;0.023530543764963927;0.0;0.0;0.06825029425055588;0.0;0.006884413742493763;0.0;1.0;0.0025924264844790347;0.0;0.01638736285482061;0.012622391383036983;0.03164802413249031;0.012366105462841568;0.0;0.006827544400586017;0.06825029425055588;0.0;0.06825029425055588;0.026687474388501612;0.0;0.0;0.0;0.06825029425055588;0.0;0.0;0.016735868993494253;0.015483194768163738;0.0;0.013647057686318265;0.09051760183338417;0.0;0.0;0.0;0.014082572908039288;0.0;0.0;0.06825029425055588;0.0018330924277329649;0.1875532460608017;0.0;0.0;0.018258779436115143;0.0;0.0;0.0052215060322570155;0.031086142454509972;0.016037771529043943;0.0;0.011702180536072835;0.0;0.0;0.013724443594780863;0.03976319869608879;0.0;0.0;0.010875730121658761;0.013264006108178067;0.0;0.0019110233539128216;0.041533572581776305;0.0028563881776081583;0.0;0.014439463411791278;0.0;0.003170602574004428
GO:0000188;0.0;0.003049715297646511;0.0;0.0;0.003049715297646511;0.0;0.030776436959461775;0.0;0.0025924264844790347;1.0;0.0;0.004611468516642131;0.009018266011059307;0.008667313991677911;0.0012897208607246021;0.0;0.003049715297646511;0.003049715297646511;0.0;0.003049715297646511;0.009018266011059307;0.0;0.0;0.0;0.003049715297646511;0.0;0.0;0.06111197130311563;0.030776436959461775;0.0;0.003049715297646511;0.014396937482672859;0.0;0.0;0.0;0.016029602813427198;0.0;0.0;0.003049715297646511;0.030776436959461775;0.007055033617258845;0.0;0.0;0.008723123630041733;0.0;0.0;0.014396937482672859;0.016029602813427198;0.001710504557221425;0.0;0.003049715297646511;0.0;0.0;0.008723123630041733;0.001710504557221425;0.0;0.0;0.05387107823386531;0.001710504557221425;0.0;0.06014882893622128;0.009167127394920439;0.06014882893622128;0.0;0.009167127394920439;0.0;0.01663979504249748
GO:0050873;0.02866283075571471;0.0;0.034541580701594334;0.0;0.11260476012938384;0.019071515051579176;0.0;0.004198648868195642;0.0;0.0;1.0;0.0;0.0;0.0;0.012366105462841568;0.030783930078066138;0.0;0.11373532356070608;0.014099223188677887;0.11153179167231024;0.0;0.03483302314719772;0.02535564089323761;0.1111033070426179;0.12381757018505775;0.25648823962695244;0.0;0.0;0.0;0.010285811140939306;0.0;0.0;0.13918840046159411;0.0;0.08201254918982465;0.0;0.0;0.007588251574740483;0.0;0.0;0.0;0.0713160106269047;0.11767551566483743;0.0;0.1379723158137202;0.018785553326515915;0.0;0.0;0.0;0.08035136607671284;0.0;0.005791764842280598;0.10912436884078743;0.0;0.0;0.014368482481458262;0.3907294653550284;0.0;0.0;0.014148413061266386;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050796;0.0;0.03875008360983803;0.0;0.0;0.03875008360983803;0.0;0.01627910546008787;0.0;0.01638736285482061;0.004611468516642131;0.0;1.0;0.016740566615001447;0.021733895835617738;0.016400664975975733;0.0;0.01614463039089677;0.03875008360983803;0.0;0.03875008360983803;0.021733895835617738;0.0;0.0;0.0;0.03875008360983803;0.0;0.0;0.0072721277237207;0.03661205876314987;0.0;0.03227027015012078;0.05859392538113919;0.0;0.0;0.0;0.050353021011271135;0.0;0.0;0.03875008360983803;0.004334589126298501;0.01638736285482061;0.0;0.0;0.03875008360983803;0.0;0.0;0.018669784610355167;0.05859392538113919;0.02127024701507365;0.0;0.015520128227696127;0.0;0.0;0.032453259350379245;0.050843190062741885;0.0;0.0;0.038886776649753825;0.017591514246194758;0.0;0.006832970063138813;0.03875008360983803;0.010213174457725932;0.0;0.03414401813428536;0.0;0.02701395811520163
GO:0002710;0.0;0.016740566615001447;0.0;0.0;0.016740566615001447;0.0;0.01627910546008787;0.0;0.012622391383036983;0.009018266011059307;0.0;0.016740566615001447;1.0;0.02984731135704974;0.012366105462841568;0.0;0.009055095693553923;0.016740566615001447;0.0;0.016740566615001447;0.08826102349308063;0.0;0.0;0.0;0.016740566615001447;0.0;0.0;0.004078743882000987;0.02984731135704974;0.0;0.016740566615001447;0.02984731135704974;0.0;0.0;0.0;0.02984731135704974;0.0;0.0;0.016740566615001447;0.004334589126298501;0.012622391383036983;0.0;0.0;0.016740566615001447;0.0;0.0;0.034807381298371576;0.02984731135704974;0.016740566615001447;0.0;0.027671351284984137;0.0;0.0;0.016740566615001447;0.016740566615001447;0.0;0.0;0.07604763967801902;0.016740566615001447;0.0;0.0045188670929252805;0.02984731135704974;0.006754307064843514;0.0;0.08505353799739591;0.0;0.007497308500744991
GO:0032966;0.0;0.031207607451782925;0.0;0.0;0.04197349298922266;0.0;0.07979795697989718;0.0;0.03164802413249031;0.008667313991677911;0.0;0.021733895835617738;0.02984731135704974;1.0;0.012366105462841568;0.0;0.009055095693553923;0.04197349298922266;0.0;0.04197349298922266;0.0631060575793401;0.0;0.0;0.0;0.04197349298922266;0.0;0.0;0.0072721277237207;0.10405174851136678;0.0;0.018099540044654392;0.04197349298922266;0.0;0.0;0.0;0.01867714624936025;0.0;0.0;0.04197349298922266;0.02124756532070718;0.03164802413249031;0.0;0.0;0.04317529525837783;0.0;0.0;0.006925072033584744;0.04122829207011478;0.02127024701507365;0.0;0.027671351284984137;0.0;0.0;0.04375379231544807;0.04197349298922266;0.0;0.0;0.02571710013782595;0.017591514246194758;0.0;0.0045188670929252805;0.07483593254660961;0.006754307064843514;0.0;0.03414401813428536;0.0;0.007497308500744991
GO:0071333;0.012366105462841568;0.012366105462841568;0.15299179082209188;0.0;0.012366105462841568;0.012366105462841568;0.006884413742493763;0.004198648868195642;0.012366105462841568;0.0012897208607246021;0.012366105462841568;0.016400664975975733;0.012366105462841568;0.012366105462841568;1.0;0.15299179082209188;0.006827544400586017;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.0;0.0030753738994502744;0.012366105462841568;0.12934505824107967;0.012366105462841568;0.012366105462841568;0.0;0.0;0.012366105462841568;0.012366105462841568;0.0;0.007588251574740483;0.012366105462841568;0.0018330924277329649;0.012366105462841568;0.0;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.0052215060322570155;0.012366105462841568;0.012366105462841568;0.09256616359774306;0.011702180536072835;0.005791764842280598;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.010875730121658761;0.012366105462841568;0.15550495817877802;0.0019110233539128216;0.012366105462841568;0.0028563881776081583;0.0;0.012366105462841568;0.0;0.00420504181728562
GO:0044320;0.02866283075571471;0.0;0.3808546357086602;0.0;0.030783930078066138;0.019071515051579176;0.0;0.004198648868195642;0.0;0.0;0.030783930078066138;0.0;0.0;0.0;0.15299179082209188;1.0;0.0;0.030783930078066138;0.014099223188677887;0.030783930078066138;0.0;0.030783930078066138;0.02535564089323761;0.030783930078066138;0.030783930078066138;0.030783930078066138;0.0;0.0;0.0;0.12725466972918134;0.0;0.0;0.0;0.0;0.030783930078066138;0.0;0.0;0.007588251574740483;0.0;0.0;0.0;0.0;0.030783930078066138;0.0;0.030783930078066138;0.018785553326515915;0.0;0.0;0.0;0.23043231487474022;0.0;0.005791764842280598;0.030783930078066138;0.0;0.0;0.014368482481458262;0.030783930078066138;0.0;0.0;0.1750422603169701;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010976;0.0;0.16734430108408113;0.0;0.0;0.01614463039089677;0.0;0.01614463039089677;0.0;0.006827544400586017;0.003049715297646511;0.0;0.01614463039089677;0.009055095693553923;0.009055095693553923;0.006827544400586017;0.0;1.0;0.01614463039089677;0.0;0.01614463039089677;0.009055095693553923;0.0;0.0;0.0;0.01614463039089677;0.0;0.0;0.021784663449386885;0.01614463039089677;0.0;0.16734430108408113;0.01614463039089677;0.0;0.0;0.0;0.04836347117958533;0.0;0.0;0.024412263930963716;0.004334589126298501;0.006827544400586017;0.0;0.0;0.01614463039089677;0.0;0.0;0.06797589860733284;0.01614463039089677;0.01614463039089677;0.0;0.009055095693553923;0.0;0.0;0.01614463039089677;0.01614463039089677;0.0;0.0;0.01614463039089677;0.01614463039089677;0.0;0.013536890787930196;0.01614463039089677;0.020233460113947156;0.0;0.01614463039089677;0.0;0.007497308500744991
GO:0032486;0.02866283075571471;0.05564107821101192;0.034541580701594334;0.0;0.6498399442085283;0.019071515051579176;0.01627910546008787;0.004198648868195642;0.06825029425055588;0.003049715297646511;0.11373532356070608;0.03875008360983803;0.016740566615001447;0.04197349298922266;0.012366105462841568;0.030783930078066138;0.01614463039089677;1.0;0.014099223188677887;0.6436478635053585;0.03539451671473712;0.03483302314719772;0.02535564089323761;0.1111033070426179;0.6563644044204276;0.05176585175401968;0.0;0.0072721277237207;0.03661205876314987;0.010285811140939306;0.03227027015012078;0.1637692245489811;0.0;0.0;0.08201254918982465;0.0333001034066708;0.0;0.007588251574740483;0.2689421926159935;0.004334589126298501;0.10176392335669063;0.0;0.11373532356070608;0.04317529525837783;0.11373532356070608;0.018785553326515915;0.012346940573157153;0.0735072891160915;0.02127024701507365;0.08035136607671284;0.015520128227696127;0.005791764842280598;0.10912436884078743;0.032453259350379245;0.052736320432274046;0.014368482481458262;0.09498975148442544;0.02571710013782595;0.017591514246194758;0.014148413061266386;0.0045188670929252805;0.0982116173552396;0.006754307064843514;0.0;0.03414401813428536;0.0;0.007497308500744991
GO:0030148;0.057800755852306256;0.0;0.014099223188677887;0.0;0.014099223188677887;0.08124193972494517;0.0;0.29779292178077493;0.0;0.0;0.014099223188677887;0.0;0.0;0.0;0.012366105462841568;0.014099223188677887;0.0;0.014099223188677887;1.0;0.014099223188677887;0.0;0.08124193972494517;0.014099223188677887;0.014099223188677887;0.014099223188677887;0.014099223188677887;0.0;0.0;0.0;0.010285811140939306;0.0;0.0;0.0;0.0;0.014099223188677887;0.0;0.07713510407805443;0.5382035217964409;0.0;0.0;0.0;0.0;0.014099223188677887;0.0;0.057800755852306256;0.08124193972494517;0.0;0.0;0.0;0.014099223188677887;0.0;0.04622391538836184;0.057800755852306256;0.0;0.0;0.057800755852306256;0.014099223188677887;0.0;0.0;0.014099223188677887;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033210;0.02866283075571471;0.05564107821101192;0.034541580701594334;0.0;0.7674471999028337;0.019071515051579176;0.01627910546008787;0.004198648868195642;0.06825029425055588;0.003049715297646511;0.11153179167231024;0.03875008360983803;0.016740566615001447;0.04197349298922266;0.012366105462841568;0.030783930078066138;0.01614463039089677;0.6436478635053585;0.014099223188677887;1.0;0.03539451671473712;0.03483302314719772;0.02535564089323761;0.1111033070426179;0.7674471999028337;0.05176585175401968;0.0;0.0072721277237207;0.03661205876314987;0.010285811140939306;0.03227027015012078;0.1637692245489811;0.0;0.0;0.08201254918982465;0.0333001034066708;0.0;0.007588251574740483;0.26373165046416924;0.004334589126298501;0.10176392335669063;0.0;0.11153179167231024;0.04317529525837783;0.11153179167231024;0.018785553326515915;0.012346940573157153;0.0735072891160915;0.02127024701507365;0.08035136607671284;0.015520128227696127;0.005791764842280598;0.10912436884078743;0.032453259350379245;0.052736320432274046;0.014368482481458262;0.09498975148442544;0.02571710013782595;0.017591514246194758;0.014148413061266386;0.0045188670929252805;0.0982116173552396;0.006754307064843514;0.0;0.03414401813428536;0.0;0.007497308500744991
GO:0050728;0.0;0.031207607451782925;0.0;0.0;0.03539451671473712;0.0;0.01627910546008787;0.0;0.026687474388501612;0.009018266011059307;0.0;0.021733895835617738;0.08826102349308063;0.0631060575793401;0.012366105462841568;0.0;0.009055095693553923;0.03539451671473712;0.0;0.03539451671473712;1.0;0.0;0.0;0.0;0.03539451671473712;0.0;0.0;0.004078743882000987;0.03661205876314987;0.0;0.018099540044654392;0.0631060575793401;0.0;0.0;0.0;0.0333001034066708;0.0;0.0;0.03539451671473712;0.004334589126298501;0.026687474388501612;0.0;0.0;0.024215879874369805;0.0;0.0;0.012346940573157153;0.0631060575793401;0.02127024701507365;0.0;0.027671351284984137;0.0;0.0;0.018202173841719307;0.03539451671473712;0.0;0.0;0.07604763967801902;0.017591514246194758;0.0;0.006612397077373056;0.0631060575793401;0.006754307064843514;0.0;0.03414401813428536;0.0;0.007497308500744991
