;GO:0014068;GO:1904058;GO:1900135;GO:0045765;GO:0045766;GO:0002752;GO:0000187;GO:0051482;GO:0002879;GO:0070963;GO:0071258;GO:0032722;GO:0050679;GO:0050830;GO:0042789;GO:0007263;GO:0045410;GO:0048015;GO:0032959;GO:0002407;GO:0031100;GO:2000484;GO:0031623;GO:0007193;GO:0035025;GO:0090276;GO:0008284;GO:0043123;GO:0045944;GO:0043524;GO:0048661;GO:0071398;GO:2000778;GO:0019221;GO:0010759;GO:0072643;GO:1904646;GO:0061903;GO:0002232;GO:0002741;GO:0001774;GO:0035926;GO:0097755;GO:0010804;GO:0030593;GO:0032496;GO:0050900;GO:0001938;GO:0071548;GO:0032930;GO:0045727;GO:0032494;GO:0030193;GO:0038112;GO:0045444;GO:0002286;GO:0043547;GO:0060326;GO:0051607;GO:0032760;GO:0019722;GO:0010575;GO:0034141;GO:0034140;GO:0007186;GO:0034145;GO:0031274;GO:0090026;GO:0090023;GO:1904300;GO:0050927;GO:1904306;GO:0002690;GO:0043312;GO:0007188;GO:1904303;GO:0043311;GO:0006898;GO:0043315;GO:0045217;GO:0002720;GO:0007218;GO:0071320;GO:0010863;GO:0031663;GO:0034137;GO:0035589;GO:0042119;GO:0060100;GO:0072608;GO:0038178;GO:0045907;GO:1904317;GO:0090198;GO:0045987;GO:0003104;GO:0030449;GO:0097029;GO:0009609;GO:0060333;GO:1903238;GO:0007202;GO:0007200;GO:0046329;GO:0002430;GO:0061028;GO:0060732;GO:1902943;GO:0007204;GO:0006357;GO:0007567;GO:0070493;GO:0030836;GO:0070098;GO:0043066;GO:0045087;GO:0046330;GO:0070374;GO:0050702
GO:0014068;1.0;0.32027600556132446;0.2601359624508447;0.2824988246139957;0.30179250923426726;0.3273794184650901;0.44654284344950657;0.14503517480756525;0.38696355593972387;0.23943324527951923;0.0;0.3414515144946887;0.4751510219102177;0.0;0.0;0.3521304932495464;0.2709855933766209;0.35211951194130775;0.0;0.0;0.0;0.2709699081289183;0.0;0.340664243553139;0.8143665030327432;0.3961096008950493;0.5084246005883869;0.8976623603071304;0.2574051044658294;0.2855395323630825;0.47514805122850373;0.0;0.27603809727543943;0.3644041242794228;0.347647714276429;0.0;0.0;0.22153846667844196;0.0;0.2922965297899763;0.0;0.0;0.18281491786047357;0.45910963405203203;0.0;0.0;0.0;0.44605570083683177;0.0;0.4085539992441552;0.2713688031685041;0.0;0.30019008871718517;0.35214759148002966;0.0;0.0;0.20159517385404696;0.0;0.0;0.3205303856042026;0.3521304932495464;0.341448791279421;0.6444937899081329;0.41741024874669125;0.37757546703976974;0.644493789908133;0.3766132990328078;0.36097400974825816;0.347701608530856;0.39616081419686255;0.4200018758216848;0.301805029383691;0.3908218355369588;0.0;0.35213387975890315;0.31995977423309696;0.3072494715982502;0.0;0.3072494715982502;0.0;0.3573851692625917;0.36440826270554233;0.0;0.17828906776609071;0.3644041242794228;0.6444937899081329;0.3199768485805436;0.0;0.35812227582331546;0.0;0.3793191859311773;0.24878760602269617;0.0;0.19472736296909726;0.32025387622571694;0.2914319912175778;0.23349525545109476;0.0;0.0;0.35214759148002966;0.2813226056617164;0.17334993036224924;0.36440826270554233;0.2970481886357177;0.3973265855139145;0.0;0.28745566294463487;0.20223388628640077;0.14846165115072837;0.257298169959585;0.0;0.36440826270554233;0.27985744460296397;0.35214759148002966;0.3204617620799853;0.0;0.498914159052714;0.5457229482429704;0.0
GO:1904058;0.32027600556132446;1.0;0.3324543125191396;0.4427481665274603;0.5080254406080993;0.23329404350681412;0.14584018674464638;0.16880994470126484;0.33091540853717194;0.19091996004764472;0.0;0.591071347093393;0.4247501919739864;0.0;0.0;0.3532508952895745;0.30511852620845953;0.353237086495568;0.0;0.0;0.0;0.30509864146423615;0.0;0.3389502299968378;0.2856809405258787;0.2714300955002508;0.46239324621536076;0.32027606415240634;0.20696455008848164;0.2733440295542249;0.42474688859964477;0.0;0.3115388851898915;0.36882247314752536;0.21954360149101626;0.0;0.0;0.17522412564489082;0.0;0.2518165531603041;0.0;0.0;0.22227380886340714;0.24143518877411602;0.0;0.0;0.0;0.3928725519470841;0.0;0.3531430382936623;0.2196080130222439;0.0;0.36272599867682703;0.3532723964359211;0.0;0.0;0.25066559875563676;0.0;0.0;0.5466847098094122;0.3532508952895745;0.5910654831279837;0.2508138456648574;0.21610564883519484;0.3858447972019943;0.2508138456648574;0.32045317933152023;0.22906646393662833;0.21958192849380218;0.4074998369068049;0.36509252699801925;0.5795628693733876;0.25073477816399414;0.0;0.3532551538071206;0.5454923975532097;0.19122973118383446;0.0;0.19122973118383446;0.0;0.4192096759021921;0.3688277703982126;0.0;0.2156189472002236;0.36882247314752536;0.2508138456648574;0.31373271604859954;0.0;0.3019906765325477;0.0;0.27617764465446687;0.46078021491859383;0.0;0.21924706640048403;0.6229753949005439;0.5556390328550076;0.21580677117507138;0.0;0.0;0.3532723964359211;0.22872135930678786;0.2084366443065752;0.3688277703982126;0.13169989292660556;0.29148345228636874;0.0;0.2343788675332269;0.22880943883928;0.17346990566426523;0.2416211196695299;0.0;0.3688277703982126;0.22737459674412;0.3532723964359211;0.31431541040932637;0.0;0.16456112603765832;0.18161083711019127;0.0
GO:1900135;0.2601359624508447;0.3324543125191396;1.0;0.22293424974291223;0.2802111288836538;0.18418791131377557;0.15318971387791272;0.139654649588009;0.19051510945294917;0.13396198624676656;0.0;0.3037505227507697;0.30374330504665564;0.0;0.0;0.2225910889198988;0.2626966754181875;0.22258670091258814;0.0;0.0;0.0;0.7441849094012264;0.0;0.21795380760663324;0.24296280429136854;0.4592137046647911;0.31700548065702183;0.26013599022782113;0.19713808893311785;0.19399287237758384;0.30374209107877687;0.0;0.7546674629918653;0.2274333484684109;0.2346309876724791;0.0;0.0;0.1753909517784595;0.0;0.6515515958453928;0.0;0.0;0.16373262502051997;0.1804474787983769;0.0;0.0;0.0;0.29158496641226916;0.0;0.2750792143379243;0.20522580517526065;0.0;0.24255340760537766;0.22259792098014658;0.0;0.0;0.12895259898320485;0.0;0.0;0.2915842780393376;0.2225910889198988;0.3037489741204833;0.22393671277747826;0.16862553364539556;0.23249522065397782;0.22393671277747826;0.26021993801012117;0.2413703218976823;0.2346584964741948;0.3819347638659174;0.20136773503706548;0.31966176944399166;0.25602147628825533;0.0;0.22259244211065182;0.291244741455403;0.36803453848901835;0.0;0.36803453848901835;0.0;0.2508923366366158;0.22743496050567297;0.0;0.11900199979584272;0.2274333484684109;0.22393671277747826;0.20929641816812297;0.0;0.3574494596438156;0.0;0.20515136610521106;0.3844732518399769;0.0;0.462592351130722;0.3324392918547657;0.35049482342520144;0.13483482341704878;0.0;0.0;0.22259792098014658;0.2411293984195462;0.11678109709119275;0.22743496050567297;0.12042794543790844;0.2120455956288844;0.0;0.21429534372500894;0.24071967954358825;0.14198659385388848;0.18053057321628302;0.0;0.22743496050567297;0.2415704832578843;0.22259792098014658;0.2095037772947689;0.0;0.16758025505989071;0.1799427679863102;0.0
GO:0045765;0.2824988246139957;0.4427481665274603;0.22293424974291223;1.0;0.8038270735244476;0.2002222827638673;0.121858853718692;0.18400741671545343;0.29287706446167466;0.16172853305251306;0.0;0.484264586084023;0.387563377851265;0.0;0.0;0.40497661348369296;0.23411234956659105;0.40495846473815356;0.0;0.0;0.0;0.23409605881810694;0.0;0.3862920583504158;0.2492344726384809;0.3009673931870256;0.4272163973239071;0.28249888157292796;0.17618574582740604;0.30332235158206944;0.38755994131093524;0.0;0.23937981604067582;0.42557524042506284;0.18762053363362471;0.0;0.0;0.1477224071802927;0.0;0.19095479892918715;0.0;0.0;0.24939536932499826;0.2645273431328292;0.0;0.0;0.0;0.35474578679130336;0.0;0.3147887567508251;0.1876793146731942;0.0;0.4052625899872353;0.405004872616616;0.0;0.0;0.2857044387407632;0.0;0.0;0.44323443901159937;0.40497661348369296;0.4842591085149975;0.21643515990945877;0.2344228618757937;0.4484013608882741;0.21643515990945877;0.28267107265085156;0.1963364351266812;0.1876555100247424;0.3697191592587727;0.3266986569356001;0.4082114588251411;0.21636159245307182;0.0;0.404982210448214;0.44214407091140095;0.1620063115414009;0.0;0.1620063115414009;0.0;0.3300121766889847;0.425582293352907;0.0;0.24104788652784956;0.42557524042506284;0.21643515990945877;0.3538750966299775;0.0;0.2648259248643404;0.0;0.24022345555144756;0.31687624040285484;0.0;0.23409892092952087;0.44270587809017264;0.3894618425015969;0.2340712121880114;0.0;0.0;0.405004872616616;0.19601967613696258;0.23210672830116458;0.425582293352907;0.13828485621622744;0.25476302199025763;0.0;0.20122106052879027;0.19610051469762865;0.18955798592997902;0.2647505582247964;0.0;0.425582293352907;0.1947841795561795;0.405004872616616;0.35461661927370247;0.0;0.13828351841320347;0.15340536440486158;0.0
GO:0045766;0.30179250923426726;0.5080254406080993;0.2802111288836538;0.8038270735244476;1.0;0.22333073865231673;0.1418832455847711;0.16007303235916626;0.31122124705574133;0.18419513849526983;0.0;0.5466691667052659;0.3928419614650976;0.0;0.0;0.3257547902561577;0.292840202284888;0.3257430474429779;0.0;0.0;0.0;0.2928218856626581;0.0;0.3135552916110863;0.27088257978430963;0.25489822813805946;0.42482882318429854;0.3017925612577734;0.19908527315003385;0.25658539535267416;0.39283913576140683;0.0;0.2987492291368422;0.33895133182623394;0.21069790042968906;0.0;0.0;0.16954311850836898;0.0;0.2433941838332109;0.0;0.0;0.20737068110781837;0.22826657710918963;0.0;0.0;0.0;0.3654192623934001;0.0;0.33080360513014523;0.21075722537371736;0.0;0.3391980888064607;0.3257730744003175;0.0;0.0;0.23187300583554277;0.0;0.0;0.5084854237764039;0.3257547902561577;0.5466641506643708;0.23933472835293904;0.20549447649339073;0.3532744784699892;0.2393347283529391;0.30194981826940953;0.21945354290950875;0.210733200912946;0.3780408733473847;0.34126669289158035;0.4748961863792103;0.2392627316339224;0.0;0.32575841162793456;0.5074537572038353;0.18448345518751988;0.0;0.18448345518751988;0.0;0.39637586940857467;0.3389558057642082;0.0;0.20156664844207003;0.33895133182623394;0.23933472835293904;0.29185396609551506;0.0;0.28550314289428125;0.0;0.26232358278258017;0.3826835525453396;0.0;0.21042476466189314;0.5079854300288882;0.45652268734279466;0.2052242107414708;0.0;0.0;0.3257730744003175;0.21913677555747846;0.1952763528764304;0.3389558057642082;0.1276818759005847;0.2760940343689279;0.0;0.2243246845861878;0.21921762649863316;0.1642571369234697;0.2284327716814446;0.0;0.3389558057642082;0.21790021526558404;0.3257730744003175;0.2923581583251952;0.0;0.15954059424145559;0.17551535388473466;0.0
GO:0002752;0.3273794184650901;0.23329404350681412;0.18418791131377557;0.2002222827638673;0.22333073865231673;1.0;0.18513806272454397;0.1539578150464968;0.4142906842734942;0.338855939997493;0.14777751277398676;0.2443313540649801;0.2931257089858095;0.0;0.0939203423922761;0.35173936719537024;0.19045026829669554;0.3517315872017261;0.11066040332732821;0.17947968904007736;0.0;0.19044128173539226;0.125924226306822;0.3435382351815271;0.30375162297985114;0.21335991166637727;0.3075271310520657;0.32737945693579723;0.18259693790548648;0.21430387777134632;0.2931243976071167;0.12652395791498688;0.1933350324709496;0.40946506418812956;0.3151066198610535;0.11891445135866255;0.11682526728371756;0.1611321413127508;0.17947968904007736;0.3254505817728593;0.20175638885936217;0.11670185045201738;0.13443905362294079;0.2374124215166296;0.16877557303096677;0.0;0.20621410520053984;0.28005421699117095;0.0;0.2625064730319672;0.1906697612739454;0.0;0.26604639010771325;0.39969721490286764;0.15957767844655157;0.18819936837341414;0.14432642986615307;0.14755103674083814;0.1312313917117605;0.23342898572978843;0.35173936719537024;0.24432995967813984;0.5804638376126083;0.39916388286575893;0.36939542028022654;0.5804638376126084;0.2469005949371401;0.32488188568910714;0.31514643220412936;0.28615745088592587;0.3108028960188097;0.2233375948750944;0.3462845576652912;0.1503704643997625;0.351741766427606;0.2331262095397701;0.33931796967020283;0.0;0.33931796967020283;0.14803183446091;0.4279530274373158;0.36035049959011617;0.11249333167900469;0.1319753854950322;0.40946506418812956;0.5804638376126083;0.37309260344024636;0.20681992147346048;0.23757278840816246;0.11891445135866255;0.7697121390110085;0.19291530366218015;0.10658210276148541;0.15874239929128123;0.233282301697614;0.2176060064992658;0.32721983488390205;0.14467223645277888;0.0;0.39969721490286764;0.26044380422528185;0.12924939596277926;0.36035049959011617;0.1785848327908905;0.7980235047609304;0.1480015329361561;0.1997815673679926;0.1636956229046855;0.156772569910031;0.19799351231541873;0.0;0.36035049959011617;0.2306387758646157;0.39969721490286764;0.2333925884071033;0.15523750840257475;0.22869273105992935;0.21965096078736418;0.11670185045201736
GO:0000187;0.44654284344950657;0.14584018674464638;0.15318971387791272;0.121858853718692;0.1418832455847711;0.18513806272454397;1.0;0.07570498525896908;0.1898323251069228;0.14577018308273137;0.0;0.15007832977918925;0.20884221924261928;0.0;0.0;0.1521058299147385;0.3961686746310479;0.1521037808946066;0.0;0.0;0.0;0.15688350281951954;0.0;0.1499260424775544;0.4249224951666526;0.192276689601362;0.2150274146124496;0.44654287777290486;0.34298024001682303;0.1381853774439279;0.2088416453496443;0.0;0.15856911870411058;0.15435148376159527;0.20117507358207432;0.0;0.0;0.5064835550162311;0.0;0.18130712936579593;0.0;0.0;0.08485864104647634;0.23420933991064596;0.0;0.0;0.0;0.20302168146782176;0.0;0.3031211648212197;0.4390861915854056;0.0;0.14152806813487434;0.15210902015681269;0.0;0.0;0.20948050426538112;0.0;0.0;0.14589290983093034;0.1521058299147385;0.1500778036870612;0.3543644599926517;0.22285214280435775;0.15666636965427785;0.3543644599926517;0.18730263176127443;0.20556665526219922;0.20119311969554618;0.17739596315432837;0.19745185256305262;0.14188601281493102;0.21491370892857778;0.0;0.15210646179437157;0.14577458066004906;0.18695069801135258;0.0;0.18695069801135258;0.0;0.18242563909589196;0.15435222624613232;0.0;0.19808805423797682;0.15435148376159527;0.3543644599926517;0.14577812474673812;0.0;0.18261330756777722;0.0;0.20067761353891714;0.12896558698752802;0.0;0.11274085820107015;0.14583559803756516;0.1395508648929721;0.24695160464598942;0.0;0.0;0.15210902015681269;0.16029885527861665;0.19546813836004687;0.15435222624613232;0.43106143575737815;0.20560749452989793;0.0;0.36394539306323687;0.1625287846591482;0.07662813648752444;0.2600312283315827;0.0;0.15435222624613232;0.15982208290848304;0.15210902015681269;0.14587869133557382;0.0;0.7787776243019124;0.8240430016032697;0.0
GO:0051482;0.14503517480756525;0.16880994470126484;0.139654649588009;0.18400741671545343;0.16007303235916626;0.1539578150464968;0.07570498525896908;1.0;0.14869565446116004;0.09549515427661621;0.18371297150397664;0.17868542145969152;0.17868692353695126;0.0;0.10725396090840629;0.25054936109234766;0.10721438817118069;0.2505424724413924;0.12965123197930598;0.15925626982874153;0.0;0.10720861125764512;0.1511115462833236;0.2433286992336926;0.13272860897631053;0.20499260938658398;0.1896699384966971;0.14503519512270854;0.10219529749074331;0.15229870008108132;0.17868593505747965;0.15197601159425192;0.10907283488230954;0.25821703254307266;0.10732948361295203;0.1411282973822065;0.13819529347513657;0.08877036004267123;0.15925626982874153;0.09124605551070174;0.18383270655631498;0.13802262883218486;0.2212954226037188;0.1384984586082322;0.14789887644188573;0.0;0.18891004297923278;0.16893683566393983;0.0;0.15616347312479817;0.10735551087904528;0.0;0.21557022074971707;0.25056008682989;0.20231100090542756;0.1687213655903468;0.1784095150676002;0.18336308808014756;0.0;0.16892942141305442;0.25054936109234766;0.178684160523704;0.11966114805779438;0.12694856379407543;0.2663757469612597;0.11966114805779439;0.14509659787818388;0.1111489266802127;0.107344971020773;0.17346381333331484;0.16008093995447376;0.1600789878505095;0.11963071691155774;0.12901607978961924;0.25055148546293643;0.1686613890013416;0.09562615773255256;0.0;0.09562615773255256;0.18410618473407472;0.13834342132995261;0.2582196073043841;0.13217442537784194;0.1599100700355527;0.25821703254307266;0.11966114805779438;0.23015884790107655;0.1896043072102513;0.13860917546998544;0.1411282973822065;0.1763487581469274;0.18185546888389661;0.12408822117440062;0.10720962621311034;0.16879955006249056;0.15512727684189168;0.1268089640257885;0.17893823216208016;0.0;0.25056008682989;0.11101150782131211;0.15592537281337254;0.2582196073043841;0.0841030900171263;0.18399285817909605;0.18405931749899668;0.11325495445456173;0.11104658769923605;0.9784384157309919;0.13858123569775369;0.0;0.2582196073043841;0.189762309747067;0.25056008682989;0.1688971924870633;0.0;0.08410242042203751;0.09152745363247244;0.13802262883218483
GO:0002879;0.38696355593972387;0.33091540853717194;0.19051510945294917;0.29287706446167466;0.31122124705574133;0.4142906842734942;0.1898323251069228;0.14869565446116004;1.0;0.4128851028342806;0.0;0.3535709237644131;0.35357440214601377;0.0;0.0;0.2921377452400298;0.1986194574457681;0.2921283009896638;0.0;0.0;0.0;0.19860773169779455;0.0;0.2822881724724013;0.3501495355131151;0.2338424533266248;0.3792770056615612;0.3869636174013404;0.1884772769401486;0.23526162136720027;0.35357211310897035;0.0;0.2023979434173853;0.3027069431472918;0.35350630133609284;0.0;0.0;0.16178845569458397;0.0;0.23193023281212494;0.0;0.0;0.1886692746853088;0.26394238872882847;0.0;0.0;0.0;0.3312038317028015;0.0;0.30251256743715094;0.19890594022321914;0.0;0.4308309657312745;0.2921524502676871;0.0;0.0;0.20873762445547495;0.0;0.0;0.3311869772087878;0.2921377452400298;0.35356800380476366;0.4420975083634239;0.33288324533367514;0.31407930129156314;0.44209750836342393;0.2782016712374612;0.3673382619953616;0.35356219797150384;0.34153906618422475;0.5532974959222479;0.31123456176354625;0.39839565516684755;0.0;0.2921406577427442;0.33057782922773665;0.24400387097622817;0.0;0.24400387097622817;0.0;0.3668426029734355;0.30271051143136324;0.0;0.18385273552911816;0.3027069431472918;0.4420975083634239;0.2645768476778558;0.0;0.2641802346998516;0.0;0.3398497974466919;0.2551602194347157;0.0;0.15894791161220523;0.3308917845851862;0.3002150449880292;0.4705622418781148;0.0;0.0;0.2921524502676871;0.20635294071295301;0.17860506466084328;0.30271051143136324;0.1825731139607891;0.3563982564699438;0.0;0.21094686417557465;0.20642463202404795;0.15229942090760348;0.21137606176952523;0.0;0.30271051143136324;0.20525608607549745;0.2921524502676871;0.26499113201052554;0.0;0.2423535617119415;0.23270310180972184;0.0
GO:0070963;0.23943324527951923;0.19091996004764472;0.13396198624676656;0.16172853305251306;0.18419513849526983;0.338855939997493;0.14577018308273137;0.09549515427661621;0.4128851028342806;1.0;0.0;0.19824892396982222;0.19825001753315385;0.0;0.0;0.1615028360651028;0.13791904674470085;0.16149994965038578;0.0;0.0;0.0;0.13791339277727244;0.0;0.158446508732499;0.22480854748091206;0.14194096641658163;0.20608052623747267;0.23943326881010427;0.13295121252067088;0.142462602962954;0.1982492978871909;0.0;0.13973040811641116;0.1646815920039257;0.29945852774215964;0.0;0.0;0.11909316619810467;0.0;0.26415536017448404;0.0;0.0;0.1105354727820454;0.16653947825862006;0.0;0.0;0.0;0.1910159307604929;0.0;0.18110940216198532;0.1380571207847784;0.0;0.2555567477861107;0.16150733014749913;0.0;0.0;0.11713315284221958;0.0;0.0;0.1910103244964695;0.1615028360651028;0.1982480059606577;0.3540515706678085;0.24874090058745843;0.16799076362095378;0.35405157066780857;0.17210544499222158;0.30749569437246993;0.2994913940216841;0.19440882370407422;0.32745947450722546;0.18419980231662508;0.3248671371372445;0.0;0.16150372618675007;0.26553581309936974;0.37096666605833634;0.0;0.37096666605833634;0.0;0.36115366075782374;0.16468264809758618;0.0;0.10886456669640826;0.1646815920039257;0.3540515706678085;0.15270861195277063;0.0;0.16663413847978784;0.0;0.28259761259532634;0.16299963903368;0.0;0.1103732271175118;0.1909120962132716;0.1802834010559865;0.3098994039771899;0.0;0.0;0.16150733014749913;0.19707971484211112;0.10700297209208752;0.16468264809758618;0.1364248906349654;0.2913763643813876;0.0;0.1437523710770037;0.14163784719582714;0.09696873238750073;0.13333860233872297;0.0;0.16468264809758618;0.1410867176694853;0.16150733014749913;0.1528465342419239;0.0;0.18109528212241646;0.16979000819664491;0.0
