;GO:0014068;GO:1904058;GO:1900135;GO:0045765;GO:0045766;GO:0002752;GO:0000187;GO:0051482;GO:0002879;GO:0070963;GO:0071258;GO:0032722;GO:0050679;GO:0050830;GO:0042789;GO:0007263;GO:0045410;GO:0048015;GO:0032959;GO:0002407;GO:0031100;GO:2000484;GO:0031623;GO:0007193;GO:0035025;GO:0090276;GO:0008284;GO:0043123;GO:0045944;GO:0043524;GO:0048661;GO:0071398;GO:2000778;GO:0019221;GO:0010759;GO:0072643;GO:1904646;GO:0061903;GO:0002232;GO:0002741;GO:0001774;GO:0035926;GO:0097755;GO:0010804;GO:0030593;GO:0032496;GO:0050900;GO:0001938;GO:0071548;GO:0032930;GO:0045727;GO:0032494;GO:0030193;GO:0038112;GO:0045444;GO:0002286;GO:0043547;GO:0060326;GO:0051607;GO:0032760;GO:0019722;GO:0010575;GO:0034141;GO:0034140;GO:0007186;GO:0034145;GO:0031274;GO:0090026;GO:0090023;GO:1904300;GO:0050927;GO:1904306;GO:0002690;GO:0043312;GO:0007188;GO:1904303;GO:0043311;GO:0006898;GO:0043315;GO:0045217;GO:0002720;GO:0007218;GO:0071320;GO:0010863;GO:0031663;GO:0034137;GO:0035589;GO:0042119;GO:0060100;GO:0072608;GO:0038178;GO:0045907;GO:1904317;GO:0090198;GO:0045987;GO:0003104;GO:0030449;GO:0097029;GO:0009609;GO:0060333;GO:1903238;GO:0007202;GO:0007200;GO:0046329;GO:0002430;GO:0061028;GO:0060732;GO:1902943;GO:0007204;GO:0006357;GO:0007567;GO:0070493;GO:0030836;GO:0070098;GO:0043066;GO:0045087;GO:0046330;GO:0070374;GO:0050702
GO:0014068;1.0;0.03339691615813532;0.040383942318994163;0.01873144595815766;0.03339691615813532;0.022609899827152703;0.051123543465938906;0.011528159063147471;0.09841492126870216;0.022451533783463755;0.0;0.03339691615813532;0.10004507709335599;0.0;0.0;0.03339691615813532;0.02858970215505701;0.03339691615813532;0.0;0.0;0.0;0.03165550628683551;0.0;0.03339691615813532;0.5578995181602321;0.05049941138276996;0.10004507709335599;0.7924206943662939;0.016294308724158792;0.03339691615813532;0.10004507709335599;0.0;0.03859209489323416;0.03339691615813532;0.0238991850662835;0.0;0.0;0.01345510220601481;0.0;0.024326462883266214;0.0;0.0;0.01412351490195075;0.12272987675028335;0.0;0.0;0.0;0.10004507709335599;0.0;0.10004507709335599;0.023097546611374684;0.0;0.03339691615813532;0.03339691615813532;0.0;0.0;0.01412351490195075;0.0;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.2775347723429607;0.10597082291715473;0.03339691615813532;0.2775347723429607;0.10004507709335599;0.027756288144971785;0.02522179594849674;0.03339691615813532;0.09841492126870216;0.03339691615813532;0.05634068348564075;0.0;0.03339691615813532;0.03339691615813532;0.02986146050124605;0.0;0.02986146050124605;0.0;0.09433856825584831;0.03339691615813532;0.0;0.01412351490195075;0.03339691615813532;0.2775347723429607;0.03339691615813532;0.0;0.07724014295937288;0.0;0.0954920418241554;0.03339691615813532;0.0;0.010482734163477142;0.03339691615813532;0.03339691615813532;0.03239814530310216;0.0;0.0;0.03339691615813532;0.054093949771057234;0.01412351490195075;0.03339691615813532;0.02371910930823424;0.09841492126870216;0.0;0.029811088876616966;0.006910636760682818;0.011599311636661369;0.03203300198081839;0.0;0.03339691615813532;0.06081582049112272;0.03339691615813532;0.03339691615813532;0.0;0.10753251291128181;0.16072781002879047;0.0
GO:1904058;0.03339691615813532;1.0;0.03996254428067823;0.12023606269100162;0.17550054565552936;0.0076726264588436325;0.0021483781229270334;0.011528159063147471;0.03916764714624661;0.0076188852434344876;0.0;0.3539645361382545;0.12023606269100162;0.0;0.0;0.06743722383988827;0.02829137455967237;0.06743722383988827;0.0;0.0;0.0;0.03132518766301715;0.0;0.06743722383988827;0.023444758292341956;0.0427910070218433;0.12023606269100162;0.0333001034066708;0.005439344724655555;0.02486176133157318;0.12023606269100162;0.0;0.0381893944101052;0.06743722383988827;0.007977994551012602;0.0;0.0;0.0044915645359951475;0.0;0.02407262130293709;0.0;0.0;0.05084768351447275;0.014581574292535513;0.0;0.0;0.0;0.09120063924171794;0.0;0.05507457349511269;0.007710392655491601;0.0;0.12023606269100162;0.06743722383988827;0.0;0.0;0.05084768351447275;0.0;0.0;0.27474967315363247;0.06743722383988827;0.3564252974430467;0.01575852281774307;0.012590425967359648;0.06743722383988827;0.01575852281774307;0.039670825765091344;0.009265567631815326;0.008419506777565193;0.12023606269100162;0.061865924203940985;0.2652115229432646;0.018807572919416954;0.0;0.06743722383988827;0.19991013976953967;0.00996831350121288;0.0;0.00996831350121288;0.0;0.09490049380562181;0.06743722383988827;0.0;0.04021169954498488;0.06743722383988827;0.01575852281774307;0.05442159484668842;0.0;0.025784203015301325;0.0;0.03240504258356479;0.22800294219689937;0.0;0.010482734163477142;0.35601033240232804;0.3564252974430467;0.018171261831963142;0.0;0.0;0.06743722383988827;0.018057571223425613;0.040211699544984596;0.06743722383988827;0.0025310449071753015;0.03640154558458736;0.0;0.009951498511676546;0.006910636760682818;0.011599311636661369;0.01796646261110231;0.0;0.06743722383988827;0.020301457273454556;0.06743722383988827;0.0550842956350268;0.0;0.0045188670929252805;0.006754307064843514;0.0
GO:1900135;0.040383942318994163;0.03996254428067823;1.0;0.01348091455318583;0.03996254428067823;0.0076726264588436325;0.006435763527272785;0.007561088012553806;0.01348091455318583;0.0076188852434344876;0.0;0.03996254428067823;0.040383942318994163;0.0;0.0;0.01348091455318583;0.02858970215505701;0.01348091455318583;0.0;0.0;0.0;0.5062798853052448;0.0;0.01348091455318583;0.040383942318994163;0.05438315355810953;0.040383942318994163;0.040383942318994163;0.016294308724158792;0.01348091455318583;0.040383942318994163;0.0;0.6172196773349697;0.01348091455318583;0.0238991850662835;0.0;0.0;0.01345510220601481;0.0;0.38906339790699024;0.0;0.0;0.007561088012553806;0.01348091455318583;0.0;0.0;0.0;0.040383942318994163;0.0;0.040383942318994163;0.023097546611374684;0.0;0.01348091455318583;0.01348091455318583;0.0;0.0;0.005701062238270908;0.0;0.0;0.03996254428067823;0.01348091455318583;0.03996254428067823;0.040383942318994163;0.01348091455318583;0.01348091455318583;0.040383942318994163;0.040383942318994163;0.027756288144971785;0.02522179594849674;0.04384619167350759;0.01348091455318583;0.03996254428067823;0.040383942318994163;0.0;0.01348091455318583;0.03996254428067823;0.13485372669969814;0.0;0.13485372669969814;0.0;0.03996254428067823;0.01348091455318583;0.0;0.005701062238270908;0.01348091455318583;0.040383942318994163;0.01348091455318583;0.0;0.04384619167350759;0.0;0.01348091455318583;0.07568040592205647;0.0;0.12658778454060535;0.03996254428067823;0.03996254428067823;0.007561088012553806;0.0;0.0;0.01348091455318583;0.040383942318994163;0.005701062238270908;0.01348091455318583;0.004512683897774373;0.01348091455318583;0.0;0.029811088876616966;0.022476598512619447;0.007561088012553806;0.01348091455318583;0.0;0.01348091455318583;0.040383942318994163;0.01348091455318583;0.01348091455318583;0.0;0.013536890787930196;0.020233460113947156;0.0
GO:0045765;0.01873144595815766;0.12023606269100162;0.01348091455318583;1.0;0.33414233220838574;0.004303373017749447;0.0012049684023742746;0.011528159063147471;0.021968096166549465;0.004273230993036879;0.0;0.11940595255955715;0.06863501806665667;0.0;0.0;0.09937522716329328;0.00954377680140654;0.09937522716329328;0.0;0.0;0.0;0.01056719950766053;0.0;0.09937522716329328;0.013149544133825549;0.0427910070218433;0.09937522716329328;0.01867714624936025;0.0030507844279764845;0.02486176133157318;0.07037575549042066;0.0;0.012882762400327413;0.09937522716329328;0.004474645894823621;0.0;0.0;0.002519199616371648;0.0;0.008120627870358112;0.0;0.0;0.07492894594793782;0.014581574292535513;0.0;0.0;0.0;0.05115202365442158;0.0;0.03088986995707945;0.004324555077440436;0.0;0.12122280442076712;0.09937522716329328;0.0;0.0;0.06825029425055588;0.0;0.0;0.09268371005823739;0.09937522716329328;0.12336509031237468;0.008838538179491292;0.012590425967359648;0.09937522716329328;0.008838538179491292;0.022250315730223;0.005196811542275465;0.004722278411921194;0.07525519167916098;0.03469895874189304;0.08946612243222654;0.010548669645905355;0.0;0.09937522716329328;0.06743743575535081;0.005590963092454815;0.0;0.005590963092454815;0.0;0.032013613524284244;0.09937522716329328;0.0;0.04021169954498488;0.09937522716329328;0.008838538179491292;0.05442159484668842;0.0;0.014461676732916914;0.0;0.018175130333941955;0.07691422648275893;0.0;0.010482734163477142;0.12009607890475425;0.13112793158576122;0.018171261831963142;0.0;0.0;0.09937522716329328;0.010128013553873749;0.040211699544984596;0.09937522716329328;0.0025310449071753015;0.020416663044052187;0.0;0.005581532010066985;0.003875993172730575;0.011599311636661369;0.01796646261110231;0.0;0.09937522716329328;0.01138654982361081;0.09937522716329328;0.0550842956350268;0.0;0.0025345128976109917;0.0037883119857789515;0.0
GO:0045766;0.03339691615813532;0.17550054565552936;0.03996254428067823;0.33414233220838574;1.0;0.0076726264588436325;0.0021483781229270334;0.011528159063147471;0.03916764714624661;0.0076188852434344876;0.0;0.17550054565552936;0.059203133899649846;0.0;0.0;0.033205470168080946;0.02829137455967237;0.033205470168080946;0.0;0.0;0.0;0.03132518766301715;0.0;0.033205470168080946;0.023444758292341956;0.033205470168080946;0.059203133899649846;0.0333001034066708;0.005439344724655555;0.02486176133157318;0.059203133899649846;0.0;0.0381893944101052;0.033205470168080946;0.007977994551012602;0.0;0.0;0.0044915645359951475;0.0;0.02407262130293709;0.0;0.0;0.02503693274896002;0.014581574292535513;0.0;0.0;0.0;0.059203133899649846;0.0;0.05507457349511269;0.007710392655491601;0.0;0.059203133899649846;0.033205470168080946;0.0;0.0;0.02503693274896002;0.0;0.0;0.17550054565552936;0.033205470168080946;0.17550054565552936;0.01575852281774307;0.012590425967359648;0.033205470168080946;0.01575852281774307;0.039670825765091344;0.009265567631815326;0.008419506777565193;0.059203133899649846;0.059203133899649846;0.17550054565552936;0.018807572919416954;0.0;0.033205470168080946;0.17550054565552936;0.00996831350121288;0.0;0.00996831350121288;0.0;0.09490049380562181;0.033205470168080946;0.0;0.02503693274896002;0.033205470168080946;0.01575852281774307;0.033205470168080946;0.0;0.025784203015301325;0.0;0.03240504258356479;0.17550054565552936;0.0;0.010482734163477142;0.17550054565552936;0.17550054565552936;0.018171261831963142;0.0;0.0;0.033205470168080946;0.018057571223425613;0.02503693274896002;0.033205470168080946;0.0025310449071753015;0.03640154558458736;0.0;0.009951498511676546;0.006910636760682818;0.011599311636661369;0.01796646261110231;0.0;0.033205470168080946;0.020301457273454556;0.033205470168080946;0.033205470168080946;0.0;0.0045188670929252805;0.006754307064843514;0.0
GO:0002752;0.022609899827152703;0.0076726264588436325;0.0076726264588436325;0.004303373017749447;0.0076726264588436325;1.0;0.006330897823683107;0.0032447443235618214;0.04268491781436806;0.0423859407463082;0.0032447443235618214;0.0076726264588436325;0.0076726264588436325;0.0;0.0026135649106476403;0.01872535821551055;0.0076726264588436325;0.01872535821551055;0.0032447443235618214;0.0032447443235618214;0.0;0.0076726264588436325;0.0032447443235618214;0.01872535821551055;0.022609899827152703;0.0076726264588436325;0.0076726264588436325;0.022609899827152703;0.005439344724655555;0.0076726264588436325;0.0076726264588436325;0.0032447443235618214;0.0076726264588436325;0.02232699670811765;0.022609899827152703;0.0032447443235618214;0.0032447443235618214;0.0044915645359951475;0.0032447443235618214;0.07554093956352506;0.0032447443235618214;0.0032447443235618214;0.0032447443235618214;0.0076726264588436325;0.0032447443235618214;0.0;0.0032447443235618214;0.0076726264588436325;0.0;0.0076726264588436325;0.0076726264588436325;0.0;0.011227250487553055;0.02232699670811765;0.0032447443235618214;0.0032447443235618214;0.0032447443235618214;0.0032447443235618214;0.0032447443235618214;0.0076726264588436325;0.01872535821551055;0.0076726264588436325;0.16745616779678416;0.04092357780289006;0.01872535821551055;0.16745616779678416;0.0076726264588436325;0.022609899827152703;0.022609899827152703;0.0076726264588436325;0.022609899827152703;0.0076726264588436325;0.022609899827152703;0.0032447443235618214;0.01872535821551055;0.0076726264588436325;0.07554093956352506;0.0;0.07554093956352506;0.0032447443235618214;0.07554093956352506;0.01872535821551055;0.0032447443235618214;0.0032447443235618214;0.02232699670811765;0.16745616779678416;0.02232699670811765;0.0032447443235618214;0.0076726264588436325;0.0032447443235618214;0.2094416506474134;0.0076726264588436325;0.0032447443235618214;0.0076726264588436325;0.0076726264588436325;0.0076726264588436325;0.02162997652175916;0.0032447443235618214;0.0;0.02232699670811765;0.021785375373805756;0.0032447443235618214;0.01872535821551055;0.0066033492915665865;0.2094416506474134;0.0032447443235618214;0.0076726264588436325;0.006910636760682818;0.0032447443235618214;0.0076726264588436325;0.0;0.01872535821551055;0.0076726264588436325;0.02232699670811765;0.0076726264588436325;0.0032447443235618214;0.013316317802164437;0.019903771799280025;0.0032447443235618214
GO:0000187;0.051123543465938906;0.0021483781229270334;0.006435763527272785;0.0012049684023742746;0.0021483781229270334;0.006330897823683107;1.0;9.085464744861965E-4;0.006330897823683107;0.006330897823683107;0.0;0.0021483781229270334;0.006435763527272785;0.0;0.0;0.0021483781229270334;0.03481704718382501;0.0021483781229270334;0.0;0.0;0.0;0.006435763527272785;0.0;0.0021483781229270334;0.051123543465938906;0.0032485583435824905;0.006435763527272785;0.051123543465938906;0.02158107991395487;0.0021483781229270334;0.006435763527272785;0.0;0.006435763527272785;0.0021483781229270334;0.006435763527272785;0.0;0.0;0.07174319126347752;0.0;0.006435763527272785;0.0;0.0;9.085464744861965E-4;0.0101419517909726;0.0;0.0;0.0;0.006435763527272785;0.0;0.02158107991395487;0.07783950370953;0.0;0.0021483781229270334;0.0021483781229270334;0.0;0.0;0.004944216628169998;0.0;0.0;0.0021483781229270334;0.0021483781229270334;0.0021483781229270334;0.037836644979300546;0.0101419517909726;0.0021483781229270334;0.037836644979300546;0.006435763527272785;0.006435763527272785;0.006435763527272785;0.0021483781229270334;0.006330897823683107;0.0021483781229270334;0.006435763527272785;0.0;0.0021483781229270334;0.0021483781229270334;0.006435763527272785;0.0;0.006435763527272785;0.0;0.006330897823683107;0.0021483781229270334;0.0;0.004944216628169998;0.0021483781229270334;0.037836644979300546;0.0021483781229270334;0.0;0.006435763527272785;0.0;0.006330897823683107;0.0021483781229270334;0.0;0.0021483781229270334;0.0021483781229270334;0.0021483781229270334;0.011085842811766554;0.0;0.0;0.0021483781229270334;0.006435763527272785;0.004944216628169998;0.0021483781229270334;0.042371964460413816;0.006330897823683107;0.0;0.039368510620411;0.0021483781229270334;9.085464744861965E-4;0.006145022122173749;0.0;0.0021483781229270334;0.006435763527272785;0.0021483781229270334;0.0021483781229270334;0.0;0.2744662249390444;0.2744662249390444;0.0
GO:0051482;0.011528159063147471;0.011528159063147471;0.007561088012553806;0.011528159063147471;0.011528159063147471;0.0032447443235618214;9.085464744861965E-4;1.0;0.011528159063147471;0.0032220172294467227;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.0;0.0026135649106476403;0.011528159063147471;0.00403605150958594;0.011528159063147471;0.009327605559539065;0.011528159063147471;0.0;0.004468855717445473;0.011528159063147471;0.011528159063147471;0.00991475954087052;0.015289330594225282;0.011528159063147471;0.011528159063147471;0.0023002922159567813;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.005448104426102616;0.011528159063147471;0.003373884115388922;0.011528159063147471;0.011528159063147471;0.0018994771360573096;0.011528159063147471;0.003434203571285759;0.011528159063147471;0.011528159063147471;0.015289330594225282;0.010994510635994858;0.011528159063147471;0.0;0.011528159063147471;0.011528159063147471;0.0;0.011528159063147471;0.003260715601826616;0.0;0.015289330594225282;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.0;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.006664259981229113;0.009493184304571507;0.011528159063147471;0.006664259981229113;0.011528159063147471;0.003918397192822813;0.0035605990947475763;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.007953699531392357;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.004215587559493927;0.0;0.004215587559493927;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.010285811140939306;0.011528159063147471;0.011528159063147471;0.006664259981229113;0.011528159063147471;0.011528159063147471;0.010904107846281588;0.011528159063147471;0.011528159063147471;0.015289330594225282;0.007381401854518556;0.004433135426936498;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.011528159063147471;0.0;0.011528159063147471;0.007636524733585712;0.011528159063147471;0.011528159063147471;0.0019084084882634903;0.011528159063147471;0.011528159063147471;0.00420847652103253;0.0029224998143338146;0.9938657934416549;0.011528159063147471;0.0;0.011528159063147471;0.01138654982361081;0.011528159063147471;0.011528159063147471;0.0;0.0019110233539128216;0.0028563881776081583;0.011528159063147471
GO:0002879;0.09841492126870216;0.03916764714624661;0.01348091455318583;0.021968096166549465;0.03916764714624661;0.04268491781436806;0.006330897823683107;0.011528159063147471;1.0;0.0423859407463082;0.0;0.03916764714624661;0.03916764714624661;0.0;0.0;0.021968096166549465;0.00954377680140654;0.021968096166549465;0.0;0.0;0.0;0.01056719950766053;0.0;0.021968096166549465;0.06908763763035455;0.021968096166549465;0.03916764714624661;0.09812963087637752;0.005439344724655555;0.021968096166549465;0.03916764714624661;0.0;0.012882762400327413;0.021968096166549465;0.042277737064163746;0.0;0.0;0.0044915645359951475;0.0;0.02393008230848414;0.0;0.0;0.016563949962476093;0.025997972350305786;0.0;0.0;0.0;0.03916764714624661;0.0;0.03916764714624661;0.007710392655491601;0.0;0.05731348813575354;0.021968096166549465;0.0;0.0;0.016563949962476093;0.0;0.0;0.03916764714624661;0.021968096166549465;0.03916764714624661;0.08766896902375518;0.03985321625361118;0.021968096166549465;0.08766896902375518;0.03916764714624661;0.04910096510888127;0.044617440069154475;0.03916764714624661;0.2075608697001154;0.03916764714624661;0.0996668545732804;0.0;0.021968096166549465;0.03916764714624661;0.0293748914947236;0.0;0.0293748914947236;0.0;0.09433856825584831;0.021968096166549465;0.0;0.016563949962476093;0.021968096166549465;0.08766896902375518;0.021968096166549465;0.0;0.025784203015301325;0.0;0.0954920418241554;0.03916764714624661;0.0;0.005879488020604969;0.03916764714624661;0.03916764714624661;0.138632963871367;0.0;0.0;0.021968096166549465;0.018057571223425613;0.016563949962476093;0.021968096166549465;0.0066033492915665865;0.107269043219536;0.0;0.009951498511676546;0.006910636760682818;0.011599311636661369;0.01796646261110231;0.0;0.021968096166549465;0.020301457273454556;0.021968096166549465;0.021968096166549465;0.0;0.013316317802164437;0.019903771799280025;0.0
GO:0070963;0.022451533783463755;0.0076188852434344876;0.0076188852434344876;0.004273230993036879;0.0076188852434344876;0.0423859407463082;0.006330897823683107;0.0032220172294467227;0.0423859407463082;1.0;0.0;0.0076188852434344876;0.0076188852434344876;0.0;0.0;0.004273230993036879;0.0076188852434344876;0.004273230993036879;0.0;0.0;0.0;0.0076188852434344876;0.0;0.004273230993036879;0.022451533783463755;0.004273230993036879;0.0076188852434344876;0.022451533783463755;0.005439344724655555;0.004273230993036879;0.0076188852434344876;0.0;0.0076188852434344876;0.004273230993036879;0.040374711336833;0.0;0.0;0.0044915645359951475;0.0;0.0374203454711229;0.0;0.0;0.0032220172294467227;0.0076188852434344876;0.0;0.0;0.0;0.0076188852434344876;0.0;0.0076188852434344876;0.0076188852434344876;0.0;0.01114861169415675;0.004273230993036879;0.0;0.0;0.0032220172294467227;0.0;0.0;0.0076188852434344876;0.004273230993036879;0.0076188852434344876;0.0423859407463082;0.013526309539378244;0.004273230993036879;0.0423859407463082;0.0076188852434344876;0.040374711336833;0.040374711336833;0.0076188852434344876;0.040374711336833;0.0076188852434344876;0.040374711336833;0.0;0.004273230993036879;0.022296026570145268;0.07301398037013287;0.0;0.07301398037013287;0.0;0.0374203454711229;0.004273230993036879;0.0;0.0032220172294467227;0.004273230993036879;0.0423859407463082;0.004273230993036879;0.0;0.0076188852434344876;0.0;0.022451533783463755;0.0076188852434344876;0.0;0.004273230993036879;0.0076188852434344876;0.0076188852434344876;0.013526309539378244;0.0;0.0;0.004273230993036879;0.021632784529325984;0.0032220172294467227;0.004273230993036879;0.0066033492915665865;0.022451533783463755;0.0;0.0076188852434344876;0.006910636760682818;0.0032220172294467227;0.004273230993036879;0.0;0.004273230993036879;0.0076188852434344876;0.004273230993036879;0.004273230993036879;0.0;0.013316317802164437;0.019903771799280025;0.0
