;GO:0007253;GO:1902476;GO:0034198;GO:0015031;GO:0002084;GO:1903646;GO:0046777;GO:0006884;GO:0006878;GO:0000381;GO:0006914;GO:0051607;GO:0010811;GO:0016254;GO:0017148;GO:0032008;GO:0035556;GO:0055064;GO:0030182;GO:0043519;GO:0090263;GO:0006893;GO:0007268;GO:0006337;GO:0051893;GO:0010506;GO:0010107;GO:0048096;GO:0018105;GO:2000249;GO:0018107;GO:0030335;GO:0045948;GO:0008360;GO:2000060;GO:0055075;GO:0090398;GO:0043123;GO:0097190;GO:0043124;GO:0043687;GO:0006620;GO:0000398;GO:0000122;GO:0000045;GO:0071398;GO:0007084;GO:2001241;GO:0006351;GO:0007088;GO:1903799;GO:0006355;GO:0090481;GO:0045879;GO:0006631;GO:0000245;GO:0006357;GO:0006506;GO:0045880;GO:0071346;GO:0030433;GO:1903070;GO:1903071
GO:0007253;1.0;0.1111111111111111;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.38461538461538464;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.6;0.14285714285714285;0.3333333333333333;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.3;0.0
GO:1902476;0.1111111111111111;1.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0034198;0.0;0.0;1.0;0.0;0.09090909090909091;0.0;0.09090909090909091;0.14285714285714285;0.08333333333333333;0.0;0.14285714285714285;0.25;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.16666666666666666;0.0;0.0;0.125;0.16666666666666666;0.09090909090909091;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.16666666666666666;0.0;0.1;0.0;0.0;0.0;0.16666666666666666;0.25;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.16666666666666666;0.0;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0
GO:0015031;0.2;0.2727272727272727;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002084;0.0;0.0;0.09090909090909091;0.0;1.0;0.0;0.5555555555555556;0.1111111111111111;0.07142857142857142;0.0;0.2222222222222222;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.5555555555555556;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.625;0.0;0.375;0.0;0.0;0.09090909090909091;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.42857142857142855;0.0;0.0;0.5714285714285714;0.0;0.0
GO:1903646;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1;0.06666666666666667;0.25;0.0;0.0;0.375;0.0;0.3;0.4;0.375;0.07692307692307693;0.0;0.3333333333333333;0.4;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.4444444444444444;0.4;0.3333333333333333;0.36363636363636365;0.07692307692307693;0.0;0.4;0.375;0.2727272727272727;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.36363636363636365;0.0;0.3333333333333333;0.2222222222222222;0.3;0.0;0.3;0.0;0.0;0.2727272727272727;0.0;0.4444444444444444;0.0;0.0;0.2727272727272727;0.2727272727272727
GO:0046777;0.0;0.0;0.09090909090909091;0.0;0.5555555555555556;0.0;1.0;0.1111111111111111;0.07142857142857142;0.0;0.2222222222222222;0.0;0.0;0.5;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.07692307692307693;0.125;0.0;0.0;0.1;0.125;0.75;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.125;0.0;0.625;0.0;0.3333333333333333;0.0;0.125;0.09090909090909091;0.125;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.125;0.0;0.5555555555555556;0.0;0.0;0.375;0.0;0.0
GO:0006884;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.1;0.1111111111111111;1.0;0.2222222222222222;0.08333333333333333;0.2;0.0;0.1111111111111111;0.25;0.09090909090909091;0.09090909090909091;0.25;0.3;0.25;0.1;0.09090909090909091;0.0;0.1111111111111111;0.25;0.1;0.1;0.16666666666666666;0.25;0.1111111111111111;0.1;0.1111111111111111;0.1;0.08333333333333333;0.3333333333333333;0.07692307692307693;0.3;0.16666666666666666;0.09090909090909091;0.25;0.09090909090909091;0.125;0.0;0.0;0.08333333333333333;0.25;0.14285714285714285;0.25;0.08333333333333333;0.0;0.1;0.1111111111111111;0.1;0.0;0.1;0.16666666666666666;0.25;0.09090909090909091;0.25;0.1;0.0;0.25;0.08333333333333333;0.08333333333333333
GO:0006878;0.0;0.0;0.08333333333333333;0.0;0.07142857142857142;0.06666666666666667;0.07142857142857142;0.2222222222222222;1.0;0.058823529411764705;0.1;0.0;0.07142857142857142;0.1111111111111111;0.0625;0.0625;0.1111111111111111;0.5;0.1111111111111111;0.06666666666666667;0.0625;0.0;0.07142857142857142;0.1111111111111111;0.06666666666666667;0.06666666666666667;0.09090909090909091;0.1111111111111111;0.07142857142857142;0.06666666666666667;0.07142857142857142;0.06666666666666667;0.058823529411764705;0.18181818181818182;0.05555555555555555;0.6363636363636364;0.09090909090909091;0.0625;0.1111111111111111;0.0625;0.07692307692307693;0.0;0.0;0.058823529411764705;0.1111111111111111;0.08333333333333333;0.1111111111111111;0.058823529411764705;0.0;0.06666666666666667;0.07142857142857142;0.06666666666666667;0.0;0.06666666666666667;0.09090909090909091;0.1111111111111111;0.0625;0.1111111111111111;0.06666666666666667;0.0;0.1111111111111111;0.058823529411764705;0.058823529411764705
GO:0000381;0.38461538461538464;0.0;0.0;0.0;0.0;0.25;0.0;0.08333333333333333;0.058823529411764705;1.0;0.0;0.0;0.18181818181818182;0.0;0.5;0.21428571428571427;0.2727272727272727;0.06666666666666667;0.0;0.25;0.21428571428571427;0.0;0.0;0.0;0.25;0.36363636363636365;0.0;0.45454545454545453;0.0;0.25;0.0;0.23076923076923078;0.45454545454545453;0.1;0.3076923076923077;0.06666666666666667;0.0;0.21428571428571427;0.2727272727272727;0.21428571428571427;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.2;0.0;0.25;0.5;0.5555555555555556;0.0;0.23076923076923078;0.0;0.0;0.5;0.0;0.23076923076923078;0.0;0.0;0.26666666666666666;0.26666666666666666
GO:0006914;0.0;0.0;0.14285714285714285;0.0;0.2222222222222222;0.0;0.2222222222222222;0.2;0.1;0.0;1.0;0.0;0.0;0.4;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.1111111111111111;0.25;0.0;0.0;0.16666666666666666;0.25;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.25;0.14285714285714285;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.25;0.0;0.4;0.0;0.0;0.6;0.0;0.0
GO:0051607;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010811;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.1111111111111111;0.07142857142857142;0.18181818181818182;0.0;0.0;1.0;0.0;0.2;0.3333333333333333;0.0;0.08333333333333333;0.0;0.2222222222222222;0.3333333333333333;0.0;0.0;0.0;0.5714285714285714;0.2222222222222222;0.0;0.0;0.0;0.2222222222222222;0.0;0.375;0.3;0.14285714285714285;0.2727272727272727;0.08333333333333333;0.0;0.3333333333333333;0.0;0.2;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.3;0.0;0.2222222222222222;0.25;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.2;0.0;0.375;0.0;0.0;0.18181818181818182;0.18181818181818182
GO:0016254;0.0;0.0;0.16666666666666666;0.0;0.2857142857142857;0.0;0.5;0.25;0.1111111111111111;0.0;0.4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0017148;0.3;0.0;0.0;0.0;0.0;0.3;0.0;0.09090909090909091;0.0625;0.5;0.0;0.0;0.2;0.0;1.0;0.25;0.3333333333333333;0.07142857142857142;0.0;0.3;0.25;0.0;0.0;0.0;0.3;0.4444444444444444;0.0;0.5454545454545454;0.0;0.3;0.0;0.2727272727272727;0.6666666666666666;0.3;0.45454545454545453;0.07142857142857142;0.0;0.25;0.3333333333333333;0.36363636363636365;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.23076923076923078;0.0;0.3;0.75;0.6666666666666666;0.0;0.4;0.0;0.0;0.6;0.0;0.2727272727272727;0.0;0.0;0.5;0.38461538461538464
GO:0032008;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.09090909090909091;0.0625;0.21428571428571427;0.0;0.0;0.3333333333333333;0.0;0.25;1.0;0.3;0.07142857142857142;0.0;0.2727272727272727;0.5555555555555556;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.0;0.3;0.3333333333333333;0.1111111111111111;0.3076923076923077;0.07142857142857142;0.0;0.75;0.3;0.5555555555555556;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.5;0.0;0.2727272727272727;0.3333333333333333;0.25;0.0;0.4444444444444444;0.0;0.0;0.23076923076923078;0.0;0.625;0.0;0.0;0.23076923076923078;0.4
GO:0035556;0.0;0.0;0.16666666666666666;0.0;0.0;0.375;0.125;0.25;0.1111111111111111;0.2727272727272727;0.25;0.0;0.0;0.0;0.3333333333333333;0.3;1.0;0.0;0.0;0.375;0.3;0.0;0.0;0.0;0.375;0.375;0.2;0.0;0.125;0.375;0.125;0.3333333333333333;0.3;0.0;0.2727272727272727;0.0;0.2;0.3;0.0;0.3;0.14285714285714285;0.0;0.0;0.2727272727272727;0.0;0.16666666666666666;0.0;0.2727272727272727;0.0;0.375;0.0;0.3333333333333333;0.0;0.3333333333333333;0.2;0.0;0.3;0.0;0.3333333333333333;0.0;0.0;0.3;0.3
