;GO:0007253;GO:1902476;GO:0034198;GO:0015031;GO:0002084;GO:1903646;GO:0046777;GO:0006884;GO:0006878;GO:0000381;GO:0006914;GO:0051607;GO:0010811;GO:0016254;GO:0017148;GO:0032008;GO:0035556;GO:0055064;GO:0030182;GO:0043519;GO:0090263;GO:0006893;GO:0007268;GO:0006337;GO:0051893;GO:0010506;GO:0010107;GO:0048096;GO:0018105;GO:2000249;GO:0018107;GO:0030335;GO:0045948;GO:0008360;GO:2000060;GO:0055075;GO:0090398;GO:0043123;GO:0097190;GO:0043124;GO:0043687;GO:0006620;GO:0000398;GO:0000122;GO:0000045;GO:0071398;GO:0007084;GO:2001241;GO:0006351;GO:0007088;GO:1903799;GO:0006355;GO:0090481;GO:0045879;GO:0006631;GO:0000245;GO:0006357;GO:0006506;GO:0045880;GO:0071346;GO:0030433;GO:1903070;GO:1903071
GO:0007253;1.0;0.19835364637617747;0.0;0.25041455063251056;0.0;0.05525723054122631;0.0;0.22877156567778786;0.21817830885894948;0.2203494110744164;0.0;0.0;0.06385745906930926;0.0;0.22568306546951278;0.06637474900666725;0.091351229638843;0.217103493811374;0.0;0.05308203302860955;0.07148263444624203;0.19060766646364272;0.0;0.0;0.06872197826530593;0.17360018884361228;0.18761365381217704;0.20087313640618612;0.0;0.06651166323676952;0.0;0.08129944694129698;0.20330915150228404;0.2614801210703262;0.16367548903210064;0.22933528516929885;0.0;0.0750100577023631;0.0780394963131425;0.1802004241263777;0.0;0.16915364072773545;0.0;0.28438086487217884;0.0;0.0;0.0;0.0618039145768774;0.0;0.07535179467511154;0.19129320319151583;0.3300629954996944;0.17138529200134545;0.17538658001584992;0.0;0.0;0.318400444720913;0.0;0.0659421860152513;0.0;0.0;0.15165847563993287;0.13609663691213694
GO:1902476;0.19835364637617747;1.0;0.0;0.3642800851866484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25762671044365704;0.0;0.0;0.0;0.0;0.5770380885078283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22296073735258579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4199643778839182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0034198;0.0;0.0;1.0;0.0;0.021189144978896957;0.0;0.02745123343907045;0.023126213965686353;0.0219033464565488;0.0;0.027693851637747725;0.4687662982924882;0.0;0.022019239117364506;0.0;0.0;0.034299274744592836;0.0;0.02796559255318611;0.0;0.0;0.0;0.5911145401596456;0.022425790895409164;0.0;0.0;0.02385910840596921;0.021189144978896957;0.02711624311636132;0.0;0.025262371681231917;0.0;0.0;0.0;0.0;0.0;0.39686485824153184;0.0;0.028381838656524636;0.0;0.029148099754733984;0.0;0.02824859835789715;0.0;0.02445610907708051;0.31752728205184866;0.020803309448960187;0.0;0.03608095944547765;0.0;0.0;0.0;0.0;0.0;0.028689775008692558;0.023126213965686353;0.0;0.022917023668722024;0.0;0.3328027722103189;0.4239073723373506;0.0;0.0
GO:0015031;0.25041455063251056;0.3642800851866484;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34118506793743575;0.0;0.0;0.0;0.0;0.33256883517490166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5077185317898893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4657303757962524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002084;0.0;0.0;0.021189144978896957;0.0;1.0;0.0;0.2921731606935086;0.020472313539169208;0.019508156980232633;0.0;0.3699469312405563;0.0;0.0;0.09247533257093508;0.0;0.0;0.02876818654610246;0.0;0.024175780367111;0.0;0.0;0.0;0.024962802398158162;0.019921509271399407;0.0;0.0;0.021044568582182798;0.018939587432658576;0.28907817705310795;0.0;0.2717661285316455;0.0;0.0;0.0;0.0;0.0;0.020621975026485204;0.0;0.024486227758153543;0.0;0.30769706825199405;0.0;0.14195680568516664;0.0;0.02150765967640577;0.02144814723602409;0.01863073091991696;0.0;0.2163964268862666;0.0;0.0;0.0;0.0;0.0;0.11660878215162432;0.020472313539169208;0.0;0.24940766588383192;0.0;0.02235069404512325;0.5649460788513199;0.0;0.0
GO:1903646;0.05525723054122631;0.0;0.0;0.0;0.0;1.0;0.0;0.046203705969182066;0.0442294684177973;0.06343759630592836;0.0;0.0;0.15926917526413473;0.0;0.06637474900666725;0.16265940386468686;0.08138636239599926;0.04402833034632626;0.0;0.04955628121232409;0.17408246743936806;0.0;0.0;0.0;0.06292594485937436;0.0709851905646393;0.0;0.14968536560591572;0.0;0.061067703802464346;0.0;0.19564037204337217;0.16098947600266234;0.06801139472742612;0.17472104458412427;0.04630835163667459;0.0;0.18188808907322407;0.07064973399071632;0.061705592735142416;0.0;0.0;0.0;0.07700218415619933;0.0;0.0;0.0;0.15231491803185873;0.0;0.06843973612029836;0.13413824246940428;0.08791408058211622;0.0;0.06019018150909809;0.0;0.0;0.08516227131948849;0.0;0.16168543765931576;0.0;0.0;0.05262136121035541;0.14746142873981533
GO:0046777;0.0;0.0;0.02745123343907045;0.0;0.2921731606935086;0.0;1.0;0.026260009454108738;0.024694487068596137;0.0;0.15154581116624502;0.0;0.0;0.3803318885644254;0.0;0.0;0.041675558168773;0.0;0.0326819056850964;0.0;0.0;0.0;0.03413684122922949;0.02536058982285684;0.0;0.0;0.027209063963324162;0.02379042339270108;0.6523117094272922;0.0;0.6010295964512643;0.0;0.0;0.0;0.0;0.0;0.0265067636003936;0.0;0.0332518184723831;0.0;0.4213469428164653;0.0;0.1924952887984506;0.0;0.02798821573142986;0.02788752026154234;0.023305123784276436;0.0;0.3196838477246783;0.0;0.0;0.0;0.0;0.0;0.15888405835448277;0.026260009454108738;0.0;0.3979188530647354;0.0;0.029432887528009478;0.285807322679578;0.0;0.0
GO:0006884;0.22877156567778786;0.0;0.023126213965686353;0.0;0.020472313539169208;0.046203705969182066;0.026260009454108738;1.0;0.4515315302171011;0.059321973772486075;0.026481942959946225;0.0;0.062419807370796436;0.021246167726588917;0.06270202198583637;0.05651476961497865;0.08111392319759385;0.3672048168854159;0.026730314344782603;0.0442294684177973;0.06137965913514907;0.0;0.027695765919467007;0.18274334237089407;0.0587401423518161;0.06814908355732459;0.022954102897241247;0.1730070713368601;0.02595329917554738;0.05664410382113322;0.024250039016390085;0.07096480388253666;0.055815450168075396;0.29412512147329056;0.0616558760237332;0.3901245821240718;0.022452254132169763;0.06478768846413732;0.06774677846179404;0.057360620560903845;0.02780864878070584;0.0;0.026988755298724673;0.07553050500337098;0.19864535207900522;0.023435080837380846;0.16996146514838992;0.05223018264936246;0.03405074733604062;0.06511999166989668;0.050732744795216604;0.08976792002390821;0.0;0.055663496902885114;0.02739117759284561;0.18824086046635816;0.0860685551358689;0.022080823654154244;0.056106537283457034;0.024516812132515654;0.023921681448272822;0.047442453657044595;0.05025821421267885
GO:0006878;0.21817830885894948;0.0;0.0219033464565488;0.0;0.019508156980232633;0.0442294684177973;0.024694487068596137;0.4515315302171011;1.0;0.05610653728345703;0.024890648841227676;0.0;0.058869826159392014;0.020209588569859743;0.059120788468411685;0.05358894655552443;0.0752195577299737;0.4548866265438155;0.025109944287691775;0.04241703162520308;0.05794374792610227;0.0;0.0259600325730677;0.020551542567957427;0.05558579377867802;0.06393949091957193;0.021748895141936887;0.04874945430867435;0.02442306753526618;0.05370522212282661;0.022908878776287125;0.06641178906389561;0.05295975855937314;0.2768435805989462;0.058189844213080585;0.5019779095766203;0.021297844365349615;0.06097149646562776;0.06358522266653795;0.054348894724413815;0.026059184416793345;0.0;0.025337868382507723;0.07039398684023515;0.022243867265450357;0.022180216899502198;0.019180638613064935;0.04972132997915034;0.03146426986185148;0.06126571639030211;0.04836242311418777;0.0826042673196597;0.0;0.052822937275244196;0.025692241314225976;0.02113824999963302;0.07946144076397205;0.02096334253509538;0.0532217518966001;0.02314681507251041;0.022615617199934667;0.04536331797678813;0.047931009916840114
GO:0000381;0.2203494110744164;0.0;0.0;0.0;0.0;0.06343759630592836;0.0;0.059321973772486075;0.05610653728345703;1.0;0.0;0.0;0.07687543275520287;0.0;0.24914753216277563;0.07854031833727598;0.11610216419663884;0.05578326553950329;0.0;0.06058729784629831;0.08579452525748914;0.0;0.0;0.0;0.08184826977882781;0.21250392024962328;0.0;0.2245351913030832;0.0;0.07873209349354102;0.0;0.10033561862382027;0.21997990103756482;0.09066633967819875;0.19660404915318316;0.05949458863123645;0.0;0.09092653837200275;0.0954164968447879;0.07979559886146508;0.0;0.0;0.0;0.34127094585693546;0.0;0.0;0.0;0.07222016321964497;0.0;0.09142917522489062;0.2225538243718104;0.4127047243074365;0.0;0.07727952323186994;0.0;0.0;0.39390424717554257;0.0;0.07793538092022108;0.0;0.0;0.14876678055960255;0.15811688918729333
