;GO:0006281;GO:0030071;GO:0015031;GO:0043542;GO:0006886;GO:0090051;GO:0043547;GO:0006957;GO:0030100;GO:0016576;GO:0048280;GO:0045739;GO:0042509;GO:0050728;GO:0051260;GO:0045732;GO:0008631;GO:0007266;GO:0006897;GO:0048208;GO:0097498;GO:0006888;GO:0051056;GO:0006606;GO:0048013;GO:0031145;GO:0034498;GO:2000249;GO:0035023;GO:1901164;GO:0031063;GO:0043486;GO:0006465;GO:0097192;GO:0038096;GO:0030449;GO:0097345;GO:0019221;GO:0000082;GO:0033674;GO:0035335;GO:2001240;GO:0070979;GO:0006351;GO:0007162;GO:0090166;GO:0006470;GO:0006355;GO:0006357;GO:0097352;GO:0045087;GO:0048278;GO:0046330;GO:0043065;GO:0034314;GO:0030036
GO:0048280;0.16746923408933223;0.0;0.0;0.26220460737035434;0.0;0.0;0.0;0.0;0.0;0.26325218821871044;1.0;0.0;0.0;0.0;0.44564437515655253;0.0;0.2510677335605825;0.25093625217489085;0.0;0.5685805530504335;0.0;0.0;0.0;0.0;0.25094816552907157;0.1521371753781939;0.0;0.0;0.0;0.0;0.0;0.41024796143324566;0.18373580379193785;0.24126525967621051;0.15143213384905638;0.0;0.4306598129464477;0.2730914101189717;0.2750493185558572;0.0;0.17823975852718493;0.0;0.17855506297091228;0.14155351344171224;0.0;0.5316574494609244;0.18344866061777743;0.0;0.0;0.4652724981578554;0.0;0.2727599767080521;0.0;0.0;0.20189571964842498;0.5541110113477954
GO:0045739;0.0;0.2063768980377645;0.0;0.0;0.0;0.15926176034066847;0.15569014169189652;0.24487187044515965;0.270251988363035;0.0;0.0;1.0;0.41661096159671257;0.2929693867199742;0.0;0.5289184896963913;0.26321278745402416;0.26312730197541995;0.0;0.0;0.0;0.0;0.31602788095330314;0.0;0.2631350491032145;0.0;0.0;0.26364668149941667;0.30097298241311554;0.1871702464892188;0.42534920460512116;0.0;0.0;0.25674481511110064;0.29748880452156135;0.38572970266928835;0.12651826293778048;0.2770673460864143;0.0;0.42016506066171233;0.0;0.22133681449100043;0.0;0.0;0.2774587675853194;0.0;0.0;0.46621529102841125;0.45697790157825185;0.0;0.0;0.0;0.5207645950400547;0.3491497518969994;0.21701485431934156;0.0
GO:0042509;0.0;0.21482692188089508;0.0;0.0;0.0;0.164247367762156;0.1639140040677284;0.18206855808353073;0.2849281470828001;0.0;0.0;0.41661096159671257;1.0;0.2569604822517152;0.0;0.4163366469433454;0.2771147048767978;0.27701995250871375;0.0;0.0;0.0;0.0;0.5479496101711862;0.0;0.2770285393151045;0.0;0.0;0.2775956845008477;0.5205356544052347;0.19409425579849093;0.5707492552687928;0.0;0.0;0.2699547540480303;0.23256465802545273;0.3993957882655875;0.13189579271179405;0.29251421529317745;0.0;0.39614826816760085;0.0;0.34142297766405505;0.0;0.0;0.2929505323044945;0.0;0.0;0.44365099431494676;0.43449335543088224;0.0;0.0;0.0;0.5853914933182524;0.26350859041608277;0.1607294375151334;0.0
GO:0050728;0.0;0.22858804021267484;0.0;0.0;0.0;0.20265327707166;0.24097237739423708;0.23048934021688577;0.33971354487344413;0.0;0.0;0.2929693867199742;0.2569604822517152;1.0;0.0;0.2563453785679799;0.3260189552395467;0.32585511043740334;0.0;0.0;0.0;0.0;0.4078733366460959;0.0;0.3258699564832483;0.0;0.0;0.326851473032556;0.3785542698391807;0.2501066147690764;0.24144842910056086;0.0;0.0;0.31378463503260745;0.2497057473103394;0.4673239239761079;0.17759351594797537;0.3533662324630646;0.0;0.2102188831317053;0.0;0.3414299653290987;0.0;0.0;0.44253573808555136;0.0;0.0;0.24156530474099877;0.2348903983837022;0.0;0.0;0.0;0.1937838749040608;0.30301844271265965;0.15791928487210752;0.0
GO:0051260;0.18237303488817916;0.0;0.0;0.300676259327269;0.0;0.0;0.0;0.0;0.0;0.28482409106533174;0.44564437515655253;0.0;0.0;0.0;1.0;0.0;0.28612224364724337;0.2859514963026627;0.0;0.7335273676474181;0.0;0.0;0.0;0.0;0.28596696646470116;0.16433756118045742;0.0;0.0;0.0;0.0;0.0;0.5551937345854138;0.2018319038221277;0.2734604245020868;0.1635152119177868;0.0;0.3409098391739773;0.31507988452357716;0.317689020104236;0.0;0.1952194180185477;0.0;0.19559772132917108;0.15205686919188588;0.0;0.5109017608428101;0.20148546727480396;0.0;0.0;0.6411674812233769;0.0;0.3146387809967597;0.0;0.0;0.21434609465211338;0.5358048589168533
GO:0045732;0.0;0.20598583421692804;0.0;0.0;0.0;0.150469616406884;0.20835975299669934;0.21174071768997088;0.2920836068941044;0.0;0.0;0.5289184896963913;0.4163366469433454;0.2563453785679799;0.0;1.0;0.28190239995973126;0.28177988925228004;0.0;0.0;0.0;0.0;0.2822037314761858;0.0;0.28179099068512725;0.0;0.0;0.2825246362319652;0.26449365187490287;0.18261503901619786;0.4812912392082921;0.0;0.0;0.27270843872877826;0.2278488037431567;0.42511741825538113;0.15922617756200952;0.302119742770298;0.0;0.3320745378300295;0.0;0.17944155171782356;0.0;0.0;0.3027015786513849;0.0;0.0;0.43005503611539614;0.4193758987173939;0.0;0.0;0.0;0.41813158757878754;0.33054973377609886;0.18342039798083346;0.0
GO:0008631;0.17667167332963504;0.31074873981425993;0.0;0.2854870028548403;0.0;0.21498434252656357;0.27238311199075116;0.19733462375020874;0.4824437105235902;0.16307910756722452;0.2510677335605825;0.26321278745402416;0.2771147048767978;0.3260189552395467;0.28612224364724337;0.28190239995973126;1.0;0.7364690207782219;0.0;0.26153467404088465;0.0;0.0;0.46110434197492134;0.0;0.6481591534341022;0.15969373712024845;0.0;0.46179023312943074;0.4239813757853218;0.26916017423368427;0.32986374146500946;0.26154753968894956;0.19487220027485025;0.705783082228324;0.37842045101697097;0.22733945486026405;0.26484493799049336;0.7106604491333354;0.30078059881488267;0.2837715675769876;0.18870091232712374;0.26365987619890585;0.1890543509560811;0.14807275090044306;0.5059014659414179;0.2859721258053643;0.19454922479556158;0.33003833099438573;0.32009253708639107;0.29989980642253555;0.0;0.2980450082251925;0.1698183507216317;0.4240762325514574;0.2540592384885923;0.2991734570219878
GO:0007266;0.17660655792980132;0.3106295959564127;0.0;0.28531701262057824;0.0;0.21492731062056147;0.272228364536037;0.19727458388502658;0.48215659662758986;0.1630236247079232;0.25093625217489085;0.26312730197541995;0.27701995250871375;0.32585511043740334;0.2859514963026627;0.28177988925228004;0.7364690207782219;1.0;0.0;0.26139200441006355;0.0;0.0;0.46084205859585387;0.0;0.6477911747409282;0.1596405335204727;0.0;0.4615271691013198;0.42375961446684685;0.2690707826167166;0.32972949222838666;0.26140485602494745;0.19479298058192318;0.6207828495649588;0.3782949893149303;0.22725977241334433;0.264737705573949;0.7102181054065656;0.30059191394515977;0.2836722090554818;0.1886266297490593;0.263574100112632;0.18897978990842565;0.1480270077504338;0.5055857618405273;0.285801557530109;0.19447026742462897;0.32990393963884396;0.3199661219735032;0.2997122246627918;0.0;0.29785973885724454;0.1697827632063574;0.423854372019139;0.25399371721884273;0.29898678251522787
GO:0006897;0.0;0.0;0.4810025306380993;0.0;0.40438310352292217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6354870116918486;0.0;0.29155621844795104;0.0;0.0;0.5518843393865956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.350190789210379;0.0;0.0;0.0;0.0
GO:0048208;0.1720624918699019;0.0;0.0;0.2736418796632549;0.0;0.0;0.0;0.0;0.0;0.2699304243704321;0.5685805530504335;0.0;0.0;0.0;0.7335273676474181;0.0;0.26153467404088465;0.26139200441006355;0.0;1.0;0.0;0.0;0.0;0.0;0.26140493125966136;0.15591839837710048;0.0;0.0;0.0;0.0;0.0;0.5093014410280867;0.1892794674880088;0.2509151240123951;0.15517796035435616;0.0;0.3816967508915553;0.28552066707855556;0.28766155105655544;0.0;0.18345202576106512;0.0;0.18378605802093;0.14482129222459295;0.0;0.5548859293219179;0.18897474995555388;0.0;0.0;0.5807350800933565;0.0;0.28515839795743125;0.0;0.0;0.20580063631153053;0.5793895894496189
GO:0097498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.420815930558855;0.0;0.5769098766419632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6354870116918486;0.0;0.0;1.0;0.0;0.4287874503907978;0.0;0.0;0.8070630241228208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40091313950521074;0.0;0.0;0.0;0.0
GO:0051056;0.0;0.3110417382139834;0.0;0.0;0.0;0.21512453799746525;0.2727639101141422;0.24675948765986996;0.4831502982721666;0.0;0.0;0.31602788095330314;0.5479496101711862;0.4078733366460959;0.0;0.2822037314761858;0.46110434197492134;0.46084205859585387;0.0;0.0;0.0;0.0;1.0;0.0;0.46086582276959076;0.0;0.0;0.4624375770330205;0.9193875743526426;0.2693799669508941;0.3301939139259825;0.0;0.0;0.44161477049879794;0.3226166481371191;0.28431173132052523;0.19428200334187887;0.505374704441365;0.0;0.28401588177554116;0.0;0.47114646527698284;0.0;0.0;0.5066784920456829;0.0;0.0;0.33036885322880893;0.3204034293439446;0.0;0.0;0.0;0.3356791118757111;0.4246220956352563;0.2091294102147923;0.0
GO:0006606;0.0;0.0;0.6555932915368076;0.0;0.7782871428578519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29155621844795104;0.0;0.0;0.4287874503907978;0.0;1.0;0.0;0.0;0.39829167700043044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22574625997936948;0.0;0.0;0.0;0.0
GO:0048013;0.17661245878263826;0.3106403928014139;0.0;0.285332414204972;0.0;0.21493247942095745;0.27224238543101636;0.19728002510381157;0.4821826099464605;0.1630286527754961;0.25094816552907157;0.2631350491032145;0.2770285393151045;0.3258699564832483;0.28596696646470116;0.28179099068512725;0.6481591534341022;0.6477911747409282;0.0;0.26140493125966136;0.0;0.0;0.46086582276959076;0.0;1.0;0.15964535506385197;0.0;0.46155100398738824;0.4237797079779138;0.2690788836845263;0.32974165766552327;0.2614177841457325;0.19480015933857137;0.7054338867993611;0.42987167503128465;0.22726699347199333;0.2647474228114041;0.8070704257339065;0.30060900881923863;0.2836812132210988;0.18863336119138718;0.2635818735728684;0.1889865465809692;0.14803115328655644;0.5056143647589311;0.2858170114723922;0.1944774224144787;0.32991611795216924;0.31997757762128237;0.29972921962335247;0.0;0.2978765243735042;0.16978598866556358;0.42387447451770693;0.253999655449987;0.29900369530171117
GO:0031145;0.40936018389601164;0.0;0.0;0.1641278027577123;0.0;0.0;0.0;0.31837980827939755;0.0;0.4614182780346946;0.1521371753781939;0.0;0.0;0.0;0.16433756118045742;0.0;0.15969373712024845;0.1596405335204727;0.0;0.15591839837710048;0.0;0.0;0.0;0.0;0.15964535506385197;1.0;0.0;0.0;0.0;0.0;0.0;0.15592297093505825;0.5627776150288331;0.15567078376872953;0.11257945171291084;0.0;0.12916043452063705;0.16832820660405126;0.1690700244490824;0.0;0.5101135977743452;0.0;0.5107549860077344;0.36146351544071365;0.0;0.16428802759790012;0.5206261478212661;0.0;0.0;0.16879137101088218;0.0;0.16820222815925504;0.0;0.0;0.09363238177970878;0.16856103927629038
GO:0034498;0.0;0.0;0.375697559434412;0.0;0.5230295123240424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5518843393865956;0.0;0.0;0.8070630241228208;0.0;0.39829167700043044;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3506835182072573;0.0;0.0;0.0;0.0
GO:2000249;0.0;0.4326372114938825;0.0;0.0;0.0;0.21527371167502227;0.27316971869171097;0.19763932685840122;0.5786092134655136;0.0;0.0;0.26364668149941667;0.2775956845008477;0.326851473032556;0.0;0.2825246362319652;0.46179023312943074;0.4615271691013198;0.0;0.0;0.0;0.0;0.4624375770330205;0.0;0.46155100398738824;0.0;0.0;1.0;0.4251083157398085;0.2696139146857077;0.45930490662496937;0.0;0.0;0.4422438661102815;0.26914813476433186;0.2277439580072085;0.19448779448709783;0.5061987397233559;0.0;0.28427595401570166;0.0;0.2640952467252437;0.0;0.0;0.5075067880603772;0.0;0.0;0.33072079583615965;0.3207344491741156;0.0;0.0;0.0;0.16999885396448267;0.42520367749024063;0.411995677895955;0.0
GO:0035023;0.0;0.29369522338133097;0.0;0.0;0.0;0.20668169630301816;0.25080037327368326;0.23571470401244898;0.4425489680460148;0.0;0.0;0.30097298241311554;0.5205356544052347;0.3785542698391807;0.0;0.26449365187490287;0.4239813757853218;0.42375961446684685;0.0;0.0;0.0;0.0;0.9193875743526426;0.0;0.4237797079779138;0.0;0.0;0.4251083157398085;1.0;0.2562712019099006;0.310712331418049;0.0;0.0;0.4074473809307544;0.30694302275134533;0.2697487306982845;0.18287493734418253;0.4611232826154996;0.0;0.2694823987205841;0.0;0.4486657124241322;0.0;0.0;0.46220849778178574;0.0;0.0;0.31086723186366416;0.3020278585830613;0.0;0.0;0.0;0.32518758078730997;0.3929392163705329;0.2011418484779942;0.0
GO:1901164;0.0;0.2100153830063974;0.0;0.0;0.0;0.661568276331666;0.15920838575400884;0.14293457940701745;0.33174698429870764;0.0;0.0;0.1871702464892188;0.19409425579849093;0.2501066147690764;0.0;0.18261503901619786;0.26916017423368427;0.2690707826167166;0.0;0.0;0.0;0.0;0.2693799669508941;0.0;0.2690788836845263;0.0;0.0;0.2696139146857077;0.2562712019099006;1.0;0.2185755670799215;0.0;0.0;0.26240036069978023;0.18992628724212865;0.1580432533755772;0.12883179318972682;0.28366515500652045;0.0;0.19733661787932472;0.0;0.26076848892147314;0.0;0.0;0.39530109225015564;0.0;0.0;0.21865221047199876;0.21424201298697007;0.0;0.0;0.0;0.13455025778539897;0.2563058545185548;0.15802078173759251;0.0
GO:0031063;0.0;0.3880341071565569;0.0;0.0;0.0;0.18144478763018582;0.19511920378801284;0.16281608540102688;0.4077314441284939;0.0;0.0;0.42534920460512116;0.5707492552687928;0.24144842910056086;0.0;0.4812912392082921;0.32986374146500946;0.32972949222838666;0.0;0.0;0.0;0.0;0.3301939139259825;0.0;0.32974165766552327;0.0;0.0;0.45930490662496937;0.310712331418049;0.2185755670799215;1.0;0.0;0.0;0.31976820622255886;0.2182693415191385;0.4064224343619672;0.15137627211042187;0.3519171313323304;0.0;0.3174739311154319;0.0;0.2149344139042725;0.0;0.0;0.35254884545125886;0.0;0.0;0.5094680034502113;0.4974285563510579;0.0;0.0;0.0;0.3779162710791026;0.3107632722199457;0.24617191154179685;0.0
GO:0043486;0.1720680603699039;0.0;0.0;0.27365596409194776;0.0;0.0;0.0;0.0;0.0;0.3221941186713872;0.41024796143324566;0.0;0.0;0.0;0.5551937345854138;0.0;0.26154753968894956;0.26140485602494745;0.0;0.5093014410280867;0.0;0.0;0.0;0.0;0.2614177841457325;0.15592297093505825;0.0;0.0;0.0;0.0;0.0;1.0;0.18928620615856753;0.25092696603614423;0.15518248958572967;0.0;0.31980193907062987;0.28553600089199455;0.287677115689608;0.0;0.18345835587842219;0.0;0.18379241121162226;0.14482523705574504;0.0;0.4649147553253918;0.18898146694626886;0.0;0.0;0.5807664141701409;0.0;0.28517369288337474;0.0;0.0;0.20580533301842616;0.485446410208321
GO:0006465;0.5198149689984778;0.0;0.0;0.20151560402519966;0.0;0.0;0.0;0.3616543404337632;0.0;0.5722357365569781;0.18373580379193785;0.0;0.0;0.0;0.2018319038221277;0.0;0.19487220027485025;0.19479298058192318;0.0;0.1892794674880088;0.0;0.0;0.0;0.0;0.19480015933857137;0.5627776150288331;0.0;0.0;0.0;0.0;0.0;0.18928620615856753;1.0;0.18891467910759643;0.1289956800886826;0.0;0.1512426631975331;0.20788478184966924;0.20901738790367919;0.0;0.6427261290741264;0.0;0.6436696116940577;0.45062356286295013;0.0;0.2017571943215414;0.6582403190601654;0.0;0.0;0.20859166509692886;0.0;0.20769267118626136;0.0;0.0;0.10471590429572436;0.20824001764083871
GO:0097192;0.17176099518453763;0.3017734216828627;0.0;0.27288010552379893;0.0;0.21064995547204365;0.2608836622302239;0.19278493483519785;0.46115014040865304;0.1588860192403206;0.24126525967621051;0.25674481511110064;0.2699547540480303;0.31378463503260745;0.2734604245020868;0.27270843872877826;0.705783082228324;0.6207828495649588;0.0;0.2509151240123951;0.0;0.0;0.44161477049879794;0.0;0.7054338867993611;0.15567078376872953;0.0;0.4422438661102815;0.4074473809307544;0.26240036069978023;0.31976820622255886;0.25092696603614423;0.18891467910759643;1.0;0.41922022378560453;0.22132210956853418;0.25677981109293163;0.7703242028256114;0.2868198404619808;0.2762681488170476;0.18310933311989833;0.25717018329696645;0.18344211745343914;0.14460764588304778;0.4825369904022198;0.27332329587773757;0.1886111340337481;0.31993226994442947;0.3105776160459423;0.28601880576384275;0.0;0.2843312512442973;0.16710236979626633;0.4075349829318614;0.24907690459814116;0.2853580650357011
GO:0038096;0.12076060439733594;0.2097326579795224;0.0;0.16330754618903617;0.0;0.1612528121137686;0.15893377361358524;0.49450561377421703;0.27603558116707194;0.11425146957386317;0.15143213384905638;0.29748880452156135;0.23256465802545273;0.2497057473103394;0.1635152119177868;0.2278488037431567;0.37842045101697097;0.3782949893149303;0.0;0.15517796035435616;0.0;0.0;0.3226166481371191;0.0;0.42987167503128465;0.11257945171291084;0.0;0.26914813476433186;0.30694302275134533;0.18992628724212865;0.2182693415191385;0.15518248958572967;0.1289956800886826;0.41922022378560453;1.0;0.27450299105728426;0.17555273683432487;0.4531318765177647;0.1681997559076815;0.23644475694530223;0.12626229532805497;0.22454867098154033;0.1264204362629646;0.10667729056315584;0.2835584150801622;0.16346617275550032;0.12885408000857204;0.218345770268486;0.2139478015474108;0.16792396141981197;0.17226727226980298;0.1673408476960308;0.2139266453105207;0.30698445895903664;0.22342175934522565;0.16769598932805743
GO:0030449;0.0;0.17525152979063094;0.0;0.0;0.0;0.13338239169879165;0.16802670495251218;0.25754341827104893;0.23391491324925395;0.0;0.0;0.38572970266928835;0.3993957882655875;0.4673239239761079;0.0;0.42511741825538113;0.22733945486026405;0.22725977241334433;0.0;0.0;0.0;0.0;0.28431173132052523;0.0;0.22726699347199333;0.0;0.0;0.2277439580072085;0.2697487306982845;0.1580432533755772;0.4064224343619672;0.0;0.0;0.22132210956853418;0.27450299105728426;1.0;0.1345457176751724;0.24030793626760066;0.0;0.20523257965552086;0.0;0.19450240121764117;0.0;0.0;0.24067590204577857;0.0;0.0;0.40761116556369176;0.39903130775083884;0.0;0.0;0.0;0.3006473379442268;0.21591130824335703;0.13048440543585355;0.0
