;GO:0006281;GO:0030071;GO:0015031;GO:0043542;GO:0006886;GO:0090051;GO:0043547;GO:0006957;GO:0030100;GO:0016576;GO:0048280;GO:0045739;GO:0042509;GO:0050728;GO:0051260;GO:0045732;GO:0008631;GO:0007266;GO:0006897;GO:0048208;GO:0097498;GO:0006888;GO:0051056;GO:0006606;GO:0048013;GO:0031145;GO:0034498;GO:2000249;GO:0035023;GO:1901164;GO:0031063;GO:0043486;GO:0006465;GO:0097192;GO:0038096;GO:0030449;GO:0097345;GO:0019221;GO:0000082;GO:0033674;GO:0035335;GO:2001240;GO:0070979;GO:0006351;GO:0007162;GO:0090166;GO:0006470;GO:0006355;GO:0006357;GO:0097352;GO:0045087;GO:0048278;GO:0046330;GO:0043065;GO:0034314;GO:0030036
GO:0048280;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045739;0.0;0.2727272727272727;0.0;0.0;0.0;0.15384615384615385;0.08333333333333333;0.4;0.3333333333333333;0.0;0.0;1.0;0.2727272727272727;0.3333333333333333;0.0;0.5555555555555556;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.2;0.3333333333333333;0.0;0.0;0.3;0.3333333333333333;0.3333333333333333;0.125;0.3;0.0;0.36363636363636365;0.0;0.3;0.0;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.4;0.0;0.0;0.0;0.36363636363636365;0.4444444444444444;0.36363636363636365;0.0
GO:0042509;0.0;0.23076923076923078;0.0;0.0;0.0;0.14285714285714285;0.07692307692307693;0.23076923076923078;0.2727272727272727;0.0;0.0;0.2727272727272727;1.0;0.2727272727272727;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.25;0.45454545454545453;0.18181818181818182;0.5454545454545454;0.0;0.0;0.25;0.0;0.4166666666666667;0.1111111111111111;0.25;0.0;0.5833333333333334;0.0;0.36363636363636365;0.0;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.3076923076923077;0.0;0.0;0.0;0.5384615384615384;0.23076923076923078;0.0;0.0
GO:0050728;0.0;0.18181818181818182;0.0;0.0;0.0;0.25;0.09090909090909091;0.2727272727272727;0.2222222222222222;0.0;0.0;0.3333333333333333;0.2727272727272727;1.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2;0.2727272727272727;0.375;0.16666666666666666;0.0;0.0;0.0;0.0;0.625;0.14285714285714285;0.0;0.0;0.09090909090909091;0.0;0.4444444444444444;0.0;0.0;0.375;0.0;0.0;0.2;0.18181818181818182;0.0;0.0;0.0;0.3333333333333333;0.18181818181818182;0.0;0.0
GO:0051260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045732;0.0;0.18181818181818182;0.0;0.0;0.0;0.16666666666666666;0.09090909090909091;0.2727272727272727;0.2222222222222222;0.0;0.0;0.5555555555555556;0.4166666666666667;0.2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.16666666666666666;0.2222222222222222;0.45454545454545453;0.0;0.0;0.0;0.0;0.5555555555555556;0.14285714285714285;0.0;0.0;0.36363636363636365;0.0;0.18181818181818182;0.0;0.0;0.25;0.0;0.0;0.4444444444444444;0.4;0.0;0.0;0.0;0.46153846153846156;0.3;0.0;0.0
GO:0008631;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0007266;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0006897;0.0;0.0;0.2857142857142857;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5714285714285714;0.0;0.16666666666666666;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0
GO:0048208;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5
GO:0097498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051056;0.0;0.2727272727272727;0.0;0.0;0.0;0.16666666666666666;0.09090909090909091;0.2727272727272727;0.3333333333333333;0.0;0.0;0.3333333333333333;0.5555555555555556;0.3333333333333333;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3;0.75;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.09090909090909091;0.0;0.4444444444444444;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.5;0.2727272727272727;0.0;0.0
GO:0006606;0.0;0.0;0.6666666666666666;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048013;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0031145;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.2727272727272727;0.6;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0034498;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000249;0.0;0.4166666666666667;0.0;0.0;0.0;0.16666666666666666;0.09090909090909091;0.0;0.375;0.0;0.0;0.3;0.25;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;1.0;0.25;0.2222222222222222;0.4166666666666667;0.0;0.0;0.3333333333333333;0.0;0.2222222222222222;0.14285714285714285;0.3333333333333333;0.0;0.25;0.0;0.2727272727272727;0.0;0.0;0.375;0.0;0.0;0.3;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.3;0.5;0.0
GO:0035023;0.0;0.23076923076923078;0.0;0.0;0.0;0.14285714285714285;0.07692307692307693;0.23076923076923078;0.2727272727272727;0.0;0.0;0.2727272727272727;0.45454545454545453;0.2727272727272727;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.25;1.0;0.18181818181818182;0.21428571428571427;0.0;0.0;0.0;0.0;0.2727272727272727;0.1111111111111111;0.0;0.0;0.07692307692307693;0.0;0.36363636363636365;0.0;0.0;0.2727272727272727;0.0;0.0;0.23076923076923078;0.21428571428571427;0.0;0.0;0.0;0.4166666666666667;0.23076923076923078;0.0;0.0
GO:1901164;0.0;0.2;0.0;0.0;0.0;0.5454545454545454;0.1;0.0;0.25;0.0;0.0;0.2;0.18181818181818182;0.375;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.2222222222222222;0.18181818181818182;1.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.25;0.16666666666666666;0.0;0.0;0.1;0.0;0.3333333333333333;0.0;0.0;0.42857142857142855;0.0;0.0;0.2222222222222222;0.2;0.0;0.0;0.0;0.18181818181818182;0.2;0.0;0.0
GO:0031063;0.0;0.5;0.0;0.0;0.0;0.14285714285714285;0.07692307692307693;0.0;0.4;0.0;0.0;0.3333333333333333;0.5454545454545454;0.16666666666666666;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.4166666666666667;0.21428571428571427;0.18181818181818182;1.0;0.0;0.0;0.2727272727272727;0.0;0.45454545454545453;0.1111111111111111;0.2727272727272727;0.0;0.3076923076923077;0.0;0.23076923076923078;0.0;0.0;0.3;0.0;0.0;0.36363636363636365;0.3333333333333333;0.0;0.0;0.0;0.46153846153846156;0.25;0.0;0.0
GO:0043486;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0006465;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.36363636363636365;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0097192;0.16666666666666666;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3;0.0;0.25
GO:0038096;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0030449;0.0;0.2;0.0;0.0;0.0;0.18181818181818182;0.1;0.4;0.25;0.0;0.0;0.3333333333333333;0.4166666666666667;0.625;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2222222222222222;0.2727272727272727;0.25;0.45454545454545453;0.0;0.0;0.0;0.4;1.0;0.16666666666666666;0.0;0.0;0.1;0.0;0.3;0.0;0.0;0.2857142857142857;0.0;0.0;0.5555555555555556;0.5;0.0;0.0;0.0;0.3076923076923077;0.2;0.0;0.0
GO:0097345;0.16666666666666666;0.125;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.125;0.1111111111111111;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.1111111111111111;0.16666666666666666;0.1111111111111111;0.0;0.0;0.0;0.0;0.16666666666666666;1.0;0.0;0.0;0.14285714285714285;0.125;0.125;0.09090909090909091;0.0;0.2;0.0;0.14285714285714285;0.14285714285714285;0.125;0.0;0.0;0.0;0.1111111111111111;0.125;0.0;0.25
GO:0019221;0.16666666666666666;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.3;0.0;0.25
GO:0000082;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25
GO:0033674;0.0;0.23076923076923078;0.0;0.0;0.0;0.07692307692307693;0.5;0.0;0.2727272727272727;0.0;0.0;0.36363636363636365;0.5833333333333334;0.09090909090909091;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.25;0.07692307692307693;0.1;0.3076923076923077;0.0;0.0;0.0;0.0;0.1;0.14285714285714285;0.0;0.0;1.0;0.0;0.08333333333333333;0.0;0.0;0.1111111111111111;0.0;0.0;0.3333333333333333;0.3076923076923077;0.0;0.0;0.0;0.6153846153846154;0.3333333333333333;0.0;0.0
GO:0035335;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.375;0.0;0.0;0.0;0.0;0.0;0.125;0.5;0.125;0.125;0.0;0.125;0.125;0.125;0.0;1.0;0.0;0.4166666666666667;0.3333333333333333;0.0;0.125;0.8571428571428571;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.1111111111111111
GO:2001240;0.0;0.25;0.0;0.0;0.0;0.23076923076923078;0.08333333333333333;0.25;0.3;0.0;0.0;0.3;0.36363636363636365;0.4444444444444444;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.2727272727272727;0.36363636363636365;0.3333333333333333;0.23076923076923078;0.0;0.0;0.0;0.0;0.3;0.125;0.0;0.0;0.08333333333333333;0.0;1.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.25;0.23076923076923078;0.0;0.0;0.0;0.3333333333333333;0.5454545454545454;0.0;0.0
GO:0070979;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.09090909090909091;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.09090909090909091;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.36363636363636365;0.09090909090909091;0.09090909090909091;0.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.0;0.4166666666666667;0.0;1.0;0.25;0.0;0.09090909090909091;0.45454545454545453;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.09090909090909091;0.08333333333333333
GO:0006351;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.25;1.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007162;0.0;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.1111111111111111;0.0;0.42857142857142855;0.0;0.0;0.3333333333333333;0.2727272727272727;0.375;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.375;0.2727272727272727;0.42857142857142855;0.3;0.0;0.0;0.0;0.0;0.2857142857142857;0.2;0.0;0.0;0.1111111111111111;0.0;0.4444444444444444;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.3;0.3333333333333333;0.0;0.0
GO:0090166;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;1.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5
GO:0006470;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.5714285714285714;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.8571428571428571;0.0;0.45454545454545453;0.375;0.0;0.14285714285714285;1.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.125
