;GO:0018108;GO:1901385;GO:1903244;GO:0021952;GO:0046777;GO:0008344;GO:0022008;GO:0060326;GO:0031639;GO:0007409;GO:0033137;GO:0034622;GO:0051965;GO:0035235;GO:0019800;GO:0002093;GO:0034220;GO:1902725;GO:0060314;GO:1902723;GO:0060997;GO:0007416;GO:0043043;GO:0048013;GO:1902083;GO:0050965;GO:0034613;GO:0035264;GO:0046716;GO:0055074;GO:0007597;GO:0009968;GO:0001964;GO:0070588;GO:0010951;GO:0033674;GO:2000651;GO:0030049;GO:0033198;GO:0051919;GO:0007602;GO:0048747;GO:0046328;GO:0007517;GO:0030239;GO:0002027;GO:0014809;GO:0043066;GO:0070374;GO:2000146;GO:0035725;GO:0010524;GO:0010881
GO:0018108;1.0;0.0;0.0;0.05882352941176472;0.9047619047619048;0.0;0.08333333333333337;0.07407407407407407;0.31999999999999995;0.0625;0.0;0.07692307692307687;0.0;0.07407407407407407;0.5;0.06451612903225812;0.0;0.0;0.0;0.0;0.05405405405405406;0.07999999999999996;0.23333333333333328;0.0714285714285714;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.05882352941176472;0.07407407407407407;0.0;0.0;0.05882352941176472;0.0;0.040000000000000036;0.0;0.0;0.0;0.0;0.03703703703703709;0.038461538461538436
GO:1901385;0.0;1.0;0.08571428571428574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.08823529411764708;0.13043478260869568;0.0;0.0;0.0;0.07894736842105265;0.6;0.11538461538461542;0.0;0.0;0.0;0.125;0.08108108108108103;0.0;0.0;0.0;0.08695652173913049;0.07692307692307687;0.0;0.1071428571428571;0.0;0.0;0.09090909090909094;0.10810810810810811;0.4375;0.0;0.0;0.07499999999999996;0.09999999999999998;0.0;0.07317073170731703;0.0;0.0;0.13043478260869568;0.32432432432432434;0.11538461538461542;0.052631578947368474;0.15384615384615385;0.0;0.1777777777777778;0.3076923076923077
GO:1903244;0.0;0.08571428571428574;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06382978723404253;0.0;0.18181818181818177;0.12;0.0;0.0;0.0;0.10256410256410253;0.08695652173913049;0.1071428571428571;0.0;0.0;0.0;0.11538461538461542;0.07692307692307687;0.0;0.0;0.0;0.07999999999999996;0.0714285714285714;0.0;0.13793103448275867;0.0;0.0;0.06382978723404253;0.10256410256410253;0.09090909090909094;0.0;0.0;0.1842105263157895;0.09375;0.0;0.12195121951219512;0.0;0.0;0.21739130434782605;0.1333333333333333;0.1071428571428571;0.1071428571428571;0.10344827586206895;0.0;0.07843137254901966;0.12765957446808507
GO:0021952;0.05882352941176472;0.0;0.0;1.0;0.0625;0.0;0.25;0.09523809523809523;0.0;0.8666666666666667;0.0;0.2222222222222222;0.0;0.09523809523809523;0.050000000000000044;0.42105263157894735;0.0;0.0;0.0;0.0;0.65;0.23529411764705888;0.06896551724137934;0.09090909090909094;0.0;0.0;0.0;0.11111111111111116;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0714285714285714;0.21052631578947367;0.0;0.11111111111111116;0.19999999999999996;0.0;0.045454545454545414;0.0;0.0;0.0;0.0;0.04166666666666663;0.04347826086956519
GO:0046777;0.9047619047619048;0.0;0.0;0.0625;1.0;0.0;0.09090909090909094;0.07999999999999996;0.34782608695652173;0.06666666666666665;0.0;0.08333333333333337;0.0;0.07999999999999996;0.4838709677419355;0.06896551724137934;0.0;0.0;0.0;0.0;0.05714285714285716;0.08695652173913049;0.25;0.07692307692307687;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0625;0.07999999999999996;0.0;0.0;0.0625;0.0;0.04166666666666663;0.0;0.0;0.0;0.0;0.038461538461538436;0.040000000000000036
GO:0008344;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022008;0.08333333333333337;0.0;0.0;0.25;0.09090909090909094;0.0;1.0;0.18181818181818177;0.0;0.2857142857142857;0.0;0.19999999999999996;0.0;0.18181818181818177;0.06666666666666665;0.3076923076923077;0.0;0.0;0.0;0.0;0.21052631578947367;0.2222222222222222;0.10526315789473684;0.16666666666666663;0.0;0.0;0.0;0.25;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.11111111111111116;0.4444444444444444;0.0;0.25;0.17647058823529416;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.052631578947368474;0.05555555555555558
GO:0060326;0.07407407407407407;0.0;0.0;0.09523809523809523;0.07999999999999996;0.0;0.18181818181818177;1.0;0.0;0.10526315789473684;0.0;0.15384615384615385;0.0;0.1428571428571429;0.06060606060606055;0.11111111111111116;0.0;0.0;0.0;0.0;0.08333333333333337;0.16666666666666663;0.09090909090909094;0.1333333333333333;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.09523809523809523;0.1428571428571429;0.0;0.0;0.09523809523809523;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.04878048780487809;0.05128205128205132
GO:0031639;0.31999999999999995;0.0;0.0;0.0;0.34782608695652173;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25806451612903225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21739130434782605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007409;0.0625;0.0;0.0;0.8666666666666667;0.06666666666666665;0.0;0.2857142857142857;0.10526315789473684;0.0;1.0;0.0;0.25;0.0;0.10526315789473684;0.052631578947368474;0.47058823529411764;0.0;0.0;0.0;0.0;0.7222222222222222;0.2666666666666667;0.07407407407407407;0.09999999999999998;0.0;0.0;0.0;0.125;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.07692307692307687;0.23529411764705888;0.0;0.125;0.21739130434782605;0.0;0.04761904761904767;0.0;0.0;0.0;0.0;0.04347826086956519;0.045454545454545414
