;GO:0045409;GO:0060271;GO:0032088;GO:0050728;GO:0050718;GO:0050729;GO:0021914;GO:1901224;GO:1901223;GO:0006366;GO:0045751;GO:0043124;GO:0045345;GO:0045944;GO:0045381;GO:0007219;GO:0070373;GO:0071345;GO:0006919;GO:0050711;GO:0031953;GO:0036336;GO:0070613
GO:0045751;0.14634146341463417;0.0;0.1470588235294118;0.2857142857142857;0.08510638297872342;0.17391304347826086;0.5833333333333333;0.33333333333333337;0.7777777777777778;0.0;1.0;0.7777777777777778;0.12;0.08695652173913049;0.1428571428571429;0.2222222222222222;0.32558139534883723;0.0;0.07692307692307687;0.14634146341463417;0.15384615384615385;0.0;0.13043478260869568
GO:0043124;0.13953488372093026;0.0;0.13888888888888884;0.26086956521739135;0.08163265306122447;0.16000000000000003;0.5384615384615384;0.36;0.8888888888888888;0.0;0.7777777777777778;1.0;0.11111111111111116;0.08333333333333337;0.1333333333333333;0.19999999999999996;0.37209302325581395;0.0;0.07407407407407407;0.13953488372093026;0.14634146341463417;0.0;0.12
GO:0045345;0.1842105263157895;0.0;0.23333333333333328;0.13636363636363635;0.0888888888888889;0.19047619047619047;0.09090909090909094;0.15384615384615385;0.11111111111111116;0.0;0.12;0.11111111111111116;1.0;0.33333333333333337;0.30434782608695654;0.17647058823529416;0.09999999999999998;0.0;0.17391304347826086;0.0714285714285714;0.13157894736842102;0.0;0.26315789473684215
GO:0045944;0.21818181818181814;0.0;0.475;0.06818181818181823;0.09230769230769231;0.09302325581395354;0.07407407407407407;0.13043478260869568;0.08333333333333337;0.0;0.08695652173913049;0.08333333333333337;0.33333333333333337;1.0;0.30000000000000004;0.10526315789473684;0.13235294117647056;0.0;0.24590163934426235;0.06349206349206349;0.1607142857142857;0.0;0.21052631578947367
GO:0045381;0.48484848484848486;0.0;0.4137931034482759;0.11538461538461542;0.12765957446808507;0.11538461538461542;0.1428571428571429;0.1333333333333333;0.1333333333333333;0.0;0.1428571428571429;0.1333333333333333;0.30434782608695654;0.30000000000000004;1.0;0.19999999999999996;0.20408163265306123;0.0;0.20833333333333337;0.13953488372093026;0.2702702702702703;0.0;0.4
GO:0007219;0.11428571428571432;0.11764705882352944;0.14814814814814814;0.1875;0.10256410256410253;0.1875;0.15384615384615385;0.19999999999999996;0.19999999999999996;0.05882352941176472;0.2222222222222222;0.19999999999999996;0.17647058823529416;0.10526315789473684;0.19999999999999996;1.0;0.0888888888888889;0.1428571428571429;0.09090909090909094;0.11428571428571432;0.12121212121212122;0.15384615384615385;0.19999999999999996
GO:0070373;0.29824561403508776;0.0;0.1785714285714286;0.125;0.05405405405405406;0.07999999999999996;0.27450980392156865;0.18000000000000005;0.37209302325581395;0.0;0.32558139534883723;0.37209302325581395;0.09999999999999998;0.13235294117647056;0.20408163265306123;0.0888888888888889;1.0;0.0;0.1527777777777778;0.08823529411764708;0.6744186046511628;0.0;0.1777777777777778
GO:0071345;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;1.0;0.0;0.0;0.0;0.1333333333333333;0.0
GO:0006919;0.15873015873015872;0.0;0.18181818181818177;0.06000000000000005;0.08450704225352113;0.08163265306122447;0.06666666666666665;0.11538461538461542;0.07407407407407407;0.0;0.07692307692307687;0.07407407407407407;0.17391304347826086;0.24590163934426235;0.20833333333333337;0.09090909090909094;0.1527777777777778;0.0;1.0;0.05797101449275366;0.18333333333333335;0.0;0.2093023255813954
GO:0050711;0.18518518518518523;0.0;0.0980392156862745;0.09999999999999998;0.3877551020408163;0.07317073170731703;0.17021276595744683;0.0888888888888889;0.13953488372093026;0.0;0.14634146341463417;0.13953488372093026;0.0714285714285714;0.06349206349206349;0.13953488372093026;0.11428571428571432;0.08823529411764708;0.0;0.05797101449275366;1.0;0.1071428571428571;0.0;0.07499999999999996
GO:0031953;0.37777777777777777;0.0;0.2272727272727273;0.10526315789473684;0.06451612903225812;0.07692307692307687;0.12765957446808507;0.09302325581395354;0.14634146341463417;0.0;0.15384615384615385;0.14634146341463417;0.13157894736842102;0.1607142857142857;0.2702702702702703;0.12121212121212122;0.6744186046511628;0.0;0.18333333333333335;0.1071428571428571;1.0;0.0;0.24242424242424243
GO:0036336;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.1333333333333333;0.0;0.0;0.0;1.0;0.0
GO:0070613;0.22857142857142854;0.0;0.2962962962962963;0.15000000000000002;0.06818181818181823;0.15000000000000002;0.09677419354838712;0.12;0.12;0.0;0.13043478260869568;0.12;0.26315789473684215;0.21052631578947367;0.4;0.19999999999999996;0.1777777777777778;0.0;0.2093023255813954;0.07499999999999996;0.24242424242424243;0.0;1.0
