;GO:0045409;GO:0060271;GO:0032088;GO:0050728;GO:0050718;GO:0050729;GO:0021914;GO:1901224;GO:1901223;GO:0006366;GO:0045751;GO:0043124;GO:0045345;GO:0045944;GO:0045381;GO:0007219;GO:0070373;GO:0071345;GO:0006919;GO:0050711;GO:0031953;GO:0036336;GO:0070613
GO:0045751;0.3;0.0;0.375;0.5;0.23076923076923078;0.3333333333333333;0.625;0.4444444444444444;0.625;0.0;1.0;0.625;0.18181818181818182;0.23076923076923078;0.2727272727272727;0.0;0.5555555555555556;0.0;0.23076923076923078;0.36363636363636365;0.3333333333333333;0.0;0.18181818181818182
GO:0043124;0.2727272727272727;0.0;0.3333333333333333;0.4444444444444444;0.21428571428571427;0.3;0.5555555555555556;0.5555555555555556;0.75;0.0;0.625;1.0;0.16666666666666666;0.21428571428571427;0.25;0.0;0.6666666666666666;0.0;0.21428571428571427;0.3333333333333333;0.3076923076923077;0.0;0.16666666666666666
GO:0045345;0.5;0.0;0.4166666666666667;0.18181818181818182;0.25;0.3;0.0;0.2727272727272727;0.16666666666666666;0.0;0.18181818181818182;0.16666666666666666;1.0;0.5;0.5555555555555556;0.0;0.2857142857142857;0.0;0.23076923076923078;0.16666666666666666;0.3076923076923077;0.0;0.4
GO:0045944;0.4166666666666667;0.0;0.5454545454545454;0.16666666666666666;0.23076923076923078;0.2727272727272727;0.0;0.25;0.21428571428571427;0.0;0.23076923076923078;0.21428571428571427;0.5;1.0;0.45454545454545453;0.25;0.26666666666666666;0.0;0.21428571428571427;0.21428571428571427;0.2857142857142857;0.0;0.5
GO:0045381;0.625;0.0;0.4166666666666667;0.2;0.4;0.2;0.3333333333333333;0.25;0.25;0.0;0.2727272727272727;0.25;0.5555555555555556;0.45454545454545453;1.0;0.0;0.38461538461538464;0.0;0.35714285714285715;0.4444444444444444;0.4166666666666667;0.0;0.5555555555555556
GO:0007219;0.2727272727272727;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.16666666666666666;0.25;0.0;0.25;0.0;0.0
GO:0070373;0.46153846153846156;0.0;0.3;0.4;0.2;0.2727272727272727;0.5;0.5;0.6666666666666666;0.0;0.5555555555555556;0.6666666666666666;0.2857142857142857;0.26666666666666666;0.38461538461538464;0.0;1.0;0.0;0.2;0.25;0.7272727272727273;0.0;0.38461538461538464
GO:0071345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0006919;0.3333333333333333;0.0;0.16666666666666666;0.15384615384615385;0.2857142857142857;0.25;0.0;0.3076923076923077;0.21428571428571427;0.0;0.23076923076923078;0.21428571428571427;0.23076923076923078;0.21428571428571427;0.35714285714285715;0.25;0.2;0.0;1.0;0.21428571428571427;0.3125;0.0;0.46153846153846156
GO:0050711;0.5555555555555556;0.0;0.3333333333333333;0.3;0.6666666666666666;0.18181818181818182;0.4444444444444444;0.23076923076923078;0.3333333333333333;0.0;0.36363636363636365;0.3333333333333333;0.16666666666666666;0.21428571428571427;0.4444444444444444;0.0;0.25;0.0;0.21428571428571427;1.0;0.3076923076923077;0.0;0.16666666666666666
GO:0031953;0.5;0.0;0.2727272727272727;0.25;0.2;0.15384615384615385;0.3076923076923077;0.21428571428571427;0.3076923076923077;0.0;0.3333333333333333;0.3076923076923077;0.3076923076923077;0.2857142857142857;0.4166666666666667;0.25;0.7272727272727273;0.0;0.3125;0.3076923076923077;1.0;0.0;0.4166666666666667
GO:0036336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
GO:0070613;0.5;0.0;0.45454545454545453;0.18181818181818182;0.15384615384615385;0.18181818181818182;0.0;0.16666666666666666;0.16666666666666666;0.0;0.18181818181818182;0.16666666666666666;0.4;0.5;0.5555555555555556;0.0;0.38461538461538464;0.0;0.46153846153846156;0.16666666666666666;0.4166666666666667;0.0;1.0
