;GO:0016525;GO:0042416;GO:0014068;GO:0008584;GO:0009792;GO:0032570;GO:0045124;GO:0090051;GO:0045766;GO:0042535;GO:0000187;GO:0030307;GO:0002479;GO:0001666;GO:0046580;GO:0030823;GO:0001942;GO:0030308;GO:0001701;GO:0050671;GO:0046069;GO:0010936;GO:0030949;GO:2000353;GO:0050714;GO:1902043;GO:0038027;GO:0000902;GO:0045652;GO:0003065;GO:0007266;GO:0009967;GO:0003222;GO:0045778;GO:0051895;GO:0014909;GO:0048010;GO:0051497;GO:0001676;GO:0051891;GO:0051496;GO:0071363;GO:0050680;GO:0031069;GO:0035702;GO:0018149;GO:0034614;GO:0034976;GO:0051897;GO:0043406;GO:1904753;GO:0008284;GO:0097191;GO:0045787;GO:0002581;GO:0045785;GO:0045823;GO:0060389;GO:0045944;GO:0000038;GO:0043525;GO:0002576;GO:0048661;GO:0007229;GO:0034605;GO:0051781;GO:0010757;GO:0010759;GO:0051384;GO:0001649;GO:0034446;GO:0010754;GO:0032147;GO:0033630;GO:0010634;GO:0010595;GO:0050731;GO:2000379;GO:0010751;GO:0045715;GO:0032781;GO:0048666;GO:0001780;GO:0043536;GO:1903955;GO:0051795;GO:0050748;GO:0030593;GO:2001237;GO:0010888;GO:0050900;GO:0030199;GO:0001938;GO:0010002;GO:1990959;GO:0010763;GO:0055118;GO:0030511;GO:0007050;GO:1905221;GO:0040037;GO:0045726;GO:0045727;GO:0060282;GO:0007179;GO:0043149;GO:0042730;GO:0043547;GO:1990960;GO:0009749;GO:0048566;GO:0030509;GO:0043154;GO:0043032;GO:0010613;GO:0071456;GO:0033574;GO:0048041;GO:0032369;GO:0060271;GO:0060395;GO:0043277;GO:0045214;GO:0060317;GO:1904706;GO:0010629;GO:0002687;GO:0032914;GO:0006888;GO:0051056;GO:0048333;GO:0002605;GO:0010748;GO:0035987;GO:0010745;GO:0010469;GO:0010862;GO:0032874;GO:0046718;GO:0008360;GO:0014003;GO:1905006;GO:1902256;GO:0060065;GO:1902895;GO:1903588;GO:0048699;GO:1905007;GO:0045747;GO:0006986;GO:0030326;GO:0030449;GO:2001027;GO:0035338;GO:0010951;GO:0071356;GO:0050778;GO:0030049;GO:0010693;GO:0051918;GO:0006351;GO:0030041;GO:0038163;GO:0042130;GO:0030032;GO:0032695;GO:0030036;GO:0031643
GO:0016525;1.0;0.0;0.23483791567653758;0.0;0.0;0.0;0.4072852302544055;0.608591126067425;0.6510361501759024;0.19850972090568195;0.11204941537824419;0.29214321901290136;0.0;0.0;0.2780131316161893;0.24900874594912292;0.0;0.3650431601081075;0.0;0.2112006402586796;0.0;0.36678746171086135;0.24147526547750248;0.24908158647542375;0.20575478298264935;0.19181522746369778;0.3259262064063246;0.0;0.49079420354271946;0.3104032006362607;0.3023794910432482;0.2641735505794926;0.0;0.40843082654613994;0.26347794750856157;0.0;0.302392274990272;0.257554078930886;0.0;0.3974898545743995;0.2011498906574166;0.0;0.37880238070657807;0.0;0.23163071126520574;0.0;0.0;0.0;0.23483791567653758;0.115077950500897;0.28573542834700977;0.32688791607974077;0.31376994106298695;0.3268835759142288;0.378609883843408;0.354819165461883;0.36535024924019804;0.0;0.1563905932116605;0.0;0.24904973350563633;0.0;0.3031529928293962;0.3259262064063246;0.0;0.32688394631057754;0.224610412256882;0.16533501868019168;0.0;0.0;0.0;0.29343881380971626;0.14496986886090682;0.3267324360102569;0.28522423366646543;0.2706389342492805;0.17246543405262318;0.2826038168086271;0.29343881380971626;0.2452535974583446;0.2236045660270032;0.0;0.23163071126520574;0.25747587238231784;0.16519216165267378;0.397562580436918;0.285288183558798;0.0;0.251037095878616;0.3774342682011838;0.0;0.0;0.28269842358724084;0.0;0.23163071126520574;0.2417449193311292;0.40844342086942786;0.21666853918628337;0.36348068267387595;0.3559231549751284;0.293370147958847;0.22818902708555236;0.16538066334950954;0.31598282321994553;0.30238591606128284;0.0;0.34810910156857017;0.2236013109322753;0.23163071126520574;0.0;0.0;0.1913020669649756;0.17784845182942982;0.2646093545368666;0.33031865790660403;0.0;0.0;0.0;0.365187391724286;0.0;0.33914822171593495;0.0;0.0;0.0;0.3532022057807743;0.3786339633918242;0.22825860517566593;0.35322006270479317;0.0;0.3028676223399459;0.0;0.378609883843408;0.23460911105130283;0.0;0.4914524412680378;0.30180803103438064;0.14281882232797574;0.12962008238700745;0.0;0.4513415296832928;0.0;0.6033181854071389;0.4930876381755239;0.0;0.15084513891778556;0.7307555990557976;0.0;0.44118340620426405;0.24863819997417463;0.0;0.0;0.2003758027676177;0.31182854629778983;0.0;0.21417584797143963;0.0;0.3029298600568821;0.0;0.23885258396778647;0.2861621578056796;0.0;0.0;0.3024133695497631;0.21060370108193374;0.0;0.5271233966696187;0.0;0.4078094179934598
GO:0042416;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35652063125729927;0.0;0.0;0.0;0.0;0.0;0.16366117401488522;0.15916175698976348;0.0;0.0;0.1554367989218777;0.0;0.0;0.0;0.0;0.1639271529174817;0.15544136987828575;0.0;0.28114135189943384;0.0;0.0;0.15553586081737886;0.0;0.0;0.0;0.3649212166702655;0.14110922773476373;0.168413386332466;0.0;0.0;0.0;0.0;0.1594633824551539;0.0;0.0;0.0;0.0;0.33560548282033553;0.0;0.28114135189943384;0.0;0.15156767206565105;0.0;0.16366117401488522;0.15530432443051218;0.0;0.0;0.0;0.0;0.17335413480512826;0.14021128863400348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16845197951782737;0.0;0.0;0.0;0.0;0.0;0.1318038787051223;0.0;0.0;0.16342063264843;0.1597470491048578;0.0;0.16415707966493712;0.0;0.0;0.0;0.0;0.1512821981049372;0.0;0.0;0.0;0.0;0.0;0.15543909623000282;0.1351428302022312;0.0;0.0;0.0;0.0;0.0;0.11071943508881578;0.0;0.0;0.0;0.13774575842700987;0.0;0.1449087162978246;0.0;0.1448759430462195;0.16811449853601182;0.0;0.15565363598475032;0.16412545834875378;0.0;0.0;0.0;0.0;0.0;0.0;0.17335413480512826;0.0;0.0;0.17335413480512826;0.0;0.0;0.0;0.0;0.0;0.0;0.1639989462861485;0.0;0.0;0.0;0.0;0.0;0.16860423079093934;0.0;0.0;0.0;0.0;0.0;0.0;0.3422300536336217;0.0;0.1480866342669778;0.0;0.16430543921830573;0.0;0.0;0.4912631976280063;0.144824365995412;0.1554489120734396;0.0;0.15198044754523135;0.0;0.16388126628970498;0.0
GO:0014068;0.23483791567653758;0.0;1.0;0.0;0.0;0.0;0.29165368834511235;0.1847081456238923;0.30179250923426726;0.2612613798956358;0.44654284344950657;0.45953721948271;0.0;0.0;0.5084500114310706;0.2854950297933684;0.0;0.33023608232099344;0.0;0.34123034015872006;0.0;0.24493630250852833;0.8159289742417195;0.39738694926253465;0.33303965294563415;0.6589915934423667;0.3644041242794228;0.0;0.32007154912265173;0.28487180891232244;0.3406670952121962;0.8859512283579323;0.0;0.3653462355046053;0.24485086894949704;0.0;0.34068008114160275;0.23972684639129938;0.0;0.36717251059845996;0.3260903804160556;0.0;0.34145617416523044;0.0;0.2080989045606666;0.0;0.0;0.0;0.8976622216028247;0.4581311335637362;0.2639584098385837;0.5084246005883869;0.35219484570984505;0.5084185622429948;0.2731430449546679;0.393042091389851;0.33048738101329733;0.0;0.2574051044658294;0.0;0.39734032047371787;0.0;0.47514805122850373;0.3644041242794228;0.0;0.5084190775652665;0.2109309502051536;0.347647714276429;0.0;0.0;0.0;0.5344580323788707;0.2395418914279379;0.36521048227439873;0.3667039195112502;0.34931117239243054;0.2823130413308835;0.44592023718052404;0.5344580323788706;0.2290349033710404;0.2015978197610795;0.0;0.2080989045606666;0.3334973632718951;0.2710768930236369;0.2639034450949563;0.26357669422656615;0.0;0.41793822392888236;0.2723782579586527;0.0;0.0;0.44605570083683177;0.0;0.2080989045606666;0.38662094644661854;0.21654616875419813;0.7381858685632597;0.3289568434349068;0.29295103225476543;0.48291253517671257;0.3665901665625035;0.2713688031685041;0.3406107717636006;0.34067362175701554;0.0;0.2333033439758338;0.20159517385404696;0.2080989045606666;0.0;0.0;0.22360440190564923;0.16916182289100629;0.4200011900281663;0.36177809285351614;0.0;0.0;0.0;0.2643832225028674;0.0;0.37757546703976974;0.0;0.0;0.0;0.32051549215610714;0.273158704813565;0.36669344037544344;0.3205301968455421;0.0;0.67402782340196;0.0;0.2731430449546679;0.17584645843594332;0.0;0.3204648820226021;0.6072311377745927;0.4989102151719376;0.5134377069889574;0.0;0.34023859820165664;0.0;0.2572077104766094;0.28497604701950885;0.0;0.24874886777116115;0.21943605381239775;0.0;0.3579149789930699;0.8381396657643659;0.0;0.0;0.23349525545109476;0.2524951274723218;0.0;0.20170256591699223;0.0;0.474855033759046;0.0;0.22344284701742143;0.3105516333400951;0.0;0.0;0.3407015087524234;0.19853129594340457;0.0;0.2732639281647611;0.0;0.3759613639013758
GO:0008584;0.0;0.0;0.0;1.0;0.44635807681642997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44475849744848334;0.0;0.40284914875063227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2982270400209069;0.0;0.0;0.0;0.0;0.2865762512569213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3313334330881449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35226497094890796;0.2379633927208432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44643496076641304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31625953636276305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5300158997615042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31614218977640035;0.0;0.0;0.0;0.0;0.0;0.0;0.35226497094890796;0.0;0.0;0.35226497094890796;0.0;0.0;0.0;0.0;0.0;0.0;0.42371881936904915;0.0;0.0;0.8482039197353549;0.0;0.0;0.3331908435998879;0.0;0.0;0.0;0.3168030724707059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009792;0.0;0.0;0.0;0.44635807681642997;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6336039364745305;0.0;0.8920201107562382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.330140667791708;0.0;0.0;0.0;0.0;0.3159223727838792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5065223993723956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39767217909155034;0.25785231838352846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5003795282368778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3523829374505165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.473737543122133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3522372592601055;0.0;0.0;0.0;0.0;0.0;0.0;0.39767217909155034;0.0;0.0;0.39767217909155034;0.0;0.0;0.0;0.0;0.0;0.0;0.47201633189032294;0.0;0.0;0.4715112311837114;0.0;0.0;0.3735322769737346;0.0;0.0;0.0;0.3530578634302421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032570;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2732179630740658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40409053152486696;0.0;0.0;0.0;0.0;0.34887738456155054;0.2730868798364138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2402091489029557;0.0;0.0;0.0;0.7730699484847312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5068349038920269;0.0;0.0;0.0;0.0;0.0;0.2695800965331372;0.849950100676264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4592049537519565;0.0;0.0;0.0;0.0;0.0;0.3748981997075883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045124;0.4072852302544055;0.0;0.29165368834511235;0.0;0.0;0.0;1.0;0.22414814552978019;0.42356304807276723;0.228641456985958;0.12353149398825182;0.3855872890589272;0.0;0.0;0.2728543563359328;0.3138346759325133;0.0;0.3855903066858894;0.0;0.25606214502482133;0.0;0.319480360342328;0.30196165750951287;0.31395038803972164;0.24810065464540756;0.2281116452451182;0.4466983814267624;0.0;0.4604708388190496;0.4726298684406427;0.40362121887973795;0.3383112270410317;0.0;0.560375293429482;0.25556461859195245;0.0;0.4036439968187417;0.24863356857940955;0.0;0.35244850958851;0.2414359697287691;0.0;0.40500681754293183;0.0;0.42355454898521677;0.0;0.0;0.0;0.29165368834511235;0.12722274305395875;0.2822076058519273;0.4485068430145302;0.4241752260866178;0.448498672591172;0.40473190496225697;0.5028145317335786;0.48234080673600527;0.0;0.17970374442279222;0.0;0.3138997852723904;0.0;0.40500057612267415;0.4466983814267624;0.0;0.44849936986442074;0.21125766604369922;0.19161517723596116;0.0;0.0;0.0;0.2916566169170398;0.1647866440422324;0.4482141999111201;0.3518479480546007;0.3299150602908601;0.20125862475195935;0.36914120298817454;0.29165661691703976;0.2344497348473896;0.2985339828361608;0.0;0.42355454898521677;0.3105607030925128;0.19142332269631834;0.3525280863107873;0.28166267517557564;0.0;0.24108413308281865;0.5082448877206249;0.0;0.0;0.3693026372742177;0.0;0.42355454898521677;0.3023834379388677;0.36454468446218397;0.26414408578833537;0.3834149564405123;0.26333137836138326;0.29157186088818365;0.2814681765778692;0.1916764883540521;0.3191991095900467;0.4036326666460779;0.0;0.3626243638448341;0.29852818070251647;0.42355454898521677;0.0;0.0;0.22738627093389696;0.1613874891747958;0.33902629354522995;0.42310078740086376;0.0;0.0;0.0;0.38579141266082306;0.0;0.47191378185714733;0.0;0.0;0.0;0.3692517538133242;0.4047662888063672;0.28157404647945533;0.46142070501012683;0.0;0.40449141023906937;0.0;0.40473190496225697;0.2223969118266578;0.0;0.3691678270925638;0.40260367196697167;0.16201295127307136;0.14523649518149392;0.0;0.5080117159157247;0.0;0.3406810191557178;0.39116658243522284;0.0;0.17242023730829298;0.27742906337383266;0.0;0.340678309906736;0.31324631132657504;0.0;0.0;0.24032162382815855;0.263243955449771;0.0;0.19981666680947127;0.0;0.40460242903423355;0.0;0.22717755827310082;0.3426007034105202;0.0;0.0;0.4036815836934147;0.19594231906135684;0.0;0.5060553689019925;0.0;0.36380871313212465
GO:0090051;0.608591126067425;0.0;0.1847081456238923;0.0;0.0;0.0;0.22414814552978019;1.0;0.39143542190789554;0.17032472028525006;0.10930801389576403;0.21072720645700052;0.0;0.0;0.24835518679557136;0.19157063418267414;0.0;0.2932354020746954;0.0;0.1725520447224979;0.0;0.23992649765090845;0.18796021642245564;0.19160513322962222;0.20348869328993396;0.16185654022562943;0.22413861600823837;0.0;0.32868692761576507;0.19128982275832307;0.21492731062056147;0.1985895893755377;0.0;0.2244946873424508;0.23986047640030198;0.0;0.21493247942095745;0.23630474021104877;0.0;0.28896178872790107;0.1670930084434994;0.0;0.2995156757868745;0.0;0.12971786502824956;0.0;0.0;0.0;0.18470814562389226;0.11160102014816853;0.5672588018641724;0.22450212666858665;0.21945917315543548;0.22450048832025118;0.21517895977611784;0.18779497964952813;0.21083022543520197;0.0;0.14038270157445945;0.0;0.191590047841757;0.0;0.21523971370219053;0.22413861600823837;0.0;0.22450062814016333;0.21546779219200046;0.2881144872192203;0.0;0.0;0.0;0.257029258429116;0.1328633852347496;0.17962263108639107;0.42851650350596354;0.44758303605623384;0.15045698362197094;0.2066994661461035;0.257029258429116;0.22874059820004622;0.12716171480209434;0.0;0.12971786502824956;0.46542251645133426;0.17511967672244777;0.25273016927545966;0.25248858922420864;0.0;0.2323280655470586;0.25769348246646534;0.0;0.0;0.20673996463395836;0.0;0.12971786502824956;0.3710259375206157;0.25707680302952396;0.1754470525961527;0.29250954628705084;0.2764010552396028;0.2569913955034494;0.18138140409319164;0.14608761267657375;0.24115979211229693;0.21492990840486156;0.0;0.2317910082391297;0.12716066207021443;0.12971786502824956;0.0;0.0;0.16156386959447117;0.18240512861536431;0.19878655675275017;0.19867155948930348;0.0;0.0;0.0;0.252867421621585;0.0;0.22905330740531848;0.0;0.0;0.0;0.28766824966777804;0.21518673749295955;0.35786023069712325;0.2067333188827112;0.0;0.21512453799746525;0.0;0.21517895977611784;0.19138624795392478;0.0;0.36859782440353844;0.214696065498755;0.1314116746437582;0.1222453506942336;0.0;0.2997839447686816;0.0;0.45724864666328974;0.34203437267795445;0.0;0.13677063445906779;0.6198159360043193;0.0;0.3189159067856954;0.19139501442493043;0.0;0.0;0.13338239169879165;0.6602117564193599;0.0;0.2084661869876309;0.0;0.17218481350321274;0.0;0.22470447803956187;0.19354883119286334;0.0;0.0;0.21494100795290985;0.20602192600065874;0.0;0.29952158041947313;0.0;0.2936864260661577
GO:0045766;0.6510361501759024;0.0;0.30179250923426726;0.0;0.0;0.0;0.42356304807276723;0.39143542190789554;1.0;0.2815173467332358;0.1418832455847711;0.3780632309364352;0.0;0.0;0.22848849714482541;0.25654049456249395;0.0;0.3025668044603061;0.0;0.27064028655056027;0.0;0.27029939273977505;0.31057219629508565;0.3206510174659629;0.26348826238395934;0.24522430594480396;0.33895133182623394;0.0;0.5076883705925378;0.4449874150772738;0.3135583103054281;0.34070399294753884;0.0;0.5911506852575251;0.2162380152362426;0.0;0.3135720569786373;0.21125516400027514;0.0;0.5797938143912976;0.25744801494001895;0.0;0.31439390093311254;0.0;0.2405189436015843;0.0;0.0;0.0;0.30179250923426726;0.14577089419095662;0.23501101803483598;0.42482882318429854;0.3258236075694261;0.4248229565306901;0.31422821557481284;0.4627136096511507;0.5265708214110248;0.0;0.19908527315003385;0.0;0.3206087715804693;0.0;0.39283913576140683;0.33895133182623394;0.0;0.424823457199619;0.18364848686993626;0.21069790042968906;0.0;0.0;0.0;0.24152730603340697;0.1842938669233561;0.42461866281079214;0.4078930553189219;0.386488319072402;0.21997329188053;0.3652927574451208;0.24152730603340697;0.20092685002024496;0.2318765062184834;0.0;0.2405189436015843;0.36722263352656453;0.21051223158400004;0.5799028337591412;0.2346329930131492;0.0;0.20578000673552996;0.31321647843704503;0.0;0.0;0.3654192623934001;0.0;0.2405189436015843;0.3109291853127613;0.30187162498367803;0.2778307404034996;0.30122574695241877;0.4972446809147846;0.2414691786063596;0.29301171711295215;0.21075722537371736;0.48165678440263193;0.3135652191696821;0.0;0.25620185091500053;0.23187300583554277;0.2405189436015843;0.0;0.0;0.19571647355926;0.14476187396465154;0.3412841480991767;0.47445628367584153;0.0;0.0;0.0;0.302690617546092;0.0;0.3532744784699892;0.0;0.0;0.0;0.29241403769228574;0.3142489409143892;0.2931035315120659;0.5084850824153275;0.0;0.31408323202205973;0.0;0.31422821557481284;0.1920088100760275;0.0;0.3653136225099242;0.3129438590032132;0.1815125005216568;0.16447750761037538;0.0;0.4680032679636831;0.0;0.4530640748187732;0.507971588004236;0.0;0.19189808315245624;0.47178576635515684;0.0;0.619564851055989;0.3200629932039479;0.0;0.0;0.2052242107414708;0.22892325426025142;0.0;0.17494088731727017;0.0;0.39253928064977817;0.0;0.19556183043915806;0.3395770241818036;0.0;0.0;0.3135947402091291;0.17196396555097646;0.0;0.3928367243634321;0.0;0.5952743612914614
GO:0042535;0.19850972090568195;0.0;0.2612613798956358;0.0;0.0;0.0;0.228641456985958;0.17032472028525006;0.2815173467332358;1.0;0.38781176176814464;0.2987569235708433;0.0;0.0;0.18131279212838033;0.347805527688052;0.0;0.2146945375969382;0.0;0.24380300142916675;0.0;0.20934978329502438;0.2659383620712153;0.27118354167350994;0.23959292676890206;0.2284735242829301;0.22863154158265334;0.0;0.252358300954872;0.27073774019405644;0.21905513717771813;0.2812439833476042;0.0;0.31867706765458886;0.17501603080588604;0.0;0.2190605064278699;0.17238234880743122;0.0;0.3290199151894932;0.2359751179295427;0.0;0.21938112998200815;0.0;0.13226117369395543;0.0;0.0;0.0;0.2612613798956358;0.39602746135240535;0.18456588879055105;0.3186783319530236;0.22376465356892564;0.3186759596408675;0.17551958280738522;0.2395840577022007;0.2989146467060181;0.0;0.6084434243303526;0.0;0.27116182617641743;0.0;0.30527754884563457;0.22863154158265334;0.0;0.3186761620986877;0.340931041878323;0.2058849121086291;0.0;0.0;0.0;0.1877495759255021;0.4723683868140598;0.22894869960733147;0.328726165136356;0.3176611573707908;0.53575495376629;0.4556483609763642;0.1877495759255021;0.42695377755396785;0.1296048330028588;0.0;0.13226117369395543;0.30731929543449976;0.20575747874485062;0.2568027391360249;0.40045535339500266;0.0;0.16943830245906036;0.17520346702112183;0.0;0.0;0.2929996858303825;0.0;0.13226117369395543;0.26612638084361095;0.1877792212497534;0.2479573321494134;0.21415311846118723;0.2794998356947801;0.1877214633766275;0.5413983360509785;0.689552322499549;0.3120051821366726;0.21905783570532114;0.0;0.1690357351694248;0.1296037394309449;0.13226117369395543;0.0;0.0;0.4195410436457536;0.28800832795757647;0.2815278778363634;0.28137052263235646;0.0;0.0;0.0;0.1718604944198852;0.0;0.233747489319712;0.0;0.0;0.0;0.2105432633196838;0.26245679742285033;0.2565303611671172;0.3742525872336193;0.0;0.21926001668875683;0.0;0.17551958280738522;0.12948228970163358;0.0;0.21052142367035948;0.21881492928017443;0.4671469702303584;0.43420916728330244;0.0;0.21887788590739243;0.0;0.21743293204044772;0.23346275377362133;0.0;0.5925980798692195;0.19391307273411493;0.0;0.32317447012904216;0.27088107978264003;0.0;0.0;0.30109277934472234;0.1880105214796543;0.0;0.32970507150769407;0.0;0.21928611927115751;0.0;0.22796418566507196;0.22772834907126144;0.0;0.0;0.21906936571320107;0.15000075994844678;0.0;0.2623501241326397;0.0;0.33448799369659654
