;GO:0045727;GO:0015031;GO:0006366;GO:0006363;GO:0045444;GO:0042059;GO:0045766;GO:0001666;GO:0051289;GO:0045892;GO:0045893;GO:0032287;GO:0032288;GO:0017148;GO:0055007;GO:0016578;GO:0034063;GO:0035750;GO:0006493;GO:0060271;GO:0008156;GO:0042147;GO:0006974;GO:0060754;GO:0006334;GO:0048010;GO:0043162;GO:0072332;GO:0048255;GO:0070830;GO:0030178;GO:0010469;GO:0072659;GO:0043966;GO:0006260;GO:1902455;GO:0000122;GO:0002576;GO:0006417;GO:0051781;GO:0048026;GO:0050930;GO:0070936;GO:0071629;GO:0006351;GO:0038084;GO:0044267;GO:0006513;GO:0006357;GO:0001934;GO:0043065;GO:0070534;GO:0001938
GO:0045727;1.0;0.0;0.0;0.0;0.0;0.21663258169046806;0.22424603072952295;0.0;0.0;0.4643036287515936;0.7477789830974985;0.0;0.0;0.6055037541750391;0.0;0.0;0.0;0.0;0.0;0.0;0.477021170161503;0.0;0.0;0.2529288306487635;0.0;0.24910604717607915;0.0;0.24507297529143662;0.4693064326488725;0.0;0.2234717626528498;0.2506886855565262;0.0;0.0;0.0;0.1943572877665197;0.45247490763265563;0.0;0.7590626767190569;0.35985155648440387;0.6025471282116949;0.22130682686085285;0.0;0.0;0.0;0.24917169606559542;0.0;0.0;0.579805658248292;0.654986144814876;0.3317150568846765;0.0;0.3331191320904324
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44436654979214096;0.0;0.0;0.0;0.4040233245716968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4084317029139783;0.0;0.0;0.0;0.0;0.39350708553037483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.0;1.0;0.8944829860331418;0.15527077186271604;0.0;0.0;0.0;0.13919972280064996;0.0;0.0;0.1488898197904539;0.14470104300945447;0.0;0.14607763929023476;0.3921018303210834;0.13363068339070966;0.0;0.43365908774710527;0.13384127820675096;0.0;0.0;0.1513043086523656;0.0;0.13385069417587914;0.1377127537760647;0.4146264125071245;0.13539838223123574;0.0;0.14259980808905773;0.0;0.0;0.0;0.3715098186469105;0.8009548380991587;0.0;0.0;0.13894353065358903;0.0;0.0;0.0;0.0;0.42617691251801154;0.38517701834706064;0.9862906524359573;0.1377504502534823;0.4918434235270332;0.4329449643946668;0.0;0.0;0.0;0.42620163765482544;0.0
GO:0006363;0.0;0.0;0.8944829860331418;1.0;0.16904094320621352;0.0;0.0;0.0;0.1501662312288281;0.0;0.0;0.1615054802824625;0.15658850864436813;0.0;0.15820183636794144;0.3750070193523453;0.14370550386794134;0.0;0.41728489935594915;0.14394907942537835;0.0;0.0;0.16435037947066927;0.0;0.14395997135849745;0.14843719375827905;0.3978582868615922;0.14575183563937547;0.0;0.15413078367568353;0.0;0.0;0.0;0.35424749612359396;0.7714206734240491;0.0;0.0;0.14986812526227986;0.0;0.0;0.0;0.0;0.4096349120351685;0.3680119559808117;0.9073908596022909;0.14848099104154172;0.4773531209695034;0.41655403348468756;0.0;0.0;0.0;0.4096601640448581;0.0
GO:0045444;0.0;0.0;0.15527077186271604;0.16904094320621352;1.0;0.0;0.0;0.0;0.3352546437753286;0.0;0.0;0.39757307572145173;0.49583655684371475;0.0;0.7430438514322503;0.18229076774667133;0.30467404452964464;0.0;0.2194206383730688;0.3057709852079897;0.0;0.0;0.4152682395968997;0.0;0.3058201344325167;0.3267571798437901;0.20163311492889804;0.314021279253307;0.0;0.35567985568368177;0.0;0.0;0.0;0.1660394936608283;0.1943138535676772;0.0;0.0;0.3337724180051085;0.0;0.0;0.0;0.0;0.21225896114888;0.17668174959996832;0.15881971781943324;0.3269694876413755;0.2839835579283374;0.21872728559690965;0.0;0.0;0.0;0.2122822578878552;0.0
GO:0042059;0.21663258169046806;0.0;0.0;0.0;0.0;1.0;0.2634386728584522;0.0;0.0;0.28315494303946226;0.2102323966339816;0.0;0.0;0.2916042162776605;0.0;0.0;0.0;0.0;0.0;0.0;0.31919769208275534;0.0;0.0;0.2885182103638681;0.0;0.3748597008015595;0.0;0.36580091866190845;0.27125475608090105;0.0;0.8600143343222443;0.6404064165836659;0.0;0.0;0.0;0.3674641304552209;0.2739895628553614;0.0;0.2891520420346082;0.4053041230444534;0.23600846057841246;0.3184620770075455;0.0;0.0;0.0;0.37500838134295766;0.0;0.0;0.2786466090365948;0.23438737145279645;0.3583215845306092;0.0;0.36057475936374656
GO:0045766;0.22424603072952295;0.0;0.0;0.0;0.0;0.2634386728584522;1.0;0.0;0.0;0.1716189733174015;0.21704944126284814;0.0;0.0;0.17718996155399677;0.0;0.0;0.0;0.0;0.0;0.0;0.19558281424578428;0.0;0.0;0.2567461306588787;0.0;0.33266559322918465;0.0;0.3233376177987672;0.20439061678604414;0.0;0.27696988656169647;0.336388470177919;0.0;0.0;0.0;0.49922649190004437;0.16560772554231373;0.0;0.2472794306268676;0.4548521140861644;0.24626581921979754;0.36978272156498143;0.0;0.0;0.0;0.33281931232257195;0.0;0.0;0.23723849709314618;0.24440997146030505;0.3938727590143758;0.0;0.39673999012398986
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47992152827689377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051289;0.0;0.0;0.13919972280064996;0.1501662312288281;0.3352546437753286;0.0;0.0;0.0;1.0;0.0;0.0;0.5205121916517504;0.5814066752209128;0.0;0.2951489434445579;0.2723027759439962;0.6489265933682238;0.0;0.18864305966671122;0.500186614896742;0.0;0.0;0.3172948929402912;0.0;0.6509154075516497;0.2628855499727235;0.17534437119338425;0.25457873972413103;0.0;0.5647528129218877;0.0;0.0;0.0;0.25069465233661237;0.16978292832372213;0.0;0.0;0.26740730274766605;0.0;0.0;0.0;0.0;0.1833252313952864;0.15616571053582984;0.14204530080520422;0.2630229522536564;0.2344725895757977;0.1881303476327962;0.0;0.0;0.0;0.1833426094456359;0.0
GO:0045892;0.4643036287515936;0.0;0.0;0.0;0.0;0.28315494303946226;0.1716189733174015;0.0;0.0;1.0;0.5933934536000489;0.0;0.0;0.7539706977638762;0.0;0.0;0.0;0.0;0.0;0.0;0.8056691672578978;0.0;0.0;0.17772356205069142;0.0;0.23726003533883477;0.0;0.23359860226896273;0.5858940262822978;0.0;0.29171103119024705;0.23869529719567026;0.0;0.0;0.0;0.22947410439872215;0.9753063251973928;0.0;0.5716922874996766;0.24910303080640092;0.4326460152392844;0.16946985307446805;0.0;0.0;0.0;0.2373195881932286;0.0;0.0;0.7283268735815236;0.3382953788653111;0.23052579765105918;0.0;0.2314562949777994
