;GO:0045727;GO:0015031;GO:0006366;GO:0006363;GO:0045444;GO:0042059;GO:0045766;GO:0001666;GO:0051289;GO:0045892;GO:0045893;GO:0032287;GO:0032288;GO:0017148;GO:0055007;GO:0016578;GO:0034063;GO:0035750;GO:0006493;GO:0060271;GO:0008156;GO:0042147;GO:0006974;GO:0060754;GO:0006334;GO:0048010;GO:0043162;GO:0072332;GO:0048255;GO:0070830;GO:0030178;GO:0010469;GO:0072659;GO:0043966;GO:0006260;GO:1902455;GO:0000122;GO:0002576;GO:0006417;GO:0051781;GO:0048026;GO:0050930;GO:0070936;GO:0071629;GO:0006351;GO:0038084;GO:0044267;GO:0006513;GO:0006357;GO:0001934;GO:0043065;GO:0070534;GO:0001938
GO:0045727;1.0;0.0;0.0;0.0;0.0;0.0888888888888889;0.09756097560975607;0.0;0.0;0.2692307692307693;0.5853658536585367;0.0;0.0;0.4130434782608695;0.0;0.0;0.0;0.0;0.0;0.0;0.276595744680851;0.0;0.0;0.11111111111111116;0.0;0.10810810810810811;0.0;0.10526315789473684;0.2727272727272727;0.0;0.09302325581395354;0.10810810810810811;0.0;0.0;0.0;0.07894736842105265;0.2592592592592593;0.0;0.5625;0.18181818181818177;0.39534883720930236;0.09523809523809523;0.0;0.0;0.0;0.10810810810810811;0.0;0.0;0.3783783783783784;0.46341463414634143;0.16216216216216217;0.0;0.16216216216216217
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.0;1.0;0.8333333333333334;0.0625;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.05882352941176472;0.05714285714285716;0.0;0.05714285714285716;0.20454545454545459;0.05128205128205132;0.0;0.23684210526315785;0.05128205128205132;0.0;0.0;0.06060606060606055;0.0;0.05128205128205132;0.05555555555555558;0.2195121951219512;0.05405405405405406;0.0;0.05555555555555558;0.0;0.0;0.0;0.1875;0.6666666666666667;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.23076923076923073;0.19565217391304346;0.9655172413793104;0.05555555555555558;0.29032258064516125;0.23684210526315785;0.0;0.0;0.0;0.23076923076923073;0.0
GO:0006363;0.0;0.0;0.8333333333333334;1.0;0.06896551724137934;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.06451612903225812;0.0625;0.0;0.0625;0.19047619047619047;0.05555555555555558;0.0;0.2222222222222222;0.05555555555555558;0.0;0.0;0.06666666666666665;0.0;0.05555555555555558;0.06060606060606055;0.20512820512820518;0.05882352941176472;0.0;0.06060606060606055;0.0;0.0;0.0;0.17391304347826086;0.6206896551724138;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.21621621621621623;0.18181818181818177;0.8620689655172413;0.06060606060606055;0.27586206896551724;0.2222222222222222;0.0;0.0;0.0;0.21621621621621623;0.0
GO:0045444;0.0;0.0;0.0625;0.06896551724137934;1.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.19999999999999996;0.30000000000000004;0.0;0.625;0.07407407407407407;0.1333333333333333;0.0;0.09523809523809523;0.1333333333333333;0.0;0.0;0.2222222222222222;0.0;0.1333333333333333;0.16666666666666663;0.08333333333333337;0.15384615384615385;0.0;0.16666666666666663;0.0;0.0;0.0;0.06451612903225812;0.08333333333333337;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.09090909090909094;0.06896551724137934;0.06451612903225812;0.16666666666666663;0.1428571428571429;0.09523809523809523;0.0;0.0;0.0;0.09090909090909094;0.0
GO:0042059;0.0888888888888889;0.0;0.0;0.0;0.0;1.0;0.11111111111111116;0.0;0.0;0.1333333333333333;0.08695652173913049;0.0;0.0;0.13636363636363635;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.125;0.0;0.18181818181818177;0.0;0.17391304347826086;0.12244897959183676;0.0;0.7777777777777778;0.4444444444444444;0.0;0.0;0.0;0.18181818181818177;0.12765957446808507;0.0;0.12903225806451613;0.19999999999999996;0.09756097560975607;0.14814814814814814;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.125;0.09756097560975607;0.16666666666666663;0.0;0.16666666666666663
GO:0045766;0.09756097560975607;0.0;0.0;0.0;0.0;0.11111111111111116;1.0;0.0;0.0;0.06818181818181823;0.09523809523809523;0.0;0.0;0.06976744186046513;0.0;0.0;0.0;0.0;0.0;0.0;0.07894736842105265;0.0;0.0;0.10810810810810811;0.0;0.1578947368421053;0.0;0.15000000000000002;0.08510638297872342;0.0;0.12;0.1578947368421053;0.0;0.0;0.0;0.2941176470588235;0.06521739130434778;0.0;0.1071428571428571;0.25;0.10810810810810811;0.17391304347826086;0.0;0.0;0.0;0.1578947368421053;0.0;0.0;0.10344827586206895;0.10810810810810811;0.19999999999999996;0.0;0.19999999999999996
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051289;0.0;0.0;0.05405405405405406;0.05882352941176472;0.15384615384615385;0.0;0.0;0.0;1.0;0.0;0.0;0.3076923076923077;0.3846153846153846;0.0;0.125;0.1333333333333333;0.4666666666666667;0.0;0.07692307692307687;0.2941176470588235;0.0;0.0;0.1428571428571429;0.0;0.4666666666666667;0.11764705882352944;0.06896551724137934;0.11111111111111116;0.0;0.3571428571428571;0.0;0.0;0.0;0.11764705882352944;0.06896551724137934;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.07407407407407407;0.05882352941176472;0.05555555555555558;0.11764705882352944;0.10526315789473684;0.07692307692307687;0.0;0.0;0.0;0.07407407407407407;0.0
GO:0045892;0.2692307692307693;0.0;0.0;0.0;0.0;0.1333333333333333;0.06818181818181823;0.0;0.0;1.0;0.39583333333333337;0.0;0.0;0.5952380952380952;0.0;0.0;0.0;0.0;0.0;0.0;0.6756756756756757;0.0;0.0;0.06896551724137934;0.0;0.10256410256410253;0.0;0.09999999999999998;0.3846153846153846;0.0;0.13953488372093026;0.10256410256410253;0.0;0.0;0.0;0.10256410256410253;0.9444444444444444;0.0;0.368421052631579;0.10810810810810811;0.24;0.06666666666666665;0.0;0.0;0.0;0.10256410256410253;0.0;0.0;0.5588235294117647;0.16981132075471694;0.09756097560975607;0.0;0.09756097560975607
