;GO:0090656;GO:0006281;GO:0006120;GO:0006487;GO:0051291;GO:0000733;GO:0036292;GO:0043069;GO:0045329;GO:0006488;GO:0050873;GO:0009749;GO:0033539;GO:0006635;GO:0030308;GO:0019240;GO:0055129;GO:0090502;GO:0008033;GO:0007264;GO:0006574;GO:0006210;GO:0042102;GO:0001682;GO:0043434;GO:0009249;GO:0006768;GO:0014003;GO:0008285;GO:1902018;GO:0006264;GO:0000122;GO:0001522;GO:0006536;GO:0031297;GO:0032981;GO:0016310;GO:0050852;GO:0006592;GO:0033077;GO:0006552;GO:0007569;GO:0006357;GO:0071340;GO:0048478;GO:0051793;GO:0019254;GO:0015936
GO:0090656;1.0;0.8235294117647058;0.125;0.1111111111111111;0.125;0.8235294117647058;0.35294117647058826;0.0;0.375;0.125;0.26666666666666666;0.0;0.3;0.3157894736842105;0.0;0.3157894736842105;0.2857142857142857;0.6666666666666666;0.10526315789473684;0.125;0.3157894736842105;0.42105263157894735;0.0;0.09523809523809523;0.0;0.10526315789473684;0.47058823529411764;0.13333333333333333;0.0;0.0;0.10526315789473684;0.0;0.6666666666666666;0.3157894736842105;0.6666666666666666;0.11764705882352941;0.4;0.1;0.3157894736842105;0.11764705882352941;0.3157894736842105;0.3076923076923077;0.0;0.0;0.6;0.3157894736842105;0.375;0.4
GO:0006281;0.8235294117647058;1.0;0.4;0.5882352941176471;0.13333333333333333;0.875;0.25;0.0;0.4;0.4;0.2857142857142857;0.25;0.3157894736842105;0.3333333333333333;0.0;0.3333333333333333;0.3;0.7058823529411765;0.4444444444444444;0.26666666666666666;0.3333333333333333;0.4444444444444444;0.0;0.4;0.26666666666666666;0.4444444444444444;0.5;0.2857142857142857;0.0;0.0;0.7777777777777778;0.0;0.7058823529411765;0.3333333333333333;0.8235294117647058;0.25;0.42857142857142855;0.21052631578947367;0.3333333333333333;0.125;0.3333333333333333;0.3333333333333333;0.0;0.0;0.7368421052631579;0.3333333333333333;0.4;0.3157894736842105
GO:0006120;0.125;0.4;1.0;0.125;0.14285714285714285;0.4;0.26666666666666666;0.0;0.2857142857142857;0.14285714285714285;0.3076923076923077;0.0;0.3333333333333333;0.35294117647058826;0.0;0.23529411764705882;0.3157894736842105;0.25;0.11764705882352941;0.14285714285714285;0.23529411764705882;0.35294117647058826;0.0;0.10526315789473684;0.0;0.11764705882352941;0.4;0.15384615384615385;0.0;0.0;0.11764705882352941;0.0;0.25;0.35294117647058826;0.125;0.13333333333333333;0.46153846153846156;0.1111111111111111;0.23529411764705882;0.13333333333333333;0.23529411764705882;0.36363636363636365;0.0;0.0;0.1111111111111111;0.35294117647058826;0.2857142857142857;0.3333333333333333
GO:0006487;0.1111111111111111;0.5882352941176471;0.125;1.0;0.125;0.5882352941176471;0.23529411764705882;0.0;0.5;0.125;0.26666666666666666;0.0;0.3;0.3157894736842105;0.0;0.42105263157894735;0.2857142857142857;0.4444444444444444;0.10526315789473684;0.125;0.42105263157894735;0.42105263157894735;0.0;0.09523809523809523;0.0;0.10526315789473684;0.47058823529411764;0.13333333333333333;0.0;0.0;0.10526315789473684;0.0;0.4444444444444444;0.42105263157894735;0.1111111111111111;0.11764705882352941;0.4;0.1;0.42105263157894735;0.11764705882352941;0.42105263157894735;0.3076923076923077;0.0;0.0;0.1;0.3157894736842105;0.5;0.4
GO:0051291;0.125;0.13333333333333333;0.14285714285714285;0.125;1.0;0.13333333333333333;0.26666666666666666;0.0;0.14285714285714285;0.14285714285714285;0.15384615384615385;0.0;0.1111111111111111;0.11764705882352941;0.0;0.11764705882352941;0.10526315789473684;0.125;0.11764705882352941;0.14285714285714285;0.11764705882352941;0.11764705882352941;0.0;0.10526315789473684;0.0;0.11764705882352941;0.13333333333333333;0.15384615384615385;0.0;0.0;0.11764705882352941;0.0;0.125;0.11764705882352941;0.125;0.13333333333333333;0.15384615384615385;0.1111111111111111;0.11764705882352941;0.13333333333333333;0.11764705882352941;0.18181818181818182;0.0;0.0;0.1111111111111111;0.11764705882352941;0.14285714285714285;0.1111111111111111
GO:0000733;0.8235294117647058;0.875;0.4;0.5882352941176471;0.13333333333333333;1.0;0.875;0.0;0.4;0.4;0.2857142857142857;0.0;0.3157894736842105;0.3333333333333333;0.0;0.3333333333333333;0.3;0.7058823529411765;0.4444444444444444;0.26666666666666666;0.3333333333333333;0.4444444444444444;0.0;0.4;0.0;0.4444444444444444;0.5;0.2857142857142857;0.0;0.0;0.7777777777777778;0.0;0.7058823529411765;0.3333333333333333;0.8235294117647058;0.25;0.42857142857142855;0.21052631578947367;0.3333333333333333;0.125;0.3333333333333333;0.3333333333333333;0.0;0.0;0.7368421052631579;0.3333333333333333;0.4;0.3157894736842105
GO:0036292;0.35294117647058826;0.25;0.26666666666666666;0.23529411764705882;0.26666666666666666;0.875;1.0;0.0;0.26666666666666666;0.26666666666666666;0.2857142857142857;0.0;0.21052631578947367;0.2222222222222222;0.0;0.2222222222222222;0.2;0.23529411764705882;0.1111111111111111;0.26666666666666666;0.2222222222222222;0.2222222222222222;0.0;0.1;0.0;0.1111111111111111;0.25;0.2857142857142857;0.0;0.0;0.2222222222222222;0.0;0.11764705882352941;0.2222222222222222;0.23529411764705882;0.375;0.2857142857142857;0.21052631578947367;0.2222222222222222;0.125;0.2222222222222222;0.3333333333333333;0.0;0.0;0.21052631578947367;0.2222222222222222;0.26666666666666666;0.21052631578947367
GO:0043069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.5882352941176471;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.1111111111111111;0.0;0.0;0.0
GO:0045329;0.375;0.4;0.2857142857142857;0.5;0.14285714285714285;0.4;0.26666666666666666;0.0;1.0;0.5714285714285714;0.3076923076923077;0.0;0.3333333333333333;0.35294117647058826;0.0;0.5882352941176471;0.42105263157894735;0.5;0.23529411764705882;0.14285714285714285;0.47058823529411764;0.47058823529411764;0.0;0.21052631578947367;0.0;0.23529411764705882;0.5333333333333333;0.15384615384615385;0.0;0.0;0.11764705882352941;0.0;0.5;0.47058823529411764;0.375;0.13333333333333333;0.46153846153846156;0.1111111111111111;0.5882352941176471;0.13333333333333333;0.47058823529411764;0.36363636363636365;0.0;0.0;0.3333333333333333;0.35294117647058826;0.8571428571428571;0.4444444444444444
GO:0006488;0.125;0.4;0.14285714285714285;0.125;0.14285714285714285;0.4;0.26666666666666666;0.0;0.5714285714285714;1.0;0.3076923076923077;0.0;0.5555555555555556;0.5882352941176471;0.0;0.47058823529411764;0.3157894736842105;0.375;0.11764705882352941;0.14285714285714285;0.35294117647058826;0.35294117647058826;0.0;0.10526315789473684;0.0;0.11764705882352941;0.4;0.15384615384615385;0.0;0.0;0.11764705882352941;0.0;0.375;0.35294117647058826;0.125;0.13333333333333333;0.46153846153846156;0.1111111111111111;0.47058823529411764;0.13333333333333333;0.35294117647058826;0.36363636363636365;0.0;0.0;0.1111111111111111;0.5882352941176471;0.2857142857142857;0.3333333333333333
GO:0050873;0.26666666666666666;0.2857142857142857;0.3076923076923077;0.26666666666666666;0.15384615384615385;0.2857142857142857;0.2857142857142857;0.0;0.3076923076923077;0.3076923076923077;1.0;0.0;0.23529411764705882;0.25;0.0;0.25;0.2222222222222222;0.26666666666666666;0.125;0.3076923076923077;0.25;0.25;0.0;0.1111111111111111;0.0;0.125;0.2857142857142857;0.5;0.0;0.0;0.25;0.0;0.13333333333333333;0.25;0.26666666666666666;0.2857142857142857;0.3333333333333333;0.23529411764705882;0.25;0.2857142857142857;0.25;0.6;0.0;0.0;0.23529411764705882;0.25;0.3076923076923077;0.23529411764705882
GO:0009749;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033539;0.3;0.3157894736842105;0.3333333333333333;0.3;0.1111111111111111;0.3157894736842105;0.21052631578947367;0.0;0.3333333333333333;0.5555555555555556;0.23529411764705882;0.0;1.0;0.9523809523809523;0.0;0.5714285714285714;0.2608695652173913;0.3;0.19047619047619047;0.2222222222222222;0.6666666666666666;0.38095238095238093;0.0;0.17391304347826086;0.0;0.19047619047619047;0.7368421052631579;0.23529411764705882;0.0;0.0;0.19047619047619047;0.0;0.3;0.5714285714285714;0.3;0.21052631578947367;0.35294117647058826;0.18181818181818182;0.5714285714285714;0.10526315789473684;0.6666666666666666;0.26666666666666666;0.0;0.0;0.2727272727272727;0.8571428571428571;0.3333333333333333;0.2727272727272727
GO:0006635;0.3157894736842105;0.3333333333333333;0.35294117647058826;0.3157894736842105;0.11764705882352941;0.3333333333333333;0.2222222222222222;0.0;0.35294117647058826;0.5882352941176471;0.25;0.0;0.9523809523809523;1.0;0.0;0.6;0.2727272727272727;0.3157894736842105;0.2;0.23529411764705882;0.7;0.4;0.0;0.18181818181818182;0.0;0.2;0.7777777777777778;0.25;0.0;0.0;0.2;0.0;0.3157894736842105;0.6;0.3157894736842105;0.2222222222222222;0.375;0.19047619047619047;0.6;0.1111111111111111;0.7;0.2857142857142857;0.0;0.0;0.2857142857142857;0.9;0.35294117647058826;0.2857142857142857
GO:0030308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.5882352941176471;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.1111111111111111;0.0;0.0;0.0
