;GO:0043507;GO:0060244;GO:0061052;GO:0007098;GO:0008584;GO:0090331;GO:0034351;GO:0048754;GO:0051490;GO:0007016;GO:0051090;GO:0001666;GO:0007406;GO:0002758;GO:2000753;GO:2000755;GO:0031116;GO:2001045;GO:0019886;GO:0033138;GO:0042307;GO:2000251;GO:0050728;GO:0051260;GO:0008631;GO:0045773;GO:0007266;GO:0046627;GO:0048012;GO:0002522;GO:0006605;GO:0051496;GO:0001558;GO:0048013;GO:0050727;GO:0035307;GO:0031100;GO:0071803;GO:0031103;GO:0034613;GO:0051017;GO:0071801;GO:0090314;GO:0043407;GO:0008284;GO:0090398;GO:0038095;GO:0048812;GO:0043488;GO:0038096;GO:1904754;GO:0002223;GO:0007229;GO:0032703;GO:0032147;GO:0050852;GO:0051149;GO:0050732;GO:2001240;GO:2001241;GO:0031295;GO:1900163;GO:0022617;GO:0038083;GO:0001541;GO:0030913;GO:0016064;GO:2000146;GO:2000145;GO:2000304;GO:0010763;GO:0032930;GO:2001235;GO:0018108;GO:0007173;GO:0046777;GO:0051291;GO:0007216;GO:0002286;GO:0006887;GO:0023014;GO:0032091;GO:0043304;GO:0060326;GO:0030866;GO:0023021;GO:0010737;GO:0070885;GO:0016572;GO:0010976;GO:1904385;GO:2001022;GO:0031032;GO:0042100;GO:0043312;GO:0002175;GO:0042742;GO:0071681;GO:0042590;GO:0031663;GO:0071205;GO:0071447;GO:0010469;GO:0032079;GO:0018105;GO:0050764;GO:0072659;GO:0018107;GO:0008360;GO:2001275;GO:0032869;GO:1904707;GO:0043297;GO:0033157;GO:0070301;GO:0031532;GO:0060333;GO:0045639;GO:0043299;GO:0007169;GO:0001578;GO:0030837;GO:0043066;GO:0045087;GO:0030838;GO:0045880;GO:0033148;GO:0016264;GO:0035722
GO:0043507;1.0;0.06748421709113606;0.21413952640421827;0.0;0.0;0.39770944390587537;0.07103941365552983;0.0;0.06611104301467376;0.055472691869146926;0.3704878535923151;0.0;0.06748421709113606;0.5052160557005171;0.2331730107802351;0.36281678448177673;0.20823227378892495;0.24024314595619736;0.0;0.5473041142684031;0.19535118956018144;0.2020302338790405;0.4842054931420911;0.0;0.07535656130497771;0.215527720961546;0.0865925829943522;0.29683135263697913;0.07329824071132221;0.0;0.0;0.21905948269805356;0.1010168614882304;0.08610895145798445;0.5513960778167389;0.47974259328626623;0.0;0.1942806451741443;0.0;0.0;0.0;0.07460373518519356;0.19072365812429165;0.7228062256274099;0.2952670014822815;0.0;0.2792688248572392;0.0;0.20399616004767804;0.39815593246038594;0.19684189191192755;0.4609316537760764;0.08677955897799675;0.06746465579603804;0.7438581889425974;0.3945500006080498;0.2308309938774042;0.44463461019958067;0.2991084684584521;0.3841500359716679;0.2206421992597241;0.3048376493429072;0.0;0.0;0.0;0.0;0.0;0.09628709924693683;0.10960972604081382;0.2724640910432631;0.1942806451741443;0.27943855837423814;0.4841138647288707;0.0;0.08309993094007202;0.0;0.0;0.07460373518519356;0.0;0.0;0.09913341177264436;0.32244038882488035;0.24585368427948812;0.0;0.0;0.24713308019952793;0.07226501256477742;0.35679600000050105;0.0;0.2573727532701447;0.0;0.6162808621618603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07919232429866183;0.0;0.0;0.39124623572791406;0.36471655213397797;0.0;0.08549489896868963;0.0;0.0;0.09237196737162959;0.33512617383021653;0.0;0.20952856765747638;0.0;0.08383231664702336;0.0;0.0;0.08517247947168956;0.2315830458198435;0.0;0.10357663223835299;0.0;0.0829620590838685;0.11083410032418321;0.0;0.23279080345709766;0.4150404420731446;0.3815465591929455;0.0;0.08193193984420935
GO:0060244;0.06748421709113606;1.0;0.1634326497400965;0.0;0.0;0.17160386228896235;0.16820713845944812;0.0;0.15854165387353428;0.04522381300535717;0.07671433195896371;0.0;0.3911207728729456;0.07168923979923034;0.05144697224782045;0.05144697224782045;0.06268922183041602;0.15486301631129182;0.0;0.06901641438639028;0.05690620764703963;0.06118030945748724;0.1857918303742993;0.0;0.060952265659301896;0.06444168885358036;0.06809962056088802;0.1840677527969746;0.05959856069666081;0.0;0.0;0.06528148223165983;0.07671433195896371;0.06780014531257046;0.06746816816962259;0.06466465089510713;0.0;0.05926972323512158;0.0;0.0;0.0;0.06045879382841809;0.05582637465823517;0.19519814316332976;0.42336920640123216;0.0;0.06985469323827521;0.0;0.06985469323827521;0.07039583946830458;0.05990430059695317;0.06672018258805129;0.06821520878684886;0.1655603929590158;0.07522674686106487;0.06989804558810361;0.06804095273256552;0.18900973170501958;0.18519656054500191;0.05959856069666081;0.06565602934599338;0.05144697224782045;0.0;0.0;0.0;0.0;0.0;0.21412366584287584;0.0815706299318013;0.0585250000880146;0.05926972323512158;0.060712243272341475;0.07162384036424711;0.0;0.06592070451414411;0.0;0.0;0.06045879382841809;0.0;0.0;0.0756232139007321;0.052901621291111804;0.06315174622108581;0.0;0.0;0.15854165387353428;0.05891366192879758;0.17255594668189217;0.0;0.07404777437022396;0.0;0.06786129567721351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06343759630592836;0.0;0.0;0.07879904803538271;0.05569691407432494;0.0;0.06741887838059657;0.0;0.0;0.07162384036424711;0.06139759641738171;0.0;0.3247224359881941;0.0;0.06454873855003361;0.0;0.0;0.06721822321062587;0.06821520878684886;0.0;0.07818165859784632;0.0;0.19060919263905182;0.23812943096262693;0.0;0.06849454919210259;0.06343759630592836;0.05926972323512158;0.0;0.06518357189996392
GO:0061052;0.21413952640421827;0.1634326497400965;1.0;0.0;0.0;0.36077711661416195;0.17057295659138613;0.0;0.2367630150078733;0.045868955703161046;0.0781455361445914;0.0;0.48959861558992634;0.22771516372550324;0.05208671847454143;0.05208671847454143;0.27157607970364495;0.1691514468546443;0.0;0.07017263604069093;0.05779849425911529;0.26494242653675837;0.22018011875106425;0.0;0.0618523158608756;0.5663035543970468;0.06922507795988793;0.20154237538552858;0.06045879382841808;0.0;0.0;0.28298380630153747;0.6342629071306894;0.06891564477017115;0.24382012925580443;0.06567858952595267;0.0;0.25654984434046113;0.0;0.0;0.0;0.26177213079034023;0.05668486366928407;0.21392880327676062;0.08378478027826482;0.0;0.22178904301431354;0.0;0.07103941365552983;0.22353655424492366;0.06077344669460559;0.211675865147514;0.0693445216752181;0.3764338520343453;0.07660248589583527;0.22192902285317373;0.7124859076267059;0.19200211298937464;0.20279751430187806;0.18875575310946757;0.0667015471606305;0.2222678926395476;0.0;0.0;0.0;0.0;0.0;0.2179721746347539;0.08319068368523484;0.05935430562821362;0.06012042206437605;0.06160516693876491;0.2275038136868348;0.0;0.06697473644713542;0.0;0.0;0.06134422349101479;0.0;0.0;0.07701362625671947;0.053786558582145406;0.2001813763241865;0.0;0.0;0.17322271686244906;0.05975409789092549;0.18875575310946757;0.0;0.48657626131431636;0.0;0.21535576879894006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441312945937776;0.0;0.0;0.2507319014080004;0.056447493596425494;0.0;0.29240061221907765;0.0;0.0;0.31095510929468134;0.19453827361120013;0.0;0.06396446292750321;0.0;0.065699210725935;0.0;0.0;0.06831450158640698;0.34965939226496756;0.0;0.07966866673096676;0.0;0.285416744550475;0.24289884784885507;0.0;0.29714343094542717;0.2011014112479294;0.18769933744007805;0.0;0.06621397879346244
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.17890084644301515;0.0;0.0;0.0;0.026745091419024036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23917061943407472;0.022031708705166797;0.0;0.025135959568081075;0.0;0.021458197157809184;0.018924080213231;0.0;0.0;0.0;0.025003256786636063;0.0;0.0;0.0;0.0;0.18778790818728566;0.0;0.20523862083620054;0.0;0.0;0.0;0.0;0.023096448141110067;0.025918417750582685;0.23220753614941786;0.0;0.026161326218880628;0.0;0.024526652297013753;0.025187241707018592;0.0;0.0;0.025937848825168537;0.0;0.0;0.0;0.0;0.0;0.15293630381415857;0.2058390668084273;0.02393837158402052;0.0;0.1743166227331224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027040105214781947;0.024175780367111;0.02714554284897731;0.21660529543707752;0.02182212351854227;0.024059983999255626;0.031046996589759398;0.028548757099511504;0.0;0.0;0.02722237640674539;0.19926889216832425;0.0;0.02116973712405622;0.0;0.19359795448196457;0.0;0.021319557844277772;0.0;0.21567499119836325;0.023429919191203605;0.02962585460068017;0.0;0.0;0.02014042183934945;0.0;0.023096448141110067;0.0;0.020827074288089328;0.0;0.0;0.026817927215267892;0.0;0.0;0.025003256786636063;0.0;0.0;0.025135959568081075;0.0;0.1760050773061665;0.0;0.024392175685828594;0.20430426442007146;0.02474606781748255;0.0;0.029751171056902625;0.02974500053878764;0.5505321932013377;0.2039832143799919;0.0;0.0;0.21390045933777915;0.0;0.0;0.1743166227331224;0.02385372927394375
GO:0008584;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2494250188948397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49800197937635354;0.0;0.2747630024384862;0.0;0.0;0.0;0.0;0.0;0.0;0.2196125147862734;0.0;0.264879275665994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7330225201977663;0.19464009055611722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090331;0.39770944390587537;0.17160386228896235;0.36077711661416195;0.0;0.0;1.0;0.17949324537732775;0.0;0.1685294780279436;0.21987502163371608;0.08366045577244194;0.0;0.3556721512764796;0.42457572342638256;0.054480490529196214;0.054480490529196214;0.06725216359697771;0.2972304975594211;0.0;0.0745878382427206;0.06118856591906836;0.06551863670048165;0.6595553253326806;0.0;0.06525717393093446;0.2742388710755229;0.07351819864341962;0.35742530107432596;0.06370792878581515;0.0;0.0;0.07024452814285073;0.08366045577244194;0.07316929192947007;0.5527714421737109;0.06953085467354357;0.0;0.06333232364780249;0.0;0.0;0.0;0.064691858391116;0.059941876903185115;0.3807396261661752;0.0901568205019637;0.0;0.23592717812427882;0.0;0.264048317322856;0.23790557734887757;0.06405740787286507;0.3928562525529628;0.07365293121101205;0.3974661457998745;0.08189438786984093;0.23608557942182465;0.07344982785722894;0.20337925800935572;0.3597802660814646;0.19889973510120737;0.5859521149401682;0.19036502448223358;0.0;0.0;0.0;0.0;0.0;0.23275366455652174;0.08946929339126487;0.06248274024325586;0.06333232364780249;0.06498212637046455;0.24240439597017308;0.0;0.0709851905646393;0.0;0.0;0.064691858391116;0.0;0.0;0.0823644699818479;0.05716542334377345;0.49369274953674536;0.0;0.0;0.30473574728001346;0.06292594485937436;0.3335302060364448;0.0;0.318680252503649;0.0;0.4001078615342824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06811419534374111;0.0;0.0;0.2689523472844576;0.05926972323512158;0.0;0.07272544600377846;0.0;0.0;0.2712975816371226;0.20533106504918594;0.0;0.06761268908541208;0.0;0.07011483538730466;0.0;0.0;0.07249201509116755;0.29157761249942216;0.0;0.08540855884042747;0.0;0.24768392377886128;0.2613978403866328;0.0;0.2584953728433508;0.21265634699959823;0.1977270747451544;0.0;0.0701311774992276
GO:0034351;0.07103941365552983;0.16820713845944812;0.17057295659138613;0.0;0.0;0.17949324537732775;1.0;0.0;0.16525221038610885;0.047289889281872693;0.08134190047958982;0.0;0.16820713845944812;0.07571451086651568;0.05348765461158716;0.05348765461158716;0.06574570715869288;0.16125949390408048;0.0;0.07273933480933586;0.05977256868958135;0.06408801570823591;0.19586595057753467;0.0;0.06383782472827598;0.06767585792175514;0.07172169412910703;0.1931752064931148;0.06235447317662384;0.0;0.0;0.06860266703484923;0.08134190047958982;0.07138959245943555;0.07153530397643307;0.0679218040919067;0.0;0.06199461267470701;0.0;0.0;0.0;0.06329673112888025;0.05858235143890313;0.20547107114633464;0.08746998813711275;0.0;0.0736711011413855;0.0;0.0736711011413855;0.07427324689229522;0.06268922183041602;0.07019326177596745;0.0718499167063563;0.17351300987297683;0.07967138798407782;0.07371932150830245;0.0716566224808368;0.19862557109981172;0.4272565508227924;0.3244484835185036;0.06901641438639028;0.05348765461158716;0.0;0.0;0.0;0.0;0.0;0.2265485949520932;0.08682268233491108;0.06118030945748723;0.06199461267470701;0.06357458753706137;0.3935850907092504;0.0;0.06930893627529042;0.0;0.0;0.06329673112888025;0.0;0.0;0.0801162266667956;0.055750877938026494;0.06625461593292258;0.0;0.0;0.16525221038610885;0.06160516693876491;0.18053515090081396;0.0;0.07835020820274757;0.0;0.07145739224883689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0665693157398131;0.0;0.0;0.08368955958352242;0.05809653937669278;0.0;0.07096701296361521;0.0;0.0;0.07564156477232964;0.06432648765024365;0.0;0.06609022054887985;0.0;0.06826182429738763;0.0;0.0;0.07074471660965363;0.0718499167063563;0.0;0.08299349636052453;0.0;0.20039267724060517;0.5573071900040888;0.0;0.07215988597727828;0.0665693157398131;0.06199461267470701;0.0;0.06849454919210259
GO:0048754;0.0;0.0;0.0;0.0;0.2494250188948397;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24545716716089236;0.0;0.21605355284193575;0.0;0.0;0.0;0.0;0.0;0.0;0.22541370954675685;0.0;0.5436595651236241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22899932444471952;0.1991833267394143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051490;0.06611104301467376;0.15854165387353428;0.2367630150078733;0.0;0.0;0.1685294780279436;0.16525221038610885;0.0;1.0;0.0444183823966275;0.07494476427479244;0.0;0.15854165387353428;0.07014156817678183;0.05064502466817386;0.05064502466817386;0.39323757075415733;0.15235483362690366;0.0;0.06758084113176488;0.05579571131338758;0.25624740814972163;0.18190863854620953;0.0;0.059829841314888735;0.45501100996340155;0.0667015471606305;0.18053515090081396;0.0585250000880146;0.0;0.0;0.40917803958454946;0.31980925862833254;0.06641421610033017;0.06591282750357473;0.06340275240098667;0.0;0.3721719931011349;0.0;0.0;0.0;0.3795021146764359;0.054757227363070544;0.19123000367916443;0.0801162266667956;0.0;0.0683844064831006;0.0;0.0683844064831006;0.06890292803816472;0.058819797245830946;0.06537761647131815;0.06681243422754862;0.16246982659468062;0.07352438050185192;0.06842595255362052;0.06664526249056335;0.18528681015753487;0.18162091879718448;0.0585250000880146;0.06435553081928198;0.21611580140482273;0.0;0.0;0.0;0.0;0.0;0.2093581517331808;0.07957284795251957;0.36757840306019;0.05820787123576413;0.0595985606966608;0.07007896079502186;0.0;0.06460980428665976;0.0;0.0;0.05935430562821362;0.0;0.0;0.07390306147085493;0.05180281643722896;0.06194765440710911;0.0;0.0;0.1559139074462245;0.05786441677593565;0.1694476624384488;0.0;0.5213264395165494;0.0;0.06647289093801514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.062222684269862195;0.0;0.0;0.07693316698224824;0.054758207775648764;0.0;0.28184582699452726;0.0;0.0;0.2990455799570529;0.06025886400317226;0.0;0.0618039145768774;0.0;0.0631236670776017;0.0;0.0;0.06585574345319786;0.06681243422754862;0.0;0.07634456048102807;0.0;0.4560755962754791;0.2322501489901752;0.0;0.4289014312631951;0.062222684269862195;0.05820787123576413;0.0;0.06390153993849595
GO:0007016;0.055472691869146926;0.04522381300535717;0.045868955703161046;0.17890084644301515;0.0;0.21987502163371608;0.047289889281872693;0.0;0.0444183823966275;1.0;0.06367693708131443;0.0;0.04522381300535717;0.05919054818130677;0.04158973532777567;0.04158973532777567;0.051273067271858985;0.04333071161169873;0.0;0.056823571630262706;0.05299811118589777;0.04996019717837248;0.05712385858401452;0.21041737325736606;0.0497621408224172;0.05280305247752473;0.05601474704569407;0.05204533198186668;0.04858838236676683;0.017339728950274563;0.2268877175525562;0.053538221735925665;0.06367693708131443;0.055750877938026494;0.06363409857426999;0.05299811118589777;0.0;0.04830375621439229;0.16959212452951897;0.25182277880336174;0.1836978775214469;0.04933388209357355;0.05192574721038462;0.055415181829417966;0.06857650692268882;0.020779219834586204;0.0575644937945887;0.20500893549515303;0.2620291942150848;0.05804348669840133;0.04885319126026569;0.054800694341765946;0.05611663680798188;0.05050228043488589;0.062343852597853265;0.057602846808583096;0.05596304145972979;0.053538221735925665;0.0523858563424137;0.04858838236676683;0.05386652376544884;0.18931330959745427;0.18417875086755706;0.021458197157809184;0.0;0.15852806626168164;0.0;0.06120796443290291;0.06805827711961622;0.04765987877387211;0.04830375621439229;0.049553782751963496;0.05913247312168122;0.023917490658381616;0.05409867508856425;0.023999945204943005;0.19275116738121334;0.04933388209357355;0.021555863886025584;0.24513728178922894;0.06269873209796221;0.056734593207584234;0.0516763282371073;0.024059983999255626;0.44130156686800676;0.0444183823966275;0.047995785998861604;0.04858838236676683;0.1743166227331224;0.061290306240080125;0.01932980117066826;0.055804744338337965;0.4736486186524613;0.021048743913729403;0.2353205970961962;0.16431042382852343;0.0;0.01835546266242781;0.0;0.05192574721038462;0.16665440287543562;0.018924080213231;0.06555222466894456;0.04522381300535717;0.023743499249571635;0.055415181829417966;0.21452387662782635;0.022309929290988698;0.26916651676481573;0.050148998868339165;0.022415522267312474;0.051546049914920865;0.15992328806272188;0.06066723889594973;0.02182212351854227;0.45128730461192385;0.055238617808870544;0.05611663680798188;0.23619096912723925;0.06499599237407741;0.4506521603699599;0.2459064733642738;0.06867189859932037;0.0;0.25655996996291763;0.05192574721038462;0.04830375621439229;0.15852806626168164;0.053452442790798825
