;GO:0043507;GO:0060244;GO:0061052;GO:0007098;GO:0008584;GO:0090331;GO:0034351;GO:0048754;GO:0051490;GO:0007016;GO:0051090;GO:0001666;GO:0007406;GO:0002758;GO:2000753;GO:2000755;GO:0031116;GO:2001045;GO:0019886;GO:0033138;GO:0042307;GO:2000251;GO:0050728;GO:0051260;GO:0008631;GO:0045773;GO:0007266;GO:0046627;GO:0048012;GO:0002522;GO:0006605;GO:0051496;GO:0001558;GO:0048013;GO:0050727;GO:0035307;GO:0031100;GO:0071803;GO:0031103;GO:0034613;GO:0051017;GO:0071801;GO:0090314;GO:0043407;GO:0008284;GO:0090398;GO:0038095;GO:0048812;GO:0043488;GO:0038096;GO:1904754;GO:0002223;GO:0007229;GO:0032703;GO:0032147;GO:0050852;GO:0051149;GO:0050732;GO:2001240;GO:2001241;GO:0031295;GO:1900163;GO:0022617;GO:0038083;GO:0001541;GO:0030913;GO:0016064;GO:2000146;GO:2000145;GO:2000304;GO:0010763;GO:0032930;GO:2001235;GO:0018108;GO:0007173;GO:0046777;GO:0051291;GO:0007216;GO:0002286;GO:0006887;GO:0023014;GO:0032091;GO:0043304;GO:0060326;GO:0030866;GO:0023021;GO:0010737;GO:0070885;GO:0016572;GO:0010976;GO:1904385;GO:2001022;GO:0031032;GO:0042100;GO:0043312;GO:0002175;GO:0042742;GO:0071681;GO:0042590;GO:0031663;GO:0071205;GO:0071447;GO:0010469;GO:0032079;GO:0018105;GO:0050764;GO:0072659;GO:0018107;GO:0008360;GO:2001275;GO:0032869;GO:1904707;GO:0043297;GO:0033157;GO:0070301;GO:0031532;GO:0060333;GO:0045639;GO:0043299;GO:0007169;GO:0001578;GO:0030837;GO:0043066;GO:0045087;GO:0030838;GO:0045880;GO:0033148;GO:0016264;GO:0035722
GO:0043507;1.0;0.0016146314484519917;0.0016146314484519917;0.0;0.0;0.0023626683527589887;0.0016146314484519917;0.0;0.0016146314484519917;6.828256601714713E-4;0.004618342490090567;0.0;0.0016146314484519917;0.004758038919670285;0.01621944012032309;0.02958773162325241;0.004836851611473929;0.007622268229057242;0.0;0.13446710866686343;0.0016146314484519917;0.004836851611473929;0.0023626683527589887;0.0;0.0016146314484519917;0.004836851611473929;0.0016146314484519917;0.007622268229057242;0.0016146314484519917;0.0;0.0;0.004836851611473929;0.0016146314484519917;0.0016146314484519917;0.0023626683527589887;0.07422905458408192;0.0;0.004836851611473929;0.0;0.0;0.0;0.0016146314484519917;0.0016146314484519917;0.06543786745560598;0.004836851611473929;0.0;0.0016146314484519917;0.0;0.004618342490090567;0.004758038919670285;0.004836851611473929;0.004758038919670285;0.0016146314484519917;9.056040257074133E-4;0.22203012787925624;0.004758038919670285;0.004836851611473929;0.02210853415269883;0.007622268229057242;0.028436445258648135;0.004836851611473929;0.004836851611473929;0.0;0.0;0.0;0.0;0.0;0.0016146314484519917;0.0016146314484519917;0.01621944012032309;0.004836851611473929;0.01621944012032309;0.028436445258648135;0.0;0.0016146314484519917;0.0;0.0;0.0016146314484519917;0.0;0.0;0.0016146314484519917;9.056040257074133E-4;0.0016146314484519917;0.0;0.0;0.007622268229057242;0.0016146314484519917;0.008486661305311791;0.0;0.004836851611473929;0.0;0.005308042761396041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016146314484519917;0.0;0.0;0.007622268229057242;0.01621944012032309;0.0;0.0016146314484519917;0.0;0.0;0.0016146314484519917;0.004836851611473929;0.0;0.004836851611473929;0.0;9.056040257074133E-4;0.0;0.0;0.0016146314484519917;0.004836851611473929;0.0;0.0016146314484519917;0.0;0.0016146314484519917;0.0016146314484519917;0.0;0.004836851611473929;0.028436445258648135;0.028436445258648135;0.0;0.0016146314484519917
GO:0060244;0.0016146314484519917;1.0;0.01279496080219623;0.0;0.0;0.04362187838590044;0.22941614611850833;0.0;0.1376731749004817;0.05033801934168626;0.031183870751367925;0.0;0.08686687646587088;0.019569123890305514;0.012768898774648044;0.00765140569664463;0.01844787245556677;0.1277073586685667;0.0;0.01022569765270045;0.005734742482968549;0.06090436808261746;0.0631060575793401;0.0;0.15043055132515004;0.0063298825873684406;0.16947956959553798;0.08131270429558259;0.16947956959553798;0.0;0.0;0.02181035718438865;0.16947956959553798;0.16947956959553798;0.09505660294677608;0.012047792195769326;0.0;0.025990862758751034;0.0;0.0;0.0;0.12353557623897214;0.008984275281393256;0.009169561775606058;0.2562697245893773;0.0;0.10146335594481412;0.0;0.028212151838613534;0.02070091600076522;0.03255439744080021;0.012676785936830607;0.16947956959553798;0.12202145114976122;0.007259226533337186;0.03628655925051139;0.06950980866219436;0.030644741019662348;0.041974818527632816;0.01876335530338094;0.02243583701703053;0.019565853845788555;0.0;0.0;0.0;0.0;0.0;0.20563071276195;0.16947956959553798;0.008751961288885855;0.039517543450326646;0.05507457349511269;0.027319038802380607;0.0;0.16947956959553798;0.0;0.0;0.1469824659968413;0.0;0.0;0.039046078242805204;0.07167270221671947;0.03542095073601984;0.0;0.0;0.16521154552677592;0.16947956959553798;0.07057947810412435;0.0;0.01614463039089677;0.0;0.09161321508808082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16947956959553798;0.0;0.0;0.1637692245489811;0.008165617123348276;0.0;0.16904422825778764;0.0;0.0;0.16947956959553798;0.037786647409169885;0.0;0.1490914370322003;0.0;0.04900234127222071;0.0;0.0;0.16947956959553798;0.02862038536042303;0.0;0.16947956959553798;0.0;0.05517845134332277;0.29521392001785984;0.0;0.01731240657159823;0.0424336740708042;0.03406064838598485;0.0;0.16947956959553798
GO:0061052;0.0016146314484519917;0.01279496080219623;1.0;0.0;0.0;0.01279496080219623;0.01279496080219623;0.0;0.01279496080219623;0.0018001198355648343;0.0042566210777071865;0.0;0.06250761866238369;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.006436428378173547;0.01279496080219623;0.0;0.0042566210777071865;0.0023874260516716754;0.006436428378173547;0.0042566210777071865;0.0;0.0042566210777071865;0.014459645209081376;0.0042566210777071865;0.01279496080219623;0.0042566210777071865;0.0;0.0;0.006436428378173547;0.014033185422461727;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0;0.006436428378173547;0.0;0.0;0.0;0.006436428378173547;0.0023874260516716754;0.009169561775606058;0.0042566210777071865;0.0;0.0042566210777071865;0.0;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.012661903674289716;0.0042566210777071865;0.0042566210777071865;0.014459645209081376;0.01279496080219623;0.01279496080219623;0.0042566210777071865;0.0042566210777071865;0.006436428378173547;0.0;0.0;0.0;0.0;0.0;0.01279496080219623;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0;0.0042566210777071865;0.0;0.0;0.0042566210777071865;0.0;0.0;0.0042566210777071865;0.0018001198355648343;0.0042566210777071865;0.0;0.0;0.01279496080219623;0.0042566210777071865;0.01279496080219623;0.0;0.014459645209081376;0.0;0.0042566210777071865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0042566210777071865;0.0;0.0;0.0042566210777071865;0.0042566210777071865;0.0;0.006436428378173547;0.0;0.0;0.006436428378173547;0.0042566210777071865;0.0;0.0042566210777071865;0.0;0.0023874260516716754;0.0;0.0;0.0042566210777071865;0.01247440985240718;0.0;0.0042566210777071865;0.0;0.01279496080219623;0.01279496080219623;0.0;0.006436428378173547;0.0042566210777071865;0.0042566210777071865;0.0;0.0042566210777071865
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1712133182807591;0.0;0.0;0.0;0.008275758503394763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27248398448703315;0.06361689574238968;0.0;0.08933698226451502;0.0;0.08933698226451502;0.08840874419361348;0.0;0.0;0.0;0.08933698226451502;0.0;0.0;0.0;0.0;0.11867652651485136;0.0;0.2878193663515562;0.0;0.0;0.0;0.0;0.06107239026808104;0.04290872884499664;0.1817959264981944;0.0;0.008754391999442696;0.0;0.005360997232196642;0.08933698226451502;0.0;0.0;0.015345541423299216;0.0;0.0;0.0;0.0;0.0;0.028143405772802443;0.30385941637616604;0.00644285964833323;0.0;0.1286976234195722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00995265833540629;0.08933698226451502;0.018629235703855225;0.27248398448703315;0.06215870468406037;0.04103932917437334;0.08933698226451502;0.016512538622242206;0.0;0.0;0.08933698226451502;0.21230321598965735;0.0;0.08933698226451502;0.0;0.031139075291749845;0.0;0.007277504342912662;0.0;0.30385941637616604;0.06654560080986596;0.02535564089323761;0.0;0.0;0.007204172619749129;0.0;0.08933698226451502;0.0;0.023528887878805693;0.0;0.0;0.009940745085628543;0.0;0.0;0.00996256615924983;0.0;0.0;0.007277504342912662;0.0;0.20400600386301426;0.0;0.009327028918431297;0.30385941637616604;0.08933698226451502;0.0;0.06899311146029709;0.08933698226451502;0.30385941637616604;0.02640422263958025;0.0;0.0;0.02490206084990736;0.0;0.0;0.20400600386301426;0.08933698226451502
GO:0008584;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.06511534976621601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23018548011744744;0.0;0.06692107710430982;0.0;0.0;0.0;0.0;0.0;0.0;0.06107239026808104;0.0;0.05344938674279696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6151375232874303;0.03783808130101242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090331;0.0023626683527589887;0.04362187838590044;0.01279496080219623;0.0;0.0;1.0;0.04362187838590044;0.0;0.04362187838590044;0.008139455094186466;0.014512104402440329;0.0;0.04362187838590044;0.02123536602514009;0.012768898774648044;0.00765140569664463;0.014512104402440329;0.04362187838590044;0.0;0.01022569765270045;0.005734742482968549;0.014512104402440329;0.07711905205655695;0.0;0.014512104402440329;0.0063298825873684406;0.014512104402440329;0.04362187838590044;0.014512104402440329;0.0;0.0;0.014512104402440329;0.014512104402440329;0.014512104402440329;0.02123536602514009;0.012047792195769326;0.0;0.014512104402440329;0.0;0.0;0.0;0.014512104402440329;0.008139455094186466;0.009169561775606058;0.014512104402440329;0.0;0.014512104402440329;0.0;0.014512104402440329;0.014512104402440329;0.014512104402440329;0.018549769346041835;0.014512104402440329;0.04316824652710499;0.007259226533337186;0.014512104402440329;0.014512104402440329;0.030644741019662348;0.041974818527632816;0.014512104402440329;0.021943724587577585;0.014512104402440329;0.0;0.0;0.0;0.0;0.0;0.04362187838590044;0.014512104402440329;0.008751961288885855;0.014512104402440329;0.014512104402440329;0.014512104402440329;0.0;0.014512104402440329;0.0;0.0;0.014512104402440329;0.0;0.0;0.014512104402440329;0.006137151161383605;0.021943724587577585;0.0;0.0;0.04362187838590044;0.014512104402440329;0.04362187838590044;0.0;0.014512104402440329;0.0;0.02123536602514009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014512104402440329;0.0;0.0;0.014512104402440329;0.008165617123348276;0.0;0.014512104402440329;0.0;0.0;0.014512104402440329;0.014512104402440329;0.0;0.014512104402440329;0.0;0.008139455094186466;0.0;0.0;0.014512104402440329;0.014512104402440329;0.0;0.014512104402440329;0.0;0.04362187838590044;0.04362187838590044;0.0;0.014512104402440329;0.014512104402440329;0.014512104402440329;0.0;0.014512104402440329
GO:0034351;0.0016146314484519917;0.22941614611850833;0.01279496080219623;0.0;0.0;0.04362187838590044;1.0;0.0;0.1376731749004817;0.03227650022623599;0.031183870751367925;0.0;0.04766991804488387;0.019569123890305514;0.012768898774648044;0.00765140569664463;0.01844787245556677;0.1277073586685667;0.0;0.01022569765270045;0.005734742482968549;0.06090436808261746;0.0631060575793401;0.0;0.07632204726776291;0.0063298825873684406;0.07632204726776291;0.08131270429558259;0.07632204726776291;0.0;0.0;0.02181035718438865;0.07632204726776291;0.07632204726776291;0.04280701538557495;0.012047792195769326;0.0;0.025990862758751034;0.0;0.0;0.0;0.07632204726776291;0.008984275281393256;0.009169561775606058;0.07632204726776291;0.0;0.07632204726776291;0.0;0.028212151838613534;0.02070091600076522;0.03255439744080021;0.012676785936830607;0.07632204726776291;0.07632204726776291;0.007259226533337186;0.03628655925051139;0.06950980866219436;0.030644741019662348;0.1421844150339978;0.038244913485941605;0.02243583701703053;0.019565853845788555;0.0;0.0;0.0;0.0;0.0;0.20563071276195;0.07632204726776291;0.008751961288885855;0.039517543450326646;0.05507457349511269;0.055683765436550924;0.0;0.07632204726776291;0.0;0.0;0.07632204726776291;0.0;0.0;0.039046078242805204;0.03227650022623599;0.03542095073601984;0.0;0.0;0.16521154552677592;0.07632204726776291;0.07057947810412435;0.0;0.01614463039089677;0.0;0.07632204726776291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07632204726776291;0.0;0.0;0.07632204726776291;0.008165617123348276;0.0;0.07632204726776291;0.0;0.0;0.07632204726776291;0.037786647409169885;0.0;0.07632204726776291;0.0;0.04280701538557495;0.0;0.0;0.07632204726776291;0.02862038536042303;0.0;0.07632204726776291;0.0;0.05517845134332277;0.7771183218753003;0.0;0.01731240657159823;0.0424336740708042;0.03406064838598485;0.0;0.07632204726776291
GO:0048754;0.0;0.0;0.0;0.0;0.06511534976621601;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06511534976621601;0.0;0.034891802501675354;0.0;0.0;0.0;0.0;0.0;0.0;0.06107239026808104;0.0;0.10251377902362721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06511534976621601;0.03783808130101242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051490;0.0016146314484519917;0.1376731749004817;0.01279496080219623;0.0;0.0;0.04362187838590044;0.1376731749004817;0.0;1.0;0.019369204548169035;0.031183870751367925;0.0;0.04766991804488387;0.019569123890305514;0.012768898774648044;0.00765140569664463;0.02789499173694222;0.1277073586685667;0.0;0.01022569765270045;0.005734742482968549;0.06925566584702698;0.04580104208022808;0.0;0.04580104208022808;0.013734217959231937;0.04580104208022808;0.08131270429558259;0.04580104208022808;0.0;0.0;0.03297939829666868;0.06925566584702698;0.04580104208022808;0.025688591739752957;0.012047792195769326;0.0;0.03930073257160781;0.0;0.0;0.0;0.06925566584702698;0.008984275281393256;0.009169561775606058;0.04580104208022808;0.0;0.04580104208022808;0.0;0.028212151838613534;0.02070091600076522;0.03255439744080021;0.012676785936830607;0.04580104208022808;0.04580104208022808;0.007259226533337186;0.03628655925051139;0.04580104208022808;0.030644741019662348;0.041974818527632816;0.01876335530338094;0.02243583701703053;0.029585489203108366;0.0;0.0;0.0;0.0;0.0;0.1376731749004817;0.04580104208022808;0.008751961288885855;0.039517543450326646;0.04580104208022808;0.027319038802380607;0.0;0.04580104208022808;0.0;0.0;0.04580104208022808;0.0;0.0;0.039046078242805204;0.019369204548169035;0.03542095073601984;0.0;0.0;0.1376731749004817;0.04580104208022808;0.07057947810412435;0.0;0.03502969756536967;0.0;0.04580104208022808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04580104208022808;0.0;0.0;0.04580104208022808;0.008165617123348276;0.0;0.06925566584702698;0.0;0.0;0.06925566584702698;0.037786647409169885;0.0;0.04580104208022808;0.0;0.025688591739752957;0.0;0.0;0.04580104208022808;0.02862038536042303;0.0;0.04580104208022808;0.0;0.10143559099829083;0.1376731749004817;0.0;0.02617805600209414;0.0424336740708042;0.03406064838598485;0.0;0.04580104208022808
GO:0007016;6.828256601714713E-4;0.05033801934168626;0.0018001198355648343;0.1712133182807591;0.0;0.008139455094186466;0.03227650022623599;0.0;0.019369204548169035;1.0;0.013187620712404174;0.0;0.006706668848693627;0.008275758503394763;0.005399951638388385;0.0032357700892424244;0.007801582646187398;0.01796711635469955;0.0;0.00432443500163044;0.004323997255630052;0.02575638259939174;0.026687474388501612;0.1712133182807591;0.05033801934168626;0.0026768995863864905;0.05033801934168626;0.011439864033094306;0.05033801934168626;0.05033801934168626;0.03603583879729215;0.009223573315931596;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.005094996550186104;0.0;0.010991503998442011;0.11867652651485136;0.05033801934168626;0.1712133182807591;0.05033801934168626;0.006774145792237904;0.001290063353134485;0.05033801934168626;0.05033801934168626;0.04290872884499664;0.1712133182807591;0.015823448938401423;0.008754391999442696;0.013767214769234567;0.005360997232196642;0.05033801934168626;0.05033801934168626;0.003069918001852673;0.015345541423299216;0.02939561287107357;0.004311400950581474;0.005905426721811955;0.007934999955777162;0.009488087970379274;0.028143405772802443;0.1712133182807591;0.00644285964833323;0.0;0.1286976234195722;0.0;0.028930133555437217;0.05033801934168626;0.00370119370002865;0.016711920680533187;0.023290969615089037;0.01155318801908015;0.00995265833540629;0.05033801934168626;0.018629235703855225;0.1712133182807591;0.05033801934168626;0.04103932917437334;0.05033801934168626;0.016512538622242206;0.05033801934168626;0.014979476643671387;0.05033801934168626;0.274327752643269;0.023243571024932234;0.05033801934168626;0.009929809124326507;0.031139075291749845;0.006827544400586017;0.007277504342912662;0.03874311635198512;0.274327752643269;0.05033801934168626;0.02535564089323761;0.05033801934168626;0.0;0.007204172619749129;0.0;0.05033801934168626;0.05033801934168626;0.023528887878805693;0.05033801934168626;0.003453229471222913;0.009940745085628543;0.05033801934168626;0.05033801934168626;0.00996256615924983;0.06676127688365002;0.01597992686663579;0.007277504342912662;0.0416974193365743;0.1712133182807591;0.036947777482564184;0.009327028918431297;0.274327752643269;0.05033801934168626;0.012103525883153787;0.05033801934168626;0.05033801934168626;0.274327752643269;0.02640422263958025;0.041533572581776305;0.0;0.02490206084990736;0.017945148745044676;0.014404206447438079;0.1712133182807591;0.05033801934168626
