;GO:0043507;GO:0060244;GO:0061052;GO:0007098;GO:0008584;GO:0090331;GO:0034351;GO:0048754;GO:0051490;GO:0007016;GO:0051090;GO:0001666;GO:0007406;GO:0002758;GO:2000753;GO:2000755;GO:0031116;GO:2001045;GO:0019886;GO:0033138;GO:0042307;GO:2000251;GO:0050728;GO:0051260;GO:0008631;GO:0045773;GO:0007266;GO:0046627;GO:0048012;GO:0002522;GO:0006605;GO:0051496;GO:0001558;GO:0048013;GO:0050727;GO:0035307;GO:0031100;GO:0071803;GO:0031103;GO:0034613;GO:0051017;GO:0071801;GO:0090314;GO:0043407;GO:0008284;GO:0090398;GO:0038095;GO:0048812;GO:0043488;GO:0038096;GO:1904754;GO:0002223;GO:0007229;GO:0032703;GO:0032147;GO:0050852;GO:0051149;GO:0050732;GO:2001240;GO:2001241;GO:0031295;GO:1900163;GO:0022617;GO:0038083;GO:0001541;GO:0030913;GO:0016064;GO:2000146;GO:2000145;GO:2000304;GO:0010763;GO:0032930;GO:2001235;GO:0018108;GO:0007173;GO:0046777;GO:0051291;GO:0007216;GO:0002286;GO:0006887;GO:0023014;GO:0032091;GO:0043304;GO:0060326;GO:0030866;GO:0023021;GO:0010737;GO:0070885;GO:0016572;GO:0010976;GO:1904385;GO:2001022;GO:0031032;GO:0042100;GO:0043312;GO:0002175;GO:0042742;GO:0071681;GO:0042590;GO:0031663;GO:0071205;GO:0071447;GO:0010469;GO:0032079;GO:0018105;GO:0050764;GO:0072659;GO:0018107;GO:0008360;GO:2001275;GO:0032869;GO:1904707;GO:0043297;GO:0033157;GO:0070301;GO:0031532;GO:0060333;GO:0045639;GO:0043299;GO:0007169;GO:0001578;GO:0030837;GO:0043066;GO:0045087;GO:0030838;GO:0045880;GO:0033148;GO:0016264;GO:0035722
GO:0043507;1.0;0.1365147215221438;0.10318723592484813;0.0;0.0;0.13912334079682354;0.12812987673303594;0.0;0.12357410677142228;0.0754720626509087;0.2581930466718935;0.0;0.11050591460090264;0.20339595958904405;0.30691318240511556;0.3612265921808809;0.15545750048745408;0.22316928161790375;0.0;0.613940390693396;0.10939068874589242;0.17404218247910067;0.15510938843835853;0.0;0.1346353035881415;0.1315948832868436;0.1346129336288707;0.21799335277283952;0.13461496120060187;0.0;0.0;0.1588406252016417;0.1401531046693661;0.13461496120060187;0.16541118486691786;0.5445753328498252;0.0;0.16998422302690525;0.0;0.0;0.0;0.13473325706365744;0.11291234059526004;0.49765539925414826;0.19246150798050782;0.0;0.15349016888010045;0.0;0.23616363031534965;0.17725726683805113;0.1680251963869313;0.19301111880539645;0.13816933985745275;0.10782886152580876;0.7506715000570645;0.1851975959176564;0.18276738565854225;0.3515703653133297;0.19732770745630404;0.32830731660862855;0.1568005791438195;0.18428598076339764;0.0;0.0;0.0;0.0;0.0;0.12963913953856193;0.13826166945271243;0.31207966844099855;0.17195435187033145;0.27400461587956293;0.34275888656773823;0.0;0.13290799880206794;0.0;0.0;0.13462024814894633;0.0;0.0;0.11365669594842641;0.1106246373651663;0.15270380041436163;0.0;0.0;0.22585116633205018;0.138169244999651;0.23058848206241117;0.0;0.1521964533633069;0.0;0.28497378971670634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13816933985745275;0.0;0.0;0.26828887212569624;0.4170190626063164;0.0;0.13470791098261703;0.0;0.0;0.13454597731520773;0.21023283940857648;0.0;0.18277924558171507;0.0;0.10375259338757213;0.0;0.0;0.13636968531583027;0.16786498506296857;0.0;0.13636754552524166;0.0;0.10457130352971862;0.13134068953587094;0.0;0.14407342901363984;0.3674342807674071;0.35894646923538537;0.0;0.13636968531583027
GO:0060244;0.1365147215221438;1.0;0.22199128397950618;0.0;0.0;0.2977248989885989;0.56876499422092;0.0;0.50891455712078;0.2386245738853735;0.3198701532873704;0.0;0.48148756187127484;0.2916111408342567;0.27809711786007446;0.22971685827964305;0.27829378495982476;0.5265479588660222;0.0;0.24603881849643988;0.21152123314121857;0.3791497889818113;0.4250764854119778;0.0;0.48321251920725233;0.1916993426050449;0.4829244897820879;0.49123696471471645;0.4829505860279448;0.0;0.0;0.29388667591283735;0.5627257349504067;0.4829505860279448;0.4274416954299962;0.2579974278935006;0.0;0.35356273037344166;0.0;0.0;0.0;0.4844766648986115;0.22875992890437613;0.2181637593183975;0.6386389444157056;0.0;0.40681331828500794;0.0;0.3296762952264132;0.2762870934026712;0.34202089354527243;0.25627786389824597;0.5320546728044081;0.48450089929393986;0.20224453619560584;0.3091650956353625;0.44330540370910304;0.34237475694828523;0.37705778019269914;0.27806417554337104;0.28436135338588453;0.22617882213697235;0.0;0.0;0.0;0.0;0.0;0.5907024179617205;0.5334263698256879;0.24523079590840305;0.365689649715144;0.3934940529397298;0.31067891208198195;0.0;0.4616779487792578;0.0;0.0;0.4830186422662116;0.0;0.0;0.2906608209904878;0.31519727463942565;0.2627344586630711;0.0;0.0;0.5461829057229757;0.5320532662343628;0.4335014096391917;0.0;0.264192356261247;0.0;0.44267730418944173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5320546728044081;0.0;0.0;0.48175857830882585;0.2444288177326183;0.0;0.48414910185059334;0.0;0.0;0.4820638571091727;0.3201168456787104;0.0;0.5301818090709794;0.0;0.3397480264694805;0.0;0.0;0.5063243800726399;0.3410987681808836;0.0;0.5062948832804193;0.0;0.33093478196465215;0.6168708672223172;0.0;0.2325246199589985;0.3783897440480113;0.3531113913922011;0.0;0.5063243800726399
GO:0061052;0.10318723592484813;0.22199128397950618;1.0;0.0;0.0;0.22092358171715543;0.20622099578186553;0.0;0.22560499236300086;0.08723630447923233;0.1346354361785783;0.0;0.3913477955596985;0.15519174687781623;0.12662936167613703;0.11554840607201997;0.15146101513991517;0.22915393186635313;0.0;0.11953721189517375;0.09898911087562023;0.17232569139241202;0.1803049315191086;0.0;0.1569691312379184;0.28934043084957267;0.15693872492050284;0.22305189651873614;0.1569414808237981;0.0;0.0;0.15520932280713673;0.2610782099427405;0.1569414808237981;0.16198254987648666;0.12229118663760438;0.0;0.16771218590308487;0.0;0.0;0.0;0.1878491352988053;0.1026076877802069;0.14899749904739237;0.16198322983287394;0.0;0.17748772923400927;0.0;0.13634241088714977;0.1514651001945633;0.1384084096267022;0.14624730110036838;0.1617939029815842;0.21862345054518473;0.1081583184221458;0.15920156434663968;0.24142565584780412;0.16634098647531498;0.199110543880548;0.15190873481636355;0.12791242522951207;0.137084023530788;0.0;0.0;0.0;0.0;0.0;0.20903573018890667;0.1619205198283455;0.11934615776748655;0.14213114233395246;0.14614475270155194;0.1595352235794285;0.0;0.15462621754533074;0.0;0.0;0.1569486669812341;0.0;0.0;0.1291717186951106;0.09573912601314051;0.14797706130184238;0.0;0.0;0.2323326481177303;0.1617937729125417;0.2118484041496272;0.0;0.26840582051002615;0.0;0.18287574453492933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1617939029815842;0.0;0.0;0.18813103589503138;0.11915589268151498;0.0;0.18780793130009324;0.0;0.0;0.21886684319122582;0.161574205956856;0.0;0.15252077869468145;0.0;0.12022379027861758;0.0;0.0;0.15933169936084585;0.24655621742592848;0.0;0.1593287783119601;0.0;0.186601999035973;0.21222157813279577;0.0;0.13900694710916084;0.17276813785422954;0.16818588423937478;0.0;0.15933169936084585
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.42005231260256926;0.0;0.0;0.0;0.1771368998744098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5351680340377963;0.2988366805020629;0.0;0.2986504259031193;0.0;0.2986673006565619;0.29704816412231205;0.0;0.0;0.0;0.2986673006565619;0.0;0.0;0.0;0.0;0.3486774627643048;0.0;0.5343940912997774;0.0;0.0;0.0;0.0;0.28316887885574954;0.24978572161741117;0.4414224024371693;0.0;0.16759012346599125;0.0;0.15516524743267476;0.3305677947234281;0.0;0.0;0.1881063113226484;0.0;0.0;0.0;0.0;0.0;0.23162723171547542;0.5632569766784659;0.1782338309562155;0.0;0.4409354799320822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1889539890511497;0.28493921687530865;0.20105611300037193;0.5351680340377963;0.298711308613188;0.27266540901639813;0.31339642825117603;0.17654406755666652;0.0;0.0;0.31306476178970355;0.5078417849878425;0.0;0.33056687668602364;0.0;0.29211854420866284;0.0;0.17802104323657103;0.0;0.5336736279440384;0.2706177113526199;0.18209832292288425;0.0;0.0;0.17256517143405897;0.0;0.3305677947234281;0.0;0.2498984212161259;0.0;0.0;0.18895399908453553;0.0;0.0;0.18895398070674235;0.0;0.0;0.17802104323657103;0.0;0.5090009340620897;0.0;0.18272958187967123;0.5336736279440384;0.31381510581616284;0.0;0.25866808141784786;0.31379594764277996;0.6404229636031232;0.24381045761051273;0.0;0.0;0.23826534606238506;0.0;0.0;0.5090009340620897;0.31381510581616284
GO:0008584;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2856631893511621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5914085973929616;0.0;0.26739446628826236;0.0;0.0;0.0;0.0;0.0;0.0;0.27123926722889585;0.0;0.25013996701304786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7845419761948743;0.24987475235157947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090331;0.13912334079682354;0.2977248989885989;0.22092358171715543;0.0;0.0;1.0;0.2700301032522016;0.0;0.2557504337744749;0.15434360523972035;0.17144019177381645;0.0;0.2786997360267178;0.22745987283670116;0.15866630180154973;0.1416459791590993;0.15873030125389365;0.33333248770638046;0.0;0.14768717403642453;0.12330888498161673;0.18712051602799987;0.39011758178897843;0.0;0.2093735621584505;0.15141632683489648;0.20931946793202855;0.321901303556988;0.20932437052145525;0.0;0.0;0.163683761415357;0.22302839420528617;0.20932437052145525;0.30398581584785084;0.15191387871475856;0.0;0.18066776161363096;0.0;0.0;0.0;0.20961054726922923;0.12897479535904233;0.19627104024588643;0.21839060978308963;0.0;0.23228346872817926;0.0;0.21060542168398466;0.18964272658888043;0.17760514925453014;0.21118721444667776;0.21804660593706665;0.291695483086766;0.13069881560167637;0.20192891926632978;0.20151334074078797;0.2055130316229062;0.278737819301944;0.19033870120609395;0.25590245452940735;0.16959492770552503;0.0;0.0;0.0;0.0;0.0;0.2748766686549851;0.21827663570164124;0.14739565138036048;0.18378202279674508;0.19054864014129877;0.20246601274811038;0.0;0.20522581069343554;0.0;0.0;0.20933715454201976;0.0;0.0;0.1626781889693773;0.12904833189338508;0.214256709777958;0.0;0.0;0.33935948785666104;0.21804636969992444;0.3013754038296254;0.0;0.18480225919463217;0.0;0.28106476266928837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21804660593706665;0.0;0.0;0.2508569002934253;0.14710555062085154;0.0;0.2095492075104386;0.0;0.0;0.2528431409046357;0.2057613570919143;0.0;0.20153340419187912;0.0;0.15809237590336017;0.0;0.0;0.21359817859218436;0.21277375774904084;0.0;0.21359292898476;0.0;0.23155495796142198;0.2804120757909011;0.0;0.17251523237879082;0.22426569914799932;0.21660518992123332;0.0;0.21359817859218436
GO:0034351;0.12812987673303594;0.56876499422092;0.20622099578186553;0.0;0.0;0.2700301032522016;1.0;0.0;0.4330031923823101;0.19995248611337227;0.2773438705193261;0.0;0.33364848305119355;0.2558468716515713;0.24538493558938987;0.20693014148507632;0.24553804377387067;0.4457027835339045;0.0;0.2200819022394877;0.1877357530989656;0.320837388114459;0.3531221215258705;0.0;0.39233433746672247;0.1755659382987112;0.3921444388371662;0.42013932268312504;0.3921616459214267;0.0;0.0;0.25759679932737706;0.44317827092704365;0.3921616459214267;0.3403121735911769;0.22960154860957666;0.0;0.30232340719376416;0.0;0.0;0.0;0.39316728910180626;0.2011921405369386;0.20291391970458594;0.4252341164858811;0.0;0.3404262698216343;0.0;0.2846859892224365;0.24397460838041465;0.2938443999606316;0.22823867394002859;0.4239318371778859;0.3931832492574467;0.18437009741465524;0.2692600740877541;0.36561134333208667;0.306254186648943;0.6101783215644919;0.3886774420937578;0.25024925070156295;0.20405480914971852;0.0;0.0;0.0;0.0;0.0;0.4908252016567409;0.4248022199042552;0.21943515379104003;0.31114623211216214;0.3310492966995228;0.42835685937688067;0.0;0.378018134156546;0.0;0.0;0.39220651852556876;0.0;0.0;0.25511506658987143;0.25105939760098495;0.23334565626214626;0.0;0.0;0.4596910895637147;0.4239309441991024;0.3771758834503672;0.0;0.2344949284888123;0.0;0.365184007223424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4239318371778859;0.0;0.0;0.3913753148073353;0.21879279989213476;0.0;0.3929515348928168;0.0;0.0;0.39157676744836006;0.2775293094587475;0.0;0.3656773932934426;0.0;0.2822995967331848;0.0;0.0;0.40743451428016697;0.2931634981431264;0.0;0.4074154140903692;0.0;0.2970683372117062;0.9302438640049847;0.0;0.20920574074348056;0.3202929838847344;0.30199334651743215;0.0;0.40743451428016697
GO:0048754;0.0;0.0;0.0;0.0;0.2856631893511621;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3334382849032199;0.0;0.19271009854740065;0.0;0.0;0.0;0.0;0.0;0.0;0.25932881944768355;0.0;0.3221124073387985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31493276037668916;0.23973161219201378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051490;0.12357410677142228;0.50891455712078;0.22560499236300086;0.0;0.0;0.2557504337744749;0.4330031923823101;0.0;1.0;0.18222641264442854;0.25684746284126864;0.0;0.312115969071868;0.23830420107365347;0.2292022473476822;0.19530189799624564;0.3200174397006821;0.4080935350818274;0.0;0.20697539562461484;0.17586556683644058;0.3512077055383431;0.3205528213284422;0.0;0.35253774890161194;0.2645376438653111;0.35238441373535473;0.3865580147656006;0.3523983083534438;0.0;0.0;0.3346494940529539;0.4699835763243886;0.3523983083534438;0.30321370058593416;0.2153733267698794;0.0;0.388104848850546;0.0;0.0;0.0;0.49287287690813775;0.18762082986915954;0.19474313818124261;0.3788775870800822;0.0;0.31005609845778764;0.0;0.26313218359142654;0.22797133685076118;0.27093729978170206;0.2141736896201366;0.3778434198205194;0.3532230254533677;0.1750822209424842;0.2498993752329781;0.33081100191972784;0.28801573985858353;0.31217126298976927;0.22917987003396129;0.23344059195609093;0.23045994750571183;0.0;0.0;0.0;0.0;0.0;0.4456017851083659;0.3785346855019827;0.24762150607613195;0.2855794863508208;0.3022584147778472;0.2508875077579524;0.0;0.34093564010525124;0.0;0.0;0.3524345421325253;0.0;0.0;0.23766918638939716;0.22373308094211622;0.2186644480615727;0.0;0.0;0.419789747179368;0.3778427104503846;0.3498884251180435;0.0;0.34771787444525265;0.0;0.33046110632337883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3778434198205194;0.0;0.0;0.35176322436683144;0.20583486303781579;0.0;0.4221294721000808;0.0;0.0;0.4208021684064553;0.2570064979065223;0.0;0.33086507556729833;0.0;0.25628793225757324;0.0;0.0;0.3646824950526307;0.27035831691515183;0.0;0.3646671928473994;0.0;0.3976289277023261;0.46033284037645156;0.0;0.27535296847087576;0.2932662588690753;0.2778502963122802;0.0;0.3646824950526307
GO:0007016;0.0754720626509087;0.2386245738853735;0.08723630447923233;0.42005231260256926;0.0;0.15434360523972035;0.19995248611337227;0.0;0.18222641264442854;1.0;0.16259153540661608;0.0;0.14073144029373091;0.20480779779073188;0.14400145936790668;0.12158285462396945;0.14409061007744203;0.18751682694146946;0.0;0.1292562995609211;0.13770843343807376;0.1878307694832269;0.2065207217309207;0.4051329285029172;0.31271510394619706;0.10325741725887026;0.3125656151398554;0.1768644486829211;0.3125791606852076;0.22811657954258713;0.18126088187720577;0.15110937741689975;0.2584542478700966;0.3125791606852076;0.24812704036209446;0.13480658088467934;0.0;0.17709561905768884;0.2883727788038642;0.25849040021397773;0.404689241997461;0.22965037473289088;0.14750037534761476;0.08584381932217869;0.24812973801578858;0.2198417008737929;0.2717861355783515;0.3490209542308264;0.22578193946440384;0.19537742599973643;0.17217495052268025;0.18286712230922123;0.33756384029257136;0.22965958149616955;0.1084051852152926;0.2154536366819838;0.21374063592107048;0.1292573039970809;0.14075788977441947;0.14398652482736735;0.14683339424322592;0.28943019611962345;0.42102741743100186;0.1508779633404342;0.0;0.3487164772937075;0.0;0.20628932095868496;0.24788109422255786;0.12887910137852485;0.18221301555455113;0.19374666875795601;0.15855999752916966;0.15848966474301354;0.3014403189825054;0.16691698969050045;0.4051329285029172;0.3126144846654357;0.21345789712141455;0.32426790738935507;0.20422671582516475;0.24770108056853404;0.13698860651595873;0.23744546895090976;0.5395392602620154;0.1933405637036353;0.33756313874021154;0.1589335247103668;0.24856939377545828;0.13765828609336914;0.15072545363249049;0.21349369058171536;0.5603291487087645;0.21220088636954015;0.2096476992046601;0.2383275798914601;0.0;0.14679592667426294;0.0;0.33756384029257136;0.2383275798914601;0.19924716679767904;0.2286165988460369;0.12850445087798912;0.15848967180191748;0.22952591401383193;0.22979325275600201;0.15848965887237604;0.30950891943942543;0.16269929293412463;0.15072545363249049;0.21377880371388325;0.3899568035137378;0.2063003775830135;0.15408715375144738;0.5603291487087645;0.3245962807845817;0.1717796845215697;0.2794374938711595;0.32458125944870797;0.5603491715243701;0.3027116672432824;0.21373940439471625;0.0;0.29668775425977334;0.18751528136380632;0.17690412252220894;0.3899568035137378;0.3245962807845817
