;GO:0036376;GO:0043507;GO:0090331;GO:0034351;GO:0046854;GO:0051490;GO:0045404;GO:0006559;GO:0001666;GO:0045893;GO:2000753;GO:2000755;GO:0042307;GO:0007264;GO:0050728;GO:0008631;GO:0046627;GO:0061844;GO:0032713;GO:0035307;GO:0019752;GO:0051897;GO:0043407;GO:0090398;GO:0043123;GO:0043488;GO:0038096;GO:0002223;GO:0030007;GO:0043372;GO:0019221;GO:0051384;GO:0032147;GO:0086064;GO:0050732;GO:0031295;GO:1903278;GO:1900163;GO:0032781;GO:0044861;GO:0014050;GO:0043017;GO:0001660;GO:1901018;GO:0016064;GO:0010248;GO:0030593;GO:0050900;GO:2000660;GO:2000304;GO:0010882;GO:0032930;GO:2001235;GO:0018108;GO:0030073;GO:1903288;GO:0006883;GO:0032091;GO:0043547;GO:0060326;GO:0023021;GO:0002439;GO:0016572;GO:1903281;GO:1904385;GO:2001022;GO:0007186;GO:0090023;GO:0042100;GO:0043312;GO:0042102;GO:0006897;GO:0042742;GO:1990573;GO:0046034;GO:0071447;GO:0010469;GO:0032079;GO:0032755;GO:0018105;GO:0030336;GO:0018107;GO:0072659;GO:0046718;GO:0086013;GO:0071874;GO:0070301;GO:0032743;GO:0060333;GO:0007565;GO:0045630;GO:0006874;GO:0045086;GO:0071222;GO:0030837;GO:0042130;GO:0043066;GO:0070098;GO:0034115;GO:0070498;GO:0032733
GO:0036376;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.4375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.2222222222222222;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.31818181818181823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043507;0.0;1.0;0.06382978723404253;0.0547945205479452;0.0;0.052631578947368474;0.21518987341772156;0.0;0.0;0.18292682926829273;0.17105263157894735;0.21250000000000002;0.04597701149425293;0.05970149253731338;0.07042253521126762;0.05797101449275366;0.1095890410958904;0.0;0.042857142857142816;0.3731343283582089;0.0;0.24615384615384617;0.3258426966292135;0.0;0.24615384615384617;0.1216216216216216;0.08536585365853655;0.09523809523809523;0.025000000000000022;0.05882352941176472;0.05970149253731338;0.0;0.609375;0.0;0.20512820512820518;0.07317073170731703;0.04938271604938271;0.0898876404494382;0.08955223880597019;0.0;0.04761904761904767;0.2098765432098766;0.02631578947368418;0.09302325581395354;0.0;0.0;0.0;0.0;0.10666666666666669;0.17500000000000004;0.051948051948051965;0.1470588235294118;0.19718309859154926;0.0;0.023255813953488413;0.07407407407407407;0.025000000000000022;0.044117647058823484;0.08955223880597019;0.0;0.11428571428571432;0.0;0.0;0.06382978723404253;0.0;0.15384615384615385;0.06060606060606055;0.09090909090909094;0.0;0.0;0.0674157303370787;0.0;0.0;0.0;0.0;0.0;0.140625;0.2533333333333333;0.05797101449275366;0.0;0.05405405405405406;0.0;0.0;0.0;0.026666666666666616;0.0;0.0;0.05797101449275366;0.05882352941176472;0.0;0.0714285714285714;0.025000000000000022;0.21518987341772156;0.0;0.04395604395604391;0.04395604395604391;0.05633802816901412;0.05882352941176472;0.05128205128205132;0.05882352941176472;0.05797101449275366
GO:0090331;0.0;0.06382978723404253;1.0;0.13953488372093026;0.0;0.13043478260869568;0.07936507936507942;0.0;0.0;0.06153846153846154;0.07017543859649122;0.06153846153846154;0.050000000000000044;0.10256410256410253;0.23076923076923073;0.09756097560975607;0.1777777777777778;0.0;0.15384615384615385;0.06666666666666665;0.0;0.10416666666666663;0.09756097560975607;0.0;0.10416666666666663;0.09999999999999998;0.0892857142857143;0.10344827586206895;0.05882352941176472;0.11111111111111116;0.10256410256410253;0.0;0.05633802816901412;0.0;0.09999999999999998;0.13207547169811318;0.05555555555555558;0.078125;0.046511627906976716;0.0;0.11111111111111116;0.07692307692307687;0.06382978723404253;0.06451612903225812;0.0;0.0;0.0;0.0;0.17021276595744683;0.06451612903225812;0.10416666666666663;0.08695652173913049;0.09615384615384615;0.0;0.052631578947368474;0.07272727272727275;0.05882352941176472;0.04878048780487809;0.046511627906976716;0.0;0.19047619047619047;0.0;0.0;0.04347826086956519;0.0;0.14634146341463417;0.10526315789473684;0.09677419354838712;0.0;0.0;0.1166666666666667;0.0;0.0;0.0;0.0;0.0;0.125;0.06451612903225812;0.09756097560975607;0.0;0.13636363636363635;0.0;0.0;0.0;0.06521739130434778;0.0;0.0;0.09756097560975607;0.09999999999999998;0.0;0.10843373493975905;0.05882352941176472;0.07936507936507942;0.0;0.1166666666666667;0.21818181818181814;0.14634146341463417;0.09999999999999998;0.2558139534883721;0.09999999999999998;0.09756097560975607
GO:0034351;0.0;0.0547945205479452;0.13953488372093026;1.0;0.0;0.26086956521739135;0.09756097560975607;0.0;0.0;0.09523809523809523;0.11764705882352944;0.09523809523809523;0.08108108108108103;0.25;0.19047619047619047;0.2222222222222222;0.25;0.0;0.2222222222222222;0.10810810810810811;0.0;0.15384615384615385;0.09836065573770492;0.0;0.15384615384615385;0.1428571428571429;0.11764705882352944;0.10810810810810811;0.06896551724137934;0.07547169811320753;0.25;0.0;0.08333333333333337;0.0;0.16216216216216217;0.12121212121212122;0.09677419354838712;0.09523809523809523;0.09999999999999998;0.0;0.19354838709677424;0.09302325581395354;0.07999999999999996;0.10256410256410253;0.0;0.0;0.0;0.0;0.23076923076923073;0.10256410256410253;0.15384615384615385;0.17391304347826086;0.2592592592592593;0.0;0.05714285714285716;0.125;0.06896551724137934;0.11111111111111116;0.09999999999999998;0.0;0.2857142857142857;0.0;0.0;0.06521739130434778;0.0;0.19999999999999996;0.2666666666666667;0.09756097560975607;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.10256410256410253;0.1578947368421053;0.0;0.2857142857142857;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.1578947368421053;0.23529411764705888;0.0;0.06153846153846154;0.06896551724137934;0.09756097560975607;0.0;0.1578947368421053;0.1578947368421053;0.8461538461538461;0.23529411764705888;0.24;0.23529411764705888;0.1578947368421053
GO:0046854;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.23809523809523814;0.0;0.0;0.07692307692307687;0.0;0.0;0.04878048780487809;0.045454545454545414;0.05882352941176472;0.0;0.08695652173913049;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.04081632653061229;0.0;0.04347826086956519;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.08695652173913049;0.0;0.0;0.06060606060606055;0.0;0.0;0.30000000000000004;0.050000000000000044;0.0;0.05882352941176472;0.0;0.0;0.08333333333333337;0.0;0.0;0.2727272727272727;0.0;0.05128205128205132;0.0;0.09090909090909094;0.0;0.07407407407407407;0.052631578947368474;0.0;0.0;0.0;0.052631578947368474;0.20454545454545459;0.06896551724137934;0.0;0.0;0.0;0.30000000000000004;0.0;0.30000000000000004;0.0;0.0;0.0;0.05128205128205132;0.052631578947368474;0.0;0.08333333333333337;0.0;0.0;0.05882352941176472;0.0;0.05714285714285716;0.04255319148936165;0.0;0.0;0.08333333333333337;0.0;0.08333333333333337;0.0
GO:0051490;0.0;0.052631578947368474;0.13043478260869568;0.26086956521739135;0.0;1.0;0.09090909090909094;0.0;0.0;0.0888888888888889;0.10810810810810811;0.0888888888888889;0.07499999999999996;0.21052631578947367;0.16666666666666663;0.19047619047619047;0.2222222222222222;0.0;0.19047619047619047;0.09999999999999998;0.0;0.13793103448275867;0.09375;0.0;0.13793103448275867;0.12903225806451613;0.10810810810810811;0.09999999999999998;0.0625;0.0714285714285714;0.21052631578947367;0.0;0.07843137254901966;0.0;0.15000000000000002;0.11111111111111116;0.08823529411764708;0.11363636363636365;0.08695652173913049;0.0;0.17647058823529416;0.08695652173913049;0.0714285714285714;0.09523809523809523;0.0;0.0;0.0;0.0;0.2068965517241379;0.12195121951219512;0.13793103448275867;0.15384615384615385;0.12121212121212122;0.0;0.052631578947368474;0.11428571428571432;0.0625;0.09523809523809523;0.08695652173913049;0.0;0.25;0.0;0.0;0.061224489795918324;0.0;0.17391304347826086;0.2222222222222222;0.09090909090909094;0.0;0.0;0.09302325581395354;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.09523809523809523;0.13636363636363635;0.0;0.25;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.13636363636363635;0.19999999999999996;0.0;0.05882352941176472;0.0625;0.09090909090909094;0.0;0.23684210526315785;0.14634146341463417;0.2857142857142857;0.19999999999999996;0.2142857142857143;0.19999999999999996;0.13636363636363635
GO:0045404;0.0;0.21518987341772156;0.07936507936507942;0.09756097560975607;0.0;0.09090909090909094;1.0;0.0;0.0;0.4772727272727273;0.2954545454545454;0.25;0.07272727272727275;0.11428571428571432;0.07317073170731703;0.10810810810810811;0.0888888888888889;0.0;0.17142857142857137;0.39534883720930236;0.0;0.13953488372093026;0.13157894736842102;0.0;0.13953488372093026;0.2142857142857143;0.09615384615384615;0.09090909090909094;0.04166666666666663;0.11764705882352944;0.11428571428571432;0.0;0.31481481481481477;0.0;0.1923076923076923;0.12;0.08163265306122447;0.10169491525423724;0.05128205128205132;0.0;0.07692307692307687;0.7837837837837838;0.045454545454545414;0.1071428571428571;0.0;0.0;0.0;0.0;0.08510638297872342;0.4418604651162791;0.11363636363636365;0.2777777777777778;0.12765957446808507;0.0;0.03703703703703709;0.12244897959183676;0.04166666666666663;0.05405405405405406;0.05128205128205132;0.0;0.09523809523809523;0.0;0.0;0.0625;0.0;0.16216216216216217;0.11764705882352944;0.10344827586206895;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.10810810810810811;0.3191489361702128;0.24242424242424243;0.0;0.09523809523809523;0.0;0.0;0.0;0.046511627906976716;0.0;0.0;0.24242424242424243;0.11111111111111116;0.0;0.09999999999999998;0.04166666666666663;0.8285714285714285;0.0;0.06779661016949157;0.06779661016949157;0.10256410256410253;0.11111111111111116;0.11111111111111116;0.11111111111111116;0.24242424242424243
GO:0006559;0.0;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205132;0.0;0.04878048780487809;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.04761904761904767;0.0;0.0;0.03508771929824561;0.033333333333333326;0.040000000000000036;0.0;0.05128205128205132;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.03076923076923077;0.0;0.032258064516129004;0.0;0.0;0.0;0.0;0.0;0.0;0.04166666666666663;0.05128205128205132;0.0;0.0;0.04081632653061229;0.0;0.0;0.17021276595744683;0.0357142857142857;0.0;0.040000000000000036;0.0;0.0;0.050000000000000044;0.0;0.0;0.16000000000000003;0.0;0.036363636363636376;0.0;0.052631578947368474;0.0;0.046511627906976716;0.03703703703703709;0.0;0.0;0.0;0.03703703703703709;0.21052631578947367;0.0444444444444444;0.0;0.0;0.0;0.17021276595744683;0.0;0.17021276595744683;0.0;0.0;0.0;0.036363636363636376;0.03703703703703709;0.0;0.050000000000000044;0.0;0.0;0.040000000000000036;0.0;0.039215686274509776;0.031746031746031744;0.0;0.0;0.050000000000000044;0.0;0.050000000000000044;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.18292682926829273;0.06153846153846154;0.09523809523809523;0.0;0.0888888888888889;0.4772727272727273;0.0;0.0;1.0;0.28888888888888886;0.24528301886792447;0.0714285714285714;0.11111111111111116;0.0714285714285714;0.10526315789473684;0.08695652173913049;0.0;0.07692307692307687;0.32608695652173914;0.0;0.13636363636363635;0.11538461538461542;0.0;0.13636363636363635;0.30000000000000004;0.09433962264150941;0.0892857142857143;0.04081632653061229;0.08450704225352113;0.11111111111111116;0.0;0.26315789473684215;0.0;0.16666666666666663;0.11764705882352944;0.07999999999999996;0.09999999999999998;0.050000000000000044;0.0;0.07547169811320753;0.4565217391304348;0.0444444444444444;0.10526315789473684;0.0;0.0;0.0;0.0;0.08333333333333337;0.43181818181818177;0.08695652173913049;0.2702702702702703;0.125;0.0;0.036363636363636376;0.12;0.04081632653061229;0.052631578947368474;0.050000000000000044;0.0;0.09302325581395354;0.0;0.0;0.06153846153846154;0.0;0.1578947368421053;0.11428571428571432;0.10169491525423724;0.0;0.0;0.10344827586206895;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.3695652173913043;0.10526315789473684;0.0;0.09302325581395354;0.0;0.0;0.0;0.045454545454545414;0.0;0.0;0.10526315789473684;0.10810810810810811;0.0;0.07228915662650603;0.04081632653061229;0.4772727272727273;0.0;0.06666666666666665;0.06666666666666665;0.09999999999999998;0.10810810810810811;0.08510638297872342;0.10810810810810811;0.10526315789473684
