;GO:0014065;GO:0009395;GO:0036092;GO:0046854;GO:0051092;GO:0045766;GO:0001666;GO:0009308;GO:0010818;GO:0001701;GO:0030949;GO:0032729;GO:2000353;GO:0035556;GO:0007264;GO:0043113;GO:0046627;GO:1990771;GO:2000406;GO:0002523;GO:0048010;GO:0010829;GO:0071364;GO:2000363;GO:0031623;GO:0010543;GO:0071404;GO:0051897;GO:0043647;GO:0035023;GO:0045429;GO:0090314;GO:0007077;GO:1905564;GO:0038095;GO:0043123;GO:0038096;GO:0045944;GO:0042953;GO:0050730;GO:0007229;GO:0019221;GO:0034446;GO:0050852;GO:0050853;GO:0060374;GO:0031295;GO:0050904;GO:0038083;GO:0035094;GO:0051281;GO:0043536;GO:0045954;GO:0050861;GO:0001774;GO:0035408;GO:0001779;GO:0030593;GO:0032496;GO:0050900;GO:0035924;GO:0032930;GO:0007173;GO:0006366;GO:0045963;GO:0043542;GO:0043303;GO:0043547;GO:0060326;GO:0001865;GO:0019722;GO:0035754;GO:0030183;GO:0007186;GO:0002291;GO:0034142;GO:0043312;GO:0042102;GO:0043315;GO:0030217;GO:0010629;GO:0010628;GO:0035987;GO:0035747;GO:0018105;GO:0030335;GO:0008360;GO:0035584;GO:1903980;GO:0008361;GO:0090074;GO:0006468;GO:0045471;GO:0071356;GO:0050776;GO:0060333;GO:0006351;GO:0033031;GO:1903238;GO:0007169;GO:0007202;GO:0006355;GO:0042246;GO:0045637;GO:0060335;GO:1901216;GO:0002551;GO:0006357;GO:0045123;GO:0045087;GO:0072672;GO:0043065;GO:0006909;GO:0071345
GO:0014065;1.0;0.012028726194899171;0.005075678132271311;0.015393928619663268;0.02849417210833194;0.033205470168080946;0.0;0.0;0.026387511527713826;0.0;0.037375250853054785;0.06845703713218734;0.06133343386644311;0.8767197170166617;0.8767197170166617;0.0;0.02705106927178223;0.0;0.02263450911842551;0.11556760375600217;0.6268118944634699;0.06800544557786328;0.034541580701594334;0.07827737283025422;0.051925829547280054;0.0972414051147806;0.05933604448260999;0.03339691615813532;0.038431949266008826;0.1633014782064568;0.012089187756001556;0.008984275281393256;0.04545272672544217;0.07352666035984798;0.24762546384942122;0.0333001034066708;0.050521430905414395;0.005439344724655555;0.0;0.07111155747450323;0.7332372093942711;0.7332372093942711;0.05988303403249588;0.08855882975913576;0.08855882975913576;0.07153182450691553;0.02243583701703053;0.11556760375600217;0.00644285964833323;0.0;0.008797582361068108;0.022402203208377235;0.010354128708911312;0.02180947799583816;0.10793742002122277;0.004741459399077306;0.05232340137006609;0.02584317478281109;0.0;0.1249933605260799;0.05379798561210026;0.05507457349511269;0.5999831225059694;0.00576711589335461;0.027598937752412452;0.12741218007660887;0.017150719269996305;0.06825029425055588;0.11117984168356607;0.03652384076764924;0.8330236391498096;0.035162300600929605;0.05232340137006609;0.7352932850914597;0.04016229362747249;0.04709164073433045;0.02535564089323761;0.014096404968237644;0.00996831350121288;0.05176585175401968;0.07563384408059995;0.07595466202205571;0.12741218007660887;0.035162300600929605;0.009940745085628543;0.050630917619257816;0.1905994040056726;0.7693356180947938;0.0512047729990028;0.12017168002964729;0.07084545980598701;0.018943192534739486;0.0;0.04124057718599388;0.16898161555990643;0.6436478635053585;0.005791764842280598;0.026470406812656635;0.018057571223425613;0.6912585729064955;0.040211699544984596;0.032453259350379245;0.0;0.1185486238458059;0.012364526452258133;0.13638272690268344;0.03536132691906345;0.03203300198081839;0.11556760375600217;0.0;0.053113590186975826;0.09840791439978333;0.0;0.054665460886362406
GO:0009395;0.012028726194899171;1.0;0.1501759498834365;0.3558983322290379;0.0;0.0;0.0;0.02290443437338657;0.012028726194899171;0.0;0.0;0.0;0.0;0.012028726194899171;0.012028726194899171;0.0;0.0;0.0;0.0;0.012028726194899171;0.012028726194899171;0.0;0.012028726194899171;0.0;0.049312607985660575;0.0;0.012028726194899171;0.0;0.1109843573413118;0.0;0.0;0.0;0.012028726194899171;0.0;0.012028726194899171;0.0;0.008754391999442696;0.0;0.0;0.0;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.0;0.012028726194899171;0.03989408474216189;0.0;0.0037204867955275903;0.0;0.0;0.0;0.012028726194899171;0.029359041387351157;0.012028726194899171;0.012028726194899171;0.0;0.012028726194899171;0.012028726194899171;0.0;0.012028726194899171;0.02364269671193163;0.0;0.012028726194899171;0.012028726194899171;0.0;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.012028726194899171;0.008160075348164186;0.012028726194899171;0.0;0.0;0.012028726194899171;0.0;0.0;0.012028726194899171;0.012028726194899171;0.06155293588443898;0.0;0.0;0.012028726194899171;0.0;0.012028726194899171;0.0;0.0744816817922945;0.0;0.012028726194899171;0.0;0.012028726194899171;0.023743746809502336;0.0;0.0;0.012028726194899171;0.0;0.0;0.0;0.0;0.0;0.0;0.012028726194899171;0.0;0.012028726194899171;0.0;0.012028726194899171;0.0;0.0;0.012028726194899171
GO:0036092;0.005075678132271311;0.1501759498834365;1.0;0.22188688385544347;0.0;0.0;0.0;0.009664825252264881;0.005075678132271311;0.0;0.0;0.0;0.0;0.005075678132271311;0.005075678132271311;0.0;0.0;0.0;0.0;0.005075678132271311;0.005075678132271311;0.0;0.005075678132271311;0.0;0.020808099040796484;0.0;0.005075678132271311;0.0;0.046831299212742886;0.0;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.0;0.0;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.0;0.005075678132271311;0.03142851848172011;0.0;0.0037204867955275903;0.0;0.0;0.0;0.005075678132271311;0.029359041387351157;0.005075678132271311;0.005075678132271311;0.0;0.005075678132271311;0.005075678132271311;0.0;0.005075678132271311;0.040508847115464576;0.0;0.005075678132271311;0.005075678132271311;0.0;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.005075678132271311;0.0;0.0;0.005075678132271311;0.0;0.0;0.005075678132271311;0.005075678132271311;0.03142851848172011;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.03142851848172011;0.0;0.005075678132271311;0.0;0.005075678132271311;0.040508847115464576;0.0;0.0;0.005075678132271311;0.0;0.0;0.0;0.0;0.0;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.005075678132271311;0.0;0.0;0.005075678132271311
GO:0046854;0.015393928619663268;0.3558983322290379;0.22188688385544347;1.0;0.0;0.0;0.0;0.029312266494784082;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.06310849171233121;0.0;0.015393928619663268;0.0;0.14203376543194116;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.008754391999442696;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015345541423299216;0.015345541423299216;0.015393928619663268;0.0;0.015393928619663268;0.0466967565945033;0.0;0.0037204867955275903;0.0;0.0;0.0;0.015393928619663268;0.034365295466076445;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.02364269671193163;0.0;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.008160075348164186;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.07204883839921762;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.1115725899712156;0.0;0.015393928619663268;0.0;0.015393928619663268;0.023743746809502336;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268
GO:0051092;0.02849417210833194;0.0;0.0;0.0;1.0;0.02849417210833194;0.0;0.0;0.0;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.0;0.02705106927178223;0.0;0.02263450911842551;0.0;0.02849417210833194;0.015981626640088665;0.0;0.024221620452226755;0.0;0.02849417210833194;0.0;0.02849417210833194;0.0;0.02849417210833194;0.061263427130196925;0.016018362329557684;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.02070091600076522;0.16760549890937199;0.0;0.08150209504096358;0.02849417210833194;0.02849417210833194;0.0;0.02849417210833194;0.02849417210833194;0.0;0.02243583701703053;0.0;0.0;0.0;0.008797582361068108;0.022402203208377235;0.018460719431617437;0.02180947799583816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08150209504096358;0.02849417210833194;0.0;0.07894144947166308;0.0;0.0;0.024221620452226755;0.0;0.0;0.02849417210833194;0.0;0.0;0.02849417210833194;0.0;0.019295575792472548;0.0;0.014096404968237644;0.00996831350121288;0.0;0.04913659242816378;0.04913659242816378;0.0;0.0;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.012050150453569459;0.015981626640088665;0.0;0.0;0.0;0.015981626640088665;0.02849417210833194;0.0;0.026470406812656635;0.018057571223425613;0.02849417210833194;0.024221620452226755;0.8780064831299897;0.0;0.02849417210833194;0.012364526452258133;0.02849417210833194;0.0;0.8780064831299897;0.0;0.0;0.0;0.02849417210833194;0.0;0.0
GO:0045766;0.033205470168080946;0.0;0.0;0.0;0.02849417210833194;1.0;0.0;0.0;0.0;0.0;0.037375250853054785;0.17550054565552936;0.059203133899649846;0.033205470168080946;0.033205470168080946;0.0;0.015172228470901411;0.0;0.02263450911842551;0.0;0.033205470168080946;0.033205470168080946;0.0;0.02503693274896002;0.0;0.059203133899649846;0.0;0.03339691615813532;0.0;0.033205470168080946;0.012089187756001556;0.016018362329557684;0.0;0.059203133899649846;0.033205470168080946;0.0333001034066708;0.02070091600076522;0.005439344724655555;0.0;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.0;0.03628655925051139;0.03628655925051139;0.0;0.02243583701703053;0.0;0.0;0.0;0.008797582361068108;0.0664086278544033;0.018460719431617437;0.02180947799583816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05507457349511269;0.033205470168080946;0.0;0.015479513394710256;0.0;0.0;0.02503693274896002;0.0;0.0;0.033205470168080946;0.0;0.0;0.033205470168080946;0.0;0.019295575792472548;0.0;0.014096404968237644;0.00996831350121288;0.0;0.033205470168080946;0.059203133899649846;0.0;0.0;0.0;0.050630917619257816;0.08397915134489903;0.033205470168080946;0.0512047729990028;0.02503693274896002;0.02503693274896002;0.0;0.0;0.0;0.033205470168080946;0.033205470168080946;0.0;0.026470406812656635;0.018057571223425613;0.033205470168080946;0.02503693274896002;0.018202173841719307;0.0;0.17164947137953412;0.012364526452258133;0.059203133899649846;0.0;0.01796646261110231;0.0;0.0;0.0;0.059203133899649846;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.05933604448260999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12865325351430232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0522750495245386;0.0;0.05379798561210026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0482889379923376;0.04124057718599388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23195601482595105;0.0;0.0;0.0;0.054665460886362406
GO:0009308;0.0;0.02290443437338657;0.009664825252264881;0.029312266494784082;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09887428942007791;0.0;0.0;0.0;0.07317998976299751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03712476979770776;0.0;0.0;0.0;0.0;0.0;0.0;0.027321034184170166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010981422751069824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.057280135384778594;0.0;0.0;0.0;0.0;0.0;0.0;0.10915365233321411;0.0;0.0;0.0;0.0;0.011028357914768843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010818;0.026387511527713826;0.012028726194899171;0.005075678132271311;0.015393928619663268;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.026387511527713826;0.026387511527713826;0.0;0.0;0.0;0.0;0.21111130556577093;0.026387511527713826;0.0;0.026387511527713826;0.0;0.026387511527713826;0.0;0.026387511527713826;0.0;0.026387511527713826;0.0;0.0;0.0;0.026387511527713826;0.0;0.026387511527713826;0.0;0.008754391999442696;0.0;0.0;0.0;0.026387511527713826;0.026387511527713826;0.026387511527713826;0.015345541423299216;0.015345541423299216;0.026387511527713826;0.009488087970379274;0.21111130556577093;0.00644285964833323;0.0;0.0037204867955275903;0.0;0.0;0.0;0.026387511527713826;0.004741459399077306;0.026387511527713826;0.4763184536531204;0.0;0.21111130556577093;0.026387511527713826;0.0;0.026387511527713826;0.00576711589335461;0.0;0.13424989460313766;0.017150719269996305;0.0;0.2373407906337599;0.026387511527713826;0.026387511527713826;0.7395853775949234;0.026387511527713826;0.026387511527713826;0.026387511527713826;0.008160075348164186;0.02535564089323761;0.0;0.0;0.026387511527713826;0.0;0.0;0.026387511527713826;0.7395853775949234;0.009940745085628543;0.0;0.0;0.026387511527713826;0.0;0.026387511527713826;0.0;0.018943192534739486;0.0;0.026387511527713826;0.0;0.026387511527713826;0.005791764842280598;0.0;0.0;0.026387511527713826;0.0;0.0;0.0;0.0;0.0;0.0;0.4863511852651473;0.0;0.21111130556577093;0.026387511527713826;0.21111130556577093;0.0;0.0;0.026387511527713826
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05988303403249588;0.0;0.0;0.07153182450691553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03652384076764924;0.0;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.0;0.05176585175401968;0.0;0.0;0.14968290410618665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15058048311347733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
