;GO:0014065;GO:0009395;GO:0036092;GO:0046854;GO:0051092;GO:0045766;GO:0001666;GO:0009308;GO:0010818;GO:0001701;GO:0030949;GO:0032729;GO:2000353;GO:0035556;GO:0007264;GO:0043113;GO:0046627;GO:1990771;GO:2000406;GO:0002523;GO:0048010;GO:0010829;GO:0071364;GO:2000363;GO:0031623;GO:0010543;GO:0071404;GO:0051897;GO:0043647;GO:0035023;GO:0045429;GO:0090314;GO:0007077;GO:1905564;GO:0038095;GO:0043123;GO:0038096;GO:0045944;GO:0042953;GO:0050730;GO:0007229;GO:0019221;GO:0034446;GO:0050852;GO:0050853;GO:0060374;GO:0031295;GO:0050904;GO:0038083;GO:0035094;GO:0051281;GO:0043536;GO:0045954;GO:0050861;GO:0001774;GO:0035408;GO:0001779;GO:0030593;GO:0032496;GO:0050900;GO:0035924;GO:0032930;GO:0007173;GO:0006366;GO:0045963;GO:0043542;GO:0043303;GO:0043547;GO:0060326;GO:0001865;GO:0019722;GO:0035754;GO:0030183;GO:0007186;GO:0002291;GO:0034142;GO:0043312;GO:0042102;GO:0043315;GO:0030217;GO:0010629;GO:0010628;GO:0035987;GO:0035747;GO:0018105;GO:0030335;GO:0008360;GO:0035584;GO:1903980;GO:0008361;GO:0090074;GO:0006468;GO:0045471;GO:0071356;GO:0050776;GO:0060333;GO:0006351;GO:0033031;GO:1903238;GO:0007169;GO:0007202;GO:0006355;GO:0042246;GO:0045637;GO:0060335;GO:1901216;GO:0002551;GO:0006357;GO:0045123;GO:0045087;GO:0072672;GO:0043065;GO:0006909;GO:0071345
GO:0014065;1.0;0.25;0.21052631578947367;0.2222222222222222;0.09090909090909091;0.11764705882352941;0.0;0.0;0.1111111111111111;0.0;0.11764705882352941;0.125;0.10526315789473684;0.13333333333333333;0.125;0.0;0.11764705882352941;0.0;0.1;0.125;0.1111111111111111;0.11764705882352941;0.125;0.125;0.23529411764705882;0.1111111111111111;0.25;0.1111111111111111;0.125;0.10526315789473684;0.1111111111111111;0.1;0.125;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1;0.09523809523809523;0.0;0.10526315789473684;0.125;0.125;0.125;0.1;0.1;0.125;0.10526315789473684;0.125;0.2;0.0;0.08695652173913043;0.1;0.10526315789473684;0.1111111111111111;0.25;0.09523809523809523;0.125;0.10526315789473684;0.0;0.13333333333333333;0.25;0.1111111111111111;0.10526315789473684;0.1;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.125;0.13333333333333333;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.125;0.13333333333333333;0.11764705882352941;0.09090909090909091;0.10526315789473684;0.10526315789473684;0.09523809523809523;0.125;0.125;0.125;0.14285714285714285;0.1111111111111111;0.21052631578947367;0.11764705882352941;0.125;0.1111111111111111;0.1111111111111111;0.26666666666666666;0.125;0.23529411764705882;0.0;0.25;0.14285714285714285;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.1;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.0;0.125;0.10526315789473684;0.125;0.1111111111111111;0.1;0.125;0.0;0.10526315789473684;0.11764705882352941;0.0;0.26666666666666666
GO:0009395;0.25;1.0;0.7058823529411765;0.75;0.0;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.3076923076923077;0.2857142857142857;0.0;0.0;0.0;0.0;0.14285714285714285;0.25;0.0;0.14285714285714285;0.0;0.4;0.0;0.2857142857142857;0.0;0.7142857142857143;0.0;0.0;0.0;0.2857142857142857;0.0;0.25;0.0;0.2222222222222222;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2222222222222222;0.2222222222222222;0.14285714285714285;0.0;0.2857142857142857;0.5555555555555556;0.0;0.09523809523809523;0.0;0.0;0.0;0.2857142857142857;0.21052631578947367;0.14285714285714285;0.23529411764705882;0.0;0.15384615384615385;0.2857142857142857;0.0;0.23529411764705882;0.3333333333333333;0.0;0.13333333333333333;0.11764705882352941;0.0;0.3076923076923077;0.125;0.26666666666666666;0.25;0.14285714285714285;0.3076923076923077;0.13333333333333333;0.2;0.11764705882352941;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.25;0.5882352941176471;0.0;0.0;0.25;0.0;0.3076923076923077;0.0;0.6666666666666666;0.0;0.2857142857142857;0.0;0.26666666666666666;0.35294117647058826;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.14285714285714285;0.0;0.11764705882352941;0.0;0.0;0.3076923076923077
GO:0036092;0.21052631578947367;0.7058823529411765;1.0;0.8421052631578947;0.0;0.0;0.0;0.4;0.21052631578947367;0.0;0.0;0.0;0.0;0.25;0.23529411764705882;0.0;0.0;0.0;0.0;0.11764705882352941;0.21052631578947367;0.0;0.11764705882352941;0.0;0.3333333333333333;0.0;0.23529411764705882;0.0;0.5882352941176471;0.0;0.0;0.0;0.23529411764705882;0.0;0.21052631578947367;0.0;0.19047619047619047;0.0;0.0;0.0;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.19047619047619047;0.19047619047619047;0.11764705882352941;0.0;0.23529411764705882;0.47619047619047616;0.0;0.08333333333333333;0.0;0.0;0.0;0.23529411764705882;0.18181818181818182;0.11764705882352941;0.2;0.0;0.125;0.23529411764705882;0.0;0.2;0.19047619047619047;0.0;0.1111111111111111;0.1;0.0;0.25;0.10526315789473684;0.2222222222222222;0.21052631578947367;0.11764705882352941;0.25;0.1111111111111111;0.17391304347826086;0.1;0.0;0.0;0.11764705882352941;0.0;0.0;0.13333333333333333;0.21052631578947367;0.5;0.0;0.0;0.21052631578947367;0.0;0.25;0.0;0.5555555555555556;0.0;0.23529411764705882;0.0;0.2222222222222222;0.4;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.11764705882352941;0.0;0.1;0.0;0.0;0.25
GO:0046854;0.2222222222222222;0.75;0.8421052631578947;1.0;0.0;0.0;0.0;0.42857142857142855;0.2222222222222222;0.0;0.0;0.0;0.0;0.26666666666666666;0.25;0.0;0.0;0.0;0.0;0.125;0.2222222222222222;0.0;0.125;0.0;0.35294117647058826;0.0;0.25;0.0;0.625;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.0;0.2;0.0;0.0;0.0;0.25;0.25;0.25;0.2;0.2;0.125;0.0;0.25;0.6;0.0;0.08695652173913043;0.0;0.0;0.0;0.25;0.19047619047619047;0.125;0.21052631578947367;0.0;0.13333333333333333;0.25;0.0;0.21052631578947367;0.2;0.0;0.11764705882352941;0.10526315789473684;0.0;0.26666666666666666;0.1111111111111111;0.23529411764705882;0.2222222222222222;0.125;0.26666666666666666;0.11764705882352941;0.18181818181818182;0.10526315789473684;0.0;0.0;0.125;0.0;0.0;0.14285714285714285;0.2222222222222222;0.631578947368421;0.0;0.0;0.2222222222222222;0.0;0.26666666666666666;0.0;0.7058823529411765;0.0;0.25;0.0;0.23529411764705882;0.21052631578947367;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.125;0.0;0.10526315789473684;0.0;0.0;0.26666666666666666
GO:0051092;0.09090909090909091;0.0;0.0;0.0;1.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.38095238095238093;0.4;0.34782608695652173;0.10526315789473684;0.1;0.0;0.2857142857142857;0.0;0.3333333333333333;0.0;0.09090909090909091;0.2857142857142857;0.0;0.4;0.0;0.2727272727272727;0.0;0.36363636363636365;0.0;0.2608695652173913;0.36363636363636365;0.3333333333333333;0.0;0.36363636363636365;0.09090909090909091;0.36363636363636365;0.08333333333333333;0.8;0.0;0.2608695652173913;0.1;0.1;0.0;0.08333333333333333;0.08333333333333333;0.0;0.34782608695652173;0.0;0.0;0.0;0.2962962962962963;0.3333333333333333;0.34782608695652173;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.08695652173913043;0.0;0.2727272727272727;0.0;0.0;0.4;0.0;0.0;0.09523809523809523;0.0;0.0;0.10526315789473684;0.0;0.07692307692307693;0.0;0.34782608695652173;0.32;0.0;0.6;0.4;0.0;0.0;0.0;0.38095238095238093;0.2;0.09090909090909091;0.36363636363636365;0.21052631578947367;0.3;0.0;0.0;0.0;0.3333333333333333;0.09523809523809523;0.0;0.34782608695652173;0.3333333333333333;0.09523809523809523;0.34782608695652173;0.8695652173913043;0.0;0.3;0.34782608695652173;0.4;0.0;0.8333333333333334;0.0;0.0;0.0;0.38095238095238093;0.0;0.0
GO:0045766;0.11764705882352941;0.0;0.0;0.0;0.38095238095238093;1.0;0.0;0.0;0.0;0.0;0.5;0.6666666666666666;0.4444444444444444;0.14285714285714285;0.13333333333333333;0.0;0.375;0.0;0.42105263157894735;0.0;0.11764705882352941;0.375;0.0;0.26666666666666666;0.0;0.47058823529411764;0.0;0.47058823529411764;0.0;0.3333333333333333;0.47058823529411764;0.42105263157894735;0.0;0.47058823529411764;0.11764705882352941;0.47058823529411764;0.10526315789473684;0.4;0.0;0.3333333333333333;0.13333333333333333;0.13333333333333333;0.0;0.10526315789473684;0.10526315789473684;0.0;0.4444444444444444;0.0;0.0;0.0;0.36363636363636365;0.5263157894736842;0.4444444444444444;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.1111111111111111;0.0;0.35294117647058826;0.0;0.0;0.26666666666666666;0.0;0.0;0.125;0.0;0.0;0.14285714285714285;0.0;0.09523809523809523;0.0;0.4444444444444444;0.4;0.0;0.4;0.5333333333333333;0.0;0.0;0.0;0.5;0.6666666666666666;0.11764705882352941;0.47058823529411764;0.2857142857142857;0.26666666666666666;0.0;0.0;0.0;0.46153846153846156;0.125;0.0;0.4444444444444444;0.42105263157894735;0.125;0.2222222222222222;0.3333333333333333;0.0;0.5333333333333333;0.4444444444444444;0.5333333333333333;0.0;0.3157894736842105;0.0;0.0;0.0;0.5;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.3333333333333333
GO:0009308;0.0;0.5;0.4;0.42857142857142855;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010818;0.1111111111111111;0.25;0.21052631578947367;0.2222222222222222;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.125;0.0;0.0;0.0;0.0;0.125;0.1111111111111111;0.0;0.125;0.0;0.23529411764705882;0.0;0.25;0.0;0.125;0.0;0.0;0.0;0.125;0.0;0.1111111111111111;0.0;0.1;0.0;0.0;0.0;0.125;0.125;0.125;0.1;0.1;0.125;0.10526315789473684;0.125;0.2;0.0;0.08695652173913043;0.0;0.0;0.0;0.25;0.09523809523809523;0.125;0.10526315789473684;0.0;0.13333333333333333;0.25;0.0;0.10526315789473684;0.1;0.0;0.11764705882352941;0.10526315789473684;0.0;0.13333333333333333;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.125;0.13333333333333333;0.11764705882352941;0.09090909090909091;0.10526315789473684;0.0;0.0;0.125;0.0;0.0;0.14285714285714285;0.1111111111111111;0.21052631578947367;0.0;0.0;0.1111111111111111;0.0;0.26666666666666666;0.0;0.23529411764705882;0.0;0.25;0.0;0.11764705882352941;0.10526315789473684;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.125;0.14285714285714285;0.10526315789473684;0.0;0.0;0.26666666666666666
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
