;GO:0014065;GO:0009395;GO:0036092;GO:0046854;GO:0051092;GO:0045766;GO:0001666;GO:0009308;GO:0010818;GO:0001701;GO:0030949;GO:0032729;GO:2000353;GO:0035556;GO:0007264;GO:0043113;GO:0046627;GO:1990771;GO:2000406;GO:0002523;GO:0048010;GO:0010829;GO:0071364;GO:2000363;GO:0031623;GO:0010543;GO:0071404;GO:0051897;GO:0043647;GO:0035023;GO:0045429;GO:0090314;GO:0007077;GO:1905564;GO:0038095;GO:0043123;GO:0038096;GO:0045944;GO:0042953;GO:0050730;GO:0007229;GO:0019221;GO:0034446;GO:0050852;GO:0050853;GO:0060374;GO:0031295;GO:0050904;GO:0038083;GO:0035094;GO:0051281;GO:0043536;GO:0045954;GO:0050861;GO:0001774;GO:0035408;GO:0001779;GO:0030593;GO:0032496;GO:0050900;GO:0035924;GO:0032930;GO:0007173;GO:0006366;GO:0045963;GO:0043542;GO:0043303;GO:0043547;GO:0060326;GO:0001865;GO:0019722;GO:0035754;GO:0030183;GO:0007186;GO:0002291;GO:0034142;GO:0043312;GO:0042102;GO:0043315;GO:0030217;GO:0010629;GO:0010628;GO:0035987;GO:0035747;GO:0018105;GO:0030335;GO:0008360;GO:0035584;GO:1903980;GO:0008361;GO:0090074;GO:0006468;GO:0045471;GO:0071356;GO:0050776;GO:0060333;GO:0006351;GO:0033031;GO:1903238;GO:0007169;GO:0007202;GO:0006355;GO:0042246;GO:0045637;GO:0060335;GO:1901216;GO:0002551;GO:0006357;GO:0045123;GO:0045087;GO:0072672;GO:0043065;GO:0006909;GO:0071345
GO:0014065;1.0;0.3524704421502222;0.24138851853875337;0.2610185749042658;0.293006542549582;0.28732647518258375;0.0;0.0;0.4246546073949561;0.0;0.25654682119915273;0.26675402025138994;0.209731877021625;0.7170000585953863;0.6612555307831637;0.0;0.2832212090999459;0.0;0.28972087931850826;0.4024070004238523;0.5620410514256944;0.26675402025138994;0.28367981189368235;0.2351289086247536;0.3524704421502222;0.3295256533662515;0.31048236645534294;0.23923188436375753;0.34775631971058624;0.2628204175265099;0.23923188436375753;0.25690929733551365;0.3855773354389354;0.22374314557048924;0.5353666635249013;0.2659062722645507;0.5185369985399844;0.33719977645849797;0.0;0.3018976894825306;0.5185369985399844;0.6175399102865942;0.3855773354389354;0.5185369985399844;0.5353666635249013;0.3855773354389354;0.3424703341006592;0.4122517233397286;0.22407358170335817;0.0;0.3028512654654583;0.2560615493486744;0.2737389623204306;0.23923188436375753;0.32731203144025983;0.3855773354389354;0.4024070004238523;0.3855773354389354;0.0;0.4849883252655831;0.2610185749042658;0.23923188436375753;0.5744439354809219;0.48458024718554527;0.2560615493486744;0.43606633039368614;0.3855773354389354;0.2519585736096705;0.4757431408159278;0.3855773354389354;0.6656823117128531;0.4024070004238523;0.4528959953786031;0.6308316816822342;0.3855773354389354;0.557614270496005;0.3855773354389354;0.27965008251142687;0.25654682119915273;0.47119763068039217;0.3722219382632715;0.37243125054415366;0.3855773354389354;0.4024070004238523;0.30714017839556723;0.36038459195548983;0.40654684191756313;0.5955038709263498;0.23923188436375753;0.36638930339628056;0.2351289086247536;0.3683083527994698;0.0;0.2610185749042658;0.43752644334439605;0.5185369985399844;0.4928671133341394;0.27617687756466514;0.22374314557048924;0.6236875254412848;0.18831396444722587;0.40546618086442887;0.0;0.3711610864616234;0.23923188436375753;0.3037936640311397;0.3855773354389354;0.3801077491137859;0.44379841061882996;0.0;0.3855773354389354;0.3495434188513634;0.0;0.36543800454477265
GO:0009395;0.3524704421502222;1.0;0.5717089664201385;0.598511520981799;0.0;0.0;0.0;0.5002261484474055;0.39154771410624284;0.0;0.0;0.0;0.0;0.4739666298192587;0.4182221020070361;0.0;0.0;0.0;0.0;0.34663887014572253;0.3959744950359323;0.0;0.27737547316662975;0.0;0.43171341929081875;0.0;0.31017914879529324;0.0;0.6138815927480654;0.0;0.0;0.0;0.3524704421502222;0.0;0.3693001071351391;0.0;0.3524704421502222;0.0;0.0;0.0;0.3524704421502222;0.451473353896832;0.3524704421502222;0.3524704421502222;0.3693001071351391;0.32980920516080564;0.0;0.37914483005101535;0.46035827880083885;0.0;0.2900385925185586;0.0;0.0;0.0;0.32700881378021013;0.4830195157902554;0.34663887014572253;0.3524704421502222;0.0;0.4292201949874533;0.27737547316662975;0.0;0.4083773790911598;0.5266117546598816;0.0;0.3802982001155563;0.32980920516080564;0.0;0.4426362475272146;0.32980920516080564;0.4226488829367255;0.3693001071351391;0.39712786510047327;0.4647651252924721;0.32980920516080564;0.39154771410624284;0.32980920516080564;0.0;0.0;0.4154295004022624;0.0;0.0;0.32980920516080564;0.3693001071351391;0.5487711756470692;0.0;0.0;0.3524704421502222;0.0;0.3660860857362308;0.0;0.61711184824712;0.0;0.27737547316662975;0.0;0.3524704421502222;0.5348986208084758;0.0;0.0;0.45762096905152266;0.0;0.0;0.0;0.0;0.0;0.0;0.3524704421502222;0.0;0.38803028034070014;0.0;0.32980920516080564;0.0;0.0;0.37462240461098834
GO:0036092;0.24138851853875337;0.5717089664201385;1.0;0.6379913014332701;0.0;0.0;0.0;0.3718292880005416;0.28046579049477405;0.0;0.0;0.0;0.0;0.36288470620778984;0.30714017839556723;0.0;0.0;0.0;0.0;0.24090324668827506;0.2848925714244635;0.0;0.1817822883484292;0.0;0.32597779583337133;0.0;0.20858484291008988;0.0;0.46282349531178496;0.0;0.0;0.0;0.24138851853875337;0.0;0.25821818352367026;0.0;0.24138851853875337;0.0;0.0;0.0;0.24138851853875337;0.34039143028536323;0.24138851853875337;0.24138851853875337;0.25821818352367026;0.22407358170335817;0.0;0.26806290643954656;0.3391339165501231;0.0;0.19668983376823423;0.0;0.0;0.0;0.22541450789500678;0.3719375921787866;0.24090324668827506;0.24138851853875337;0.0;0.32348457153000587;0.1817822883484292;0.0;0.297295455479691;0.43652437710419495;0.0;0.2745625766581089;0.22407358170335817;0.0;0.33155432391574574;0.22407358170335817;0.31156695932525663;0.25821818352367026;0.29139224164302585;0.3536832016810033;0.22407358170335817;0.28046579049477405;0.22407358170335817;0.0;0.0;0.3096938769448149;0.0;0.0;0.22407358170335817;0.25821818352367026;0.42037431520020524;0.0;0.0;0.24138851853875337;0.0;0.2644917798510275;0.0;0.4792273700739906;0.0;0.1817822883484292;0.0;0.24138851853875337;0.4644412996183015;0.0;0.0;0.34653904544005387;0.0;0.0;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.2822946568832527;0.0;0.22407358170335817;0.0;0.0;0.27633176701231593
GO:0046854;0.2610185749042658;0.598511520981799;0.6379913014332701;1.0;0.0;0.0;0.0;0.3891442248359368;0.30009584686028645;0.0;0.0;0.0;0.0;0.38251476257330225;0.32677023476107964;0.0;0.0;0.0;0.0;0.25821818352367026;0.3045226277899759;0.0;0.19457357436122563;0.0;0.34329273266876653;0.0;0.22407358170335817;0.0;0.5122872868628621;0.0;0.0;0.0;0.2610185749042658;0.0;0.27784823988918267;0.0;0.2610185749042658;0.0;0.0;0.0;0.2610185749042658;0.36002148665087563;0.2610185749042658;0.2610185749042658;0.27784823988918267;0.24138851853875337;0.0;0.28769296280505896;0.5021350909830457;0.0;0.20845667624922237;0.0;0.0;0.0;0.24090324668827506;0.4794738539936291;0.25821818352367026;0.2610185749042658;0.0;0.34079950836540107;0.19457357436122563;0.0;0.3169255118452034;0.4083573328522647;0.0;0.2918775134935041;0.24138851853875337;0.0;0.35118438028125815;0.24138851853875337;0.33119701569076904;0.27784823988918267;0.30870717847842105;0.3733132580465157;0.24138851853875337;0.30009584686028645;0.24138851853875337;0.0;0.0;0.32700881378021013;0.0;0.0;0.24138851853875337;0.27784823988918267;0.5946893054015201;0.0;0.0;0.2610185749042658;0.0;0.2799805186442958;0.0;0.6690310990685737;0.0;0.19457357436122563;0.0;0.2610185749042658;0.41664419900085886;0.0;0.0;0.3661691018055663;0.0;0.0;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.2996095937186479;0.0;0.24138851853875337;0.0;0.0;0.2903430355611802
GO:0051092;0.293006542549582;0.0;0.0;0.0;1.0;0.40335608948691276;0.0;0.0;0.0;0.0;0.35610924665492577;0.382783634555719;0.2965030164646016;0.4145027302186185;0.3587582024063959;0.0;0.30005087408486286;0.0;0.38393700462026;0.0;0.33651059543529216;0.2835836852363069;0.0;0.4698059619123878;0.0;0.3463553183511684;0.0;0.3334480096655092;0.0;0.27965008251142687;0.3760914396067368;0.3729389116398427;0.0;0.3138179532999968;0.309836207534499;0.36012239756630243;0.3334480096655092;0.569046299261543;0.0;0.38492534586168137;0.293006542549582;0.39200945429619194;0.0;0.3334480096655092;0.35027767465042614;0.0;0.33064761828491374;0.0;0.0;0.0;0.34049234120079;0.35027767465042614;0.38976857662475967;0.3334480096655092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3428093732854393;0.34891347949051965;0.0;0.33583130918954873;0.0;0.0;0.4866356268973048;0.0;0.0;0.36318498333608534;0.0;0.0;0.405301225691832;0.0;0.3725252816215299;0.0;0.3697248902409344;0.35610924665492577;0.0;0.5583650083545824;0.5585743206354645;0.0;0.0;0.0;0.4599470174112629;0.3739127153514029;0.293006542549582;0.3334480096655092;0.2905505737152129;0.3748768885967332;0.0;0.0;0.0;0.454356108329313;0.293006542549582;0.0;0.38291180121658636;0.3138179532999968;0.3981570694508826;0.41019973172206364;0.6641152582291345;0.0;0.38799075144654027;0.3334480096655092;0.40335608948691276;0.0;0.6232680876852232;0.0;0.0;0.0;0.4437595441531151;0.0;0.0
GO:0045766;0.28732647518258375;0.0;0.0;0.0;0.40335608948691276;1.0;0.0;0.0;0.0;0.0;0.3638651875125793;0.5113993982253551;0.3114314555184034;0.4088226628516202;0.3530781350393976;0.0;0.29668592624798173;0.0;0.3947241261018176;0.0;0.3308305280682939;0.29668592624798173;0.0;0.23556080727921286;0.0;0.4316386189763372;0.0;0.3442351311470669;0.0;0.2795888029610767;0.3442351311470669;0.3806948524974962;0.0;0.3269201943116717;0.30415614016750064;0.37090951904786007;0.3442351311470669;0.4403768251996804;0.0;0.31866607491709736;0.28732647518258375;0.3863293869291936;0.0;0.3442351311470669;0.3610647961319838;0.0;0.3437498592965886;0.0;0.0;0.0;0.35359458221246487;0.47475212074781814;0.39752451748241313;0.3442351311470669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3442351311470669;0.3432334121235214;0.0;0.27135246453883716;0.0;0.0;0.25239047226412975;0.0;0.0;0.357504915969087;0.0;0.0;0.3996211583248337;0.0;0.38331240310308756;0.0;0.3828271312526093;0.3638651875125793;0.0;0.4021538442598633;0.4962168057061362;0.0;0.0;0.0;0.4677029582689164;0.5732251892555386;0.28732647518258375;0.3442351311470669;0.30547901276901473;0.23556080727921286;0.0;0.0;0.0;0.46211204918696647;0.28732647518258375;0.0;0.38652642450199587;0.3269201943116717;0.39247700208388425;0.20010828427699995;0.4189308980124647;0.0;0.5230235798321624;0.3442351311470669;0.4111120303445663;0.0;0.39539866430394865;0.0;0.0;0.0;0.4545466656346728;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40838186206509414;0.0;0.0;0.0;0.40838186206509414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42521152705001103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4946624801562114;0.0;0.36609056871016515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42521152705001103;0.36609056871016515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6207310492473191;0.0;0.0;0.0;0.46747881772676786
GO:0009308;0.0;0.5002261484474055;0.3718292880005416;0.3891442248359368;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.477564911457989;0.0;0.0;0.0;0.5223145805694303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42620786120937554;0.0;0.0;0.0;0.0;0.0;0.0;0.4684991545643045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6114813714459302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5115895774317019;0.0;0.0;0.0;0.0;0.0;0.0;0.5757889324595085;0.0;0.0;0.0;0.0;0.6197682375945244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010818;0.4246546073949561;0.39154771410624284;0.28046579049477405;0.30009584686028645;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5461507950639926;0.49040626725176995;0.0;0.0;0.0;0.0;0.695581203552065;0.46815866028066616;0.0;0.32275708384970303;0.0;0.39154771410624284;0.0;0.3495596384113636;0.0;0.38683359166660697;0.0;0.0;0.0;0.4246546073949561;0.0;0.44148427237987303;0.0;0.5691735651730705;0.0;0.0;0.0;0.4246546073949561;0.523657519141566;0.4246546073949561;0.5691735651730705;0.5860032301579875;0.4246546073949561;0.510908261174395;0.7054259264679412;0.26315085365937885;0.0;0.32677023476107964;0.0;0.0;0.0;0.510908261174395;0.4246546073949561;0.5860032301579875;0.7212644303963607;0.0;0.7781625283937957;0.30009584686028645;0.0;0.48056154433589365;0.523657519141566;0.0;0.6621246302376624;0.5691735651730705;0.0;0.7874077128434511;0.5691735651730705;0.4948330481814594;0.7779610328455713;0.6364922251127382;0.536949290537206;0.5691735651730705;0.6082508371290912;0.5691735651730705;0.0;0.0;0.6547938604145274;0.0;0.0;0.4246546073949561;0.7779610328455713;0.3462174503515879;0.0;0.0;0.4246546073949561;0.0;0.4054665753523012;0.0;0.4073856247554904;0.0;0.30009584686028645;0.0;0.4246546073949561;0.53194438529016;0.0;0.0;0.5298051342962566;0.0;0.0;0.0;0.0;0.0;0.0;0.7212644303963607;0.0;0.7369726137470426;0.5741017598918576;0.6787515385671481;0.0;0.0;0.40451527650079333
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31901582076734486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.36950481572209565;0.0;0.0;0.0;0.0;0.0;0.0;0.3878064510238847;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4174820918350599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
