;GO:0034395;GO:0050718;GO:1900016;GO:0006886;GO:0006879;GO:0002634;GO:0002755;GO:0030308;GO:0002636;GO:0000060;GO:0051607;GO:0018279;GO:0050712;GO:0019886;GO:0032764;GO:0030183;GO:0000902;GO:2001183;GO:0007266;GO:0042102;GO:0006974;GO:0045416;GO:0006656;GO:0006898;GO:0031668;GO:0033209;GO:0001953;GO:0030890;GO:0050727;GO:0015914;GO:0010469;GO:0048294;GO:0045629;GO:0035024;GO:0060586;GO:0031065;GO:0008285;GO:1903464;GO:0045666;GO:0051272;GO:0045746;GO:0045944;GO:1903988;GO:0000122;GO:0045591;GO:0045078;GO:2000778;GO:0010955;GO:0019221;GO:2000773;GO:0034162;GO:0031295;GO:0006351;GO:0031296;GO:0048305;GO:0048821;GO:0007166;GO:0045356;GO:0007249;GO:0045359;GO:0001782;GO:0002467;GO:0001774;GO:0019371;GO:0071260;GO:0043380;GO:0001932;GO:0043066;GO:0045087;GO:0043065;GO:0016064;GO:0002903;GO:0070498;GO:0034158;GO:2000660;GO:0030036
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.008160075348164186;0.0;0.0;0.0;1.0;0.0;0.0;0.0426828282620585;0.0;0.0426828282620585;0.0;0.0;0.0;0.0;0.0778273282548735;0.0;0.0;0.0;0.0778273282548735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008160075348164186;0.009488087970379274;0.0;0.01129053323965595;0.0;0.0;0.0;0.0;0.0;0.0;0.0426828282620585;0.0426828282620585;0.0426828282620585;0.0;0.0778273282548735;0.0;0.0;0.0;0.12093988238036746;0.0;0.08000565037844823;0.0;0.0;0.008160075348164186;0.0;0.0
GO:0018279;0.0;0.0;0.0;0.0;0.010056652433780651;0.0;0.008160075348164186;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.010056652433780651;0.010056652433780651;0.0;0.010056652433780651;0.0;0.010056652433780651;0.0;0.025895144099264012;0.0;0.010056652433780651;0.010056652433780651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010056652433780651;0.0;0.008160075348164186;0.0;0.052364803152556746;0.0;0.010056652433780651;0.010056652433780651;0.010056652433780651;0.0;0.010056652433780651;0.0;0.0;0.0;0.010056652433780651;0.04122795307497824;0.010056652433780651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010056652433780651;0.008160075348164186;0.0;0.010056652433780651
GO:0050712;0.007967963077164334;0.134954095161239;0.044389096023219686;0.0;0.0033696418173960866;0.004469019506764921;0.007967963077164334;0.02395086933614946;0.004469019506764921;0.0;0.0;0.0;1.0;0.0;0.044389096023219686;0.0;0.0;0.5503700389061842;0.007967963077164334;0.007967963077164334;0.0;0.011799271879478743;0.0;0.0;0.0;0.007967963077164334;0.02395086933614946;0.007967963077164334;0.004469019506764921;0.0;0.007967963077164334;0.0169875003950032;0.009242986155145154;0.02395086933614946;0.0033696418173960866;0.006527085996079458;0.02395086933614946;0.016180432979781473;0.007967963077164334;0.007967963077164334;0.02395086933614946;0.005439344724655555;0.0;0.013029324657314607;0.007967963077164334;0.011799271879478743;0.11450057663156163;0.02395086933614946;0.007967963077164334;0.02395086933614946;0.007967963077164334;0.007967963077164334;0.0;0.007967963077164334;0.0;0.0;0.007967963077164334;0.011799271879478743;0.007967963077164334;0.011799271879478743;0.0033696418173960866;0.0;0.0;0.0;0.0;0.007967963077164334;0.007967963077164334;0.02395086933614946;0.0;0.007967963077164334;0.0;0.02395086933614946;0.007967963077164334;0.007967963077164334;0.02395086933614946;0.0
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.008160075348164186;0.0;0.0;0.0;0.0426828282620585;0.0;0.0;1.0;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008160075348164186;0.009488087970379274;0.0;0.01129053323965595;0.0;0.0;0.0;0.0;0.0;0.0;0.07979355434688268;0.07979355434688268;0.07979355434688268;0.0;0.0;0.0;0.0;0.0;0.07979355434688268;0.0;0.07979355434688268;0.0;0.0;0.008160075348164186;0.0;0.0
GO:0032764;0.014357364268887032;0.01180502595475199;0.1426063189492123;0.0;0.010825456222510726;0.07216419556694151;0.05439634701412374;0.02559822086404421;0.07216419556694151;0.0;0.0;0.0;0.044389096023219686;0.0;1.0;0.0;0.0;0.058832644091078086;0.014357364268887032;0.014096404968237644;0.0;0.014123058845152529;0.0;0.0;0.0;0.014357364268887032;0.02559822086404421;0.015731131713214507;0.02559822086404421;0.0;0.02559822086404421;0.05595039515552325;0.030442897175709204;0.06925131906178311;0.010825456222510726;0.0036608697048822474;0.02559822086404421;0.005382898246655373;0.02360482794317955;0.014357364268887032;0.07569610361332714;0.0030507844279764845;0.0;0.004334589126298501;0.007979918702338827;0.014123058845152529;0.019077299260564114;0.011259120080936946;0.014357364268887032;0.07569610361332714;0.05439634701412374;0.02243583701703053;0.0;0.02559822086404421;0.0;0.0;0.014357364268887032;0.013783698109839685;0.014357364268887032;0.013783698109839685;0.010825456222510726;0.0;0.0;0.0;0.0;0.07216419556694151;0.014357364268887032;0.02559822086404421;0.0;0.014357364268887032;0.0;0.02559822086404421;0.014357364268887032;0.05439634701412374;0.07569610361332714;0.0
GO:0030183;0.0;0.0;0.0;0.0;0.018032200330988648;0.0;0.008160075348164186;0.0;0.0;0.0;0.0426828282620585;0.010056652433780651;0.0;0.05232340137006609;0.0;1.0;0.21522631992815078;0.0;0.05232340137006609;0.0;0.05232340137006609;0.0;0.0044940017113647875;0.0;0.05232340137006609;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05232340137006609;0.0;0.008160075348164186;0.009488087970379274;0.005791764842280598;0.01129053323965595;0.02525498236980402;0.21522631992815078;0.05232340137006609;0.0;0.05232340137006609;0.0;0.05232340137006609;0.05232340137006609;0.25280427229425295;0.013295022933313314;0.05232340137006609;0.0;0.0;0.0;0.05232340137006609;0.0;0.05232340137006609;0.0;0.05232340137006609;0.008160075348164186;0.0;0.05232340137006609
GO:0000902;0.0;0.0;0.0;0.0;0.018032200330988648;0.0;0.008160075348164186;0.0;0.0;0.0;0.0;0.010056652433780651;0.0;0.0;0.0;0.21522631992815078;1.0;0.0;0.07783384056271977;0.0;0.07783384056271977;0.0;0.0044940017113647875;0.0;0.07455780430962491;0.07783384056271977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07783384056271977;0.0;0.008160075348164186;0.0;0.005791764842280598;0.0;0.02525498236980402;0.32016059031996086;0.07783384056271977;0.0;0.07783384056271977;0.0;0.0;0.07783384056271977;0.07783384056271977;0.013295022933313314;0.059997900517474737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07783384056271977;0.008160075348164186;0.0;0.26473409743881254
GO:2001183;0.010560619112505611;0.11455641439371322;0.058832644091078086;0.0;0.004466072876401372;0.005923171626204141;0.010560619112505611;0.03174412406570542;0.005923171626204141;0.0;0.0;0.0;0.5503700389061842;0.0;0.058832644091078086;0.0;0.0;1.0;0.010560619112505611;0.010560619112505611;0.0;0.014123058845152529;0.0;0.0;0.0;0.010560619112505611;0.03174412406570542;0.010560619112505611;0.005923171626204141;0.0;0.010560619112505611;0.0169875003950032;0.009242986155145154;0.03174412406570542;0.004466072876401372;0.006527085996079458;0.03174412406570542;0.016180432979781473;0.010560619112505611;0.010560619112505611;0.03174412406570542;0.005439344724655555;0.0;0.013029324657314607;0.007979918702338827;0.014123058845152529;0.15175735206826738;0.03174412406570542;0.010560619112505611;0.03174412406570542;0.010560619112505611;0.010560619112505611;0.0;0.010560619112505611;0.0;0.0;0.010560619112505611;0.013783698109839685;0.010560619112505611;0.013783698109839685;0.004466072876401372;0.0;0.0;0.0;0.0;0.010560619112505611;0.010560619112505611;0.03174412406570542;0.0;0.010560619112505611;0.0;0.03174412406570542;0.010560619112505611;0.010560619112505611;0.03174412406570542;0.0
GO:0007266;0.03151601213740885;0.00797184876263618;0.019673175674199884;0.0;0.018032200330988648;0.10040333596803487;0.04709164073433045;0.09843484775068445;0.020880854212364568;0.0;0.0;0.010056652433780651;0.007967963077164334;0.0;0.014357364268887032;0.05232340137006609;0.07783384056271977;0.010560619112505611;1.0;0.014096404968237644;0.11373532356070608;0.00953719963097976;0.0044940017113647875;0.0;0.07455780430962491;0.6436478635053585;0.11891565843239724;0.015731131713214507;0.14138620785161593;0.0;0.1637692245489811;0.005651393025488441;0.0030749519515677814;0.0234187821545654;0.05772719628941774;0.006527085996079458;0.18256445760049927;0.005382898246655373;0.02360482794317955;0.15246106446313656;0.04232906643368054;0.005439344724655555;0.0;0.004334589126298501;0.007979918702338827;0.00953719963097976;0.012882762400327413;0.011259120080936946;0.6563644044204276;0.048425816673944556;0.04709164073433045;0.02243583701703053;0.005791764842280598;0.026697956889849613;0.02525498236980402;0.10039791090078186;0.6563644044204276;0.009308031777536625;0.7826096423982843;0.009308031777536625;0.11373532356070608;0.0;0.10793742002122277;0.013295022933313314;0.059997900517474737;0.04605616712558893;0.0730320444268301;0.0982116173552396;0.0;0.09840791439978333;0.0;0.05136373434187032;0.6436478635053585;0.04709164073433045;0.025997972350305786;0.11370374161179679
GO:0042102;0.014096404968237644;0.023880774507985026;0.007906300288822573;0.0;0.005961352380265788;0.014096404968237644;0.040024817486099915;0.014096404968237644;0.040024817486099915;0.0;0.0;0.0;0.007967963077164334;0.0;0.014096404968237644;0.0;0.0;0.010560619112505611;0.014096404968237644;1.0;0.0;0.028569999332218883;0.0;0.0;0.0;0.014096404968237644;0.014096404968237644;0.4649958094720516;0.007906300288822573;0.0;0.014096404968237644;0.019243151440237208;0.011273343059888696;0.014096404968237644;0.005961352380265788;0.01955278800535795;0.021315146288911156;0.005382898246655373;0.04222772890493259;0.04222772890493259;0.014096404968237644;0.016294308724158792;0.0;0.004334589126298501;0.21654052012738143;0.028569999332218883;0.03859209489323416;0.011259120080936946;0.014096404968237644;0.014096404968237644;0.040024817486099915;0.38251553400584715;0.0;0.22586044753589857;0.0;0.0;0.014096404968237644;0.027883495361119375;0.014096404968237644;0.027883495361119375;0.005961352380265788;0.0;0.0;0.0;0.0;0.051680030004058894;0.014096404968237644;0.014096404968237644;0.0;0.04222772890493259;0.0;0.014096404968237644;0.014096404968237644;0.040024817486099915;0.014096404968237644;0.0
GO:0006974;0.0;0.0;0.0;0.0;0.018032200330988648;0.0;0.008160075348164186;0.0;0.0;0.0;0.0778273282548735;0.010056652433780651;0.0;0.0;0.0;0.05232340137006609;0.07783384056271977;0.0;0.11373532356070608;0.0;1.0;0.0;0.0044940017113647875;0.0;0.2996338691491874;0.11153179167231024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11612217906750716;0.0;0.008160075348164186;0.0;0.005791764842280598;0.0;0.02525498236980402;0.10039791090078186;0.11612217906750716;0.0;0.11612217906750716;0.0;0.0;0.11430254219999185;0.10793742002122277;0.013295022933313314;0.2411203393037451;0.0;0.0;0.0;0.21173571002537453;0.0;0.1100986473805604;0.0;0.11153179167231024;0.008160075348164186;0.0;0.11370374161179679
GO:0045416;0.04833091737934245;0.044307889822839744;0.014123058845152529;0.0;0.004033270032275416;0.005349162738079377;0.00953719963097976;0.00953719963097976;0.00953719963097976;0.0;0.0;0.0;0.011799271879478743;0.0;0.014123058845152529;0.0;0.0;0.014123058845152529;0.00953719963097976;0.028569999332218883;0.0;1.0;0.0;0.0;0.0;0.00953719963097976;0.00953719963097976;0.028569999332218883;0.005349162738079377;0.0;0.00953719963097976;0.01616472202547391;0.0030749519515677814;0.00953719963097976;0.004033270032275416;0.10577926607666367;0.00953719963097976;0.02727849059334221;0.028569999332218883;0.028569999332218883;0.00953719963097976;0.11622408017155371;0.0;0.02196605681357721;0.023904949127457883;0.7298503307241964;0.0530081795390383;0.049212889875005716;0.00953719963097976;0.00953719963097976;0.00953719963097976;0.028569999332218883;0.0;0.028569999332218883;0.0;0.0;0.00953719963097976;0.7123128731791619;0.00953719963097976;0.7123128731791619;0.004033270032275416;0.0;0.0;0.0;0.0;0.00953719963097976;0.049212889875005716;0.00953719963097976;0.0;0.028569999332218883;0.0;0.00953719963097976;0.00953719963097976;0.00953719963097976;0.00953719963097976;0.0
GO:0006656;0.0;0.0;0.0;0.0;0.0044940017113647875;0.0;0.0044940017113647875;0.0;0.0;0.0;0.0;0.025895144099264012;0.0;0.0;0.0;0.0044940017113647875;0.0044940017113647875;0.0;0.0044940017113647875;0.0;0.0044940017113647875;0.0;1.0;0.0;0.0044940017113647875;0.0044940017113647875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0044940017113647875;0.0;0.0044940017113647875;0.0;0.03586650365098079;0.0;0.0044940017113647875;0.0044940017113647875;0.0044940017113647875;0.0;0.0044940017113647875;0.0;0.0;0.0;0.0044940017113647875;0.05074097346212921;0.0044940017113647875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0044940017113647875;0.0044940017113647875;0.0;0.0044940017113647875
GO:0006898;0.0;0.0;0.0;0.08240117320610767;0.0;0.0;0.0;0.0;0.0;0.07985234559510208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.11136484312874347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03170988979639534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05596288715619795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0031668;0.0;0.0;0.0;0.0;0.018032200330988648;0.0;0.008160075348164186;0.0;0.0;0.0;0.0778273282548735;0.010056652433780651;0.0;0.0;0.0;0.05232340137006609;0.07455780430962491;0.0;0.07455780430962491;0.0;0.2996338691491874;0.0;0.0044940017113647875;0.0;1.0;0.07455780430962491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07455780430962491;0.0;0.008160075348164186;0.0;0.005791764842280598;0.0;0.02525498236980402;0.07455780430962491;0.07455780430962491;0.0;0.07455780430962491;0.0;0.0;0.07455780430962491;0.07455780430962491;0.013295022933313314;0.2411203393037451;0.0;0.0;0.0;0.07455780430962491;0.0;0.07455780430962491;0.0;0.07455780430962491;0.008160075348164186;0.0;0.07455780430962491
