;GO:0034395;GO:0050718;GO:1900016;GO:0006886;GO:0006879;GO:0002634;GO:0002755;GO:0030308;GO:0002636;GO:0000060;GO:0051607;GO:0018279;GO:0050712;GO:0019886;GO:0032764;GO:0030183;GO:0000902;GO:2001183;GO:0007266;GO:0042102;GO:0006974;GO:0045416;GO:0006656;GO:0006898;GO:0031668;GO:0033209;GO:0001953;GO:0030890;GO:0050727;GO:0015914;GO:0010469;GO:0048294;GO:0045629;GO:0035024;GO:0060586;GO:0031065;GO:0008285;GO:1903464;GO:0045666;GO:0051272;GO:0045746;GO:0045944;GO:1903988;GO:0000122;GO:0045591;GO:0045078;GO:2000778;GO:0010955;GO:0019221;GO:2000773;GO:0034162;GO:0031295;GO:0006351;GO:0031296;GO:0048305;GO:0048821;GO:0007166;GO:0045356;GO:0007249;GO:0045359;GO:0001782;GO:0002467;GO:0001774;GO:0019371;GO:0071260;GO:0043380;GO:0001932;GO:0043066;GO:0045087;GO:0043065;GO:0016064;GO:0002903;GO:0070498;GO:0034158;GO:2000660;GO:0030036
GO:0034395;1.0;0.05990430059695317;0.04996252627028004;0.0;0.048533142893334325;0.04936086100569289;0.06083383638225044;0.06818652621592873;0.046307867842103195;0.0;0.0;0.0;0.04955628121232409;0.0;0.04527438167562236;0.0;0.0;0.05262136121035541;0.06482580186057778;0.06537761647131816;0.0;0.17257359165310762;0.0;0.0;0.0;0.06455437103449083;0.06083383638225044;0.061705592735142416;0.06383862653883249;0.0;0.07444854741513982;0.15871078008093806;0.05348765461158716;0.05872380459802082;0.043056743319223614;0.1334693903585367;0.07558637315289629;0.15936465934288108;0.07172169412910705;0.0736711011413855;0.06118030945748724;0.3205099927441065;0.0;0.3116346252119662;0.05707594597774237;0.17535200368838713;0.05959856069666081;0.1754174035077958;0.07541824388469347;0.05809653937669278;0.05809653937669278;0.06260768318294821;0.0;0.05262136121035541;0.0;0.0;0.08427552321665104;0.16352465056140283;0.0636417011920079;0.16893467064243708;0.04574956090136948;0.0;0.0;0.0;0.0;0.05569691407432494;0.1835149988035291;0.0775186751330593;0.0;0.0748890469291215;0.0;0.05707594597774237;0.06260768318294821;0.04955628121232409;0.054179500665246794;0.0
GO:0050718;0.05990430059695317;1.0;0.4814656965232218;0.0;0.058721375364342895;0.05834090710762114;0.17586946191102368;0.08388236821313759;0.14812027553824456;0.0;0.0;0.0;0.74121075273422;0.0;0.42886153052992115;0.0;0.0;0.6115734483240384;0.07885341473048998;0.21261392557578476;0.0;0.5446723479173938;0.0;0.0;0.0;0.07845216839979591;0.07302456128862944;0.19823783508561757;0.07970564274742514;0.0;0.09356376729040032;0.24347656896271286;0.2481744219845313;0.07000510814587257;0.05088990368409095;0.18606467716100655;0.09536797391840339;0.05990430059695317;0.4659999979703968;0.38004713135619617;0.07352438050185192;0.27002753352343406;0.0;0.09763291839151503;0.3531692183770342;0.5550795655317571;0.7672118758173138;0.07442687208487056;0.09510048322303165;0.06911551376350168;0.16645506663500736;0.20173713359655784;0.0;0.16412787848557078;0.0;0.0;0.1096293611625986;0.5111990830040706;0.07710831336845987;0.5311344332026223;0.05469492869258163;0.0;0.0;0.0;0.0;0.2602744522210093;0.10327515611749492;0.09846474031834439;0.0;0.25154713530834705;0.0;0.06767585792175514;0.07559560079632746;0.13813461964346535;0.06364170119200789;0.0
GO:1900016;0.04996252627028004;0.4814656965232218;1.0;0.0;0.054859206705890284;0.19507462759561955;0.4653915184762877;0.20860058287952046;0.18172824623638467;0.0;0.0;0.0;0.5018348947525778;0.0;0.5229636822193279;0.0;0.0;0.5361688312941528;0.06469750968925898;0.06532279151800274;0.0;0.4504938168630466;0.0;0.0;0.0;0.06439046468648513;0.18329951542601394;0.06118856591906836;0.6799206349815562;0.0;0.2689523472844576;0.34930007520906686;0.3556721512764796;0.34431474932176476;0.047963539666545055;0.05765773252029837;0.2348586174893599;0.15208701902484015;0.32666373155437683;0.07489559405403245;0.36052700777143154;0.08145964929565629;0.0;0.2399765381748357;0.25220728445188983;0.4585940860401865;0.4787087018389293;0.18659381932143523;0.07695506458401537;0.3549928517079793;0.4419687170839152;0.062198411061549795;0.0;0.051224110257822045;0.0;0.0;0.08763432603712015;0.4243185208307381;0.06336056678805517;0.43992996112376226;0.0513290694916808;0.0;0.0;0.0;0.0;0.24542459959577087;0.08299583902137571;0.2418512303787843;0.0;0.07632966087758776;0.0;0.17066086827339372;0.062198411061549795;0.370543006980384;0.3147485272287494;0.0
GO:0006886;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6415468474837288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3979592093008791;0.0;0.0;0.0;0.0;0.0;0.4924190196391689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22418276238115364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45107369825388305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006879;0.048533142893334325;0.058721375364342895;0.054859206705890284;0.0;1.0;0.054030204838101385;0.059889964989587874;0.06950167467907149;0.049901796351431466;0.0;0.0;0.02430519402041098;0.04635950076046049;0.0;0.048533142893334325;0.026209321127846012;0.02837132014437613;0.049901796351431466;0.06502543042457445;0.06575061424565974;0.03240415118250665;0.05446231654006768;0.02384185214477439;0.0;0.02861400546676687;0.06467010908756464;0.059889964989587874;0.060995120469087775;0.0755229843431513;0.0;0.07824010153676099;0.049901796351431466;0.05092064168843242;0.0572516855958364;0.812544692075802;0.057005747171659606;0.079886471769822;0.048533142893334325;0.07436907938620513;0.07712581973803882;0.06032812764866883;0.08523408743628896;0.0;0.08196133678200875;0.055226623899512925;0.05556898796092361;0.058339198961706966;0.061120330499753905;0.07964202305095397;0.056477228688843306;0.056477228688843306;0.062148230163136864;0.037352425195922;0.049901796351431466;0.020377004946604303;0.022910510195962665;0.09310302491756492;0.05092064168843242;0.06348201884056187;0.05302666692967224;0.407764437048413;0.0;0.022812092573563595;0.021953107607178064;0.02582023239451979;0.05355519090867833;0.08716946291785524;0.08272561455577898;0.0;0.07887527159307461;0.0;0.055226623899512925;0.062148230163136864;0.04635950076046049;0.05174003102782304;0.029668604350980173
GO:0002634;0.04936086100569289;0.05834090710762114;0.19507462759561955;0.0;0.054030204838101385;1.0;0.4107494382802719;0.06740111205678219;0.9324276470089224;0.0;0.0;0.0;0.04738963936284801;0.0;0.3416487292644961;0.0;0.0;0.05059186880199425;0.06369219596769943;0.38447263787883024;0.0;0.05463796075480087;0.0;0.0;0.0;0.06339459702892575;0.059344420729346724;0.3604975785073622;0.2564130132974563;0.0;0.2640683931896657;0.5965958117884336;0.3564767528545829;0.20247215963882503;0.04732864068651359;0.05685794151638186;0.07572862012811633;0.04936086100569289;0.34598721950771594;0.07355166421411163;0.21186678002358436;0.07987232133679761;0.0;0.077347719796419;0.3307147362381569;0.05560707069535957;0.05801156037177137;0.06039525828269254;0.07553690784506008;0.2734806225483805;0.3903611738950527;0.36635823499165593;0.0;0.3025157436610228;0.0;0.0;0.08579994693718428;0.05150319009614524;0.06239606272198646;0.05337341103410522;0.05060261943540509;0.0;0.0;0.0;0.0;0.37265028656548327;0.08134868325628607;0.0779404692710408;0.0;0.07493425183890903;0.0;0.05530778776722128;0.06126870467937275;0.3280050173102222;0.18530747885805307;0.0
GO:0002755;0.06083383638225044;0.17586946191102368;0.4653915184762877;0.0;0.059889964989587874;0.4107494382802719;1.0;0.08571635966979246;0.42173026605039504;0.0;0.37309875193059255;0.02316577534240055;0.05820787123576413;0.35296719480774685;0.37053991327840585;0.35103408389546903;0.026830856401010322;0.062482740243255855;0.21312593435516514;0.4931487562571084;0.030410015550293688;0.16365247778681674;0.022744481272086482;0.0;0.02704780249347879;0.2120192961765941;0.0744105717381572;0.4591600257631003;0.6305869550969652;0.0;0.29925316893997433;0.3805834142311033;0.3880460581034545;0.22253351898973978;0.05176525365869937;0.17095792221073539;0.0977457073073857;0.06083383638225044;0.2200719613610771;0.22775011254815739;0.23393445978907806;0.2501476163654616;0.0;0.10012640948015748;0.4175947755918764;0.16683468688613057;0.1747764867115424;0.0758671504813815;0.25813039637684426;0.3843491191478134;0.7995702117150959;0.46742448639981315;0.03472742809979378;0.37889511504884626;0.01957001359577429;0.021895373515347975;0.29870047756283963;0.15343165309466544;0.20831462422248068;0.1595161500493429;0.3144104920498813;0.2896994937873863;0.30754116559634953;0.021019311839193183;0.02453808426775922;0.40728838305641674;0.10606929804018146;0.10100145292762905;0.41733117531819136;0.23260602187652013;0.3033409327637199;0.06886461412120384;0.20414755254851052;0.661512602134837;0.20197161864195987;0.02798821573142986
GO:0030308;0.06818652621592873;0.08388236821313759;0.20860058287952046;0.0;0.06950167467907149;0.06740111205678219;0.08571635966979246;1.0;0.061834555506609976;0.0;0.0;0.0;0.18791839177496608;0.0;0.1826581398946358;0.0;0.0;0.2034382893361741;0.09386039748712799;0.09502163512411392;0.0;0.0772574078591739;0.0;0.0;0.0;0.0932924417822923;0.24817491254910964;0.08745730525606663;0.09763639886458685;0.0;0.11546997873596034;0.2034382893361741;0.2079352176109236;0.2362157130943346;0.05879298541661169;0.3465130365764594;0.34231292035828365;0.19742071695363048;0.1090399944628679;0.11361044381369498;0.25017115630386394;0.12730435990399377;0.0;0.3524493396258868;0.07843949506529221;0.07896995799838982;0.08328410656874215;0.2537877164635966;0.1178195554858163;0.23272476029804617;0.08038007973036405;0.08928057529114466;0.0;0.07026491678886405;0.0;0.0;0.14096408295221186;0.07181809683211847;0.09139822154812076;0.07504497091266953;0.06393126379302469;0.0;0.0;0.0;0.0;0.07585825901243674;0.13062960450498348;0.35620124021309446;0.0;0.11653311601404295;0.0;0.22710617790136428;0.08928057529114466;0.06490454773410878;0.2115626030824592;0.0
GO:0002636;0.046307867842103195;0.14812027553824456;0.18172824623638467;0.0;0.049901796351431466;0.9324276470089224;0.42173026605039504;0.061834555506609976;1.0;0.0;0.0;0.0;0.044568651499123986;0.0;0.3205175898649359;0.0;0.0;0.04738963936284801;0.05869871777795138;0.40802146723927263;0.0;0.13935837015105215;0.0;0.0;0.0;0.058445860602438025;0.054986081907507776;0.38447406550768726;0.23383954326228384;0.0;0.24018967222606025;0.5588340781933117;0.33353315797768573;0.18813156095571046;0.04413053307145662;0.1446209549706568;0.06877255669681857;0.046307867842103195;0.416379722362855;0.18328405772488496;0.19621594642761966;0.19751626308332002;0.0;0.0701052547611803;0.3548953927957008;0.1416592706452938;0.14734423478848863;0.05588706559605263;0.06861440961092506;0.25432292297069287;0.40226335722425843;0.3902517104542856;0.0;0.32654996020107346;0.0;0.0;0.07697840965618798;0.13187749938889265;0.057596092668721496;0.13634766340210666;0.046963756519824214;0.0;0.0;0.0;0.0;0.3476505400709247;0.07337619256978778;0.07059184766059587;0.0;0.18641589101970593;0.0;0.05150319009614524;0.056634175694817254;0.3418310343670169;0.17322271686244906;0.0
GO:0000060;0.0;0.0;0.0;0.6415468474837288;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2705496764422101;0.0;0.0;0.0;0.0;0.0;0.35358075412205553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1771791552052587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3476612526552423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
