;GO:0006284;GO:0006165;GO:0009157;GO:0002244;GO:0002762;GO:1990001;GO:0045892;GO:0001701;GO:0045893;GO:0015949;GO:0071897;GO:0030263;GO:0019886;GO:0050679;GO:0065003;GO:0014075;GO:0009165;GO:0051382;GO:0046104;GO:0006974;GO:0006337;GO:0009966;GO:0001556;GO:0033129;GO:0071407;GO:0007077;GO:0008285;GO:0006260;GO:0009099;GO:0008284;GO:0009098;GO:0006266;GO:0000712;GO:0007595;GO:1905448;GO:0006265;GO:0045944;GO:0006268;GO:0071398;GO:0043097;GO:0000281;GO:0048146;GO:0019221;GO:2000774;GO:2000775;GO:0006270;GO:0007127;GO:0001933;GO:0031442;GO:0007080;GO:0000819;GO:1905463;GO:0060045;GO:0006241;GO:0007052;GO:0006366;GO:0043388;GO:0051169;GO:0051289;GO:0071333;GO:0010976;GO:0033574;GO:0071456;GO:0071459;GO:0010971;GO:0045737;GO:0009083;GO:0090266;GO:0007100;GO:0006259;GO:0006897;GO:0010629;GO:0071283;GO:0031145;GO:0055015;GO:0035986;GO:0090307;GO:0016567;GO:0006183;GO:0051591;GO:0044772;GO:0044774;GO:0009615;GO:0006468;GO:0060623;GO:0046680;GO:0000086;GO:0006977;GO:0045870;GO:0031936;GO:0000082;GO:0016310;GO:0051987;GO:0090402;GO:0006351;GO:0035690;GO:0006355;GO:0042246;GO:0046602;GO:0034080;GO:0006357;GO:0000132;GO:0006228;GO:0043065
GO:0006284;1.0;0.25823099756292694;0.10703402866026145;0.01839543402203674;0.0;0.0;0.0;0.0;0.0;0.5259603029590834;0.2533712716884281;0.01839543402203674;0.0;0.0;0.01839543402203674;0.01839543402203674;0.13277734410186237;0.01839543402203674;0.24114640437445362;0.15841447490700833;0.01839543402203674;0.0;0.01839543402203674;0.0;0.07392780838624988;0.01839543402203674;0.0;0.5714305029949946;0.014719799374108658;0.0;0.014724316167433141;0.7935396657841689;0.01839543402203674;0.0;0.0;0.7935396657841689;0.0;0.01839543402203674;0.06666266227339829;0.036341214411397205;0.01839543402203674;0.0;0.01839543402203674;0.0;0.04279030535796003;0.7935396657841689;0.01839543402203674;0.0;0.0;0.01839543402203674;0.01839543402203674;0.0;0.0;0.01077602712317421;0.01839543402203674;0.19036456900037046;0.0;0.0;0.01839543402203674;0.04969706471975317;0.0;0.01839543402203674;0.1391500753283148;0.0;0.0;0.0;0.036471040119874926;0.0;0.01839543402203674;0.7935396657841689;0.0;0.0;0.07392780838624988;0.08684647098592325;0.01839543402203674;0.01839543402203674;0.018098669291935595;0.16631774730178706;0.00997822233086808;0.01839543402203674;0.01839543402203674;0.01784086527767002;0.01839543402203674;0.16631774730178706;0.0;0.01839543402203674;0.01839543402203674;0.03265085898797086;0.0;0.0;0.01839543402203674;0.07541337394806208;0.0;0.1391500753283148;0.19117819692555485;0.07392780838624988;0.0;0.0;0.0;0.013872000248386933;0.0;0.014778732692432576;0.01077602712317421;0.0
GO:0006165;0.25823099756292694;1.0;0.18732163919757186;0.009031615601763575;0.0;0.0;0.0;0.0;0.0;0.2885451833489898;0.16793518530253218;0.009031615601763575;0.0;0.0;0.009031615601763575;0.0;0.23505897833747968;0.009031615601763575;0.26945500006140966;0.009031615601763575;0.009031615601763575;0.0;0.009031615601763575;0.0;0.009031615601763575;0.009031615601763575;0.0;0.25823099756292694;0.014719799374108658;0.0;0.014724316167433141;0.25823099756292694;0.009031615601763575;0.0;0.0;0.25823099756292694;0.0;0.009031615601763575;0.009031615601763575;0.04060737275704578;0.009031615601763575;0.0;0.009031615601763575;0.0;0.0343024292179672;0.25823099756292694;0.009031615601763575;0.0;0.0;0.009031615601763575;0.009031615601763575;0.0;0.0;0.019077064263064828;0.009031615601763575;0.16489276734842115;0.0;0.0;0.009031615601763575;0.009031615601763575;0.0;0.0;0.009031615601763575;0.0;0.0;0.0;0.036471040119874926;0.0;0.009031615601763575;0.25823099756292694;0.0;0.0;0.009031615601763575;0.037025742579110746;0.009031615601763575;0.009031615601763575;0.009031615601763575;0.037025742579110746;0.01766469093491363;0.0;0.009031615601763575;0.009031615601763575;0.0;0.06545962172554515;0.0;0.0;0.009031615601763575;0.003791488894109078;0.0;0.0;0.009031615601763575;0.06545962172554515;0.0;0.009031615601763575;0.16559752748776907;0.009031615601763575;0.0;0.0;0.0;0.009031615601763575;0.0;0.009031615601763575;0.019077064263064828;0.0
GO:0009157;0.10703402866026145;0.18732163919757186;1.0;0.003743509541034318;0.0;0.0;0.0;0.0;0.0;0.11959893938306215;0.3524401556518602;0.003743509541034318;0.0;0.0;0.003743509541034318;0.0;0.611831835865275;0.003743509541034318;0.11959893938306215;0.003743509541034318;0.003743509541034318;0.0;0.003743509541034318;0.0;0.003743509541034318;0.003743509541034318;0.0;0.10703402866026145;0.028656250686187358;0.0;0.028665043901265532;0.10703402866026145;0.003743509541034318;0.0;0.0;0.10703402866026145;0.0;0.003743509541034318;0.003743509541034318;0.1196638435836595;0.003743509541034318;0.0;0.003743509541034318;0.0;0.023179751696399277;0.10703402866026145;0.003743509541034318;0.0;0.0;0.003743509541034318;0.003743509541034318;0.0;0.0;0.061598321025858035;0.003743509541034318;0.3524401556518602;0.0;0.0;0.003743509541034318;0.003743509541034318;0.0;0.0;0.003743509541034318;0.0;0.0;0.0;0.015346780323745896;0.0;0.003743509541034318;0.10703402866026145;0.0;0.0;0.003743509541034318;0.015346780323745896;0.003743509541034318;0.003743509541034318;0.003743509541034318;0.015346780323745896;0.05703788004415743;0.0;0.003743509541034318;0.003743509541034318;0.0;0.023179751696399277;0.0;0.0;0.003743509541034318;0.003743509541034318;0.0;0.0;0.003743509541034318;0.023179751696399277;0.0;0.003743509541034318;0.3524401556518602;0.003743509541034318;0.0;0.0;0.0;0.003743509541034318;0.0;0.003743509541034318;0.061598321025858035;0.0
GO:0002244;0.01839543402203674;0.009031615601763575;0.003743509541034318;1.0;0.0;0.0;0.0;0.14968290410618665;0.0;0.03074441627096579;0.005873524301798058;0.13443463435163389;0.0;0.0;0.09232682488924485;0.0;0.004643880648987097;0.027159618490222144;0.008434082850672379;0.11612217906750716;0.03498334895355699;0.0;0.17512976914117304;0.0;0.053420888026978725;0.04545272672544217;0.0;0.013246612071541642;0.0035905713274481037;0.0;0.003591673099842599;0.02259291310586302;0.1282637026731143;0.0;0.0;0.01964790737543433;0.0;0.1378953006465426;0.016587649929734667;0.0012710320688167113;0.11767551566483743;0.0;0.12705590171490894;0.0;0.004732785597239154;0.02259291310586302;0.04656913810645916;0.0;0.0;0.05463555046956647;0.08283338147297456;0.0;0.0;3.7689098368979125E-4;0.034997475654522964;0.00576711589335461;0.0;0.0;0.03940633811535304;0.012366105462841568;0.0;0.0;0.03261432980414468;0.0;0.0;0.0;0.008896308136303117;0.0;0.12553606807847542;0.023181492766160005;0.0;0.0;0.034971020835113255;0.009605580600905082;0.19911166702794048;0.04285702736989175;0.018098669291935595;0.02189487228911387;3.4898780290454134E-4;0.0;0.11843009504942835;0.01784086527767002;0.0;0.018943192534739486;0.0;0.0;0.07750509165065662;0.003791488894109078;0.0;0.0;0.07876166931218363;0.1379723158137202;0.0;0.24809533893952188;0.005791764842280598;0.08035136607671284;0.0;0.07851075781719515;0.0;0.013872000248386933;0.0;0.014778732692432576;3.7689098368979125E-4;0.0
GO:0002762;0.0;0.0;0.0;0.0;1.0;0.011902435371545837;0.015136182446102072;0.0;0.006590760104905454;0.0;0.0;0.0;0.0;0.011372494075776285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011372494075776285;0.0;0.005403514213426538;0.0;0.0;0.03418453587161796;0.0;0.0;0.011372494075776285;0.0;0.0;0.0;0.0048094138030899255;0.005788469873411843;0.0;0.005439344724655555;0.0;0.0;0.0;0.0;0.011372494075776285;0.011372494075776285;0.011372494075776285;0.0;0.0;0.0;0.03418453587161796;0.011372494075776285;0.0;0.0;0.03418453587161796;0.03204499328169023;0.0;0.0;0.0;0.0048094138030899255;0.0;0.0;0.0048094138030899255;0.03332811390900717;0.0;0.0;0.0;0.011372494075776285;0.0027249150406453066;0.0;0.011372494075776285;0.0;0.0;0.0;0.011372494075776285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03418453587161796;0.0;0.0;0.011372494075776285;0.0;0.0;0.026949290165932817;0.00637853079551419;0.013025745946576642;0.0;0.0;0.011372494075776285;0.0;0.0;0.0;0.011372494075776285;0.0;0.011372494075776285;0.0;0.011372494075776285;0.0;0.0;0.011372494075776285
GO:1990001;0.0;0.0;0.0;0.0;0.011902435371545837;1.0;0.039959579058476434;0.0;0.011325948770179292;0.0;0.0;0.0;0.0;0.003959696169594609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003959696169594609;0.0;0.035188588465115744;0.0;0.0;0.011902435371545837;0.0;0.0;0.003959696169594609;0.0;0.0;0.0;0.0016745506559246715;0.011325948770179292;0.0;0.011325948770179292;0.0;0.0;0.0;0.0;0.003959696169594609;0.003959696169594609;0.003959696169594609;0.0;0.0;0.0;0.14391406377204613;0.011325948770179292;0.0;0.0;0.011902435371545837;0.003959696169594609;0.0;0.0;0.0;0.0022208887329681682;0.0;0.0;0.0016745506559246715;0.003959696169594609;0.0;0.0;0.0;0.003959696169594609;0.02421547256679761;0.0;0.003959696169594609;0.0;0.0;0.0;0.029363689760386318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011902435371545837;0.0;0.0;0.003959696169594609;0.0;0.0;0.011902435371545837;0.0022208887329681682;0.011902435371545837;0.0;0.0;0.003959696169594609;0.0;0.0;0.0;0.011325948770179292;0.0;0.003959696169594609;0.0;0.011325948770179292;0.0;0.0;0.008070957192260423
GO:0045892;0.0;0.0;0.0;0.0;0.015136182446102072;0.039959579058476434;1.0;0.0;0.155161534124081;0.0;0.0;0.0;0.0;0.00503549750813152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00503549750813152;0.0;0.014403071439519554;0.0;0.0;0.015136182446102072;0.0;0.0;0.00503549750813152;0.0;0.0;0.0;0.002129505723165616;0.03423757401158513;0.0;0.155161534124081;0.0;0.0;0.0;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.0;0.0;0.050816111175404396;0.04463359874596277;0.0;0.0;0.015136182446102072;0.00503549750813152;0.0;0.0;0.0;0.002129505723165616;0.0;0.0;0.002129505723165616;0.00503549750813152;0.0;0.0;0.0;0.00503549750813152;0.007794095009213655;0.0;0.00503549750813152;0.0;0.0;0.0;0.03734144749623814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015136182446102072;0.0;0.0;0.00503549750813152;0.0;0.0;0.015136182446102072;0.002824277217674385;0.13352737596670827;0.0;0.0;0.00503549750813152;0.0;0.0;0.0;0.155161534124081;0.0;0.00503549750813152;0.0;0.155161534124081;0.0;0.0;0.00503549750813152
GO:0001701;0.0;0.0;0.0;0.14968290410618665;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04257557907266933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09284035952515163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06031414745979355;0.0;0.0;0.0;0.15058048311347733;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.0;0.0;0.0;0.006590760104905454;0.011325948770179292;0.155161534124081;0.0;1.0;0.0;0.0;0.0;0.0;0.01974353259675029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.054279863871109495;0.0;0.0;0.006590760104905454;0.0;0.0;0.01974353259675029;0.0;0.0;0.0;0.002787224368742792;0.13350432855375838;0.0;0.8252985449443214;0.0;0.0;0.0;0.0;0.01974353259675029;0.006590760104905454;0.01974353259675029;0.0;0.0;0.0;0.018851600756111284;0.24951938055947284;0.0;0.0;0.006590760104905454;0.01974353259675029;0.0;0.0;0.0;0.002787224368742792;0.0;0.0;0.002787224368742792;0.01974353259675029;0.0;0.0;0.0;0.01974353259675029;0.027372560083037685;0.0;0.006590760104905454;0.0;0.0;0.0;0.011365394012337195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.006590760104905454;0.0;0.0;0.01974353259675029;0.006590760104905454;0.6574960237739291;0.0;0.0;0.01974353259675029;0.0;0.0;0.0;0.20308468969938562;0.0;0.006590760104905454;0.0;0.20308468969938562;0.0;0.0;0.01974353259675029
GO:0015949;0.5259603029590834;0.2885451833489898;0.11959893938306215;0.03074441627096579;0.0;0.0;0.0;0.0;0.0;1.0;0.16793518530253218;0.03074441627096579;0.0;0.0;0.03074441627096579;0.0;0.14836430738384795;0.027159618490222144;0.26945500006140966;0.03074441627096579;0.03074441627096579;0.0;0.03074441627096579;0.0;0.03074441627096579;0.03074441627096579;0.0;0.37874573059723254;0.014719799374108658;0.0;0.014724316167433141;0.6459741807479396;0.03074441627096579;0.0;0.0;0.5617708885430944;0.0;0.03074441627096579;0.016587649929734667;0.04060737275704578;0.03074441627096579;0.0;0.03074441627096579;0.0;0.019402387007179785;0.6459741807479396;0.03074441627096579;0.0;0.0;0.03074441627096579;0.03074441627096579;0.0;0.0;0.012041043683271538;0.03074441627096579;0.16489276734842115;0.0;0.0;0.03074441627096579;0.012366105462841568;0.0;0.0;0.03074441627096579;0.0;0.0;0.0;0.036471040119874926;0.0;0.03074441627096579;0.6628027881118381;0.0;0.0;0.03074441627096579;0.039378752410871444;0.03074441627096579;0.03074441627096579;0.018098669291935595;0.08975956693960024;0.011149583199266018;0.0;0.03074441627096579;0.01784086527767002;0.0;0.0776589484478103;0.0;0.0;0.03074441627096579;0.003791488894109078;0.0;0.0;0.03074441627096579;0.12603889412338634;0.0;0.03074441627096579;0.16559752748776907;0.03074441627096579;0.0;0.0;0.0;0.013872000248386933;0.0;0.014778732692432576;0.012041043683271538;0.0
