;GO:0006284;GO:0006165;GO:0009157;GO:0002244;GO:0002762;GO:1990001;GO:0045892;GO:0001701;GO:0045893;GO:0015949;GO:0071897;GO:0030263;GO:0019886;GO:0050679;GO:0065003;GO:0014075;GO:0009165;GO:0051382;GO:0046104;GO:0006974;GO:0006337;GO:0009966;GO:0001556;GO:0033129;GO:0071407;GO:0007077;GO:0008285;GO:0006260;GO:0009099;GO:0008284;GO:0009098;GO:0006266;GO:0000712;GO:0007595;GO:1905448;GO:0006265;GO:0045944;GO:0006268;GO:0071398;GO:0043097;GO:0000281;GO:0048146;GO:0019221;GO:2000774;GO:2000775;GO:0006270;GO:0007127;GO:0001933;GO:0031442;GO:0007080;GO:0000819;GO:1905463;GO:0060045;GO:0006241;GO:0007052;GO:0006366;GO:0043388;GO:0051169;GO:0051289;GO:0071333;GO:0010976;GO:0033574;GO:0071456;GO:0071459;GO:0010971;GO:0045737;GO:0009083;GO:0090266;GO:0007100;GO:0006259;GO:0006897;GO:0010629;GO:0071283;GO:0031145;GO:0055015;GO:0035986;GO:0090307;GO:0016567;GO:0006183;GO:0051591;GO:0044772;GO:0044774;GO:0009615;GO:0006468;GO:0060623;GO:0046680;GO:0000086;GO:0006977;GO:0045870;GO:0031936;GO:0000082;GO:0016310;GO:0051987;GO:0090402;GO:0006351;GO:0035690;GO:0006355;GO:0042246;GO:0046602;GO:0034080;GO:0006357;GO:0000132;GO:0006228;GO:0043065
GO:0006284;1.0;0.2384634572094799;0.20846742166136262;0.025879154093105303;0.0;0.0;0.0;0.0;0.0;0.2251560990730933;0.5737496791822394;0.020704901455138494;0.0;0.0;0.03525699851741563;0.1950228258286576;0.2719531686713487;0.022237142051074455;0.19350069969185002;0.7135020646828204;0.022910510195962665;0.0;0.022812092573563595;0.0;0.3892430772356346;0.022100137607658533;0.0;0.5893880479666347;0.09984077527266226;0.0;0.09984077527266226;0.48586684933667756;0.022812092573563595;0.0;0.0;0.46481539557002793;0.0;0.021621364435832364;0.325002322175519;0.2098636233133333;0.0252979469837501;0.0;0.03187049188414936;0.0;0.13376807662620707;0.5125513687484727;0.02384185214477439;0.0;0.0;0.02414161555618339;0.024084567024251567;0.0;0.0;0.2123836223747218;0.02566731343008243;0.3280832423640552;0.0;0.0;0.025790305621365053;0.3280600311963941;0.0;0.19628261829243682;0.45232261505967364;0.0;0.0;0.0;0.1182603038769353;0.0;0.020980750278630406;0.7025524721216757;0.0;0.0;0.2529569783396393;0.1736625174913711;0.021953107607178064;0.01996929177207435;0.02414161555618339;0.23003996983263297;0.20846742166136262;0.2119863815820109;0.02865084884167716;0.025033699769194298;0.23382266992963258;0.23879224380114533;0.0;0.14918511713744453;0.026881685803679844;0.5520805503157907;0.0;0.0;0.02648234492816321;0.15971070276220212;0.0;0.3305581774754776;0.38372771617531143;0.37983025422155703;0.0;0.0;0.0;0.02384185214477439;0.0;0.023265192308447775;0.206959221406201;0.0
GO:0006165;0.2384634572094799;1.0;0.5635320922304146;0.025798961128506784;0.0;0.0;0.0;0.0;0.0;0.5799376702919081;0.25262556075759846;0.020653538310306335;0.0;0.0;0.03510832302104797;0.0;0.7377622891418393;0.022177906355851287;0.4986014924760349;0.03227851977234717;0.02284763779577122;0.0;0.022749758445447812;0.0;0.029778511812515143;0.022041628613433593;0.0;0.25948863213572665;0.310821538282233;0.0;0.310821538282233;0.21403496043438702;0.022749758445447812;0.0;0.0;0.2047853561535808;0.0;0.02156535982546319;0.024878546225230565;0.5406529100149678;0.025221310265849495;0.0;0.03174895665100417;0.0;0.35228568152092354;0.2257565074140361;0.023773771751884165;0.0;0.0;0.024071814958686693;0.0240150954509017;0.0;0.0;0.5765932866113589;0.025588425972444442;0.3021058698512391;0.0;0.0;0.02571066150219781;0.025111904271561642;0.0;0.0;0.026491174610834008;0.0;0.0;0.0;0.3680066954208253;0.0;0.020928011150375257;0.309116493485247;0.0;0.0;0.019376394895878807;0.12345462445462158;0.02189537351534798;0.019921509271399407;0.024071814958686693;0.1633796958741939;0.5659892833652385;0.0;0.028552591051471735;0.024958653317629684;0.0;0.6277768426886151;0.0;0.0;0.026795169693174213;0.024997807735534387;0.0;0.0;0.026398376190253838;0.6454304072223155;0.0;0.019376394895878807;0.35311560548844545;0.02906091019416046;0.0;0.0;0.0;0.023773771751884165;0.0;0.023200360914137713;0.5619052090289564;0.0
GO:0009157;0.20846742166136262;0.5635320922304146;1.0;0.02247638661534593;0.0;0.0;0.0;0.0;0.0;0.510745490371182;0.28408893840483185;0.018467991341220527;0.0;0.0;0.02922851829687202;0.0;0.7362554259895879;0.01967736774486301;0.4465863092921822;0.02724035476304011;0.02020280083632445;0.0;0.020126232879360377;0.0;0.025438076599451586;0.01957001359577429;0.0;0.2325153070182204;0.27976118100204483;0.0;0.27976118100204483;0.18955434712099795;0.020126232879360377;0.0;0.0;0.1822635806901589;0.0;0.019193656101624983;0.021774556128490167;0.4800273602804179;0.022036674815599528;0.0;0.026862234835871353;0.0;0.25622212386695203;0.19869066386727813;0.020923545221878833;0.0;0.0;0.021154061359467347;0.02111024600253506;0.0;0.0;0.5936427236195408;0.022316419816850137;0.3311525659344531;0.0;0.0;0.02240933659861543;0.021953107607178064;0.0;0.0;0.022999975585573474;0.0;0.0;0.0;0.32525202019517907;0.0;0.01868714032575525;0.2605235700594346;0.0;0.0;0.017440114187681783;0.10852163788879665;0.019454633959398688;0.01788048761237731;0.021154061359467347;0.138210855305634;0.5839421788327525;0.0;0.02453808426775922;0.02183589632396222;0.0;0.4247397638542792;0.0;0.0;0.02322877904638956;0.02186586001337612;0.0;0.0;0.022929992442664027;0.4347404336010244;0.0;0.017440114187681783;0.3772457220417787;0.024912574935073352;0.0;0.0;0.0;0.020923545221878833;0.0;0.020478096291912416;0.5801952499111832;0.0
GO:0002244;0.025879154093105303;0.025798961128506784;0.02247638661534593;1.0;0.0;0.0;0.0;0.25394132196503094;0.0;0.0243221252937934;0.027465928509169398;0.02116973712405622;0.0;0.0;0.0366264641736225;0.0;0.029535644560416324;0.022774214900071033;0.020827074288089328;0.033557336063718385;0.023481019219191282;0.0;0.3009843836904131;0.0;0.030863578270066177;0.022630534039172655;0.0;0.02823696946406986;0.01983002654283323;0.0;0.01983002654283323;0.023155586031973697;0.02337765010816656;0.0;0.0;0.02212876516863006;0.0;0.02212876516863006;0.025631388868481774;0.022630534039172655;0.02599536310006183;0.0;0.03298535285949195;0.0;0.018924080213231;0.024460313871913754;0.024460313871913754;0.0;0.0;0.02477593375833625;0.024715851684930373;0.0;0.0;0.022908878776287125;0.026385532768708257;0.03305546343668543;0.0;0.0;0.02651552179249748;0.025879154093105303;0.0;0.0;0.027346456644570194;0.0;0.0;0.0;0.02357993351109733;0.0;0.021458197157809184;0.03385320184174607;0.0;0.0;0.01983002654283323;0.024715851684930373;0.28938072653607305;0.020401339940053793;0.02477593375833625;0.03302053272906814;0.02247638661534593;0.0;0.02954866234228901;0.02571642579767643;0.0;0.03432258587259004;0.0;0.0;0.027670517953159748;0.025757995831347764;0.0;0.0;0.027247580582115957;0.03532801948035117;0.0;0.25530916452009844;0.038893067485860244;0.03009340435798915;0.0;0.2227608064660928;0.0;0.024460313871913754;0.0;0.02385372927394375;0.022309929290988698;0.0
GO:0002762;0.0;0.0;0.0;0.0;1.0;0.20438543552592514;0.3135025369751542;0.0;0.11096758597379712;0.0;0.0;0.0;0.0;0.08874214807300648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12145936275405268;0.0;0.06849454919210259;0.0;0.0;0.29318691032479033;0.0;0.0;0.10459099820271851;0.0;0.0;0.0;0.06008449075523059;0.06518357189996392;0.0;0.10784680197478617;0.0;0.0;0.0;0.0;0.07938340530521341;0.10096138429415456;0.29714343094542717;0.0;0.0;0.0;0.27934430364344576;0.06909089219842168;0.0;0.0;0.1800240197752333;0.3586849216738129;0.0;0.0;0.0;0.060936973865082594;0.0;0.0;0.06159768628850589;0.4629506291640279;0.0;0.0;0.0;0.07519757961284804;0.07697924810649531;0.0;0.07142358154413656;0.0;0.0;0.0;0.30174678653864234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23093921819914157;0.0;0.0;0.06518357189996392;0.0;0.0;0.23129486988664133;0.05230599979054912;0.20003913133196152;0.0;0.0;0.06621397879346244;0.0;0.0;0.0;0.12468628940804154;0.0;0.0710213905887902;0.0;0.11922255260345949;0.0;0.0;0.10001526865730165
GO:1990001;0.0;0.0;0.0;0.0;0.20438543552592514;1.0;0.471005095097252;0.0;0.27162535556156797;0.0;0.0;0.0;0.0;0.07870147286468851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10340356674690691;0.0;0.25941189776704665;0.0;0.0;0.2559288841962983;0.0;0.0;0.09091990065110615;0.0;0.0;0.0;0.054007162325109555;0.13591770269913409;0.0;0.2650117387961927;0.0;0.0;0.0;0.0;0.07125181014331403;0.08816463060553939;0.06329673112888025;0.0;0.0;0.0;0.5175113911588909;0.17838169055464817;0.0;0.0;0.16525221038610885;0.06708038150796272;0.0;0.0;0.0;0.26132201907341196;0.0;0.0;0.055226623899512925;0.08110689872024471;0.0;0.0;0.0;0.0678612956772135;0.3018807726637337;0.0;0.06477263703294663;0.0;0.0;0.0;0.487337936433561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20718150488179485;0.0;0.0;0.05959856069666081;0.0;0.0;0.20746770028794548;0.048188336269153004;0.18196494885661285;0.0;0.0;0.06045879382841808;0.0;0.0;0.0;0.30010141457105083;0.0;0.06444168885358036;0.0;0.28887517705960686;0.0;0.0;0.45498773081948857
GO:0045892;0.0;0.0;0.0;0.0;0.3135025369751542;0.471005095097252;1.0;0.0;0.6001377790826293;0.0;0.0;0.0;0.0;0.12860602281432404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21095758479729482;0.0;0.2053297565564841;0.0;0.0;0.4536411091024532;0.0;0.0;0.16479527159272941;0.0;0.0;0.0;0.08269273577761975;0.2545573696604232;0.0;0.5730594812118888;0.0;0.0;0.0;0.0;0.10983972539840982;0.15596098388735916;0.09201284980019328;0.0;0.0;0.0;0.6253020997290217;0.2894283451510545;0.0;0.0;0.22996929557247622;0.10023121982392076;0.0;0.0;0.0;0.08431611682840183;0.0;0.0;0.08558634656313928;0.13515612949150435;0.0;0.0;0.0;0.10198479370908409;0.2401189943261746;0.0;0.09516503483004256;0.0;0.0;0.0;0.9335716346175728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32012948784948064;0.0;0.0;0.08439978236404573;0.0;0.0;0.3208133038077764;0.0660103759958608;0.301617672045585;0.0;0.0;0.0861353586526052;0.0;0.0;0.0;0.7315750276242474;0.0;0.09445235949848266;0.0;0.6766411420672525;0.0;0.0;0.15371475432105353
GO:0001701;0.0;0.0;0.0;0.25394132196503094;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22106602850620963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27644002374384524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18566113043405413;0.0;0.0;0.0;0.31113545254304364;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.0;0.0;0.0;0.11096758597379712;0.27162535556156797;0.6001377790826293;0.0;1.0;0.0;0.0;0.0;0.0;0.35336895671034874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22140619390887006;0.0;0.3492631330187255;0.0;0.0;0.16237290919332947;0.0;0.0;0.4566117260849836;0.0;0.0;0.0;0.08473471416876377;0.42212456558384903;0.0;0.9530631025384096;0.0;0.0;0.0;0.0;0.30050614310118023;0.16159902547584734;0.2507093020830705;0.0;0.0;0.0;0.34304240822603616;0.48166498285693105;0.0;0.0;0.08086522718411576;0.27361567301464823;0.0;0.0;0.0;0.08644008595617875;0.0;0.0;0.0877756241307712;0.3719277157635009;0.0;0.0;0.0;0.27851441949170164;0.40986659295386996;0.0;0.09723505144124203;0.0;0.0;0.0;0.5499468825233175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1133727573027849;0.0;0.0;0.0860239630599355;0.0;0.0;0.3032133022384217;0.18373432270189466;0.4922363825375868;0.0;0.0;0.23438013753821163;0.0;0.0;0.0;0.7696035911298745;0.0;0.09649115606015833;0.0;0.7090465201993377;0.0;0.0;0.424816709126662
GO:0015949;0.2251560990730933;0.5799376702919081;0.510745490371182;0.0243221252937934;0.0;0.0;0.0;0.0;0.0;1.0;0.2377399792744374;0.019696116006850124;0.0;0.0;0.032428731877655506;0.0;0.6559957024537904;0.02107770458187479;0.475836628397129;0.02999946090358494;0.02168173124021028;0.0;0.021593567230652602;0.0;0.027828147386094473;0.02095457486752342;0.0;0.24380837263671465;0.2972651064970568;0.0;0.2972651064970568;0.203252758564333;0.021593567230652602;0.0;0.0;0.19489339695297905;0.0;0.020523665909713697;0.023502396673371468;0.5139888743678555;0.023808056745488634;0.0;0.029541508042389333;0.0;0.09118464928696718;0.21379400355041495;0.022514034702917574;0.0;0.0;0.0227811515667553;0.022730344865489506;0.0;0.0;0.5198371869305813;0.02413491653699713;0.2810610090254412;0.0;0.0;0.024243630189846554;0.023710544467678694;0.0;0.0;0.02493641343532765;0.0;0.0;0.0;0.3491544265016409;0.0;0.019945577875110712;0.28711913142013673;0.0;0.0;0.01853129652496056;0.11685009517576905;0.02082234684436629;0.01902928665361634;0.0227811515667553;0.15200934643827635;0.510745490371182;0.0;0.026754658407170777;0.02357387393898682;0.0;0.15735489320363366;0.0;0.0;0.025205591530145576;0.023608801043912806;0.0;0.0;0.024854171100844123;0.14730271178683418;0.0;0.01853129652496056;0.32469828055201677;0.027200476458672664;0.0;0.0;0.0;0.022514034702917574;0.0;0.02199912415414616;0.5072394178603142;0.0
