;GO:1902230;GO:0060244;GO:0032092;GO:0035563;GO:0032693;GO:0015031;GO:0042770;GO:0006366;GO:1901666;GO:0043542;GO:0008625;GO:0045604;GO:0042775;GO:0051444;GO:0048680;GO:0035914;GO:0071850;GO:0045893;GO:0001701;GO:0051607;GO:0033574;GO:0006919;GO:0032689;GO:0017148;GO:0051603;GO:2001244;GO:0051402;GO:1900182;GO:0090503;GO:0071805;GO:0071409;GO:0010390;GO:1905795;GO:0051260;GO:1900740;GO:0042102;GO:0006898;GO:1902966;GO:2000646;GO:0071044;GO:0033522;GO:0001836;GO:2000045;GO:0016322;GO:0033523;GO:0043488;GO:0045944;GO:0090150;GO:1900119;GO:0006302;GO:0010918;GO:0097345;GO:0010716;GO:0016075;GO:0034765;GO:0010710;GO:0071158;GO:0032464;GO:0051865;GO:0016358;GO:0070936;GO:0031295;GO:0051917;GO:0090200;GO:2000271;GO:0046007;GO:0008333;GO:0007166;GO:0002230;GO:0007249;GO:0006511;GO:0007567;GO:0006626;GO:0071222;GO:0006707;GO:0045087;GO:0071028;GO:2001238;GO:0032211;GO:2001034
GO:1902230;1.0;0.40213500117315865;0.29189149990686153;0.23598456296592396;0.3613880594813454;0.0;0.35334026042020905;0.0;0.20514362943214276;0.0;0.29020615116898657;0.35708305036648597;0.0;0.3325558814060908;0.5146519682003374;0.0;0.40899177658133196;0.37706388797495316;0.0;0.0;0.0;0.4545142793842567;0.3613880594813454;0.4630058015095812;0.0;0.693352595766329;0.0;0.2959865692915344;0.0;0.0;0.0;0.0;0.0;0.0;0.5237707831882268;0.29647974749634376;0.0;0.23959436050011845;0.29020615116898657;0.2991096045712932;0.0;0.0;0.33745299400097356;0.0;0.0;0.33745299400097356;0.35402944144341486;0.0;0.4963919427208729;0.0;0.219154897981007;0.2715886299751829;0.37533244661149806;0.0;0.375703650696326;0.2737389623204306;0.30005087408486286;0.27289121433359137;0.0;0.0;0.0;0.2574024755403231;0.4300062541150247;0.5464320201776434;0.45731467076485216;0.3157262164211739;0.0;0.45726631889221575;0.38370180984871904;0.293006542549582;0.0;0.0;0.0;0.0;0.0;0.0;0.31593926955621016;0.5800913501474774;0.3330411532565691;0.5258672302619227
GO:0060244;0.40213500117315865;1.0;0.32749556691612053;0.2715886299751829;0.34455839449642844;0.0;0.4610693559699618;0.0;0.2351289086247536;0.0;0.41756530308425166;0.340253385381569;0.0;0.3330411532565691;0.45408441390092114;0.0;0.49405963514166806;0.36023422299003627;0.0;0.0;0.0;0.24057281055540614;0.34455839449642844;0.44617613652466426;0.0;0.2974529595436521;0.0;0.29878696067212984;0.0;0.0;0.0;0.0;0.0;0.0;0.40073563809933477;0.4755585644691655;0.0;0.24007963235059676;0.2733764861840696;0.28227993958637626;0.0;0.0;0.3206233290160566;0.0;0.0;0.3629146223709856;0.33719977645849797;0.0;0.2783091563197782;0.0;0.254758964990266;0.37931772552493564;0.35850278162658117;0.0;0.37618892254680425;0.27653935370102606;0.2832212090999459;0.2560615493486744;0.0;0.0;0.0;0.3424703341006592;0.28638407661690235;0.23923188436375753;0.23923188436375753;0.49488947855938925;0.0;0.5423341774525519;0.24007963235059676;0.40073563809933477;0.0;0.0;0.0;0.0;0.0;0.0;0.2991096045712932;0.27289121433359137;0.3162114882716522;0.23923188436375753
GO:0032092;0.29189149990686153;0.32749556691612053;1.0;0.7317313435106745;0.3017362228227378;0.0;0.38782928478674755;0.0;0.5257128988533255;0.0;0.3443252319010374;0.3546270815321168;0.0;0.4476134905225877;0.3808443427177069;0.0;0.36115489688595437;0.3820529049993591;0.0;0.0;0.0;0.4674475948546499;0.3017362228227378;0.3487239212711635;0.0;0.31927164155297494;0.0;0.3296278456712336;0.0;0.0;0.0;0.0;0.0;0.0;0.32749556691612053;0.30416621730122156;0.0;0.27506183492194464;0.29189149990686153;0.2533221028642127;0.0;0.0;0.32512707418998427;0.0;0.0;0.371942018367512;0.36171591124829267;0.0;0.2873365523163046;0.0;0.2905505737152129;0.3501568039055371;0.2610505663730804;0.0;0.4111711251181521;0.3073802387001298;0.28772495427387357;0.2778802313579973;0.0;0.0;0.0;0.3073802387001298;0.3172249616160061;0.24825928036028394;0.24825928036028394;0.2364924378792958;0.0;0.4690941062693376;0.27506183492194464;0.32749556691612053;0.0;0.0;0.0;0.0;0.0;0.0;0.27015176784912964;0.2947098963429142;0.24825928036028394;0.24825928036028394
GO:0035563;0.23598456296592396;0.2715886299751829;0.7317313435106745;1.0;0.24582928588180025;0.0;0.33192234784580993;0.0;0.4698059619123878;0.0;0.28841829496009985;0.29872014459117924;0.0;0.39170655358165013;0.3249374057767693;0.0;0.3052479599450168;0.3261459680584215;0.0;0.0;0.0;0.4115406579137123;0.24582928588180025;0.2928169843302259;0.0;0.26336470461203737;0.0;0.27372090873029603;0.0;0.0;0.0;0.0;0.0;0.0;0.2715886299751829;0.24825928036028394;0.0;0.219154897981007;0.23598456296592396;0.19741516592327513;0.0;0.0;0.2692201372490467;0.0;0.0;0.31603508142657444;0.30580897430735504;0.0;0.23142961537536705;0.0;0.2346436367742753;0.2942498669645995;0.20514362943214276;0.0;0.35526418817721456;0.25147330175919225;0.231818017332936;0.2219732944170597;0.0;0.0;0.0;0.25147330175919225;0.26131802467506854;0.19235234341934632;0.19235234341934632;0.18058550093835818;0.0;0.41318716932840005;0.219154897981007;0.2715886299751829;0.0;0.0;0.0;0.0;0.0;0.0;0.21424483090819207;0.23880295940197666;0.19235234341934632;0.19235234341934632
GO:0032693;0.3613880594813454;0.34455839449642844;0.3017362228227378;0.24582928588180025;1.0;0.0;0.32708773812201697;0.0;0.21498835234801905;0.0;0.2835836852363069;0.42179389606046097;0.0;0.29494305893830525;0.391436107679631;0.0;0.3585876681007499;0.35495268324900514;0.0;0.0;0.0;0.2239774550459827;0.6485278284705063;0.41260169302899913;0.0;0.292171419802621;0.0;0.3058312922074106;0.0;0.0;0.0;0.0;0.0;0.0;0.26675402025138994;0.2758460130147998;0.0;0.24943908341599474;0.2662687484009117;0.3089543274871695;0.0;0.0;0.2980268524396304;0.0;0.0;0.3135155912328987;0.33339570696187093;0.0;0.2590163480298829;0.0;0.2289996208968833;0.2814333528910592;0.32492833813091604;0.0;0.38554837361220223;0.2835836852363069;0.26062473252351964;0.2507800096076434;0.0;0.0;0.0;0.2507800096076434;0.3843917761443502;0.2199390760738622;0.2199390760738622;0.2781133939533883;0.0;0.4083525596046071;0.24943908341599474;0.26675402025138994;0.0;0.0;0.0;0.0;0.0;0.0;0.3257839924720864;0.2676096745925603;0.30761340129552084;0.2199390760738622
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49286144824981765;0.0;0.0;0.0;0.0;0.0;0.0;0.5663255522673947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7912967519401768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5748434520721131;0.0;0.0;0.0;0.0;0.0;0.6660323812454789;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042770;0.35334026042020905;0.4610693559699618;0.38782928478674755;0.33192234784580993;0.32708773812201697;0.0;1.0;0.5449139650561723;0.29546262649538063;0.49640004826431317;0.5957003813955282;0.40058710325219604;0.44591105330956243;0.33371020405469665;0.5144181317715482;0.4795703832793963;0.49472868593979563;0.4205679408606633;0.0;0.55465041492475;0.46510095665031165;0.30090652842603316;0.32708773812201697;0.40455389396786284;0.0;0.3577866774142791;0.4143201372116801;0.35912067854275687;0.32348457153000587;0.4471238128403436;0.4964143745730728;0.4725854412103556;0.4964143745730728;0.4725854412103556;0.4610693559699618;0.3399838003820539;0.0;0.3004133502212238;0.33371020405469665;0.2857482257656338;0.48941510619527256;0.44591105330956243;0.38095704688668364;0.44591105330956243;0.4627407182944793;0.4232483402416126;0.397533494329125;0.0;0.33864287419040523;0.7017112672455198;0.31509268286089304;0.44591105330956243;0.31688053906977975;0.33538156637921424;0.4365226404174313;0.3368730715716531;0.34355492697057294;0.31639526721930145;0.2689185607807169;0.48941510619527256;0.25490729223185266;0.4028040519712862;0.3467177944875294;0.29956560223438455;0.29956560223438455;0.270065594892252;0.0;0.7204692557638284;0.3004133502212238;0.6558375887969768;0.5116627131663762;0.0;0.0;0.5715093435566653;0.0;0.6338179242859592;0.31806662954381903;0.3332249322042184;0.28407686344111627;0.29956560223438455
GO:0006366;0.0;0.0;0.0;0.0;0.0;0.0;0.5449139650561723;1.0;0.0;0.535069242140296;0.5014099121704623;0.0;0.5176938310590186;0.0;0.0;0.5182395771553792;0.5182395771553792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6470816888673898;0.0;0.4261867765260023;0.0;0.5692493847340631;0.3838954831710733;0.36002148665087563;0.6023683517676357;0.36002148665087563;0.5112546350863385;0.48458024718554527;0.0;0.0;0.0;0.0;0.5243405407735428;0.6191980167525526;0.48458024718554527;0.0;0.48458024718554527;0.5925236288517595;0.0;0.0;0.0;0.0;0.569366720495379;0.0;0.48458024718554527;0.0;0.5411702057584596;0.0;0.0;0.0;0.0;0.4141902101312653;0.5280843000712554;0.398701471337997;0.0;0.0;0.0;0.0;0.0;0.0;0.6261787865387625;0.0;0.48458024718554527;0.6414456237236563;0.0;0.0;0.48458024718554527;0.45502799861462695;0.0;0.5215401493929472;0.0;0.0;0.0
GO:1901666;0.20514362943214276;0.2351289086247536;0.5257128988533255;0.4698059619123878;0.21498835234801905;0.0;0.29546262649538063;0.0;1.0;0.0;0.2519585736096705;0.266401740812994;0.0;0.5241733010457296;0.28847768442634;0.0;0.26878823859458745;0.29652501706070816;0.0;0.0;0.0;0.4316865754942929;0.21498835234801905;0.2631960333325125;0.0;0.23374375361432398;0.0;0.2414025049521108;0.0;0.0;0.0;0.0;0.0;0.0;0.2351289086247536;0.2196627728943789;0.0;0.18831396444722587;0.20514362943214276;0.16969110642992985;0.0;0.0;0.2395991862513333;0.0;0.0;0.2818904796062623;0.27721246684145;0.0;0.20283310790946196;0.0;0.20232523299609012;0.254758964990266;0.17552267843442942;0.0;0.32442325464343336;0.219154897981007;0.2021970663352226;0.19235234341934632;0.0;0.0;0.0;0.219154897981007;0.2289996208968833;0.1637558359534413;0.1637558359534413;0.15286144144501296;0.0;0.3767274479779707;0.18831396444722587;0.2351289086247536;0.0;0.0;0.0;0.0;0.0;0.0;0.1865207714148468;0.20918200840426326;0.1637558359534413;0.1637558359534413
GO:0043542;0.0;0.0;0.0;0.0;0.0;0.0;0.49640004826431317;0.535069242140296;0.0;1.0;0.4528959953786031;0.0;0.43606633039368614;0.0;0.0;0.46972566036352;0.46972566036352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37767285973414316;0.0;0.3136398486141296;0.318066629543819;0.3115075698590165;0.4627407182944793;0.3115075698590165;0.4627407182944793;0.43606633039368614;0.0;0.0;0.0;0.0;0.27590350284975756;0.4795703832793962;0.43606633039368614;0.0;0.43606633039368614;0.4528959953786031;0.0;0.0;0.0;0.0;0.3522112313641311;0.0;0.43606633039368614;0.0;0.30822190662794274;0.0;0.0;0.0;0.0;0.24506256931597636;0.4795703832793962;0.23227128330317992;0.0;0.0;0.0;0.0;0.0;0.0;0.5776648697469033;0.0;0.43606633039368614;0.5018179902505;0.0;0.0;0.43606633039368614;0.0;0.0;0.2787218992858102;0.0;0.0;0.0
