;GO:1902230;GO:0060244;GO:0032092;GO:0035563;GO:0032693;GO:0015031;GO:0042770;GO:0006366;GO:1901666;GO:0043542;GO:0008625;GO:0045604;GO:0042775;GO:0051444;GO:0048680;GO:0035914;GO:0071850;GO:0045893;GO:0001701;GO:0051607;GO:0033574;GO:0006919;GO:0032689;GO:0017148;GO:0051603;GO:2001244;GO:0051402;GO:1900182;GO:0090503;GO:0071805;GO:0071409;GO:0010390;GO:1905795;GO:0051260;GO:1900740;GO:0042102;GO:0006898;GO:1902966;GO:2000646;GO:0071044;GO:0033522;GO:0001836;GO:2000045;GO:0016322;GO:0033523;GO:0043488;GO:0045944;GO:0090150;GO:1900119;GO:0006302;GO:0010918;GO:0097345;GO:0010716;GO:0016075;GO:0034765;GO:0010710;GO:0071158;GO:0032464;GO:0051865;GO:0016358;GO:0070936;GO:0031295;GO:0051917;GO:0090200;GO:2000271;GO:0046007;GO:0008333;GO:0007166;GO:0002230;GO:0007249;GO:0006511;GO:0007567;GO:0006626;GO:0071222;GO:0006707;GO:0045087;GO:0071028;GO:2001238;GO:0032211;GO:2001034
GO:1902230;1.0;0.18284349867537353;0.06121417752376265;0.05236394658383805;0.18750130249021524;0.0;0.08090989588606846;0.0;0.047552792464563926;0.0;0.07347476893782073;0.07707814149732789;0.0;0.201739424362133;0.4641753271863659;0.0;0.20077346575150884;0.1052052764077095;0.0;0.0;0.0;0.4145251108376628;0.19633428929077915;0.23722389349059436;0.0;0.7742744773574378;0.0;0.06937669650869668;0.0;0.0;0.0;0.0;0.0;0.0;0.5902985874829758;0.0804199409405828;0.0;0.0571401911614203;0.06411844068378712;0.18273497479652062;0.0;0.0;0.08322313201763842;0.0;0.0;0.08199416894264892;0.10239608598566399;0.0;0.3549435977287421;0.0;0.051287136684715885;0.05085893939700316;0.18284349867537353;0.0;0.08138369059880418;0.054515195491525274;0.07917788194440732;0.06681243422754862;0.0;0.0;0.0;0.07626920085415664;0.37689513161316884;0.5990125623355257;0.34150955896535;0.19625746909545747;0.0;0.11105171799040213;0.39251111422791485;0.07780926640486166;0.0;0.0;0.0;0.0;0.0;0.0;0.17897722079565115;0.6255952900097376;0.20515208791813144;0.6215162314629629
GO:0060244;0.18284349867537353;1.0;0.052363946583838056;0.04574956090136948;0.1632789949210075;0.0;0.06906616906369405;0.0;0.042033967468315836;0.0;0.06357458753706137;0.06625461593292258;0.0;0.17578039621395064;0.05707594597774237;0.0;0.17504658304428714;0.0860239630599355;0.0;0.0;0.0;0.06815770168859436;0.1699367013350039;0.20212415643746734;0.0;0.06609022054887986;0.0;0.05944433037187599;0.0;0.0;0.0;0.0;0.0;0.0;0.06235447317662384;0.35413431964750136;0.0;0.05022799301474899;0.056447493596425494;0.15965268860853846;0.0;0.0;0.07074471660965363;0.0;0.0;0.06985469323827521;0.08413656066341083;0.0;0.05959856069666081;0.0;0.04492546505287154;0.04459656634831675;0.16125949390408048;0.0;0.06804630793655736;0.048188336269153004;0.06780014531257046;0.0585250000880146;0.0;0.0;0.0;0.06565602934599338;0.0529685836056823;0.06315174622108581;0.05761831602629059;0.41621013201470264;0.0;0.08989366341292626;0.05487320428075188;0.06679410581653009;0.0;0.0;0.0;0.0;0.0;0.0;0.15677683329339176;0.06556482722805101;0.17836568160965977;0.056447493596425494
GO:0032092;0.06121417752376265;0.052363946583838056;1.0;0.7393409354390377;0.058546421399930194;0.0;0.06863607478566043;0.0;0.3320108110878069;0.0;0.06173264828443864;0.06506176720310389;0.0;0.27834676345478515;0.05396074165994504;0.0;0.0579545197618178;0.09215407325590634;0.0;0.0;0.0;0.43678339278981615;0.06156447522297221;0.06959742514570512;0.0;0.06485539221361214;0.0;0.06669649246782469;0.0;0.0;0.0;0.0;0.0;0.0;0.060241539981789216;0.0681770561911925;0.0;0.05396074165994504;0.05323083947788146;0.05692842786368018;0.0;0.0;0.07081116507323079;0.0;0.0;0.06965396557017839;0.08935669761675061;0.0;0.05692842786368018;0.0;0.05565798572479198;0.05515405240818077;0.052363946583838056;0.0;0.07964737309923284;0.051287136684715885;0.06701603430599759;0.05565798572479198;0.0;0.0;0.0;0.064311698743276;0.05763333811341922;0.06121417752376265;0.05459366486698693;0.05653809794422376;0.0;0.09804404785898499;0.060241539981789216;0.06574103378710923;0.0;0.0;0.0;0.0;0.0;0.0;0.05565798572479198;0.06419774777936854;0.059333264181126825;0.05323083947788146
GO:0035563;0.05236394658383805;0.04574956090136948;0.7393409354390377;1.0;0.05039944720133014;0.0;0.057701333707612344;0.0;0.2908280916985926;0.0;0.05274287178194906;0.05515405240818077;0.0;0.23977791868204437;0.046963756519824214;0.0;0.04996019717837248;0.07346234230821488;0.0;0.0;0.0;0.3681923614210509;0.05262006383147004;0.058379256906837824;0.0;0.05500567422859189;0.0;0.056324331366416625;0.0;0.0;0.0;0.0;0.0;0.0;0.05165058363502477;0.057376575548479414;0.0;0.046963756519824214;0.04640990047317579;0.04919579505644232;0.0;0.0;0.05923086019329768;0.0;0.0;0.05841903399419188;0.07167365885593231;0.0;0.04919579505644232;0.0;0.04824415889286643;0.04786507819519529;0.04574956090136948;0.0;0.06528963814766399;0.04492546505287154;0.05655204570280176;0.04824415889286643;0.0;0.0;0.0;0.054614085480770506;0.04972132997915034;0.05236394658383805;0.047442453657044595;0.048904029456705654;0.0;0.07715738914677116;0.05165058363502477;0.05564141643537526;0.0;0.0;0.0;0.0;0.0;0.0;0.04824415889286643;0.0545318870697717;0.050981453053261495;0.04640990047317579
GO:0032693;0.18750130249021524;0.1632789949210075;0.058546421399930194;0.05039944720133014;1.0;0.0;0.06805596226405464;0.0;0.04592709852317178;0.0;0.0620540187806067;0.2922651415841511;0.0;0.1795069235304722;0.24785162635692778;0.0;0.17868017640131584;0.08733277757009376;0.0;0.0;0.0;0.06705519081821569;0.6479747452888538;0.20966875587101652;0.0;0.06478933316092748;0.0;0.0663861978218826;0.0;0.0;0.0;0.0;0.0;0.0;0.06073584800599659;0.06766195090602019;0.0;0.0550960342349656;0.054431295632272475;0.17587944215297535;0.0;0.0;0.06991337319656456;0.0;0.0;0.06892716238488776;0.08512971888474238;0.0;0.05777864084202347;0.0;0.04940114731196289;0.04900374129976004;0.1632789949210075;0.0;0.07729896163877524;0.052651476907797014;0.06666216770412631;0.05663417569481726;0.0;0.0;0.0;0.06431553226725296;0.2627647064061295;0.06159657024935859;0.055670861813572003;0.1748109878373697;0.0;0.09189642399052664;0.06073584800599659;0.06555894061284512;0.0;0.0;0.0;0.0;0.0;0.0;0.17239566529840195;0.06421610019810964;0.18242533693227647;0.054431295632272475
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3951016120159051;0.0;0.0;0.0;0.0;0.0;0.0;0.42533072392108956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.732438484656122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34427084942624403;0.0;0.0;0.0;0.0;0.0;0.5841463100217709;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042770;0.08090989588606846;0.06906616906369405;0.06863607478566043;0.057701333707612344;0.06805596226405464;0.0;1.0;0.0340459695880667;0.051913608037155126;0.026440655848864684;0.21612745879483466;0.08607451454369167;0.0225683113016119;0.07694855848583086;0.0711993690605206;0.02613114966890965;0.07654187627451019;0.12271112174557876;0.0;0.36205928584140984;0.2060424359138974;0.08931435116431931;0.07161579758512981;0.09217493618106933;0.0;0.08579725643293284;0.02550835865259515;0.07768087461693081;0.025389611233179364;0.029184592590181573;0.27057611852272495;0.024927324322536068;0.2506518665507786;0.03121155602736658;0.07960582679167458;0.09026312876908436;0.0;0.06265689250636264;0.07022407236857017;0.06614962705999458;0.02436526460821913;0.024273698447793368;0.09380965196148287;0.0227567745144836;0.0227567745144836;0.09225106611326668;0.11890617454823808;0.0;0.07516829389172286;0.6430158040783668;0.05639655564268217;0.055879221564420774;0.06906616906369405;0.024079670312129507;0.09305274000208258;0.05951449629219755;0.08870136521959439;0.07346854217462857;0.026311967463209695;0.024998489483297467;0.02608413896334205;0.08506695276685149;0.06697997805973321;0.08090989588606846;0.07204535698021512;0.07464595353740333;0.0;0.3462565004090046;0.07005474624257303;0.44682337388730364;0.032907507611776916;0.0;0.0;0.37663263468171854;0.0;0.4106871187852606;0.06465381098703255;0.08491391482092393;0.07838859763297769;0.07022407236857017
GO:0006366;0.0;0.0;0.0;0.0;0.0;0.0;0.0340459695880667;1.0;0.0;0.03187533083102431;0.02990115970505792;0.0;0.1238766423139849;0.0;0.0;0.0314265951374079;0.02771430443949531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24790246352999587;0.0;0.030530142259346554;0.0;0.34205375194660576;0.03595010030375867;0.023987756031928202;0.21416380444646743;0.02197112985757659;0.03907609410483365;0.02903138354892002;0.0;0.0;0.0;0.0;0.30566015160836363;0.20843472866248614;0.028778193728951164;0.0;0.026670480521007286;0.192308326959705;0.0;0.0;0.0;0.0;0.36960795363727594;0.0;0.026128885088720657;0.0;0.3211620476701597;0.0;0.0;0.0;0.0;0.22849084529830174;0.029802620887177462;0.22611234044277104;0.0;0.0;0.0;0.0;0.0;0.0;0.05419616042041101;0.0;0.03228371565732423;0.3011932651247042;0.0;0.0;0.03554521974213824;0.2401454400074422;0.0;0.2975712111295049;0.0;0.0;0.0
GO:1901666;0.047552792464563926;0.042033967468315836;0.3320108110878069;0.2908280916985926;0.04592709852317178;0.0;0.051913608037155126;0.0;1.0;0.0;0.04786507819519529;0.049842537061192994;0.0;0.36758445043659754;0.04305674331922361;0.0;0.04556206372025016;0.06433115976058791;0.0;0.0;0.0;0.36078777083187324;0.04776391325856697;0.05246170793482476;0.0;0.04972132997915034;0.0;0.05079631723692003;0.0;0.0;0.0;0.0;0.0;0.0;0.046963756519824214;0.05165058363502477;0.0;0.04305674331922361;0.04259074977501249;0.04492546505287154;0.0;0.0;0.05314840211026389;0.0;0.0;0.0524938275779184;0.06295533518136191;0.0;0.04492546505287154;0.0;0.04413053307145662;0.04381312964590267;0.042033967468315836;0.0;0.05797600129394815;0.04133727606172416;0.050981453053261495;0.04413053307145662;0.0;0.0;0.0;0.049401147311962885;0.04536331797678813;0.047552792464563926;0.04345876494764459;0.04468202786965736;0.0;0.06714711936054496;0.046963756519824214;0.05024021315068524;0.0;0.0;0.0;0.0;0.0;0.0;0.04413053307145662;0.04933388209357355;0.04640990047317579;0.04259074977501249
GO:0043542;0.0;0.0;0.0;0.0;0.0;0.0;0.026440655848864684;0.03187533083102431;0.0;1.0;0.02387089984496942;0.0;0.021593567230652602;0.0;0.0;0.024833198588545966;0.022456295677098836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02427007326713173;0.0;0.024162550735544377;0.027574928780804975;0.019945577875110712;0.023743499249571635;0.01853129652496056;0.029377560408496397;0.023313297955699884;0.0;0.0;0.0;0.0;0.022071096543193832;0.023233010845389736;0.023149742568041698;0.0;0.021766040039982015;0.021766040039982015;0.0;0.0;0.0;0.0;0.02759133675389951;0.0;0.0214039663591502;0.0;0.022973201435475744;0.0;0.0;0.0;0.0;0.02499644371066882;0.023808056745488637;0.024790738209430313;0.0;0.0;0.0;0.0;0.0;0.0;0.03717474363170331;0.0;0.025365349187313094;0.030875276958773668;0.0;0.0;0.02733609459782287;0.0;0.0;0.021593567230652602;0.0;0.0;0.0
