;GO:1902230;GO:0060244;GO:0032092;GO:0035563;GO:0032693;GO:0015031;GO:0042770;GO:0006366;GO:1901666;GO:0043542;GO:0008625;GO:0045604;GO:0042775;GO:0051444;GO:0048680;GO:0035914;GO:0071850;GO:0045893;GO:0001701;GO:0051607;GO:0033574;GO:0006919;GO:0032689;GO:0017148;GO:0051603;GO:2001244;GO:0051402;GO:1900182;GO:0090503;GO:0071805;GO:0071409;GO:0010390;GO:1905795;GO:0051260;GO:1900740;GO:0042102;GO:0006898;GO:1902966;GO:2000646;GO:0071044;GO:0033522;GO:0001836;GO:2000045;GO:0016322;GO:0033523;GO:0043488;GO:0045944;GO:0090150;GO:1900119;GO:0006302;GO:0010918;GO:0097345;GO:0010716;GO:0016075;GO:0034765;GO:0010710;GO:0071158;GO:0032464;GO:0051865;GO:0016358;GO:0070936;GO:0031295;GO:0051917;GO:0090200;GO:2000271;GO:0046007;GO:0008333;GO:0007166;GO:0002230;GO:0007249;GO:0006511;GO:0007567;GO:0006626;GO:0071222;GO:0006707;GO:0045087;GO:0071028;GO:2001238;GO:0032211;GO:2001034
GO:1902230;1.0;0.3338203658675633;0.14504183382213467;0.1450395732248225;0.23445185793732495;0.0;0.2184342647129322;0.0;0.13849721603818235;0.0;0.2341493753327266;0.2291412876735842;0.0;0.21467418318487555;0.22235491781166333;0.0;0.2984317909260702;0.15256646666283064;0.0;0.0;0.0;0.21575589302216086;0.23445185793732495;0.21217244473234154;0.0;0.5067517768419589;0.0;0.18344209481789508;0.0;0.0;0.0;0.0;0.0;0.0;0.2966997469522087;0.15685892168273557;0.0;0.17578928415661493;0.19871129602661097;0.1375564012987192;0.0;0.0;0.22934208470264972;0.0;0.0;0.1910377776175922;0.14830954494316007;0.0;0.3408244763010894;0.0;0.14874143982059015;0.11492517368261525;0.3122676930527137;0.0;0.19647467523961257;0.20121240276019822;0.22437887431084233;0.20666032032150894;0.0;0.0;0.0;0.17488814109631454;0.25112482049821444;0.413827337692817;0.3408241860022841;0.21205550489374483;0.0;0.2509369029413843;0.25675869565222253;0.24505002771819107;0.0;0.0;0.0;0.0;0.0;0.0;0.13580578366653093;0.4562596752045042;0.18997678722440822;0.28338702323658044
GO:0060244;0.3338203658675633;1.0;0.31519500607271383;0.31518433059402423;0.48450089929393986;0.0;0.42074296125338834;0.0;0.28584183157443627;0.0;0.48321091315618864;0.46235689984876976;0.0;0.3250648870125707;0.20256359206103214;0.0;0.5653114684678275;0.22971438395010285;0.0;0.0;0.0;0.194519333557333;0.48450089929393986;0.3193628818905552;0.0;0.2780507247951343;0.0;0.37026873283679157;0.0;0.0;0.0;0.0;0.0;0.0;0.1556692563596684;0.2864758781178079;0.0;0.3403608159119387;0.3532148271779803;0.19729870550735232;0.0;0.0;0.4631751626029791;0.0;0.0;0.3296762952264132;0.22019806138291453;0.0;0.40872981193473745;0.0;0.33320532804945213;0.20082779929054673;0.61710586941304;0.0;0.42750679083644905;0.450592080322158;0.44336868517862077;0.379136863140048;0.0;0.0;0.0;0.28436135338588453;0.3124750606504631;0.2510888946813652;0.40872915056726805;0.40756247024549047;0.0;0.560608126805615;0.3257667891029401;0.5320532662343628;0.0;0.0;0.0;0.0;0.0;0.0;0.19371704597079809;0.29346648535226544;0.27159979643069204;0.2454715458088171
GO:0032092;0.14504183382213467;0.31519500607271383;1.0;0.7822568099978866;0.29973982940007143;0.0;0.2587286460480114;0.0;0.5065308893527392;0.0;0.2989051454142215;0.28543990354631477;0.0;0.1910036242505721;0.12204887513155556;0.0;0.24947515066301107;0.13875631786636866;0.0;0.0;0.0;0.19842730087293342;0.29973982940007143;0.13862649223190865;0.0;0.16870961731391673;0.0;0.2856358603125602;0.0;0.0;0.0;0.0;0.0;0.0;0.09338890545400277;0.14485174948381355;0.0;0.2616372264846941;0.21582734517194374;0.11881879838213073;0.0;0.0;0.28596724470256507;0.0;0.0;0.2010005606433601;0.13289080897263938;0.0;0.2510566142095323;0.0;0.3511709213573223;0.207217208872684;0.2732914029511546;0.0;0.33204197811088637;0.3509382962105644;0.2732256093676159;0.23223143574789135;0.0;0.0;0.0;0.17264013853506205;0.2394133377066232;0.1519685930067534;0.2510561923148813;0.13850907462152207;0.0;0.349349589965259;0.2499881263823969;0.33065192608545607;0.0;0.0;0.0;0.0;0.0;0.0;0.11662320026194145;0.17831934840905642;0.11751978298576742;0.14849124670433533
GO:0035563;0.1450395732248225;0.31518433059402423;0.7822568099978866;1.0;0.2997301751546493;0.0;0.2587214528772744;0.0;0.5065146169381123;0.0;0.29889554486133085;0.28543114847954504;0.0;0.1910007270713795;0.1220472744487569;0.0;0.24946846281559307;0.13875424895222185;0.0;0.0;0.0;0.19842480368361576;0.2997301751546493;0.1386244271874298;0.0;0.16870655876649257;0.0;0.28562709322100277;0.0;0.0;0.0;0.0;0.0;0.0;0.09338796825973414;0.1448494948078169;0.0;0.2616298706785568;0.2158223396856491;0.11881728130319412;0.0;0.0;0.28595845725699537;0.0;0.0;0.20099621925568673;0.13288891127463806;0.0;0.2510498413038097;0.0;0.35115766988550495;0.20721259478991882;0.2732833772571418;0.0;0.3320301309605158;0.3509250622888704;0.27321758753737524;0.23222564046569916;0.0;0.0;0.0;0.1726369358155442;0.23940717844117926;0.1519661113369022;0.2510494194319217;0.13850701307375;0.0;0.3493364755906848;0.24998141100370533;0.330640177918914;0.0;0.0;0.0;0.0;0.0;0.0;0.11662173873145631;0.17831593151096037;0.11751829889696348;0.14848887730540103
GO:0032693;0.23445185793732495;0.48450089929393986;0.29973982940007143;0.2997301751546493;1.0;0.0;0.3235506394995247;0.0;0.2730728994645771;0.0;0.3694428566733562;0.4425594767043441;0.0;0.22843853720471363;0.19866997439916365;0.0;0.3908861401294344;0.17984390730018823;0.0;0.0;0.0;0.15279861891989616;0.8226308594193802;0.2245185113320369;0.0;0.21669516653178464;0.0;0.35440440560484526;0.0;0.0;0.0;0.0;0.0;0.0;0.12273396072600333;0.1873973047849192;0.0;0.32690926698686845;0.2733376075474709;0.19360301136420646;0.0;0.0;0.3547813855792399;0.0;0.0;0.25568521560370494;0.17254897257096077;0.0;0.3146639743393846;0.0;0.31598172178861106;0.19443988080456723;0.4252261040929946;0.0;0.4064977294718396;0.42731455805276786;0.340234116246772;0.29268773895790584;0.0;0.0;0.0;0.22148158531839335;0.3762334368917303;0.1961811730644267;0.3146634845491716;0.22433634418556472;0.0;0.4255730330714507;0.31342314533843596;0.4049574842261815;0.0;0.0;0.0;0.0;0.0;0.0;0.19015310149923173;0.22837753355806278;0.19156244776555015;0.19189403599605023
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3276331086112803;0.0;0.0;0.0;0.0;0.0;0.0;0.4597810697242801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5658802073647036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4040535069390568;0.0;0.0;0.0;0.0;0.0;0.6716820227371153;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042770;0.2184342647129322;0.42074296125338834;0.2587286460480114;0.2587214528772744;0.3235506394995247;0.0;1.0;0.13455407885465998;0.23861493951581075;0.24861345849237745;0.5681136016631435;0.38874933664305805;0.23908880768218674;0.21320536616683033;0.1870472893043694;0.28339656753475245;0.4234022197346194;0.20996263150250283;0.0;0.2751905690458104;0.23001653652254334;0.18016727739394633;0.3235506394995247;0.20978680225769847;0.0;0.24962641031011543;0.2710642823437376;0.311289082244972;0.18199174633239357;0.18756884106596788;0.22245628257185748;0.1470462279327722;0.2488433305781822;0.24909506258633973;0.17789285413574074;0.21817924544405035;0.0;0.2898747817097177;0.3085792565798035;0.18545437740144116;0.15057333030678796;0.2593314088561127;0.3893276391498102;0.24842191741015224;0.15057333030678796;0.290461358240578;0.20198403461085998;0.0;0.3501248153761987;0.4235201103750522;0.270741018399303;0.2405858576518057;0.37531079242077997;0.13171226574727588;0.35077245092555587;0.36616501898253484;0.3752374014168623;0.3281819424197119;0.17700239288345018;0.237577171220079;0.1721464868209232;0.2547009793211652;0.26939928842970035;0.22767770682064833;0.3501243300697245;0.2096277480380697;0.0;0.6421195868038941;0.279221389999919;0.6991283410895232;0.16711150788105378;0.0;0.0;0.2906773407437803;0.0;0.36274346363099175;0.18233518275185573;0.2619814303515181;0.18073383888410366;0.22304937743790346
GO:0006366;0.0;0.0;0.0;0.0;0.0;0.0;0.13455407885465998;1.0;0.0;0.14829620953506187;0.14466659714105665;0.0;0.2453510886053119;0.0;0.0;0.16001084115038958;0.13200765906715578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3420503564769718;0.0;0.1560034630014317;0.0;0.6478498895076947;0.12418768517830325;0.09674936799573539;0.3547034443875452;0.10494835785033177;0.14846743236234916;0.07005345791332161;0.0;0.0;0.0;0.0;0.47112134053609395;0.3607387880577018;0.15204449570000875;0.0;0.14822803725792805;0.3607387880577018;0.0;0.0;0.0;0.0;0.5878979384497318;0.0;0.11915036080437041;0.0;0.5474005952079486;0.0;0.0;0.0;0.0;0.40347452122611527;0.14429783457641462;0.39593641636378335;0.0;0.0;0.0;0.0;0.0;0.0;0.15553635577636976;0.0;0.15171672458634766;0.38797572522138846;0.0;0.0;0.11697602062172255;0.22399203956476135;0.0;0.4649732218483085;0.0;0.0;0.0
GO:1901666;0.13849721603818235;0.28584183157443627;0.5065308893527392;0.5065146169381123;0.2730728994645771;0.0;0.23861493951581075;0.0;1.0;0.0;0.27237995571631096;0.2611536385512914;0.0;0.27383465789465816;0.11738138950030276;0.0;0.2307223186396678;0.1327549076409311;0.0;0.0;0.0;0.2664398290167216;0.2730728994645771;0.13263606462472136;0.0;0.15991956609885333;0.0;0.26131765888363534;0.0;0.0;0.0;0.0;0.0;0.0;0.0906313534379608;0.13832388851094693;0.0;0.2410867087675807;0.201648177680634;0.11439061582895452;0.0;0.0;0.2615949916664379;0.0;0.0;0.18864686697370023;0.12737597516221993;0.0;0.2320743193425998;0.0;0.31511790616568786;0.19411244607625713;0.25094751088242206;0.0;0.2996284703840786;0.3149305813703423;0.2508920347809063;0.21589653004115694;0.0;0.0;0.0;0.16344690205554363;0.222090157775057;0.14479939536274183;0.23207395883459686;0.13252857168977125;0.0;0.31365057090944437;0.23116100518617527;0.29849609937233806;0.0;0.0;0.0;0.0;0.0;0.0;0.11235421849030408;0.16852846889657117;0.11318612979161437;0.14163898980883735
GO:0043542;0.0;0.0;0.0;0.0;0.0;0.0;0.24861345849237745;0.14829620953506187;0.0;1.0;0.2854860549904873;0.0;0.2862171358452021;0.0;0.0;0.35212149281199606;0.2400574001599436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3332815128369496;0.0;0.20807067349718728;0.21539280804898692;0.14437645394425996;0.16361558741731516;0.163429448869998;0.300676259327269;0.09203725703333598;0.0;0.0;0.0;0.0;0.1166394069078605;0.16799418513447337;0.3157189133812079;0.0;0.2996960161736332;0.16799418513447337;0.0;0.0;0.0;0.0;0.1769805476388868;0.0;0.20067792471262597;0.0;0.1448517102206365;0.0;0.0;0.0;0.0;0.20157446682196292;0.2840535246509562;0.19530064511244583;0.0;0.0;0.0;0.0;0.0;0.0;0.33115682388696693;0.0;0.31430889818985713;0.1888455367211277;0.0;0.0;0.19458610947259392;0.0;0.0;0.11452289670411053;0.0;0.0;0.0
