;GO:0043407;GO:0007173;GO:0038096;GO:0006401;GO:0043152;GO:0001942;GO:0070588;GO:0016055;GO:0070207;GO:0035754;GO:0035556;GO:0050830;GO:0010592;GO:0043615;GO:0071805;GO:0090501;GO:0050829;GO:0030041;GO:0007224;GO:0043312;GO:1900026;GO:0001581;GO:0006699;GO:0006898;GO:0061844;GO:0050982;GO:0002227;GO:0006707;GO:0048013;GO:0034314;GO:0071468;GO:0035725;GO:0030178;GO:0018105
GO:0043407;1.0;0.0030505251661797376;0.0030505251661797376;0.0;0.0;0.0;0.0;0.0030505251661797376;0.0;0.0;0.0030505251661797376;0.0;0.0030505251661797376;0.0;0.0;0.0;0.0;0.0;0.0030505251661797376;0.0;0.0030505251661797376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030505251661797376;0.0030505251661797376;0.0;0.0;0.05388538399255245;0.0
GO:0007173;0.0030505251661797376;1.0;0.060238731271920046;0.006322232110642076;0.0;0.0;0.0;0.7153839754061915;0.03940633811535304;0.035162300600929605;0.5999831225059694;0.0;0.025681268678452093;0.10396553211844985;0.02791575100884142;0.014670569340949308;0.0;0.0505928585439161;0.7153839754061915;0.02535564089323761;0.022716154047428622;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;0.8679575863822628;0.016520731353878212;0.06873583169291739;0.0;0.042147369415270405;0.009940745085628543
GO:0038096;0.0030505251661797376;0.060238731271920046;1.0;0.006322232110642076;0.008754391999442696;0.0;0.0;0.060238731271920046;0.008754391999442696;0.008754391999442696;0.050521430905414395;0.0;0.02070091600076522;0.008754391999442696;0.008754391999442696;0.008754391999442696;0.0;0.008754391999442696;0.060238731271920046;0.016409428664920383;0.02070091600076522;0.0;0.006825375828174302;0.0;0.008754391999442696;0.0;0.008754391999442696;0.0;0.060238731271920046;0.016520731353878212;0.008754391999442696;0.0;0.02070091600076522;0.008754391999442696
GO:0006401;0.0;0.006322232110642076;0.006322232110642076;1.0;0.0;0.0;0.0;0.006322232110642076;0.006322232110642076;0.006322232110642076;0.006322232110642076;0.0;0.0;0.006322232110642076;0.006322232110642076;0.21075088070365075;0.0;0.006322232110642076;0.006322232110642076;0.006322232110642076;0.0;0.0;0.02591843463846185;0.0;0.0;0.0;0.0;0.07033274944570046;0.006322232110642076;0.006322232110642076;0.006322232110642076;0.0;0.0;0.05716089119187799
GO:0043152;0.0;0.0;0.008754391999442696;0.0;1.0;0.0;0.0;0.0;0.0;0.028923361444026716;0.0;0.5982808017363341;0.0;0.0;0.0;0.0;0.5982808017363341;0.0;0.0;0.02535564089323761;0.0;0.028923361444026716;0.0;0.0;0.37093859010458335;0.05273849079348841;0.10695308803744083;0.0;0.0;0.0;0.028923361444026716;0.0;0.0;0.0
GO:0001942;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070588;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6329858233922475;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.0;0.06394914404972507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6543744908679254;0.0;0.0
GO:0016055;0.0030505251661797376;0.7153839754061915;0.060238731271920046;0.006322232110642076;0.0;0.0;0.0;1.0;0.03940633811535304;0.035162300600929605;0.6798914541159152;0.0;0.025681268678452093;0.1178121086385134;0.02791575100884142;0.014670569340949308;0.0;0.0505928585439161;0.810661888718879;0.02535564089323761;0.022716154047428622;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;0.7473729977941201;0.016520731353878212;0.06873583169291739;0.0;0.042147369415270405;0.009940745085628543
GO:0070207;0.0;0.03940633811535304;0.008754391999442696;0.006322232110642076;0.0;0.0;0.0;0.03940633811535304;1.0;0.035162300600929605;0.03940633811535304;0.0;0.0;0.03940633811535304;0.02791575100884142;0.014670569340949308;0.0;0.4268135307655693;0.03940633811535304;0.02535564089323761;0.0;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;0.03940633811535304;0.023763320007408332;0.03940633811535304;0.0;0.0;0.009940745085628543
GO:0035754;0.0;0.035162300600929605;0.008754391999442696;0.006322232110642076;0.028923361444026716;0.0;0.0;0.035162300600929605;0.035162300600929605;1.0;0.035162300600929605;0.0;0.0;0.17889277451270236;0.02791575100884142;0.014670569340949308;0.0;0.035162300600929605;0.035162300600929605;0.02535564089323761;0.0;0.0;0.006825375828174302;0.0;0.035162300600929605;0.0;0.035162300600929605;0.0;0.035162300600929605;0.00698659703676819;0.035162300600929605;0.0;0.0;0.009940745085628543
GO:0035556;0.0030505251661797376;0.5999831225059694;0.050521430905414395;0.006322232110642076;0.0;0.0;0.0;0.6798914541159152;0.03940633811535304;0.035162300600929605;1.0;0.0;0.025681268678452093;0.14532829318607357;0.02791575100884142;0.014670569340949308;0.0;0.0505928585439161;0.7332372093942711;0.02535564089323761;0.022716154047428622;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;0.6268118944634699;0.016520731353878212;0.06873583169291739;0.0;0.042147369415270405;0.009940745085628543
GO:0050830;0.0;0.0;0.0;0.0;0.5982808017363341;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9749209243621219;0.0;0.0;0.0;0.0;0.04713169834772219;0.0;0.0;0.34472606888028795;0.08593934160118723;0.13354555653069036;0.0;0.0;0.0;0.04713169834772219;0.0;0.0;0.0
GO:0010592;0.0030505251661797376;0.025681268678452093;0.02070091600076522;0.0;0.0;0.0;0.0;0.025681268678452093;0.0;0.0;0.025681268678452093;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.025681268678452093;0.0;0.12506344993946278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025681268678452093;0.09095464198407915;0.0;0.0;0.025681268678452093;0.0
GO:0043615;0.0;0.10396553211844985;0.008754391999442696;0.006322232110642076;0.0;0.0;0.0;0.1178121086385134;0.03940633811535304;0.17889277451270236;0.14532829318607357;0.0;0.0;1.0;0.02791575100884142;0.014670569340949308;0.0;0.0505928585439161;0.12705590171490894;0.02535564089323761;0.0;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;0.10861444214277861;0.00698659703676819;0.06873583169291739;0.0;0.0;0.009940745085628543
GO:0071805;0.0;0.02791575100884142;0.008754391999442696;0.006322232110642076;0.0;0.0;0.6329858233922475;0.02791575100884142;0.02791575100884142;0.02791575100884142;0.02791575100884142;0.0;0.0;0.02791575100884142;1.0;0.014670569340949308;0.0;0.02791575100884142;0.02791575100884142;0.056185937859846775;0.0;0.0;0.006825375828174302;0.06185892354675338;0.0;0.0;0.0;0.0;0.02791575100884142;0.00698659703676819;0.02791575100884142;0.6329858233922475;0.0;0.009940745085628543
GO:0090501;0.0;0.014670569340949308;0.008754391999442696;0.21075088070365075;0.0;0.0;0.0;0.014670569340949308;0.014670569340949308;0.014670569340949308;0.014670569340949308;0.0;0.0;0.014670569340949308;0.014670569340949308;1.0;0.0;0.014670569340949308;0.014670569340949308;0.014670569340949308;0.0;0.0;0.027981107651472655;0.0;0.0;0.0;0.0;0.025898479712485007;0.014670569340949308;0.00698659703676819;0.014670569340949308;0.0;0.0;0.04075278275939601
GO:0050829;0.0;0.0;0.0;0.0;0.5982808017363341;0.0;0.0;0.0;0.0;0.0;0.0;0.9749209243621219;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.04713169834772219;0.0;0.0;0.34472606888028795;0.08593934160118723;0.13354555653069036;0.0;0.0;0.0;0.04713169834772219;0.0;0.0;0.0
GO:0030041;0.0;0.0505928585439161;0.008754391999442696;0.006322232110642076;0.0;0.0;0.0;0.0505928585439161;0.4268135307655693;0.035162300600929605;0.0505928585439161;0.0;0.0;0.0505928585439161;0.02791575100884142;0.014670569340949308;0.0;1.0;0.0505928585439161;0.02535564089323761;0.0;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;0.0505928585439161;0.03579550416978398;0.0505928585439161;0.0;0.0;0.009940745085628543
GO:0007224;0.0030505251661797376;0.7153839754061915;0.060238731271920046;0.006322232110642076;0.0;0.0;0.0;0.810661888718879;0.03940633811535304;0.035162300600929605;0.7332372093942711;0.0;0.025681268678452093;0.12705590171490894;0.02791575100884142;0.014670569340949308;0.0;0.0505928585439161;1.0;0.02535564089323761;0.022716154047428622;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;0.7473729977941201;0.016520731353878212;0.06873583169291739;0.0;0.042147369415270405;0.009940745085628543
GO:0043312;0.0;0.02535564089323761;0.016409428664920383;0.006322232110642076;0.02535564089323761;0.0;0.056185937859846775;0.02535564089323761;0.02535564089323761;0.02535564089323761;0.02535564089323761;0.0;0.0;0.02535564089323761;0.056185937859846775;0.014670569340949308;0.0;0.02535564089323761;0.02535564089323761;1.0;0.0;0.0;0.006825375828174302;0.08273933133539209;0.02535564089323761;0.0;0.02535564089323761;0.0;0.02535564089323761;0.00698659703676819;0.02535564089323761;0.056185937859846775;0.0;0.009940745085628543
GO:1900026;0.0030505251661797376;0.022716154047428622;0.02070091600076522;0.0;0.0;0.0;0.0;0.022716154047428622;0.0;0.0;0.022716154047428622;0.0;0.12506344993946278;0.0;0.0;0.0;0.0;0.0;0.022716154047428622;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022716154047428622;0.09095464198407915;0.0;0.0;0.022716154047428622;0.0
GO:0001581;0.0;0.0;0.0;0.0;0.028923361444026716;0.0;0.0;0.0;0.0;0.0;0.0;0.04713169834772219;0.0;0.0;0.0;0.0;0.04713169834772219;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.07603904814802763;0.10639106885735364;0.0731210857303539;0.0;0.0;0.0;0.06873583169291739;0.0;0.0;0.0
GO:0006699;0.0;0.006825375828174302;0.006825375828174302;0.02591843463846185;0.0;0.0;0.0;0.006825375828174302;0.006825375828174302;0.006825375828174302;0.006825375828174302;0.0;0.0;0.006825375828174302;0.006825375828174302;0.027981107651472655;0.0;0.006825375828174302;0.006825375828174302;0.006825375828174302;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0715823160402519;0.006825375828174302;0.006825375828174302;0.006825375828174302;0.0;0.0;0.027981107651472655
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.06394914404972507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06185892354675338;0.0;0.0;0.0;0.0;0.08273933133539209;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06549664562063465;0.0;0.0
GO:0061844;0.0;0.0;0.008754391999442696;0.0;0.37093859010458335;0.0;0.0;0.0;0.0;0.035162300600929605;0.0;0.34472606888028795;0.0;0.0;0.0;0.0;0.34472606888028795;0.0;0.0;0.02535564089323761;0.0;0.07603904814802763;0.0;0.0;1.0;0.10639106885735364;0.27038786396409337;0.0;0.0;0.0;0.06873583169291739;0.0;0.0;0.0
GO:0050982;0.0;0.0;0.0;0.0;0.05273849079348841;0.0;0.0;0.0;0.0;0.0;0.0;0.08593934160118723;0.0;0.0;0.0;0.0;0.08593934160118723;0.0;0.0;0.0;0.0;0.10639106885735364;0.0;0.0;0.10639106885735364;1.0;0.05834803561268219;0.0;0.0;0.0;0.10639106885735364;0.0;0.0;0.0
GO:0002227;0.0;0.0;0.008754391999442696;0.0;0.10695308803744083;0.0;0.0;0.0;0.0;0.035162300600929605;0.0;0.13354555653069036;0.0;0.0;0.0;0.0;0.13354555653069036;0.0;0.0;0.02535564089323761;0.0;0.0731210857303539;0.0;0.0;0.27038786396409337;0.05834803561268219;1.0;0.0;0.0;0.0;0.06873583169291739;0.0;0.0;0.0
GO:0006707;0.0;0.0;0.0;0.07033274944570046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025898479712485007;0.0;0.0;0.0;0.0;0.0;0.0;0.0715823160402519;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.016250590402572988
GO:0048013;0.0030505251661797376;0.8679575863822628;0.060238731271920046;0.006322232110642076;0.0;0.0;0.0;0.7473729977941201;0.03940633811535304;0.035162300600929605;0.6268118944634699;0.0;0.025681268678452093;0.10861444214277861;0.02791575100884142;0.014670569340949308;0.0;0.0505928585439161;0.7473729977941201;0.02535564089323761;0.022716154047428622;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;1.0;0.016520731353878212;0.06873583169291739;0.0;0.042147369415270405;0.009940745085628543
GO:0034314;0.0030505251661797376;0.016520731353878212;0.016520731353878212;0.006322232110642076;0.0;0.0;0.0;0.016520731353878212;0.023763320007408332;0.00698659703676819;0.016520731353878212;0.0;0.09095464198407915;0.00698659703676819;0.00698659703676819;0.00698659703676819;0.0;0.03579550416978398;0.016520731353878212;0.00698659703676819;0.09095464198407915;0.0;0.006825375828174302;0.0;0.0;0.0;0.0;0.0;0.016520731353878212;1.0;0.00698659703676819;0.0;0.016520731353878212;0.00698659703676819
GO:0071468;0.0;0.06873583169291739;0.008754391999442696;0.006322232110642076;0.028923361444026716;0.0;0.0;0.06873583169291739;0.03940633811535304;0.035162300600929605;0.06873583169291739;0.04713169834772219;0.0;0.06873583169291739;0.02791575100884142;0.014670569340949308;0.04713169834772219;0.0505928585439161;0.06873583169291739;0.02535564089323761;0.0;0.06873583169291739;0.006825375828174302;0.0;0.06873583169291739;0.10639106885735364;0.06873583169291739;0.0;0.06873583169291739;0.00698659703676819;1.0;0.0;0.0;0.009940745085628543
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.6543744908679254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6329858233922475;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.0;0.06549664562063465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030178;0.05388538399255245;0.042147369415270405;0.02070091600076522;0.0;0.0;0.0;0.0;0.042147369415270405;0.0;0.0;0.042147369415270405;0.0;0.025681268678452093;0.0;0.0;0.0;0.0;0.0;0.042147369415270405;0.0;0.022716154047428622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042147369415270405;0.016520731353878212;0.0;0.0;1.0;0.0
GO:0018105;0.0;0.009940745085628543;0.008754391999442696;0.05716089119187799;0.0;0.0;0.0;0.009940745085628543;0.009940745085628543;0.009940745085628543;0.009940745085628543;0.0;0.0;0.009940745085628543;0.009940745085628543;0.04075278275939601;0.0;0.009940745085628543;0.009940745085628543;0.009940745085628543;0.0;0.0;0.027981107651472655;0.0;0.0;0.0;0.0;0.016250590402572988;0.009940745085628543;0.00698659703676819;0.009940745085628543;0.0;0.0;1.0
