;GO:0043407;GO:0007173;GO:0038096;GO:0006401;GO:0043152;GO:0001942;GO:0070588;GO:0016055;GO:0070207;GO:0035754;GO:0035556;GO:0050830;GO:0010592;GO:0043615;GO:0071805;GO:0090501;GO:0050829;GO:0030041;GO:0007224;GO:0043312;GO:1900026;GO:0001581;GO:0006699;GO:0006898;GO:0061844;GO:0050982;GO:0002227;GO:0006707;GO:0048013;GO:0034314;GO:0071468;GO:0035725;GO:0030178;GO:0018105
GO:0043407;1.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.6000000000000001;0.0
GO:0007173;0.3660149997115376;1.0;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.3660149997115376;0.8;0.6830074998557688;0.43852901558847923;0.0;0.8;0.8;0.8;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923
GO:0038096;0.3660149997115376;0.8;1.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.3660149997115376;0.8;0.6830074998557688;0.43852901558847923;0.0;0.8;0.8;0.8;0.43852901558847923;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.8;0.8;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923
GO:0006401;0.0;0.5356143810225276;0.5356143810225276;1.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.48300749985576874;0.8;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.0;0.48300749985576874
GO:0043152;0.0;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0
GO:0001942;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070588;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0
GO:0016055;0.3660149997115376;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;1.0;0.8;0.8;0.8;0.0;0.3660149997115376;0.8;0.6830074998557688;0.43852901558847923;0.0;0.8;0.8;0.8;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923
GO:0070207;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.0;0.8;1.0;0.8;0.8;0.0;0.0;0.8;0.4;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.4
GO:0035754;0.0;0.8;0.8;0.5356143810225276;0.43852901558847923;0.0;0.0;0.8;0.8;1.0;0.8;0.0;0.0;0.8;0.6830074998557688;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.43852901558847923
GO:0035556;0.4;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;1.0;0.0;0.43852901558847923;0.8;0.6830074998557688;0.43852901558847923;0.0;0.8;0.8;0.8;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923
GO:0050830;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0
GO:0010592;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0
GO:0043615;0.0;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;1.0;0.6830074998557688;0.43852901558847923;0.0;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.43852901558847923
GO:0071805;0.0;0.6830074998557688;0.6830074998557688;0.48300749985576874;0.0;0.0;0.8;0.6830074998557688;0.4;0.6830074998557688;0.6830074998557688;0.0;0.0;0.6830074998557688;1.0;0.4;0.0;0.6830074998557688;0.6830074998557688;0.4;0.0;0.0;0.4;0.4;0.0;0.0;0.0;0.0;0.6830074998557688;0.6830074998557688;0.43852901558847923;0.8;0.0;0.4
GO:0090501;0.0;0.43852901558847923;0.43852901558847923;0.8;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;1.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.0;0.0;0.4
GO:0050829;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0
GO:0030041;0.0;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.6830074998557688;0.43852901558847923;0.0;1.0;0.8;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.43852901558847923
GO:0007224;0.3660149997115376;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.4;0.8;0.6830074998557688;0.43852901558847923;0.0;0.8;1.0;0.8;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923
GO:0043312;0.0;0.8;0.8;0.48300749985576874;0.48300749985576874;0.0;0.3660149997115376;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.4;0.43852901558847923;0.0;0.8;0.8;1.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.6000000000000001;0.0;0.8;0.8;0.48300749985576874;0.3660149997115376;0.0;0.4
GO:1900026;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.4;0.0
GO:0001581;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0
GO:0006699;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.0;0.0;0.3660149997115376
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0
GO:0061844;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;1.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.0
GO:0050982;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;1.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0
GO:0002227;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.48300749985576874;1.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0
GO:0006707;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276
GO:0048013;0.3660149997115376;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.3660149997115376;0.8;0.6830074998557688;0.43852901558847923;0.0;0.8;0.8;0.8;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;1.0;0.8;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923
GO:0034314;0.3660149997115376;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.43852901558847923;0.8;0.6830074998557688;0.43852901558847923;0.0;0.8;0.8;0.8;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;1.0;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923
GO:0071468;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.48300749985576874;0.43852901558847923;0.3081136762725405;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.3356143810225276;0.0;0.4;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;1.0;0.0;0.0;0.3081136762725405
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030178;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;1.0;0.0
GO:0018105;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.4;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.0;0.0;1.0
