;GO:0043407;GO:0007173;GO:0038096;GO:0006401;GO:0043152;GO:0001942;GO:0070588;GO:0016055;GO:0070207;GO:0035754;GO:0035556;GO:0050830;GO:0010592;GO:0043615;GO:0071805;GO:0090501;GO:0050829;GO:0030041;GO:0007224;GO:0043312;GO:1900026;GO:0001581;GO:0006699;GO:0006898;GO:0061844;GO:0050982;GO:0002227;GO:0006707;GO:0048013;GO:0034314;GO:0071468;GO:0035725;GO:0030178;GO:0018105
GO:0043407;1.0;0.047799631016701725;0.1492331351584338;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.274741083875601;0.0
GO:0007173;0.047799631016701725;1.0;0.2052608479739753;0.01468324974140624;0.0;0.0;0.0;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.36457407069507686;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624
GO:0038096;0.1492331351584338;0.2052608479739753;1.0;0.01468324974140624;0.20709043845653538;0.0;0.0;0.2052608479739753;0.01468324974140624;0.20709043845653538;0.12659489728285286;0.0;0.11511873865597294;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.2052608479739753;0.29045087053624835;0.11511873865597294;0.0;0.01468324974140624;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0;0.2052608479739753;0.11511873865597294;0.01468324974140624;0.0;0.1492331351584338;0.01468324974140624
GO:0006401;0.0;0.01468324974140624;0.01468324974140624;1.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.16542914088709912;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.12997132148022705;0.0;0.0;0.0;0.0;0.36477924647703946;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.10587402764930422
GO:0043152;0.0;0.0;0.20709043845653538;0.0;1.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.41130215105555934;0.0;0.0;0.0;0.0;0.41130215105555934;0.0;0.0;0.20709043845653538;0.0;0.11807622278079505;0.0;0.0;0.5249712668632919;0.25275595634260717;0.27499689082764317;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0
GO:0001942;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070588;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3495421932113306;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3495421932113306;0.0;0.0
GO:0016055;0.047799631016701725;0.2052608479739753;0.2052608479739753;0.01468324974140624;0.0;0.0;0.0;1.0;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.2052608479739753;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624
GO:0070207;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.24997772404766266;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.0;0.01468324974140624
GO:0035754;0.0;0.01468324974140624;0.20709043845653538;0.01468324974140624;0.20709043845653538;0.0;0.0;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.0;0.0;0.30391006423958095;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.20709043845653538;0.0;0.0;0.01468324974140624;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624
