;GO:1902036;GO:1903364;GO:0021914;GO:0006366;GO:1902115;GO:0006886;GO:0035519;GO:0032728;GO:0006914;GO:0051607;GO:0035115;GO:0035556;GO:0032480;GO:0045616;GO:0032088;GO:0034220;GO:1901796;GO:0045732;GO:1905515;GO:0046588;GO:0006974;GO:0007227;GO:0060830;GO:0060831;GO:0043161;GO:0007219;GO:2000646;GO:0035507;GO:0001558;GO:0050680;GO:2000649;GO:2000643;GO:0034058;GO:0050687;GO:0046718;GO:0035542;GO:0006383;GO:0007032;GO:0006468;GO:0045944;GO:0061512;GO:0061436;GO:0070423;GO:0035735;GO:2000772;GO:0051865;GO:0070936;GO:0010172;GO:0046642;GO:0090085;GO:0008333;GO:0035050;GO:0046329;GO:0006359;GO:1903955;GO:0072594;GO:0045089;GO:0002669;GO:0043066;GO:0045087;GO:0006904;GO:0030033;GO:0070534;GO:0035720;GO:0035721
GO:1902036;1.0;0.3520118393564857;0.3848056790145938;0.0;0.402262255292106;0.0;0.0;0.3474467829434426;0.0;0.0;0.0;0.44700869012391137;0.38857632683279536;0.47559615656167903;0.30005087408486286;0.0;0.35339964988644923;0.3233603141487749;0.0;0.2832212090999459;0.0;0.3523150570165355;0.0;0.2832212090999459;0.0;0.3587582024063959;0.30005087408486286;0.2770919213720756;0.4296851760962367;0.37016992540512594;0.29143027300532887;0.3255125024548749;0.0;0.43839864087010116;0.0;0.3295256533662515;0.0;0.0;0.0;0.36387416435929115;0.0;0.2618032965255468;0.40636570044936127;0.0;0.42014748082197956;0.0;0.0;0.0;0.38054696688973844;0.32623999013517774;0.0;0.0;0.28273593724946766;0.3049835442205714;0.28273593724946766;0.0;0.5141026959887063;0.3796913125485681;0.39220563327473695;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903364;0.3520118393564857;1.0;0.3080225146202974;0.0;0.42474844128234024;0.0;0.0;0.3751383696370177;0.0;0.0;0.0;0.46646369549024147;0.3265555819332238;0.35152656750600747;0.39105017099944817;0.0;0.37820095540680065;0.8929718759785066;0.0;0.3080225146202974;0.0;0.3676287448106216;0.0;0.3080225146202974;0.0;0.38124438839663016;0.6916352318827503;0.4929752009346387;0.44914018146256673;0.3926561113953602;0.3207552293482791;0.4544401507179633;0.0;0.33063259772776205;0.0;0.3520118393564857;0.0;0.0;0.0;0.5824148931734237;0.0;0.28660460204589827;0.3751383696370177;0.0;0.37164189572199813;0.0;0.0;0.0;0.2993905512352022;0.5492957678938892;0.0;0.0;0.44618548481785486;0.4306127148059471;0.4021759677862906;0.0;0.4805602456462456;0.34846398173622456;0.41700693879508843;0.0;0.0;0.0;0.0;0.0;0.0
GO:0021914;0.3848056790145938;0.3080225146202974;1.0;0.0;0.3982491043807294;0.0;0.0;0.33808733187804463;0.0;0.0;0.0;0.5222318257683712;0.48868129514736036;0.40163534399951073;0.35737490856996873;0.0;0.4712870059755199;0.314000863083377;0.0;0.3162114882716522;0.0;0.40073563809933477;0.0;0.40073563809933477;0.0;0.4566425750402724;0.2733764861840696;0.2659062722645507;0.4030107881954435;0.40316020457683227;0.3115708292820634;0.27617687756466514;0.0;0.45426904723519895;0.0;0.3028512654654583;0.0;0.0;0.0;0.33719977645849797;0.0;0.37931772552493564;0.4879500411857075;0.0;0.3934730929211864;0.0;0.0;0.0;0.31706714261282254;0.29956560223438455;0.0;0.0;0.44901542121461324;0.2783091563197782;0.2733764861840696;0.0;0.43186816345935813;0.3385012347482882;0.4251959124464432;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.0;0.0;1.0;0.0;0.0;0.398701471337997;0.0;0.5243570547265164;0.0;0.0;0.6060764348545817;0.0;0.0;0.0;0.0;0.0;0.0;0.48458024718554527;0.0;0.4902632843429062;0.48458024718554527;0.0;0.48458024718554527;0.6360276817374695;0.5404871841264829;0.0;0.0;0.0;0.0;0.0;0.0;0.48458024718554527;0.0;0.0;0.0;0.7619968741766454;0.523657519141566;0.5810862182167934;0.0;0.0;0.0;0.5112546350863385;0.48458024718554527;0.0;0.4141902101312653;0.398701471337997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5112546350863385;0.48458024718554527;0.41553113632291394;0.48458024718554527;0.48458024718554527
GO:1902115;0.402262255292106;0.42474844128234024;0.3982491043807294;0.0;1.0;0.0;0.0;0.36616501007803764;0.0;0.0;0.0;0.5197452920497658;0.4096096734975076;0.4190919202770229;0.41507876936564636;0.0;0.44576630817781615;0.43304190927553704;0.0;0.37558786739131284;0.0;0.4578553345710535;0.0;0.3982491043807294;0.0;0.454156041321667;0.3924175323762298;0.3498285232979301;0.6492372894935117;0.44290652733098046;0.3936668822733159;0.3982491043807294;0.0;0.4208591874881941;0.0;0.6279450829691693;0.0;0.0;0.0;0.45209950507841395;0.0;0.3768311918063303;0.4249234922815226;0.0;0.4249234922815226;0.0;0.0;0.0;0.3568134653669708;0.41629152889642745;0.0;0.0;0.3554725391753222;0.3950350829818211;0.5619385226098841;0.0;0.4739020056173827;0.33949062217724446;0.46494223520059147;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6551611979832426;0.0;0.0;0.0;0.0;0.0;0.0;0.6509795110039173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6263735369750756;0.0;0.0;0.6794814703845511;0.0;0.0;0.0;0.0;0.0;0.0;0.7185587423405717;0.0;0.0;0.0;0.0;0.7351168603423499;0.0;0.0;0.0;0.0;0.661623730507511;0.0;0.0;0.6794814703845511;0.6794814703845511
GO:0035519;0.0;0.0;0.0;0.398701471337997;0.0;0.0;1.0;0.0;0.3094453508857892;0.0;0.0;0.3160697620302621;0.0;0.0;0.0;0.0;0.0;0.0;0.1817822883484292;0.0;0.27759600657005506;0.19457357436122563;0.0;0.19457357436122563;0.39451013053089823;0.25048051130216326;0.0;0.0;0.0;0.0;0.0;0.0;0.1817822883484292;0.0;0.0;0.0;0.3387758315474078;0.2336508463172463;0.49063293227668114;0.0;0.0;0.0;0.22124796226201882;0.19457357436122563;0.0;0.641878187198406;0.7220540959046337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22124796226201882;0.1817822883484292;0.7388837608895505;0.19457357436122563;0.19457357436122563
GO:0032728;0.3474467829434426;0.3751383696370177;0.33808733187804463;0.0;0.36616501007803764;0.0;0.0;1.0;0.0;0.0;0.0;0.3709352710850312;0.7232668554354147;0.3642764479283595;0.2662687484009117;0.0;0.3041287854092298;0.39758390694865325;0.0;0.23395034462272646;0.0;0.28638407661690235;0.0;0.24943908341599474;0.0;0.3053460203569323;0.34049234120079;0.2220553354808708;0.37092669389275174;0.3012690045623941;0.2786389869925324;0.3432927325813855;0.0;0.2885163553720154;0.0;0.27611347131678793;0.0;0.0;0.0;0.4043156314752183;0.0;0.2444883596901516;0.33302212728127106;0.0;0.27611347131678793;0.0;0.0;0.0;0.22904027754991146;0.28027279394448923;0.0;0.0;0.2239774550459827;0.2590163480298829;0.34049234120079;0.0;0.43844400329049893;0.41468876384229086;0.32892350024865324;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006914;0.0;0.0;0.0;0.5243570547265164;0.0;0.0;0.3094453508857892;0.0;1.0;0.0;0.0;0.5465404224041333;0.0;0.0;0.0;0.0;0.0;0.0;0.39224055910643324;0.0;0.47301856524738667;0.4250442347350967;0.0;0.4250442347350967;0.6378138131886585;0.48095117167603435;0.0;0.0;0.0;0.0;0.0;0.0;0.39224055910643324;0.0;0.0;0.0;0.4644314149359272;0.4641215066911174;0.48318012932403337;0.0;0.0;0.0;0.4517186226358899;0.4250442347350967;0.0;0.3234566194346535;0.3094453508857892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4517186226358899;0.39224055910643324;0.3262750158707061;0.4250442347350967;0.4250442347350967
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5750947031950764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5010986385355731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5153350421040844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6892643776064954;0.0;0.0;0.0;0.0;0.0
