;GO:1902036;GO:1903364;GO:0021914;GO:0006366;GO:1902115;GO:0006886;GO:0035519;GO:0032728;GO:0006914;GO:0051607;GO:0035115;GO:0035556;GO:0032480;GO:0045616;GO:0032088;GO:0034220;GO:1901796;GO:0045732;GO:1905515;GO:0046588;GO:0006974;GO:0007227;GO:0060830;GO:0060831;GO:0043161;GO:0007219;GO:2000646;GO:0035507;GO:0001558;GO:0050680;GO:2000649;GO:2000643;GO:0034058;GO:0050687;GO:0046718;GO:0035542;GO:0006383;GO:0007032;GO:0006468;GO:0045944;GO:0061512;GO:0061436;GO:0070423;GO:0035735;GO:2000772;GO:0051865;GO:0070936;GO:0010172;GO:0046642;GO:0090085;GO:0008333;GO:0035050;GO:0046329;GO:0006359;GO:1903955;GO:0072594;GO:0045089;GO:0002669;GO:0043066;GO:0045087;GO:0006904;GO:0030033;GO:0070534;GO:0035720;GO:0035721
GO:1902036;1.0;0.27475886208664196;0.4512735305352473;0.0;0.49681718169771705;0.0;0.0;0.40786098625962375;0.0;0.0;0.0;0.4987565970690636;0.43649446337647413;0.714680728672849;0.281910332082768;0.0;0.45454833090546914;0.2736254437150472;0.0;0.43079154024871247;0.0;0.48193957748615596;0.0;0.46491315013146356;0.0;0.48059205917297476;0.3472446056685562;0.3120153242901682;0.5169413257527061;0.45737762345599176;0.28768002198428827;0.3683382576059896;0.0;0.3108385160580732;0.0;0.4169376340136784;0.0;0.0;0.0;0.22301316776437127;0.0;0.23234442184927878;0.3064534562451866;0.0;0.5370192157924715;0.0;0.0;0.0;0.2821927394975317;0.37682281216772234;0.0;0.0;0.18626098751117803;0.3183016932800209;0.25407376039626073;0.0;0.36281814340834767;0.5052039459227441;0.42451085338936695;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903364;0.27475886208664196;1.0;0.2195054987844173;0.0;0.3074081028584678;0.0;0.0;0.2699761035379496;0.0;0.0;0.0;0.3081495195841434;0.22598987867481282;0.2809839199062906;0.4108061132655769;0.0;0.29068263900020624;0.787411128640517;0.0;0.2807805538219239;0.0;0.3016463166609143;0.0;0.2948868483364798;0.0;0.30111787134695583;0.746870228832929;0.517777931395956;0.3149956146079961;0.29183710855210604;0.19592131723986836;0.347012304287303;0.0;0.181157403669165;0.0;0.2748285546732395;0.0;0.0;0.0;0.5277909316863855;0.0;0.14919720572062517;0.23655532697683587;0.0;0.2931607559230304;0.0;0.0;0.0;0.1869077963901271;0.5910712249449966;0.0;0.0;0.34825332064750175;0.4488273488426549;0.2651563056262929;0.0;0.2514176336553846;0.2348743803693156;0.278098809727044;0.0;0.0;0.0;0.0;0.0;0.0
GO:0021914;0.4512735305352473;0.2195054987844173;1.0;0.0;0.3414190084352815;0.0;0.0;0.2909620882009663;0.0;0.0;0.0;0.3423338019001102;0.4169181566308033;0.46252199448116177;0.26518869539897133;0.0;0.5430331905445435;0.205877751498617;0.0;0.42126621837603784;0.0;0.33432646099440294;0.0;0.3260431319370481;0.0;0.3336774335217041;0.26343839778115063;0.24265305496403386;0.35080395348632926;0.4395874552360235;0.21373436535802628;0.27540354483681095;0.0;0.3304294966495861;0.0;0.301697373262595;0.0;0.0;0.0;0.1851790244817948;0.0;0.1645871755730087;0.2503907420884146;0.0;0.4349971253205507;0.0;0.0;0.0;0.27134476182733763;0.28011937002814946;0.0;0.0;0.4280467423820195;0.24643816691349457;0.20610038968549355;0.0;0.27162829816312684;0.33793655702656344;0.41684418371913934;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.0;0.0;1.0;0.0;0.0;0.42631991001763303;0.0;0.26872440885749566;0.0;0.0;0.1463320144507278;0.0;0.0;0.0;0.0;0.0;0.0;0.1314591555936997;0.0;0.1513043086523656;0.14357041139819032;0.0;0.14068660582068973;0.3958585246951345;0.1433454523163215;0.0;0.0;0.0;0.0;0.0;0.0;0.13710888845629876;0.0;0.0;0.0;0.9737436692818827;0.1514873188528343;0.4314776596165472;0.0;0.0;0.0;0.09825595626156548;0.12439572420885368;0.0;0.43295621857806416;0.42617691251801154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14340786873223924;0.139635707181371;0.42620163765482544;0.12444294507993357;0.12442504437237195
GO:1902115;0.49681718169771705;0.3074081028584678;0.3414190084352815;0.0;1.0;0.0;0.0;0.402268216105687;0.0;0.0;0.0;0.6178806003240424;0.4367680091194553;0.5175500393760731;0.31638792701506124;0.0;0.5514394485021974;0.3177423032821362;0.0;0.5168605053096778;0.0;0.5922772162826156;0.0;0.5667684305987546;0.0;0.5902433536146758;0.4010806704270626;0.35480866692894214;0.7531586642100061;0.5556090061538682;0.3368525603153218;0.429489526613173;0.0;0.29545331417565784;0.0;0.7351197230437123;0.0;0.0;0.0;0.24405185760116568;0.0;0.2811871189974198;0.2942809124111943;0.0;0.5604264186115199;0.0;0.0;0.0;0.26856528662477225;0.44106941990287307;0.0;0.0;0.20071210864832867;0.36296017938386244;0.37296951521154204;0.0;0.3537282567975647;0.3148062308176436;0.5078457009751297;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40153358711375803;0.0;0.0;0.0;0.0;0.0;0.0;0.41094104052793773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4383672011857028;0.0;0.0;0.45862422811018644;0.0;0.0;0.0;0.0;0.0;0.0;0.5585011215508162;0.0;0.0;0.0;0.0;0.5518445735091307;0.0;0.0;0.0;0.0;0.27281968962494585;0.0;0.0;0.4588892104030744;0.45878874732753544
GO:0035519;0.0;0.0;0.0;0.42631991001763303;0.0;0.0;1.0;0.0;0.36021813986207274;0.0;0.0;0.1960150403205405;0.0;0.0;0.0;0.0;0.0;0.0;0.1702185537787254;0.0;0.20504106280250645;0.19109138699253506;0.0;0.1860163352185711;0.56978391328369;0.19069306830155403;0.0;0.0;0.0;0.0;0.0;0.0;0.17981252242507123;0.0;0.0;0.0;0.426734243510671;0.2053772963159064;0.8151494103382311;0.0;0.0;0.0;0.11840800703190754;0.15856061782086728;0.0;0.942008261542298;0.962619547218245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19080354311269265;0.18418354189960814;0.9626888680612468;0.15863734673067545;0.1586082580954334
GO:0032728;0.40786098625962375;0.2699761035379496;0.2909620882009663;0.0;0.402268216105687;0.0;0.0;1.0;0.0;0.0;0.0;0.40393770174623256;0.6110041719022993;0.4228119744621051;0.22221548770985744;0.0;0.3660849045452693;0.3566441087589162;0.0;0.34591697841598223;0.0;0.3894885011699534;0.0;0.37492179242426427;0.0;0.3883333685495871;0.3442723837307273;0.2468614769149451;0.41963143736016467;0.3684948271587721;0.30122666705144463;0.3661449023137784;0.0;0.2676852386381964;0.0;0.33421136758480313;0.0;0.0;0.0;0.21774398200294826;0.0;0.24548085320738602;0.2592885755387698;0.0;0.3712733768198897;0.0;0.0;0.0;0.19087819839103576;0.30054513575512243;0.0;0.0;0.1451097116474019;0.25203110702962395;0.2490169140093297;0.0;0.392573642912869;0.47583918964784283;0.3406051833285348;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006914;0.0;0.0;0.0;0.26872440885749566;0.0;0.0;0.36021813986207274;0.0;1.0;0.0;0.0;0.3320259189321026;0.0;0.0;0.0;0.0;0.0;0.0;0.2642033079184596;0.0;0.3587784253684149;0.3181408395151605;0.0;0.3043180584997759;0.42277756127353944;0.31703832110820857;0.0;0.0;0.0;0.0;0.0;0.0;0.28805894874543264;0.0;0.0;0.0;0.26906571451861366;0.3598091585453506;0.3679201948057454;0.0;0.0;0.0;0.1573430785987418;0.23714102762351044;0.0;0.37015424949525405;0.3600065961945596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3173438017580455;0.29944329107120116;0.3600431657586011;0.2373126942719786;0.2372476041750573
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33667162086546354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22445489524854567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1150416640603108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5273355873258386;0.0;0.0;0.0;0.0;0.0
