;GO:1902036;GO:1903364;GO:0021914;GO:0006366;GO:1902115;GO:0006886;GO:0035519;GO:0032728;GO:0006914;GO:0051607;GO:0035115;GO:0035556;GO:0032480;GO:0045616;GO:0032088;GO:0034220;GO:1901796;GO:0045732;GO:1905515;GO:0046588;GO:0006974;GO:0007227;GO:0060830;GO:0060831;GO:0043161;GO:0007219;GO:2000646;GO:0035507;GO:0001558;GO:0050680;GO:2000649;GO:2000643;GO:0034058;GO:0050687;GO:0046718;GO:0035542;GO:0006383;GO:0007032;GO:0006468;GO:0045944;GO:0061512;GO:0061436;GO:0070423;GO:0035735;GO:2000772;GO:0051865;GO:0070936;GO:0010172;GO:0046642;GO:0090085;GO:0008333;GO:0035050;GO:0046329;GO:0006359;GO:1903955;GO:0072594;GO:0045089;GO:0002669;GO:0043066;GO:0045087;GO:0006904;GO:0030033;GO:0070534;GO:0035720;GO:0035721
GO:1902036;1.0;0.08213766797605114;0.2963804137105943;0.0;0.0831454217409874;0.0;0.0;0.28681021988305155;0.0;0.0;0.0;0.10433147878991339;0.29427383327148554;0.37193003349517784;0.07802948104606024;0.0;0.08122746677044161;0.07511232797943747;0.0;0.05721857929509224;0.0;0.05721857929509224;0.0;0.0649563941978621;0.0;0.08088171151124221;0.06347219819552367;0.0649563941978621;0.09029569713720087;0.08094032350194594;0.06620959977753588;0.06556482722805101;0.0;0.3738172467447693;0.0;0.06660741936166652;0.0;0.0;0.0;0.10075779505127076;0.0;0.053786558582145406;0.37719387553066924;0.0;0.3113873426859155;0.0;0.0;0.0;0.338184811977165;0.06748421709113606;0.0;0.0;0.07280148098271655;0.07168110081997063;0.0726274092519681;0.0;0.4571286841743847;0.3228000844756679;0.09805958378536898;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903364;0.08213766797605114;1.0;0.06923712942137285;0.0;0.09834016940820618;0.0;0.0;0.20162859428201874;0.0;0.0;0.0;0.1294247225498598;0.07590008230337991;0.08547797550712007;0.208130336903943;0.0;0.09566841408298793;0.9534755653696051;0.0;0.06402661477420833;0.0;0.06402661477420833;0.0;0.07387375370024599;0.0;0.09518915363107557;0.6079242113897253;0.30733529875673005;0.1085023644929614;0.09527034622425622;0.07697131114327248;0.1992449480690139;0.0;0.07202444143576031;0.0;0.07601668510980168;0.0;0.0;0.0;0.47121804489611724;0.0;0.06183860954215761;0.19916408646282016;0.0;0.0844187525284882;0.0;0.0;0.0;0.07298454623887708;0.3210104407739238;0.0;0.0;0.3502610204030211;0.18859483907498234;0.2240560917056939;0.0;0.24949636231148295;0.16674796096990407;0.11991061119846885;0.0;0.0;0.0;0.0;0.0;0.0
GO:0021914;0.2963804137105943;0.06923712942137285;1.0;0.0;0.06995180958451261;0.0;0.0;0.2463274906294456;0.0;0.0;0.0;0.0843649029034733;0.3817072912542213;0.3052903924416595;0.17759099292145292;0.0;0.2563970312076661;0.06292829891176246;0.0;0.14663273868011642;0.0;0.05064502466817386;0.0;0.056614310378147896;0.0;0.06834256379738393;0.05548353548255347;0.056614310378147896;0.07494476427479244;0.19799364046776194;0.05655706189476003;0.05707594597774237;0.0;0.32029735713637797;0.0;0.05786441677593565;0.0;0.0;0.0;0.08201275140266337;0.0;0.04640990047317579;0.1924924019519007;0.0;0.26716364961482353;0.0;0.0;0.0;0.1623993095913072;0.0585250000880146;0.0;0.0;0.3591361567613681;0.061655648908341625;0.06235447317662384;0.0;0.2265699170131285;0.2601755751172829;0.2322501489901752;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.0;0.0;1.0;0.0;0.0;0.18067526767629447;0.0;0.17515841224560363;0.0;0.0;0.05044707376082644;0.0;0.0;0.0;0.0;0.0;0.0;0.030772634231401873;0.0;0.04450122918634819;0.02197112985757659;0.0;0.02581518229491977;0.28336911065765036;0.03463906069570418;0.0;0.0;0.0;0.0;0.0;0.0;0.026670480521007286;0.0;0.0;0.0;0.4226106554308286;0.032554987620761464;0.3306539497596328;0.0;0.0;0.0;0.029381296784340833;0.03061255482574987;0.0;0.22849084529830174;0.22611234044277104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030772634231401873;0.02690871356398683;0.21891311407981418;0.023987756031928202;0.026670480521007286
GO:1902115;0.0831454217409874;0.09834016940820618;0.06995180958451261;0.0;1.0;0.0;0.0;0.07459710978866618;0.0;0.0;0.0;0.13194461871472554;0.07687850881339361;0.08656990574508461;0.09250889403681141;0.0;0.0970383034351884;0.09062882200653447;0.0;0.0646373000773263;0.0;0.0646373000773263;0.0;0.07468792214260138;0.0;0.09654525489033106;0.07273239400388487;0.07468792214260138;0.4705422270080263;0.096628778379023;0.07797773404030735;0.07549344819796625;0.0;0.0729049178716418;0.0;0.49155257444940054;0.0;0.0;0.0;0.12628027873603218;0.0;0.0625825454148965;0.08371857089463264;0.0;0.08548361998730236;0.0;0.0;0.0;0.0737791271837415;0.07804949877296932;0.0;0.0;0.0852508614066006;0.08371857089463264;0.4816476000860805;0.0;0.09258181382334366;0.06155901480021214;0.12207055401061392;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4780989096769988;0.0;0.0;0.0;0.0;0.0;0.0;0.3817589826170826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4873082887323214;0.0;0.0;0.5387422994868867;0.0;0.0;0.0;0.0;0.0;0.0;0.558208596071264;0.0;0.0;0.0;0.0;0.7373584448742921;0.0;0.0;0.0;0.0;0.4622245120222198;0.0;0.0;0.4196951533671204;0.4677360215194343
GO:0035519;0.0;0.0;0.0;0.18067526767629447;0.0;0.0;1.0;0.0;0.1071749806803042;0.0;0.0;0.02716814543421921;0.0;0.0;0.0;0.0;0.0;0.0;0.020209588569859743;0.0;0.025344465200909563;0.016000171534896985;0.0;0.01794624859974998;0.23568968625978248;0.021808253039854338;0.0;0.0;0.0;0.0;0.0;0.0;0.01835546266242781;0.0;0.0;0.0;0.14496568280971897;0.02096334253509538;0.3165896266911986;0.0;0.0;0.0;0.019600035981132177;0.02014042183934945;0.0;0.4735613400186389;0.604828475017333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020209588569859743;0.018467991341220527;0.5921230484751483;0.017043617088630857;0.01835546266242781
GO:0032728;0.28681021988305155;0.20162859428201874;0.2463274906294456;0.0;0.07459710978866618;0.0;0.0;1.0;0.0;0.0;0.0;0.09407262700508316;0.8215243497046258;0.29704900530670914;0.06992321305071192;0.0;0.07284356192234819;0.2096794907468033;0.0;0.051025442896625695;0.0;0.051025442896625695;0.0;0.05803046452954003;0.0;0.07252761261908694;0.15513003047359342;0.05803046452954003;0.08114839656357792;0.07258116833552572;0.06737623464565791;0.16032290413457004;0.0;0.06355521212272064;0.0;0.059528412812498745;0.0;0.0;0.0;0.24842168935674638;0.0;0.054668128507917364;0.17552963498189228;0.0;0.0653129585273559;0.0;0.0;0.0;0.05740614951915584;0.06032438723102933;0.0;0.0;0.06515850359874077;0.06413892525188056;0.17788630610050699;0.0;0.21348669698371628;0.3247116097784121;0.08828687167359953;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006914;0.0;0.0;0.0;0.17515841224560363;0.0;0.0;0.1071749806803042;0.0;1.0;0.0;0.0;0.04223732485187286;0.0;0.0;0.0;0.0;0.0;0.0;0.02751077650249142;0.0;0.037987749491855;0.020256340167518972;0.0;0.023479755505302555;0.5594039040597606;0.03056035811977467;0.0;0.0;0.0;0.0;0.0;0.0;0.02418518651379283;0.0;0.0;0.0;0.1281203903545544;0.028926609358418166;0.18278221999705088;0.0;0.0;0.0;0.02639341112397439;0.02738276430600496;0.0;0.1324524946699934;0.13122234538465977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02751077650249142;0.024380925734277067;0.1274818857907686;0.02195827355615107;0.02418518651379283
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45481260578257193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5150568059343226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36632582547204673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6725217637905795;0.0;0.0;0.0;0.0;0.0
GO:0035115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5266723999057851;0.0;0.0;0.0;0.19083228432185215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035556;0.10433147878991339;0.1294247225498598;0.0843649029034733;0.05044707376082644;0.13194461871472554;0.0;0.02716814543421921;0.09407262700508316;0.04223732485187286;0.0;0.0;1.0;0.09772996689652225;0.10978065744987592;0.1195102101053422;0.0;0.12717915915166414;0.12108359518643659;0.034018893938532475;0.07675387763987655;0.0516253906765934;0.39425794703189476;0.0;0.2419390963237945;0.04475325394751548;0.3345880964590689;0.08844277323034869;0.091351229638843;0.15090827676724516;0.12647664177729653;0.0995132478764968;0.09255919341714261;0.02907512471150142;0.09139735652935642;0.0;0.09465072497236246;0.03372278772505731;0.03621052054585173;0.05345905738591564;0.18259479521804664;0.0;0.07814149235191123;0.5405581953442855;0.0338233662662122;0.10803963973315162;0.03514169843890577;0.03473648223399689;0.0;0.08999536430888157;0.09643111740200874;0.0;0.0;0.10766810943683541;0.10523551369106915;0.10728781064025236;0.0;0.12459511169637792;0.07424282998967908;0.173922169788529;0.0;0.034018893938532475;0.029358481352004768;0.03351555634626716;0.025915491655330004;0.02907512471150142
GO:0032480;0.29427383327148554;0.07590008230337991;0.3817072912542213;0.0;0.07687850881339361;0.0;0.0;0.8215243497046258;0.0;0.0;0.0;0.09772996689652225;1.0;0.3050624590673928;0.2189377717311804;0.0;0.07501740149223847;0.07902599734187622;0.0;0.15854067711916905;0.0;0.052082635298287557;0.0;0.059401755532110544;0.0;0.07468235669613676;0.05799258088972097;0.059401755532110544;0.08385537726338559;0.22750758082566222;0.06923184567688506;0.05998016337129269;0.0;0.19848162579229855;0.0;0.06097229290916356;0.0;0.0;0.0;0.09417454870402893;0.0;0.05606594183421843;0.06581828023826296;0.0;0.06705519081821568;0.0;0.0;0.0;0.17882943877085725;0.06180761974581917;0.0;0.0;0.20362191163602228;0.06581828023826296;0.06672541667010785;0.0;0.08050684782557793;0.25181270218456697;0.2785294755870436;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045616;0.37193003349517784;0.08547797550712007;0.3052903924416595;0.0;0.08656990574508461;0.0;0.0;0.29704900530670914;0.0;0.0;0.0;0.10978065744987592;0.3050624590673928;1.0;0.08103788875803558;0.0;0.08449268237786656;0.07829156835498388;0.0;0.05881979724583095;0.0;0.05881979724583095;0.0;0.06702780759020319;0.0;0.08411863478313363;0.06544859303304613;0.06702780759020319;0.09434885526425169;0.0841820338452577;0.06866752993378997;0.06767585792175514;0.0;0.0647029498503783;0.0;0.06878723786738072;0.0;0.0;0.0;0.10583098778068854;0.0;0.05564141643537526;0.07421196267651976;0.0;0.32258655131121006;0.0;0.0;0.0;0.06629495352102335;0.06972276648428098;0.0;0.0;0.07541351765338182;0.07421196267651976;0.07522674686106487;0.0;0.07974476906434701;0.3052903924416595;0.10285823251090427;0.0;0.0;0.0;0.0;0.0;0.0
