;GO:0014068;GO:0008584;GO:1900053;GO:0042572;GO:0044597;GO:0042574;GO:0044598;GO:0071380;GO:0002366;GO:0060326;GO:2000439;GO:0031954;GO:0000060;GO:0002717;GO:0055003;GO:2000353;GO:0019722;GO:0007186;GO:0036120;GO:1900740;GO:0045214;GO:0048008;GO:0006693;GO:0042267;GO:0007189;GO:0030216;GO:0071560;GO:0008626;GO:0002769;GO:0061370;GO:0010469;GO:0016488;GO:0034614;GO:0051897;GO:0043406;GO:0008284;GO:0048739;GO:0048661;GO:0048385;GO:0071395;GO:0050730;GO:0071230;GO:0046085;GO:0071277;GO:0051781;GO:0071673;GO:0048146;GO:0071276;GO:0071799;GO:0030241;GO:0070301;GO:0072126;GO:2000379;GO:0050852;GO:0050776;GO:0042448;GO:0002074;GO:0007166;GO:0009267;GO:0007204;GO:0071384;GO:0030238;GO:0019371;GO:0045087;GO:0070098;GO:0097755;GO:0006508;GO:0070374;GO:2000224
GO:0014068;1.0;0.0;0.09090909090909094;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.0;0.17142857142857137;0.14634146341463417;0.0;0.18181818181818177;0.0;0.23076923076923073;0.19047619047619047;0.21052631578947367;0.0;0.24561403508771928;0.0;0.18181818181818177;0.0;0.0;0.15384615384615385;0.0;0.0;0.19999999999999996;0.1923076923076923;0.04878048780487809;0.4444444444444444;0.0;0.0;0.8888888888888888;0.2909090909090909;0.33333333333333337;0.0;0.30000000000000004;0.47058823529411764;0.0;0.13793103448275867;0.0;0.0;0.0;0.33333333333333337;0.24242424242424243;0.30000000000000004;0.0;0.0;0.0;0.0;0.18181818181818177;0.2727272727272727;0.22580645161290325;0.2222222222222222;0.06060606060606055;0.0;0.21052631578947367;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.19047619047619047;0.07407407407407407;0.0;0.37209302325581395;0.12121212121212122
GO:0008584;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900053;0.09090909090909094;0.0;1.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.07843137254901966;0.12962962962962965;0.0;0.06000000000000005;0.0;0.09523809523809523;0.11428571428571432;0.12121212121212122;0.0;0.0625;0.0;0.11111111111111116;0.0;0.0;0.09999999999999998;0.0;0.0;0.11764705882352944;0.09756097560975607;0.07547169811320753;0.11111111111111116;0.0;0.0;0.09090909090909094;0.08974358974358976;0.11764705882352944;0.0;0.11111111111111116;0.11428571428571432;0.0;0.17500000000000004;0.0;0.0;0.0;0.11764705882352944;0.07843137254901966;0.11111111111111116;0.0;0.0;0.0;0.0;0.08163265306122447;0.16666666666666663;0.08333333333333337;0.09090909090909094;0.0888888888888889;0.0;0.12121212121212122;0.0;0.0625;0.0;0.0;0.0;0.0;0.11428571428571432;0.07499999999999996;0.0;0.10606060606060608;0.4571428571428572
GO:0042572;0.05555555555555558;0.0;0.08333333333333337;1.0;0.16666666666666663;0.5454545454545454;0.17142857142857137;0.04347826086956519;0.07692307692307687;0.07407407407407407;0.046511627906976716;0.04081632653061229;0.0;0.04878048780487809;0.05714285714285716;0.05882352941176472;0.11538461538461542;0.125;0.0625;0.05633802816901412;0.0714285714285714;0.11111111111111116;0.30000000000000004;0.0;0.09677419354838712;0.07692307692307687;0.0625;0.12;0.09375;0.38235294117647056;0.0714285714285714;0.35;0.0625;0.05555555555555558;0.0273972602739726;0.07692307692307687;0.06666666666666665;0.0714285714285714;0.07407407407407407;0.05555555555555558;0.05714285714285716;0.052631578947368474;0.18918918918918914;0.06666666666666665;0.07692307692307687;0.046511627906976716;0.0714285714285714;0.06666666666666665;0.04761904761904767;0.05405405405405406;0.04878048780487809;0.04878048780487809;0.06666666666666665;0.07692307692307687;0.08333333333333337;0.5;0.0;0.125;0.06060606060606055;0.10810810810810811;0.052631578947368474;0.0;0.29032258064516125;0.0;0.11538461538461542;0.09999999999999998;0.16000000000000003;0.032786885245901676;0.10810810810810811
GO:0044597;0.0;0.0;0.0;0.16666666666666663;1.0;0.1724137931034483;0.9523809523809523;0.04347826086956519;0.07692307692307687;0.07407407407407407;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.07407407407407407;0.07999999999999996;0.0625;0.0273972602739726;0.0714285714285714;0.0714285714285714;0.18181818181818177;0.0;0.0625;0.07692307692307687;0.0625;0.07692307692307687;0.06060606060606055;0.20512820512820518;0.0;0.17391304347826086;0.0625;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.05555555555555558;0.0;0.052631578947368474;0.375;0.06666666666666665;0.0;0.0;0.0;0.06666666666666665;0.04761904761904767;0.05405405405405406;0.04878048780487809;0.0;0.0;0.050000000000000044;0.0;0.30000000000000004;0.0;0.07999999999999996;0.06060606060606055;0.05128205128205132;0.052631578947368474;0.0;0.17647058823529416;0.0;0.07407407407407407;0.0;0.16000000000000003;0.0;0.0
GO:0042574;0.0;0.0;0.0;0.5454545454545454;0.1724137931034483;1.0;0.1785714285714286;0.052631578947368474;0.11111111111111116;0.10526315789473684;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.10526315789473684;0.11764705882352944;0.08333333333333337;0.03076923076923077;0.09999999999999998;0.09999999999999998;0.34782608695652173;0.0;0.08333333333333337;0.11111111111111116;0.08333333333333337;0.11111111111111116;0.07999999999999996;0.21875;0.0;0.2777777777777778;0.08333333333333337;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0714285714285714;0.0;0.06666666666666665;0.19999999999999996;0.09090909090909094;0.0;0.0;0.0;0.09090909090909094;0.05882352941176472;0.06896551724137934;0.06060606060606055;0.0;0.0;0.0625;0.0;0.29166666666666663;0.0;0.11764705882352944;0.07999999999999996;0.06451612903225812;0.06666666666666665;0.0;0.33333333333333337;0.0;0.10526315789473684;0.0;0.23529411764705888;0.0;0.0
GO:0044598;0.0;0.0;0.0;0.17142857142857137;0.9523809523809523;0.1785714285714286;1.0;0.0444444444444444;0.07999999999999996;0.07692307692307687;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.07692307692307687;0.08333333333333337;0.06451612903225812;0.02777777777777779;0.07407407407407407;0.07407407407407407;0.1875;0.0;0.06451612903225812;0.07999999999999996;0.06451612903225812;0.07999999999999996;0.0625;0.21052631578947367;0.0;0.1777777777777778;0.06451612903225812;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.05714285714285716;0.0;0.05405405405405406;0.3870967741935484;0.06896551724137934;0.0;0.0;0.0;0.06896551724137934;0.04878048780487809;0.05555555555555558;0.050000000000000044;0.0;0.0;0.05128205128205132;0.0;0.31034482758620685;0.0;0.08333333333333337;0.0625;0.052631578947368474;0.05405405405405406;0.0;0.18181818181818177;0.0;0.07692307692307687;0.0;0.16666666666666663;0.0;0.0
GO:0071380;0.0;0.0;0.0;0.04347826086956519;0.04347826086956519;0.052631578947368474;0.0444444444444444;1.0;0.0625;0.06060606060606055;0.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.06060606060606055;0.06451612903225812;0.33333333333333337;0.025316455696202556;0.05882352941176472;0.05882352941176472;0.046511627906976716;0.052631578947368474;0.052631578947368474;0.0625;0.33333333333333337;0.0625;0.05128205128205132;0.039215686274509776;0.0;0.03448275862068961;0.25;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.5714285714285714;0.0;0.4375;0.04166666666666663;0.1875;0.0;0.0;0.0;0.1875;0.7857142857142857;0.046511627906976716;0.19512195121951215;0.0;0.0;0.04347826086956519;0.0;0.046511627906976716;0.0;0.06451612903225812;0.10810810810810811;0.0444444444444444;0.4375;0.0;0.045454545454545414;0.06451612903225812;0.06060606060606055;0.0;0.0;0.0;0.0
GO:0002366;0.0;0.0;0.0;0.07692307692307687;0.07692307692307687;0.11111111111111116;0.07999999999999996;0.0625;1.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.15384615384615385;0.18181818181818177;0.11111111111111116;0.03389830508474578;0.1428571428571429;0.1428571428571429;0.08695652173913049;0.17647058823529416;0.11111111111111116;0.16666666666666663;0.11111111111111116;0.16666666666666663;0.10526315789473684;0.06451612903225812;0.0;0.052631578947368474;0.11111111111111116;0.0;0.0;0.0;0.125;0.0;0.0;0.09090909090909094;0.0;0.08333333333333337;0.0714285714285714;0.125;0.0;0.0;0.0;0.125;0.0714285714285714;0.08695652173913049;0.07407407407407407;0.0;0.0;0.12;0.0;0.08695652173913049;0.0;0.18181818181818177;0.10526315789473684;0.07999999999999996;0.08333333333333337;0.0;0.08333333333333337;0.18181818181818177;0.15384615384615385;0.0;0.0;0.0;0.0
GO:0060326;0.0;0.0;0.0;0.07407407407407407;0.07407407407407407;0.10526315789473684;0.07692307692307687;0.06060606060606055;0.15384615384615385;1.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.1428571428571429;0.16666666666666663;0.10526315789473684;0.033333333333333326;0.1333333333333333;0.1333333333333333;0.08333333333333337;0.0;0.10526315789473684;0.15384615384615385;0.10526315789473684;0.15384615384615385;0.09999999999999998;0.0625;0.0;0.05128205128205132;0.10526315789473684;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.08695652173913049;0.0;0.07999999999999996;0.06896551724137934;0.11764705882352944;0.0;0.0;0.0;0.11764705882352944;0.06896551724137934;0.08333333333333337;0.0714285714285714;0.0;0.0;0.07407407407407407;0.0;0.08333333333333337;0.0;0.16666666666666663;0.09999999999999998;0.07692307692307687;0.07999999999999996;0.0;0.07999999999999996;0.0;0.1428571428571429;0.0;0.0;0.0;0.0
