;GO:0014068;GO:0008584;GO:1900053;GO:0042572;GO:0044597;GO:0042574;GO:0044598;GO:0071380;GO:0002366;GO:0060326;GO:2000439;GO:0031954;GO:0000060;GO:0002717;GO:0055003;GO:2000353;GO:0019722;GO:0007186;GO:0036120;GO:1900740;GO:0045214;GO:0048008;GO:0006693;GO:0042267;GO:0007189;GO:0030216;GO:0071560;GO:0008626;GO:0002769;GO:0061370;GO:0010469;GO:0016488;GO:0034614;GO:0051897;GO:0043406;GO:0008284;GO:0048739;GO:0048661;GO:0048385;GO:0071395;GO:0050730;GO:0071230;GO:0046085;GO:0071277;GO:0051781;GO:0071673;GO:0048146;GO:0071276;GO:0071799;GO:0030241;GO:0070301;GO:0072126;GO:2000379;GO:0050852;GO:0050776;GO:0042448;GO:0002074;GO:0007166;GO:0009267;GO:0007204;GO:0071384;GO:0030238;GO:0019371;GO:0045087;GO:0070098;GO:0097755;GO:0006508;GO:0070374;GO:2000224
GO:0014068;1.0;0.0;0.22817281241992118;0.14264603832440745;0.0;0.0;0.0;0.0;0.0;0.0;0.3636259468271166;0.3094122430330831;0.0;0.36026441339374543;0.0;0.44215236550212783;0.3826273799612439;0.4057767743171799;0.0;0.434940736051713;0.0;0.37141061284211774;0.0;0.0;0.33480877765185696;0.0;0.0;0.3951783535740189;0.3824438657664422;0.1270432205822953;0.634299022367649;0.0;0.0;0.911846813896294;0.47607694581692284;0.5480725951458674;0.0;0.5178937316586094;0.6565024806496068;0.0;0.30422535564191555;0.0;0.0;0.0;0.5505878798905568;0.4514000654938414;0.5180739204083047;0.0;0.0;0.0;0.0;0.3781165131992477;0.4800867592763983;0.41873678935611497;0.41039491426832647;0.15125548784328388;0.0;0.4051800174963267;0.0;0.1504791625526967;0.0;0.0;0.0;0.0;0.3820844891499142;0.18729776256495714;0.0;0.5587083191841935;0.2840076058475553
GO:0008584;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20237263725955262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29763633491248226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34444261317256936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18915423807592843;0.0;0.0;0.0;0.0;0.0;0.0;0.4482982145335635;0.0;0.0;0.0;0.0;0.590233735714946;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900053;0.22817281241992118;0.0;1.0;0.17953859446767723;0.0;0.0;0.0;0.0;0.0;0.0;0.20675155698448794;0.28780899860150316;0.0;0.16384519974551354;0.0;0.24001588354669748;0.2720461204395416;0.2835473572249657;0.0;0.16072262409858928;0.0;0.2663274403520811;0.0;0.0;0.24696735853233684;0.0;0.0;0.27833122775323904;0.24154513800080044;0.16396539632048054;0.2680891973211613;0.0;0.0;0.22806759433349452;0.21309607179190074;0.28038667003698775;0.0;0.26936557897452557;0.2747346455471595;0.0;0.3638197853687196;0.0;0.0;0.0;0.28128893360751817;0.20575599718802318;0.2694324731512228;0.0;0.0;0.0;0.0;0.21312522570181486;0.3544470087115385;0.21198064073613446;0.22740226943212677;0.18780557249141852;0.0;0.28325583836204105;0.0;0.15332402773656745;0.0;0.0;0.0;0.0;0.2717715690802782;0.18041388647411638;0.0;0.24402324982654947;0.6553593161100433
GO:0042572;0.14264603832440745;0.0;0.17953859446767723;1.0;0.34966172838606674;0.7079190955452528;0.35617058162833753;0.12611203937050466;0.19716059989897575;0.19228082893242102;0.1267657046300738;0.10907971457498677;0.0;0.13286692802798492;0.15571670652385916;0.1516962983235652;0.26835808619261986;0.28280901428006416;0.1673975343420827;0.14617187987837607;0.18536470691301346;0.26129024735900913;0.516407086576864;0.0;0.2379222557936463;0.19656441036651232;0.16730399109534397;0.2762155508914923;0.2315280099497072;0.5957154822917905;0.17396395620856334;0.5532195487477455;0.16689645223941404;0.1425665128877011;0.07754479613082932;0.184097275481836;0.17728750823591666;0.17500467637144854;0.17941028744977694;0.15270925725585402;0.1439673645975883;0.14608248765933268;0.37976767730210653;0.17643934519865212;0.18485020898012477;0.1260425173130857;0.1750592894918495;0.17653683440267953;0.13556585609982633;0.1489582336548967;0.13796929402636277;0.13142646018736928;0.1634585649992878;0.1977650521082655;0.1994779354142056;0.6987007890075124;0.0;0.28243876762376646;0.16364797980556056;0.25550540705978153;0.14637724019484732;0.0;0.5062864660147594;0.0;0.26801699895700676;0.22502721923301042;0.32074501641164177;0.09028857491178809;0.21997631301562753
GO:0044597;0.0;0.0;0.0;0.34966172838606674;1.0;0.3718121803882604;0.943495808411015;0.12752889820632546;0.20064566862117963;0.19559407046718494;0.0;0.0;0.0;0.0;0.15788256871394393;0.0;0.1853840753887315;0.1955388690180854;0.16990313512492133;0.08199292206953106;0.18844198068816329;0.18042394466187642;0.3761351960180742;0.0;0.16405486789327534;0.20002824896727842;0.16980677142228365;0.19090336793856869;0.15958384853837568;0.3895005896569892;0.0;0.35264452121688705;0.16938696352583232;0.0;0.0;0.0;0.18010040801732094;0.0;0.0;0.15479170676449416;0.0;0.14798699714595226;0.5826454967819337;0.17922518345146699;0.0;0.0;0.0;0.17932577639251093;0.13720448288196901;0.15093897301195996;0.1396669018502445;0.0;0.0;0.13603337801094859;0.0;0.5000474187265738;0.0;0.19527847031044365;0.16604178871020753;0.14410048431623582;0.14828949324468851;0.0;0.3686697718542785;0.0;0.18514460616703274;0.0;0.3242384119660443;0.0;0.0
GO:0042574;0.0;0.0;0.0;0.7079190955452528;0.3718121803882604;1.0;0.3801985101913931;0.14973619692729567;0.2617141868991472;0.25318498235877346;0.0;0.0;0.0;0.0;0.19339092838950858;0.0;0.23633630528803803;0.2530924957393782;0.21174066000094408;0.09063531792897295;0.2413287521962167;0.22833377863426607;0.577367572526163;0.0;0.20273392498076126;0.260664719752222;0.21159101625597962;0.24538045641140296;0.19594971081307191;0.42347199586107864;0.0;0.49488653328333737;0.2109395815082451;0.0;0.0;0.0;0.2278158514462514;0.0;0.0;0.1887737626321108;0.0;0.17875010360930307;0.4060057944912693;0.22641723320948876;0.0;0.0;0.0;0.22657779883847445;0.16325348497610603;0.1830748724202896;0.16675158792237824;0.0;0.0;0.16159816902511204;0.0;0.5137210586403437;0.0;0.25265642096041624;0.2057768907329006;0.17311059758206812;0.1791916230637782;0.0;0.5635925034729963;0.0;0.2359472497743103;0.0;0.4164224686171421;0.0;0.0
GO:0044598;0.0;0.0;0.0;0.35617058162833753;0.943495808411015;0.3801985101913931;1.0;0.12973427029312765;0.20615947668930046;0.20083011181339314;0.0;0.0;0.0;0.0;0.16127666589217046;0.0;0.19008117849591194;0.20077191576612166;0.17384017761787043;0.08289895497848322;0.19329734820998445;0.18487004514238958;0.3836775816138862;0.0;0.16772261427189267;0.205507712109071;0.17373929756534082;0.1958880808908026;0.16305229016582748;0.39599273208289554;0.0;0.35805121160114195;0.17329984515414082;0.0;0.0;0.0;0.18453038152259238;0.0;0.0;0.1580528400209757;0.0;0.15096495293734807;0.5929094603392178;0.18361168101774347;0.0;0.0;0.0;0.18371725964670058;0.13976054521172365;0.1540381635354669;0.14231642101674136;0.0;0.0;0.138545592696524;0.0;0.5098883839649543;0.0;0.20049740266552213;0.16979993317581846;0.14692258532976665;0.15127975879037855;0.0;0.37591284770400923;0.0;0.18982942884894982;0.0;0.33251236261250267;0.0;0.0
GO:0071380;0.0;0.0;0.0;0.12611203937050466;0.12752889820632546;0.14973619692729567;0.12973427029312765;1.0;0.17795936050742187;0.17397417139388732;0.0;0.0;0.0;0.0;0.14348907506481998;0.0;0.16584966833049877;0.17393049747022185;0.5318927585048197;0.0779330598692082;0.16829284119244137;0.16186856323046167;0.13484218108585747;0.13362387223668973;0.14856916235213558;0.17747349768039855;0.5316204628029934;0.17025326417652648;0.14489291835203996;0.1140789494295832;0.0;0.10567766000837617;0.4388834674349201;0.0;0.0;0.0;0.16160810370029108;0.0;0.0;0.730669321194735;0.0;0.6242700493413038;0.11997068133882764;0.3672474633824365;0.0;0.0;0.0;0.36743250420642154;0.8632225701165651;0.13773071917410962;0.3681547467160039;0.0;0.0;0.12521149386081823;0.0;0.13259402880646073;0.0;0.17372444016255173;0.2504678122126625;0.13201403470843792;0.6247457789617413;0.0;0.13239098871013;0.1572933284987928;0.16565798109908314;0.0;0.0;0.0;0.0
GO:0002366;0.0;0.0;0.0;0.19716059989897575;0.20064566862117963;0.2617141868991472;0.20615947668930046;0.17795936050742187;1.0;0.3459573270489618;0.0;0.0;0.0;0.0;0.24320710817457916;0.0;0.31524787138352134;0.3457846677551015;0.2729550369161006;0.1002599222441335;0.32419391407952214;0.30116834614560317;0.21936428321338539;0.3136724980053387;0.25816964034568113;0.36007562727045067;0.2727064126325604;0.3315481951130103;0.24726776607423623;0.1692502902883785;0.0;0.1513938494581095;0.2716252746020423;0.0;0.0;0.0;0.3002679514832608;0.0;0.0;0.23594950740773757;0.0;0.22049496661306406;0.18255103838758285;0.2978430050211766;0.0;0.0;0.0;0.29812091593628387;0.19738301399773522;0.22711299331737828;0.20251962937131343;0.0;0.0;0.2555367831532033;0.0;0.21347597000589283;0.0;0.3449712007653878;0.26312460622474193;0.21197657393889163;0.22116717696084212;0.0;0.21295016297260733;0.3165568229243804;0.3145560143356852;0.0;0.0;0.0;0.0
GO:0060326;0.0;0.0;0.0;0.19228082893242102;0.19559407046718494;0.25318498235877346;0.20083011181339314;0.17397417139388732;0.3459573270489618;1.0;0.0;0.0;0.0;0.0;0.23582452160886977;0.0;0.3029544485648729;0.3310499253143112;0.2636903927841326;0.09898251559449678;0.31120724199497;0.2899289188533533;0.21334032174593226;0.0;0.24986623823040982;0.34412585974359255;0.2634583525151665;0.31797797088504703;0.23964046344685533;0.16564166058091345;0.0;0.1484999864522234;0.2624491628849738;0.0;0.0;0.0;0.28909438147351696;0.0;0.0;0.22899465772637487;0.0;0.2144096070679384;0.17835996742675983;0.2868458755828142;0.0;0.0;0.0;0.2871036341161834;0.19249236376821582;0.22066219827140188;0.1973744400805456;0.0;0.0;0.19019518378012126;0.0;0.20776685766210232;0.0;0.33030423415149;0.25450473741411844;0.20634632081186927;0.21504517177988972;0.0;0.20726876567966715;0.0;0.30231544411658023;0.0;0.0;0.0;0.0
GO:2000439;0.3636259468271166;0.0;0.20675155698448794;0.1267657046300738;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2806793592789568;0.0;0.31343330366541816;0.0;0.38572599615180836;0.325988955256709;0.34264305750808577;0.0;0.23018212357770704;0.0;0.31781165295573194;0.0;0.0;0.2906250709537094;0.0;0.0;0.3350552007511638;0.3283986655881427;0.11429163804024485;0.3203235944200739;0.0;0.0;0.3634312588758208;0.20131640655339442;0.46394543350546397;0.0;0.4421358786170652;0.32985695702736;0.0;0.267299856937674;0.0;0.0;0.0;0.4657465382193466;0.6501528356771253;0.44226720009964776;0.0;0.0;0.0;0.0;0.33607373021906833;0.4142833424247879;0.36621904843780895;0.3361464220123186;0.13351955082288378;0.0;0.3422174529419422;0.0;0.13291424809697408;0.0;0.0;0.0;0.0;0.3255948090077408;0.1608414818684366;0.0;0.23355828402447562;0.25156521873703114
GO:0031954;0.3094122430330831;0.0;0.28780899860150316;0.10907971457498677;0.0;0.0;0.0;0.0;0.0;0.0;0.2806793592789568;1.0;0.0;0.2021144704442062;0.0;0.3252699698594733;0.26817432066494995;0.2793437919844576;0.0;0.1867495009374416;0.0;0.26261559737765533;0.0;0.0;0.24377231265668484;0.0;0.0;0.2742797924180107;0.23848797948078898;0.09971496515955142;0.26432843093481456;0.0;0.0;0.3092712690397406;0.7037864575434664;0.379178363544623;0.0;0.3644841504127909;0.27078649598245025;0.0;0.7053572965763483;0.0;0.0;0.0;0.38038058455144563;0.2793424176923388;0.3645733902770974;0.0;0.0;0.0;0.0;0.28923527678010647;0.5295136727045217;0.2491690206314802;0.22385590374724154;0.11404357240788367;0.0;0.2790608482237914;0.0;0.11360168480896592;0.0;0.0;0.0;0.0;0.2679075247715735;0.13339843071576055;0.0;0.8050996289859608;0.34129382962152016
GO:0000060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
