;GO:0014068;GO:0008584;GO:1900053;GO:0042572;GO:0044597;GO:0042574;GO:0044598;GO:0071380;GO:0002366;GO:0060326;GO:2000439;GO:0031954;GO:0000060;GO:0002717;GO:0055003;GO:2000353;GO:0019722;GO:0007186;GO:0036120;GO:1900740;GO:0045214;GO:0048008;GO:0006693;GO:0042267;GO:0007189;GO:0030216;GO:0071560;GO:0008626;GO:0002769;GO:0061370;GO:0010469;GO:0016488;GO:0034614;GO:0051897;GO:0043406;GO:0008284;GO:0048739;GO:0048661;GO:0048385;GO:0071395;GO:0050730;GO:0071230;GO:0046085;GO:0071277;GO:0051781;GO:0071673;GO:0048146;GO:0071276;GO:0071799;GO:0030241;GO:0070301;GO:0072126;GO:2000379;GO:0050852;GO:0050776;GO:0042448;GO:0002074;GO:0007166;GO:0009267;GO:0007204;GO:0071384;GO:0030238;GO:0019371;GO:0045087;GO:0070098;GO:0097755;GO:0006508;GO:0070374;GO:2000224
GO:0014068;1.0;0.0;0.06077344669460559;0.05989766285444874;0.0;0.0;0.0;0.0;0.0;0.0;0.16983652805770205;0.20641668298069896;0.0;0.3439014218352353;0.0;0.19880556769944632;0.08954497954483312;0.11387296250129153;0.0;0.4014673125416338;0.0;0.07865532013482004;0.0;0.0;0.08658628899667808;0.0;0.0;0.06878723786738072;0.1986929688302627;0.05210393050491454;0.3850757655872578;0.0;0.0;0.5509437312118295;0.5827126120074921;0.29034859867467117;0.0;0.22601790477983125;0.27714219104943655;0.0;0.094220220254657;0.0;0.0;0.0;0.22756515596627228;0.2884533371161858;0.21825434461170193;0.0;0.0;0.0;0.0;0.1811376171511615;0.22878614126359223;0.38921547670695456;0.3453704700294825;0.056314625943653544;0.0;0.1228302129964899;0.0;0.07338047001788467;0.0;0.0;0.0;0.0;0.08449268237786656;0.06267400582636296;0.0;0.5751325119231404;0.06544859303304613
GO:0008584;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2141024246217492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23712264196075863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2709115359972577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20160314253480083;0.0;0.0;0.0;0.0;0.0;0.0;0.3960758504029737;0.0;0.0;0.0;0.0;0.5425473929692578;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900053;0.06077344669460559;0.0;1.0;0.4383972048649708;0.0;0.0;0.0;0.0;0.0;0.0;0.04955628121232409;0.12806573600572646;0.0;0.05092186334953819;0.0;0.05589885281590537;0.06396446292750323;0.07548409011423858;0.0;0.19943403129927492;0.0;0.05820787123576413;0.0;0.0;0.062440363306209036;0.0;0.0;0.05262136121035541;0.04955628121232409;0.39462372667210505;0.07055329534291062;0.0;0.0;0.06426790352577433;0.14895571400185242;0.0732211650945847;0.0;0.061450362778400595;0.05569691407432494;0.0;0.14772594738676517;0.0;0.0;0.0;0.0617550106791472;0.05064502466817386;0.05990430059695317;0.0;0.0;0.0;0.0;0.05208671847454143;0.1371881884730763;0.06333232364780249;0.06515850359874077;0.41864442376834454;0.0;0.0793183170216674;0.0;0.23408426552603465;0.0;0.0;0.0;0.0;0.06134422349101479;0.20905665672325918;0.0;0.14759140787629882;0.6773808631768332
GO:0042572;0.05989766285444874;0.0;0.4383972048649708;1.0;0.32726293499184383;0.7851666424085988;0.32726293499184383;0.021555863886025588;0.029409708058866557;0.026499578748766836;0.046409900473175794;0.055804744338337965;0.0;0.056265827365420885;0.022056416797496654;0.05386652376544885;0.06399680924402669;0.07988692722248855;0.02182212351854227;0.25171302473421914;0.023081413884644266;0.05668954091704466;0.4509163708022572;0.0;0.06202359926065212;0.024203891186529592;0.02360401465369252;0.04996019717837248;0.046409900473175794;0.6244202469037846;0.07286601156586683;0.7395476812483679;0.025070438077349332;0.06439307553180777;0.06783472175978976;0.07662212515968;0.021458197157809184;0.06075697585453837;0.05362246177079258;0.019443700530977902;0.06709655447982805;0.02390698142386259;0.33253547580097303;0.024313228515537185;0.06114549371109371;0.04765987877387211;0.0588022605365395;0.022941277152828832;0.01974202850009074;0.020873666878203676;0.02381025170111798;0.04933388209357355;0.061451839889202824;0.06317494397988796;0.07779792863624739;0.7540303260420479;0.0;0.08559123213817976;0.02567423063535463;0.3095443678639192;0.02381025170111798;0.0;0.4202879696254703;0.0;0.06062187676855449;0.26723812509277617;0.15094699271763323;0.06701603430599759;0.47038988165078416
GO:0044597;0.0;0.0;0.0;0.32726293499184383;1.0;0.09031894620145119;1.0;0.01960991546369627;0.025902777123047487;0.023618344348297036;0.0;0.0;0.0;0.0;0.02002330655878193;0.0;0.022908878776287125;0.02786732652350508;0.01983002654283323;0.020082913816025467;0.02086444583682795;0.020540446236642355;0.3256664133234746;0.0;0.022274961864690142;0.021777386563907243;0.02129054971754302;0.018307684229438063;0.017109163434613224;0.69875493972406;0.0;0.5797338468109133;0.022476386615345928;0.0;0.0;0.0;0.019529053387198653;0.0;0.0;0.017846288321375487;0.0;0.02153672870995017;0.6257049788829172;0.02186586001337612;0.0;0.0;0.0;0.02074986969008576;0.018097294746460605;0.019043711450542553;0.021458197157809184;0.0;0.0;0.02264534653196818;0.0;0.7472497297841875;0.0;0.02958616570733876;0.022960487633371236;0.024183308172272374;0.021458197157809184;0.0;0.3054848809320858;0.0;0.02182212351854227;0.0;0.1433536714001639;0.0;0.0
GO:0042574;0.0;0.0;0.0;0.7851666424085988;0.09031894620145119;1.0;0.09031894620145119;0.020282476753109246;0.02708930901196816;0.024600849209560755;0.0;0.0;0.0;0.0;0.02072503023176142;0.0;0.02383209010488365;0.029245452138520353;0.0205180357274168;0.020788895273728073;0.021627487192055872;0.021279553630266138;0.4233057603656992;0.0;0.02314681507251041;0.022609996151078903;0.022085669583136187;0.01889255409576281;0.01761889629646255;0.3467385066114831;0.0;0.6299296458469877;0.02336439314196439;0.0;0.0;0.0;0.020195985138444682;0.0;0.0;0.018401602429566784;0.0;0.02235069404512325;0.09223769783323815;0.022705378909716648;0.0;0.0;0.0;0.021504402109732573;0.018668589620516856;0.01967736774486301;0.022266125884216358;0.0;0.0;0.02354702170894645;0.0;0.3716169178990088;0.0;0.03114429067970455;0.023887947447055524;0.025214405352653832;0.022266125884216358;0.0;0.39620067644645196;0.0;0.02265822312195017;0.0;0.13808045549965284;0.0;0.0
GO:0044598;0.0;0.0;0.0;0.32726293499184383;1.0;0.09031894620145119;1.0;0.01960991546369627;0.025902777123047487;0.023618344348297036;0.0;0.0;0.0;0.0;0.02002330655878193;0.0;0.022908878776287125;0.02786732652350508;0.01983002654283323;0.020082913816025467;0.02086444583682795;0.020540446236642355;0.3256664133234746;0.0;0.022274961864690142;0.021777386563907243;0.02129054971754302;0.018307684229438063;0.017109163434613224;0.69875493972406;0.0;0.5797338468109133;0.022476386615345928;0.0;0.0;0.0;0.019529053387198653;0.0;0.0;0.017846288321375487;0.0;0.02153672870995017;0.6257049788829172;0.02186586001337612;0.0;0.0;0.0;0.02074986969008576;0.018097294746460605;0.019043711450542553;0.021458197157809184;0.0;0.0;0.02264534653196818;0.0;0.7472497297841875;0.0;0.02958616570733876;0.022960487633371236;0.024183308172272374;0.021458197157809184;0.0;0.3054848809320858;0.0;0.02182212351854227;0.0;0.1433536714001639;0.0;0.0
GO:0071380;0.0;0.0;0.0;0.021555863886025588;0.01960991546369627;0.020282476753109246;0.01960991546369627;1.0;0.027792755127135513;0.025179611779075798;0.0;0.0;0.0;0.0;0.021134275670770666;0.0;0.024374846985172706;0.030067032820251936;0.47302707612338823;0.021200691870145665;0.022073532747140877;0.021711219831793305;0.021444785313718844;0.16882205190100702;0.02365847246072005;0.02309794596497708;0.5099291207459935;0.01923203648967206;0.017913791370828668;0.01900000024168065;0.0;0.017913791370828668;0.5198157601122312;0.0;0.0;0.0;0.02058440795226302;0.0;0.0;0.5867707491560472;0.0;0.7153809505634914;0.019913405567360813;0.3907598974025633;0.0;0.0;0.0;0.3696672709851935;0.8848933520310421;0.020045915875616153;0.49486215350055873;0.0;0.0;0.024076727534893844;0.0;0.020389216306868893;0.0;0.03207772399586913;0.3182317806163772;0.025822754070076257;0.6263017863148814;0.0;0.020045915875616153;0.2227237372434639;0.023148279301736893;0.0;0.0;0.0;0.0
GO:0002366;0.0;0.0;0.0;0.029409708058866557;0.025902777123047487;0.02708930901196816;0.025902777123047487;0.027792755127135513;1.0;0.036595237988470315;0.0;0.0;0.0;0.0;0.028630496729657885;0.0;0.034919630632754446;0.04791496330517913;0.02823696946406986;0.028752519648578157;0.030381826905144512;0.029699656219204635;0.02920332871656634;0.5612514564527572;0.03346782439667507;0.03235703361607402;0.03129382578705875;0.02524751259586593;0.023023331478321817;0.024849124238011815;0.0;0.023023331478321817;0.03392460926371481;0.0;0.0;0.0;0.02763060771806401;0.0;0.0;0.024378322370658467;0.0;0.031828587622666535;0.02643494419669848;0.032552736324964825;0.0;0.0;0.0;0.03013948877571206;0.024849124238011815;0.026668969520532007;0.03165736413790215;0.0;0.0;0.48391739647175536;0.0;0.027280051293266567;0.0;0.05323234739271741;0.03503968255108347;0.037969649038274426;0.03165736413790215;0.0;0.026668969520532007;0.5946773176867809;0.032455894829066495;0.0;0.0;0.0;0.0
GO:0060326;0.0;0.0;0.0;0.026499578748766836;0.023618344348297036;0.024600849209560755;0.023618344348297036;0.025179611779075798;0.036595237988470315;1.0;0.0;0.0;0.0;0.0;0.02586528290592556;0.0;0.030891600961990034;0.04064317268186389;0.02554367371480678;0.025964832472956206;0.027286258037216234;0.02673475496575092;0.02633190525729825;0.0;0.029749937736477806;0.028868982929530176;0.028019636651062017;0.023072344024018556;0.021200691870145665;0.02273919105887121;0.0;0.021200691870145665;0.030110326211015812;0.0;0.0;0.0;0.02504644890335043;0.0;0.0;0.022344310956209146;0.0;0.02844758592558785;0.024059983999255626;0.029024665265743595;0.0;0.0;0.0;0.027090628222880504;0.02273919105887121;0.024253693733463998;0.028310728716711652;0.0;0.0;0.03041432500802681;0.0;0.02475805570909344;0.0;0.044405680265544666;0.030985516718045194;0.03325474547301477;0.028310728716711652;0.0;0.024253693733463998;0.0;0.02894765280925068;0.0;0.0;0.0;0.0
