;GO:0014068;GO:0008584;GO:1900053;GO:0042572;GO:0044597;GO:0042574;GO:0044598;GO:0071380;GO:0002366;GO:0060326;GO:2000439;GO:0031954;GO:0000060;GO:0002717;GO:0055003;GO:2000353;GO:0019722;GO:0007186;GO:0036120;GO:1900740;GO:0045214;GO:0048008;GO:0006693;GO:0042267;GO:0007189;GO:0030216;GO:0071560;GO:0008626;GO:0002769;GO:0061370;GO:0010469;GO:0016488;GO:0034614;GO:0051897;GO:0043406;GO:0008284;GO:0048739;GO:0048661;GO:0048385;GO:0071395;GO:0050730;GO:0071230;GO:0046085;GO:0071277;GO:0051781;GO:0071673;GO:0048146;GO:0071276;GO:0071799;GO:0030241;GO:0070301;GO:0072126;GO:2000379;GO:0050852;GO:0050776;GO:0042448;GO:0002074;GO:0007166;GO:0009267;GO:0007204;GO:0071384;GO:0030238;GO:0019371;GO:0045087;GO:0070098;GO:0097755;GO:0006508;GO:0070374;GO:2000224
GO:0014068;1.0;0.0;0.22374314557048924;0.17552267843442942;0.0;0.0;0.0;0.0;0.0;0.0;0.29924073570943865;0.30058166190108726;0.0;0.4348494403654164;0.0;0.28375199691617037;0.3094103251502608;0.36884150434140267;0.0;0.4572529415399816;0.0;0.29513882130469515;0.0;0.0;0.29513882130469515;0.0;0.0;0.23923188436375753;0.2997718995493371;0.17552267843442942;0.5300013685947074;0.0;0.0;0.6158495449666409;0.6474794823444922;0.4691585003873687;0.0;0.35301539389526315;0.45458550765147043;0.0;0.28788642093366634;0.0;0.0;0.0;0.43975313870158367;0.3876025975334294;0.36286011681113944;0.0;0.0;0.0;0.0;0.34323006044562704;0.3920926658512839;0.3506576043325218;0.5145336473785316;0.2021970663352226;0.0;0.3981453605523698;0.0;0.2034259638919712;0.0;0.0;0.0;0.0;0.3065505443034252;0.28009113254255336;0.0;0.5903879165966288;0.24057281055540614
GO:0008584;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5013371908646149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.5876934727763661;0.0;0.0;0.0;0.0;0.5789375576440514;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900053;0.22374314557048924;0.0;1.0;0.41737954785314263;0.0;0.0;0.0;0.0;0.0;0.0;0.22374314557048924;0.313749543511529;0.0;0.25452279955392026;0.0;0.209731877021625;0.326725261985656;0.3884715607069151;0.0;0.3327001516739278;0.0;0.31245375814009035;0.0;0.0;0.31245375814009035;0.0;0.0;0.25654682119915273;0.25654682119915273;0.41737954785314263;0.3586370700431829;0.0;0.0;0.22374314557048924;0.35535237046612406;0.386488412052271;0.0;0.2733764861840696;0.2832212090999459;0.0;0.39238935927404867;0.0;0.0;0.0;0.35708305036648597;0.23923188436375753;0.2832212090999459;0.0;0.0;0.0;0.0;0.2659062722645507;0.4045478822308766;0.25654682119915273;0.4148652063549795;0.4244238793884234;0.0;0.4177754169178822;0.0;0.329539510232299;0.0;0.0;0.0;0.0;0.3238654811388204;0.39497731242712275;0.0;0.2982608047182607;0.5585855166149917
GO:0042572;0.17552267843442942;0.0;0.41737954785314263;1.0;0.41391415526253184;0.7220540959046337;0.38723976736173865;0.22407358170335817;0.38226766952968955;0.4006481718323353;0.17552267843442942;0.16969110642992985;0.0;0.22276952126641641;0.3371567543561361;0.15286144144501296;0.3806608072418462;0.4227770495975929;0.22407358170335817;0.3749914450288568;0.31048236645534294;0.36638930339628056;0.4084385897382342;0.0;0.36638930339628056;0.31035419979447554;0.22407358170335817;0.31048236645534294;0.31048236645534294;0.5234343877651473;0.3372191574687838;0.5927546967782845;0.2996095937186479;0.17552267843442942;0.23767706668622152;0.312636767483696;0.31048236645534294;0.20514362943214276;0.2289996208968833;0.24138851853875337;0.24191037986548264;0.31287971547022003;0.4208990973315725;0.22407358170335817;0.28323140579791095;0.18831396444722587;0.21498835234801905;0.22407358170335817;0.20858484291008988;0.31048236645534294;0.24138851853875337;0.21498835234801905;0.2442209013881635;0.31048236645534294;0.3729694894282287;0.6201704753918558;0.0;0.45208090580856003;0.3517694706219629;0.35220074722171546;0.26193361871167625;0.0;0.4885737781628618;0.0;0.3778010263950106;0.43726860578205173;0.4214098897590945;0.18058550093835818;0.4342092128380595
GO:0044597;0.0;0.0;0.0;0.41391415526253184;1.0;0.3702703382296094;0.6761832628372679;0.25074796960415136;0.4089420574304828;0.4273225597331285;0.0;0.0;0.0;0.0;0.3638311422569293;0.0;0.40733519514263944;0.44945143749838606;0.25074796960415136;0.31035419979447554;0.3371567543561361;0.3930636912970737;0.40352763566747535;0.0;0.3930636912970737;0.3370285876952687;0.25074796960415136;0.3371567543561361;0.3371567543561361;0.5409670221688436;0.0;0.5249573822642042;0.3262839816194411;0.0;0.0;0.0;0.3371567543561361;0.0;0.0;0.26806290643954656;0.0;0.3395541033710132;0.5548412212544345;0.25074796960415136;0.0;0.0;0.0;0.25074796960415136;0.23525923081088307;0.3371567543561361;0.26806290643954656;0.0;0.0;0.3371567543561361;0.0;0.6004450856983004;0.0;0.47875529370935327;0.3784438585227561;0.2875635019873342;0.28860800661246944;0.0;0.4467178308911953;0.0;0.40447541429580375;0.0;0.47398486409963453;0.0;0.0
GO:0042574;0.0;0.0;0.0;0.7220540959046337;0.3702703382296094;1.0;0.34359595032881624;0.22407358170335817;0.38226766952968955;0.4006481718323353;0.0;0.0;0.0;0.0;0.3371567543561361;0.0;0.3806608072418462;0.4227770495975929;0.22407358170335817;0.28367981189368235;0.31048236645534294;0.36638930339628056;0.4453835829391418;0.0;0.36638930339628056;0.31035419979447554;0.22407358170335817;0.31048236645534294;0.31048236645534294;0.4213345927060852;0.0;0.489245456917298;0.2996095937186479;0.0;0.0;0.0;0.31048236645534294;0.0;0.0;0.24138851853875337;0.0;0.31287971547022003;0.39247754262656587;0.22407358170335817;0.0;0.0;0.0;0.22407358170335817;0.20858484291008988;0.31048236645534294;0.24138851853875337;0.0;0.0;0.31048236645534294;0.0;0.47481153516853897;0.0;0.45208090580856003;0.3517694706219629;0.26088911408654103;0.26193361871167625;0.0;0.4885737781628618;0.0;0.3778010263950106;0.0;0.44407112674851107;0.0;0.0
GO:0044598;0.0;0.0;0.0;0.38723976736173865;0.6761832628372679;0.34359595032881624;1.0;0.22407358170335817;0.38226766952968955;0.4006481718323353;0.0;0.0;0.0;0.0;0.3371567543561361;0.0;0.3806608072418462;0.4227770495975929;0.22407358170335817;0.28367981189368235;0.31048236645534294;0.36638930339628056;0.37685324776668216;0.0;0.36638930339628056;0.31035419979447554;0.22407358170335817;0.31048236645534294;0.31048236645534294;0.5142926342680505;0.0;0.5310866699920744;0.2996095937186479;0.0;0.0;0.0;0.31048236645534294;0.0;0.0;0.24138851853875337;0.0;0.31287971547022003;0.5609705089823047;0.22407358170335817;0.0;0.0;0.0;0.22407358170335817;0.20858484291008988;0.31048236645534294;0.24138851853875337;0.0;0.0;0.31048236645534294;0.0;0.5737706977975072;0.0;0.45208090580856003;0.3517694706219629;0.26088911408654103;0.26193361871167625;0.0;0.42004344299040214;0.0;0.3778010263950106;0.0;0.4473104761988414;0.0;0.0
GO:0071380;0.0;0.0;0.0;0.22407358170335817;0.25074796960415136;0.22407358170335817;0.22407358170335817;1.0;0.33997637617476056;0.35118438028125815;0.0;0.0;0.0;0.0;0.28769296280505896;0.0;0.33119701569076904;0.3733132580465157;0.5061141995472461;0.24138851853875337;0.2610185749042658;0.3169255118452034;0.20909271782346173;0.30286971523443157;0.3169255118452034;0.26806290643954656;0.5061141995472461;0.2610185749042658;0.2610185749042658;0.20858484291008988;0.0;0.20858484291008988;0.5884881451518567;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.5981991294162741;0.0;0.6635156521529002;0.257732911673192;0.4147483436979539;0.0;0.0;0.0;0.4147483436979539;0.7603417023523814;0.2610185749042658;0.49746339434329856;0.0;0.0;0.2610185749042658;0.0;0.25074796960415136;0.0;0.40261711425748287;0.47736776086906574;0.23822787709712456;0.618744229589197;0.0;0.2610185749042658;0.3988668895805577;0.32833723484393346;0.0;0.0;0.0;0.0
GO:0002366;0.0;0.0;0.0;0.38226766952968955;0.4089420574304828;0.38226766952968955;0.38226766952968955;0.33997637617476056;1.0;0.5743309984519349;0.0;0.0;0.0;0.0;0.5108395809757358;0.0;0.5543436338614459;0.5964598762171927;0.38226766952968955;0.4841651930749426;0.4841651930749426;0.5400721300158802;0.3790536481307813;0.6392000132991511;0.5400721300158802;0.5108395809757358;0.38226766952968955;0.4841651930749426;0.4841651930749426;0.35960643254027297;0.0;0.35960643254027297;0.4178275077201676;0.0;0.0;0.0;0.4841651930749426;0.0;0.0;0.35960643254027297;0.0;0.43109762947173963;0.41592699949952344;0.33997637617476056;0.0;0.0;0.0;0.33997637617476056;0.33997637617476056;0.4841651930749426;0.35960643254027297;0.0;0.0;0.6286841508530571;0.0;0.4089420574304828;0.0;0.6257637324281597;0.47301856524738667;0.3722682577353447;0.39332515197634693;0.0;0.4841651930749426;0.6664160212005077;0.5514838530146102;0.0;0.0;0.0;0.0
GO:0060326;0.0;0.0;0.0;0.4006481718323353;0.4273225597331285;0.4006481718323353;0.4006481718323353;0.35118438028125815;0.5743309984519349;1.0;0.0;0.0;0.0;0.0;0.502417528716721;0.0;0.545921581602431;0.5880378239581777;0.3738456172706747;0.4757431408159278;0.4757431408159278;0.5316500777568653;0.3706315958717664;0.0;0.5316500777568653;0.502417528716721;0.3738456172706747;0.4757431408159278;0.4757431408159278;0.3738456172706747;0.0;0.3738456172706747;0.4320666924505693;0.0;0.0;0.0;0.4757431408159278;0.0;0.0;0.3738456172706747;0.0;0.4453368142021414;0.43430750180216915;0.35118438028125815;0.0;0.0;0.0;0.35118438028125815;0.33155432391574574;0.4757431408159278;0.3738456172706747;0.0;0.0;0.4757431408159278;0.0;0.4273225597331285;0.0;0.6173416801691449;0.49139906755003243;0.3778574740251941;0.3849030997173321;0.0;0.4757431408159278;0.0;0.5430618007555954;0.0;0.0;0.0;0.0
