;GO:0014068;GO:0008584;GO:1900053;GO:0042572;GO:0044597;GO:0042574;GO:0044598;GO:0071380;GO:0002366;GO:0060326;GO:2000439;GO:0031954;GO:0000060;GO:0002717;GO:0055003;GO:2000353;GO:0019722;GO:0007186;GO:0036120;GO:1900740;GO:0045214;GO:0048008;GO:0006693;GO:0042267;GO:0007189;GO:0030216;GO:0071560;GO:0008626;GO:0002769;GO:0061370;GO:0010469;GO:0016488;GO:0034614;GO:0051897;GO:0043406;GO:0008284;GO:0048739;GO:0048661;GO:0048385;GO:0071395;GO:0050730;GO:0071230;GO:0046085;GO:0071277;GO:0051781;GO:0071673;GO:0048146;GO:0071276;GO:0071799;GO:0030241;GO:0070301;GO:0072126;GO:2000379;GO:0050852;GO:0050776;GO:0042448;GO:0002074;GO:0007166;GO:0009267;GO:0007204;GO:0071384;GO:0030238;GO:0019371;GO:0045087;GO:0070098;GO:0097755;GO:0006508;GO:0070374;GO:2000224
GO:0014068;1.0;0.0;0.047799631016701725;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.0;0.21066859409381297;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.25051392497694763;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.1492331351584338;0.036692364793703955;0.1786822519641151;0.0;0.0;0.29215307485716907;0.29215307485716907;0.12755981097713553;0.0;0.12755981097713553;0.1786822519641151;0.0;0.047799631016701725;0.0;0.0;0.0;0.12755981097713553;0.21066859409381297;0.12755981097713553;0.0;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.21066859409381297;0.1492331351584338;0.036692364793703955;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.047799631016701725;0.036692364793703955;0.0;0.29215307485716907;0.047799631016701725
GO:0008584;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.27188578912737915;0.0;0.0;0.0;0.0;0.34386328635089514;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900053;0.047799631016701725;0.0;1.0;0.3621435382722763;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.10648035217448149;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.16702085169111647;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.3621435382722763;0.047799631016701725;0.0;0.0;0.047799631016701725;0.10648035217448149;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.10648035217448149;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.10577604256148812;0.047799631016701725;0.042064647228987374;0.3621435382722763;0.0;0.047799631016701725;0.0;0.16702085169111647;0.0;0.0;0.0;0.0;0.047799631016701725;0.16702085169111647;0.0;0.10648035217448149;0.6393235175571894
GO:0042572;0.036692364793703955;0.0;0.3621435382722763;1.0;0.2355376372194388;0.5456052162773476;0.2355376372194388;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.16702085169111647;0.01468324974140624;0.036692364793703955;0.29564490308903574;0.0;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.464416229002844;0.036692364793703955;0.5846975112214915;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.2355376372194388;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.5211111826069968;0.0;0.036692364793703955;0.01468324974140624;0.16702085169111647;0.01468324974140624;0.0;0.29564490308903574;0.0;0.036692364793703955;0.16702085169111647;0.06927734236639929;0.036692364793703955;0.3621435382722763
GO:0044597;0.0;0.0;0.0;0.2355376372194388;1.0;0.06886689890529227;0.7873145257091445;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2355376372194388;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.566935192897615;0.0;0.49753320136328577;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.48548634152140824;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.566935192897615;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.2355376372194388;0.0;0.01468324974140624;0.0;0.07548231845693805;0.0;0.0
GO:0042574;0.0;0.0;0.0;0.5456052162773476;0.06886689890529227;1.0;0.06886689890529227;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.29564490308903574;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.27271733917935304;0.0;0.5249712668632919;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.27271733917935304;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.29564490308903574;0.0;0.01468324974140624;0.0;0.06927734236639929;0.0;0.0
GO:0044598;0.0;0.0;0.0;0.2355376372194388;0.7873145257091445;0.06886689890529227;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2355376372194388;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.566935192897615;0.0;0.49753320136328577;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.48548634152140824;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.566935192897615;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.2355376372194388;0.0;0.01468324974140624;0.0;0.07548231845693805;0.0;0.0
GO:0071380;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.33202122880245893;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.01468324974140624;0.33202122880245893;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.3195445505781995;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.46015394173903684;0.0;0.46015394173903684;0.01468324974140624;0.2473380912762773;0.0;0.0;0.0;0.2473380912762773;0.683847890374163;0.01468324974140624;0.3195445505781995;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1912422969752877;0.01468324974140624;0.40441832421134294;0.0;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.0;0.0;0.0;0.0
GO:0002366;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.29045087053624835;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.20709043845653538;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.20709043845653538;0.01468324974140624;0.0;0.0;0.0;0.0
GO:0060326;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0
