;GO:0045408;GO:0014066;GO:0051928;GO:0032570;GO:0045762;GO:0060644;GO:0051090;GO:0000188;GO:0000187;GO:0002634;GO:0046580;GO:0030308;GO:0000060;GO:0007264;GO:0000902;GO:0045930;GO:0042663;GO:0007266;GO:0006974;GO:0009725;GO:0051412;GO:0001953;GO:0002407;GO:0030890;GO:0050727;GO:0071407;GO:0034614;GO:0060420;GO:0035024;GO:0031065;GO:1905049;GO:0008285;GO:0038095;GO:0045666;GO:0051272;GO:0045669;GO:0045944;GO:0001892;GO:0043524;GO:0000165;GO:0034605;GO:0045672;GO:0071277;GO:0045670;GO:0019221;GO:0006816;GO:0071276;GO:2000773;GO:0022617;GO:0048821;GO:0043410;GO:0001661;GO:0001541;GO:1990440;GO:0002467;GO:0006306;GO:0043380;GO:0002903;GO:0032496;GO:0070059;GO:0040036;GO:0007179;GO:0006366;GO:0045600;GO:0006887;GO:0006367;GO:0043547;GO:0030502;GO:0050873;GO:0035914;GO:0051045;GO:0032487;GO:0019722;GO:0032764;GO:2001020;GO:0030183;GO:0007187;GO:0090026;GO:0030182;GO:0060395;GO:0043312;GO:0007221;GO:0006897;GO:0042742;GO:0010629;GO:0031668;GO:0007219;GO:0032870;GO:0048294;GO:0032753;GO:0045629;GO:1903464;GO:0051591;GO:1902895;GO:0045746;GO:1903507;GO:0045747;GO:1901329;GO:0000122;GO:0045591;GO:0071230;GO:0097421;GO:0010951;GO:0035335;GO:0060850;GO:0006351;GO:0007565;GO:1901216;GO:0007204;GO:0071222;GO:0070098;GO:0042130;GO:0070373;GO:0043066;GO:0070374;GO:0043065;GO:0071347;GO:0030036
GO:0045408;1.0;0.18181818181818177;0.12;0.0;0.17543859649122806;0.0;0.48;0.16129032258064513;0.15873015873015872;0.125;0.125;0.17391304347826086;0.0;0.19999999999999996;0.0;0.18181818181818177;0.1923076923076923;0.18181818181818177;0.0;0.0;0.0;0.16666666666666663;0.0;0.10526315789473684;0.1428571428571429;0.0;0.0;0.18181818181818177;0.11764705882352944;0.24390243902439024;0.2702702702702703;0.19999999999999996;0.15384615384615385;0.15625;0.19047619047619047;0.18518518518518523;0.30000000000000004;0.0;0.1428571428571429;0.10526315789473684;0.0;0.13888888888888884;0.0;0.19999999999999996;0.19999999999999996;0.0;0.0;0.1428571428571429;0.0;0.0;0.21276595744680848;0.0;0.0;0.24;0.0;0.0;0.15625;0.1333333333333333;0.0;0.14814814814814814;0.18181818181818177;0.18181818181818177;0.0;0.16666666666666663;0.0;0.0;0.08333333333333337;0.14814814814814814;0.0;0.0;0.2857142857142857;0.16666666666666663;0.19047619047619047;0.1515151515151515;0.19999999999999996;0.0;0.19999999999999996;0.09302325581395354;0.0;0.21052631578947367;0.0;0.29268292682926833;0.0;0.0;0.23809523809523814;0.0;0.19999999999999996;0.0;0.1470588235294118;0.23809523809523814;0.07352941176470584;0.2666666666666667;0.0;0.2857142857142857;0.1428571428571429;0.36363636363636365;0.1428571428571429;0.23809523809523814;0.29268292682926833;0.09999999999999998;0.0;0.0;0.2702702702702703;0.0;0.48;0.0;0.0;0.18181818181818177;0.05714285714285716;0.0;0.19047619047619047;0.09090909090909094;0.20408163265306123;0.16666666666666663;0.20408163265306123;0.16666666666666663;0.0;0.0
GO:0014066;0.18181818181818177;1.0;0.17647058823529416;0.0;0.07272727272727275;0.0;0.16000000000000003;0.1636363636363637;0.1607142857142857;0.2666666666666667;0.4736842105263158;0.2666666666666667;0.0;0.33333333333333337;0.0;0.2857142857142857;0.21052631578947367;0.2857142857142857;0.0;0.0;0.0;0.25;0.0;0.1333333333333333;0.33333333333333337;0.0;0.0;0.19999999999999996;0.4285714285714286;0.10256410256410253;0.11428571428571432;0.33333333333333337;0.2941176470588235;0.16000000000000003;0.3076923076923077;0.19999999999999996;0.09999999999999998;0.0;0.19999999999999996;0.1333333333333333;0.0;0.13793103448275867;0.0;0.2222222222222222;0.33333333333333337;0.0;0.0;0.26315789473684215;0.0;0.0;0.22499999999999998;0.0;0.0;0.07999999999999996;0.0;0.0;0.20833333333333337;0.18181818181818177;0.0;0.21052631578947367;0.8;0.2857142857142857;0.0;0.25;0.0;0.0;0.125;0.15000000000000002;0.0;0.0;0.12121212121212122;0.8181818181818181;0.3076923076923077;0.15384615384615385;0.4545454545454546;0.0;0.33333333333333337;0.1470588235294118;0.0;0.36363636363636365;0.0;0.09756097560975607;0.0;0.0;0.19999999999999996;0.0;0.33333333333333337;0.0;0.07692307692307687;0.19999999999999996;0.08333333333333337;0.0888888888888889;0.0;0.09523809523809523;0.5;0.12121212121212122;0.5;0.2857142857142857;0.09756097560975607;0.09302325581395354;0.0;0.0;0.11428571428571432;0.0;0.16000000000000003;0.0;0.0;0.2857142857142857;0.07407407407407407;0.0;0.3076923076923077;0.11111111111111116;0.2142857142857143;0.25;0.2142857142857143;0.25;0.0;0.0
GO:0051928;0.12;0.17647058823529416;1.0;0.0;0.07017543859649122;0.0;0.1071428571428571;0.04761904761904767;0.06349206349206349;0.16666666666666663;0.11111111111111116;0.16666666666666663;0.0;0.19999999999999996;0.0;0.17647058823529416;0.13636363636363635;0.17647058823529416;0.0;0.0;0.0;0.1578947368421053;0.0;0.125;0.19999999999999996;0.0;0.0;0.17647058823529416;0.10344827586206895;0.09756097560975607;0.07894736842105265;0.19999999999999996;0.1428571428571429;0.14814814814814814;0.3571428571428571;0.18181818181818177;0.09523809523809523;0.0;0.13043478260869568;0.09090909090909094;0.0;0.12903225806451613;0.0;0.1428571428571429;0.19999999999999996;0.0;0.0;0.13043478260869568;0.0;0.0;0.08510638297872342;0.0;0.0;0.07692307692307687;0.0;0.0;0.1071428571428571;0.12;0.0;0.13636363636363635;0.17647058823529416;0.17647058823529416;0.0;0.2222222222222222;0.0;0.0;0.11111111111111116;0.13636363636363635;0.0;0.0;0.08333333333333337;0.1578947368421053;0.1875;0.10344827586206895;0.19999999999999996;0.0;0.19999999999999996;0.13888888888888884;0.0;0.2142857142857143;0.0;0.09302325581395354;0.0;0.0;0.17647058823529416;0.0;0.19999999999999996;0.0;0.04347826086956519;0.25;0.046875;0.0625;0.0;0.09090909090909094;0.13043478260869568;0.08333333333333337;0.18181818181818177;0.17647058823529416;0.06818181818181823;0.0888888888888889;0.0;0.0;0.07894736842105265;0.0;0.1071428571428571;0.0;0.0;0.25;0.06896551724137934;0.0;0.1875;0.07692307692307687;0.06000000000000005;0.1578947368421053;0.08163265306122447;0.2222222222222222;0.0;0.0
GO:0032570;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.41666666666666663;0.7333333333333334;0.0;0.0;0.0;0.0;0.3125;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.15000000000000002;0.0;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.036363636363636376;0.11111111111111116;0.0;0.0;0.0;0.375;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.11111111111111116;0.0;0.3529411764705882;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0
GO:0045762;0.17543859649122806;0.07272727272727275;0.07017543859649122;0.0;1.0;0.0;0.2068965517241379;0.12903225806451613;0.24705882352941178;0.052631578947368474;0.06153846153846154;0.0714285714285714;0.0;0.07547169811320753;0.0;0.07272727272727275;0.06666666666666665;0.07272727272727275;0.0;0.0;0.0;0.07017543859649122;0.0;0.08695652173913049;0.05555555555555558;0.0;0.0;0.0535714285714286;0.05970149253731338;0.18309859154929575;0.1428571428571429;0.07547169811320753;0.06779661016949157;0.09375;0.11538461538461542;0.10169491525423724;0.28787878787878785;0.0;0.06557377049180324;0.05633802816901412;0.0;0.08823529411764708;0.0;0.06779661016949157;0.07547169811320753;0.0;0.0;0.06557377049180324;0.0;0.0;0.23287671232876717;0.0;0.0;0.25;0.0;0.0;0.06060606060606055;0.06349206349206349;0.0;0.06666666666666665;0.07272727272727275;0.07272727272727275;0.0;0.10909090909090913;0.0;0.0;0.1132075471698113;0.049180327868852514;0.0;0.0;0.11428571428571432;0.07017543859649122;0.07407407407407407;0.044117647058823484;0.07547169811320753;0.0;0.07547169811320753;0.08108108108108103;0.0;0.07692307692307687;0.0;0.28358208955223885;0.0;0.0;0.07272727272727275;0.0;0.07547169811320753;0.0;0.08823529411764708;0.07272727272727275;0.039215686274509776;0.1392405063291139;0.0;0.27941176470588236;0.06557377049180324;0.16417910447761197;0.10169491525423724;0.07272727272727275;0.1466666666666666;0.07317073170731703;0.0;0.0;0.1428571428571429;0.0;0.18644067796610164;0.0;0.0;0.1132075471698113;0.02941176470588236;0.0;0.07407407407407407;0.051948051948051965;0.12195121951219512;0.07017543859649122;0.22666666666666668;0.10909090909090913;0.0;0.0
GO:0060644;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.4;0.0;0.0;0.15384615384615385;0.19999999999999996;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.15384615384615385;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.06896551724137934;0.15384615384615385;0.0;0.1333333333333333;0.0;0.18181818181818177;0.0;0.1333333333333333;0.0;0.18181818181818177;0.4444444444444444;0.0;0.0;0.19999999999999996;0.04081632653061229;0.16666666666666663;0.07692307692307687;0.0;0.0;0.0;0.11111111111111116;0.0;0.15384615384615385;0.06060606060606055;0.0;0.16666666666666663;0.06666666666666665;0.0;0.0;0.7142857142857143;0.8333333333333334;0.0;0.0;0.16666666666666663;0.0;0.0;0.3846153846153846;0.18181818181818177;0.0;0.8333333333333334;0.19999999999999996;0.07692307692307687;0.0;0.0;0.0;0.0;0.16666666666666663;0.18181818181818177;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.16666666666666663;0.0;0.08695652173913049;0.0;0.0625;0.0;0.0;0.08333333333333337;0.08695652173913049;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.18181818181818177
GO:0051090;0.48;0.16000000000000003;0.1071428571428571;0.0;0.2068965517241379;0.0;1.0;0.15384615384615385;0.1515151515151515;0.11111111111111116;0.11428571428571432;0.15384615384615385;0.0;0.17391304347826086;0.0;0.16000000000000003;0.1333333333333333;0.16000000000000003;0.0;0.0;0.0;0.14814814814814814;0.0;0.09756097560975607;0.125;0.0;0.0;0.11538461538461542;0.10810810810810811;0.19999999999999996;0.25;0.17391304347826086;0.13793103448275867;0.11111111111111116;0.16666666666666663;0.12903225806451613;0.5277777777777778;0.0;0.12903225806451613;0.09756097560975607;0.0;0.09999999999999998;0.0;0.13793103448275867;0.17391304347826086;0.0;0.0;0.12903225806451613;0.0;0.0;0.17647058823529416;0.0;0.0;0.4130434782608695;0.0;0.0;0.11111111111111116;0.12121212121212122;0.0;0.1333333333333333;0.16000000000000003;0.16000000000000003;0.0;0.14814814814814814;0.0;0.0;0.11538461538461542;0.09677419354838712;0.0;0.0;0.23076923076923073;0.14814814814814814;0.16666666666666663;0.07894736842105265;0.17391304347826086;0.0;0.17391304347826086;0.08695652173913049;0.0;0.18181818181818177;0.0;0.5135135135135135;0.0;0.0;0.26086956521739135;0.0;0.17391304347826086;0.0;0.14084507042253525;0.11538461538461542;0.05555555555555558;0.30434782608695654;0.0;0.5;0.12903225806451613;0.5;0.12903225806451613;0.16000000000000003;0.5135135135135135;0.07407407407407407;0.0;0.0;0.25;0.0;0.9047619047619048;0.0;0.0;0.16000000000000003;0.052631578947368474;0.0;0.16666666666666663;0.08510638297872342;0.16981132075471694;0.14814814814814814;0.16981132075471694;0.14814814814814814;0.0;0.0
GO:0000188;0.16129032258064513;0.1636363636363637;0.04761904761904767;0.0;0.12903225806451613;0.0;0.15384615384615385;1.0;0.35365853658536583;0.06557377049180324;0.27586206896551724;0.10169491525423724;0.0;0.06896551724137934;0.0;0.10344827586206895;0.06153846153846154;0.06666666666666665;0.0;0.0;0.0;0.09999999999999998;0.0;0.052631578947368474;0.06896551724137934;0.0;0.0;0.049180327868852514;0.2666666666666667;0.1558441558441559;0.3709677419354839;0.1071428571428571;0.07936507936507942;0.05633802816901412;0.06779661016949157;0.06060606060606055;0.11111111111111116;0.0;0.09375;0.052631578947368474;0.0;0.053333333333333344;0.0;0.0625;0.06896551724137934;0.0;0.0;0.12903225806451613;0.0;0.0;0.3013698630136986;0.0;0.0;0.09890109890109888;0.0;0.0;0.0714285714285714;0.09090909090909094;0.0;0.06153846153846154;0.1428571428571429;0.06666666666666665;0.0;0.06451612903225812;0.0;0.0;0.06666666666666665;0.06153846153846154;0.0;0.0;0.296875;0.1578947368421053;0.06779661016949157;0.08571428571428574;0.08771929824561409;0.0;0.06896551724137934;0.0625;0.0;0.07017543859649122;0.0;0.1097560975609756;0.0;0.0;0.1428571428571429;0.0;0.06896551724137934;0.0;0.1717171717171717;0.049180327868852514;0.07766990291262132;0.1875;0.0;0.10843373493975905;0.25;0.22058823529411764;0.12903225806451613;0.06666666666666665;0.19736842105263153;0.0449438202247191;0.0;0.0;0.3709677419354839;0.0;0.13636363636363635;0.0;0.0;0.06666666666666665;0.0273972602739726;0.0;0.06779661016949157;0.07499999999999996;0.7321428571428572;0.09999999999999998;0.29333333333333333;0.06451612903225812;0.0;0.0
GO:0000187;0.15873015873015872;0.1607142857142857;0.06349206349206349;0.0;0.24705882352941178;0.0;0.1515151515151515;0.35365853658536583;1.0;0.06451612903225812;0.13636363636363635;0.06451612903225812;0.0;0.06779661016949157;0.0;0.06557377049180324;0.06060606060606055;0.06557377049180324;0.0;0.0;0.0;0.06349206349206349;0.0;0.07999999999999996;0.06779661016949157;0.0;0.0;0.048387096774193505;0.13235294117647056;0.30434782608695654;0.17808219178082196;0.06779661016949157;0.078125;0.08571428571428574;0.10344827586206895;0.09230769230769231;0.19736842105263153;0.0;0.05970149253731338;0.051948051948051965;0.0;0.08108108108108103;0.0;0.06153846153846154;0.06779661016949157;0.0;0.0;0.0757575757575758;0.0;0.0;0.7142857142857143;0.0;0.0;0.17441860465116277;0.0;0.0;0.07042253521126762;0.05797101449275366;0.0;0.06060606060606055;0.14035087719298245;0.06557377049180324;0.0;0.09836065573770492;0.0;0.0;0.10169491525423724;0.04477611940298509;0.0;0.0;0.15068493150684936;0.15517241379310343;0.06666666666666665;0.0547945205479452;0.08620689655172409;0.0;0.06779661016949157;0.10256410256410253;0.0;0.06896551724137934;0.0;0.19480519480519476;0.0;0.0;0.08333333333333337;0.0;0.06779661016949157;0.0;0.09345794392523366;0.06557377049180324;0.04672897196261683;0.10344827586206895;0.0;0.1923076923076923;0.12698412698412698;0.12;0.24561403508771928;0.06557377049180324;0.10843373493975905;0.06818181818181823;0.0;0.0;0.17808219178082196;0.0;0.13432835820895528;0.0;0.0;0.10169491525423724;0.027027027027026973;0.0;0.06666666666666665;0.048192771084337394;0.2894736842105263;0.06349206349206349;0.7192982456140351;0.09836065573770492;0.0;0.0
GO:0002634;0.125;0.2666666666666667;0.16666666666666663;0.0;0.052631578947368474;0.0;0.11111111111111116;0.06557377049180324;0.06451612903225812;1.0;0.16000000000000003;0.17647058823529416;0.0;0.2142857142857143;0.0;0.1875;0.26315789473684215;0.1875;0.0;0.0;0.0;0.16666666666666663;0.0;0.12903225806451613;0.3076923076923077;0.0;0.0;0.2666666666666667;0.14814814814814814;0.07317073170731703;0.08108108108108103;0.2142857142857143;0.3529411764705882;0.15384615384615385;0.19999999999999996;0.19047619047619047;0.0714285714285714;0.0;0.13636363636363635;0.09375;0.0;0.1724137931034483;0.0;0.2777777777777778;0.2142857142857143;0.0;0.0;0.25;0.0;0.0;0.08695652173913049;0.0;0.0;0.05769230769230771;0.0;0.0;0.30434782608695654;0.125;0.0;0.1428571428571429;0.2666666666666667;0.1875;0.0;0.23529411764705888;0.0;0.0;0.11764705882352944;0.19999999999999996;0.0;0.0;0.08571428571428574;0.23529411764705888;0.19999999999999996;0.24;0.3076923076923077;0.0;0.2142857142857143;0.1428571428571429;0.0;0.23076923076923073;0.0;0.06976744186046513;0.0;0.0;0.1875;0.0;0.2142857142857143;0.0;0.14516129032258063;0.1875;0.11864406779661019;0.06382978723404253;0.0;0.06818181818181823;0.19047619047619047;0.08571428571428574;0.19047619047619047;0.2666666666666667;0.06976744186046513;0.11627906976744184;0.0;0.0;0.08108108108108103;0.0;0.11111111111111116;0.0;0.0;0.1875;0.0714285714285714;0.0;0.19999999999999996;0.10810810810810811;0.08333333333333337;0.16666666666666663;0.08333333333333337;0.16666666666666663;0.0;0.0
