;GO:0060760;GO:0032092;GO:0061136;GO:0061015;GO:0006361;GO:0007052;GO:0006283;GO:0008543;GO:0006363;GO:0035281;GO:0051092;GO:0006367;GO:0006368;GO:0060964;GO:0030307;GO:0051123;GO:0075733;GO:0045893;GO:0000060;GO:0010499;GO:0045815;GO:0006370;GO:1902166;GO:0043312;GO:0006974;GO:0006259;GO:0045899;GO:0006406;GO:0043161;GO:0045540;GO:0006606;GO:0006409;GO:0000070;GO:0050727;GO:0052548;GO:0032435;GO:0010586;GO:1902570;GO:0043966;GO:0006383;GO:0046039;GO:0042795;GO:0006303;GO:0045944;GO:1901800;GO:0009615;GO:0043687;GO:0000398;GO:0045471;GO:0001649;GO:0030521;GO:0010950;GO:0016579;GO:0000724;GO:0006356;GO:0000056;GO:0000055;GO:0000492;GO:0030433;GO:0070536
GO:0060760;1.0;0.16666666666666663;0.1428571428571429;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.14814814814814814;0.0;0.0;0.2142857142857143;0.3076923076923077;0.0;0.0;0.11111111111111116;0.0;0.0;0.2857142857142857;0.0;0.09999999999999998;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.4;0.17647058823529416;0.07499999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.11428571428571432;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.12121212121212122;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.0
GO:0032092;0.16666666666666663;1.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.14814814814814814;0.0;0.0;0.1333333333333333;0.1333333333333333;0.0;0.0;0.052631578947368474;0.0;0.0;0.125;0.0;0.04761904761904767;0.0;0.0;0.0;0.038461538461538436;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.16666666666666663;0.17647058823529416;0.04878048780487809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.050000000000000044;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.12121212121212122;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0
GO:0061136;0.1428571428571429;0.09090909090909094;1.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.28125;0.0;0.0;0.2857142857142857;0.17391304347826086;0.0;0.0;0.2195121951219512;0.0;0.0;0.21739130434782605;0.0;0.07999999999999996;0.0;0.0;0.0;0.1636363636363637;0.0;0.0;0.1923076923076923;0.0;0.0;0.0;0.1428571428571429;0.4285714285714286;0.4722222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2093023255813954;0.53125;0.0;0.0;0.0;0.0;0.0;0.17391304347826086;0.34285714285714286;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0
GO:0061015;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.36;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.3870967741935484;0.6818181818181819;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4285714285714286;0.4285714285714286;0.0;0.0;0.0
GO:0006361;0.0;0.0;0.0;0.0;1.0;0.05555555555555558;0.4;0.06060606060606055;0.9259259259259259;0.0;0.0;1.0;0.9259259259259259;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.16666666666666663;0.0;0.4838709677419355;0.0;0.04347826086956519;0.06666666666666665;0.5185185185185186;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.5555555555555556;0.0;0.17391304347826086;0.8333333333333334;0.24;0.7142857142857143;0.38888888888888884;0.0;0.0;0.0;0.24242424242424243;0.46875;0.0;0.06896551724137934;0.05882352941176472;0.0;0.2222222222222222;0.3783783783783784;0.0;0.0;0.0;0.05714285714285716;0.15094339622641506;0.21621621621621623
GO:0007052;0.0;0.0;0.0;0.0;0.05555555555555558;1.0;0.06060606060606055;0.10526315789473684;0.05555555555555558;0.0;0.0;0.05555555555555558;0.05555555555555558;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0625;0.125;0.07999999999999996;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.4375;0.0;0.0;0.0;0.07692307692307687;0.0;0.11111111111111116;0.05128205128205132;0.04347826086956519;0.045454545454545414;0.05882352941176472;0.0;0.0;0.0;0.07999999999999996;0.06451612903225812;0.0;0.1333333333333333;0.09999999999999998;0.0;0.0714285714285714;0.05714285714285716;0.0;0.0;0.0;0.21052631578947367;0.0444444444444444;0.06896551724137934
GO:0006283;0.0;0.0;0.0;0.0;0.4;0.06060606060606055;1.0;0.06666666666666665;0.4;0.0;0.0;0.4;0.4;0.0;0.0;0.0625;0.0;0.0;0.0;0.18181818181818177;0.0;0.48275862068965514;0.0;0.046511627906976716;0.26086956521739135;0.6521739130434783;0.0;0.0;0.23684210526315785;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.56;0.0;0.2142857142857143;0.4054054054054054;0.25531914893617025;0.3571428571428571;0.88;0.0;0.0;0.0714285714285714;0.31034482758620685;0.4666666666666667;0.06666666666666665;0.07692307692307687;0.06451612903225812;0.0;0.28125;0.8461538461538461;0.0;0.0;0.0;0.0625;0.28888888888888886;0.2727272727272727
GO:0008543;0.23076923076923073;0.1428571428571429;0.18181818181818177;0.0;0.06060606060606055;0.10526315789473684;0.06666666666666665;1.0;0.06060606060606055;0.0;0.13793103448275867;0.06060606060606055;0.06060606060606055;0.2666666666666667;0.2666666666666667;0.11111111111111116;0.0;0.10526315789473684;0.0;0.0;0.17647058823529416;0.07407407407407407;0.09523809523809523;0.06896551724137934;0.15384615384615385;0.09090909090909094;0.07692307692307687;0.0;0.06451612903225812;0.15000000000000002;0.0;0.0;0.11111111111111116;0.23076923076923073;0.1578947368421053;0.09756097560975607;0.08695652173913049;0.0;0.05714285714285716;0.05555555555555558;0.046511627906976716;0.04878048780487809;0.06451612903225812;0.09999999999999998;0.10810810810810811;0.0;0.09090909090909094;0.0714285714285714;0.0;0.16666666666666663;0.46153846153846156;0.11428571428571432;0.07999999999999996;0.0625;0.16666666666666663;0.0;0.0;0.11111111111111116;0.04761904761904767;0.07692307692307687
GO:0006363;0.0;0.0;0.0;0.0;0.9259259259259259;0.05555555555555558;0.4;0.06060606060606055;1.0;0.0;0.0;0.9259259259259259;0.9259259259259259;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.16666666666666663;0.0;0.4838709677419355;0.0;0.04347826086956519;0.06666666666666665;0.5185185185185186;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.5555555555555556;0.0;0.17391304347826086;0.8333333333333334;0.24;0.7142857142857143;0.38888888888888884;0.0;0.0;0.0;0.24242424242424243;0.46875;0.0;0.06896551724137934;0.05882352941176472;0.0;0.2222222222222222;0.3783783783783784;0.0;0.0;0.0;0.05714285714285716;0.15094339622641506;0.21621621621621623
GO:0035281;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.375;0.0;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.9444444444444444;0.0;0.0;0.3548387096774194;0.8947368421052632;0.0;0.0;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.53125;0.53125;0.0;0.0;0.0
