;GO:0006281;GO:0043507;GO:0006284;GO:0030150;GO:0006283;GO:1901224;GO:0006168;GO:0007254;GO:0006166;GO:0051092;GO:0000462;GO:0000187;GO:0048240;GO:0002755;GO:0075733;GO:0000184;GO:0060409;GO:0032201;GO:0031116;GO:0034502;GO:0044209;GO:1902164;GO:1902167;GO:0006296;GO:0006293;GO:0006294;GO:0006297;GO:0006298;GO:0002098;GO:0051412;GO:0071480;GO:0000470;GO:0035666;GO:0043409;GO:0030490;GO:0002181;GO:0000715;GO:1900034;GO:0008284;GO:0006261;GO:0042276;GO:0007595;GO:0043488;GO:0046632;GO:0045944;GO:0006268;GO:0000398;GO:0006417;GO:0000165;GO:0071392;GO:0016197;GO:0033119;GO:0070987;GO:0016579;GO:0000209;GO:0006552;GO:0000724;GO:0007004;GO:0007249;GO:1904803;GO:1903955;GO:0050862;GO:0045040;GO:0010923;GO:1905053;GO:0030512;GO:0045727;GO:1902231;GO:0036297;GO:0007179;GO:0006366;GO:0051170;GO:0051291;GO:0061418;GO:0006364;GO:0045840;GO:0006368;GO:0070126;GO:0016055;GO:0098779;GO:0070125;GO:0031397;GO:2000435;GO:0017148;GO:0045738;GO:1901796;GO:0046425;GO:1904667;GO:0043950;GO:0043312;GO:0000028;GO:0061408;GO:0000027;GO:0006414;GO:0042104;GO:0006412;GO:0000387;GO:0030218;GO:0006768;GO:0010628;GO:0010501;GO:0031145;GO:0032079;GO:0070911;GO:2001272;GO:0051591;GO:0000122;GO:0032869;GO:0045471;GO:0051225;GO:0006614;GO:0006977;GO:0000082;GO:0034644;GO:0070423;GO:0010951;GO:0071356;GO:0070301;GO:2000059;GO:0032743;GO:0042769;GO:0006351;GO:0006355;GO:1902546;GO:0000245;GO:0006357;GO:0002026;GO:0006626;GO:0000375;GO:0006625;GO:0043066;GO:0043065;GO:0070498
GO:0006281;1.0;0.0;0.9795978930703035;0.0;0.9600120260841687;0.0;0.4264027552766319;0.5009848877705223;0.3899700281739789;0.0;0.6582916335049357;0.0;0.17621376936525082;0.1185336537374904;0.0;0.5038480032347574;0.0;0.6393422639941737;0.0;0.0;0.3174029347982098;0.0;0.0;0.7352961615014578;0.0;0.17223292730927212;0.8294132635868482;0.9795978930703035;0.6189295620305897;0.1548836970247331;0.27538988833364547;0.672364316981276;0.11634027264470555;0.0;0.672364316981276;0.4483675374690494;0.1937133307348584;0.0;0.0;0.7254294046649445;0.7601829932793287;0.0;0.0;0.15426919052357926;0.0;0.17702232527337286;0.6582140117399343;0.0;0.40692045860418635;0.23229314934353343;0.0;0.0;0.7601829932793287;0.47439139942038255;0.47445105988412184;0.32334214466219674;0.92314064519483;0.5329938232584276;0.18730050139044344;0.0;0.0;0.0;0.10233303904137968;0.0;0.0;0.0;0.0;0.0;0.9795978930703035;0.1766095236220878;0.5984194994804304;0.0;0.18237303488817916;0.27425409356038843;0.6870519041801544;0.0;0.5941851601484497;0.17716787179033472;0.18179684943086794;0.2348868722986777;0.4269402158837066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12811567233512774;0.17223313011744928;0.19676857133299372;0.17223313011744928;0.4380259974311507;0.0;0.45717712288295104;0.17223313011744928;0.19380886308984413;0.43163754623111583;0.0;0.7529513752753575;0.40936018389601164;0.0;0.9600120260841687;0.0;0.17210930712102324;0.0;0.21358777349336583;0.17683916429379815;0.16270982530629424;0.0;0.2266669017063539;0.18821971781371608;0.27543485144118984;0.11207099231730029;0.0;0.2832026221514793;0.30328337369933384;0.0;0.0;0.488198443749261;0.6093037668439383;0.0;0.0;0.17223313011744928;0.0;0.0;0.0;0.7184542115021388;0.11161415142898055;0.0;0.0;0.18180174435630114
GO:0043507;0.0;1.0;0.0;0.0;0.0;0.4051717486560425;0.0;0.1033673523433302;0.0;0.2921190806207919;0.0;0.9048413318599292;0.0;0.197066893838773;0.0;0.11581956495679342;0.3199955103091087;0.06358190687427945;0.15545750048745408;0.0;0.0;0.4140121642950745;0.36719982767027115;0.0;0.18047323044895489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19504385481615927;0.43105985846654066;0.0;0.0;0.0;0.21950328607827854;0.19246150798050782;0.0;0.0;0.07948030075020744;0.23616363031534965;0.0;0.3166911386431665;0.0;0.0;0.2848428440039391;0.11125241501112088;0.0;0.0;0.2286363626239809;0.0;0.0;0.0;0.0;0.0;0.057177078188911254;0.138169244999651;0.2816431224548387;0.14455098382996323;0.3428102596690402;0.0;0.2488643421026322;0.4234522528504342;0.2083443100330311;0.4044575792388396;0.3889970595411443;0.0;0.13461395266948975;0.0;0.0;0.0;0.21604985543388422;0.0;0.16608500642676496;0.0;0.0;0.1363680563886936;0.21588354629178455;0.0;0.28807215348231335;0.2880721466349298;0.2430366362014163;0.283700890075639;0.26610455760008894;0.2627435233008513;0.3214572743754342;0.4051717768183706;0.0;0.0;0.28046700291790366;0.0;0.0;0.14315744052892232;0.0;0.0;0.0;0.0;0.23962430857066835;0.0;0.0;0.4170190626063164;0.0;0.43553223183139217;0.0;0.19830251062416104;0.0;0.0;0.0;0.0;0.12553475554813368;0.0;0.0;0.1910071295075133;0.2932770394434517;0.0;0.0;0.24562724634330466;0.13473495859805384;0.0;0.0;0.239173005113353;0.18807945935825082;0.0;0.2364859509471499;0.1091256446855413;0.0;0.0;0.0;0.13134068953587094;0.18276665824955202;0.13636968531583027
GO:0006284;0.9795978930703035;0.0;1.0;0.0;0.941193620460781;0.0;0.4198484684349323;0.4926877693948442;0.3844807068920249;0.0;0.6447782284779959;0.0;0.17140250757756437;0.11633700047728031;0.0;0.49636844052781587;0.0;0.6280123375228561;0.0;0.0;0.3137569308508312;0.0;0.0;0.7184767380748086;0.0;0.1676337555034743;0.8104453222779927;0.9600116330784839;0.6069692095004471;0.15115438741927326;0.26843839422149873;0.6582731522123658;0.11422343634414482;0.0;0.6582731522123658;0.439878647707576;0.1879147416280249;0.0;0.0;0.7108776449911811;0.7483350917082836;0.0;0.0;0.15056906107076828;0.0;0.17216741752522036;0.6447037606609096;0.0;0.39925757373037984;0.22732752386694832;0.0;0.0;0.7483350917082836;0.46400911479193346;0.4640661922783462;0.3173354669532247;0.9057268948405948;0.5250963766456225;0.18187410172887727;0.0;0.0;0.0;0.10069165083507074;0.0;0.0;0.0;0.0;0.0;0.9600116330784839;0.17177692290981258;0.5878979384497318;0.0;0.1772244688871062;0.26927262051435313;0.6723451140707606;0.0;0.5831535023178946;0.17230508706869926;0.1766803082205846;0.2312233162525951;0.41642159723354927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1255533570628837;0.16763394762500194;0.19419107844711486;0.16763394762500194;0.4269611198020235;0.0;0.44835465622780474;0.16763394762500194;0.18800463895074299;0.42298785226130464;0.0;0.7353242332718583;0.4016060121300801;0.0;0.941193620460781;0.0;0.16751664703329547;0.0;0.20938242348343936;0.1719941603898164;0.1585991183014508;0.0;0.22365889260188476;0.18274070409898832;0.2684811158514387;0.11010535390637093;0.0;0.2758563701101249;0.29720321966656277;0.0;0.0;0.47445497794827235;0.5983994724058247;0.0;0.0;0.16763394762500194;0.0;0.0;0.0;0.7023880436971311;0.10966436622450026;0.0;0.0;0.17668493149149492
GO:0030150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2316980124168146;0.0;0.0;0.0;0.0;0.4449260869835613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24240620392473194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39809705346485474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7473680881029177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3890606796878409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18570766121503632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6949534931872348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8458714446054815;0.0;0.6801369718109751;0.0;0.0;0.0
GO:0006283;0.9600120260841687;0.0;0.941193620460781;0.0;1.0;0.0;0.41349275289078297;0.4846611626019887;0.37914388651633624;0.0;0.6318087298241033;0.0;0.16684708287319625;0.11422032471812008;0.0;0.48910784238889354;0.0;0.6170771991174597;0.0;0.0;0.3101938109832139;0.0;0.0;0.7024098956495799;0.0;0.1632739075410429;0.7923259067279549;0.941193620460781;0.5954625746136392;0.1476005159518352;0.2618293359440536;0.6447607691438172;0.11218229709626434;0.0;0.6447607691438172;0.43170538781131657;0.18245332000981013;0.0;0.0;0.6968984878052115;0.7368510671433401;0.0;0.0;0.14704233906030004;0.0;0.1675717886040014;0.6317372275017699;0.0;0.391878108571767;0.22256984644809671;0.0;0.0;0.7368510671433401;0.4540717391992628;0.45412639793943993;0.31154800566491503;0.8889582898992281;0.5174297028339487;0.1767533743127793;0.0;0.0;0.0;0.0991021180816419;0.0;0.0;0.0;0.0;0.0;0.941193620460781;0.16720184014414077;0.5777401744559274;0.0;0.17235871634739466;0.26446897983534634;0.6582550282023675;0.0;0.5725242197320545;0.1677022038853684;0.1718439823019244;0.22767235846835812;0.40640901523377904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12309157422974254;0.1632740897990605;0.19168028893381983;0.1632740897990605;0.41644169386784063;0.0;0.4398664201079182;0.1632740897990605;0.18253806666340286;0.4146781814343245;0.0;0.7185038767841719;0.39414029108150395;0.0;0.9615499740931555;0.0;0.16316280939223382;0.0;0.20533955618779814;0.167407653046104;0.15469107725966258;0.0;0.22072973334580337;0.17757175489706004;0.26186997966455555;0.10820751672377761;0.0;0.26888174326133363;0.29136217855776014;0.0;0.0;0.46146437926305783;0.5878788210394763;0.0;0.0;0.1632740897990605;0.0;0.0;0.0;0.687025014304305;0.10778157083825743;0.0;0.0;0.1718483559253999
GO:1901224;0.0;0.4051717486560425;0.0;0.0;0.0;1.0;0.0;0.19301500056979554;0.0;0.27390655839404093;0.0;0.4465428635515921;0.0;0.34774127677948624;0.0;0.13706608971757606;0.33985755070661205;0.12299335961508072;0.3121447546686324;0.0;0.0;0.7444112528695433;0.5926894907429504;0.0;0.432525283989441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3407368606668052;0.3352984480120952;0.0;0.0;0.0;0.43825340859453016;0.5084246627308052;0.0;0.0;0.2006215457912691;0.2565432603438206;0.0;0.25740512039412555;0.0;0.0;0.2634332827763997;0.22245560522251417;0.0;0.0;0.2395646188021912;0.0;0.0;0.0;0.0;0.0;0.10108870921056805;0.36440350889621165;0.2570560784369894;0.27107691068889606;0.7201451848768773;0.0;0.23329765372475927;0.3753963401094042;0.43797592818068426;0.2713688208718295;0.659280054789518;0.0;0.3406736605819337;0.0;0.0;0.0;0.21371233991215155;0.0;0.3581625080132514;0.0;0.0;0.3521367710262302;0.2515124943513952;0.0;0.22936377283215775;0.22936376176153303;0.19150031946547408;0.2629985630832943;0.6740279003279521;0.6528737449421202;0.18747766165312532;0.897662522306399;0.0;0.0;0.20817137461803106;0.0;0.0;0.26621715918065153;0.0;0.0;0.0;0.0;0.3413173518774185;0.0;0.0;0.2807880179597295;0.0;0.22120532051030195;0.0;0.18181520950018804;0.0;0.0;0.0;0.0;0.21110688075971915;0.0;0.0;0.3271700349708998;0.20170257952693688;0.0;0.0;0.19533318334383917;0.3414497318620121;0.0;0.0;0.26368557018905714;0.2015957301147313;0.0;0.2572981921061775;0.28174892614880326;0.0;0.0;0.0;0.32046179643466965;0.4459362348722151;0.3521476329642545
GO:0006168;0.4264027552766319;0.0;0.4198484684349323;0.0;0.41349275289078297;0.0;1.0;0.2536125327676251;0.695381831164885;0.0;0.4284129881257235;0.0;0.12150048595765013;0.09097594192367597;0.0;0.33145852489453215;0.0;0.3821649903070913;0.0;0.0;0.586314996128159;0.0;0.0;0.4648450037851144;0.0;0.11959454990066928;0.46476570582562216;0.4198484684349323;0.40894920933502127;0.0;0.11485254572356855;0.43523028869429015;0.0896782958579948;0.0;0.43523028869429015;0.4629190491036555;0.1295712465606008;0.0;0.0;0.5168572297733565;0.5504480148052942;0.0;0.0;0.11064798727689036;0.0;0.12188434175463374;0.4283751820359984;0.0;0.28069795386141433;0.10154289596700071;0.0;0.0;0.5504480148052942;0.31494645591413073;0.3149756011255976;0.3089458801310544;0.401355302849284;0.5282547941771406;0.12667033303010986;0.0;0.0;0.0;0.0811193865038548;0.0;0.0;0.0;0.0;0.0;0.4198484684349323;0.12168850385915218;0.6062159079962384;0.0;0.12439727823087625;0.08955635619995854;0.44226810224965757;0.0;0.6327304511989394;0.12195332289376357;0.12412892971124846;0.07930650354869637;0.341706918577907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09651633341557231;0.11959464768645206;0.06869572864887633;0.11959464768645206;0.347974020443634;0.0;0.46983222290697463;0.11959464768645206;0.12961398098198806;0.3896194800028136;0.0;0.4729062794738503;0.28198289427783046;0.0;0.41349275289078297;0.0;0.0;0.0;0.09535874398495885;0.0;0.11492397333772272;0.0;0.0694454888425482;0.12709009232798538;0.1148657933239262;0.08712008112597296;0.0;0.11713553299637047;0.09669338112337883;0.0;0.0;0.12415096945168674;0.6147478133001751;0.0;0.0;0.11959464768645206;0.0;0.0;0.0;0.4570559396573901;0.08684376298855599;0.0;0.0;0.12413121171149745
GO:0007254;0.5009848877705223;0.1033673523433302;0.4926877693948442;0.0;0.4846611626019887;0.19301500056979554;0.2536125327676251;1.0;0.23496878376224195;0.17052422992591695;0.32454933433111827;0.11216473086549023;0.13359199452280288;0.23238509529817222;0.0;0.33072681914728064;0.17924924295236455;0.35167375796587;0.16828381565404105;0.0;0.23836824565923675;0.16829449457373138;0.141181678723222;0.3545353290575003;0.2126942867982027;0.1312914231442532;0.39194767374799144;0.49268776939484416;0.3420465274444375;0.12096271065848664;0.21276544228673608;0.3301296892685032;0.2288331555507064;0.1355635672651518;0.3301296892685032;0.4316163723471676;0.14341399087895354;0.23686752263451905;0.2368938930476894;0.3520839199324115;0.3991631326487425;0.13343681647441927;0.18579432968325174;0.12058756871503423;0.14512980959313032;0.13405619919616774;0.3245184270551344;0.18938156224045294;0.8853324766661705;0.18609147649857216;0.0;0.17672351193882768;0.3991631326487425;0.5949991543989178;0.595058809518704;0.2979640946960029;0.46938494165081274;0.30171621195743475;0.3784595075392548;0.1860631534639533;0.15110926879064784;0.17964644941240546;0.08633663873095722;0.17328958523119767;0.16040038622893113;0.17982149079037166;0.15123546317025705;0.15343141728031645;0.49268776939484416;0.3186565379102195;0.31530614892823233;0.0;0.13710237235836617;0.3278752693092692;0.33590533204594114;0.18623492193206007;0.2985367851701204;0.134139650452605;0.3256982346341253;0.2879933030282229;0.3317068414299505;0.1711097026034981;0.17110969644220653;0.14911483360117614;0.16540052772459063;0.22647652915053312;0.2217077333121449;0.14666441842988004;0.19301502177737176;0.10399335145984036;0.13129154099319468;0.24738318608889184;0.13129154099319468;0.3383600771095647;0.14899938004971314;0.4385468060185885;0.13129154099319468;0.1434663459676679;0.28171575968758755;0.18130419391966354;0.36122529668048803;0.400017967750402;0.15527497584040179;0.48466116260198866;0.1286161257255459;0.13121957693637956;0.14317606881644337;0.17389151339302988;0.13395113378644893;0.12568398152828025;0.0;0.2978672359548849;0.14038057491873412;0.21279228005483847;0.2520920056799094;0.1552285880230216;0.21739901988211902;0.2460666369276924;0.15142853026647446;0.18135086098432168;0.3230620141786726;0.32005705622067077;0.18951191276540136;0.13386707718315088;0.13129154099319468;0.18618996867624868;0.18504965597801257;0.0;0.3480902981027799;0.09285059318077686;0.21716402369636345;0.21716334651125674;0.3257048324062654
GO:0006166;0.3899700281739789;0.0;0.3844807068920249;0.0;0.37914388651633624;0.0;0.695381831164885;0.23496878376224195;1.0;0.0;0.3916507425643606;0.0;0.10888834104632004;0.08371551636404814;0.0;0.30901701685657623;0.0;0.3526379199390421;0.0;0.0;0.5919107878522583;0.0;0.0;0.4218779618901295;0.0;0.10735505632549666;0.4218126448939903;0.3844807068920249;0.37532036439231437;0.0;0.10351842492225573;0.3973404832282051;0.08261547326186629;0.0;0.3973404832282051;0.4254035762001484;0.115326132793206;0.0;0.0;0.4732174564128373;0.5117791777952174;0.0;0.0;0.10009038199403031;0.0;0.10919654090473503;0.39161914615728877;0.0;0.25803722008200936;0.09258097986219738;0.0;0.0;0.5117791777952174;0.2866968724696894;0.28672102352237394;0.2842471395269157;0.36891425380868204;0.49254007743134376;0.11302234081739718;0.0;0.0;0.0;0.0752966160187915;0.0;0.0;0.0;0.0;0.0;0.3844807068920249;0.10903932687178267;0.5596462433872866;0.0;0.11120920988026235;0.08251197344526173;0.403198009200913;0.0;0.5821678784398726;0.10925190480865318;0.11099469457167165;0.07373214108562824;0.3085184171414624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08838419123480577;0.10735513512036084;0.06447351104983298;0.10735513512036084;0.31361816214022875;0.0;0.43123459381721047;0.10735513512036084;0.11535998603516624;0.35674613780603204;0.0;0.42850722899429605;0.25912266737263484;0.0;0.37914388651633624;0.0;0.0;0.0;0.08741247109160928;0.0;0.10357644703654839;0.0;0.06513349643546429;0.11335640049827499;0.10352918675737344;0.08043945814018087;0.0;0.10536942515198218;0.08853263800194953;0.0;0.0;0.11101231663411462;0.5669097989314216;0.0;0.0;0.10735513512036084;0.0;0.0;0.0;0.41545233071642856;0.08020383563838197;0.0;0.0;0.11099651919516366
GO:0051092;0.0;0.2921190806207919;0.0;0.0;0.0;0.27390655839404093;0.0;0.17052422992591695;0.0;1.0;0.0;0.31943485782846814;0.0;0.22810271553953568;0.0;0.21333694900468214;0.4154082989764122;0.10769037184846031;0.2333429269843047;0.0;0.0;0.23336004149310596;0.19097140442948385;0.0;0.30756813643787456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22409458465158863;0.30137267345537583;0.0;0.0;0.0;0.2923312949048883;0.3507573136507094;0.0;0.0;0.16286988571520541;0.5577797017028697;0.0;0.6713088640357069;0.0;0.0;0.6572129862559135;0.19310224328916833;0.0;0.0;0.526057462494303;0.0;0.0;0.0;0.0;0.0;0.09051688482629422;0.29175482183892565;0.6436802148401163;0.20624929704000203;0.25174660047647596;0.0;0.32207198998213743;0.4363852363629553;0.21008059837142937;0.5409517815667518;0.20986290460440113;0.0;0.2763434576167014;0.0;0.0;0.0;0.7250640077964806;0.0;0.26259806512133266;0.0;0.0;0.2838384811972105;0.2560200317138325;0.0;0.39294652448901574;0.3929465080926054;0.4985207114180365;0.41399175473767486;0.2766652871746656;0.26958175523986755;0.3640467959199215;0.27390659399338746;0.0;0.0;0.5548162178494183;0.0;0.0;0.20297923256135936;0.0;0.0;0.0;0.0;0.44036630507336444;0.0;0.0;0.49327814046213564;0.0;0.3716680100479226;0.0;0.6288053555339438;0.0;0.0;0.0;0.0;0.16490676738016116;0.0;0.0;0.21627112216927183;0.3883229951781226;0.0;0.0;0.34151069252914606;0.2768538874996712;0.0;0.0;0.8687236756764867;0.27703664903744996;0.0;0.8508267791723823;0.22711310531146453;0.0;0.0;0.0;0.262893509714855;0.3153914974920946;0.2838455382686787
