;GO:0014065;GO:1990090;GO:2000360;GO:0015031;GO:0006283;GO:0036092;GO:0046854;GO:0007257;GO:0000338;GO:0006165;GO:0008589;GO:0000462;GO:0000185;GO:0000184;GO:0046068;GO:0045892;GO:0045893;GO:0001701;GO:0015949;GO:0032729;GO:0034504;GO:0071418;GO:0050830;GO:0042307;GO:0021702;GO:0034463;GO:0050728;GO:1902600;GO:0006334;GO:0061844;GO:0051258;GO:0048010;GO:0001678;GO:0002922;GO:0048015;GO:0048255;GO:0071243;GO:2000368;GO:0034976;GO:0051897;GO:0032435;GO:0060265;GO:0060266;GO:0008286;GO:0043409;GO:0006780;GO:0030490;GO:0002181;GO:0006260;GO:0000715;GO:0008284;GO:0038095;GO:0006783;GO:0051272;GO:0045787;GO:0043124;GO:0038096;GO:0022900;GO:0006782;GO:0045944;GO:0043401;GO:0000398;GO:0006417;GO:0002455;GO:0000165;GO:0031338;GO:0019221;GO:0051262;GO:0010513;GO:0001809;GO:0050852;GO:0030522;GO:0007000;GO:0002227;GO:0042692;GO:2000388;GO:0031047;GO:0019731;GO:0050900;GO:0010243;GO:0032092;GO:0045727;GO:0006241;GO:0038111;GO:1902236;GO:0006364;GO:0006644;GO:0006886;GO:0006367;GO:0043547;GO:0110076;GO:0032922;GO:0043030;GO:0010976;GO:0071456;GO:2000435;GO:0010575;GO:1901796;GO:0043551;GO:0000305;GO:0045454;GO:1904667;GO:0000028;GO:0042102;GO:0000027;GO:0006897;GO:0006414;GO:0000389;GO:0006378;GO:0006412;GO:0002687;GO:0010906;GO:0007219;GO:0030218;GO:0051056;GO:0010628;GO:0010506;GO:2000045;GO:0006809;GO:0010469;GO:0072539;GO:0036315;GO:0032753;GO:0008360;GO:0042759;GO:2001275;GO:0090630;GO:0006183;GO:1901687;GO:0009615;GO:0042753;GO:0043687;GO:0032869;GO:0097421;GO:0006614;GO:0071356;GO:0045070;GO:1904044;GO:0060850;GO:0042407;GO:0050829;GO:0006351;GO:0045599;GO:0006355;GO:0060213;GO:0006754;GO:0000245;GO:0006357;GO:0006511;GO:0090090;GO:0006228;GO:0019370;GO:0048599;GO:0002548;GO:0019372;GO:0043066;GO:0071347;GO:0034599;GO:2000623;GO:0035722
GO:0014065;1.0;0.23779053661210117;0.4381875376260879;0.0;0.1615844569725633;0.16555147844569204;0.195293094223923;0.14949384457902742;0.18619498302153065;0.1698615252388968;0.5152776289824773;0.1724485777652768;0.17031721040004444;0.21948657129043314;0.15099668842882347;0.23787683038199;0.24131530316737587;0.0;0.21145119767288625;0.3889808655079577;0.0;0.22246674031450955;0.0;0.23066481653039472;0.29015238177092956;0.2644066511154954;0.3472907000418071;0.0;0.2456705314003631;0.0;0.2850451527429396;0.7056767844710975;0.3854268835097737;0.3583205015816428;0.9635960335556089;0.22649224621809172;0.30030266405983114;0.2868428866914339;0.31215518400843095;0.37255050387494815;0.23932654824348953;0.2212273815288116;0.2642961918541568;0.7055907731027731;0.21751446223665297;0.13342008188482293;0.1765616983844596;0.1546541903677407;0.168154558577182;0.3125865943383864;0.5358947148933801;0.6106308053687783;0.1479856144011589;0.5141136467937428;0.5370428396002908;0.37450969165173587;0.43745874383602495;0.30653058515822;0.15424669210162922;0.23221337149075819;0.7655910966449853;0.172034433231988;0.3514069730365299;0.0;0.45189221861292334;0.5008528745620021;0.760653546980712;0.28518681449136996;0.28141463343348894;0.1855988047665803;0.48066861586805343;0.7964142431130146;0.3131785580638867;0.0;0.32901507745762365;0.2613694902551025;0.44551415815236844;0.0;0.3024778871679428;0.0;0.2967786871107977;0.24978605922485395;0.08311238075299503;0.7331852396920041;0.26753766637804;0.18089449192356505;0.24176714396367385;0.0;0.14875509847824867;0.26985967900061986;0.4629171108422502;0.3818196421934343;0.5475497312969808;0.2921188063623728;0.22982447588937904;0.3039999936427674;0.38934498164518916;0.49447910461238376;0.3744957749187012;0.0;0.6423600285322456;0.24643945019232538;0.2642148612876544;0.2728902421845076;0.2641590425578345;0.0;0.22836038108324724;0.25520750998018504;0.1725266322745648;0.15797106986511497;0.36909806515965354;0.47429814391982067;0.7619900865376481;0.31479751539637413;0.4941033822821884;0.3743640076331086;0.5138530042349112;0.4875465443658145;0.27587357686336367;0.4926990293358562;0.16407887819794606;0.22234208033389996;0.38940344853625763;0.49960122876674207;0.16564616945957542;0.3511039234144295;0.2599715869980993;0.08101953600048604;0.21665469098725507;0.0;0.4640516623525262;0.2022999097475904;0.17732563994667647;0.0;0.0;0.2548842022275415;0.3531993249170978;0.0;0.32814463206066946;0.27648829459509927;0.0;0.14090373816868235;0.46148665028145375;0.3457419071631056;0.2601815861583569;0.08559809593220184;0.2641766459863907;0.3360113166132502;0.17774212459280125;0.3755323705063765;0.08311706052458145;0.1858586727459151;0.26590096775056954;0.2340557354405873;0.20724437014619282;0.45913757264539523;0.25500616517831315;0.27388350325087735;0.24367515477438562;0.7329185986625484
GO:1990090;0.23779053661210117;1.0;0.0;0.0;0.2544529777481088;0.1561192702612735;0.1823004253583387;0.0;0.1743479749616914;0.15994650562877277;0.0;0.16223831662059604;0.0;0.10913561632443494;0.14311057617714873;0.0;0.0;0.0;0.1963030024598218;0.0;0.0;0.7136843248018003;0.1975685133006081;0.0;0.2623703099393514;0.24113845814510457;0.0;0.0;0.22545706845919938;0.2047225516082901;0.25818724122139597;0.23663515051233805;0.2391165178970234;0.0;0.24567094961798316;0.0;0.6177176861511892;0.0;0.46731347648451604;0.0;0.0;0.0;0.0;0.2366087987378861;0.0;0.1272254024416417;0.16587366642736653;0.14639186241303706;0.15843211003583796;0.28057924613669155;0.0;0.2071730142420297;0.1404029881115787;0.0;0.0;0.0;0.15167178685962263;0.2756902542154971;0.1460266904780215;0.0;0.25485762475950424;0.16187170914307844;0.0;0.20042107484604205;0.1416152129831504;0.0;0.2533659430637623;0.25830345951517736;0.0;0.0;0.1657469360823368;0.2641292925152253;0.28105609557838274;0.2202923246689174;0.29374473378671584;0.0;0.21279578988169986;0.1741608206638298;0.27240765756830493;0.44486436383709166;0.0;0.0;0.08066569384442504;0.24503470193628282;0.0;0.1696920998460352;0.22216528417969023;0.0;0.14109545282268776;0.0;0.0;0.0;0.0;0.0;0.4839635113459557;0.0;0.0;0.0;0.0;0.31244641269460177;0.24582997611414847;0.0;0.24097892846269287;0.0;0.2409324949357031;0.0;0.21079323437066083;0.23346365549004655;0.16230740006588446;0.14936040205316073;0.0;0.0;0.2537699013612112;0.2823592838640746;0.0;0.0;0.0;0.0;0.175503444835789;0.0;0.1548090270405372;0.5937191280870426;0.0;0.0;0.15620347596551062;0.0;0.0;0.07869279249559859;0.20077976056895533;0.2376967666946609;0.0;0.1883914010452468;0.5776713247232614;0.0;0.0;0.6732211096083958;0.0;0.39839185204955163;0.0;0.2511470133290474;0.1975757174190796;0.1340125850277963;0.0;0.0;0.0;0.08300515298994032;0.24094713876000434;0.0;0.16691508425711774;0.0;0.08067010213524957;0.1740530660366528;0.2423807249987816;0.21563674365004593;0.19267215738381485;0.0;0.6735158215641983;0.5683120722146204;0.0;0.24495355512733896
GO:2000360;0.4381875376260879;0.0;1.0;0.0;0.0;0.0;0.0;0.14435607028721428;0.0;0.0;0.4589728863521919;0.0;0.1636802169857666;0.19212957885032145;0.0;0.3070346774787888;0.22820460192015046;0.0;0.0;0.34681943576461616;0.0;0.0;0.0;0.21515467343863748;0.0;0.0;0.3888078592576826;0.0;0.0;0.0;0.0;0.4360991581755537;0.22780466631661106;0.32223535228102096;0.45242112362050313;0.2930920770091981;0.0;0.3868091797134426;0.0;0.34219897843611036;0.30880500169245856;0.20692108291348385;0.29431119813003753;0.4360515223606482;0.28204638630753137;0.0;0.0;0.0;0.0;0.0;0.47525925000293395;0.3827138184825094;0.0;0.4580491563848866;0.476162038476226;0.4689537378165575;0.2814505963663226;0.0;0.0;0.22004810793917112;0.4689912319228418;0.0;0.3242773563198469;0.0;0.26300422054870815;0.44749318922796955;0.4663023394475962;0.0;0.2637442361626477;0.1754235180464364;0.3072174619554408;0.48568975868097425;0.0;0.0;0.0;0.2882337656106026;0.3714764194286638;0.0;0.0;0.0;0.26109904055887234;0.23576550689417705;0.0;0.45127260646614215;0.34302632939076777;0.0;0.0;0.0;0.0;0.24003381792063821;0.5686664728661338;0.3411150999553874;0.48440349152026435;0.27312395214054264;0.0;0.38662167385822954;0.34710886756306425;0.44239826053708764;0.3438395021888401;0.0;0.4527081705328519;0.31747420255887976;0.0;0.2562424824569057;0.0;0.0;0.0;0.0;0.0;0.0;0.3392839614261773;0.42617479470284586;0.4670305750693934;0.0;0.4420974917961095;0.33515196048136153;0.45784224935202794;0.43684092834455973;0.16806449445483504;0.44097286958104975;0.0;0.0;0.3471553367614981;0.44649376561700266;0.0;0.32401927583849677;0.23217886247674127;0.0;0.0;0.0;0.4052756039193052;0.0;0.0;0.0;0.0;0.0;0.38082309199625386;0.0;0.30436644519759554;0.0;0.0;0.0;0.5670831900619452;0.3194472318902504;0.24500519507158033;0.0;0.0;0.3111226201426368;0.0;0.4701292216752466;0.0;0.0;0.0;0.0;0.0;0.5644810413475775;0.0;0.0;0.3141083776671204;0.45112611650192036
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4248773368781771;0.0;0.0;0.0;0.0;0.0;0.0;0.37609428463822003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8671860645658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4788189913730202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6181587500148665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.1615844569725633;0.2544529777481088;0.0;0.0;1.0;0.31638890820033755;0.3553576173314158;0.0;0.49206373014041216;0.5779225460972305;0.0;0.6720659155951667;0.0;0.5237394947568345;0.5305395530713719;0.0;0.0;0.0;0.6724744382455401;0.0;0.0;0.2436822044747979;0.1860601488219219;0.0;0.17257032340031583;0.1631234269363078;0.0;0.0;0.15579317378608837;0.1386679158708521;0.17075073056880533;0.16105012156329931;0.16219564102157713;0.0;0.16518502367263843;0.0;0.2936816590826128;0.0;0.4120391811510316;0.0;0.0;0.0;0.0;0.1610379151263043;0.0;0.4078145402942835;0.6833973621327532;0.4700427851075079;0.7387439133780137;0.18026502769051425;0.0;0.14683822686050257;0.44085420382090423;0.0;0.0;0.0;0.11659745886110234;0.3266269433915496;0.4545465979448395;0.0;0.1692880460505209;0.6709163281249297;0.0;0.13668094062981914;0.41993935892880874;0.0;0.1686285870723688;0.17080155398849986;0.0;0.0;0.1247407534107015;0.1733295457652203;0.180461739006326;0.20020826699826139;0.18560973018292623;0.0;0.14964071277350563;0.17037300792308466;0.1768565206698682;0.16096531305505118;0.0;0.0;0.3309720540286358;0.16489713234161393;0.0;0.6951678368149908;0.4092983021754689;0.0;0.603632714302267;0.0;0.0;0.0;0.0;0.0;0.3414568048985502;0.0;0.0;0.0;0.0;0.2050138854330413;0.1652569041792467;0.0;0.16305040822244266;0.0;0.16302914914673278;0.0;0.4449570093146429;0.15957478595738273;0.6722824020378066;0.47739606002829094;0.0;0.0;0.1688074296592077;0.18099811740919464;0.0;0.0;0.0;0.0;0.3352462832233295;0.0;0.11844266089781824;0.2435924953049883;0.0;0.0;0.316519194917045;0.0;0.0;0.3239700524359485;0.3797499531338674;0.15304901330806847;0.0;0.5209175771803891;0.20877282586909587;0.0;0.0;0.2658955907887674;0.0;0.1328165504081797;0.0;0.16764279936115423;0.18606479661038786;0.6180552205894325;0.0;0.0;0.0;0.33921402610573653;0.163035853945421;0.0;0.47630328589734483;0.0;0.33098764654981155;0.2907192740578743;0.16369096026484478;0.15104004307703825;0.3699854313376148;0.0;0.2659751692200002;0.3812946874059313;0.0;0.164860379620082
GO:0036092;0.16555147844569204;0.1561192702612735;0.0;0.0;0.31638890820033755;1.0;0.7206560425533566;0.0;0.3505741808834869;0.44011262956812525;0.0;0.33181057778548606;0.0;0.24132585185832334;0.4034219356769435;0.0;0.0;0.0;0.3830295763706035;0.0;0.0;0.14936449953545686;0.0;0.0;0.17710267013149933;0.16716731960529735;0.0;0.0;0.15947768820922764;0.0;0.1751867740108637;0.1649906298215882;0.1661931005296361;0.0;0.1693330774275998;0.0;0.18083342410742317;0.0;0.18506481873436995;0.0;0.0;0.0;0.0;0.16497781877663092;0.0;0.3358313520466216;0.33751061279194655;0.42269986078468585;0.44963478005861585;0.1852163676622708;0.0;0.15010690152364173;0.3634896450792307;0.0;0.0;0.0;0.11864902327643109;0.3354945985447731;0.37497200213009835;0.0;0.17364744478775135;0.3312325021850684;0.0;0.0;0.3672714423267088;0.0;0.1729536541561941;0.17524027289596103;0.0;0.0;0.12709178104174232;0.17790238868057007;0.185424039749184;0.0;0.19086330702013102;0.0;0.15303678970388715;0.0;0.1816199140332497;0.0;0.0;0.0;0.3410545466183845;0.16903055899361424;0.0;0.3434352670257225;0.6994714048705992;0.0;0.41055198696204614;0.0;0.0;0.0;0.0;0.0;0.15264556105724958;0.0;0.0;0.0;0.0;0.0;0.16940861415020148;0.0;0.1670906365436005;0.0;0.16706831092909494;0.0;0.49489415140804704;0.16344256216021183;0.3319194431390968;0.42942747019783095;0.0;0.0;0.17314179359275514;0.18599036846134415;0.0;0.0;0.0;0.0;0.3325431444264912;0.0;0.12056026244168588;0.1493082949663123;0.0;0.0;0.5510531652373649;0.0;0.0;0.33376566410770836;0.4777144621256268;0.0;0.0;0.371558083556814;0.12756208849114706;0.0;0.0;0.16330989683800648;0.0;0.0;0.0;0.1719168054992268;0.0;0.39401048758000107;0.0;0.0;0.0;0.3496383214726392;0.167075352082803;0.0;0.33913277285317334;0.0;0.3410707815710961;0.42951753443633434;0.16776339187029934;0.15450066666139262;0.4616984216920425;0.0;0.16335995702172634;0.17090614260590406;0.0;0.16899194085589975
GO:0046854;0.195293094223923;0.1823004253583387;0.0;0.0;0.3553576173314158;0.7206560425533566;1.0;0.0;0.39906413419864406;0.5378143940078284;0.0;0.37492962152327625;0.0;0.26335371876545016;0.45038181097580543;0.0;0.0;0.0;0.4416641232503801;0.0;0.0;0.17315648959155072;0.0;0.0;0.21157153247652;0.19754561342086366;0.0;0.0;0.1868962838295645;0.0;0.20884303993028325;0.19451310416791984;0.1961865836985395;0.0;0.20057716945638535;0.0;0.2169177309855143;0.0;0.22303487620526463;0.0;0.0;0.0;0.0;0.19449529852376016;0.0;0.25604953286550874;0.3822236451541947;0.34263516700649144;0.36724736695363375;0.22325502872920283;0.0;0.17415503052856754;0.27955070984144376;0.0;0.0;0.0;0.13318574664669014;0.403437813808866;0.28942791586367705;0.0;0.2066591216317215;0.3741917081522544;0.0;0.0;0.4466598136142414;0.0;0.2056772130629016;0.20891907388740433;0.0;0.0;0.1439175899544366;0.21271384059076523;0.22355683059448464;0.0;0.23151131589752735;0.0;0.17811126432604277;0.0;0.21805039977230056;0.0;0.0;0.0;0.2673718456192888;0.20015285473309222;0.0;0.38983977578488727;0.8182705861297219;0.0;0.3316563292641172;0.0;0.0;0.0;0.0;0.0;0.17758155227245517;0.0;0.0;0.0;0.0;0.0;0.200683161503255;0.0;0.19743853664990754;0.0;0.19740736552306484;0.0;0.3970382361620404;0.19236507298070032;0.3750686255105423;0.3487476576782902;0.0;0.0;0.205943335876809;0.2243805613111508;0.0;0.0;0.0;0.0;0.27711546271093007;0.0;0.13559876241467644;0.17308095804763587;0.0;0.0;0.4432839355490788;0.0;0.0;0.2612718186426962;0.3811049819012842;0.0;0.0;0.426481283366622;0.14452096521865979;0.0;0.0;0.19218132729109108;0.0;0.0;0.0;0.20421255611877154;0.0;0.3168262160908955;0.0;0.0;0.0;0.27457870482628316;0.1974171962513032;0.0;0.3843054046403464;0.0;0.26738545267557756;0.337344574435461;0.19837855097205;0.18009725336043433;0.5312643635339226;0.0;0.19225065603681418;0.2027880799739302;0.0;0.20009870875786018
GO:0007257;0.14949384457902742;0.0;0.14435607028721428;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25693717185159237;0.0;0.908657275956818;0.12346500420960532;0.0;0.22225012267307817;0.34374200501362295;0.0;0.0;0.14392787153500627;0.0;0.0;0.0;0.11958628887286181;0.0;0.0;0.1605116408498287;0.0;0.0;0.0;0.0;0.1492500063416907;0.07743976134061616;0.19085301079527772;0.15111582154063866;0.27564350223792544;0.0;0.16878536685923434;0.0;0.41332961572751803;0.2608473481175062;0.22499010358171526;0.18185643918458597;0.14924442648527705;0.44503107742679615;0.0;0.0;0.0;0.0;0.0;0.21078429740239338;0.167668488791297;0.0;0.20825572852992627;0.21091352115378362;0.2534508665080151;0.19227239475698782;0.0;0.0;0.33750473130643366;0.15292047292317218;0.0;0.30725413331366147;0.0;0.1218126043046031;0.15056201133107597;0.15263348965032744;0.0;0.3578528651565812;0.16585398634737492;0.1997503129800709;0.15465420446846012;0.0;0.0;0.0;0.1257235326800269;0.16565585107045475;0.0;0.0;0.0;0.1329640483468939;0.42509973725404143;0.0;0.1509874684056212;0.25836247314766825;0.0;0.0;0.0;0.0;0.17887220263933445;0.1469421069607209;0.17343459902347808;0.1545235508680872;0.17010252871103423;0.0;0.31045288128078535;0.1439678010977102;0.2780765984318724;0.37079160351303475;0.0;0.15114783285704952;0.3395848290526931;0.0;0.1651648068240678;0.0;0.0;0.0;0.0;0.0;0.0;0.18661569628049757;0.23430420849329714;0.1527114332390044;0.0;0.27801247727308603;0.2518520892699853;0.21085923621744873;0.14933679080190776;0.06909114893379802;0.2791162863118911;0.0;0.0;0.14397420777528308;0.15044870566197055;0.0;0.22877912397072525;0.1769072784212156;0.0;0.0;0.0;0.15118100656229877;0.0;0.0;0.0;0.0;0.0;0.1397297792570994;0.0;0.25566061851332267;0.0;0.0;0.0;0.14679766980201076;0.26092156103540515;0.3559099868250111;0.0;0.0;0.25805398157627235;0.0;0.23154660236494953;0.0;0.0;0.0;0.0;0.0;0.14655914832587463;0.0;0.0;0.285452414730713;0.15097106607518454
GO:0000338;0.18619498302153065;0.1743479749616914;0.0;0.0;0.49206373014041216;0.3505741808834869;0.39906413419864406;0.0;1.0;0.41143011272748853;0.0;0.46880178314156407;0.0;0.36775217746902256;0.4169967492888845;0.0;0.0;0.0;0.4875392707844702;0.0;0.0;0.1659660663758686;0.0;0.0;0.20093478758562403;0.18824141530468314;0.0;0.0;0.1785469930557793;0.0;0.1984721514752297;0.18548584289970252;0.1870069886911239;0.0;0.19099214166660655;0.0;0.20575082114975393;0.0;0.21124637932328513;0.0;0.0;0.0;0.0;0.18546965153923933;0.0;0.3315690782584133;0.47760483269855647;0.6007036230999107;0.5079765499668434;0.21144386427158213;0.0;0.16688317957562213;0.36108295834996545;0.0;0.0;0.0;0.12889062509244226;0.3823756695192524;0.37344255100749396;0.0;0.19649872425419973;0.467910555022684;0.0;0.0;0.7006071343713776;0.0;0.1956107858810225;0.19854082018454602;0.0;0.0;0.13891539476118062;0.20196484443071414;0.2117145582129229;0.0;0.21883521153513819;0.0;0.17051248303675223;0.0;0.20676959843655654;0.0;0.0;0.0;0.2506786379304065;0.19060737272518982;0.0;0.48678416640688127;0.4683836101333906;0.0;0.4163344688117967;0.0;0.0;0.0;0.0;0.0;0.1700269435581289;0.0;0.0;0.0;0.0;0.0;0.19108824319905857;0.0;0.1881441849362579;0.0;0.18811587926340792;0.0;0.5065503941128501;0.18353156183245398;0.4689696542974298;0.6110788575085978;0.0;0.0;0.19585148131033367;0.21245318671016683;0.0;0.0;0.0;0.0;0.32495394522597343;0.0;0.13114919556085;0.1658966763123998;0.0;0.0;0.3507341502480956;0.0;0.0;0.24506261047769884;0.48691583745604267;0.0;0.0;0.8903624436023031;0.1394774735808709;0.0;0.0;0.18336429675056656;0.0;0.0;0.0;0.1942855275487164;0.0;0.4402566538567941;0.0;0.0;0.0;0.25730758816975086;0.18812480633218703;0.0;0.6676200963238531;0.0;0.25069116006609;0.3251308626637492;0.18899758937654973;0.1723317644543291;0.41760533746432493;0.0;0.1834274089525145;0.19299573908605586;0.0;0.19055826751251315
GO:0006165;0.1698615252388968;0.15994650562877277;0.0;0.0;0.5779225460972305;0.44011262956812525;0.5378143940078284;0.0;0.41143011272748853;1.0;0.0;0.6066424022813064;0.0;0.4388729964994889;0.7867872978819059;0.0;0.0;0.0;0.78932584001773;0.0;0.0;0.15286400374738607;0.0;0.0;0.1820441348922324;0.17156302913962507;0.0;0.0;0.16347346388558395;0.0;0.18002044456919847;0.16927114573996319;0.17053705896824214;0.0;0.17384496021182558;0.0;0.1859883002332512;0.0;0.19046736304548534;0.0;0.0;0.0;0.0;0.16925766135982473;0.0;0.45251968009337706;0.6172708125525459;0.3990041009587269;0.5954045046381472;0.19062789321218684;0.0;0.1536416917309706;0.45595468773932196;0.0;0.0;0.0;0.12084664359848342;0.34518015567099897;0.4706167499825864;0.0;0.17839539255881992;0.6055649082501989;0.0;0.0;0.45297732210913677;0.0;0.17766322334672235;0.18007693689042611;0.0;0.0;0.12961661038047884;0.18288920950520315;0.1908478850284685;0.0;0.19661496314451096;0.0;0.15671260498483802;0.0;0.18682037212379193;0.0;0.0;0.0;0.48449032302128275;0.17352612096235306;0.0;0.6283256188839063;0.5756578220297068;0.0;0.5427466810186803;0.0;0.0;0.0;0.0;0.0;0.15630238185198875;0.0;0.0;0.0;0.0;0.0;0.1739245768631315;0.0;0.17148226122696558;0.0;0.1714587467094163;0.0;0.34966864527381925;0.16764210652303851;0.6068453281838637;0.4054707641990923;0.0;0.0;0.1778617543300516;0.1914478833113452;0.0;0.0;0.0;0.0;0.3489459350486091;0.0;0.12282993021951391;0.1528051351784473;0.0;0.0;0.36588257287494325;0.0;0.0;0.47402569875168055;0.3969390213250921;0.0;0.0;0.4365965889776968;0.13010582584224184;0.0;0.0;0.16750253903764967;0.0;0.0;0.0;0.17656931718298205;0.0;0.5205123914524742;0.0;0.0;0.0;0.4968202655854792;0.17146616280693658;0.0;0.3977343770328923;0.0;0.48451363692380095;0.34339863392442316;0.17219092018597137;0.15824800144113996;0.4303994594526686;0.0;0.16755520301278604;0.175503381399046;0.0;0.17348542156769878
