;GO:0014065;GO:1990090;GO:2000360;GO:0015031;GO:0006283;GO:0036092;GO:0046854;GO:0007257;GO:0000338;GO:0006165;GO:0008589;GO:0000462;GO:0000185;GO:0000184;GO:0046068;GO:0045892;GO:0045893;GO:0001701;GO:0015949;GO:0032729;GO:0034504;GO:0071418;GO:0050830;GO:0042307;GO:0021702;GO:0034463;GO:0050728;GO:1902600;GO:0006334;GO:0061844;GO:0051258;GO:0048010;GO:0001678;GO:0002922;GO:0048015;GO:0048255;GO:0071243;GO:2000368;GO:0034976;GO:0051897;GO:0032435;GO:0060265;GO:0060266;GO:0008286;GO:0043409;GO:0006780;GO:0030490;GO:0002181;GO:0006260;GO:0000715;GO:0008284;GO:0038095;GO:0006783;GO:0051272;GO:0045787;GO:0043124;GO:0038096;GO:0022900;GO:0006782;GO:0045944;GO:0043401;GO:0000398;GO:0006417;GO:0002455;GO:0000165;GO:0031338;GO:0019221;GO:0051262;GO:0010513;GO:0001809;GO:0050852;GO:0030522;GO:0007000;GO:0002227;GO:0042692;GO:2000388;GO:0031047;GO:0019731;GO:0050900;GO:0010243;GO:0032092;GO:0045727;GO:0006241;GO:0038111;GO:1902236;GO:0006364;GO:0006644;GO:0006886;GO:0006367;GO:0043547;GO:0110076;GO:0032922;GO:0043030;GO:0010976;GO:0071456;GO:2000435;GO:0010575;GO:1901796;GO:0043551;GO:0000305;GO:0045454;GO:1904667;GO:0000028;GO:0042102;GO:0000027;GO:0006897;GO:0006414;GO:0000389;GO:0006378;GO:0006412;GO:0002687;GO:0010906;GO:0007219;GO:0030218;GO:0051056;GO:0010628;GO:0010506;GO:2000045;GO:0006809;GO:0010469;GO:0072539;GO:0036315;GO:0032753;GO:0008360;GO:0042759;GO:2001275;GO:0090630;GO:0006183;GO:1901687;GO:0009615;GO:0042753;GO:0043687;GO:0032869;GO:0097421;GO:0006614;GO:0071356;GO:0045070;GO:1904044;GO:0060850;GO:0042407;GO:0050829;GO:0006351;GO:0045599;GO:0006355;GO:0060213;GO:0006754;GO:0000245;GO:0006357;GO:0006511;GO:0090090;GO:0006228;GO:0019370;GO:0048599;GO:0002548;GO:0019372;GO:0043066;GO:0071347;GO:0034599;GO:2000623;GO:0035722
GO:0014065;1.0;0.023274895928415428;0.06343759630592836;0.0;0.024270980061372346;0.023518611116653793;0.025201805300743303;0.07518783092193838;0.020779219834586204;0.023773771751884165;0.07891936526755448;0.022850992746507454;0.07064973399071632;0.07258116833552572;0.022689173704861985;0.10354562405259542;0.1060009842941547;0.0;0.022514034702917574;0.06867634357246788;0.0;0.018611407797757263;0.0;0.06629851069527228;0.020621975026485204;0.01781114000881766;0.0719705857461678;0.0;0.025316771193558314;0.0;0.02412627638302942;0.20775141869006164;0.06050930668277786;0.061328032306141256;0.9422041443190781;0.07518783092193838;0.021297844365349615;0.060587297846298314;0.02697544294495587;0.08413330399953597;0.07367714715619932;0.05331805405718763;0.062222684269862195;0.21177026030232954;0.08457690568861566;0.01781114000881766;0.023479755505302555;0.023594412171996895;0.02582879694641005;0.02211211526583563;0.10016741628317817;0.21843534072891177;0.021876643500360515;0.09397203731083091;0.09193357727889209;0.07533747593173756;0.22043605901257254;0.026180529909038734;0.02044898396350942;0.1031497150371363;0.21998912530723105;0.0272494628905786;0.09045362085012291;0.0;0.4610686687683894;0.07882627758594397;0.25645844929659056;0.02549818501559156;0.06523275353214734;0.051025442896625695;0.21859541602666896;0.22595807736533766;0.020256340167518972;0.0;0.024486227758153543;0.051025442896625695;0.06726492089610374;0.0;0.028039930148121697;0.0;0.06156447522297221;0.08165056168832614;0.021297844365349615;0.18788005982924505;0.07093964865873127;0.02653138065354658;0.028457222361840125;0.0;0.02616669811840442;0.0710273877255916;0.05798211808707962;0.06790638678188883;0.07518783092193838;0.08838605777821007;0.02508169128704951;0.060587297846298314;0.06413892525188056;0.08277486229412809;0.0757687471727115;0.0;0.07844266530264267;0.0671324682520333;0.021791477374789987;0.08088406379613647;0.022744481272086482;0.0;0.025354032071882922;0.020038414336241286;0.022798395911577007;0.026744354257450417;0.08271602432458439;0.0811708073232958;0.2182741630923903;0.023479755505302555;0.09020921963961172;0.09575291715856622;0.0896453734236446;0.08372027457579076;0.05293078215833982;0.09524067646362086;0.01911377124220526;0.021609059926712387;0.0631307761254034;0.08495427204010463;0.02257404436964586;0.07093964865873127;0.061861090235177774;0.020923545221878833;0.022036674815599528;0.0;0.062173202468924514;0.02808551833818099;0.024587301340226263;0.0;0.0;0.025372472667121417;0.06546363820288245;0.0;0.07034580963380963;0.02263239127412538;0.0;0.034466792418080316;0.07604276167444347;0.11845026192000152;0.06811419534374111;0.024380925734277067;0.022452254132169763;0.11350855184551918;0.02892660935841817;0.08289138565709683;0.020779219834586204;0.021876643500360515;0.021057065768047428;0.023187454025804268;0.021297844365349615;0.1003236724331503;0.024353892235727072;0.02643167547920176;0.06343759630592836;0.2013953957074895
GO:1990090;0.023274895928415428;1.0;0.0;0.0;0.32576162980082257;0.024213190317556237;0.026001051635617133;0.0;0.021319557844277772;0.024483731597494816;0.0;0.023506148618294156;0.0;0.026143348024288474;0.023334952359942086;0.0;0.0;0.0;0.023149742568041698;0.0;0.0;0.43062105379425636;0.2038330891054857;0.0;0.021154061359467343;0.01820667084357273;0.0;0.0;0.026123442886886162;0.1977523437871281;0.024857770018668044;0.024825927255429283;0.02495102960127905;0.0;0.024660550263540332;0.0;0.36832854954251887;0.0;0.36329549628679525;0.0;0.0;0.0;0.0;0.025321003779974174;0.0;0.01820667084357273;0.02417200776646314;0.024293542426912295;0.026668969520532007;0.0227250195291557;0.0;0.026143348024288474;0.022476386615345928;0.0;0.0;0.0;0.026390511001347268;0.027044123541420332;0.020972067521626378;0.0;0.026335285571629723;0.028186277728638912;0.0;0.16052098869566112;0.028532523395548376;0.0;0.03086545223704564;0.026316645829899975;0.0;0.0;0.02616311795203516;0.02707343522326324;0.020769490860343062;0.18002233765438563;0.025240052211241273;0.0;0.02417200776646314;0.18902608685768787;0.02903287483614857;0.47063122290451254;0.0;0.0;0.02186586001337612;0.02238649645592352;0.0;0.027418668006332005;0.029480480366797065;0.0;0.02702936444414652;0.0;0.0;0.0;0.0;0.0;0.4358321464512901;0.0;0.0;0.0;0.0;0.2856487129199813;0.024825927255429283;0.0;0.02238649645592352;0.0;0.023393457114963385;0.0;0.02616311795203516;0.020540446236642355;0.023450496235711462;0.02764618581109411;0.0;0.0;0.026123442886886162;0.02417200776646314;0.0;0.0;0.0;0.0;0.021743146379836906;0.0;0.01957001359577429;0.4056696084392426;0.0;0.0;0.023213193728767175;0.0;0.0;0.021471514276913822;0.02264534653196818;0.22707675572950975;0.0;0.029081751728328917;0.5731629207096557;0.0;0.0;0.4785769048338572;0.0;0.40596403939797454;0.0;0.023274895928415428;0.20252426377420882;0.03597935128117233;0.0;0.0;0.0;0.025128181614894454;0.02308442892073447;0.0;0.029984529427036825;0.0;0.021319557844277772;0.022476386615345928;0.02161214347188439;0.023862330053545055;0.02186586001337612;0.0;0.4587762121362546;0.46007161252307194;0.0;0.024044118941487464
GO:2000360;0.06343759630592836;0.0;1.0;0.0;0.0;0.0;0.0;0.06455437103449083;0.0;0.0;0.06728590139753303;0.0;0.06118030945748724;0.1871268275114601;0.0;0.24436302110882274;0.0860239630599355;0.0;0.0;0.058649186123827385;0.0;0.0;0.0;0.05690620764703963;0.0;0.0;0.1857918303742993;0.0;0.0;0.0;0.0;0.06693907433949718;0.051598631921805346;0.053204967908515255;0.0665693157398131;0.18690452380228023;0.0;0.7376226213022311;0.0;0.07103941365552985;0.18367112154784784;0.04707022364997294;0.146686345988505;0.06804095273256552;0.20659563600102393;0.0;0.0;0.0;0.0;0.0;0.0821417335525926;0.06985469323827521;0.0;0.07792861587242146;0.0765215637114544;0.18722381751552022;0.07039583946830458;0.0;0.0;0.08413656066341083;0.07027508608932823;0.0;0.07549344819796625;0.0;0.0750100577023631;0.06721822321062587;0.07988621433706766;0.0;0.05707594597774237;0.04527438167562236;0.06989804558810361;0.07188158219750813;0.0;0.0;0.0;0.529205113679482;0.17538658001584995;0.0;0.0;0.0;0.052363946583838056;0.06926116022558619;0.0;0.06139759641738171;0.17776470186448048;0.0;0.0;0.0;0.0;0.05905610080256173;0.1489546206547414;0.05808673149454753;0.06455437103449083;0.07404777437022396;0.0;0.15486301631129182;0.05530778776722128;0.07006846433419076;0.06498212637046455;0.0;0.06693907433949718;0.1694476624384488;0.0;0.06870883967584908;0.0;0.0;0.0;0.0;0.0;0.0;0.07002629921499125;0.06891564477017115;0.06981103252214887;0.0;0.07532312881131757;0.07732142338046709;0.07492961163174648;0.07074471660965363;0.04598425559910885;0.07879904803538271;0.0;0.0;0.05455651972183785;0.07162384036424711;0.0;0.06139759641738171;0.052578376273632293;0.0;0.0;0.0;0.05383991633304159;0.0;0.0;0.0;0.0;0.0;0.5291737491814941;0.0;0.060952265659301896;0.0;0.0;0.0;0.18872625153740752;0.09404546177345083;0.05926972323512158;0.0;0.0;0.09090328877114173;0.0;0.2031111913953979;0.0;0.0;0.0;0.0;0.0;0.23812943096262693;0.0;0.0;0.16125949390408048;0.06518357189996392
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5988134263736543;0.0;0.0;0.0;0.0;0.0;0.0;0.3876538407598618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9173363134244212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4664713011596796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6555949560617478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.024270980061372346;0.32576162980082257;0.0;0.0;1.0;0.11933574298673208;0.12857068939486993;0.0;0.15972995289848446;0.2429885227321507;0.0;0.2519243315371147;0.0;0.281554072251288;0.23109823798156764;0.0;0.0;0.0;0.2291859500034912;0.0;0.0;0.2566534853120814;0.32506636120914506;0.0;0.021973691153118542;0.018810554246487674;0.0;0.0;0.027384869684365366;0.20671581090508728;0.025997260529622774;0.025962433527879854;0.026099283744769924;0.0;0.02578162350289755;0.0;0.29621302905227415;0.0;0.49930341157898855;0.0;0.0;0.0;0.0;0.026504370560984813;0.0;0.17358046426751708;0.25937830012860363;0.22171993618829702;0.6016197089907352;0.02367363493202617;0.0;0.027406744363414025;0.21596736379134532;0.0;0.0;0.0;0.02767849737890577;0.1331929484215734;0.20095786762912832;0.0;0.02761775606655143;0.3047063339562434;0.0;0.16637705455399646;0.21663365534964313;0.0;0.03264197178448869;0.027597257398799764;0.0;0.0;0.02742847204772619;0.02843065832021995;0.0215590344612731;0.28553323546181403;0.026415688957081594;0.0;0.025248133362805583;0.30043157720220603;0.03059934882238899;0.26797585857764344;0.0;0.0;0.21596560008985818;0.023306488201934546;0.0;0.2959865547502527;0.14671926561017762;0.0;0.29157367472501844;0.0;0.0;0.0;0.0;0.0;0.4614162527693886;0.0;0.0;0.0;0.0;0.2713931872919533;0.025962433527879854;0.0;0.023306488201934546;0.0;0.024399934518186218;0.0;0.19777384837159442;0.021312348186411655;0.25130215702757586;0.2538865721245911;0.0;0.0;0.027384869684365366;0.025248133362805583;0.0;0.0;0.0;0.0;0.1975152407114568;0.0;0.020269459708345785;0.3008396860060655;0.0;0.0;0.1141968764312318;0.0;0.0;0.21191744618470912;0.12125485681441354;0.23897566215236446;0.0;0.2210290742531816;0.345584271576974;0.0;0.0;0.35752382164029584;0.0;0.16909605904545086;0.0;0.024270980061372346;0.3228820909656463;0.3946597535896536;0.0;0.0;0.0;0.24968088488083134;0.024063934073774686;0.0;0.228273443320911;0.0;0.21035909962007057;0.10976836994160245;0.022468373465070406;0.024910461075977133;0.10730289141891178;0.0;0.3420466119589808;0.488377021757397;0.0;0.025108636829465448
GO:0036092;0.023518611116653793;0.024213190317556237;0.0;0.0;0.11933574298673208;1.0;0.8032161122626329;0.0;0.10155218543573011;0.5119613763208573;0.0;0.11207780577486552;0.0;0.12480011213647377;0.4876879086530823;0.0;0.0;0.0;0.11036075680628951;0.0;0.0;0.01920656017453798;0.0;0.0;0.021355193019097305;0.018355462662427813;0.0;0.0;0.026430857739783008;0.0;0.025135959568081075;0.02510340056276221;0.025231322217689457;0.0;0.024934318744491406;0.0;0.022080823654154244;0.0;0.028243951491234574;0.0;0.0;0.0;0.0;0.025609718481388787;0.0;0.18064024043217977;0.11528717551877066;0.24169240954952045;0.2656091203075719;0.022957297597359663;0.0;0.02645123429480933;0.22343108537641404;0.0;0.0;0.0;0.026704281328477596;0.12838735505198023;0.20833614898758193;0.0;0.026647736291977368;0.13467635566383235;0.0;0.0;0.4424564803959268;0.0;0.03129552110755868;0.02662865179035172;0.0;0.0;0.02647147279969049;0.027403756571278592;0.02096334253509538;0.0;0.025526913357560133;0.0;0.024434978772287282;0.0;0.029413076196227485;0.0;0.0;0.0;0.5389800179615979;0.022611871495328794;0.0;0.13096332611048783;0.7795686725879615;0.0;0.2692421882871273;0.0;0.0;0.0;0.0;0.0;0.026174737460872063;0.0;0.0;0.0;0.0;0.0;0.02510340056276221;0.0;0.022611871495328794;0.0;0.02363967470695421;0.0;0.2605117233529609;0.02073002640556365;0.111809654331735;0.27546297822106136;0.0;0.0;0.026430857739783008;0.024434978772287282;0.0;0.0;0.0;0.0;0.21607091046894478;0.0;0.01974202850009074;0.022415522267312474;0.0;0.0;0.5586556308959354;0.0;0.0;0.5291658166261158;0.2251277723446173;0.0;0.0;0.13901113096799886;0.02563678021267713;0.0;0.0;0.02649157534253356;0.0;0.0;0.0;0.023518611116653793;0.0;0.3598452720611692;0.0;0.0;0.0;0.6203040778820136;0.023324151066833197;0.0;0.1433848079451272;0.0;0.5253849596912866;0.22343108537641404;0.02182212351854227;0.02411857044398818;0.4445938797151668;0.0;0.02538312307691892;0.027648405254191526;0.0;0.02430429968813146
GO:0046854;0.025201805300743303;0.026001051635617133;0.0;0.0;0.12857068939486993;0.8032161122626329;1.0;0.0;0.10816356567081586;0.5506711861077892;0.0;0.12018542390158259;0.0;0.13493607257033796;0.5226885896564396;0.0;0.0;0.0;0.11821315557083106;0.0;0.0;0.020314582176754532;0.0;0.0;0.02273388773451078;0.019364880698138413;0.0;0.0;0.028575719626404344;0.0;0.027068126117795115;0.027030372955686718;0.027178745295380145;0.0;0.02683443823927912;0.0;0.02355804442127005;0.0;0.030706881490241242;0.0;0.0;0.0;0.0;0.027618315878983377;0.0;0.09082453168327181;0.12388357511002551;0.12456047043747741;0.13790951085675973;0.02455837090427665;0.0;0.028599538968973978;0.11382219511884757;0.0;0.0;0.0;0.028895588921806038;0.1392089687160966;0.10564053499800476;0.0;0.028829394659599016;0.1465563984658788;0.0;0.0;0.5991828104461956;0.0;0.03434816872050259;0.028807058640986715;0.0;0.0;0.028623199887183627;0.029716333701222824;0.02229033359681087;0.0;0.027522036813528328;0.0;0.026256975369785773;0.0;0.032093802814788124;0.0;0.0;0.0;0.48723519132734594;0.02416349808592335;0.0;0.1421700781855443;0.8518319178062906;0.0;0.13995477546217505;0.0;0.0;0.0;0.0;0.0;0.02827657966944011;0.0;0.0;0.0;0.0;0.0;0.027030372955686718;0.0;0.02416349808592335;0.0;0.02534086892274696;0.0;0.13424759829685112;0.02202673021467717;0.11987712687294716;0.1434676366235774;0.0;0.0;0.028575719626404344;0.026256975369785773;0.0;0.0;0.0;0.0;0.10982338443651866;0.0;0.020914579697882626;0.023939410864317435;0.0;0.0;0.5059780816451728;0.0;0.0;0.47778117852738045;0.11474658805520983;0.0;0.0;0.15170427670329137;0.027649791647906496;0.0;0.0;0.028646704763071216;0.0;0.0;0.0;0.025201805300743303;0.0;0.19250822240344617;0.0;0.0;0.0;0.5664698480581154;0.024978646799923364;0.0;0.15692815041476546;0.0;0.4741452174825201;0.11382219511884757;0.023263802655009012;0.02589197421371643;0.4743374854037285;0.0;0.02735496510724264;0.03000423289521534;0.0;0.026106141667355115
GO:0007257;0.07518783092193838;0.0;0.06455437103449083;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.30150135129617983;0.0;0.6475773694829835;0.18653980008211127;0.0;0.24300310920070387;0.4149097914325668;0.0;0.0;0.19203405669902454;0.0;0.0;0.0;0.18524564938960925;0.0;0.0;0.4569656553649332;0.0;0.0;0.0;0.0;0.08015736866109967;0.06183860954215762;0.3130939105958806;0.07962773896933067;0.28625346722804157;0.0;0.16440175965328974;0.0;0.5263010279804614;0.3128022243600638;0.3365447564282581;0.3457856543372111;0.08174253608293218;0.5898336165382675;0.0;0.0;0.0;0.0;0.0;0.27481731663483405;0.2634217089121732;0.0;0.25737275327014464;0.2516462036617748;0.3744147633010424;0.37535081887351707;0.0;0.0;0.4034263094056183;0.08498851480021034;0.0;0.38582946054858286;0.0;0.09201284980019328;0.08055797807854077;0.09945987267332917;0.0;0.39280295614026406;0.3218412511377804;0.37214446679381963;0.08734943329989238;0.0;0.0;0.0;0.1418853306310641;0.17258572610429515;0.0;0.0;0.0;0.40745335579907305;0.4388471678477094;0.0;0.07233909190525115;0.5171376086341608;0.0;0.0;0.0;0.0;0.5130114988682086;0.05891366192879758;0.17426695273809722;0.07676176194500026;0.2416958807029487;0.0;0.3019301483033943;0.1790891551994391;0.41223097022920485;0.4950479809264555;0.0;0.08015736866109967;0.42177267675076274;0.0;0.22071861528458894;0.0;0.0;0.0;0.0;0.0;0.0;0.22583308611682823;0.1849124721086734;0.08431073939445256;0.0;0.4501889472272767;0.41816409327358045;0.2033478897364079;0.08567634635138499;0.05394516735490289;0.365517502142541;0.0;0.0;0.1762180254556381;0.08696912581031499;0.0;0.3188220173577806;0.44531815933869023;0.0;0.0;0.0;0.17349262452733769;0.0;0.0;0.0;0.0;0.0;0.1828646177326445;0.0;0.1635651563690258;0.0;0.0;0.0;0.07765307256550204;0.27914922699474537;0.2638062976892125;0.0;0.0;0.26713119286186604;0.0;0.3170269011946795;0.0;0.0;0.0;0.0;0.0;0.10314560982495038;0.0;0.0;0.2407306980080601;0.07765307256550204
GO:0000338;0.020779219834586204;0.021319557844277772;0.0;0.0;0.15972995289848446;0.10155218543573011;0.10816356567081586;0.0;1.0;0.1117455542164107;0.0;0.12202773606176114;0.0;0.1660995371078469;0.17547988776533727;0.0;0.0;0.0;0.10630683213276855;0.0;0.0;0.017339728950274563;0.0;0.0;0.019072139574988347;0.016643039333390182;0.0;0.0;0.023020231667961345;0.0;0.022031708705166797;0.02200669108286398;0.022104937231979937;0.0;0.021876643500360515;0.0;0.019648816607209404;0.0;0.024383526383061165;0.0;0.0;0.0;0.0;0.022394831149800485;0.0;0.14022702535648998;0.12510106979078894;0.2494028345416547;0.16903504742820644;0.0203398303777047;0.0;0.02303568721655709;0.16969445228016322;0.0;0.0;0.0;0.02322736667005061;0.11130793237428185;0.1594460857029317;0.0;0.02318457567359441;0.14323864986018311;0.0;0.0;0.3054399894489209;0.0;0.026624820439140058;0.023170127967215928;0.0;0.0;0.023051035011281727;0.023754756698913866;0.018758980498249034;0.0;0.02233148510547192;0.0;0.021491315517021915;0.0;0.025249994805883667;0.0;0.0;0.0;0.1655523999799934;0.02006821524873952;0.0;0.1398212809907366;0.12072669238875804;0.0;0.13807903613609293;0.0;0.0;0.0;0.0;0.0;0.022825702727455637;0.0;0.0;0.0;0.0;0.0;0.02200669108286398;0.0;0.02006821524873952;0.0;0.020873666878203672;0.0;0.1662102028577081;0.018571933505860526;0.12177001427435069;0.279524594607269;0.0;0.0;0.023020231667961345;0.021491315517021915;0.0;0.0;0.0;0.0;0.10049916818056448;0.0;0.017774984128329507;0.019913405567360813;0.0;0.0;0.09780676361534058;0.0;0.0;0.16286451438332733;0.17083661436820646;0.0;0.0;0.31055226959194215;0.022415522267312474;0.0;0.0;0.023066276698130817;0.0;0.0;0.0;0.020779219834586204;0.0;0.21880610533064854;0.0;0.0;0.0;0.18741717042035774;0.02062727568362247;0.0;0.4700174190657037;0.0;0.16182613924383893;0.0944619494422345;0.019443700530977902;0.021246167726588917;0.09270548544534064;0.0;0.02222136300885264;0.02393837158402052;0.0;0.021390160356200373
GO:0006165;0.023773771751884165;0.024483731597494816;0.0;0.0;0.2429885227321507;0.5119613763208573;0.5506711861077892;0.0;0.1117455542164107;1.0;0.0;0.2280481250847626;0.0;0.2542508876952473;0.6161651476541861;0.0;0.0;0.0;0.5799376702919081;0.0;0.0;0.019376394895878807;0.0;0.0;0.02156535982546319;0.018510518396739405;0.0;0.0;0.026753556047606385;0.0;0.02542763873878475;0.025394320216796554;0.02552523171356224;0.0;0.025221310265849495;0.0;0.02230559084393641;0.0;0.028612749841462122;0.0;0.0;0.0;0.0;0.025912562557444268;0.0;0.29693179940814635;0.2346519672480431;0.21697460526854342;0.25948863213572665;0.023200360914137713;0.0;0.026774433397373395;0.21169804392240935;0.0;0.0;0.0;0.02703373231979058;0.13001148034041857;0.19725626711940542;0.0;0.026975784997407486;0.27463697033999723;0.0;0.0;0.5573587289511195;0.0;0.03174895665100417;0.02695622789393325;0.0;0.0;0.026795169693174213;0.027750804610842637;0.021165830755994933;0.0;0.025827790695135973;0.0;0.024710527171004307;0.0;0.029813254697273417;0.0;0.0;0.0;0.5765932866113589;0.02284763779577122;0.0;0.2669680798640069;0.6263734281978878;0.0;0.26308285741210535;0.0;0.0;0.0;0.0;0.0;0.026491174610834008;0.0;0.0;0.0;0.0;0.0;0.025394320216796554;0.0;0.02284763779577122;0.0;0.02389748341340863;0.0;0.12567383071925142;0.020928011150375257;0.2274965439960328;0.24768373925844972;0.0;0.0;0.026753556047606385;0.024710527171004307;0.0;0.0;0.0;0.0;0.19374061291660535;0.0;0.019921509271399407;0.0226471908366008;0.0;0.0;0.38032834066326165;0.0;0.0;0.5659892833652385;0.11883945316519774;0.0;0.0;0.15352623844379432;0.025940268448521403;0.0;0.0;0.026815767066611942;0.0;0.0;0.0;0.023773771751884165;0.0;0.35311560548844545;0.0;0.0;0.0;0.6646134110603179;0.023575087122226664;0.0;0.1584245344425094;0.0;0.5619052090289564;0.3680066954208253;0.022041628613433593;0.024386989702570205;0.3578094942667075;0.0;0.025680600593181568;0.028001717484169457;0.0;0.02457689224411568
