;GO:0014065;GO:1990090;GO:2000360;GO:0015031;GO:0006283;GO:0036092;GO:0046854;GO:0007257;GO:0000338;GO:0006165;GO:0008589;GO:0000462;GO:0000185;GO:0000184;GO:0046068;GO:0045892;GO:0045893;GO:0001701;GO:0015949;GO:0032729;GO:0034504;GO:0071418;GO:0050830;GO:0042307;GO:0021702;GO:0034463;GO:0050728;GO:1902600;GO:0006334;GO:0061844;GO:0051258;GO:0048010;GO:0001678;GO:0002922;GO:0048015;GO:0048255;GO:0071243;GO:2000368;GO:0034976;GO:0051897;GO:0032435;GO:0060265;GO:0060266;GO:0008286;GO:0043409;GO:0006780;GO:0030490;GO:0002181;GO:0006260;GO:0000715;GO:0008284;GO:0038095;GO:0006783;GO:0051272;GO:0045787;GO:0043124;GO:0038096;GO:0022900;GO:0006782;GO:0045944;GO:0043401;GO:0000398;GO:0006417;GO:0002455;GO:0000165;GO:0031338;GO:0019221;GO:0051262;GO:0010513;GO:0001809;GO:0050852;GO:0030522;GO:0007000;GO:0002227;GO:0042692;GO:2000388;GO:0031047;GO:0019731;GO:0050900;GO:0010243;GO:0032092;GO:0045727;GO:0006241;GO:0038111;GO:1902236;GO:0006364;GO:0006644;GO:0006886;GO:0006367;GO:0043547;GO:0110076;GO:0032922;GO:0043030;GO:0010976;GO:0071456;GO:2000435;GO:0010575;GO:1901796;GO:0043551;GO:0000305;GO:0045454;GO:1904667;GO:0000028;GO:0042102;GO:0000027;GO:0006897;GO:0006414;GO:0000389;GO:0006378;GO:0006412;GO:0002687;GO:0010906;GO:0007219;GO:0030218;GO:0051056;GO:0010628;GO:0010506;GO:2000045;GO:0006809;GO:0010469;GO:0072539;GO:0036315;GO:0032753;GO:0008360;GO:0042759;GO:2001275;GO:0090630;GO:0006183;GO:1901687;GO:0009615;GO:0042753;GO:0043687;GO:0032869;GO:0097421;GO:0006614;GO:0071356;GO:0045070;GO:1904044;GO:0060850;GO:0042407;GO:0050829;GO:0006351;GO:0045599;GO:0006355;GO:0060213;GO:0006754;GO:0000245;GO:0006357;GO:0006511;GO:0090090;GO:0006228;GO:0019370;GO:0048599;GO:0002548;GO:0019372;GO:0043066;GO:0071347;GO:0034599;GO:2000623;GO:0035722
GO:0014065;1.0;0.30050947687859925;0.27617687756466514;0.0;0.24138851853875337;0.24138851853875337;0.2610185749042658;0.40073563809933477;0.24138851853875337;0.3214116822411329;0.3343979527445597;0.3855773354389354;0.2532359299073351;0.25074796960415136;0.25074796960415136;0.3500545971891353;0.36023422299003627;0.0;0.3419008870735769;0.26675402025138994;0.0;0.2946779048740996;0.0;0.23959436050011845;0.3855773354389354;0.3855773354389354;0.32183782500168706;0.0;0.41923666540876925;0.0;0.43606633039368614;0.5620410514256944;0.32731203144025983;0.31513037251540826;0.88127281146983;0.3028512654654583;0.3441416964251768;0.23923188436375753;0.3905055301577225;0.23923188436375753;0.23601786296484922;0.25970968871610917;0.27617687756466514;0.5521963285098181;0.3080225146202974;0.2610185749042658;0.4246546073949561;0.3855773354389354;0.35099847183335003;0.4024070004238523;0.386488412052271;0.5353666635249013;0.3271838647793925;0.3898593712368785;0.3945470303777492;0.2659062722645507;0.5185369985399844;0.3819735633868096;0.4122517233397286;0.33719977645849797;0.5808141592931793;0.42908138832464554;0.3760043232075704;0.0;0.6595803787432537;0.344967507821205;0.6175399102865942;0.4122517233397286;0.2504175334712824;0.19326468817306902;0.5185369985399844;0.604861113327992;0.3173391418635162;0.0;0.46373187935097676;0.25690929733551365;0.401507117263901;0.0;0.4849883252655831;0.0;0.32749556691612053;0.3233802092883421;0.25074796960415136;0.5185369985399844;0.2733764861840696;0.47689955338003404;0.4273225597331285;0.0;0.3855773354389354;0.2519585736096705;0.23923188436375753;0.3419771558958498;0.31968093045037527;0.4816418109011556;0.31048236645534294;0.209731877021625;0.24007963235059676;0.326725261985656;0.28273593724946766;0.0;0.3584443447444058;0.23923188436375753;0.3855773354389354;0.27965008251142687;0.4024070004238523;0.0;0.44379841061882996;0.4024070004238523;0.4024070004238523;0.41923666540876925;0.3603252024892497;0.35708305036648597;0.5744439354809219;0.4246546073949561;0.3365699849015323;0.37243125054415366;0.3500286907018417;0.3033083921806614;0.28367981189368235;0.42773091795977247;0.3855773354389354;0.32275708384970303;0.25690929733551365;0.40654684191756313;0.3115075698590165;0.25654682119915273;0.2178139717893584;0.22407358170335817;0.30050947687859925;0.0;0.3258749785912359;0.34933943682064933;0.24138851853875337;0.0;0.0;0.2610185749042658;0.24943908341599474;0.0;0.4664872979561486;0.2610185749042658;0.0;0.4928671133341394;0.2733764861840696;0.40546618086442887;0.209731877021625;0.26849480509400586;0.4024070004238523;0.3801077491137859;0.45132899529574927;0.2925806601653439;0.22407358170335817;0.2750478485085872;0.3855773354389354;0.3855773354389354;0.27784823988918267;0.34821630853854857;0.2610185749042658;0.3792729967118828;0.22374314557048924;0.5185369985399844
GO:1990090;0.30050947687859925;1.0;0.0;0.0;0.3510127981421096;0.19861195333334608;0.21140323934614252;0.0;0.21140323934614252;0.29142640304852213;0.0;0.30050947687859925;0.0;0.21351949875315118;0.22528634123413932;0.0;0.0;0.0;0.2991243218681697;0.0;0.0;0.5894068701306604;0.31835845402769986;0.0;0.30050947687859925;0.30050947687859925;0.0;0.0;0.33416880684843314;0.33567339086309506;0.35099847183335003;0.3440135297643094;0.257732911673192;0.0;0.3173391418635162;0.0;0.5147011302037818;0.0;0.4834696938386651;0.0;0.0;0.0;0.0;0.33416880684843314;0.0;0.21140323934614252;0.33958674883462;0.30050947687859925;0.29273316783467446;0.3173391418635162;0.0;0.3173391418635162;0.2844072995739852;0.0;0.0;0.0;0.30050947687859925;0.3297093804551369;0.3271838647793925;0.0;0.36278663763179425;0.3440135297643094;0.0;0.35530344722860746;0.3645859846955032;0.0;0.39951238862520916;0.3271838647793925;0.0;0.0;0.30050947687859925;0.38683359166660697;0.2590738378648407;0.35530344722860746;0.3786640207906406;0.0;0.3164392587035649;0.3623477787638883;0.399920466705247;0.5925856125610982;0.0;0.0;0.21351949875315118;0.30050947687859925;0.0;0.39183169481969793;0.3577434399660607;0.0;0.30050947687859925;0.0;0.0;0.0;0.0;0.0;0.4315780086828708;0.0;0.0;0.0;0.0;0.4262011452952519;0.25821818352367026;0.0;0.30050947687859925;0.0;0.3173391418635162;0.0;0.35873055205849386;0.3173391418635162;0.3173391418635162;0.33416880684843314;0.0;0.0;0.35641641381953687;0.33958674883462;0.0;0.0;0.0;0.0;0.24090324668827506;0.0;0.30050947687859925;0.5404271270042902;0.0;0.0;0.2618922343008933;0.0;0.0;0.18684511085235794;0.24224417287992372;0.399749898679999;0.0;0.29972410126252613;0.522943864532163;0.0;0.0;0.5013498550482695;0.0;0.49122157286395723;0.0;0.21140323934614252;0.31835845402769986;0.40779925477380324;0.0;0.0;0.0;0.24987194707670984;0.3173391418635162;0.0;0.3662611367354131;0.0;0.18684511085235794;0.24506256931597642;0.30050947687859925;0.30050947687859925;0.24224417287992372;0.0;0.5013498550482695;0.5498324304904878;0.0;0.30050947687859925
GO:2000360;0.27617687756466514;0.0;1.0;0.0;0.0;0.0;0.0;0.3584443447444058;0.0;0.0;0.35705918973397627;0.0;0.2532359299073351;0.30761340129552084;0.0;0.4693254944519589;0.37754915982543147;0.0;0.0;0.26675402025138994;0.0;0.0;0.0;0.23959436050011845;0.0;0.0;0.42230343623614214;0.0;0.0;0.0;0.0;0.31968093045037527;0.219154897981007;0.31513037251540826;0.293006542549582;0.3625159325379578;0.0;0.605095403005542;0.0;0.25654682119915273;0.35528876022767286;0.25970968871610917;0.3673477981467124;0.309836207534499;0.42729341188312103;0.0;0.0;0.0;0.0;0.0;0.4359522036033482;0.293006542549582;0.0;0.4393231627879557;0.44401082192882635;0.38517716952737435;0.27617687756466514;0.0;0.0;0.35268851525176625;0.36111527530727666;0.0;0.41829561656249936;0.0;0.3629146223709856;0.39443129937228216;0.39784102630069157;0.0;0.2832212090999459;0.19326468817306902;0.27617687756466514;0.41196478390374996;0.0;0.0;0.0;0.42268149663451526;0.3564750254100174;0.0;0.0;0.0;0.2905505737152129;0.3603252024892497;0.0;0.27617687756466514;0.43493867680182213;0.0;0.0;0.0;0.0;0.219154897981007;0.38530533618824175;0.24007963235059676;0.34234216743979184;0.35708305036648597;0.0;0.3358415446371646;0.24007963235059676;0.3463553183511684;0.30005087408486286;0.0;0.3584443447444058;0.298896551436257;0.0;0.29513882130469515;0.0;0.0;0.0;0.0;0.0;0.0;0.3603252024892497;0.37974428735590254;0.35474505149501934;0.0;0.3562000412670447;0.37243125054415366;0.3923199840567707;0.340253385381569;0.20232523299609012;0.4009283633981119;0.0;0.0;0.25690929733551365;0.37974428735590254;0.0;0.2988381145540817;0.18831396444722587;0.0;0.0;0.0;0.3258749785912359;0.0;0.0;0.0;0.0;0.0;0.41919952558924223;0.0;0.341928537421479;0.0;0.0;0.0;0.43493867680182213;0.4250962372299413;0.23923188436375753;0.0;0.0;0.3974226859491811;0.0;0.41185155742816754;0.0;0.0;0.0;0.0;0.0;0.4942897603630328;0.0;0.0;0.3358415446371646;0.27617687756466514
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6378631489277014;0.0;0.0;0.0;0.0;0.0;0.0;0.5270060500701297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8794997557722131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.60084403070416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6660323812454789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.24138851853875337;0.3510127981421096;0.0;0.0;1.0;0.24290942056261472;0.256920689111479;0.0;0.29969855959138714;0.38790833974368455;0.0;0.38736885388872544;0.0;0.36160950979534273;0.32054829539323393;0.0;0.0;0.0;0.39890992684986304;0.0;0.0;0.36784246312702656;0.35875984353903606;0.0;0.24138851853875337;0.24138851853875337;0.0;0.0;0.2750478485085872;0.2720287817006504;0.2745625766581089;0.2848925714244635;0.22541450789500678;0.0;0.25821818352367026;0.0;0.40064613875569005;0.0;0.5385253097791712;0.0;0.0;0.0;0.0;0.2750478485085872;0.0;0.29049823846797684;0.4264461258447461;0.35213229158556303;0.5547244601211297;0.25821818352367026;0.0;0.25821818352367026;0.334002291353687;0.0;0.0;0.0;0.24138851853875337;0.34599329934369333;0.3696063583629459;0.0;0.3036656792919483;0.43087290677443557;0.0;0.2860400502495147;0.3965787430369545;0.0;0.34039143028536323;0.25074796960415136;0.0;0.0;0.24138851853875337;0.32771263332676104;0.22823290433105947;0.37424858233230435;0.3022281256153995;0.0;0.2822946568832527;0.38543423143982924;0.32348457153000587;0.4229397200633233;0.0;0.0;0.3077570093804375;0.24138851853875337;0.0;0.47869107182982407;0.406564558017928;0.0;0.410030090878142;0.0;0.0;0.0;0.0;0.0;0.4585021460767917;0.0;0.0;0.0;0.0;0.4079079123021382;0.22407358170335817;0.0;0.24138851853875337;0.0;0.25821818352367026;0.0;0.43301460375487416;0.25821818352367026;0.40419851887364233;0.38579162155539687;0.0;0.0;0.297295455479691;0.26315085365937885;0.0;0.0;0.0;0.0;0.3058703862126145;0.0;0.22407358170335817;0.3887491439064817;0.0;0.0;0.3074096840662297;0.0;0.0;0.2810826214796443;0.2924784423399945;0.3361052895175543;0.0;0.4208230971364342;0.32017186460832847;0.0;0.0;0.3341831331571927;0.0;0.2888584466855673;0.0;0.1817822883484292;0.35875984353903606;0.49465863178392944;0.0;0.0;0.0;0.3432370097314364;0.25821818352367026;0.0;0.44054518843179347;0.0;0.2810826214796443;0.26134648820453277;0.24138851853875337;0.24138851853875337;0.27375035409639586;0.0;0.3341831331571927;0.5272927763333315;0.0;0.24138851853875337
GO:0036092;0.24138851853875337;0.19861195333334608;0.0;0.0;0.24290942056261472;1.0;0.6379913014332701;0.0;0.24290942056261472;0.441825157996353;0.0;0.28972436474014246;0.0;0.25679252245061146;0.37298764340149837;0.0;0.0;0.0;0.3151417642913735;0.0;0.0;0.21544161831826303;0.0;0.0;0.24138851853875337;0.24138851853875337;0.0;0.0;0.2750478485085872;0.0;0.2745625766581089;0.2848925714244635;0.22541450789500678;0.0;0.25821818352367026;0.0;0.24224417287992372;0.0;0.28860800661246944;0.0;0.0;0.0;0.0;0.2750478485085872;0.0;0.3375214653575851;0.32880163669616314;0.3375214653575851;0.4244701816627652;0.25821818352367026;0.0;0.25821818352367026;0.3810255182432952;0.0;0.0;0.0;0.24138851853875337;0.34599329934369333;0.40648714661330726;0.0;0.3036656792919483;0.3332284176258526;0.0;0.0;0.43601409999569046;0.0;0.34039143028536323;0.25074796960415136;0.0;0.0;0.24138851853875337;0.32771263332676104;0.22823290433105947;0.0;0.3022281256153995;0.0;0.2822946568832527;0.0;0.32348457153000587;0.0;0.0;0.0;0.416860517485202;0.24138851853875337;0.0;0.3810465826812411;0.6465610840030447;0.0;0.3798127587125141;0.0;0.0;0.0;0.0;0.0;0.20858484291008988;0.0;0.0;0.0;0.0;0.0;0.22407358170335817;0.0;0.24138851853875337;0.0;0.25821818352367026;0.0;0.43803383389240863;0.25821818352367026;0.30655402972505935;0.39081085169293134;0.0;0.0;0.297295455479691;0.26315085365937885;0.0;0.0;0.0;0.0;0.3571515217230975;0.0;0.22407358170335817;0.2336508463172463;0.0;0.0;0.4978828499950918;0.0;0.0;0.3901861295844088;0.3739811867080144;0.0;0.0;0.3452415510278625;0.17001544586744105;0.0;0.0;0.1817822883484292;0.0;0.0;0.0;0.1817822883484292;0.0;0.4644412996183015;0.0;0.0;0.0;0.464107360317189;0.25821818352367026;0.0;0.3751060809624687;0.0;0.3901861295844088;0.35386585849202373;0.24138851853875337;0.24138851853875337;0.40350591960252563;0.0;0.1817822883484292;0.27737547316662975;0.0;0.24138851853875337
GO:0046854;0.2610185749042658;0.21140323934614252;0.0;0.0;0.256920689111479;0.6379913014332701;1.0;0.0;0.256920689111479;0.6089608092470857;0.0;0.30935442110565486;0.0;0.2695838084634079;0.40579131903016186;0.0;0.0;0.0;0.3306305030846418;0.0;0.0;0.22823290433105947;0.0;0.0;0.2610185749042658;0.2610185749042658;0.0;0.0;0.2946779048740996;0.0;0.2918775134935041;0.3045226277899759;0.24090324668827506;0.0;0.27784823988918267;0.0;0.257732911673192;0.0;0.3040967454057377;0.0;0.0;0.0;0.0;0.2946779048740996;0.0;0.25718716557683147;0.34843169306167554;0.30935442110565486;0.35704302467981014;0.27784823988918267;0.0;0.27784823988918267;0.3006912184625416;0.0;0.0;0.0;0.2610185749042658;0.36562335570920573;0.34346778366794883;0.0;0.3232957356574607;0.352858473991365;0.0;0.0;0.5662115987999495;0.0;0.36002148665087563;0.26806290643954656;0.0;0.0;0.2610185749042658;0.34734268969227344;0.24224417287992372;0.0;0.3195430624507947;0.0;0.2996095937186479;0.0;0.34079950836540107;0.0;0.0;0.0;0.37298764340149837;0.2610185749042658;0.0;0.4006766390467535;0.6793647596317083;0.0;0.33201565809507144;0.0;0.0;0.0;0.0;0.0;0.22407358170335817;0.0;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.2610185749042658;0.0;0.27784823988918267;0.0;0.3750144709470502;0.27784823988918267;0.32618408609057176;0.3430137510754887;0.0;0.0;0.3169255118452034;0.28046579049477405;0.0;0.0;0.0;0.0;0.27450210241222667;0.0;0.24138851853875337;0.24766211486611056;0.0;0.0;0.4567953059378719;0.0;0.0;0.3463132555007052;0.29133176739714356;0.0;0.0;0.3607302898211308;0.1817822883484292;0.0;0.0;0.19457357436122563;0.0;0.0;0.0;0.19457357436122563;0.0;0.41664419900085886;0.0;0.0;0.0;0.4202344862334854;0.27784823988918267;0.0;0.3977673179518853;0.0;0.3463132555007052;0.275357756753397;0.2610185749042658;0.2610185749042658;0.4457972129574546;0.0;0.19457357436122563;0.29286421195989804;0.0;0.2610185749042658
GO:0007257;0.40073563809933477;0.0;0.3584443447444058;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4861321949305718;0.0;0.6918665443296435;0.3321042636587846;0.0;0.45319758178427677;0.5211699706551538;0.0;0.0;0.36595396957080206;0.0;0.0;0.0;0.3334480096655092;0.0;0.0;0.49092163086982143;0.0;0.0;0.0;0.0;0.4442396909850449;0.2942498669645995;0.4853145746876575;0.41756530308425166;0.44950325691908477;0.0;0.33618572891034626;0.0;0.4912907844319713;0.3996424615324188;0.43706638908450657;0.4359659927803917;0.4343949680691686;0.6073835294824899;0.0;0.0;0.0;0.0;0.0;0.5287647305776928;0.4781053182698312;0.0;0.5321356897623003;0.536823348903171;0.4652816144464905;0.512161358068099;0.0;0.0;0.49399420655137133;0.4630127988525297;0.0;0.5664314763368006;0.0;0.46481214591623865;0.42723497500094565;0.4997385498459446;0.0;0.493557440454367;0.3506576043325218;0.512161358068099;0.48705975288734243;0.0;0.0;0.0;0.35610924665492577;0.45005973568987073;0.0;0.0;0.0;0.5257128988533255;0.5558358445643579;0.0;0.40073563809933477;0.5107669839498283;0.0;0.0;0.0;0.0;0.4686315686952005;0.2988381145540817;0.42464233613863966;0.36914472200145243;0.5416506622468367;0.0;0.40169048327332424;0.3392795816700089;0.5314469043216172;0.5233679503291505;0.0;0.40073563809933477;0.4382497881442231;0.0;0.3724626094857715;0.0;0.0;0.0;0.0;0.0;0.0;0.469797845386008;0.4642348360804177;0.4566425750402724;0.0;0.5412916272374935;0.5551804872118484;0.4689253693542886;0.3629146223709856;0.2774202019796826;0.562805044223371;0.0;0.0;0.35610924665492577;0.4393505175462266;0.0;0.43706638908450657;0.4321718473447712;0.0;0.0;0.0;0.4423898647460431;0.0;0.0;0.0;0.0;0.0;0.3432927325813855;0.0;0.5326852893503825;0.0;0.0;0.0;0.3424703341006592;0.5139554656135917;0.3805375756633626;0.0;0.0;0.4832507337089274;0.0;0.43179610400118645;0.0;0.0;0.0;0.0;0.0;0.40782253872887275;0.0;0.0;0.3805375756633626;0.40073563809933477
GO:0000338;0.24138851853875337;0.21140323934614252;0.0;0.0;0.29969855959138714;0.24290942056261472;0.256920689111479;0.0;1.0;0.34018320226418886;0.0;0.35917314780410675;0.0;0.31236167894331607;0.317950090311179;0.0;0.0;0.0;0.35118478937036735;0.0;0.0;0.21544161831826303;0.0;0.0;0.24138851853875337;0.24138851853875337;0.0;0.0;0.2750478485085872;0.0;0.2918775134935041;0.2848925714244635;0.21140323934614252;0.0;0.25821818352367026;0.0;0.22823290433105947;0.0;0.2745967380636052;0.0;0.0;0.0;0.0;0.2750478485085872;0.0;0.2912757024103858;0.3982504197601274;0.4045247511612024;0.3998208951597183;0.25821818352367026;0.0;0.25821818352367026;0.33477975529609594;0.0;0.0;0.0;0.24138851853875337;0.34599329934369333;0.3775563205015032;0.0;0.3036656792919483;0.4026772006898169;0.0;0.0;0.44741966219838103;0.0;0.34039143028536323;0.26806290643954656;0.0;0.0;0.24138851853875337;0.32771263332676104;0.21544161831826303;0.0;0.3195430624507947;0.0;0.26680591808998444;0.0;0.34079950836540107;0.0;0.0;0.0;0.3024613515179107;0.24138851853875337;0.0;0.4504953657452054;0.406564558017928;0.0;0.35917314780410675;0.0;0.0;0.0;0.0;0.0;0.19457357436122563;0.0;0.0;0.0;0.0;0.0;0.20858484291008988;0.0;0.24138851853875337;0.0;0.25821818352367026;0.0;0.43301460375487416;0.25821818352367026;0.37600281278902364;0.43818408113103624;0.0;0.0;0.297295455479691;0.28046579049477405;0.0;0.0;0.0;0.0;0.2756487773550776;0.0;0.24138851853875337;0.22085956030444986;0.0;0.0;0.322898422859498;0.0;0.0;0.2757869636171175;0.3450503605962103;0.0;0.0;0.5211278078489379;0.17001544586744105;0.0;0.0;0.17001544586744105;0.0;0.0;0.0;0.17001544586744105;0.0;0.4820833064701836;0.0;0.0;0.0;0.34970819434989775;0.25821818352367026;0.0;0.605041999830765;0.0;0.2757869636171175;0.275357756753397;0.24138851853875337;0.24138851853875337;0.28923909288966415;0.0;0.17001544586744105;0.2633642046177655;0.0;0.24138851853875337
GO:0006165;0.3214116822411329;0.29142640304852213;0.0;0.0;0.38790833974368455;0.441825157996353;0.6089608092470857;0.0;0.34018320226418886;1.0;0.0;0.463003308727277;0.0;0.41458272764447773;0.5923196399625188;0.0;0.0;0.0;0.5904464068697544;0.0;0.0;0.2954647820206426;0.0;0.0;0.3214116822411329;0.3214116822411329;0.0;0.0;0.35507101221096676;0.0;0.37190067719588366;0.364915735126843;0.3054376715973864;0.0;0.33824134722604987;0.0;0.3222673365823033;0.0;0.368631170314849;0.0;0.0;0.0;0.0;0.35507101221096676;0.0;0.3860101409636247;0.5020805806832978;0.4454997801053182;0.48803067531201566;0.33824134722604987;0.0;0.33824134722604987;0.42951419384933476;0.0;0.0;0.0;0.3214116822411329;0.4260164630460729;0.47229075905474205;0.0;0.38368884299432787;0.5065073616129872;0.0;0.0;0.6462347625023291;0.0;0.4204145939877428;0.3480860701419261;0.0;0.0;0.3214116822411329;0.4077357970291406;0.308256068033439;0.0;0.3995662261531743;0.0;0.3623178205856323;0.0;0.4208226720677806;0.0;0.0;0.0;0.5428558484114416;0.3214116822411329;0.0;0.5543255266683758;0.6450741360261234;0.0;0.463003308727277;0.0;0.0;0.0;0.0;0.0;0.28860800661246944;0.0;0.0;0.0;0.0;0.0;0.3040967454057377;0.0;0.3214116822411329;0.0;0.33824134722604987;0.0;0.45503763464942976;0.33824134722604987;0.47983297371219397;0.47915911007515205;0.0;0.0;0.3773186191820705;0.3604889541971536;0.0;0.0;0.0;0.0;0.40320848675038923;0.0;0.3214116822411329;0.31367401001962586;0.0;0.0;0.43134314126688417;0.0;0.0;0.5161814605106484;0.3898165428777693;0.0;0.0;0.42850406418057246;0.2500386095698206;0.0;0.0;0.26180545205080874;0.0;0.0;0.0;0.26180545205080874;0.0;0.5702930866224809;0.0;0.0;0.0;0.5901026912434286;0.33824134722604987;0.0;0.4810298311045952;0.0;0.5161814605106484;0.4145134762819673;0.3214116822411329;0.3214116822411329;0.4149987481324456;0.0;0.26180545205080874;0.35739863686900925;0.0;0.3214116822411329
