;GO:0043507;GO:0090335;GO:0043508;GO:0007016;GO:0000188;GO:0035556;GO:0021782;GO:0042147;GO:0042304;GO:1990264;GO:0001558;GO:0050680;GO:0050848;GO:0016126;GO:2000761;GO:0035023;GO:0060266;GO:0031340;GO:0008285;GO:0008284;GO:0048812;GO:0043001;GO:0060548;GO:1905602;GO:0045944;GO:0097066;GO:0031338;GO:0001765;GO:0001921;GO:0048146;GO:0010759;GO:0010633;GO:0032147;GO:0032024;GO:1905042;GO:0016236;GO:0048709;GO:0000209;GO:0008053;GO:0021522;GO:0005977;GO:1990830;GO:0030913;GO:0052362;GO:0001934;GO:0010800;GO:0032496;GO:0050900;GO:0030199;GO:0052405;GO:0071549;GO:0007050;GO:0060563;GO:0045727;GO:0006366;GO:0045600;GO:0042730;GO:0006886;GO:0051290;GO:0006004;GO:0048715;GO:0030866;GO:0032804;GO:0071333;GO:0097202;GO:0070365;GO:0070126;GO:0070125;GO:0031397;GO:1905581;GO:0006094;GO:0007186;GO:1905599;GO:0031032;GO:0032088;GO:1905597;GO:0032482;GO:0090263;GO:0090385;GO:0043312;GO:0002175;GO:0007589;GO:0030217;GO:0002328;GO:0071205;GO:0044090;GO:0072659;GO:0016567;GO:0008360;GO:0036035;GO:0090630;GO:0006468;GO:0043687;GO:0006469;GO:0000122;GO:0045591;GO:0032869;GO:0006977;GO:0046320;GO:0060070;GO:0071356;GO:0019543;GO:0002819;GO:0016139;GO:0035970;GO:0042769;GO:0042407;GO:0006351;GO:0006355;GO:0044387;GO:0006110;GO:1903753;GO:0044147;GO:0007200;GO:0006633;GO:0006754;GO:0006116;GO:0046847;GO:0002430;GO:0046327;GO:0007204;GO:0003357;GO:0009617;GO:0006107;GO:0006900;GO:0070373;GO:0070098;GO:0043065;GO:0045880;GO:0032695;GO:0071901;GO:0030036;GO:0035722
GO:0043507;1.0;0.270065594892252;0.7851474704628364;0.2219732944170597;0.6678412293575157;0.37889866320935955;0.0;0.0;0.39122050196213265;0.0;0.3615751491816849;0.31070986693112645;0.5783052576782703;0.0;0.4853013895982407;0.49171377210603945;0.35371653065610825;0.37640411856498257;0.366926479125505;0.4605265370022736;0.0;0.0;0.37218380261494893;0.30340005833713996;0.48083859234367743;0.0;0.3261931057968629;0.0;0.45713845379695744;0.3595744535800657;0.36882819550908735;0.29388020194620956;0.6911643764652999;0.4370231255809668;0.35371653065610825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7256916092379658;0.5887152599679406;0.0;0.0;0.0;0.3921384522361094;0.0;0.2906380498234458;0.0;0.5668339375447751;0.0;0.34972973066418944;0.35371653065610825;0.0;0.0;0.0;0.24339120699145883;0.0;0.37873578075296366;0.17637833277559978;0.4190162331370773;0.0;0.0;0.0;0.4803120371609578;0.29784394265625025;0.0;0.369697158682573;0.4270293967069806;0.0;0.36172127438903934;0.3847381033520516;0.24339120699145883;0.511755087406109;0.0;0.0;0.0;0.259671003359014;0.0;0.0;0.0;0.3564885988420249;0.0;0.0;0.32429737979327966;0.0;0.43302750168594156;0.0;0.0;0.6297861539695377;0.383196654724168;0.3172831602251367;0.0;0.3329000656792725;0.36335636190750836;0.32514939964254913;0.0;0.0;0.4545993030839381;0.0;0.0;0.0;0.0;0.0;0.4585085580509689;0.5280180912420094;0.5421962574233266;0.629901171115997;0.3040874009984468;0.2992981439323964;0.0;0.0;0.0;0.0;0.37164659194514005;0.0;0.22073434114881246;0.0;0.0;0.0;0.0;0.5722522291957839;0.31070986693112645;0.4277228613736101;0.5175866594106087;0.2408071200308996;0.669106609732885;0.0;0.24339120699145883
GO:0090335;0.270065594892252;1.0;0.23640626492241817;0.2618032965255468;0.27548353687843885;0.44700869012391137;0.0;0.0;0.3789812977244133;0.0;0.4296851760962367;0.37016992540512594;0.36659867327326845;0.0;0.23640626492241817;0.2894948054273031;0.45889465823762954;0.3463553183511684;0.43503650604005684;0.4358240369424808;0.0;0.0;0.44029382952950075;0.2659062722645507;0.36387416435929115;0.0;0.3943031327114147;0.0;0.3028512654654583;0.3295256533662515;0.2659062722645507;0.33371020405469665;0.3036381426120013;0.30005087408486286;0.3708118559317698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3700789459059125;0.23640626492241817;0.0;0.0;0.0;0.3090501393575338;0.0;0.3500981082974453;0.0;0.3673695340245305;0.0;0.7949921933787127;0.24943908341599474;0.0;0.0;0.0;0.38980081032103997;0.0;0.2659062722645507;0.2021970663352226;0.2832212090999459;0.0;0.0;0.0;0.3126946942244774;0.24943908341599474;0.0;0.43780718559712484;0.2659062722645507;0.0;0.30005087408486286;0.2021970663352226;0.2832212090999459;0.3094103251502608;0.0;0.0;0.0;0.2949773546449023;0.0;0.0;0.0;0.3222984810559666;0.0;0.0;0.4517180287335906;0.0;0.2021970663352226;0.0;0.0;0.31551309066053;0.34858311830354227;0.41647519822183315;0.0;0.3523150570165355;0.34549836985314086;0.3649794017510362;0.0;0.0;0.3879220938161571;0.0;0.0;0.0;0.0;0.0;0.4321405687652221;0.22361497890962173;0.36318498333608534;0.2659062722645507;0.4706364757767303;0.3587582024063959;0.0;0.0;0.0;0.0;0.30005087408486286;0.0;0.23901259871840547;0.0;0.0;0.0;0.0;0.2504175334712824;0.35053986903961354;0.3935327435875518;0.3098955970007391;0.27611347131678793;0.2893666387664356;0.0;0.2832212090999459
GO:0043508;0.7851474704628364;0.23640626492241817;1.0;0.18831396444722587;0.7830798325564694;0.3452393332395257;0.0;0.0;0.3575611719922988;0.0;0.32791581921185103;0.36621521137592467;0.5446459277084365;0.0;0.36888680764466075;0.4580544421362056;0.3555855450888541;0.2532359299073351;0.4257354918568341;0.33405468005809513;0.0;0.0;0.43099281534627804;0.1851737485278404;0.364828370810083;0.0;0.2925337758270291;0.0;0.3287730836579212;0.23640626492241817;0.2574806061944081;0.3493855463910077;0.5743819249745551;0.31610274130070554;0.3555855450888541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5886006409056497;0.46176673027487136;0.0;0.0;0.0;0.4105555069752653;0.0;0.346143394268244;0.0;0.4447135145009827;0.0;0.22656154200654188;0.3400968062955858;0.0;0.0;0.0;0.26939654409412445;0.0;0.4313007899369853;0.14271900280576594;0.33471916516240413;0.0;0.0;0.0;0.5387385669560407;0.18047340216027258;0.0;0.3360378287127392;0.31123227943428855;0.0;0.40963833647032777;0.27577975643207564;0.209731877021625;0.3850063878844026;0.0;0.0;0.0;0.22601167338918016;0.0;0.0;0.0;0.23601786296484922;0.0;0.0;0.2906380498234458;0.0;0.3219278791496077;0.0;0.0;0.7170981271713819;0.43234561513242764;0.20095374192020526;0.0;0.3162114882716522;0.3296970319376745;0.2914900696727153;0.0;0.0;0.4209399731141043;0.0;0.0;0.0;0.0;0.0;0.424849228081135;0.6051876258046066;0.5085369274534927;0.7180504089974524;0.35810239625027157;0.2656388139625626;0.0;0.0;0.0;0.0;0.28710155719212144;0.0;0.18707501117897862;0.0;0.0;0.0;0.0;0.6586236923964142;0.27705053696129267;0.30725212549643444;0.38549165973488086;0.29212466250225255;0.7727445864076089;0.0;0.209731877021625
GO:0007016;0.2219732944170597;0.2618032965255468;0.18831396444722587;1.0;0.22739123640324654;0.5070735231079719;0.44591105330956243;0.5003397417136646;0.3112589408837086;0.3855773354389354;0.3815928756210444;0.3024475685644213;0.31850637279807614;0.0;0.20232523299609012;0.2414025049521108;0.254758964990266;0.29826301787597614;0.36428296857544795;0.3650704994778719;0.5635257339198725;0.3816125531834946;0.36954029206489186;0.2178139717893584;0.31578186388409885;0.0;0.3235495952468059;0.503876007032658;0.254758964990266;0.2618032965255468;0.2351289086247536;0.30524795994501674;0.2823483966984697;0.3322148798234495;0.2351289086247536;0.3419008870735769;0.4122517233397286;0.2527946495411202;0.47364411203674944;0.41923666540876925;0.2946779048740996;0.24138851853875337;0.4772016191318648;0.0;0.3064979066374519;0.17552267843442942;0.0;0.4849883252655831;0.37530409558661176;0.42656456835692264;0.2610185749042658;0.4328241782709224;0.44379841061882996;0.301962296713943;0.48458024718554527;0.2519585736096705;0.3327001516739278;0.5782502627253117;0.4772016191318648;0.0;0.37931772552493564;0.6127550988751664;0.2178139717893584;0.2998964760452643;0.37931772552493564;0.3855773354389354;0.4772016191318648;0.3855773354389354;0.2505911252004208;0.2351289086247536;0.0;0.49787201858118535;0.2774202019796826;0.6247124644817751;0.2715886299751829;0.2178139717893584;0.3855773354389354;0.26131802467506854;0.5487390810203419;0.46668041174383074;0.3647828881985777;0.4254804399836075;0.47119763068039217;0.3855773354389354;0.3816125531834946;0.2568912437453791;0.39547042701074747;0.2857482257656338;0.4827001723923382;0.3855773354389354;0.2178139717893584;0.34867829643395737;0.3297093804551369;0.29692079752747025;0.30049081782835;0.21498835234801905;0.24138851853875337;0.3855773354389354;0.28009113254255336;0.4673355280900257;0.24138851853875337;0.27784823988918267;0.37592703855503323;0.0;0.22407358170335817;0.3638311422569293;0.4073506555007554;0.4928671133341394;0.38404826829002975;0.20232523299609012;0.29546262649538063;0.20232523299609012;0.33192234784580993;0.44148427237987303;0.34869192980234887;0.26849480509400586;0.32731203144025983;0.4940312841167817;0.4024070004238523;0.3855773354389354;0.3649920332345119;0.4024070004238523;0.0;0.257732911673192;0.5823984109901758;0.20232523299609012;0.4528959953786031;0.3281255062769643;0.2618032965255468;0.2618032965255468;0.268076892852904;0.6881475349912994;0.3855773354389354
GO:0000188;0.6678412293575157;0.27548353687843885;0.7830798325564694;0.22739123640324654;1.0;0.3843166051955464;0.0;0.0;0.3966384439483195;0.0;0.3669930911678717;0.4052924833319453;0.5837231996644572;0.0;0.40796407960068143;0.4971317140922263;0.39466281704487477;0.29231320186335574;0.4648127638128548;0.3731319520141158;0.0;0.0;0.4700700873022987;0.22425102048386109;0.4039056427661037;0.0;0.33161104778304973;0.0;0.36785035561394186;0.27548353687843885;0.2965578781504288;0.3884628183470284;0.6134591969305758;0.35518001325672627;0.39466281704487477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6276779128616704;0.500844002230892;0.0;0.0;0.0;0.449632778931286;0.0;0.38522066622426465;0.0;0.48379078645700335;0.0;0.2656388139625626;0.3791740782516065;0.0;0.0;0.0;0.3084738160501451;0.0;0.47037806189300596;0.1817962747617866;0.3737964371184248;0.0;0.0;0.0;0.5778158389120613;0.21955067411629325;0.0;0.37511510066875986;0.3503095513903092;0.0;0.4487156084263485;0.3148570283880963;0.24880914897764567;0.42408365984042323;0.0;0.0;0.0;0.26508894534520083;0.0;0.0;0.0;0.2750951349208699;0.0;0.0;0.3297153217794665;0.0;0.36100515110562836;0.0;0.0;0.7561753991274026;0.47142288708844826;0.24003101387622594;0.0;0.35528876022767286;0.3687743038936952;0.33056734162873597;0.0;0.0;0.4600172450701249;0.0;0.0;0.0;0.0;0.0;0.46392650003715574;0.6442648977606273;0.5476141994095134;0.6648972887237713;0.39717966820629225;0.30471608591858323;0.0;0.0;0.0;0.0;0.32617882914814217;0.0;0.2261522831349993;0.0;0.0;0.0;0.0;0.6977009643524348;0.3161278089173133;0.3463293974524551;0.42456893169090154;0.33120193445827323;0.8118218583636296;0.0;0.24880914897764567
GO:0035556;0.37889866320935955;0.44700869012391137;0.3452393332395257;0.5070735231079719;0.3843166051955464;1.0;0.5674072409785988;0.0;0.49646433448207317;0.5070735231079719;0.5513095304261406;0.48765296216278586;0.48105052940702414;0.0;0.3452393332395257;0.3998053439888147;0.4203343022231182;0.4638383551088283;0.5566608603699608;0.5574483912723847;0.5933976378959795;0.0;0.5619181838594046;0.3780430088681892;0.4741847029208027;0.0;0.5159274870413186;0.5337479110087651;0.4203343022231182;0.44700869012391137;0.3780430088681892;0.44816206018845234;0.42526249694190527;0.4145027302186185;0.36157582001963323;0.49019962930427396;0.5337479110087651;0.3883021057590209;0.4220056645476357;0.5407328530778057;0.4161740925431361;0.38251476257330225;0.5070735231079719;0.0;0.482215682509551;0.3452393332395257;0.0;0.6064845129346196;0.4319785541243794;0.5480607560259592;0.4051759995627188;0.5694786686003582;0.5652945982878664;0.4818213901582862;0.6060764348545817;0.4371639672080351;0.36157582001963323;0.0;0.5070735231079719;0.0;0.5222318257683712;0.49019962930427396;0.3780430088681892;0.34556976937239464;0.5222318257683712;0.5070735231079719;0.5070735231079719;0.5070735231079719;0.42300523278598895;0.36157582001963323;0.0;0.7523278693512707;0.4203343022231182;0.5021569949108826;0.4145027302186185;0.3393101594583949;0.7170000585953863;0.42154706175389933;0.5239031880928888;0.5070735231079719;0.0;0.4494053846034698;0.5926938183494286;0.5070735231079719;0.0;0.4367503371897223;0.0;0.42273315222793856;0.5280430295865997;0.5070735231079719;0.3393101594583949;0.48980454046850624;0.4708356244896858;0.43983489777090584;0.4588936568650539;0.3874024599335872;0.36288470620778984;0.7170000585953863;0.45995022598689655;0.7217913788601111;0.38251476257330225;0.4220056645476357;0.5023739499499129;0.0;0.36288470620778984;0.4853273299259658;0.38251476257330225;0.6143633010031759;0.5465924248989777;0.3452393332395257;0.4806680200937452;0.3780430088681892;0.45836925924068955;0.6959401231499585;0.4928493544608019;0.38999099276304233;0.4488082191092963;0.5239031880928888;0.6568628511939376;0.5070735231079719;0.4091878563172382;0.5239031880928888;0.0;0.3965440361776237;0.5575625180627226;0.360728072032794;0.7073518461486885;0.5079845997213075;0.4243474531344948;0.3882502079204264;0.4109909930963396;0.5561044476941415;0.6400331862090207
GO:0021782;0.0;0.0;0.0;0.44591105330956243;0.0;0.5674072409785988;1.0;0.0;0.0;0.44591105330956243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6467913738568312;0.0;0.0;0.0;0.0;0.0;0.0;0.4725854412103556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4290371595058645;0.5871416469696167;0.32713963596061146;0.36084319474922627;0.5941265890386573;0.35501162274472664;0.3213522927748928;0.506708690553237;0.0;0.0;0.0;0.0;0.5453220431362101;0.37081608432596996;0.0;0.3440135297643094;0.4931578961415494;0.6186883342487182;0.0;0.5449139650561723;0.0;0.0;0.0;0.44591105330956243;0.0;0.0;0.4290371595058645;0.0;0.2844072995739852;0.0;0.5604672590688236;0.44591105330956243;0.44591105330956243;0.0;0.0;0.0;0.5582057364518124;0.0;0.4409945251124732;0.0;0.0;0.44591105330956243;0.0;0.4627407182944793;0.44591105330956243;0.0;0.0;0.6460875543102803;0.5604672590688236;0.0;0.0;0.0;0.3615706824295291;0.0;0.6514766983331781;0.0;0.4286420706700968;0.40967315469127635;0.0;0.0;0.0;0.3017222364093804;0.44591105330956243;0.0;0.5276692459606527;0.3213522927748928;0.36084319474922627;0.0;0.0;0.3017222364093804;0.42416486012755633;0.3213522927748928;0.5532008312047665;0.0;0.0;0.0;0.0;0.0;0.5018179902505;0.43168688466239247;0.3288285229646329;0.38764574931088686;0.4627407182944793;0.4627407182944793;0.44591105330956243;0.34802538651882875;0.5772969240537404;0.0;0.33538156637921424;0.49640004826431317;0.0;0.5132297132492301;0.0;0.0;0.0;0.0;0.4949419778957321;0.44591105330956243
GO:0042147;0.0;0.0;0.0;0.5003397417136646;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5447515705443862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7131408003543849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6298194291047222;0.4819438526114783;0.4629393788150015;0.0;0.0;0.49877351759639527;0.0;0.5084900738514041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042304;0.39122050196213265;0.3789812977244133;0.3575611719922988;0.3112589408837086;0.3966384439483195;0.49646433448207317;0.0;0.0;1.0;0.0;0.4791408204543985;0.4196255697632878;0.41605431763143025;0.0;0.3903648476209623;0.3389504497854649;0.395528790986541;0.39581096270933025;0.48449215039821864;0.4852796813006426;0.0;0.0;0.48974947388766255;0.3153619166227125;0.5715096747582002;0.0;0.44375877706957656;0.0;0.45157353211055457;0.3789812977244133;0.3153619166227125;0.38316584841285845;0.43758433569467836;0.3495065184430246;0.29889472777415654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5141675776278365;0.3730499107855671;0.0;0.0;0.0;0.3585057837156956;0.0;0.3995537526556071;0.0;0.6018075989851002;0.0;0.369136574808537;0.29889472777415654;0.0;0.0;0.0;0.3326768534581077;0.0;0.4099949039864747;0.2516527106933844;0.3903648476209623;0.0;0.0;0.0;0.45264200837415725;0.29889472777415654;0.0;0.48726282995528664;0.3153619166227125;0.0;0.4522214718656918;0.2516527106933844;0.3326768534581077;0.35886596950842264;0.0;0.0;0.0;0.3444329990030641;0.0;0.0;0.0;0.3717541254141284;0.0;0.0;0.43321308262544095;0.0;0.2516527106933844;0.0;0.0;0.45215673652367894;0.5562186287024513;0.3265475657302374;0.0;0.4017707013746973;0.7859734029619067;0.414435046109198;0.0;0.0;0.43737773817431896;0.0;0.0;0.0;0.0;0.0;0.6665786337257917;0.3575611719922988;0.6260818728100781;0.3730499107855671;0.39337304746509566;0.40821384676455774;0.0;0.0;0.0;0.0;0.3495065184430246;0.0;0.28846824307656727;0.0;0.0;0.0;0.0;0.3730499107855671;0.3999955133977754;0.4429883879457136;0.3593512413589009;0.3255691156749497;0.42331283184911267;0.0;0.3326768534581077
GO:1990264;0.0;0.0;0.0;0.3855773354389354;0.0;0.5070735231079719;0.44591105330956243;0.0;0.0;1.0;0.0;0.0;0.0;0.3598434160604056;0.0;0.0;0.0;0.0;0.0;0.0;0.4719014502269431;0.0;0.0;0.0;0.0;0.0;0.0;0.4122517233397286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3750144709470502;0.4122517233397286;0.4219341731958593;0.27784823988918267;0.41923666540876925;0.38579162155539687;0.24138851853875337;0.3855773354389354;0.49568016639584844;0.0;0.0;0.0;0.4849883252655831;0.28367981189368235;0.0;0.2610185749042658;0.4328241782709224;0.44379841061882996;0.0;0.5756939638668426;0.0;0.0;0.0;0.3855773354389354;0.35660126393764185;0.0;0.3419008870735769;0.0;0.20858484291008988;0.49568016639584844;0.3855773354389354;0.3855773354389354;0.47669105212023266;0.0;0.0;0.28972436474014246;0.49787201858118535;0.0;0.3538582526801856;0.0;0.0;0.3855773354389354;0.0;0.4024070004238523;0.3855773354389354;0.0;0.0;0.47119763068039217;0.3855773354389354;0.0;0.0;0.0;0.46050653723702106;0.0;0.3855773354389354;0.0;0.5483212179905801;0.5211278078489379;0.0;0.0;0.0;0.24138851853875337;0.3855773354389354;0.0;0.4673355280900257;0.24138851853875337;0.32618408609057176;0.0;0.34301819980380893;0.6755375171682397;0.3638311422569293;0.24138851853875337;0.5839808300154367;0.0;0.0;0.0;0.0;0.0;0.44148427237987303;0.39702777600373795;0.39904387873403907;0.45786110508029304;0.4024070004238523;0.4024070004238523;0.4339131816403245;0.2736804000993375;0.4024070004238523;0.0;0.2908464955466653;0.43606633039368614;0.0;0.4528959953786031;0.0;0.0;0.0;0.0;0.40180458439644157;0.3855773354389354
