;GO:0018108;GO:0006283;GO:0036092;GO:0006882;GO:0006287;GO:0045004;GO:0045648;GO:0043547;GO:0046855;GO:0002244;GO:0046856;GO:0006879;GO:0006913;GO:0071294;GO:0098656;GO:0001701;GO:0032729;GO:0032201;GO:0050714;GO:0031953;GO:0015701;GO:0035556;GO:1905793;GO:0045859;GO:0060271;GO:0006296;GO:1902047;GO:0043312;GO:0006297;GO:0051456;GO:0051453;GO:0045540;GO:0051496;GO:0051056;GO:0006606;GO:0071287;GO:0000070;GO:0016241;GO:0016243;GO:0052548;GO:0070757;GO:1990938;GO:1905166;GO:1903146;GO:1902531;GO:1903543;GO:0006261;GO:0008284;GO:0008203;GO:0048812;GO:0006661;GO:0006468;GO:0043687;GO:1904714;GO:0034644;GO:0070588;GO:0033674;GO:0033157;GO:0036500;GO:0019985;GO:0042769;GO:0031293;GO:0055089;GO:0090043;GO:1901215;GO:0006874;GO:0034599;GO:0032496;GO:0071901;GO:0035722
GO:0018108;1.0;0.4;0.4;0.2830074998557688;0.5356143810225276;0.5356143810225276;0.0;0.0;0.48300749985576874;0.4;0.48300749985576874;0.2599120563717816;0.0;0.3081136762725405;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.48300749985576874;0.0;0.4;0.5356143810225276;0.43852901558847923;0.2599120563717816;0.0;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.6830074998557688;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;1.0;0.6830074998557688;0.0;0.2830074998557688;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.0;0.0;0.43852901558847923
GO:0006283;0.4;1.0;0.3356143810225276;0.2830074998557688;0.6000000000000001;0.6830074998557688;0.0;0.0;0.4;0.4;0.3660149997115376;0.2599120563717816;0.0;0.3660149997115376;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.5356143810225276;0.0;0.4;0.6000000000000001;0.43852901558847923;0.2599120563717816;0.0;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.6830074998557688;0.6000000000000001;0.3660149997115376;0.0;0.0;0.0;0.2830074998557688;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923
GO:0036092;0.4;0.3356143810225276;1.0;0.2830074998557688;0.48300749985576874;0.48300749985576874;0.0;0.0;0.4;0.4;0.6830074998557688;0.2599120563717816;0.0;0.3081136762725405;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.48300749985576874;0.0;0.4;0.48300749985576874;0.43852901558847923;0.2599120563717816;0.0;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;1.0;0.43852901558847923;0.3660149997115376;0.0;0.2830074998557688;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.0;0.0;0.43852901558847923
GO:0006882;0.2830074998557688;0.2830074998557688;0.2830074998557688;1.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.2599120563717816;0.3356143810225276;0.4;0.3081136762725405;0.8;0.0;0.3081136762725405;0.0;0.0;0.2599120563717816;0.48300749985576874;0.2599120563717816;0.20000000000000007;0.0;0.43852901558847923;0.0;0.2599120563717816;0.4;0.43852901558847923;0.0;0.4;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.2599120563717816;0.21862188087829626;0.2599120563717816;0.0;0.3081136762725405;0.43852901558847923;0.23852901558847928;0.43852901558847923;0.2599120563717816;0.43852901558847923;0.2599120563717816;0.20000000000000007;0.23852901558847928;0.2830074998557688;0.2830074998557688;0.3081136762725405;0.2830074998557688;0.0;0.43852901558847923;0.3081136762725405;0.3081136762725405;0.3081136762725405;0.2599120563717816;0.2830074998557688;0.0;0.2599120563717816;0.2599120563717816;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.48300749985576874;0.21862188087829626;0.2599120563717816;0.8;0.3660149997115376;0.0;0.21862188087829626;0.43852901558847923
GO:0006287;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.43852901558847923;1.0;0.8;0.0;0.0;0.6000000000000001;0.8;0.5356143810225276;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.8;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.6000000000000001;0.8;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.8
GO:0045004;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.8;1.0;0.0;0.0;0.6000000000000001;0.8;0.5356143810225276;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.8;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.8;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.6000000000000001;0.8;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.8;0.0;0.8
GO:0045648;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.3356143810225276;0.0;0.5356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.43852901558847923;0.4;0.0;0.0;0.0;0.4;0.5356143810225276;0.4;0.5356143810225276;0.0;0.3356143810225276;0.4;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.4;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.0;0.3356143810225276;0.5356143810225276
GO:0043547;0.0;0.0;0.0;0.2599120563717816;0.0;0.0;0.4;1.0;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.2599120563717816;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.2599120563717816;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.6000000000000001;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.2599120563717816;0.0;0.0;0.4;0.43852901558847923
GO:0046855;0.48300749985576874;0.4;0.4;0.3356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.0;1.0;0.48300749985576874;0.6000000000000001;0.3081136762725405;0.0;0.3660149997115376;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.3081136762725405;0.0;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.4;0.4;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.5356143810225276
GO:0002244;0.4;0.4;0.4;0.4;0.8;0.8;0.0;0.0;0.48300749985576874;1.0;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.8;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.8;0.0;0.8;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.6000000000000001;0.0;0.0;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.8
GO:0046856;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.3081136762725405;0.5356143810225276;0.5356143810225276;0.0;0.0;0.6000000000000001;0.43852901558847923;1.0;0.2830074998557688;0.0;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.2830074998557688;0.0;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.48300749985576874;0.8;0.5356143810225276;0.4;0.0;0.3081136762725405;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.48300749985576874
GO:0006879;0.2599120563717816;0.2599120563717816;0.2599120563717816;0.8;0.4;0.4;0.3356143810225276;0.23852901558847928;0.3081136762725405;0.3660149997115376;0.2830074998557688;1.0;0.0;0.2830074998557688;0.0;0.0;0.23852901558847928;0.43852901558847923;0.23852901558847928;0.18250743174993223;0.0;0.4;0.0;0.23852901558847928;0.3660149997115376;0.4;0.0;0.3660149997115376;0.4;0.4;0.48300749985576874;0.23852901558847928;0.20000000000000007;0.23852901558847928;0.0;0.2830074998557688;0.4;0.21862188087829626;0.4;0.23852901558847928;0.4;0.23852901558847928;0.18250743174993223;0.21862188087829626;0.2599120563717816;0.2599120563717816;0.2830074998557688;0.2599120563717816;0.0;0.4;0.2830074998557688;0.2830074998557688;0.2830074998557688;0.23852901558847928;0.2599120563717816;0.0;0.23852901558847928;0.23852901558847928;0.4;0.4;0.3081136762725405;0.0;0.43852901558847923;0.20000000000000007;0.23852901558847928;0.6830074998557688;0.3356143810225276;0.0;0.20000000000000007;0.4
GO:0006913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071294;0.3081136762725405;0.3660149997115376;0.3081136762725405;0.3081136762725405;0.48300749985576874;0.48300749985576874;0.0;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.2830074998557688;0.0;1.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.2830074998557688;0.0;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.2830074998557688;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874
GO:0098656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.23852901558847928;0.0;0.0;0.0;0.6830074998557688;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032729;0.0;0.0;0.0;0.2599120563717816;0.0;0.0;0.5356143810225276;0.3356143810225276;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;1.0;0.43852901558847923;0.48300749985576874;0.3081136762725405;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.4;0.48300749985576874;0.4;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.3081136762725405;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.4;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.4;0.2599120563717816;0.0;0.0;0.2830074998557688;0.43852901558847923
GO:0032201;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.8;0.8;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.8;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;1.0;0.43852901558847923;0.3356143810225276;0.0;0.8;0.0;0.43852901558847923;0.8;0.8;0.0;0.8;0.8;0.8;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.48300749985576874;0.8;0.4;0.8;0.43852901558847923;0.8;0.48300749985576874;0.3356143810225276;0.4;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.48300749985576874;0.6000000000000001;0.8;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.8;0.8;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.0;0.3660149997115376;0.8
GO:0050714;0.0;0.0;0.0;0.2599120563717816;0.0;0.0;0.5356143810225276;0.3356143810225276;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;1.0;0.3660149997115376;0.0;0.5356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.4;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.6830074998557688;0.48300749985576874;0.0;0.0;0.0;0.3356143810225276;0.4;0.48300749985576874;0.2599120563717816;0.0;0.0;0.3081136762725405;0.43852901558847923
GO:0031953;0.0;0.0;0.0;0.20000000000000007;0.0;0.0;0.3356143810225276;0.2599120563717816;0.0;0.0;0.0;0.18250743174993223;0.0;0.0;0.0;0.0;0.3081136762725405;0.3356143810225276;0.3660149997115376;1.0;0.0;0.4;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.18250743174993223;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.0;0.0;0.0;0.4;0.3356143810225276;0.4;0.3356143810225276;0.0;0.48300749985576874;0.4;0.3660149997115376;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.3081136762725405;0.3660149997115376;0.0;0.0;0.0;0.2599120563717816;0.5356143810225276;0.43852901558847923;0.20000000000000007;0.0;0.0;0.6830074998557688;0.3356143810225276
GO:0015701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035556;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.8;0.8;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.8;0.48300749985576874;0.4;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.8;0.5356143810225276;0.4;0.0;1.0;0.0;0.43852901558847923;0.8;0.8;0.0;0.8;0.8;0.8;0.4;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.8;0.48300749985576874;0.8;0.43852901558847923;0.8;0.4;0.4;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.0;0.8;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.8;0.8;0.6000000000000001;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.0;0.3660149997115376;0.8
GO:1905793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.0;1.0;0.0;0.0;0.0;0.2599120563717816;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20000000000000007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045859;0.0;0.0;0.0;0.2599120563717816;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.4;0.6830074998557688;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23852901558847928;0.4;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.4;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.6000000000000001;0.4;0.2599120563717816;0.0;0.0;0.8;0.43852901558847923
