;GO:0018108;GO:0006283;GO:0036092;GO:0006882;GO:0006287;GO:0045004;GO:0045648;GO:0043547;GO:0046855;GO:0002244;GO:0046856;GO:0006879;GO:0006913;GO:0071294;GO:0098656;GO:0001701;GO:0032729;GO:0032201;GO:0050714;GO:0031953;GO:0015701;GO:0035556;GO:1905793;GO:0045859;GO:0060271;GO:0006296;GO:1902047;GO:0043312;GO:0006297;GO:0051456;GO:0051453;GO:0045540;GO:0051496;GO:0051056;GO:0006606;GO:0071287;GO:0000070;GO:0016241;GO:0016243;GO:0052548;GO:0070757;GO:1990938;GO:1905166;GO:1903146;GO:1902531;GO:1903543;GO:0006261;GO:0008284;GO:0008203;GO:0048812;GO:0006661;GO:0006468;GO:0043687;GO:1904714;GO:0034644;GO:0070588;GO:0033674;GO:0033157;GO:0036500;GO:0019985;GO:0042769;GO:0031293;GO:0055089;GO:0090043;GO:1901215;GO:0006874;GO:0034599;GO:0032496;GO:0071901;GO:0035722
GO:0018108;1.0;0.20668322112892687;0.422873396638186;0.02632682752987367;0.16304360070563484;0.15206992628539293;0.0;0.0;0.3767386450958456;0.028928527418035255;0.39192044230504186;0.02806745404437981;0.0;0.025700676998121553;0.0;0.0;0.0;0.1838186733205522;0.0;0.0;0.0;0.041427553727127774;0.0;0.0;0.032341250484855484;0.15625335874470703;0.0;0.0353014297614063;0.18531552858028008;0.02006821524873952;0.028891910640585175;0.0;0.0;0.0;0.0;0.02370939980386463;0.026483550509237536;0.0;0.02006821524873952;0.0;0.02410890359902469;0.4207317521315716;0.0;0.0;0.0;0.0;0.19203431081234051;0.0;0.14127775893885677;0.03229307074146683;0.4652976305611807;0.792034108918727;0.41928063391104886;0.0;0.028854921749346812;0.0;0.0;0.0;0.02370939980386463;0.19542798296869895;0.026910111188424412;0.25150121303973993;0.0;0.0;0.0;0.03455849521918534;0.03172709791183032;0.0;0.0;0.027400766015055446
GO:0006283;0.20668322112892687;1.0;0.11933574298673208;0.024203891186529592;0.45205432337369605;0.49176874443507584;0.0;0.0;0.10730289141891178;0.026385532768708257;0.11128717825371374;0.02566731343008243;0.0;0.3083377591397895;0.0;0.0;0.0;0.5051460153244375;0.0;0.0;0.0;0.03640318073032801;0.0;0.0;0.029195488851414462;0.25312571092794167;0.0;0.03158652720139114;0.5089350405321243;0.018810554246487674;0.026355067323548705;0.0;0.0;0.0;0.0;0.2861968054181912;0.02433629411160358;0.0;0.018810554246487674;0.0;0.022316419816850137;0.135634084788143;0.0;0.0;0.0;0.0;0.5258831545061282;0.0;0.24100832834343558;0.029156220261684237;0.13020718729580052;0.2448044198064361;0.2210290742531816;0.0;0.34286121214555726;0.0;0.0;0.0;0.3739951948323707;0.6203692352344958;0.5437778778285349;0.1350743803633842;0.0;0.0;0.0;0.030990408680478924;0.488377021757397;0.24117838235722697;0.0;0.025108636829465448
GO:0036092;0.422873396638186;0.11933574298673208;1.0;0.023455611713107248;0.09653599613871885;0.09061886628136077;0.0;0.0;0.45668282754758555;0.02549875120457347;0.6984969347462091;0.024827383152250762;0.0;0.022957297597359663;0.0;0.0;0.0;0.10753311418207513;0.0;0.0;0.0;0.03473648223399689;0.0;0.0;0.028113644512074324;0.1125954718184911;0.0;0.030324057210721667;0.10831529759891449;0.018355462662427813;0.02547029804698781;0.0;0.0;0.0;0.0;0.021355193019097305;0.02357993351109733;0.0;0.018355462662427813;0.0;0.02167875745174712;0.28102393577315266;0.0;0.0;0.0;0.0;0.23321658868880304;0.0;0.48818545350631015;0.028077230398252887;0.912097756723403;0.497528534760354;0.13901113096799886;0.0;0.025441547064307;0.0;0.0;0.0;0.021355193019097305;0.23687678453975927;0.023917490658381616;0.10623319068799375;0.0;0.0;0.0;0.029774223723593212;0.027648405254191526;0.0;0.0;0.02430429968813146
GO:0006882;0.02632682752987367;0.024203891186529592;0.023455611713107248;1.0;0.01974202850009074;0.01857193350586053;0.2554386594160985;0.07079757782868144;0.021246167726588917;0.024392175685828594;0.021981355279213428;0.8566007118617328;0.0;0.022056416797496654;0.0;0.0;0.059741794151126314;0.46787466051222304;0.0671762432787677;0.05216176344923716;0.0;0.08175157141996704;0.0;0.07573750069691665;0.026774433397373388;0.02289249688744666;0.0;0.028771792331908297;0.022056416797496654;0.017774984128329507;0.5759861519405459;0.057790713504880235;0.05831906328829651;0.06902872657822604;0.0;0.020573522445697098;0.022630534039172655;0.06473159039480929;0.20218909575158842;0.07062591990429044;0.05216176344923716;0.017774984128329507;0.04765987877387211;0.0575644937945887;0.08293925890907713;0.05336506197855043;0.02273919105887121;0.07662212515968;0.0;0.02674140383480077;0.025424150587936782;0.030720599763496635;0.02799572334131712;0.050981453053261495;0.024339823718971372;0.0;0.0733141994269904;0.06687993232099929;0.05141172451355971;0.023081413884644266;0.022941277152828832;0.0;0.46920950882805224;0.05141172451355971;0.06569294384075516;0.7300238409946387;0.026352129467078548;0.0;0.06366268725449069;0.0582172951651039
GO:0006287;0.16304360070563484;0.45205432337369605;0.09653599613871885;0.01974202850009074;1.0;0.35779152301862943;0.0;0.0;0.08850713141226894;0.02116973712405622;0.09120033215797918;0.020704901455138494;0.0;0.01938782205326139;0.0;0.0;0.0;0.4142540452541757;0.0;0.0;0.0;0.02716814543421921;0.0;0.0;0.022941277152828832;0.2057805626627599;0.0;0.024392175685828594;0.41679877343879;0.016000171534896985;0.021150121331546656;0.0;0.0;0.0;0.0;0.018232653144588034;0.01983002654283323;0.0;0.016000171534896985;0.0;0.018467991341220527;0.11536973308451379;0.0;0.0;0.0;0.0;0.42809775088011826;0.0;0.19215468895261487;0.022917023668722024;0.10352846953651075;0.18587705473744154;0.17184202483390507;0.0;0.021130292664295988;0.0;0.0;0.0;0.018232653144588034;0.43372940480567207;0.02006821524873952;0.11101903288053859;0.0;0.0;0.0;0.024035148909565963;0.022630534039172655;0.0;0.0;0.0203398303777047
GO:0045004;0.15206992628539293;0.49176874443507584;0.09061886628136077;0.01857193350586053;0.35779152301862943;1.0;0.0;0.0;0.08350783721602367;0.01983002654283323;0.08590126787979908;0.019421595251349472;0.0;0.23780348117694974;0.0;0.0;0.0;0.3902552036019763;0.0;0.0;0.0;0.02500053366913018;0.0;0.0;0.02137625180786892;0.19341637862999211;0.0;0.022630534039172655;0.39251282317519215;0.015222863394942618;0.019812813922596862;0.0;0.0;0.0;0.0;0.22441373127459519;0.01864978894956986;0.0;0.015222863394942618;0.0;0.017440114187681783;0.10976492863380122;0.0;0.0;0.0;0.0;0.4025176255577141;0.0;0.1797050127574455;0.021355193019097305;0.09675317451481034;0.17174771921041146;0.1596961498994447;0.0;0.2578257684252702;0.0;0.0;0.0;0.29325853944618063;0.47303981041015936;0.41528246688708137;0.10464948317519647;0.0;0.0;0.0;0.02232288989583613;0.3592305490988178;0.17530505266560537;0.0;0.019100025070911946
GO:0045648;0.0;0.0;0.0;0.2554386594160985;0.0;0.0;1.0;0.07056153467423987;0.0;0.0;0.0;0.2697056442406131;0.0;0.0;0.0;0.0;0.4049971513894602;0.2485062070621337;0.23279710009339036;0.0677847556631677;0.0;0.10608905827239154;0.0;0.09831242509441428;0.0;0.0;0.0;0.0;0.0;0.0;0.27636784243972196;0.06607167594676053;0.2021871776582879;0.08963229157117264;0.0;0.0;0.0;0.08406956831976475;0.2017656332820969;0.08069726116109809;0.0677847556631677;0.0;0.06194765440710911;0.07478661544463625;0.10762430447716452;0.18505527948740766;0.0;0.26541341366488125;0.0;0.0;0.0;0.0;0.0;0.06625461593292258;0.0;0.0;0.2539945581939707;0.07643057439247289;0.06681243422754862;0.0;0.0;0.0;0.2410687899151209;0.06681243422754862;0.08531425390213035;0.3205710267964532;0.0;0.0;0.0826855034049496;0.07563239510154253
GO:0043547;0.0;0.0;0.0;0.07079757782868144;0.0;0.0;0.07056153467423987;1.0;0.0;0.0;0.0;0.07586029237400586;0.0;0.0;0.0;0.0;0.07639010571194382;0.06839059603144027;0.08898210215986256;0.06441999339939154;0.0;0.11649335210018028;0.0;0.5938020542559735;0.0;0.0;0.0;0.0;0.0;0.0;0.07827619379226632;0.0732288597597562;0.07407927677902712;0.09226179591047269;0.0;0.0;0.0;0.08474283429659113;0.053007649495348814;0.6985914942642353;0.06441999339939154;0.0;0.0576900590691266;0.07286601156586683;0.11891997261408312;0.06626531054079468;0.0;0.10634835130518767;0.0;0.0;0.0;0.0;0.0;0.0626292648902112;0.0;0.0;0.7046168764798513;0.0884629433584666;0.06327986028554038;0.0;0.0;0.0;0.06584574137325994;0.06327986028554038;0.08639805160848923;0.09520025480005032;0.0;0.0;0.4704954009022645;0.07391515001829507
GO:0046855;0.3767386450958456;0.10730289141891178;0.45668282754758555;0.021246167726588917;0.08850713141226894;0.08350783721602367;0.0;0.0;1.0;0.022908878776287125;0.5897882023962354;0.022365511497371215;0.0;0.02083649140926217;0.0;0.0;0.0;0.09766430647213423;0.0;0.0;0.0;0.030100745967096772;0.0;0.0;0.024997807735534387;0.10182214667388606;0.0;0.026730314344782603;0.09830907833729641;0.01697409998357078;0.022885909382210114;0.0;0.0;0.0;0.0;0.019508156980232633;0.021348120299372372;0.0;0.01697409998357078;0.0;0.019777817580782155;0.2598751375171896;0.0;0.0;0.0;0.0;0.10117908230921022;0.0;0.6775051670736445;0.02496901375924345;0.4925873632877878;0.4348731705270458;0.12295037354982917;0.0;0.022862694272932867;0.0;0.0;0.0;0.019508156980232633;0.10261390913961124;0.021624428257780756;0.09659084324404243;0.0;0.0;0.0;0.02630216139898351;0.024629302924172185;0.0;0.0;0.02194013348914372
GO:0002244;0.028928527418035255;0.026385532768708257;0.02549875120457347;0.024392175685828594;0.02116973712405622;0.01983002654283323;0.0;0.0;0.022908878776287125;1.0;0.02376596059175926;0.025879154093105303;0.0;0.02385372927394375;0.0;0.25394132196503094;0.0;0.02367479721038503;0.0;0.0;0.0;0.03683077216041623;0.0;0.0;0.02946988182261592;0.024834650414957006;0.0;0.031907952198834036;0.02385372927394375;0.018924080213231;0.02657846199649411;0.0;0.0;0.0;0.0;0.02212876516863006;0.024526652297013753;0.0;0.018924080213231;0.0;0.02247638661534593;0.018924080213231;0.0;0.0;0.0;0.0;0.024654331298441176;0.0;0.0;0.378906001558337;0.02784230471080778;0.03432258587259004;0.030956275669265506;0.0;0.02654715632649773;0.0;0.0;0.0;0.02212876516863006;0.02505713758405306;0.024892068995282617;0.0;0.0;0.0;0.0;0.03129975652860976;0.028959080190098376;0.0;0.0;0.025311319565712753
