;GO:1904753;GO:0008284;GO:0035065;GO:0055012;GO:0060065;GO:0007179;GO:0006366;GO:0001570;GO:0043388;GO:0051091;GO:0045944;GO:0006468;GO:0060765;GO:0003257;GO:0045987;GO:0000122;GO:0048681;GO:0001666;GO:0045892;GO:0030509;GO:0034720;GO:0071557;GO:0010832;GO:0016579;GO:0006351;GO:1900222;GO:0000226;GO:0001560;GO:1904706;GO:0045736;GO:0006357;GO:0006511;GO:2000727;GO:0045661;GO:2000724;GO:0010501;GO:2000587;GO:2000721;GO:0010667;GO:0035886;GO:0030511;GO:2001015
GO:0045944;0.047799631016701725;0.12755981097713553;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.15831211565824807;1.0;0.0;0.047799631016701725;0.27802955962874376;0.11511873865597294;0.193449319138058;0.047799631016701725;0.0;0.15831211565824807;0.193449319138058;0.0;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.193449319138058;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.27802955962874376;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725
GO:0006468;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.18032682375526765;0.18032682375526765;0.0;0.18032682375526765;0.10587402764930422;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.0
GO:0060765;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.1786822519641151;0.047799631016701725;0.047799631016701725;0.0;0.1786822519641151;0.047799631016701725
GO:0003257;0.047799631016701725;0.12755981097713553;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.15831211565824807;0.27802955962874376;0.0;0.047799631016701725;1.0;0.11511873865597294;0.193449319138058;0.047799631016701725;0.0;0.15831211565824807;0.193449319138058;0.0;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.193449319138058;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.27802955962874376;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725
GO:0045987;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.036692364793703955;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;1.0;0.042064647228987374;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.24944431948534626;0.042064647228987374;0.24944431948534626;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.18922943134840794
GO:0000122;0.13839445927415203;0.047799631016701725;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.15831211565824807;0.193449319138058;0.0;0.047799631016701725;0.193449319138058;0.042064647228987374;1.0;0.13839445927415203;0.0;0.27448591511204373;0.193449319138058;0.0;0.0;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.20539045317781315;0.193449319138058;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.193449319138058;0.13839445927415203;0.0;0.047799631016701725;0.13839445927415203
GO:0048681;0.13839445927415203;0.047799631016701725;0.20397374928165476;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.1492331351584338;0.047799631016701725;0.18922943134840794;0.13839445927415203;1.0;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.3347408006500065;0.0;0.0;0.2868411840981557;0.0;0.20397374928165476;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.2410224993701646;0.2410224993701646;0.2410224993701646;0.0;0.250245473135147;0.047799631016701725;0.13839445927415203;0.0;0.1492331351584338;0.3347408006500065
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.13839445927415203;0.047799631016701725;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.15831211565824807;0.15831211565824807;0.0;0.047799631016701725;0.15831211565824807;0.042064647228987374;0.27448591511204373;0.13839445927415203;0.0;1.0;0.15831211565824807;0.0;0.0;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.20539045317781315;0.15831211565824807;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.15831211565824807;0.13839445927415203;0.0;0.047799631016701725;0.13839445927415203
GO:0030509;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.01468324974140624;0.0;0.4747100581803957;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.15831211565824807;0.193449319138058;0.01468324974140624;0.047799631016701725;0.193449319138058;0.042064647228987374;0.193449319138058;0.047799631016701725;0.0;0.15831211565824807;1.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.193449319138058;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.193449319138058;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725
GO:0034720;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.18032682375526765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;1.0;0.6591818127725666;0.0;0.18032682375526765;0.10587402764930422;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.0
GO:0071557;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.18032682375526765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.6591818127725666;1.0;0.0;0.18032682375526765;0.10587402764930422;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.0
GO:0010832;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.3347408006500065;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;1.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.5353113870997959;0.2410224993701646;0.4923997896252622;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.3347408006500065
GO:0016579;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.18032682375526765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.18032682375526765;0.18032682375526765;0.0;1.0;0.10587402764930422;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.26577770024764036;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.20325151924801574;0.01468324974140624;0.0;0.0;0.0;0.10587402764930422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.10587402764930422;0.10587402764930422;0.0;0.10587402764930422;1.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.10587402764930422;0.0;0.0;0.0;0.16542914088709912;0.0;0.0;0.0;0.01468324974140624;0.0;0.0
GO:1900222;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.18922943134840794;0.12804570306913615;0.2868411840981557;0.0;0.12804570306913615;0.042064647228987374;0.0;0.0;0.12804570306913615;0.0;0.0;1.0;0.0;0.042064647228987374;0.12804570306913615;0.12804570306913615;0.042064647228987374;0.0;0.18922943134840794;0.042064647228987374;0.18922943134840794;0.0;0.12804570306913615;0.042064647228987374;0.12804570306913615;0.0;0.042064647228987374;0.2868411840981557
GO:0000226;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.12408495164008174;0.0;0.01468324974140624;0.01468324974140624;0.0;1.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0
GO:0001560;0.047799631016701725;0.047799631016701725;0.20397374928165476;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.20397374928165476;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:1904706;0.13839445927415203;0.24636553155839747;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;1.0;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.13839445927415203
GO:0045736;0.13839445927415203;0.047799631016701725;0.23426849400579874;0.0;0.0;0.047799631016701725;0.0;0.0;0.17530917548795347;0.17530917548795347;0.10900961301269105;0.0;0.047799631016701725;0.10900961301269105;0.042064647228987374;0.20539045317781315;0.13839445927415203;0.0;0.20539045317781315;0.10900961301269105;0.0;0.0;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;1.0;0.10900961301269105;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.10900961301269105;0.13839445927415203;0.0;0.047799631016701725;0.13839445927415203
GO:0006357;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.15831211565824807;0.193449319138058;0.0;0.047799631016701725;0.193449319138058;0.042064647228987374;0.193449319138058;0.047799631016701725;0.0;0.15831211565824807;0.193449319138058;0.0;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.10900961301269105;1.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.193449319138058;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:0006511;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.1468397877411918;0.1468397877411918;0.0;0.26577770024764036;0.10587402764930422;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.0
GO:2000727;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.11511873865597294;0.12755981097713553;0.0;0.047799631016701725;0.12755981097713553;0.24944431948534626;0.047799631016701725;0.2410224993701646;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.5353113870997959;0.0;0.0;0.18922943134840794;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;1.0;0.2410224993701646;0.6667615830571956;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.5078093365535933
GO:0045661;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.2410224993701646;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.2410224993701646;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.2410224993701646;1.0;0.2410224993701646;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.2410224993701646
GO:2000724;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.11511873865597294;0.12755981097713553;0.0;0.047799631016701725;0.12755981097713553;0.24944431948534626;0.047799631016701725;0.2410224993701646;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.4923997896252622;0.0;0.0;0.18922943134840794;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.6667615830571956;0.2410224993701646;1.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.2410224993701646
GO:0010501;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.16542914088709912;0.01468324974140624;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.08547128021085358;0.0;0.08547128021085358;0.16542914088709912;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0
GO:2000587;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.1786822519641151;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.250245473135147;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.13839445927415203;0.0;0.1786822519641151;0.13839445927415203
GO:2000721;0.047799631016701725;0.12755981097713553;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.15831211565824807;0.27802955962874376;0.0;0.047799631016701725;0.27802955962874376;0.11511873865597294;0.193449319138058;0.047799631016701725;0.0;0.15831211565824807;0.193449319138058;0.0;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.193449319138058;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;1.0;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725
GO:0010667;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;1.0;0.0;0.047799631016701725;0.13839445927415203
GO:0035886;0.0;0.0;0.0;0.550535331734534;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.22804082589224092;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030511;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.11511873865597294;0.12755981097713553;0.0;0.1786822519641151;0.12755981097713553;0.11511873865597294;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.1786822519641151;0.12755981097713553;0.047799631016701725;0.0;1.0;0.047799631016701725
GO:2001015;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.18922943134840794;0.13839445927415203;0.3347408006500065;0.0;0.13839445927415203;0.047799631016701725;0.0;0.0;0.3347408006500065;0.0;0.0;0.2868411840981557;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.5078093365535933;0.2410224993701646;0.2410224993701646;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;1.0
