;GO:0045806;GO:1900016;GO:0045444;GO:0051091;GO:0003376;GO:0051044;GO:0002636;GO:0045893;GO:0048168;GO:0043154;GO:0035879;GO:0019722;GO:0050712;GO:0019886;GO:0035556;GO:0035397;GO:0030183;GO:0030260;GO:1902883;GO:0050728;GO:0045577;GO:0043312;GO:0008630;GO:0042102;GO:0097186;GO:0045657;GO:0030217;GO:0097011;GO:0033209;GO:0007219;GO:0045860;GO:0071363;GO:0032355;GO:0030890;GO:0010469;GO:0006090;GO:0030336;GO:0098706;GO:0015677;GO:0007193;GO:0055072;GO:0033280;GO:1903141;GO:0008284;GO:0097191;GO:0043123;GO:0046598;GO:2001190;GO:0006813;GO:0050850;GO:0032507;GO:0010955;GO:0019064;GO:0043011;GO:0070588;GO:0050779;GO:0050731;GO:0050852;GO:0046928;GO:0031295;GO:0050829;GO:0031296;GO:0048305;GO:0007169;GO:0007166;GO:0001782;GO:0006874;GO:0002399;GO:0007204;GO:0050861;GO:0045086;GO:0071260;GO:0071222;GO:0002503;GO:0046330;GO:0006948;GO:0070374;GO:0035723;GO:0035725;GO:0070498;GO:0032496;GO:2001238;GO:0050900;GO:0010524;GO:2001199;GO:2000660;GO:0001819
GO:0045806;1.0;0.14814814814814814;0.0;0.125;0.23529411764705888;0.10810810810810811;0.1071428571428571;0.09523809523809523;0.21052631578947367;0.12765957446808507;0.0;0.23529411764705888;0.22499999999999998;0.0;0.2666666666666667;0.125;0.0;0.0;0.23529411764705888;0.19047619047619047;0.16000000000000003;0.0;0.17391304347826086;0.09999999999999998;0.0;0.12121212121212122;0.0;0.0;0.23529411764705888;0.25;0.08510638297872342;0.0;0.0;0.11764705882352944;0.2222222222222222;0.0;0.35;0.0;0.0;0.2222222222222222;0.09523809523809523;0.0;0.2142857142857143;0.25;0.23529411764705888;0.15384615384615385;0.13636363636363635;0.10526315789473684;0.0;0.15384615384615385;0.10526315789473684;0.18181818181818177;0.0;0.0;0.0;0.11111111111111116;0.10256410256410253;0.1333333333333333;0.26086956521739135;0.12121212121212122;0.0;0.14814814814814814;0.0;0.23529411764705888;0.2666666666666667;0.10526315789473684;0.06896551724137934;0.0;0.06451612903225812;0.1333333333333333;0.09756097560975607;0.0;0.0;0.0;0.07017543859649122;0.0;0.07843137254901966;0.23529411764705888;0.0;0.23529411764705888;0.0;0.125;0.0;0.1428571428571429;0.2222222222222222;0.23076923076923073;0.17647058823529416
GO:1900016;0.14814814814814814;1.0;0.0;0.07894736842105265;0.13043478260869568;0.06976744186046513;0.125;0.0625;0.12;0.07407407407407407;0.0;0.13043478260869568;0.17391304347826086;0.0;0.1428571428571429;0.1428571428571429;0.0;0.0;0.368421052631579;0.6666666666666667;0.1333333333333333;0.0;0.10344827586206895;0.06521739130434778;0.0;0.10526315789473684;0.0;0.0;0.13043478260869568;0.13636363636363635;0.05660377358490565;0.0;0.0;0.07499999999999996;0.17391304347826086;0.0;0.1428571428571429;0.0;0.0;0.125;0.07692307692307687;0.0;0.1470588235294118;0.13636363636363635;0.13043478260869568;0.12903225806451613;0.11111111111111116;0.09302325581395354;0.0;0.12903225806451613;0.08333333333333337;0.09999999999999998;0.0;0.0;0.0;0.0714285714285714;0.06666666666666665;0.11428571428571432;0.09677419354838712;0.07692307692307687;0.0;0.09090909090909094;0.0;0.13043478260869568;0.1428571428571429;0.08333333333333337;0.05882352941176472;0.0;0.05555555555555558;0.11428571428571432;0.11111111111111116;0.0;0.0;0.0;0.08196721311475408;0.0;0.0714285714285714;0.13043478260869568;0.0;0.13043478260869568;0.0;0.10810810810810811;0.0;0.06000000000000005;0.1875;0.19354838709677424;0.25
GO:0045444;0.0;0.0;1.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.2222222222222222;0.0;0.41666666666666663;0.0;0.0;0.0;0.0;0.07999999999999996;0.11764705882352944;0.0;0.19999999999999996;0.0;0.41666666666666663;0.1428571428571429;0.18181818181818177;0.19999999999999996;0.0;0.16666666666666663;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.1428571428571429;0.3571428571428571;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.09999999999999998;0.18181818181818177;0.2222222222222222;0.0;0.09523809523809523;0.16666666666666663;0.08695652173913049;0.0;0.0;0.15384615384615385;0.09090909090909094;0.16666666666666663;0.0;0.0;0.0;0.18181818181818177;0.0;0.18181818181818177;0.0;0.0;0.19999999999999996;0.052631578947368474;0.0;0.0;0.0
GO:0051091;0.125;0.07894736842105265;0.0;1.0;0.14814814814814814;0.24390243902439024;0.10810810810810811;0.5555555555555556;0.13793103448275867;0.18867924528301883;0.0;0.14814814814814814;0.07272727272727275;0.0;0.16000000000000003;0.12121212121212122;0.0;0.0;0.1071428571428571;0.09375;0.11428571428571432;0.0;0.12121212121212122;0.10204081632653061;0.0;0.11904761904761907;0.0;0.0;0.14814814814814814;0.15384615384615385;0.24489795918367352;0.0;0.0;0.11627906976744184;0.18518518518518523;0.0;0.12121212121212122;0.0;0.0;0.1428571428571429;0.06451612903225812;0.0;0.09999999999999998;0.19999999999999996;0.14814814814814814;0.1428571428571429;0.12903225806451613;0.1063829787234043;0.0;0.1428571428571429;0.06896551724137934;0.2564102564102564;0.0;0.0;0.0;0.3513513513513513;0.2325581395348837;0.1282051282051282;0.11428571428571432;0.11904761904761907;0.0;0.13888888888888884;0.0;0.14814814814814814;0.16000000000000003;0.06896551724137934;0.05128205128205132;0.0;0.04878048780487809;0.1282051282051282;0.30952380952380953;0.0;0.0;0.0;0.16393442622950816;0.0;0.18181818181818177;0.14814814814814814;0.0;0.14814814814814814;0.0;0.12195121951219512;0.0;0.09433962264150941;0.10256410256410253;0.10526315789473684;0.15384615384615385
GO:0003376;0.23529411764705888;0.13043478260869568;0.18181818181818177;0.14814814814814814;1.0;0.125;0.13043478260869568;0.10810810810810811;0.2857142857142857;0.09090909090909094;0.0;0.6;0.09999999999999998;0.0;0.75;0.1578947368421053;0.11111111111111116;0.0;0.23076923076923073;0.17647058823529416;0.19999999999999996;0.0714285714285714;0.375;0.11428571428571432;0.0;0.1428571428571429;0.11111111111111116;0.11764705882352944;0.6;0.6666666666666667;0.09523809523809523;0.1333333333333333;0.0;0.13793103448275867;0.3076923076923077;0.125;0.2222222222222222;0.0;0.0;0.7;0.125;0.0;0.16000000000000003;0.36363636363636365;0.6;0.19047619047619047;0.17647058823529416;0.12121212121212122;0.0;0.19047619047619047;0.23076923076923073;0.1333333333333333;0.11764705882352944;0.09999999999999998;0.0;0.12903225806451613;0.11764705882352944;0.26086956521739135;0.19999999999999996;0.1428571428571429;0.0;0.18181818181818177;0.08695652173913049;0.6;0.75;0.1428571428571429;0.13043478260869568;0.1333333333333333;0.12;0.16000000000000003;0.11111111111111116;0.125;0.07999999999999996;0.1333333333333333;0.07692307692307687;0.0;0.08695652173913049;0.6;0.0;0.6;0.0;0.14814814814814814;0.15384615384615385;0.13157894736842102;0.16666666666666663;0.17391304347826086;0.25
GO:0051044;0.10810810810810811;0.06976744186046513;0.0;0.24390243902439024;0.125;1.0;0.09523809523809523;0.32608695652173914;0.11764705882352944;0.2142857142857143;0.0;0.125;0.06666666666666665;0.0;0.1333333333333333;0.10526315789473684;0.0;0.0;0.09090909090909094;0.08108108108108103;0.09999999999999998;0.0;0.10526315789473684;0.1132075471698113;0.0;0.13043478260869568;0.0;0.0;0.125;0.12903225806451613;0.4042553191489362;0.0;0.0;0.12765957446808507;0.12121212121212122;0.0;0.10526315789473684;0.0;0.0;0.12121212121212122;0.05555555555555558;0.0;0.0888888888888889;0.2068965517241379;0.125;0.15384615384615385;0.11111111111111116;0.11764705882352944;0.0;0.15384615384615385;0.05882352941176472;0.2857142857142857;0.0;0.0;0.0;0.5277777777777778;0.4871794871794872;0.11363636363636365;0.09999999999999998;0.13043478260869568;0.0;0.15000000000000002;0.0;0.125;0.1333333333333333;0.05882352941176472;0.045454545454545414;0.0;0.04347826086956519;0.13953488372093026;0.39534883720930236;0.0;0.0;0.0;0.33333333333333337;0.0;0.37254901960784315;0.125;0.0;0.125;0.0;0.1333333333333333;0.0;0.10526315789473684;0.09090909090909094;0.09302325581395354;0.12903225806451613
GO:0002636;0.1071428571428571;0.125;0.0;0.10810810810810811;0.13043478260869568;0.09523809523809523;1.0;0.08510638297872342;0.12;0.054545454545454564;0.0;0.13043478260869568;0.05882352941176472;0.0;0.1428571428571429;0.7777777777777778;0.0;0.0;0.18181818181818177;0.15384615384615385;0.1724137931034483;0.0;0.10344827586206895;0.13953488372093026;0.0;0.23529411764705888;0.0;0.0;0.13043478260869568;0.13636363636363635;0.07692307692307687;0.0;0.0;0.16216216216216217;0.17391304347826086;0.0;0.10344827586206895;0.0;0.0;0.125;0.07692307692307687;0.0;0.11428571428571432;0.19047619047619047;0.13043478260869568;0.2068965517241379;0.15384615384615385;0.2702702702702703;0.0;0.2068965517241379;0.08333333333333337;0.07317073170731703;0.0;0.0;0.0;0.09756097560975607;0.09090909090909094;0.3448275862068966;0.09677419354838712;0.16666666666666663;0.0;0.19999999999999996;0.0;0.13043478260869568;0.1428571428571429;0.08333333333333337;0.05882352941176472;0.0;0.05555555555555558;0.3448275862068966;0.08695652173913049;0.0;0.0;0.0;0.09999999999999998;0.0;0.11111111111111116;0.13043478260869568;0.0;0.13043478260869568;0.0;0.17142857142857137;0.0;0.08163265306122447;0.1515151515151515;0.12121212121212122;0.19047619047619047
GO:0045893;0.09523809523809523;0.0625;0.0;0.5555555555555556;0.10810810810810811;0.32608695652173914;0.08510638297872342;1.0;0.10256410256410253;0.140625;0.0;0.10810810810810811;0.06153846153846154;0.0;0.11428571428571432;0.09302325581395354;0.0;0.0;0.07894736842105265;0.0714285714285714;0.0888888888888889;0.0;0.09302325581395354;0.10344827586206895;0.0;0.11764705882352944;0.0;0.0;0.10810810810810811;0.11111111111111116;0.2678571428571429;0.0;0.0;0.11538461538461542;0.10526315789473684;0.0;0.09302325581395354;0.0;0.0;0.10526315789473684;0.04878048780487809;0.0;0.07999999999999996;0.17647058823529416;0.10810810810810811;0.13636363636363635;0.09756097560975607;0.1071428571428571;0.0;0.13636363636363635;0.05128205128205132;0.20408163265306123;0.0;0.0;0.0;0.5;0.3125;0.10204081632653061;0.0888888888888889;0.11764705882352944;0.0;0.1333333333333333;0.0;0.10810810810810811;0.11428571428571432;0.05128205128205132;0.04081632653061229;0.0;0.039215686274509776;0.125;0.4772727272727273;0.0;0.0;0.0;0.2272727272727273;0.0;0.25;0.10810810810810811;0.0;0.10810810810810811;0.0;0.12;0.0;0.09677419354838712;0.08163265306122447;0.08333333333333337;0.11111111111111116
GO:0048168;0.21052631578947367;0.12;0.0;0.13793103448275867;0.2857142857142857;0.11764705882352944;0.12;0.10256410256410253;1.0;0.08695652173913049;0.0;0.2857142857142857;0.09523809523809523;0.0;0.33333333333333337;0.1428571428571429;0.0;0.0;0.19999999999999996;0.1578947368421053;0.18181818181818177;0.0;0.19999999999999996;0.10810810810810811;0.0;0.1333333333333333;0.0;0.0;0.2857142857142857;0.3076923076923077;0.09090909090909094;0.0;0.0;0.12903225806451613;0.46153846153846156;0.0;0.19999999999999996;0.0;0.0;0.2666666666666667;0.17647058823529416;0.0;0.14814814814814814;0.3076923076923077;0.2857142857142857;0.2857142857142857;0.1578947368421053;0.11428571428571432;0.0;0.2857142857142857;0.19999999999999996;0.125;0.0;0.0;0.0;0.15625;0.11111111111111116;0.14814814814814814;0.5294117647058824;0.1333333333333333;0.0;0.16666666666666663;0.0;0.2857142857142857;0.33333333333333337;0.19999999999999996;0.12;0.0;0.11111111111111116;0.24;0.10526315789473684;0.0;0.0;0.0;0.11538461538461542;0.0;0.13043478260869568;0.2857142857142857;0.0;0.2857142857142857;0.0;0.2222222222222222;0.0;0.125;0.15384615384615385;0.26086956521739135;0.2142857142857143
GO:0043154;0.12765957446808507;0.07407407407407407;0.0;0.18867924528301883;0.09090909090909094;0.2142857142857143;0.054545454545454564;0.140625;0.08695652173913049;1.0;0.0;0.09090909090909094;0.08571428571428574;0.0;0.09523809523809523;0.05882352941176472;0.0;0.0;0.09090909090909094;0.08333333333333337;0.07692307692307687;0.0;0.07999999999999996;0.05970149253731338;0.0;0.06666666666666665;0.0;0.0;0.09090909090909094;0.09302325581395354;0.19999999999999996;0.0;0.0;0.06557377049180324;0.11363636363636365;0.0;0.125;0.0;0.0;0.0888888888888889;0.04166666666666663;0.0;0.10909090909090913;0.09302325581395354;0.09090909090909094;0.07547169811320753;0.061224489795918324;0.06153846153846154;0.0;0.07547169811320753;0.04347826086956519;0.4666666666666667;0.0;0.0;0.0;0.15517241379310343;0.18644067796610164;0.07017543859649122;0.07692307692307687;0.06666666666666665;0.0;0.07407407407407407;0.0;0.09090909090909094;0.09523809523809523;0.04347826086956519;0.0357142857142857;0.0;0.03448275862068961;0.07017543859649122;0.16129032258064513;0.0;0.0;0.0;0.1428571428571429;0.0;0.15492957746478875;0.09090909090909094;0.0;0.09090909090909094;0.0;0.125;0.0;0.05633802816901412;0.11111111111111116;0.1132075471698113;0.06818181818181823
