;GO:0045806;GO:1900016;GO:0045444;GO:0051091;GO:0003376;GO:0051044;GO:0002636;GO:0045893;GO:0048168;GO:0043154;GO:0035879;GO:0019722;GO:0050712;GO:0019886;GO:0035556;GO:0035397;GO:0030183;GO:0030260;GO:1902883;GO:0050728;GO:0045577;GO:0043312;GO:0008630;GO:0042102;GO:0097186;GO:0045657;GO:0030217;GO:0097011;GO:0033209;GO:0007219;GO:0045860;GO:0071363;GO:0032355;GO:0030890;GO:0010469;GO:0006090;GO:0030336;GO:0098706;GO:0015677;GO:0007193;GO:0055072;GO:0033280;GO:1903141;GO:0008284;GO:0097191;GO:0043123;GO:0046598;GO:2001190;GO:0006813;GO:0050850;GO:0032507;GO:0010955;GO:0019064;GO:0043011;GO:0070588;GO:0050779;GO:0050731;GO:0050852;GO:0046928;GO:0031295;GO:0050829;GO:0031296;GO:0048305;GO:0007169;GO:0007166;GO:0001782;GO:0006874;GO:0002399;GO:0007204;GO:0050861;GO:0045086;GO:0071260;GO:0071222;GO:0002503;GO:0046330;GO:0006948;GO:0070374;GO:0035723;GO:0035725;GO:0070498;GO:0032496;GO:2001238;GO:0050900;GO:0010524;GO:2001199;GO:2000660;GO:0001819
GO:0045806;1.0;0.32256344127773945;0.0;0.27903084006645906;0.44445329799630995;0.25702498597999035;0.25938208851232175;0.22596871956523232;0.4240366137013054;0.28266246958015995;0.0;0.4431018646435611;0.42804129778634875;0.0;0.47421113079526855;0.2901414529937084;0.0;0.0;0.4358881065453562;0.3819963168614309;0.3560183403763403;0.0;0.36375867740387324;0.25342682421352797;0.0;0.2903198506133861;0.0;0.0;0.4423598176357107;0.45776098948645594;0.21163849157291523;0.0;0.0;0.2862660231254439;0.4326996483302458;0.0;0.5719674971104556;0.0;0.0;0.42945107279183703;0.22891784719789857;0.0;0.4274503837360275;0.4656634983243047;0.4427231931507446;0.3371552607062277;0.3126867290428784;0.2620681872469933;0.0;0.3374832585866391;0.23888964357511988;0.36453448655805704;0.0;0.0;0.0;0.2594444612986229;0.24490625585478745;0.3031789518863824;0.46996467824460253;0.29182257184889643;0.0;0.3362207166245438;0.0;0.4417162501614062;0.4736311856240095;0.24622995602588196;0.17646107878089753;0.0;0.1679096922435057;0.30688628664556983;0.23600795097682736;0.0;0.0;0.0;0.18132913555411517;0.0;0.19741182975319138;0.44266215568731293;0.0;0.44245207480078375;0.0;0.29208878794225135;0.0;0.3058155368644905;0.43444162127058505;0.44254157416762063;0.3637064024060196
GO:1900016;0.32256344127773945;1.0;0.0;0.1949363276315932;0.29595497874620724;0.18074458404067834;0.28789761714336254;0.16039528433903344;0.28400216826764246;0.18361348340305286;0.0;0.29516806533661577;0.33939751783603167;0.0;0.31313098216565655;0.3182879000631101;0.0;0.0;0.578133728606125;0.8370790391114915;0.29686278091919693;0.0;0.24788740465630016;0.1784063107486979;0.0;0.24679113842470626;0.0;0.0;0.29473572940608267;0.30367173600549435;0.15087631791073158;0.0;0.0;0.19956189397736498;0.3562750074126065;0.0;0.3150971811471994;0.0;0.0;0.2871855540925953;0.2001969167139632;0.0;0.31686545031957813;0.3082268139058125;0.2949474641723355;0.28535412033322805;0.2759797054911792;0.22677785500191977;0.0;0.28560435864228784;0.207782024999327;0.2325572824006575;0.0;0.0;0.0;0.18231405723235997;0.1728490556437983;0.25917032575460025;0.2417612225429504;0.2031008304161278;0.0;0.230965017876037;0.0;0.2943606229452255;0.31279898583458077;0.21331299920559654;0.1588896889819877;0.0;0.15192292848787436;0.262052866251046;0.23741811044424116;0.0;0.0;0.0;0.18799707287007933;0.0;0.17419203534812516;0.29491190138612344;0.0;0.2947894907339666;0.0;0.25050968965396875;0.0;0.16318017189589273;0.36678285040472786;0.37653352999920237;0.4477514770559875
GO:0045444;0.0;0.0;1.0;0.0;0.34507362951601717;0.0;0.0;0.0;0.0;0.0;0.0;0.3435451848047597;0.0;0.0;0.3798440282554884;0.0;0.6057961082402364;0.0;0.0;0.0;0.0;0.21110282357374074;0.2607087571851845;0.0;0.35387267584209803;0.0;0.6055637902016799;0.3211575246323928;0.3427077535993783;0.3603552573924491;0.0;0.3517453764853981;0.0;0.0;0.0;0.32125552222028153;0.0;0.0;0.0;0.3283418166823047;0.0;0.0;0.0;0.0;0.3431176781358422;0.0;0.0;0.0;0.0;0.0;0.3653393770200548;0.0;0.32604990247602283;0.5596946138578374;0.0;0.0;0.0;0.20543348210782564;0.0;0.0;0.0;0.0;0.24783750971361834;0.34198249644407097;0.37914535339383715;0.0;0.23947230081638296;0.3528285688874552;0.22440540721985816;0.0;0.0;0.33938428902319717;0.23363451671971786;0.3525970950288036;0.0;0.0;0.0;0.34304880022256734;0.0;0.34281180000109523;0.0;0.0;0.3991330177356583;0.14635003907668676;0.0;0.0;0.0
GO:0051091;0.27903084006645906;0.1949363276315932;0.0;1.0;0.3098981564089686;0.44279822899666643;0.24284157389768474;0.7273318713026667;0.2998322461690169;0.3684334534102453;0.0;0.3092405283705207;0.18926369494054587;0.0;0.32407801791383245;0.26383011079078583;0.0;0.0;0.24215482552328343;0.22068870232570395;0.2641480714956221;0.0;0.26838528435371556;0.24145826211409313;0.0;0.2688423569487489;0.0;0.0;0.30887892135392897;0.31630980119107704;0.43627186551723607;0.0;0.0;0.26590881160225194;0.35611265525457847;0.0;0.2737264266816199;0.0;0.0;0.30252926361421806;0.1598014113730292;0.0;0.23995078600255412;0.38044494896129905;0.3090560436480109;0.3014672540267078;0.2784631874759365;0.24801331327060636;0.0;0.30168781589650995;0.1645976486904416;0.4552070741982617;0.0;0.0;0.0;0.5570325613762759;0.42595101399142504;0.27802920658288754;0.2628909370457921;0.2699252052051671;0.0;0.30083823726588815;0.0;0.3085650078589788;0.3238070544203563;0.16804937915784532;0.13233885648623747;0.0;0.1274702134586328;0.2806448371679296;0.5162686042556919;0.0;0.0;0.0;0.3320151159784817;0.0;0.3567017471144116;0.3090262979278306;0.0;0.30892389913007395;0.0;0.27011678036626724;0.0;0.22337928692161618;0.2429439087485618;0.24638323660155462;0.309447290273789
GO:0003376;0.44445329799630995;0.29595497874620724;0.34507362951601717;0.3098981564089686;1.0;0.2829890485280067;0.2952705456188879;0.24579538721333205;0.4996701562245196;0.2238154855503092;0.0;0.7632976583790537;0.2531802320805425;0.0;0.8278072336241601;0.3357955061156168;0.2562532164888672;0.0;0.4204150983424028;0.35967578316340726;0.4078507378432411;0.18533231059963415;0.6062231413118174;0.2786333729957224;0.0;0.32388557389978595;0.2561715273062335;0.26508169348785393;0.7617796922496088;0.7934821140463165;0.22893396959786352;0.2855795943056496;0.0;0.3188483128900957;0.5117431677382028;0.2651484533632086;0.43114513680377364;0.0;0.0;0.8158471146172857;0.2718875731422405;0.0;0.3529025826299542;0.5585010975231871;0.7625229108905004;0.3832848112908632;0.36636783662710104;0.28911476010936316;0.0;0.383708758895097;0.4332386629339156;0.29548047797415744;0.26840591249944507;0.2398328373542907;0.0;0.2859248246973371;0.2683678808724676;0.49301150943467525;0.4048614594867107;0.32575698045619383;0.0;0.38207750223822273;0.2130566707198367;0.7604639535346491;0.8265888606463262;0.2966605743848835;0.30431488911571347;0.2862931890665818;0.28763394293307093;0.3446410898419901;0.25772008842561706;0.277377313051029;0.20247527479852398;0.2861407661630875;0.19387859837053276;0.0;0.21237798861540863;0.7623980538391366;0.0;0.7619683658431174;0.0;0.32608874508293473;0.3160440815546211;0.3175017033721223;0.3594150785711031;0.36699407588476035;0.43842753503489373
GO:0051044;0.25702498597999035;0.18074458404067834;0.0;0.44279822899666643;0.2829890485280067;1.0;0.22518722732246746;0.529185975905191;0.274571590662289;0.4020619646002747;0.0;0.2824405674790278;0.17887575403939168;0.0;0.2947664958403059;0.24312230778435967;0.0;0.0;0.22063470779882324;0.202672905416546;0.24434377575337105;0.0;0.24796508786323412;0.26243835880455646;0.0;0.29027032806218817;0.0;0.0;0.28213889047959756;0.28832597488175016;0.6118576168073896;0.0;0.0;0.2873064133629514;0.27817786128511574;0.0;0.25251749114690486;0.0;0.0;0.27683159504758803;0.14595968949541518;0.0;0.22349563398939942;0.3999925746705713;0.28228666550191905;0.32295225290112695;0.2554945959543756;0.2691342858757308;0.0;0.3231714623117223;0.14995065264064106;0.488766535336063;0.0;0.0;0.0;0.706611563664449;0.6850308537240116;0.2594111880969466;0.2432676961693078;0.2913633260204472;0.0;0.3223269659727761;0.0;0.2818769530494721;0.2945423138524781;0.15281006411041315;0.1227024072502428;0.0;0.11850574209032032;0.3021526961335575;0.6067930717670437;0.0;0.0;0.0;0.5407777898115375;0.0;0.5790435927371235;0.2822618493548276;0.0;0.28217641730858445;0.0;0.29155663737641674;0.0;0.24385981205234702;0.2260900935931726;0.2290658563190715;0.2813409388574473
GO:0002636;0.25938208851232175;0.28789761714336254;0.0;0.24284157389768474;0.2952705456188879;0.22518722732246746;1.0;0.1998661203490261;0.28337184462423026;0.14777794940028582;0.0;0.2944872628568147;0.16429393533667977;0.0;0.3123649032381433;0.8473107008153781;0.0;0.0;0.37568632759348886;0.33470240170860127;0.3464415903667255;0.0;0.2474070612914233;0.2962256660539824;0.0;0.4214084206879686;0.0;0.0;0.2940569175302901;0.30295118906509727;0.18801868138405559;0.0;0.0;0.33129755815623146;0.3554701430809233;0.0;0.2533901797085349;0.0;0.0;0.28654103666812875;0.19973549632972185;0.0;0.2634779581062689;0.38363310498076636;0.2942676777696249;0.3920815997239261;0.34358345659279754;0.4628324914904329;0.0;0.39242480862265805;0.2072850208289669;0.18711174132720088;0.0;0.0;0.0;0.22713982453588835;0.21536359467895813;0.5288337982797318;0.24130430591859411;0.3371633018624371;0.0;0.38333651166676896;0.0;0.29368353581598966;0.31203452852945335;0.21278921659422512;0.15859889861144513;0.0;0.15165705802654553;0.534705806654629;0.20810407605214193;0.0;0.0;0.0;0.2211010372554644;0.0;0.23951183272307694;0.29423227871283375;0.0;0.29411043148323873;0.0;0.34428083829246686;0.0;0.20333189682413894;0.313445712850578;0.2751687705976771;0.39201386392886406
GO:0045893;0.22596871956523232;0.16039528433903344;0.0;0.7273318713026667;0.24579538721333205;0.529185975905191;0.1998661203490261;1.0;0.23942023864460965;0.29603822891653636;0.0;0.2453815014671423;0.1632602006927167;0.0;0.2546320907865462;0.21386915288364772;0.0;0.0;0.19104727650587805;0.17743122194153066;0.21610811641945843;0.0;0.21893600572933059;0.2380938978632665;0.0;0.26077866364217533;0.0;0.0;0.24515376501152128;0.24981166980100752;0.46170919766972596;0.0;0.0;0.2583839405124388;0.24215764450983512;0.0;0.22247729670474709;0.0;0.0;0.24113681213637342;0.12681704117387768;0.0;0.19963748686149668;0.34606249647190673;0.2452653285916848;0.2868586044477069;0.22338495879162173;0.24359216652963708;0.0;0.287031540434144;0.12981905356874407;0.38630418021129853;0.0;0.0;0.0;0.6837747742000146;0.5119229983350474;0.23230231463023124;0.21526593615645775;0.261660508236155;0.0;0.28636516659548317;0.0;0.24495597623375567;0.2544647831649924;0.13195675176977695;0.10888539372673627;0.0;0.10556787600257465;0.2703294538599934;0.667688446568938;0.0;0.0;0.0;0.4119832167805353;0.0;0.4388710196232426;0.24524659457281475;0.0;0.24518209755229745;0.0;0.26181640409636503;0.0;0.2227011910810432;0.20170503278386556;0.20407014975197296;0.2428949397389516
GO:0048168;0.4240366137013054;0.28400216826764246;0.0;0.2998322461690169;0.4996701562245196;0.274571590662289;0.28337184462423026;0.23942023864460965;1.0;0.2185172462112607;0.0;0.49796271736429704;0.24642151693676784;0.0;0.5375967150595111;0.3204911975611625;0.0;0.0;0.39669802636601204;0.3421740524050121;0.3905930927352913;0.0;0.39992955170098426;0.27046930086244214;0.0;0.3129065927186317;0.0;0.0;0.4970257426275656;0.5165526185942999;0.22339362551074982;0.0;0.0;0.30820256695359866;0.6520948828617354;0.0;0.41190634917896174;0.0;0.0;0.4807879456317705;0.3431313143311576;0.0;0.33990772303553607;0.5266377264975947;0.4974845244202895;0.49493102186464555;0.34822520549699193;0.2803345950093551;0.0;0.49545661258725154;0.3600181965735526;0.2863155419305803;0.0;0.0;0.0;0.3252182245657735;0.26078610898079496;0.32789604375829146;0.704968944443597;0.31465293476913714;0.0;0.36689145368819237;0.0;0.49621343143318164;0.5368514930472622;0.37256613587171705;0.25721170784746333;0.0;0.24365228197104583;0.44682685031061353;0.2507201654709308;0.0;0.0;0.0;0.2553843280194124;0.0;0.27920439959722176;0.4974074547193899;0.0;0.49714221360591593;0.0;0.42359445476322966;0.0;0.28631413547596407;0.3459453300355952;0.47469934598974994;0.41269683023008097
GO:0043154;0.28266246958015995;0.18361348340305286;0.0;0.3684334534102453;0.2238154855503092;0.4020619646002747;0.14777794940028582;0.29603822891653636;0.2185172462112607;1.0;0.0;0.22347226073796775;0.20902424739956943;0.0;0.23111895330337479;0.15727751784600033;0.0;0.0;0.2155068125890603;0.20145514768963554;0.1989315399274558;0.0;0.20132527500001704;0.16223434011039117;0.0;0.17660082369979166;0.0;0.0;0.22328336065316023;0.22714072520824322;0.37990239141114135;0.0;0.0;0.17509255357706427;0.258527500599511;0.0;0.27865159852151616;0.0;0.0;0.21994627294354574;0.11549870675339467;0.0;0.25215807644990007;0.22906965573275595;0.223375902976177;0.19290110484251902;0.16367463575970587;0.16573271540516582;0.0;0.1930084295850115;0.11798352668058738;0.6628895073699381;0.0;0.0;0.0;0.32387538590142995;0.3652645460934982;0.18127787755019795;0.19821769359592178;0.17715574420745392;0.0;0.19259482056753136;0.0;0.22311927580042792;0.23098110960137286;0.1197465609739555;0.10043490039875261;0.0;0.09760564957202945;0.18259681218417342;0.33074081374825287;0.0;0.0;0.0;0.2976404258513325;0.0;0.3160001455799596;0.22336036357648917;0.0;0.22330686329218097;0.0;0.2625779553979141;0.0;0.15238450889398686;0.25457479011741385;0.25733480173066214;0.17664525264327852
GO:0035879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22816204391505773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35853259405400245;0.3928777549851996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40380898175613666;0.0;0.18213214214189294;0.0;0.0;0.0;0.437238730027698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30720088907862886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44876217865783513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0019722;0.4431018646435611;0.29516806533661577;0.3435451848047597;0.3092405283705207;0.7632976583790537;0.2824405674790278;0.2944872628568147;0.2453815014671423;0.49796271736429704;0.22347226073796775;0.0;1.0;0.2527411248082814;0.0;0.9158154610373539;0.33478283135787523;0.25540937619828835;0.0;0.4188289386379084;0.35851420219083324;0.4067124459651955;0.1848905165400848;0.6713749071750942;0.27810163023115103;0.0;0.3231673101471138;0.255328224048611;0.2641788097900953;0.7590434939722582;0.7905138799227633;0.22857487930925469;0.2845319537212129;0.0;0.31815219312205195;0.509952369783998;0.26424511560701663;0.42987330730842743;0.0;0.0;0.7329737754001968;0.2709100090738533;0.0;0.3520500242307487;0.5563687808355448;0.7597813805563641;0.38227934534692404;0.36516270168535586;0.28854230072830395;0.0;0.3827010703727207;0.4316000175291553;0.2948825583592868;0.2674802813829579;0.23909352059986003;0.0;0.28536491580699597;0.2678745629039749;0.4918640070053629;0.40373976938080197;0.3250304017973314;0.0;0.3810783522976462;0.21247302000322868;0.7577371820501623;0.8233682725131272;0.2954971345533922;0.3035054837711009;0.28524031598818855;0.28691073487495194;0.34382793521735533;0.257265106567817;0.2763888837647128;0.201948086411136;0.28508901182922797;0.19362099754717824;0.0;0.21206892245617534;0.7596574196255603;0.0;0.7592308144588364;0.0;0.3253606873676722;0.3147615047818267;0.3169562247284772;0.35853080287473416;0.36607216131339987;0.43670282634533164
GO:0050712;0.42804129778634875;0.33939751783603167;0.0;0.18926369494054587;0.2531802320805425;0.17887575403939168;0.16429393533667977;0.1632602006927167;0.24642151693676784;0.20902424739956943;0.0;0.2527411248082814;1.0;0.0;0.26256604242493475;0.17612051241498727;0.0;0.0;0.24437346397961873;0.22646174350856751;0.2591133607916159;0.0;0.2247758973214281;0.17712556290330927;0.0;0.22709701686431966;0.0;0.0;0.2524995294103699;0.25744356897843595;0.15564593166510426;0.0;0.0;0.19256489577182118;0.2493223314300102;0.0;0.3498028719123094;0.0;0.0;0.2482403339191106;0.1306188225092804;0.0;0.31328198528012624;0.2599243188441161;0.25261788053139766;0.21432584650879966;0.18418157802907348;0.18130390275451713;0.0;0.21445834360426835;0.13380578596823733;0.25065356297196956;0.0;0.0;0.0;0.18004426345007232;0.17292077095907377;0.2000727355639684;0.3613537042274183;0.19506333742062168;0.0;0.21394781518670064;0.0;0.2522897150742524;0.262388149908543;0.13607794631497436;0.11167622845059343;0.0;0.10818919222703158;0.2016805547660676;0.22252544290898513;0.0;0.0;0.0;0.13860717342022694;0.0;0.14781195092905144;0.2525980065072034;0.0;0.2525295854003777;0.0;0.19518224690681474;0.0;0.2198106365800918;0.3489696784638804;0.2852236780331638;0.2854031258280667
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2321876694160458;0.0;0.0;0.0;0.0;0.1626429271302895;0.0;0.0;0.0;0.0;0.23210496587371032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21568689667153684;0.0;0.0;0.0;0.15848733188222766;0.0;0.1513533199923725;0.0;0.17990111838271378;0.0;0.0;0.0;0.28306850617896234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29442806895995854;0.0;0.0;0.0;0.0
GO:0035556;0.47421113079526855;0.31313098216565655;0.3798440282554884;0.32407801791383245;0.8278072336241601;0.2947664958403059;0.3123649032381433;0.2546320907865462;0.5375967150595111;0.23111895330337479;0.0;0.9158154610373539;0.26256604242493475;0.0;1.0;0.3580812364756469;0.27494301467753685;0.0;0.455942088528931;0.38536519196169516;0.43277162221791715;0.19491503682796166;0.7155339570879619;0.29004375197947496;0.0;0.339406408293611;0.2748489771541025;0.2851318647745782;0.8228059633473407;0.8599149269778792;0.2365810128760021;0.3089873903650611;0.0;0.3338789208363109;0.551597720344145;0.2852091071864516;0.45909155942361846;0.0;0.0;0.792260502632304;0.293692331959626;0.0;0.3714084766421767;0.6063116026998181;0.8236730981521859;0.40521330116662746;0.3930575500212016;0.30141869049805503;0.0;0.4056871762081522;0.4699494024184771;0.3083442417979276;0.2889816260443557;0.2561279839866992;0.0;0.29795309522793656;0.27893703268205855;0.5178695833065575;0.4294073823668884;0.3414620398673605;0.0;0.4038641383437837;0.22581956896404393;0.8212711850621527;0.8989336395057923;0.32281091601350664;0.3219821758101456;0.30982293139174966;0.3033673888843011;0.3622690350411977;0.26745198581080243;0.2994079394428602;0.2139677314839197;0.3096444321760542;0.19933513594945068;0.0;0.21894313257072878;0.8235274143253608;0.0;0.8230260814788357;0.0;0.34182658290057943;0.34496523342187274;0.3291569090643059;0.378628887195386;0.3870493605416523;0.4772043994370589
GO:0035397;0.2901414529937084;0.3182879000631101;0.0;0.26383011079078583;0.3357955061156168;0.24312230778435967;0.8473107008153781;0.21386915288364772;0.3204911975611625;0.15727751784600033;0.0;0.33478283135787523;0.17612051241498727;0.0;0.3580812364756469;1.0;0.0;0.0;0.42915735008531913;0.37649448183191264;0.32594613527011745;0.0;0.2752394417848632;0.3194898860842203;0.0;0.3657497353368851;0.0;0.0;0.33422676888903813;0.3457647072552325;0.20035955265579916;0.0;0.0;0.3606697717317729;0.40297745066101387;0.0;0.28266463699126165;0.0;0.0;0.3245509923261166;0.22704356158014283;0.0;0.23737155708857327;0.4387766019221267;0.33449907091148995;0.4329836738756372;0.3871605329881049;0.5004146511966124;0.0;0.43340226336508;0.2368492392037397;0.2026063915192262;0.0;0.0;0.0;0.24539989389551087;0.23171119757463468;0.5784736733843678;0.26770727984075726;0.36763264293011677;0.0;0.4232161403780372;0.0;0.3337444909672355;0.35764714801767805;0.24406280382871545;0.17534526964501895;0.0;0.16689909831491034;0.5855071223989969;0.22332920098644568;0.0;0.0;0.0;0.23354197381666258;0.0;0.25417963599659893;0.33445333163869595;0.0;0.33429590381297436;0.0;0.375421617664004;0.0;0.21784240783224607;0.29184148217516975;0.3028021949528351;0.4497743558126005
