;GO:0045806;GO:1900016;GO:0045444;GO:0051091;GO:0003376;GO:0051044;GO:0002636;GO:0045893;GO:0048168;GO:0043154;GO:0035879;GO:0019722;GO:0050712;GO:0019886;GO:0035556;GO:0035397;GO:0030183;GO:0030260;GO:1902883;GO:0050728;GO:0045577;GO:0043312;GO:0008630;GO:0042102;GO:0097186;GO:0045657;GO:0030217;GO:0097011;GO:0033209;GO:0007219;GO:0045860;GO:0071363;GO:0032355;GO:0030890;GO:0010469;GO:0006090;GO:0030336;GO:0098706;GO:0015677;GO:0007193;GO:0055072;GO:0033280;GO:1903141;GO:0008284;GO:0097191;GO:0043123;GO:0046598;GO:2001190;GO:0006813;GO:0050850;GO:0032507;GO:0010955;GO:0019064;GO:0043011;GO:0070588;GO:0050779;GO:0050731;GO:0050852;GO:0046928;GO:0031295;GO:0050829;GO:0031296;GO:0048305;GO:0007169;GO:0007166;GO:0001782;GO:0006874;GO:0002399;GO:0007204;GO:0050861;GO:0045086;GO:0071260;GO:0071222;GO:0002503;GO:0046330;GO:0006948;GO:0070374;GO:0035723;GO:0035725;GO:0070498;GO:0032496;GO:2001238;GO:0050900;GO:0010524;GO:2001199;GO:2000660;GO:0001819
GO:0045806;1.0;0.03507595729786056;0.0;0.028659235217474235;0.06391445605781415;0.008259657648241898;0.020880854212364568;0.006590760104905454;0.06391445605781415;0.03258631007139714;0.0;0.06391445605781415;0.025997249417549773;0.0;0.06391445605781415;0.03163610586601723;0.0;0.0;0.06391445605781415;0.0631060575793401;0.061072000823806136;0.0;0.06391445605781415;0.014096404968237644;0.0;0.00947479860513181;0.0;0.0;0.06391445605781415;0.06391445605781415;0.0072721277237207;0.0;0.0;0.015731131713214507;0.06391445605781415;0.0;0.15144332855134077;0.0;0.0;0.06391445605781415;0.027029345114031496;0.0;0.047137251300447915;0.06391445605781415;0.06391445605781415;0.0333001034066708;0.03584792601577837;0.019244849988568215;0.0;0.03318754980184156;0.027029345114031496;0.03384374541987798;0.0;0.0;0.0;0.012824981560465389;0.010216603126352617;0.03628655925051139;0.08386084710999651;0.02243583701703053;0.0;0.026697956889849613;0.0;0.06391445605781415;0.06391445605781415;0.027029345114031496;0.011729367446889141;0.0;0.011599311636661369;0.02180947799583816;0.00953719963097976;0.0;0.0;0.0;0.0045188670929252805;0.0;0.006754307064843514;0.06391445605781415;0.0;0.06391445605781415;0.0;0.02223437620788067;0.0;0.02337950664707564;0.0684876225276656;0.07814720434028413;0.03584792601577837
GO:1900016;0.03507595729786056;1.0;0.0;0.01607420616731041;0.019673175674199884;0.004632623267919269;0.03507595729786056;0.0036965828264998394;0.019673175674199884;0.010840797126225047;0.0;0.019673175674199884;0.044389096023219686;0.0;0.019673175674199884;0.03507595729786056;0.0;0.0;0.10372257166063123;0.5558255204543765;0.03507595729786056;0.0;0.019673175674199884;0.007906300288822573;0.0;0.00947479860513181;0.0;0.0;0.019673175674199884;0.019673175674199884;0.004078743882000987;0.0;0.0;0.008823175234248635;0.03507595729786056;0.0;0.03507595729786056;0.0;0.0;0.019673175674199884;0.01483357934160175;0.0;0.015681596882752988;0.019673175674199884;0.019673175674199884;0.0333001034066708;0.019673175674199884;0.019244849988568215;0.0;0.03318754980184156;0.01483357934160175;0.011259120080936946;0.0;0.0;0.0;0.007193192565347294;0.005730222168749597;0.03507595729786056;0.019673175674199884;0.012583666905669323;0.0;0.014974177085916996;0.0;0.019673175674199884;0.019673175674199884;0.01483357934160175;0.011729367446889141;0.0;0.011599311636661369;0.02180947799583816;0.014123058845152529;0.0;0.0;0.0;0.006612397077373056;0.0;0.006754307064843514;0.019673175674199884;0.0;0.019673175674199884;0.0;0.02223437620788067;0.0;0.009994018108002881;0.06777540726639553;0.07687820256013875;0.051941851710705096
GO:0045444;0.0;0.0;1.0;0.0;0.0671482281658525;0.0;0.0;0.0;0.0;0.0;0.0;0.12106190366129349;0.0;0.0;0.14532829318607357;0.0;0.2592507735113354;0.0;0.0;0.0;0.0;0.02535564089323761;0.03997677788475417;0.0;0.12592925407747654;0.0;0.25648823962695244;0.04124057718599388;0.11153179167231024;0.12705590171490894;0.0;0.0557552288107815;0.0;0.0;0.0;0.06685837600343042;0.0;0.0;0.0;0.1187204762159681;0.0;0.0;0.0;0.0;0.06594906347103258;0.0;0.0;0.0;0.0;0.0;0.07677239573916268;0.0;0.05935558836524838;0.18299852052614676;0.0;0.0;0.0;0.015345541423299216;0.0;0.0;0.0;0.0;0.02525498236980402;0.11978181163412484;0.14532829318607357;0.0;0.011729367446889141;0.0738188246198382;0.011599311636661369;0.0;0.0;0.059997900517474737;0.014148413061266386;0.0738188246198382;0.0;0.0;0.0;0.11153179167231024;0.0;0.11153179167231024;0.0;0.0;0.1249933605260799;0.007535492134138868;0.0;0.0;0.0
GO:0051091;0.028659235217474235;0.01607420616731041;0.0;1.0;0.028659235217474235;0.023625160966020468;0.028659235217474235;0.20308468969938562;0.028659235217474235;0.031008013650729714;0.0;0.028659235217474235;0.007967963077164334;0.0;0.028659235217474235;0.028659235217474235;0.0;0.0;0.01607420616731041;0.01607420616731041;0.028659235217474235;0.0;0.028659235217474235;0.014096404968237644;0.0;0.00947479860513181;0.0;0.0;0.028659235217474235;0.028659235217474235;0.0208005216868681;0.0;0.0;0.015731131713214507;0.028659235217474235;0.0;0.028659235217474235;0.0;0.0;0.028659235217474235;0.012119955440074649;0.0;0.015681596882752988;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.019244849988568215;0.0;0.028659235217474235;0.012119955440074649;0.03220454594804031;0.0;0.0;0.0;0.11367795932175698;0.029222626852749144;0.028659235217474235;0.028659235217474235;0.02243583701703053;0.0;0.026697956889849613;0.0;0.028659235217474235;0.028659235217474235;0.012119955440074649;0.011729367446889141;0.0;0.011599311636661369;0.02180947799583816;0.04833091737934245;0.0;0.0;0.0;0.012925349572707388;0.0;0.01931939535712146;0.028659235217474235;0.0;0.028659235217474235;0.0;0.02223437620788067;0.0;0.017818666299517564;0.02278442756645844;0.025997972350305786;0.028659235217474235
GO:0003376;0.06391445605781415;0.019673175674199884;0.0671482281658525;0.028659235217474235;1.0;0.008259657648241898;0.020880854212364568;0.006590760104905454;0.15878085319346213;0.010840797126225047;0.0;0.387511156676338;0.007967963077164334;0.0;0.387511156676338;0.03163610586601723;0.05232340137006609;0.0;0.08905597620752184;0.03539451671473712;0.061072000823806136;0.02535564089323761;0.23070523022664272;0.014096404968237644;0.0;0.00947479860513181;0.05176585175401968;0.04124057718599388;0.387511156676338;0.387511156676338;0.0072721277237207;0.0557552288107815;0.0;0.015731131713214507;0.15878085319346213;0.06685837600343042;0.05038208982079265;0.0;0.0;0.46204511656844494;0.0671482281658525;0.0;0.015681596882752988;0.15878085319346213;0.3805907998683022;0.0333001034066708;0.05252499548146334;0.019244849988568215;0.0;0.03318754980184156;0.0671482281658525;0.011259120080936946;0.05935558836524838;0.036933756879221784;0.0;0.012824981560465389;0.010216603126352617;0.08855882975913576;0.0772231816711453;0.02243583701703053;0.0;0.026697956889849613;0.02525498236980402;0.387511156676338;0.387511156676338;0.0671482281658525;0.011729367446889141;0.0671482281658525;0.011599311636661369;0.02180947799583816;0.00953719963097976;0.059997900517474737;0.014148413061266386;0.0671482281658525;0.0045188670929252805;0.0;0.006754307064843514;0.387511156676338;0.0;0.387511156676338;0.0;0.02223437620788067;0.0671482281658525;0.017818666299517564;0.02278442756645844;0.025997972350305786;0.08905597620752184
GO:0051044;0.008259657648241898;0.004632623267919269;0.0;0.023625160966020468;0.008259657648241898;1.0;0.008259657648241898;0.06620609240047685;0.008259657648241898;0.07340100891541029;0.0;0.008259657648241898;0.007967963077164334;0.0;0.008259657648241898;0.008259657648241898;0.0;0.0;0.004632623267919269;0.004632623267919269;0.008259657648241898;0.0;0.008259657648241898;0.02474294579386774;0.0;0.02474294579386774;0.0;0.0;0.008259657648241898;0.008259657648241898;0.26348192940799126;0.0;0.0;0.02474294579386774;0.008259657648241898;0.0;0.008259657648241898;0.0;0.0;0.008259657648241898;0.0034929990939160187;0.0;0.008259657648241898;0.02474294579386774;0.008259657648241898;0.02474294579386774;0.008259657648241898;0.02474294579386774;0.0;0.02474294579386774;0.0034929990939160187;0.07340100891541029;0.0;0.0;0.0;0.17411482594405295;0.29926186889011114;0.008259657648241898;0.008259657648241898;0.02474294579386774;0.0;0.02474294579386774;0.0;0.008259657648241898;0.008259657648241898;0.0034929990939160187;0.0034929990939160187;0.0;0.0034929990939160187;0.02474294579386774;0.13385767011501373;0.0;0.0;0.0;0.16372647258360531;0.0;0.24472037962892987;0.008259657648241898;0.0;0.008259657648241898;0.0;0.02474294579386774;0.0;0.02474294579386774;0.008259657648241898;0.008259657648241898;0.008259657648241898
GO:0002636;0.020880854212364568;0.03507595729786056;0.0;0.028659235217474235;0.020880854212364568;0.008259657648241898;1.0;0.006590760104905454;0.020880854212364568;0.006080316055282548;0.0;0.020880854212364568;0.004469019506764921;0.0;0.020880854212364568;0.6509340577372847;0.0;0.0;0.037229167411759974;0.037229167411759974;0.037229167411759974;0.0;0.020880854212364568;0.040024817486099915;0.0;0.027496166807373875;0.0;0.0;0.020880854212364568;0.020880854212364568;0.0072721277237207;0.0;0.0;0.044666400907885304;0.037229167411759974;0.0;0.020880854212364568;0.0;0.0;0.020880854212364568;0.015744169259146623;0.0;0.015681596882752988;0.037229167411759974;0.020880854212364568;0.09812963087637752;0.037229167411759974;0.18947541075975183;0.0;0.09779795491847386;0.015744169259146623;0.006314942323832017;0.0;0.0;0.0;0.012824981560465389;0.010216603126352617;0.35725977199785064;0.020880854212364568;0.06370349630121327;0.0;0.07580520382152374;0.0;0.020880854212364568;0.020880854212364568;0.015744169259146623;0.011729367446889141;0.0;0.011599311636661369;0.21472548781476086;0.00953719963097976;0.0;0.0;0.0;0.013316317802164437;0.0;0.019903771799280025;0.020880854212364568;0.0;0.020880854212364568;0.0;0.06552085149407567;0.0;0.017818666299517564;0.02278442756645844;0.025997972350305786;0.037229167411759974
GO:0045893;0.006590760104905454;0.0036965828264998394;0.0;0.20308468969938562;0.006590760104905454;0.06620609240047685;0.006590760104905454;1.0;0.006590760104905454;0.018851600756111284;0.0;0.006590760104905454;0.006590760104905454;0.0;0.006590760104905454;0.006590760104905454;0.0;0.0;0.0036965828264998394;0.0036965828264998394;0.006590760104905454;0.0;0.006590760104905454;0.01974353259675029;0.0;0.01974353259675029;0.0;0.0;0.006590760104905454;0.006590760104905454;0.06620609240047685;0.0;0.0;0.01974353259675029;0.006590760104905454;0.0;0.006590760104905454;0.0;0.0;0.006590760104905454;0.002787224368742792;0.0;0.006590760104905454;0.01974353259675029;0.006590760104905454;0.01974353259675029;0.006590760104905454;0.01974353259675029;0.0;0.01974353259675029;0.002787224368742792;0.018851600756111284;0.0;0.0;0.0;0.24951938055947284;0.06620609240047685;0.006590760104905454;0.006590760104905454;0.01974353259675029;0.0;0.01974353259675029;0.0;0.006590760104905454;0.006590760104905454;0.002787224368742792;0.002787224368742792;0.0;0.002787224368742792;0.01974353259675029;0.1408267115985219;0.0;0.0;0.0;0.04539332755822966;0.0;0.06620609240047685;0.006590760104905454;0.0;0.006590760104905454;0.0;0.01974353259675029;0.0;0.01974353259675029;0.006590760104905454;0.006590760104905454;0.006590760104905454
GO:0048168;0.06391445605781415;0.019673175674199884;0.0;0.028659235217474235;0.15878085319346213;0.008259657648241898;0.020880854212364568;0.006590760104905454;1.0;0.010840797126225047;0.0;0.19113963763098196;0.007967963077164334;0.0;0.19113963763098196;0.03163610586601723;0.0;0.0;0.10363326512784678;0.03539451671473712;0.061072000823806136;0.0;0.09453037070149785;0.014096404968237644;0.0;0.00947479860513181;0.0;0.0;0.19113963763098196;0.19113963763098196;0.0072721277237207;0.0;0.0;0.015731131713214507;0.24763512305077412;0.0;0.05038208982079265;0.0;0.0;0.19113963763098196;0.10720516157221387;0.0;0.015681596882752988;0.18324392195747494;0.15594526990907975;0.050353021011271135;0.05252499548146334;0.019244849988568215;0.0;0.05018282892629023;0.10182011998074172;0.011259120080936946;0.0;0.0;0.0;0.012824981560465389;0.010216603126352617;0.03628655925051139;0.2649964682514622;0.02243583701703053;0.0;0.026697956889849613;0.0;0.19113963763098196;0.19113963763098196;0.10720516157221387;0.01555618512672305;0.0;0.015383697371533339;0.03297806887738686;0.00953719963097976;0.0;0.0;0.0;0.006832970063138813;0.0;0.010213174457725932;0.19113963763098196;0.0;0.19113963763098196;0.0;0.033620556629972695;0.0;0.017818666299517564;0.02278442756645844;0.039311482971045496;0.10091202498550139
GO:0043154;0.03258631007139714;0.010840797126225047;0.0;0.031008013650729714;0.010840797126225047;0.07340100891541029;0.006080316055282548;0.018851600756111284;0.010840797126225047;1.0;0.0;0.010840797126225047;0.02395086933614946;0.0;0.010840797126225047;0.006080316055282548;0.0;0.0;0.010840797126225047;0.010840797126225047;0.010840797126225047;0.0;0.010840797126225047;0.010840797126225047;0.0;0.00947479860513181;0.0;0.0;0.010840797126225047;0.010840797126225047;0.06462513758018083;0.0;0.0;0.010840797126225047;0.010840797126225047;0.0;0.03258631007139714;0.0;0.0;0.010840797126225047;0.004584559814932717;0.0;0.03258631007139714;0.010840797126225047;0.010840797126225047;0.010840797126225047;0.006080316055282548;0.010840797126225047;0.0;0.010840797126225047;0.004584559814932717;0.4590633445199824;0.0;0.0;0.0;0.031008013650729714;0.09079177480464198;0.010840797126225047;0.010840797126225047;0.010840797126225047;0.0;0.010840797126225047;0.0;0.010840797126225047;0.010840797126225047;0.004584559814932717;0.004584559814932717;0.0;0.004584559814932717;0.010840797126225047;0.049212889875005716;0.0;0.0;0.0;0.04015776656868632;0.0;0.06002342641762215;0.010840797126225047;0.0;0.010840797126225047;0.0;0.022096546247057113;0.0;0.010840797126225047;0.03258631007139714;0.03258631007139714;0.006080316055282548
