;GO:0016525;GO:0014066;GO:0051928;GO:0002282;GO:0046579;GO:0043666;GO:0043303;GO:1902715;GO:0021795;GO:0045766;GO:0043547;GO:0051489;GO:1902309;GO:0032725;GO:0002437;GO:0048247;GO:0048246;GO:0048245;GO:0051482;GO:0032760;GO:0019722;GO:0032720;GO:0007186;GO:0050729;GO:0002052;GO:0007265;GO:0071560;GO:0002689;GO:0035307;GO:0010469;GO:0030336;GO:0051259;GO:0043406;GO:0043922;GO:1900272;GO:0035025;GO:0033089;GO:0090630;GO:0008284;GO:1903589;GO:0009615;GO:0002300;GO:0032825;GO:0050850;GO:0000165;GO:0047496;GO:0071356;GO:0038128;GO:0035335;GO:2001240;GO:0038083;GO:0007169;GO:0061028;GO:0007204;GO:0045954;GO:0050860;GO:0071222;GO:2000503;GO:0002305;GO:0002548;GO:0070098;GO:0045087;GO:0046330;GO:0070374;GO:0071347;GO:0030593;GO:0071345;GO:0071346;GO:0032695;GO:0050868;GO:0032733
GO:0016525;1.0;0.29668592624798173;0.3439327690799688;0.0;0.28401558389076614;0.3045880388219599;0.0;0.34134484997384323;0.0;0.7851474704628363;0.25239047226412975;0.29668592624798173;0.2986858488845821;0.3754894517941553;0.0;0.0;0.0;0.0;0.302005807822253;0.3680192378746364;0.357504915969087;0.46264973937431264;0.3996211583248337;0.3556318335886453;0.3857480775802752;0.3476601930532108;0.0;0.40583451093273687;0.287758373837043;0.3894167240266139;0.44933856381844695;0.0;0.31443276173783624;0.34550079306210985;0.38779208641703883;0.22772024499225957;0.3796187898524049;0.22276952126641641;0.39763800967018964;0.6628056586472568;0.0;0.0;0.3852628057297969;0.3104297364948579;0.35140298299948763;0.0;0.0;0.3209858051524176;0.0;0.32818585622671465;0.0;0.39247700208388425;0.0;0.2595850536495993;0.3036708683170224;0.36233045804702674;0.0;0.240511531005056;0.0;0.0;0.35464513512225143;0.0;0.2795888029610767;0.2573411959899729;0.0;0.0;0.0;0.0;0.4853109763637292;0.418351661603707;0.3853341747100316
GO:0014066;0.29668592624798173;1.0;0.3233603141487749;0.0;0.5582494588832778;0.31449404128818637;0.0;0.2504175334712824;0.0;0.29668592624798173;0.231818017332936;0.2925806601653439;0.23640626492241817;0.2662687484009117;0.0;0.0;0.0;0.0;0.2814333528910592;0.26062473252351964;0.35339964988644923;0.26062473252351964;0.41514594860770826;0.44901157589249463;0.2832212090999459;0.34355492697057294;0.0;0.4040949421561525;0.2976643763032694;0.5894794321241641;0.3697440430208878;0.0;0.5886666367303479;0.2832212090999459;0.392392464759622;0.4879428514359071;0.26308065282321136;0.2021970663352226;0.4131627999530642;0.2504175334712824;0.0;0.0;0.2672471984561994;0.6034560185671687;0.34729771691684985;0.0;0.0;0.31688053906977975;0.0;0.42778295308980985;0.0;0.3883717360012464;0.0;0.23901259871840547;0.3601056174199641;0.4446126180747268;0.0;0.310957548656862;0.0;0.0;0.35053986903961354;0.0;0.5270201233919278;0.5315750709824847;0.0;0.0;0.0;0.0;0.27611347131678793;0.3405833388482748;0.27611347131678793
GO:0051928;0.3439327690799688;0.3233603141487749;1.0;0.0;0.397098635098175;0.33126242672275313;0.0;0.4771610035205548;0.0;0.4377864182453595;0.279064860164923;0.3233603141487749;0.2543946328930528;0.4073692403982894;0.0;0.0;0.0;0.0;0.32868019572304624;0.39758390694865325;0.38417930386988025;0.30787157535550663;0.4262955462256269;0.4761598706548293;0.3709095190478601;0.374334580954004;0.0;0.4476419782941077;0.4008414250444519;0.4160911119274071;0.4911460311798177;0.0;0.4275158129452451;0.314000863083377;0.3336309194488894;0.33810584341919664;0.36478023131998977;0.24944390916720965;0.523512346890395;0.3535945822124649;0.0;0.0;0.3704242471973818;0.4268164559887977;0.3780773709002809;0.0;0.0;0.3476601930532108;0.0;0.2811971874547135;0.0;0.41915138998467744;0.0;0.28625944155039246;0.4241989053832063;0.3135155912328987;0.0;0.38730826042348065;0.0;0.0;0.3813195230230446;0.0;0.37718311537521726;0.3704242471973818;0.0;0.0;0.0;0.0;0.3233603141487749;0.3713629928317059;0.41721396331416566
GO:0002282;0.0;0.0;0.0;1.0;0.0;0.0;0.710343230630615;0.0;0.44379841061882996;0.0;0.0;0.0;0.0;0.0;0.5535566597189348;0.5883173683969445;0.5300962932170499;0.5300962932170499;0.3855773354389354;0.0;0.45575577622543867;0.0;0.49787201858118535;0.0;0.0;0.44591105330956243;0.28367981189368235;0.0;0.0;0.0;0.0;0.44148427237987303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5981837314574584;0.0;0.0;0.4496538432558393;0.4389261112405218;0.24138851853875337;0.41923666540876925;0.25074796960415136;0.0;0.20858484291008988;0.4907278623402359;0.4122517233397286;0.2736804000993375;0.0;0.0;0.3855773354389354;0.0;0.5981837314574584;0.5300962932170499;0.4528959953786031;0.5678281635645004;0.0;0.0;0.24138851853875337;0.5300962932170499;0.3427767675553561;0.3855773354389354;0.0;0.0;0.0
GO:0046579;0.28401558389076614;0.5582494588832778;0.397098635098175;0.0;1.0;0.30452115171144256;0.0;0.3272560498018805;0.0;0.3704242471973818;0.2240895538240683;0.27991031780812825;0.22867780141355054;0.3400070693503117;0.0;0.0;0.0;0.0;0.26131802467506854;0.33436305347291967;0.33742563924270264;0.25065184294677584;0.39503062039171755;0.5167269456605963;0.3427447885951488;0.3275809163268264;0.0;0.38812093151240595;0.3745028926338675;0.5467028669187569;0.35707370066367217;0.0;0.6581798596015387;0.2672471984561994;0.3722771365436313;0.8545984235690369;0.3399191691538094;0.1963654943307231;0.4900013162836623;0.3272560498018805;0.0;0.0;0.3440857147867974;0.6729692414383597;0.33132370627310326;0.0;0.0;0.30090652842603316;0.0;0.4023213247197978;0.0;0.3723977253574998;0.0;0.23852732686792727;0.4278209871880657;0.4191509897047147;0.0;0.37867291842496364;0.0;0.0;0.334565858395867;0.0;0.5965333462631186;0.6010882938536755;0.0;0.0;0.0;0.0;0.2634431289595723;0.33061044927153105;0.34985179226618796
GO:0043666;0.3045880388219599;0.31449404128818637;0.33126242672275313;0.0;0.30452115171144256;1.0;0.0;0.2738083848385289;0.0;0.3045880388219599;0.5742799247245522;0.3004827727393221;0.7080213962084877;0.27417086097488985;0.0;0.0;0.0;0.0;0.3188354728071699;0.2712242978779697;0.39080176980255993;0.2712242978779697;0.4329180121583066;0.34296149123142966;0.3206233290160566;0.38095704688668364;0.0;0.3341421027091559;0.7975595323954037;0.5665052736276793;0.3916574241437303;0.0;0.5593182781885208;0.3868213204102905;0.3033083921806614;0.2492502563447443;0.28769148672652567;0.5306477051779748;0.4309348635036625;0.2738083848385289;0.0;0.0;0.2906380498234458;0.3297153217794665;0.38469983683296055;0.0;0.0;0.3542826589858905;0.0;0.2738083848385289;0.0;0.42577385591735717;0.0;0.2764147186345162;0.2910005259598068;0.2906380498234458;0.0;0.2492502563447443;0.0;0.0;0.3879419889557243;0.0;0.5048442630462489;0.5022267124406574;0.0;0.0;0.0;0.0;0.28401558389076614;0.36397419021552124;0.28401558389076614
GO:0043303;0.0;0.0;0.0;0.710343230630615;0.0;0.0;1.0;0.0;0.44379841061882996;0.0;0.0;0.0;0.0;0.0;0.5535566597189348;0.5883173683969445;0.5300962932170499;0.5300962932170499;0.3855773354389354;0.0;0.45575577622543867;0.0;0.49787201858118535;0.0;0.0;0.44591105330956243;0.28367981189368235;0.0;0.0;0.0;0.0;0.44148427237987303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5981837314574584;0.0;0.0;0.4496538432558393;0.6631495364682566;0.24138851853875337;0.41923666540876925;0.25074796960415136;0.0;0.20858484291008988;0.4907278623402359;0.4122517233397286;0.2736804000993375;0.0;0.0;0.3855773354389354;0.0;0.5981837314574584;0.5300962932170499;0.4528959953786031;0.5678281635645004;0.0;0.0;0.24138851853875337;0.5300962932170499;0.3427767675553561;0.3855773354389354;0.0;0.0;0.0
GO:1902715;0.34134484997384323;0.2504175334712824;0.4771610035205548;0.0;0.3272560498018805;0.2738083848385289;0.0;1.0;0.0;0.45792245576290125;0.19235234341934632;0.2504175334712824;0.19694059100882855;0.5675025711026711;0.0;0.0;0.0;0.0;0.2351289086247536;0.544543618389884;0.3094103251502608;0.4423536255702735;0.36884150434140267;0.38260858355653665;0.3880143759414977;0.29956560223438455;0.0;0.35823200876805916;0.34648757854142564;0.3413221332077877;0.40173606165376924;0.0;0.3576732276489506;0.23923188436375753;0.25654682119915273;0.2697407283673061;0.37774377064138326;0.1637558359534413;0.4691585003873687;0.3683843195759853;0.0;0.0;0.38521398456090217;0.3551476726503763;0.3033083921806614;0.0;0.0;0.27289121433359137;0.0;0.209731877021625;0.0;0.34438241126505803;0.0;0.2034259638919712;0.33064761828491374;0.24057281055540614;0.0;0.29789829089743214;0.0;0.0;0.3065505443034252;0.0;0.3088180003233268;0.30058166190108726;0.0;0.0;0.0;0.0;0.4650148625596901;0.29989768239861736;0.5773472940185473
GO:0021795;0.0;0.0;0.0;0.44379841061882996;0.0;0.0;0.44379841061882996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6890005136866801;0.6307794385067855;0.6307794385067855;0.44379841061882996;0.0;0.5139768514053333;0.0;0.55609309376108;0.0;0.0;0.504132128489457;0.3419008870735769;0.0;0.0;0.0;0.0;0.49970534755976753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44379841061882996;0.0;0.0;0.5078749184357338;0.6589984406694376;0.2996095937186479;0.4774577405886638;0.3089690447840459;0.0;0.26680591808998444;0.5489489375201304;0.47047279851962315;0.331901475279232;0.0;0.0;0.44379841061882996;0.0;0.44379841061882996;0.6307794385067855;0.5111170705584975;0.0;0.0;0.0;0.2996095937186479;0.6307794385067855;0.40099784273525063;0.44379841061882996;0.0;0.0;0.0
GO:0045766;0.7851474704628363;0.29668592624798173;0.4377864182453595;0.0;0.3704242471973818;0.3045880388219599;0.0;0.45792245576290125;0.0;1.0;0.25239047226412975;0.29668592624798173;0.22772024499225957;0.5015546753094787;0.0;0.0;0.0;0.0;0.302005807822253;0.48459684366369443;0.357504915969087;0.3853341747100316;0.3996211583248337;0.44948548275403605;0.47169581940441097;0.3476601930532108;0.0;0.3303452562178156;0.3741670371436587;0.3894167240266139;0.37384930910352565;0.0;0.4008414250444519;0.28732647518258375;0.30695653154809616;0.3114314555184034;0.45607891395027517;0.22276952126641641;0.49683795898960176;0.7912494034324358;0.0;0.0;0.4658642473999113;0.4001420680880045;0.35140298299948763;0.0;0.0;0.3209858051524176;0.0;0.25452279955392026;0.0;0.39247700208388425;0.0;0.2595850536495993;0.39752451748241313;0.28684120333210544;0.0;0.3269201943116717;0.0;0.0;0.35464513512225143;0.0;0.3505087274744241;0.3437498592965886;0.0;0.0;0.0;0.0;0.404964231075544;0.34468860493091263;0.5113993982253551
