;GO:0016525;GO:0014066;GO:0051928;GO:0002282;GO:0046579;GO:0043666;GO:0043303;GO:1902715;GO:0021795;GO:0045766;GO:0043547;GO:0051489;GO:1902309;GO:0032725;GO:0002437;GO:0048247;GO:0048246;GO:0048245;GO:0051482;GO:0032760;GO:0019722;GO:0032720;GO:0007186;GO:0050729;GO:0002052;GO:0007265;GO:0071560;GO:0002689;GO:0035307;GO:0010469;GO:0030336;GO:0051259;GO:0043406;GO:0043922;GO:1900272;GO:0035025;GO:0033089;GO:0090630;GO:0008284;GO:1903589;GO:0009615;GO:0002300;GO:0032825;GO:0050850;GO:0000165;GO:0047496;GO:0071356;GO:0038128;GO:0035335;GO:2001240;GO:0038083;GO:0007169;GO:0061028;GO:0007204;GO:0045954;GO:0050860;GO:0071222;GO:2000503;GO:0002305;GO:0002548;GO:0070098;GO:0045087;GO:0046330;GO:0070374;GO:0071347;GO:0030593;GO:0071345;GO:0071346;GO:0032695;GO:0050868;GO:0032733
GO:0016525;1.0;0.029554417434315347;0.029554417434315347;0.0;0.015513637103899261;0.028211288833329577;0.0;0.01056719950766053;0.0;0.2974022628974881;0.022284038081440277;0.029554417434315347;0.010280646042932077;0.052693550906917914;0.0;0.0;0.0;0.0;0.011528159063147471;0.052693550906917914;0.029554417434315347;0.15674420007313908;0.029554417434315347;0.029554417434315347;0.046079317293530216;0.029554417434315347;0.0;0.018741476526658217;0.006757287629839859;0.029554417434315347;0.05038208982079265;0.0;0.0017139076026874173;0.029232337512874254;0.052693550906917914;0.013149544133825549;0.023129755675912387;0.022284038081440277;0.029554417434315347;0.1316723019037408;0.0;0.0;0.028777120172701662;0.018614017912711684;0.019295301441722517;0.0;0.0;0.029554417434315347;0.0;0.01396416136319757;0.0;0.029554417434315347;0.0;0.011599311636661369;0.010354128708911312;0.02571710013782595;0.0;0.004463532731647811;0.0;0.0;0.029554417434315347;0.0;0.0025345128976109917;0.0037883119857789515;0.0;0.0;0.0;0.0;0.15674420007313908;0.03414401813428536;0.052693550906917914
GO:0014066;0.029554417434315347;1.0;0.06443234822912236;0.0;0.1453825071188985;0.050298842384312904;0.0;0.01056719950766053;0.0;0.033205470168080946;0.06825029425055588;0.15382837011998174;0.010280646042932077;0.06876025766680915;0.0;0.0;0.0;0.0;0.011528159063147471;0.05198383880526412;0.176667307943996;0.05197320718134382;0.176667307943996;0.06326807116037501;0.01589308705589516;0.176667307943996;0.0;0.018741476526658217;0.012047792195769326;0.7731132441238066;0.05038208982079265;0.0;0.01606149367682513;0.029232337512874254;0.22195518540158088;0.12322794976077305;0.007977618639555543;0.06825029425055543;0.176667307943996;0.023329617857640157;0.0;0.0;0.00992543516235905;0.17443701780454404;0.0344022327979711;0.0;0.0;0.176667307943996;0.0;0.06592128724247023;0.0;0.176667307943996;0.0;0.011599311636661369;0.018460719431617437;0.12140394980660675;0.0;0.007958180523859375;0.0;0.0;0.176667307943996;0.0;0.023751608788583584;0.03550130060104913;0.0;0.0;0.0;0.0;0.06843860095121258;0.03414401813428536;0.06845703713218734
GO:0051928;0.029554417434315347;0.06443234822912236;1.0;0.0;0.02765977804511252;0.028211288833329577;0.0;0.034369437862476725;0.0;0.059203133899649846;0.04858200655808818;0.06443234822912236;0.005766142144870468;0.11487857031894742;0.0;0.0;0.0;0.0;0.011528159063147471;0.09268371005823739;0.06443234822912236;0.05197320718134382;0.06443234822912236;0.06326807116037501;0.01589308705589516;0.06443234822912236;0.0;0.018741476526658217;0.012047792195769326;0.06443234822912236;0.05038208982079265;0.0;0.003055782700257283;0.016395644069658964;0.06443234822912236;0.023444758292341956;0.007977618639555543;0.04858200655808818;0.11487857031894742;0.023329617857640157;0.0;0.0;0.00992543516235905;0.03318754980184156;0.019295301441722517;0.0;0.0;0.06443234822912236;0.0;0.007832128352426086;0.0;0.06443234822912236;0.0;0.011599311636661369;0.018460719431617437;0.014424040505754047;0.0;0.007958180523859375;0.0;0.0;0.06443234822912236;0.0;0.0045188670929252805;0.006754307064843514;0.0;0.0;0.0;0.0;0.06443234822912236;0.019150475674111784;0.11487857031894742
GO:0002282;0.0;0.0;0.0;1.0;0.0;0.0;0.30207081038453704;0.0;0.029800162743555104;0.0;0.0;0.0;0.0;0.0;0.029800162743555104;0.029800162743555104;0.029800162743555104;0.02584317478281109;0.011528159063147471;0.0;0.029800162743555104;0.0;0.029800162743555104;0.0;0.0;0.029800162743555104;0.029800162743555104;0.0;0.0;0.0;0.0;0.029800162743555104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07719655911204341;0.0;0.0;0.01454866207651827;0.019463364054312284;0.029800162743555104;0.029800162743555104;0.018785553326515915;0.0;0.00644285964833323;0.029800162743555104;0.029800162743555104;0.011599311636661369;0.0;0.0;0.014148413061266386;0.0;0.14398162694646013;0.026839379684758746;0.029800162743555104;0.029800162743555104;0.0;0.0;0.029800162743555104;0.02584317478281109;0.029800162743555104;0.029800162743555104;0.0;0.0;0.0
GO:0046579;0.015513637103899261;0.1453825071188985;0.02765977804511252;0.0;1.0;0.02765977804511252;0.0;0.03165550628683551;0.0;0.02765977804511252;0.011697286227118778;0.02765977804511252;0.010280646042932077;0.02765977804511252;0.0;0.0;0.0;0.0;0.011528159063147471;0.02765977804511252;0.02765977804511252;0.015513637103899261;0.02765977804511252;0.0815085700047915;0.04760993836166298;0.02765977804511252;0.0;0.018741476526658217;0.03609082627040294;0.13057484270987485;0.02765977804511252;0.0;0.07271645434846631;0.02765977804511252;0.04182429610094379;0.8476119459130889;0.02389805897157093;0.011697286227118778;0.08285868712564694;0.06988709394827132;0.0;0.0;0.0297330125123373;0.6582015754381983;0.02765977804511252;0.0;0.0;0.02765977804511252;0.0;0.06592128724247023;0.0;0.02765977804511252;0.0;0.011599311636661369;0.05440053928403399;0.12140394980660675;0.0;0.02383982941006996;0.0;0.0;0.02765977804511252;0.0;0.10753251291128181;0.16072781002879047;0.0;0.0;0.0;0.0;0.015513637103899261;0.02765977804511252;0.02765977804511252
GO:0043666;0.028211288833329577;0.050298842384312904;0.028211288833329577;0.0;0.02765977804511252;1.0;0.0;0.01056719950766053;0.0;0.028211288833329577;0.058454032023397794;0.050298842384312904;0.14053357123260882;0.028211288833329577;0.0;0.0;0.0;0.0;0.011528159063147471;0.028211288833329577;0.050298842384312904;0.028211288833329577;0.050298842384312904;0.028211288833329577;0.01589308705589516;0.050298842384312904;0.0;0.018741476526658217;0.16468996750489556;0.050298842384312904;0.050298842384312904;0.0;0.027999032253572146;0.08361347510591963;0.050298842384312904;0.023444758292341956;0.007977618639555543;0.058454032023397794;0.050298842384312904;0.023329617857640157;0.0;0.0;0.00992543516235905;0.03318754980184156;0.0344022327979711;0.0;0.0;0.050298842384312904;0.0;0.01396416136319757;0.0;0.050298842384312904;0.0;0.011599311636661369;0.010354128708911312;0.02571710013782595;0.0;0.007958180523859375;0.0;0.0;0.050298842384312904;0.0;0.04140474565608608;0.061887274033968855;0.0;0.0;0.0;0.0;0.028211288833329577;0.03414401813428536;0.028211288833329577
GO:0043303;0.0;0.0;0.0;0.30207081038453704;0.0;0.0;1.0;0.0;0.017150719269996305;0.0;0.0;0.0;0.0;0.0;0.017150719269996305;0.017150719269996305;0.017150719269996305;0.017150719269996305;0.011528159063147471;0.0;0.017150719269996305;0.0;0.017150719269996305;0.0;0.0;0.017150719269996305;0.017150719269996305;0.0;0.0;0.0;0.0;0.017150719269996305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07719655911204341;0.0;0.0;0.01454866207651827;0.15101163259927847;0.017150719269996305;0.017150719269996305;0.017150719269996305;0.0;0.00644285964833323;0.017150719269996305;0.017150719269996305;0.011599311636661369;0.0;0.0;0.014148413061266386;0.0;0.08286493214974569;0.017150719269996305;0.017150719269996305;0.017150719269996305;0.0;0.0;0.017150719269996305;0.017150719269996305;0.017150719269996305;0.017150719269996305;0.0;0.0;0.0
GO:1902715;0.01056719950766053;0.01056719950766053;0.034369437862476725;0.0;0.03165550628683551;0.01056719950766053;0.0;1.0;0.0;0.03132518766301715;0.004468855717445473;0.01056719950766053;0.010280646042932077;0.05873296464376958;0.0;0.0;0.0;0.0;0.004468855717445473;0.05873296464376958;0.01056719950766053;0.015648323014061192;0.01056719950766053;0.01056719950766053;0.03165550628683551;0.01056719950766053;0.0;0.01056719950766053;0.03165550628683551;0.01056719950766053;0.01056719950766053;0.0;0.00915401932262876;0.01056719950766053;0.01056719950766053;0.03165550628683551;0.02389805897157093;0.004468855717445473;0.03165550628683551;0.03165550628683551;0.0;0.0;0.0297330125123373;0.03165550628683551;0.01056719950766053;0.0;0.0;0.01056719950766053;0.0;0.01056719950766053;0.0;0.01056719950766053;0.0;0.004468855717445473;0.01056719950766053;0.01056719950766053;0.0;0.02383982941006996;0.0;0.0;0.01056719950766053;0.0;0.013536890787930196;0.020233460113947156;0.0;0.0;0.0;0.0;0.015648323014061192;0.01056719950766053;0.05873296464376958
GO:0021795;0.0;0.0;0.0;0.029800162743555104;0.0;0.0;0.017150719269996305;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.181520482516445;0.17860527591030925;0.13148051066350178;0.011528159063147471;0.0;0.12106190366129349;0.0;0.14532829318607357;0.0;0.0;0.1223271111229267;0.034541580701594334;0.0;0.0;0.0;0.0;0.08330205454180095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015977524865980298;0.0;0.0;0.01454866207651827;0.04273036801212853;0.04124057718599388;0.10396553211844985;0.018785553326515915;0.0;0.00644285964833323;0.11978181163412484;0.09498975148442544;0.011599311636661369;0.0;0.0;0.014148413061266386;0.0;0.03695288935057937;0.13654883258348047;0.11153179167231024;0.0;0.0;0.0;0.04124057718599388;0.13148051066350178;0.054665460886362406;0.04124057718599388;0.0;0.0;0.0
GO:0045766;0.2974022628974881;0.033205470168080946;0.059203133899649846;0.0;0.02765977804511252;0.028211288833329577;0.0;0.03132518766301715;0.0;1.0;0.02503693274896002;0.033205470168080946;0.005766142144870468;0.17550054565552936;0.0;0.0;0.0;0.0;0.011528159063147471;0.17550054565552936;0.033205470168080946;0.059203133899649846;0.033205470168080946;0.059203133899649846;0.047113138557635166;0.033205470168080946;0.0;0.0105115979293694;0.012047792195769326;0.033205470168080946;0.028257980116147188;0.0;0.003055782700257283;0.016395644069658964;0.033205470168080946;0.023444758292341956;0.023648687696953153;0.02503693274896002;0.059203133899649846;0.3940605221538473;0.0;0.0;0.029422754711180804;0.03318754980184156;0.019295301441722517;0.0;0.0;0.033205470168080946;0.0;0.007832128352426086;0.0;0.033205470168080946;0.0;0.011599311636661369;0.018460719431617437;0.014424040505754047;0.0;0.007958180523859375;0.0;0.0;0.033205470168080946;0.0;0.0045188670929252805;0.006754307064843514;0.0;0.0;0.0;0.0;0.059203133899649846;0.019150475674111784;0.17550054565552936
