;GO:0090656;GO:0007095;GO:0006281;GO:0006289;GO:0046777;GO:0000733;GO:0045003;GO:0000732;GO:0000731;GO:0043987;GO:0045893;GO:0070244;GO:0071139;GO:0016055;GO:0090305;GO:0010792;GO:0010032;GO:0044806;GO:0051260;GO:0090263;GO:0007026;GO:0006406;GO:0010705;GO:0032355;GO:0070317;GO:0043967;GO:0008360;GO:0043968;GO:1904874;GO:0007076;GO:0007077;GO:0006260;GO:1905168;GO:0008284;GO:0000712;GO:0045787;GO:0046632;GO:0006303;GO:0006468;GO:0045944;GO:1904837;GO:0000079;GO:0000122;GO:0051782;GO:0046641;GO:0032508;GO:0000083;GO:0000281;GO:0000082;GO:0071479;GO:0031297;GO:0051307;GO:0030521;GO:0016579;GO:0006270;GO:0007084;GO:0007088;GO:0006351;GO:0090166;GO:0006310;GO:0000724;GO:0000723;GO:0045950;GO:0061820;GO:0007129;GO:0034080;GO:0006357;GO:1903827;GO:0048478;GO:0000492;GO:0072355;GO:0072711;GO:1901291;GO:0072757
GO:0045893;0.0;0.16109187424120347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.20607937228968315;0.0;0.24514255261469725;0.0;0.0;0.0;0.0;0.0;0.2875722566798227;0.19451010946193742;0.0;0.0;0.0;0.2350915850579902;0.0;0.24381317679990291;0.0;0.24859316907320522;0.0;0.0;0.0;0.5601139399790594;0.34606249647190673;0.0;0.3464109507627423;0.0;0.0;0.0;0.9746455051421745;0.0;0.36584118761290113;0.5786046209233788;0.2532456782812576;0.22676103289226215;0.0;0.6990315659479479;0.0;0.0;0.0;0.0;0.0;0.2373807351950473;0.0;0.0;0.0;0.2401840480237672;0.0;0.0;0.0;0.0;0.09220984972455176;0.41060148533207586;0.08993243641131698;0.0;0.0;0.7369216332967928;0.19958150538192407;0.37896053770840477;0.0;0.0;0.0;0.371877984310295;0.0
GO:0070244;0.0;0.2831705084336044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20607937228968315;1.0;0.0;0.37203796806127015;0.0;0.0;0.0;0.0;0.0;0.2957506064575061;0.36371063428082606;0.0;0.0;0.0;0.4764795560284918;0.0;0.36898468198508483;0.0;0.31324427332226307;0.0;0.0;0.0;0.21692736565076434;0.3884126517533925;0.0;0.38901543456345283;0.0;0.0;0.0;0.19940467845331872;0.0;0.25097432936286174;0.2688128398640174;0.5332922763504219;0.21454129022543544;0.0;0.2525398580432104;0.0;0.0;0.0;0.0;0.0;0.35444900358937625;0.0;0.0;0.0;0.36073573431708017;0.0;0.0;0.0;0.0;0.12264104582835891;0.35580504407568175;0.11864497323053293;0.0;0.0;0.27139741406731827;0.3140666284898261;0.22165241383205656;0.0;0.0;0.0;0.3115828910019927;0.0
GO:0071139;0.8715485404451087;0.11118762484123985;0.8521631089376933;0.8362086677713958;0.5571455838891984;0.8381148906195904;0.778306653071452;0.9586697363302592;0.7509682369796954;0.45887118638938357;0.0;0.0;1.0;0.20020302432868012;0.9014185797408466;0.9387757148323466;0.1834528362227083;0.21064184972065203;0.2089784928561707;0.0;0.0;0.0;0.8638336186177832;0.0;0.0;0.4689475383741987;0.0;0.4690514855185367;0.0;0.19335420242400103;0.19391556170263674;0.8484086127582405;0.0;0.0;0.22723551568842207;0.0;0.17881808491198287;0.8062002522855561;0.5687360010413381;0.0;0.21564415414619115;0.0;0.0;0.0;0.0;0.2105130970064717;0.13541745336238864;0.2275238793461986;0.2202948118774253;0.19953114494517102;0.9383793984043612;0.22747467634345434;0.1906383680561538;0.5708787567784676;0.9582258755841805;0.20486325497944563;0.0;0.6972013016480848;0.21063456901312486;0.9576216339356093;0.79152113913552;0.7790569087696759;0.0;0.7535002486055962;0.19820885591127688;0.15542923205590994;0.0;0.0;0.5326258303201006;0.1925583240466319;0.459177301880183;0.17004088789698343;0.0;0.13668343635755972
GO:0016055;0.1775069280386548;0.3131301492240843;0.1726062855626752;0.1686131667181133;0.1845117003968627;0.16908837129681825;0.1544180862190317;0.2002158746387467;0.14787310597085598;0.14535425858023351;0.24514255261469725;0.37203796806127015;0.20020302432868012;1.0;0.21383082061553269;0.1949291468269999;0.2467069015368907;0.2985257065951648;0.29519580728036593;0.38343747778420373;0.33596286907266304;0.0;0.17555012889142096;0.0;0.4786842278264011;0.14921171195278363;0.5162890489840462;0.14925168540663;0.45927158649364014;0.26495287380478766;0.2660080818488347;0.171663358668936;0.26064759552789146;0.5551418751856583;0.33298690385236857;0.5563740476812697;0.23839742945069706;0.161199050726626;0.18936600831469905;0.23575523457999925;0.30867343315241696;0.31140704449515527;0.23254298447728466;0.5604962801001848;0.2572104238426235;0.29826717132267216;0.39729617608073403;0.3336064861069351;0.3182917037438878;0.2766902701981573;0.1948244479696315;0.3335007160290195;0.7080679371927313;0.19026917989961628;0.20009725150289978;0.28705067685746793;0.5002820870567694;0.14335912677921728;0.2985110834270519;0.19993581546996383;0.15761741839401522;0.22744936914980532;0.32681502179990973;0.21843967710350715;0.2741540833092615;0.1985625359763997;0.34347814578055813;0.46104154928804697;0.2353258210272971;0.2634607141543583;0.14547093949946907;0.2230480427270317;0.27748077477356387;0.168959560147986
GO:0090305;0.81565854042698;0.11526751119378345;0.7966759253579173;0.7810829902061223;0.5286829507735565;0.7829445991562808;0.7247192214910161;0.9014661576389555;0.6982297106222852;0.43169918882949443;0.0;0.0;0.9014185797408466;0.21383082061553269;1.0;0.8818001540961992;0.194830861043683;0.2257815697660487;0.22387159921075978;0.0;0.0;0.0;0.8080991343777245;0.0;0.0;0.44156669489617617;0.0;0.44166857800253667;0.0;0.20603601883183234;0.2066735518470979;0.7930040682334991;0.0;0.0;0.24495483009443975;0.0;0.18961155087620088;0.7518276119330513;0.5402317448920585;0.0;0.23153861563034142;0.0;0.0;0.0;0.0;0.22563365042258288;0.1415180333161917;0.24528995221664676;0.2369086462638008;0.21306453362395827;0.8814088142048756;0.24523276620302203;0.2029550845254304;0.5423693865864709;0.9010269177064052;0.21915552417313067;0.0;0.6797714360558577;0.22577320487741717;0.900429000777758;0.7375515050090129;0.7254472859198302;0.0;0.700679808594081;0.21155746797414451;0.1635199712111262;0.0;0.0;0.4894441151685671;0.20513255963828542;0.43199870437166626;0.17977194397460228;0.0;0.14290123370973792
GO:0010792;0.8551132309461053;0.10954166806835144;0.8364442004993147;0.8210676083135934;0.5463159575942093;0.8229053490982609;0.7651733710228532;0.9388218221168402;0.7387341261343341;0.4514997989026471;0.0;0.0;0.9387757148323466;0.1949291468269999;0.8818001540961992;1.0;0.17901474866691636;0.20481166949899052;0.20323877192722115;0.0;0.0;0.0;0.8849004675382816;0.0;0.0;0.46125157461495186;0.0;0.46135213760678967;0.0;0.18843054815982865;0.18896364264650023;0.8328266429113069;0.0;0.0;0.22046535185615626;0.0;0.174598833545858;0.7921172553616118;0.557455667356759;0.0;0.20953779039017495;0.0;0.0;0.0;0.0;0.20468994336861243;0.132983814947307;0.22073677843784567;0.21392611333364914;0.19429214305031717;0.9193544225262501;0.22069046683192042;0.18585034422051694;0.5595141131967428;0.9383961460645067;0.19934437837478539;0.0;0.6861273736560871;0.2048047862405399;0.9378166466967441;0.7779419944812495;0.7658985086614031;0.0;0.7411841765891033;0.19303816175434632;0.1522316602393509;0.0;0.0;0.5264423114245991;0.1876746076469;0.4517961552267946;0.16622124710532193;0.0;0.13420449880961305
GO:0010032;0.2785475850419459;0.16052972088675602;0.1600103802194445;0.15657298760103897;0.17019036532062615;0.4024462504960704;0.1442587582732416;0.183463626158691;0.13853067757762133;0.23122967899480976;0.0;0.0;0.1834528362227083;0.2467069015368907;0.194830861043683;0.17901474866691636;1.0;0.6736023561187799;0.44131448392660494;0.0;0.0;0.0;0.30363665315168864;0.0;0.0;0.23697514096809844;0.0;0.23703458011834583;0.0;0.8028943560442009;0.4718199323022234;0.15919972853303888;0.0;0.0;0.5400426155787194;0.0;0.2150195972697661;0.15015977186487603;0.17431194309800585;0.0;0.45897696065364424;0.0;0.0;0.0;0.0;0.6730888419648964;0.20062416061844374;0.3742837201803466;0.3592795931258139;0.2456874320619588;0.17892644371691838;0.5407659116839674;0.23234216227019713;0.1750769332942857;0.18336401824146267;0.5048227867187599;0.0;0.13456140004172953;0.5273092995181631;0.1832284444420143;0.14704716291725045;0.33055184462705695;0.0;0.318288473716856;0.8356104341614415;0.30884485611622736;0.0;0.0;0.09466328842758007;0.39895996069325734;0.2314037467694431;0.202453664563815;0.0;0.15687163356400693
GO:0044806;0.31493519501931905;0.1360790014488965;0.18031023318609074;0.1759572040719571;0.19334223476241352;0.5005168222399339;0.16055512221982451;0.21065607507562778;0.15349146872712444;0.25576036888419346;0.0;0.0;0.21064184972065203;0.2985257065951648;0.2257815697660487;0.20481166949899052;0.6736023561187799;1.0;0.5402008397594904;0.0;0.0;0.0;0.18352517378251873;0.0;0.0;0.26280812097039136;0.0;0.2628812275471979;0.0;0.7269173715584661;0.4830231018530937;0.17928150727146372;0.0;0.0;0.36289918138012983;0.0;0.25334791298480697;0.16789860496417083;0.19867902507688892;0.0;0.5669049453246296;0.0;0.0;0.0;0.0;0.9133800331041217;0.17423308038559826;0.36363520073905065;0.345514173643221;0.29703429226172084;0.20469608863207397;0.36350953604059855;0.2777469544650995;0.19967345031359363;0.21052476231174488;0.5241553442923389;0.0;0.14863359485995026;0.6468975647422534;0.21034606980438053;0.16401666009166438;0.36793854548269606;0.0;0.352807716266465;0.6731888522442634;0.3542234000073781;0.0;0.0;0.10141823628083876;0.47807483284963004;0.2559733457388848;0.23608267786436768;0.0;0.1763344631014628
GO:0051260;0.37016981366951984;0.13538286560121127;0.1790900333156383;0.17479501901389108;0.1919399657745872;0.2973634654691207;0.15958693203960697;0.20899249442651766;0.15260636114535828;0.25431144054706195;0.0;0.0;0.2089784928561707;0.29519580728036593;0.22387159921075978;0.20323877192722115;0.44131448392660494;0.5402008397594904;1.0;0.0;0.0;0.0;0.18226122605427686;0.0;0.0;0.2612784776428171;0.0;0.26135073556302696;0.0;0.47587384204876176;0.47788106149709575;0.17807514434511293;0.0;0.0;0.35799014509539057;0.0;0.25094556433151055;0.16684011498602702;0.19719857091299434;0.0;0.8622072427943693;0.0;0.0;0.0;0.0;0.5397017825930428;0.17309348542480882;0.35870636681689133;0.3410613291336454;0.29373739801429394;0.20312495900915659;0.35858408506178757;0.2748622351553927;0.1981781949353336;0.20886324682781557;0.5181057508445596;0.0;0.14780347499091417;0.540172610748158;0.2086873625861772;0.16300640322501292;0.2710282680102074;0.0;0.25994724537312086;0.493408135959026;0.5412717742265896;0.0;0.0;0.10103105875510858;0.7285289422365415;0.25452201013960307;0.23399525538307833;0.0;0.1751673056901812
GO:0090263;0.0;0.21113234491775715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2875722566798227;0.2957506064575061;0.0;0.38343747778420373;0.0;0.0;0.0;0.0;0.0;1.0;0.2724907813768182;0.0;0.0;0.0;0.35940332939547387;0.0;0.38019503074161826;0.0;0.4040975134500366;0.0;0.0;0.0;0.37844345058184853;0.5501583900614732;0.0;0.5510395813676804;0.0;0.0;0.0;0.27810727393939594;0.0;0.2561107606024799;0.20025593715282514;0.4036387753834981;0.2995863619320339;0.0;0.2577412332666654;0.0;0.0;0.0;0.0;0.0;0.36478114869357414;0.0;0.0;0.0;0.3714431806243046;0.0;0.0;0.0;0.0;0.125010523766542;0.26644183351235484;0.1208611599602443;0.0;0.0;0.2774138344073892;0.32476613849328506;0.16466082616954844;0.0;0.0;0.0;0.27390915018694534;0.0
