;GO:0090656;GO:0007095;GO:0006281;GO:0006289;GO:0046777;GO:0000733;GO:0045003;GO:0000732;GO:0000731;GO:0043987;GO:0045893;GO:0070244;GO:0071139;GO:0016055;GO:0090305;GO:0010792;GO:0010032;GO:0044806;GO:0051260;GO:0090263;GO:0007026;GO:0006406;GO:0010705;GO:0032355;GO:0070317;GO:0043967;GO:0008360;GO:0043968;GO:1904874;GO:0007076;GO:0007077;GO:0006260;GO:1905168;GO:0008284;GO:0000712;GO:0045787;GO:0046632;GO:0006303;GO:0006468;GO:0045944;GO:1904837;GO:0000079;GO:0000122;GO:0051782;GO:0046641;GO:0032508;GO:0000083;GO:0000281;GO:0000082;GO:0071479;GO:0031297;GO:0051307;GO:0030521;GO:0016579;GO:0006270;GO:0007084;GO:0007088;GO:0006351;GO:0090166;GO:0006310;GO:0000724;GO:0000723;GO:0045950;GO:0061820;GO:0007129;GO:0034080;GO:0006357;GO:1903827;GO:0048478;GO:0000492;GO:0072355;GO:0072711;GO:1901291;GO:0072757
GO:0090656;1.0;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.10587402764930422;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.12408495164008174;0.0;0.0;0.31566002955365785;0.01468324974140624;0.15084348231066635;0.31566002955365785;0.12408495164008174;0.12408495164008174;0.2041871440868109;0.0;0.0;0.0;0.31566002955365785;0.0;0.0;0.12408495164008174;0.0;0.12408495164008174;0.0;0.12408495164008174;0.12408495164008174;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.31566002955365785;0.10587402764930422;0.0;0.2041871440868109;0.0;0.0;0.0;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.31566002955365785;0.12408495164008174;0.0;0.15084348231066635;0.12408495164008174;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.0;0.31566002955365785;0.12408495164008174;0.2041871440868109;0.0;0.0;0.31566002955365785;0.2041871440868109;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624
GO:0007095;0.01468324974140624;1.0;0.32330823750762483;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.13839445927415203;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.13839445927415203;0.0;0.29796955072319165;0.11807622278079505;0.4266380432663339;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.3467493891750634;0.3467493891750634;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.29796955072319165;0.28025216105938716;0.01468324974140624;0.32330823750762483;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.28025216105938716;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.01468324974140624;0.3467493891750634;0.3467493891750634;0.3467493891750634;0.1912422969752877;0.01468324974140624;0.29796955072319165;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.3467493891750634;0.3412193887547738;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.32330823750762483;0.036692364793703955;0.13839445927415203;0.036692364793703955;0.29796955072319165;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.13839445927415203;0.1912422969752877
GO:0006281;0.31566002955365785;0.32330823750762483;1.0;0.36643564045919497;0.10587402764930422;0.31566002955365785;0.36643564045919497;0.31566002955365785;0.31566002955365785;0.10587402764930422;0.0;0.0;0.31566002955365785;0.01468324974140624;0.15084348231066635;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.31566002955365785;0.11807622278079505;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.36643564045919497;0.10587402764930422;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.31566002955365785;0.01468324974140624;0.0;0.15084348231066635;0.01468324974140624;0.31566002955365785;0.36643564045919497;0.31566002955365785;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.0;0.0;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.1912422969752877;0.0;0.1912422969752877
GO:0006289;0.31566002955365785;0.32330823750762483;0.36643564045919497;1.0;0.10587402764930422;0.31566002955365785;0.36643564045919497;0.31566002955365785;0.31566002955365785;0.10587402764930422;0.0;0.0;0.31566002955365785;0.01468324974140624;0.15084348231066635;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.31566002955365785;0.11807622278079505;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.36643564045919497;0.10587402764930422;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.31566002955365785;0.01468324974140624;0.0;0.15084348231066635;0.01468324974140624;0.31566002955365785;0.36643564045919497;0.31566002955365785;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.0;0.0;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.1912422969752877;0.0;0.1912422969752877
GO:0046777;0.10587402764930422;0.01468324974140624;0.10587402764930422;0.10587402764930422;1.0;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.30379685991921485;0.0;0.0;0.10587402764930422;0.01468324974140624;0.08547128021085358;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.10587402764930422;0.0;0.0;0.18032682375526765;0.0;0.18032682375526765;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.30379685991921485;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.18032682375526765;0.10587402764930422;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.0;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.0;0.10587402764930422;0.01468324974140624;0.30379685991921485;0.01468324974140624;0.0;0.01468324974140624
GO:0000733;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.10587402764930422;1.0;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.12408495164008174;0.0;0.0;0.31566002955365785;0.01468324974140624;0.15084348231066635;0.31566002955365785;0.5173914965786629;0.5684283594602376;0.12408495164008174;0.0;0.0;0.0;0.31566002955365785;0.0;0.0;0.12408495164008174;0.0;0.12408495164008174;0.0;0.5173914965786629;0.12408495164008174;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.31566002955365785;0.10587402764930422;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.5684283594602376;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.31566002955365785;0.12408495164008174;0.0;0.15084348231066635;0.20695866249713105;0.31566002955365785;0.31566002955365785;0.39997710149953447;0.0;0.39997710149953447;0.39997710149953447;0.12408495164008174;0.0;0.0;0.31566002955365785;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624
GO:0045003;0.31566002955365785;0.32330823750762483;0.36643564045919497;0.36643564045919497;0.10587402764930422;0.31566002955365785;1.0;0.31566002955365785;0.31566002955365785;0.10587402764930422;0.0;0.0;0.31566002955365785;0.01468324974140624;0.15084348231066635;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.31566002955365785;0.11807622278079505;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.47964017363758216;0.10587402764930422;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.31566002955365785;0.01468324974140624;0.0;0.15084348231066635;0.01468324974140624;0.45911555624142997;0.5420575741802593;0.31566002955365785;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.0;0.0;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.1912422969752877;0.0;0.1912422969752877
GO:0000732;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.10587402764930422;0.31566002955365785;0.31566002955365785;1.0;0.31566002955365785;0.10587402764930422;0.0;0.0;0.31566002955365785;0.01468324974140624;0.15084348231066635;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.31566002955365785;0.0;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.31566002955365785;0.10587402764930422;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.31566002955365785;0.01468324974140624;0.0;0.15084348231066635;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.0;0.0;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624
GO:0000731;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.10587402764930422;0.31566002955365785;0.31566002955365785;0.31566002955365785;1.0;0.10587402764930422;0.0;0.0;0.31566002955365785;0.01468324974140624;0.15084348231066635;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.31566002955365785;0.0;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.31566002955365785;0.10587402764930422;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.31566002955365785;0.01468324974140624;0.0;0.18244634003048496;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.0;0.0;0.31566002955365785;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624
GO:0043987;0.12408495164008174;0.01468324974140624;0.10587402764930422;0.10587402764930422;0.30379685991921485;0.12408495164008174;0.10587402764930422;0.10587402764930422;0.10587402764930422;1.0;0.0;0.0;0.10587402764930422;0.01468324974140624;0.08547128021085358;0.10587402764930422;0.12408495164008174;0.12408495164008174;0.12408495164008174;0.0;0.0;0.0;0.10587402764930422;0.0;0.0;0.39825323890047776;0.0;0.39825323890047776;0.0;0.12408495164008174;0.12408495164008174;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.10587402764930422;0.30379685991921485;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.18032682375526765;0.10587402764930422;0.12408495164008174;0.0;0.10587402764930422;0.12408495164008174;0.10587402764930422;0.10587402764930422;0.12408495164008174;0.0;0.12408495164008174;0.12408495164008174;0.3305410279612213;0.0;0.0;0.10587402764930422;0.12408495164008174;0.6591818127725666;0.01468324974140624;0.0;0.01468324974140624
