;GO:0006284;GO:0006261;GO:0015031;GO:0006288;GO:0043320;GO:0006286;GO:0006287;GO:0042058;GO:0007259;GO:0000398;GO:0043304;GO:1903307;GO:0045471;GO:0048488;GO:0071897;GO:0051607;GO:0051402;GO:0016579;GO:0071707;GO:0006290;GO:0007186;GO:0006351;GO:0050709;GO:0060338;GO:0008630;GO:0043312;GO:1900026;GO:0007249;GO:0060337;GO:0002467;GO:0030856;GO:0001558;GO:2000825;GO:0006909;GO:0016485
GO:0006284;1.0;0.564569183037006;0.0;0.5370391407950424;0.25821818352367026;0.5370391407950424;0.5370391407950424;0.0;0.2946779048740996;0.47036380874876904;0.0;0.0;0.3351881190126168;0.0;0.609775742720897;0.44205251412245034;0.2844072995739852;0.39933562330924;0.4351416172497894;0.6960809046623891;0.39014292303143266;0.5341495337582629;0.0;0.0;0.6147031614740996;0.25821818352367026;0.0;0.27784823988918267;0.27784823988918267;0.33567339086309506;0.0;0.0;0.0;0.0;0.4630109185604439
GO:0006261;0.564569183037006;1.0;0.0;0.5805431936807526;0.3017222364093804;0.5805431936807526;0.5805431936807526;0.0;0.3381819577598097;0.5138678616344792;0.0;0.0;0.0;0.0;0.665412925701649;0.0;0.3279113524596953;0.4428396761949501;0.4786456701354995;0.5744139059528823;0.43364697591714274;0.6999661016709985;0.0;0.0;0.3381819577598097;0.3017222364093804;0.0;0.3213522927748928;0.3213522927748928;0.0;0.0;0.0;0.0;0.0;0.506514971446154
GO:0015031;0.0;0.0;1.0;0.0;0.5089636255544316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.595244243645549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5089636255544316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5031320535499321;0.0
GO:0006288;0.5370391407950424;0.5805431936807526;0.0;1.0;0.3855773354389354;0.5625007691650545;0.5625007691650545;0.0;0.4024070004238523;0.5554316673091052;0.0;0.0;0.0;0.0;0.635237371090909;0.0;0.35398641934105307;0.4421121885146473;0.5625007691650545;0.5468838637109188;0.49787201858118535;0.6192173923185991;0.0;0.0;0.4024070004238523;0.3855773354389354;0.0;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.54807877712078
GO:0043320;0.25821818352367026;0.3017222364093804;0.5089636255544316;0.3855773354389354;1.0;0.3855773354389354;0.3855773354389354;0.0;0.4024070004238523;0.42908138832464554;0.0;0.0;0.0;0.6228344870356816;0.3337551768301203;0.6325367896316534;0.3271838647793925;0.30870717847842105;0.5300962932170499;0.26806290643954656;0.49787201858118535;0.4928671133341394;0.0;0.0;0.4024070004238523;0.7440025606004488;0.0;0.3855773354389354;0.3855773354389354;0.5300962932170499;0.0;0.0;0.0;0.48843100358513564;0.0
GO:0006286;0.5370391407950424;0.5805431936807526;0.0;0.5625007691650545;0.3855773354389354;1.0;0.5625007691650545;0.0;0.4024070004238523;0.5554316673091052;0.0;0.0;0.0;0.0;0.635237371090909;0.0;0.35398641934105307;0.4421121885146473;0.5625007691650545;0.5468838637109188;0.49787201858118535;0.6192173923185991;0.0;0.0;0.4024070004238523;0.3855773354389354;0.0;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.54807877712078
GO:0006287;0.5370391407950424;0.5805431936807526;0.0;0.5625007691650545;0.3855773354389354;0.5625007691650545;1.0;0.0;0.4024070004238523;0.5554316673091052;0.0;0.0;0.0;0.0;0.635237371090909;0.0;0.35398641934105307;0.4421121885146473;0.5625007691650545;0.5468838637109188;0.49787201858118535;0.6192173923185991;0.0;0.0;0.4024070004238523;0.3855773354389354;0.0;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.54807877712078
GO:0042058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3391281460408835;0.0;0.4529575475618093;0.3777201461464259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45422322056372894;0.0;0.4099718359540497;0.527322109577325;0.3391281460408835;0.0;0.3049835442205714;0.3222984810559666;0.3222984810559666;0.0;0.45249700630896633;0.4461012110628408;0.4668602250458305;0.0;0.0
GO:0007259;0.2946779048740996;0.3381819577598097;0.0;0.4024070004238523;0.4024070004238523;0.4024070004238523;0.4024070004238523;0.3391281460408835;1.0;0.44591105330956243;0.3238654811388204;0.32879815127452894;0.0;0.0;0.37324607880445376;0.0;0.37081608432596996;0.32553684346333794;0.4024070004238523;0.3045226277899759;0.6476613466671512;0.5096967783190562;0.36104984108215277;0.3070358161539035;0.6291632008961836;0.4024070004238523;0.2733764861840696;0.6123335359112667;0.5353666635249013;0.0;0.4035750114370694;0.41984045318036045;0.293006542549582;0.0;0.0
GO:0000398;0.47036380874876904;0.5138678616344792;0.0;0.5554316673091052;0.42908138832464554;0.5554316673091052;0.5554316673091052;0.0;0.44591105330956243;1.0;0.0;0.0;0.0;0.0;0.5530733002513673;0.0;0.37068791766510256;0.4699958606294845;0.5554316673091052;0.4802085316646453;0.5413760714668954;0.6838605553575996;0.0;0.0;0.44591105330956243;0.42908138832464554;0.0;0.42908138832464554;0.42908138832464554;0.0;0.0;0.0;0.0;0.0;0.59158283000649
GO:0043304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4529575475618093;0.3238654811388204;0.0;1.0;0.7239588742166235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4193304992961534;0.0;0.5710872398108814;0.5372385669276742;0.3238654811388204;0.0;0.34747728326983063;0.30703581615390346;0.30703581615390346;0.0;0.4176042850413908;0.43083854616077766;0.367575831339483;0.0;0.0
GO:1903307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3777201461464259;0.32879815127452894;0.0;0.7239588742166235;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4612081626327696;0.0;0.6159960837714018;0.3456278162594459;0.32879815127452894;0.0;0.4089223308362008;0.32928342312500725;0.31196848628961205;0.0;0.459481948378007;0.45308615313188144;0.38929227447068837;0.0;0.0
GO:0045471;0.3351881190126168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.36933272083292895;0.0;0.0;0.0;0.3450328419284931;0.0;0.0;0.0;0.0;0.42159690376460157;0.0;0.0;0.0;0.0;0.37796468421802404;0.0;0.0;0.0;0.0;0.0
