;GO:0006284;GO:0006261;GO:0015031;GO:0006288;GO:0043320;GO:0006286;GO:0006287;GO:0042058;GO:0007259;GO:0000398;GO:0043304;GO:1903307;GO:0045471;GO:0048488;GO:0071897;GO:0051607;GO:0051402;GO:0016579;GO:0071707;GO:0006290;GO:0007186;GO:0006351;GO:0050709;GO:0060338;GO:0008630;GO:0043312;GO:1900026;GO:0007249;GO:0060337;GO:0002467;GO:0030856;GO:0001558;GO:2000825;GO:0006909;GO:0016485
GO:0043304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16129032258064513;0.12903225806451613;0.0;1.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.0;0.19512195121951215;0.19999999999999996;0.10810810810810811;0.0;0.11111111111111116;0.1333333333333333;0.12903225806451613;0.0;0.12903225806451613;0.13793103448275867;0.09836065573770492;0.0;0.0
GO:1903307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.19047619047619047;0.0;0.375;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.25806451612903225;0.1428571428571429;0.14814814814814814;0.0;0.17647058823529416;0.19999999999999996;0.19047619047619047;0.0;0.19047619047619047;0.21052631578947367;0.11764705882352944;0.0;0.0
GO:0045471;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0
GO:0048488;0.0;0.0;0.25;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1923076923076923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0
GO:0071897;0.5;0.7777777777777778;0.0;0.5714285714285714;0.0444444444444444;0.5161290322580645;0.6153846153846154;0.0;0.0625;0.4242424242424242;0.0;0.0;0.0;0.0;1.0;0.0;0.06666666666666665;0.2571428571428571;0.4571428571428572;0.5;0.06666666666666665;0.8620689655172413;0.0;0.0;0.052631578947368474;0.04347826086956519;0.0;0.06451612903225812;0.0625;0.0;0.0;0.0;0.0;0.0;0.19999999999999996
GO:0051607;0.09375;0.0;0.0;0.0;0.09677419354838712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;1.0;0.0;0.0;0.05555555555555558;0.09375;0.0;0.0;0.0;0.0;0.125;0.09375;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0
GO:0051402;0.07692307692307687;0.07692307692307687;0.0;0.09090909090909094;0.07999999999999996;0.07999999999999996;0.09999999999999998;0.0;0.16666666666666663;0.07999999999999996;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;1.0;0.09090909090909094;0.06896551724137934;0.07692307692307687;0.19999999999999996;0.0625;0.0;0.0;0.11111111111111116;0.07692307692307687;0.0;0.18181818181818177;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0
GO:0016579;0.29032258064516125;0.29032258064516125;0.0;0.33333333333333337;0.05405405405405406;0.30000000000000004;0.36;0.0;0.08333333333333337;0.25806451612903225;0.0;0.0;0.0;0.0;0.2571428571428571;0.0;0.09090909090909094;1.0;0.2647058823529411;0.29032258064516125;0.09090909090909094;0.2432432432432432;0.0;0.0;0.06666666666666665;0.052631578947368474;0.0;0.08695652173913049;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.4736842105263158
GO:0071707;0.5161290322580645;0.5161290322580645;0.0;0.5925925925925926;0.06976744186046513;0.5333333333333333;0.64;0.0;0.06451612903225812;0.4375;0.0;0.0;0.0;0.0;0.4571428571428572;0.05555555555555558;0.06896551724137934;0.2647058823529411;1.0;0.5161290322580645;0.06896551724137934;0.39473684210526316;0.0;0.0;0.05405405405405406;0.06818181818181823;0.0;0.06666666666666665;0.06451612903225812;0.06451612903225812;0.0;0.0;0.0;0.0;0.2068965517241379
GO:0006290;1.0;0.5714285714285714;0.0;0.6666666666666667;0.04878048780487809;0.5925925925925926;0.7272727272727273;0.0;0.0714285714285714;0.48275862068965514;0.0;0.0;0.06896551724137934;0.0;0.5;0.09375;0.07692307692307687;0.29032258064516125;0.5161290322580645;1.0;0.07692307692307687;0.4285714285714286;0.0;0.0;0.24137931034482762;0.04761904761904767;0.0;0.07407407407407407;0.0714285714285714;0.0714285714285714;0.0;0.0;0.0;0.0;0.23076923076923073
GO:0007186;0.07692307692307687;0.07692307692307687;0.0;0.09090909090909094;0.07999999999999996;0.07999999999999996;0.09999999999999998;0.36363636363636365;0.75;0.07999999999999996;0.13793103448275867;0.21052631578947367;0.0;0.0;0.06666666666666665;0.0;0.19999999999999996;0.09090909090909094;0.06896551724137934;0.07692307692307687;1.0;0.0625;0.16666666666666663;0.23529411764705888;0.4285714285714286;0.07692307692307687;0.16000000000000003;0.8571428571428572;0.75;0.0;0.4;0.5;0.09523809523809523;0.0;0.0
GO:0006351;0.4285714285714286;0.6666666666666667;0.0;0.4838709677419355;0.04255319148936165;0.4411764705882353;0.5172413793103448;0.0;0.05882352941176472;0.4411764705882353;0.0;0.0;0.0;0.0;0.8620689655172413;0.0;0.0625;0.2432432432432432;0.39473684210526316;0.4285714285714286;0.0625;1.0;0.0;0.0;0.050000000000000044;0.04166666666666663;0.0;0.06060606060606055;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.1875
GO:0050709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14814814814814814;0.15384615384615385;0.0;0.19512195121951215;0.25806451612903225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;1.0;0.12121212121212122;0.125;0.0;0.09756097560975607;0.16000000000000003;0.15384615384615385;0.0;0.15384615384615385;0.16666666666666663;0.06896551724137934;0.0;0.0
GO:0060338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.21052631578947367;0.0;0.19999999999999996;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.12121212121212122;1.0;0.16000000000000003;0.0;0.11764705882352944;0.2222222222222222;0.21052631578947367;0.0;0.21052631578947367;0.23529411764705888;0.17021276595744683;0.0;0.0
GO:0008630;0.24137931034482762;0.05882352941176472;0.0;0.06666666666666665;0.06060606060606055;0.06060606060606055;0.0714285714285714;0.21052631578947367;0.4666666666666667;0.06060606060606055;0.10810810810810811;0.14814814814814814;0.09523809523809523;0.0;0.052631578947368474;0.125;0.11111111111111116;0.06666666666666665;0.05405405405405406;0.24137931034482762;0.4285714285714286;0.050000000000000044;0.125;0.16000000000000003;1.0;0.05882352941176472;0.12121212121212122;0.5;0.375;0.09999999999999998;0.2222222222222222;0.25;0.07999999999999996;0.0;0.0
GO:0043312;0.04761904761904767;0.04761904761904767;0.13793103448275867;0.052631578947368474;0.6538461538461539;0.04878048780487809;0.05555555555555558;0.0;0.0714285714285714;0.04878048780487809;0.0;0.0;0.0;0.1923076923076923;0.04347826086956519;0.09375;0.07692307692307687;0.052631578947368474;0.06818181818181823;0.04761904761904767;0.07692307692307687;0.04166666666666663;0.0;0.0;0.05882352941176472;1.0;0.0;0.07407407407407407;0.0714285714285714;0.0714285714285714;0.0;0.0;0.0;0.20833333333333337;0.0
GO:1900026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.14814814814814814;0.0;0.11111111111111116;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.09756097560975607;0.11764705882352944;0.12121212121212122;0.0;1.0;0.15384615384615385;0.14814814814814814;0.0;0.24;0.20833333333333337;0.10526315789473684;0.0;0.0
GO:0007249;0.07407407407407407;0.07407407407407407;0.0;0.08695652173913049;0.07692307692307687;0.07692307692307687;0.09523809523809523;0.33333333333333337;0.875;0.07692307692307687;0.1333333333333333;0.19999999999999996;0.0;0.0;0.06451612903225812;0.0;0.18181818181818177;0.08695652173913049;0.06666666666666665;0.07407407407407407;0.8571428571428572;0.06060606060606055;0.16000000000000003;0.2222222222222222;0.5;0.07407407407407407;0.15384615384615385;1.0;0.6666666666666667;0.0;0.36363636363636365;0.4444444444444444;0.09302325581395354;0.0;0.0
GO:0060337;0.0714285714285714;0.0714285714285714;0.0;0.08333333333333337;0.07407407407407407;0.07407407407407407;0.09090909090909094;0.3076923076923077;0.6;0.07407407407407407;0.12903225806451613;0.19047619047619047;0.0;0.0;0.0625;0.0;0.16666666666666663;0.08333333333333337;0.06451612903225812;0.0714285714285714;0.75;0.05882352941176472;0.15384615384615385;0.21052631578947367;0.375;0.0714285714285714;0.14814814814814814;0.6666666666666667;1.0;0.0;0.33333333333333337;0.4;0.09090909090909094;0.0;0.0
GO:0002467;0.0714285714285714;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.16666666666666663;0.0;0.0;0.06451612903225812;0.0714285714285714;0.0;0.0;0.0;0.0;0.09999999999999998;0.0714285714285714;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0030856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.33333333333333337;0.0;0.12903225806451613;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.15384615384615385;0.21052631578947367;0.2222222222222222;0.0;0.24;0.36363636363636365;0.33333333333333337;0.0;1.0;0.4;0.09090909090909094;0.0;0.0
GO:0001558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.4;0.0;0.13793103448275867;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.16666666666666663;0.23529411764705888;0.25;0.0;0.20833333333333337;0.4444444444444444;0.4;0.0;0.4;1.0;0.09523809523809523;0.0;0.0
GO:2000825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19512195121951215;0.09090909090909094;0.0;0.09836065573770492;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.06896551724137934;0.17021276595744683;0.07999999999999996;0.0;0.10526315789473684;0.09302325581395354;0.09090909090909094;0.0;0.09090909090909094;0.09523809523809523;1.0;0.0;0.0
GO:0006909;0.0;0.0;0.2857142857142857;0.0;0.21739130434782605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20833333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
GO:0016485;0.23076923076923073;0.23076923076923073;0.0;0.2727272727272727;0.0;0.24;0.30000000000000004;0.0;0.0;0.24;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.4736842105263158;0.2068965517241379;0.23076923076923073;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
