;GO:0006284;GO:0006261;GO:0015031;GO:0006288;GO:0043320;GO:0006286;GO:0006287;GO:0042058;GO:0007259;GO:0000398;GO:0043304;GO:1903307;GO:0045471;GO:0048488;GO:0071897;GO:0051607;GO:0051402;GO:0016579;GO:0071707;GO:0006290;GO:0007186;GO:0006351;GO:0050709;GO:0060338;GO:0008630;GO:0043312;GO:1900026;GO:0007249;GO:0060337;GO:0002467;GO:0030856;GO:0001558;GO:2000825;GO:0006909;GO:0016485
GO:0043304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30719002167255177;0.2621821995663468;0.0;1.0;0.5467802044794915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2760392090343671;0.0;0.3459223245074632;0.35455542247622357;0.22695034805639624;0.0;0.22858141720264227;0.2689323235184627;0.26219776665312194;0.0;0.26253691603172374;0.2765516412757494;0.2032334610825838;0.0;0.0
GO:1903307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34146426811570113;0.3524460845140794;0.0;0.5467802044794915;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3779509897282465;0.0;0.4268449821919237;0.28474839983275374;0.2915943216938909;0.0;0.32576616229275285;0.36475323126430526;0.3524742161636645;0.0;0.3530873866107926;0.37891230008842586;0.23550352034770156;0.0;0.0
GO:0045471;0.1719941603898164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.22949840944667627;0.0;0.0;0.0;0.1719941603898164;0.0;0.0;0.0;0.0;0.22180840769473903;0.0;0.0;0.0;0.0;0.2839933068594646;0.0;0.0;0.0;0.0;0.0
GO:0048488;0.0;0.0;0.4215095171269556;0.0;0.35700518618529303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.347014630502475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8029311269231001;0.0
GO:0071897;0.657731785999528;0.8506048792990136;0.0;0.7145778597999001;0.11879577041018441;0.6730274019789426;0.7446249103844829;0.0;0.15934008965989804;0.5973151838915662;0.0;0.0;0.0;0.0;1.0;0.0;0.168551598250079;0.4278189965093193;0.623183168601487;0.657731785999528;0.16800645671325576;0.8996468645489626;0.0;0.0;0.13741892920236748;0.11654399539259046;0.0;0.16355855391011645;0.15934981136132717;0.0;0.0;0.0;0.0;0.0;0.3585452638847345
GO:0051607;0.20637307385499423;0.0;0.0;0.0;0.21162807671513728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22949840944667627;0.0;0.0;1.0;0.0;0.0;0.1431421668791782;0.20637307385499423;0.0;0.0;0.0;0.0;0.25815009204561135;0.20633917787620565;0.0;0.0;0.0;0.32356146275178727;0.0;0.0;0.0;0.0;0.0
GO:0051402;0.18806919445902986;0.1889914240582236;0.0;0.2157769448615503;0.19409083939871316;0.19523109907200908;0.23171559387887983;0.0;0.33219246617928033;0.19565974098593095;0.0;0.0;0.0;0.0;0.168551598250079;0.0;1.0;0.21604364173106655;0.17262177813631807;0.18806919445902986;0.3722217246697123;0.159971408330891;0.0;0.0;0.24928726243910493;0.1881513847206461;0.0;0.3510697379179968;0.33223472335500914;0.0;0.0;0.0;0.0;0.0;0.0
GO:0016579;0.46400911479193346;0.46566912549416317;0.0;0.5120419538548294;0.1405757744256607;0.47678643891456457;0.5380461804178658;0.0;0.20113934941705108;0.4318802610835733;0.0;0.0;0.0;0.0;0.4278189965093193;0.0;0.21604364173106655;1.0;0.4355368720727688;0.46400911479193346;0.2151488315685165;0.411241964202641;0.0;0.0;0.16742535611942475;0.13743354883437237;0.0;0.20790835765299048;0.20115484090729116;0.0;0.0;0.0;0.0;0.0;0.6305035031440305
GO:0071707;0.6686296945433752;0.670690850541333;0.0;0.7274593755827605;0.16484288065559052;0.6844424662907589;0.7586231137918119;0.0;0.16297275343542825;0.6074599126320712;0.0;0.0;0.0;0.0;0.623183168601487;0.1431421668791782;0.17262177813631807;0.4355368720727688;1.0;0.6686296945433752;0.17205003523864432;0.5680340914789014;0.0;0.0;0.14011237473104218;0.16166649671858802;0.0;0.1673884220382546;0.1629829234780906;0.16260314086581185;0.0;0.0;0.0;0.0;0.36632881320992033
GO:0006290;0.9600116330784839;0.7108776449911811;0.0;0.7749780449875668;0.12817064199341183;0.7263455878587186;0.8104453222779927;0.0;0.1766729796365367;0.6447037606609096;0.0;0.0;0.1719941603898164;0.0;0.657731785999528;0.20637307385499423;0.18806919445902986;0.46400911479193346;0.6686296945433752;1.0;0.1873907469794418;0.5983994724058247;0.0;0.0;0.4030301764209295;0.1255533570628837;0.0;0.18187410172887727;0.17668493149149492;0.17623869526444016;0.0;0.0;0.0;0.0;0.3955350879139905
GO:0007186;0.1873907469794418;0.18830631861648256;0.0;0.2148843379833034;0.19336833445775983;0.19450009592659473;0.23068656399140403;0.5310547228118192;0.7860049597902689;0.19492553042760216;0.2760392090343671;0.3779509897282465;0.0;0.0;0.16800645671325576;0.0;0.3722217246697123;0.2151488315685165;0.17205003523864432;0.1873907469794418;1.0;0.15948027459181627;0.3194730004941105;0.40545692462443633;0.590778757744752;0.1874723451898795;0.30997177616785454;0.8303708779574338;0.7861043096265699;0.0;0.5597095080209485;0.6275044796502891;0.20562146235499928;0.0;0.0
GO:0006351;0.5983994724058247;0.7841836169601168;0.0;0.6481150389392782;0.11446855191292768;0.6118066636066276;0.6742695986009357;0.0;0.15165071238727362;0.6121589425110529;0.0;0.0;0.0;0.0;0.8996468645489626;0.0;0.159971408330891;0.411241964202641;0.5680340914789014;0.5983994724058247;0.15948027459181627;1.0;0.0;0.0;0.1316615201927613;0.11237638957749166;0.0;0.15546697864068657;0.15165951840986783;0.0;0.0;0.0;0.0;0.0;0.34201469193624345
GO:0050709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2930082333963618;0.30105767494817787;0.0;0.3459223245074632;0.4268449821919237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3194730004941105;0.0;1.0;0.25023888372669406;0.255510640537691;0.0;0.21026388702213394;0.30999208433627246;0.301078200940924;0.0;0.30152547630988574;0.32015957882589996;0.15641781131095564;0.0;0.0
GO:0060338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6494991490346632;0.3762480692276902;0.0;0.35455542247622357;0.28474839983275374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40545692462443633;0.0;0.25023888372669406;1.0;0.3076989724168182;0.0;0.24437170955751938;0.39030679410959296;0.37628012902112024;0.0;0.376979004988228;0.40656345283467776;0.31164534873146954;0.0;0.0
GO:0008630;0.4030301764209295;0.15070768017222327;0.0;0.16726514300367615;0.15393275410413465;0.15464910892750744;0.17668619200636293;0.3750063549453626;0.6213966228547798;0.15491794857754262;0.22695034805639624;0.2915943216938909;0.22180840769473903;0.0;0.13741892920236748;0.25815009204561135;0.24928726243910493;0.16742535611942475;0.14011237473104218;0.4030301764209295;0.590778757744752;0.1316615201927613;0.255510640537691;0.3076989724168182;1.0;0.15017302052394463;0.24939667606026628;0.6453875115497337;0.5469049947973441;0.2289184795926969;0.3890721393981429;0.4206646483969799;0.17708888096204237;0.0;0.0
GO:0043312;0.1255533570628837;0.12596370575470314;0.2740509020701088;0.13732557573240067;0.7725740439627213;0.12870536162590288;0.14361244925177405;0.0;0.17674550898906988;0.12889151251773867;0.0;0.0;0.0;0.347014630502475;0.11654399539259046;0.20633917787620565;0.1881513847206461;0.13743354883437237;0.16166649671858802;0.1255533570628837;0.1874723451898795;0.11237638957749166;0.0;0.0;0.15017302052394463;1.0;0.0;0.1819509652905695;0.17675747065953681;0.17631086840987636;0.0;0.0;0.0;0.3680841718699212;0.0
GO:1900026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2849962107309274;0.2926057464623392;0.0;0.22858141720264227;0.32576616229275285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30997177616785454;0.0;0.21026388702213394;0.24437170955751938;0.24939667606026628;0.0;1.0;0.30103852049428387;0.29262513609740076;0.0;0.4078157433960976;0.37140984186743903;0.21444475828930454;0.0;0.0
GO:0007249;0.18187410172887727;0.18273643532273962;0.0;0.2076613564757039;0.18749963542687187;0.18856355281723486;0.22238271611729082;0.5053621538195394;0.8478425109230958;0.1889633866851782;0.2689323235184627;0.36475323126430526;0.0;0.0;0.16355855391011645;0.0;0.3510697379179968;0.20790835765299048;0.1673884220382546;0.18187410172887727;0.8303708779574338;0.15546697864068657;0.30999208433627246;0.39030679410959296;0.6453875115497337;0.1819509652905695;0.30103852049428387;1.0;0.7462289730478271;0.0;0.5312437931704179;0.5919443565221734;0.20165195669938524;0.0;0.0
GO:0060337;0.17668493149149492;0.17749864937395016;0.0;0.20092361693117824;0.18198935183784537;0.18299148767677928;0.21467355498334198;0.4820935120348623;0.7102037131012942;0.18336801685626938;0.26219776665312194;0.3524742161636645;0.0;0.0;0.15934981136132717;0.0;0.33223472335500914;0.20115484090729116;0.1629829234780906;0.17668493149149492;0.7861043096265699;0.15165951840986783;0.301078200940924;0.37628012902112024;0.5469049947973441;0.17675747065953681;0.29262513609740076;0.7462289730478271;1.0;0.0;0.5055912486960139;0.5602694833497406;0.19784167355366458;0.0;0.0
GO:0002467;0.17623869526444016;0.0;0.0;0.0;0.1815159555717848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2839933068594646;0.0;0.0;0.32356146275178727;0.0;0.0;0.16260314086581185;0.17623869526444016;0.0;0.0;0.0;0.0;0.2289184795926969;0.17631086840987636;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0030856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48324131409962046;0.5055333692279124;0.0;0.26253691603172374;0.3530873866107926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5597095080209485;0.0;0.30152547630988574;0.376979004988228;0.3890721393981429;0.0;0.4078157433960976;0.5312437931704179;0.5055912486960139;0.0;1.0;0.5618203200466882;0.1980347061906928;0.0;0.0
GO:0001558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5329545710013326;0.5601984088200662;0.0;0.2765516412757494;0.37891230008842586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6275044796502891;0.0;0.32015957882589996;0.40656345283467776;0.4206646483969799;0.0;0.37140984186743903;0.5919443565221734;0.5602694833497406;0.0;0.5618203200466882;1.0;0.2059056637259609;0.0;0.0
GO:2000825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34697073127591205;0.197832810339303;0.0;0.2032334610825838;0.23550352034770156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20562146235499928;0.0;0.15641781131095564;0.31164534873146954;0.17708888096204237;0.0;0.21444475828930454;0.20165195669938524;0.19784167355366458;0.0;0.1980347061906928;0.2059056637259609;1.0;0.0;0.0
GO:0006909;0.0;0.0;0.4597810697242801;0.0;0.3793444257752617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8029311269231001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3680841718699212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
GO:0016485;0.3955350879139905;0.3972621940116331;0.0;0.44663149897559323;0.0;0.40889921609535956;0.4752986549646139;0.0;0.0;0.4096955572568529;0.0;0.0;0.0;0.0;0.3585452638847345;0.0;0.0;0.6305035031440305;0.36632881320992033;0.3955350879139905;0.0;0.34201469193624345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
